"Catostomus_catostomus"	"Catostomus_commersoni"	"Catostomus_macrocheilus"	"Coregonus_clupeaformis"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Prosopium_coulteri"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Rhinichthys_cataractae"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Thymallus_arcticus"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pellucidhaptor_pellucidhaptor"	"Pseudomurraytrema_copulata"	"Tetraonchus_borealis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatus"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp_(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Glaridacris_sp."	"Glaridacris_vogei"	"Hunterella_nodulosa"	"Monobothrium_sp."	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Hysterothylacium_brachyurum"	"Raphidascaris_acus"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_sp."	"Haplonema_hamatulum"	"Truttaedacnitis_truttae"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_cylindratus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Pomphorhynchus_bulbocolli"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_thymalli"
"Neascus_sp_(L)"	0.00190743742292107	0.00635111105705044	0.00810584569225738	0.011094798085893	0.00325184000452113	0.0017288922760156	0.020057738163458	0.00323076652262383	0.000141697666859654	0.00624300199794754	0.569959673023233	0.00121374475365994	0.0140514935487939	0.00818920837684294	0.00402005174557678	0.0030937800960979	0.00402558623291448	0.000376163602126417	0.000664850468355982	0.000878218346799621	0.000664850468355982	0.00022364367960636	0.000208100066598251	0.000270194856408579	0.0279130316810382	0.000255912761776342	0.00198399615200162	0.000435399790810999	0.0293459899321325	0.0289879002123013	1.02590725786469	0.0297367464646685	0.000394655611947403	0.00027019485640858	0.000270194856408579	0.000558881722638145	0.000394655611947403	0.0259072578646924	0.000118236816046376	0.00106056381597393	0.000255912761776342	0.0279130316810382	0.00171199692936207	0.000933613345461065	0.00114920501384305	0.000291126043647936	0.0259072578646924	0.00260309736603386	0.000664850468355982	0.000464012828374593	0.00154012025735663	0.000291126043647936	0.000754126316426407	0.000498213554650066	0.000479556441382702	0.000118236816046376	0.026785476211492	0.000270986667043428	0.000118236816046376	0.000303436188414985	0.000270194856408579	0.000664850468355982	0.000878218346799621	0.00283395333719308	0.000664850468355982	0.0274848923199998	0.0295062097493537	0.00042778943378178	0.000290113488051814	0.000431743746204611
"Tetracotyle_sp._(L)"	0.0459186053242975	0.047704056631899	0.0508313382744089	0.046015257827957	0.0435387244350895	0.0039109103009282	0.00404448974794018	0.0451833334270224	0.000917262583968079	0.0506022444403918	0.0467291730159077	0.0424602716492617	0.0458001823148313	0.0514690267787988	0.0511215633588505	0.0450228328794352	0.0453973936756788	0.00424541157160794	0.0064137777821488	0.00286251139467696	0.0064137777821488	0.0025220774264266	0.00168674148134639	0.0016943779424803	0.00252850229369891	0.00160840708683746	0.0161510675356561	0.00411859227722759	0.00769177657977372	0.0228112012585936	0.00212405331890489	1.04027665540691	0.0047193998396685	0.0016943779424803	0.0016943779424803	0.00386274415302116	0.0047193998396685	0.00212405331890489	0.00150357539290737	0.00800126495604174	0.00160840708683746	0.00252850229369891	0.0146330179626078	0.00981017764478332	0.00649073843093441	0.00189466642300019	0.00212405331890489	0.00722299288530524	0.0064137777821488	0.00329514856818385	0.0121317494693058	0.00189466642300019	0.00729999245439318	0.00569158536755572	0.00413048451326406	0.00150357539290737	0.00498656471358185	0.00362822703625746	0.00150357539290737	0.0106150679123154	0.0016943779424803	0.0064137777821488	0.00286251139467696	0.0183452516793616	0.0064137777821488	0.0115827089315078	0.012822493851382	0.00410967558013942	0.00400484388620933	0.00420881890777299
"Glaridacris_catostomi"	0.296861035532947	0.298555280673468	0.0408226116334914	0.00408795556977515	0.00152661103426285	0.000262642005466262	0.00143216951283998	0.00168926160123413	5.00866486411609e-05	0.0032577242296479	0.00434121173142143	0.001348399954191	0.00166204447952058	0.0044360750369044	0.00194235063827198	0.001640124819354	0.00275108156522915	0.0178530334729468	0.0314237280490135	0.000103877779970036	0.0314237280490135	0.000152837864734953	0.00010859080765493	0.00136075372111638	0.0003405447572577	0.000138627344903262	0.000908911409201505	0.000232475211638492	0.000648820315716493	0.00250915089704633	0.000197327805973701	0.0330357988776795	1.0300629743279	0.00136075372111638	0.00136075372111638	0.0149314482971831	0.0300629743278971	0.000197327805973701	5.71279599491758e-05	0.000463964412828093	0.000138627344903262	0.0003405447572577	0.000846547667985975	0.000489312024762265	0.000231095366158607	8.33921604958021e-05	0.000197327805973701	0.000436153305076675	0.0314237280490135	0.000247218152558192	0.000755429622466308	8.3392160495802e-05	0.000395464158027035	0.000256836813123773	0.000291465209638215	5.71279599491758e-05	0.000301205585943738	0.000127217586188571	5.71279599491758e-05	0.000337099988547751	0.00136075372111638	0.0314237280490135	0.000103877779970036	0.00100173297282322	0.0314237280490135	0.0155803920342038	0.0157678560425678	0.000229745390422929	0.000148246005468842	0.000261428672389883
"Glaridacris_sp."	0.0254687267494028	0.0287447199242951	0.571545107239985	0.00559602162587815	0.00211195550082363	0.00119227523214306	0.00195130138734851	0.00232887382457376	7.07314133903969e-05	0.00445854000588559	0.00594428684098875	0.000968215967131598	0.00229747156487207	0.00606111617068537	0.00272242926807859	0.00226383126662622	0.00294106268455812	0.0204664328385219	0.0217730110168989	0.000143591972804504	0.0217730110168989	0.00016339237136434	0.000148618000196186	0.0190515035746662	0.000465324995143431	0.000189409880333918	0.00128589847634208	0.000318791759476905	0.000888718049241842	0.0207135649125584	0.000270194856408579	0.0237212911947241	0.00272150744223276	1.01905150357467	0.0190515035746662	0.0203580817530432	0.00272150744223276	0.000270194856408579	8.00714490611351e-05	0.000637872409694215	0.000189409880333918	0.000465324995143431	0.00111644306509393	0.000673249612435683	0.000319588264539807	0.000199298972275441	0.000270194856408579	0.000599815879727475	0.0217730110168989	0.000338027880530104	0.000990674661392473	0.000199298972275441	0.000543867733292696	0.000354457852958778	0.000352802251698258	8.00714490611351e-05	0.000413786829213084	0.000175996291735303	8.00714490611351e-05	0.000242053991782899	0.0190515035746662	0.0217730110168989	0.000143591972804504	0.00141462826780794	0.0217730110168989	0.0212461055712758	0.0214560100811788	0.000315178284035374	0.000205839852762592	0.000312010371560526
"Glaridacris_vogei"	0.0254687267494028	0.0287447199242951	0.571545107239985	0.00559602162587814	0.00211195550082363	0.00119227523214306	0.00195130138734851	0.00232887382457376	7.0731413390397e-05	0.00445854000588559	0.00594428684098874	0.000968215967131597	0.00229747156487207	0.00606111617068537	0.00272242926807859	0.00226383126662621	0.00294106268455812	0.0204664328385219	0.0217730110168989	0.000143591972804504	0.0217730110168989	0.00016339237136434	0.000148618000196186	0.0190515035746662	0.00046532499514343	0.000189409880333918	0.00128589847634208	0.000318791759476905	0.000888718049241842	0.0207135649125584	0.000270194856408579	0.0237212911947241	0.00272150744223276	0.0190515035746662	1.01905150357467	0.0203580817530432	0.00272150744223276	0.000270194856408579	8.0071449061135e-05	0.000637872409694215	0.000189409880333918	0.00046532499514343	0.00111644306509393	0.000673249612435683	0.000319588264539807	0.000199298972275441	0.000270194856408579	0.000599815879727475	0.0217730110168989	0.000338027880530104	0.000990674661392473	0.000199298972275441	0.000543867733292696	0.000354457852958778	0.000352802251698258	8.0071449061135e-05	0.000413786829213084	0.000175996291735303	8.0071449061135e-05	0.000242053991782899	0.0190515035746662	0.0217730110168989	0.000143591972804504	0.00141462826780794	0.0217730110168989	0.0212461055712758	0.0214560100811788	0.000315178284035374	0.000205839852762592	0.000312010371560526
"Hunterella_nodulosa"	0.0323508960514457	0.288951878475151	0.305371226295648	0.00576001707206407	0.00179024296022007	0.000747583414968899	0.00218372799774886	0.00201935172591283	6.66123162884703e-05	0.00439351615261982	0.0061476989490196	0.00110364118657748	0.00197074822539092	0.00622352731925966	0.00235456015244548	0.00194563012881246	0.00328580824309352	0.0119763128793797	0.0251104891737047	0.000123171764086933	0.0251104891737047	0.000182544902394084	0.00014645053842066	0.0101790408765216	0.000497813661093958	0.000194485228726864	0.00121686475417811	0.000306671435722022	0.000908986278784095	0.0117240639164234	0.000279440861319073	0.0270392090711481	0.0149314482971831	0.0101790408765216	0.0101790408765216	1.02331321717085	0.0149314482971831	0.000279440861319072	6.9251769189573e-05	0.000615889368208595	0.000194485228726864	0.000497813661093958	0.00110101006204135	0.000630464306044059	0.000272358677438606	0.000144010110686463	0.000279440861319072	0.000583262020736792	0.0251104891737047	0.000340935767147525	0.000992919499329543	0.000144010110686463	0.000518278099048901	0.000323792870322037	0.000377030131120948	6.9251769189573e-05	0.000402612625406005	0.000149186913351673	6.9251769189573e-05	0.000275910296644369	0.0101790408765216	0.0251104891737047	0.000123171764086933	0.0013322463257694	0.0251104891737047	0.0242215946529164	0.0244760618166648	0.000302575791438668	0.000177342331901376	0.000328995440814745
"Monobothrium_sp."	0.296861035532947	0.298555280673468	0.0408226116334914	0.00408795556977515	0.00152661103426285	0.000262642005466262	0.00143216951283998	0.00168926160123413	5.00866486411609e-05	0.0032577242296479	0.00434121173142143	0.001348399954191	0.00166204447952058	0.0044360750369044	0.00194235063827198	0.001640124819354	0.00275108156522915	0.0178530334729468	0.0314237280490135	0.000103877779970036	0.0314237280490135	0.000152837864734953	0.00010859080765493	0.00136075372111638	0.0003405447572577	0.000138627344903262	0.000908911409201506	0.000232475211638492	0.000648820315716493	0.00250915089704633	0.000197327805973701	0.0330357988776796	0.0300629743278971	0.00136075372111638	0.00136075372111638	0.0149314482971831	1.0300629743279	0.000197327805973701	5.71279599491759e-05	0.000463964412828093	0.000138627344903262	0.0003405447572577	0.000846547667985975	0.000489312024762265	0.000231095366158607	8.33921604958021e-05	0.000197327805973701	0.000436153305076675	0.0314237280490135	0.000247218152558192	0.000755429622466308	8.33921604958021e-05	0.000395464158027035	0.000256836813123773	0.000291465209638215	5.71279599491759e-05	0.000301205585943737	0.000127217586188571	5.71279599491759e-05	0.00033709998854775	0.00136075372111638	0.0314237280490135	0.000103877779970036	0.00100173297282322	0.0314237280490135	0.0155803920342038	0.0157678560425678	0.000229745390422929	0.000148246005468842	0.000261428672389883
"Proteocephalus_ptychocheilus"	0.00190743742292107	0.00635111105705044	0.00810584569225738	0.011094798085893	0.00325184000452113	0.0017288922760156	0.020057738163458	0.00323076652262383	0.000141697666859654	0.00624300199794753	0.569959673023233	0.00121374475365994	0.0140514935487939	0.00818920837684294	0.00402005174557677	0.0030937800960979	0.00402558623291448	0.000376163602126417	0.000664850468355982	0.000878218346799621	0.000664850468355982	0.00022364367960636	0.000208100066598251	0.000270194856408579	0.0279130316810382	0.000255912761776342	0.00198399615200162	0.000435399790810999	0.0293459899321325	0.0289879002123013	0.0259072578646924	0.0297367464646685	0.000394655611947403	0.000270194856408579	0.000270194856408579	0.000558881722638145	0.000394655611947403	1.02590725786469	0.000118236816046376	0.00106056381597393	0.000255912761776342	0.0279130316810382	0.00171199692936207	0.000933613345461065	0.00114920501384305	0.000291126043647936	0.0259072578646924	0.00260309736603386	0.000664850468355982	0.000464012828374593	0.00154012025735663	0.000291126043647936	0.000754126316426407	0.000498213554650065	0.000479556441382702	0.000118236816046376	0.026785476211492	0.000270986667043428	0.000118236816046376	0.000303436188414985	0.000270194856408579	0.000664850468355982	0.000878218346799621	0.00283395333719308	0.000664850468355982	0.0274848923199998	0.0295062097493537	0.00042778943378178	0.000290113488051814	0.000431743746204611
"Proteocephalus_salmonidicola"	0.00100482895044614	0.00128550596499624	0.00240214347183405	0.00979303499298194	0.0056478530911684	0.0121499355387406	0.00267863287521566	0.0115352485551937	0.00109061712618494	0.0197782333013965	0.00260120995302027	0.000859185938804211	0.00342677744764962	0.0130327447204093	0.556422645834618	0.0160510337111291	0.00690703519287833	0.000135895279641476	0.000194327368959487	0.000214173590478101	0.000194327368959487	0.00038372417738213	0.000659274443379885	8.0071449061135e-05	0.000386100103567942	0.000407273272512791	0.0206317906993295	0.00104812041446799	0.00108992544369514	0.0215522724725957	0.000118236816046376	0.0210500555007032	0.000114255919898352	8.00714490611351e-05	8.00714490611351e-05	0.000138503538379146	0.000114255919898352	0.000118236816046376	1.01636537193631	0.0181551452712965	0.000407273272512791	0.000386100103567942	0.0198378668162541	0.0189644908892229	0.000684828014742134	0.0175803654901863	0.000118236816046376	0.0177631640914778	0.000194327368959487	0.00106654771589268	0.0189461427211914	0.0175803654901863	0.0183236437472677	0.0179163704747549	0.00079099744989492	0.0163653719363123	0.000332410406524477	0.000470654424264033	0.0163653719363123	0.000214796484701053	8.0071449061135e-05	0.000194327368959487	0.000214173590478101	0.0218123425236987	0.000194327368959487	0.00181293981996729	0.00180525284149111	0.00129899736757552	0.017257096031375	0.00104299862076201
"Proteocephalus_sp."	0.00150310124519946	0.00326648479697636	0.00478404307270661	0.14012089312047	0.00565423583673792	0.00694164148222691	0.00322560231625572	0.141360416280201	0.00139923356149199	0.149986592097563	0.00583310098785663	0.00114303785086311	0.00532765102963077	0.0190144211271268	0.15431873480602	0.01206459815222	0.01072287890312	0.000242973727156857	0.0003914503088376	0.000332978189351923	0.0003914503088376	0.000595715494617779	0.00499955306991877	0.000159468102423554	0.000587701185619055	0.000594200660222714	0.0267530071265689	0.00844755712023391	0.00792672403099446	0.0275851343306212	0.000265140953993483	0.0280044273461461	0.000231982206414046	0.000159468102423554	0.000159468102423554	0.000307944684104297	0.000231982206414047	0.000265140953993483	0.00453878631782412	1.02439774050378	0.000594200660222714	0.000587701185619055	0.0262579121115192	0.0186561519608779	0.000804164509080083	0.00523295046604681	0.000265140953993483	0.0103320859390966	0.0003914503088376	0.00559375373014149	0.025587656658618	0.00523295046604681	0.0108027955008667	0.010208594840644	0.00118991615484049	0.00453878631782412	0.000598119143345406	0.00047118631972816	0.00453878631782412	0.000285759462715777	0.000159468102423554	0.0003914503088376	0.000332978189351923	0.0279846712298398	0.0003914503088376	0.0131728840242627	0.00909160668058732	0.00126445611312383	0.00520904177072523	0.00559526856453655
"Proteocephalus_tumidocollus"	0.00139849402836085	0.00439033269663584	0.00568229641001754	0.0108123115101878	0.00356969310469334	0.00379846430748195	0.00194662403979872	0.0141704221454647	0.00111013956144554	0.019250043543619	0.00563008075907952	0.000919089763907121	0.00351898050078753	0.549810179006303	0.0138472912654349	0.0138410292883799	0.0129711947350696	0.000267103993020632	0.000466664570140443	0.000219936281299221	0.000466664570140443	0.000720621929726089	0.000641668118120633	0.000189409880333918	0.000450575165756214	0.017181568093947	0.0209563135207032	0.017968813768695	0.00121112702256482	0.0216698965859633	0.000255912761776342	0.0225176992157245	0.000277254689806525	0.000189409880333918	0.000189409880333918	0.000388970457453729	0.000277254689806525	0.000255912761776342	0.000407273272512791	0.00237680264089085	1.01718156809395	0.000450575165756214	0.0210479387361406	0.0197867012309051	0.000517410706690332	0.000787119703260986	0.000255912761776342	0.00154107822000441	0.000466664570140443	0.0178232362120676	0.0202789926645639	0.000787119703260986	0.0189994555561571	0.00181788746221009	0.017902190023673	0.000407273272512791	0.000475849043075563	0.000297474425391111	0.000407273272512791	0.00022977244097678	0.000189409880333918	0.000466664570140443	0.000219936281299221	0.0222027912289107	0.000466664570140443	0.0190087350068071	0.0192823512223924	0.0179505141655236	0.00117621934408945	0.00136229004784672
"Bothriocephalus_opsariichthydis"	0.00135708468723822	0.00583332559748935	0.00697987492715146	0.0119773177168692	0.00574860444330869	0.00120761956691815	0.283393957725401	0.00227512635109367	0.000134917807193188	0.00771271575649761	0.30704334849142	0.000722429226771118	0.011700607789635	0.00720920265209941	0.00656370176065502	0.00211771045852874	0.00468912170839633	0.000308056091307172	0.000573207254829414	0.000731287986852187	0.000573207254829414	0.000260506761577574	0.000257090525216587	0.000232662497571715	0.0422959116130592	0.000225287582878107	0.00226100904266133	0.0003516834912722	0.0436260654857549	0.0170386191870561	0.0139565158405191	0.0176995160558924	0.0003405447572577	0.000232662497571715	0.000232662497571715	0.000497813661093958	0.0003405447572577	0.0139565158405191	0.000193050051783971	0.00117540237123811	0.000225287582878107	1.04229591161306	0.00177884729672317	0.000919474649302132	0.00121033835712791	0.000313812008475786	0.0139565158405191	0.0292685867198164	0.000573207254829414	0.000482378108094693	0.00166119671569379	0.000313812008475786	0.000793078740908039	0.000567791158029933	0.00048579434445568	0.000193050051783971	0.0146878038273713	0.000479050370275724	0.000193050051783971	0.00018060730669278	0.000232662497571715	0.000573207254829414	0.000731287986852187	0.00269835614386376	0.000573207254829414	0.0155355734955512	0.0438783855044523	0.000342938163907481	0.000310700632813346	0.00051759728679416
"Diphyllobothrium_sp._(L)"	0.00156218985509962	0.00341181361396468	0.0047847559932597	0.0847493355182434	0.00485744652073685	0.0057675213958759	0.0026367109486918	0.086089494183815	0.00146120175469047	0.0945097134012302	0.00538056177799509	0.00119453207858023	0.00486989296489469	0.0962191485080712	0.09635535310752	0.086252173881967	0.0865648211620308	0.000246280191725303	0.000401362628723697	0.000304368310305918	0.000401362628723697	0.00480915673122393	0.00315032378004101	0.00015949186644199	0.000508242084778048	0.00300684839087722	0.0238020656783325	0.00778959806775583	0.00505007717099614	0.0244931275516524	0.000244570989908868	0.0292660359252155	0.000241870762281707	0.00015949186644199	0.00015949186644199	0.000314574303440385	0.000241870762281707	0.000244570989908868	0.00283398097375059	0.0150045212065824	0.00300684839087723	0.000508242084778048	1.02761231376657	0.0185656902594345	0.000709155520367323	0.00341073311333818	0.000244570989908868	0.00665276305872219	0.000401362628723697	0.00615717217091823	0.0228205263286835	0.00341073311333818	0.0137829405825559	0.0107760921916787	0.00781600512210115	0.00283398097375059	0.000548939300214786	0.000404787210061404	0.00283398097375059	0.000298633019645056	0.00015949186644199	0.000401362628723697	0.000304368310305918	0.0292240350938093	0.000401362628723697	0.0109537842401797	0.0128762882862318	0.00779863582876427	0.00762576841163764	0.00795948051126494
"Eubothrium_salvelini"	0.00140740217953954	0.00258578759847071	0.0040394976746141	0.0115295754397123	0.00493127736645607	0.00608671465572018	0.0018106719062864	0.115285360193927	0.00137788927687652	0.124524071576286	0.00410789872002869	0.00112116315940381	0.00429124912498853	0.126634887877793	0.128958538046716	0.117862832578524	0.0101118492913245	0.000212838932461555	0.000330374732392042	0.000268203070311783	0.000330374732392042	0.000561769405073586	0.00415080238587619	0.000134649922487137	0.000367789859720853	0.00395734024618102	0.020463642466067	0.010362082479177	0.00121247170201825	0.0270393838661358	0.000186722669092213	0.0274684974053933	0.000195724809904906	0.000134649922487137	0.000134649922487137	0.000252185722417623	0.000195724809904906	0.000186722669092213	0.00379289817784458	0.0149249215687023	0.00395734024618102	0.000367789859720853	0.0259919663632083	1.02485371818615	0.000679142850849789	0.00440156964341659	0.000186722669092213	0.00853570753488742	0.000330374732392042	0.00810814263205721	0.0194440312199569	0.0044015696434166	0.0184489759531531	0.0144916357069721	0.0045191096512546	0.00379289817784458	0.000454925739403996	0.000410939780538006	0.00379289817784458	0.000280290789850952	0.000134649922487136	0.000330374732392042	0.000268203070311783	0.0275577855375303	0.000330374732392042	0.00912352979555266	0.0057155640053787	0.0105052753894324	0.0103408333210959	0.00471257179094978
"Ligula_intestinalis_(L)"	0.00213355477781828	0.00247641999371145	0.0047938239680971	0.00976396092561812	0.280451590547892	0.0051874707256056	0.00635735850206387	0.00727364161189803	0.00108481200159602	0.0112087729154158	0.0126412551522735	0.00185449669455269	0.290448682196418	0.00827857130704532	0.0116420762506163	0.00574237443420083	0.0053278046618445	0.000278324953259808	0.00039088949842851	0.0181530426372761	0.00039088949842851	0.00029598914788025	0.000373625763847192	0.000159794132269903	0.00121033835712791	0.000258705353345166	0.0260527364709371	0.000662796554006168	0.0198515790406849	0.0449632074014245	0.000574602506921524	0.0454351690165409	0.000231095366158607	0.000159794132269903	0.000159794132269903	0.000272358677438606	0.000231095366158607	0.000574602506921524	0.000342414007371067	0.00160832901816017	0.000258705353345166	0.00121033835712791	0.00248204432128563	0.00169785712712447	1.04152400851627	0.000861161079931627	0.000574602506921524	0.0247227415004156	0.00039088949842851	0.000632331117192358	0.00216302351938558	0.000861161079931627	0.00129376592646347	0.0010350605731183	0.000554694501225416	0.000342414007371067	0.0187276451441976	0.023370965878991	0.000342414007371067	0.000463624173638173	0.000159794132269903	0.00039088949842851	0.0181530426372761	0.0216962400319203	0.00039088949842851	0.00196749034783339	0.00252558958207284	0.000577726155245212	0.000661434809271114	0.000669614911727442
"Hysterothylacium_brachyurum"	0.000702567647047079	0.000975933740072326	0.00298948458413162	0.0103011789650057	0.00648887072009902	0.274427526785472	0.00168248986651818	0.011240382338006	0.0020359354065891	0.0160858065991616	0.0032023864801273	0.00054133326371434	0.00512674965210734	0.0125939152521758	0.298866213333168	0.0118714009152179	0.00753449111805334	0.000138681022084781	0.000183041646633523	0.000320421853256709	0.000183041646633523	0.000418582839891852	0.000536193553305388	9.96494861377207e-05	0.000313812008475786	0.000393559851630493	0.0392615355288381	0.00101802553707527	0.00114929280998278	0.0400681093232323	0.000145563021823968	0.0132626649610013	8.33921604958021e-05	9.96494861377207e-05	9.96494861377207e-05	0.000144010110686463	8.33921604958021e-05	0.000145563021823968	0.00879018274509317	0.0104659009320936	0.000393559851630493	0.000313812008475786	0.0119375658966836	0.0110039241085415	0.000861161079931627	1.03623293542364	0.000145563021823968	0.0100353645117253	0.000183041646633523	0.00092975340493588	0.011278043623616	0.0362329354236404	0.0103794584230967	0.00998589857146622	0.000812142691522345	0.00879018274509316	0.000465984875080677	0.000540739226674918	0.00879018274509316	0.000135333315928585	9.96494861377207e-05	0.000183041646633523	0.000320421853256709	0.0407187081317821	0.000183041646633523	0.00173438548569659	0.00178502375893488	0.00105308212469816	0.00944970501816083	0.00095477639319724
"Raphidascaris_acus"	0.00190743742292107	0.00635111105705044	0.00810584569225738	0.011094798085893	0.00325184000452113	0.0017288922760156	0.020057738163458	0.00323076652262383	0.000141697666859654	0.00624300199794753	0.569959673023233	0.00121374475365994	0.0140514935487939	0.00818920837684294	0.00402005174557678	0.0030937800960979	0.00402558623291449	0.000376163602126417	0.000664850468355982	0.00087821834679962	0.000664850468355982	0.00022364367960636	0.000208100066598251	0.000270194856408579	0.0279130316810382	0.000255912761776342	0.00198399615200162	0.000435399790810999	0.0293459899321325	0.0289879002123013	0.0259072578646924	0.0297367464646685	0.000394655611947402	0.000270194856408579	0.000270194856408579	0.000558881722638145	0.000394655611947402	0.0259072578646924	0.000118236816046376	0.00106056381597393	0.000255912761776342	0.0279130316810382	0.00171199692936207	0.000933613345461065	0.00114920501384305	0.000291126043647936	1.02590725786469	0.00260309736603386	0.000664850468355982	0.000464012828374593	0.00154012025735663	0.000291126043647936	0.000754126316426407	0.000498213554650065	0.000479556441382702	0.000118236816046376	0.026785476211492	0.000270986667043428	0.000118236816046376	0.000303436188414985	0.000270194856408579	0.000664850468355982	0.000878218346799621	0.00283395333719308	0.000664850468355982	0.0274848923199998	0.0295062097493537	0.00042778943378178	0.000290113488051814	0.000431743746204611
"Eustrongylides_sp._(L)"	0.00137519301783258	0.0031168948896036	0.00449861909795606	0.0109046334047561	0.141902199971323	0.00576891232993205	0.139835190183997	0.00849606861752481	0.000654123795129294	0.14622178301714	0.0143170355131862	0.00103185612647218	0.00857899870822755	0.0123286257600353	0.150986894777561	0.00895519070548825	0.00769444675050137	0.000226353582033679	0.000368030622470206	0.000536187419264222	0.000368030622470206	0.000427469263916743	0.00487405943390467	0.000149953969931869	0.0146342933599082	0.000385269555001102	0.0235468993219513	0.000857273367085814	0.0157157124494102	0.0249538563834884	0.000650774341508464	0.0252804750985683	0.000218076652538337	0.000149953969931869	0.000149953969931869	0.000291631010368396	0.000218076652538337	0.000650774341508464	0.00444079102286944	0.0103320859390966	0.000385269555001102	0.0146342933599082	0.0116423353527638	0.0106696344186093	0.0123613707502078	0.00501768225586265	0.000650774341508464	1.03512355280612	0.000368030622470206	0.00525932898890577	0.0111448247580145	0.00501768225586265	0.0101976306065246	0.00981236105152346	0.000812738818917845	0.00444079102286944	0.00118696176077269	0.0118251833309436	0.00444079102286944	0.000257964031618044	0.000149953969931869	0.000368030622470206	0.000536187419264222	0.0130824759025859	0.000368030622470206	0.00674696601102043	0.0162838948594322	0.000882780149750448	0.00493830161761879	0.00530152869782141
"Philometroides_huronensis"	0.206396932605099	0.208618427090411	0.217730110168989	0.00459064425514281	0.00172172585644977	0.000572519747691863	0.00160521347100949	0.00190246567568068	5.69682368909062e-05	0.00365799615506046	0.0048755701012772	0.00122167195850453	0.00187385350797107	0.00497775541483139	0.00220237684820752	0.00184802696844474	0.00281440860500548	0.0187241665948051	0.028206822371642	0.000117115844248192	0.028206822371642	0.000156356033611415	0.000121933205168682	0.00725767033896631	0.000382138169886276	0.000155554856713481	0.00103457376491503	0.000261247394251296	0.000728786226891609	0.00857728890221703	0.000221616822785327	0.0299309629833611	0.0209491520326757	0.00725767033896631	0.00725767033896631	0.0167403261158031	0.0209491520326757	0.000221616822785327	6.47757896531622e-05	0.0005219337451168	0.000155554856713481	0.000382138169886276	0.000936512800355293	0.000550624553986737	0.00026059299895234	0.000122027764422349	0.000221616822785327	0.000490707496626941	1.02820682237164	0.000277488061882163	0.000833844635441697	0.000122027764422348	0.000444932016448922	0.000289377159735441	0.000311910890324896	6.47757896531622e-05	0.000338732667033519	0.000143477154704148	6.47757896531622e-05	0.000305417989626134	0.0072576703389663	0.028206822371642	0.000117115844248192	0.00113936473781812	0.028206822371642	0.0174689632132278	0.0176639073887715	0.000258223021627077	0.000167443954566759	0.000278289238780097
"Philonema_agubernaculum"	0.00135533386216296	0.0037822801914144	0.00507041820795156	0.0115585721768779	0.00486209334770338	0.00396479546989543	0.00250371693907397	0.013436406237184	0.00113711481111558	0.279895139409475	0.00510414111212052	0.000941471019481101	0.00363450674480655	0.285171779393081	0.0181313111701755	0.0134848732080626	0.012632713366084	0.000244310265940772	0.000416232092823245	0.00022715667155041	0.000416232092823244	0.000701817409226891	0.00932983798031586	0.000169013940265052	0.000482378108094694	0.00891161810603379	0.0216025969681752	0.00965808511921068	0.001287463388489	0.0222781162076212	0.000232006414187296	0.023066039977287	0.000247218152558192	0.000169013940265052	0.000169013940265052	0.000340935767147525	0.000247218152558192	0.000232006414187296	0.000533273857946338	0.011187507460283	0.00891161810603379	0.000482378108094694	0.0215501025982138	0.020270356580143	0.000632331117192358	0.000929753404935881	0.000232006414187296	0.0105186579778115	0.000416232092823244	1.01824145608635	0.0208009429755436	0.00092975340493588	0.0195238895669661	0.0106122714609323	0.00961343551526068	0.000533273857946338	0.000459163085737706	0.000405174445641948	0.000533273857946338	0.000235367754870275	0.000169013940265052	0.000416232092823244	0.00022715667155041	0.0227422962223115	0.000416232092823244	0.0193923268765283	0.0110146779993468	0.00966077772870394	0.00128243348061648	0.0100316553895427
