"Claytonia_virginica"	"Erythronium_umbilicatum"	"Stellaria_pubera"	"Thalictrum_thalictroides"	"Cardamine_angustata_angustata"	"Hepatica_americana"	"Sangiunaria_canadensis"	"Tiarella_cordifolia_collina"	"Aesculus_sylvatica"	"Viola_papilionacea"	"Uvularia_sessilifolia"	"Podophyllum_peltatum"	"Trillium_catesbei"	"Bombylius_major"	"Andrena_erigeniae"	"Andrena_nigrihirta"	"Andrena_tridens"	"Apis_mellifera"	"Nomada_sp1_M_PL_025"	"Bombus_bimaculatus"	"Gonia_sp1_M_PL_025"	"Halictid_sp1_M_PL_025"	"Dialictus_abanci"	"Hylema_platura"	"Osmia_conjucta"	"Nomada_perplexa"	"Andrena_carlini"	"Platycheirus_obscurus"	"Osmia_sp1_M_PL_025"	"Nomada_pygmaea"	"Andrena_nasonii"	"Evylaeus_macoupinensis"	"Osmia_lignaria"	"Augochlora_pura"	"Toxomerous_geminatus"	"Ceratina_calcarata"	"Dialictus_cressonii"	"Euchlo_creusa_lotta"	"Xylocopa_virginica_virginica"	"Osmia_atriventris"	"Andrena_violae"	"Bombus_pennsylvanicus"	"Ephemoropsis_laboriosa"	"Nomada_luteola"	"Andrena_arabis"	"Andrena_ziziaeformis"	"Augochorella_striata"	"Lycaenopsis_argiolus"	"Unidentified_sp1_M_PL_025"	"Andrena_ceanothi"	"Andrena_dunningi"	"Andrena_imatrix"	"Andrena_personata"	"Lassioglossum_fuscipenne"	"Nomada_bishopii"	"Nomada_sayi"	"Osmia_simillima"
"Uvularia_sessilifolia"	0.0816088856410916	0.0354628933379142	0.0270374926452085	0.0250836221252242	0.0300271473346616	0.0457222518091993	0.0028363120664235	0.0136351565737704	0.000760602274071851	0.00118926327316703	1.06830302671988	0.000612648524486577	0.00105403100823089	0.00835073012656251	0.00388364459463744	0.112631391890673	0.111987642065787	0.00633387286809868	0.00705527032494625	0.00416279388066041	0.00578873842002074	0.00451942302566271	0.113260007427463	0.0032652419194015	0.00498886147588775	0.00389599539330173	0.00617935477242043	0.00388364459463744	0.00515017649956294	0.00262946348837623	0.00262946348837623	0.11232366545292	0.00325224556841582	0.00389599539330173	0.00220649163793436	0.00325807902516532	0.00253668156831776	0.00198571366349031	0.00378367325327286	0.00076267615220262	0.000118926327316703	0.000752332615150757	0.00110070680094796	0.000643749824885917	0.000625565569472115	0.108190450766007	0.0026266799989437	0.00136014809401819	0.000625565569472115	0.00136014809401819	0.000625565569472115	0.00136014809401819	0.000643749824885917	0.000625565569472115	0.000643749824885917	0.000643749824885917	0.000118926327316703
"Podophyllum_peltatum"	0.0344008300640744	0.0287028842142973	0.00650279103281467	0.00301317993531854	0.053236573943314	0.0248959709307454	0.0466620583447638	0.0242384311570912	0.0225112354104074	0.00107754507964961	0.00153162131121644	1.04276108579533	0.0437991261143124	0.00922244012934712	0.00198792981291037	0.00405286807703395	0.00389803971910979	0.00880919826669208	0.00405036494267823	0.278952746460922	0.00302526193502476	0.00176133828661489	0.00309443178331417	0.00161067928984897	0.00470144484298368	0.00286237382379791	0.0145325644657808	0.00198792981291037	0.00301303282056384	0.00183727081614444	0.00183727081614444	0.00364581692895734	0.00270754546587376	0.00286237382379791	0.00406117969314186	0.00087883452242466	0.00563766784643851	0.00168244245822028	0.274030675434574	0.00026258286588912	0.000107754507964961	0.00486096785888694	0.00548318907962204	0.000154828357924159	0.00110909529048571	0.000726509298856218	0.00159845017538805	0.000573347167734574	0.00110909529048571	0.000573347167734574	0.00110909529048571	0.000573347167734574	0.000154828357924159	0.00110909529048571	0.000154828357924159	0.000154828357924159	0.000107754507964961
"Trillium_catesbei"	0.04041147944567	0.0340211828920296	0.0200560437531558	0.00354310132287579	0.0520588860851869	0.0310040780437878	0.0450127263885332	0.0174244797244804	0.0154724138928027	0.00119814142997287	0.00175671834705149	0.0291994174095416	1.04217466459825	0.00949925811255482	0.00241276470161196	0.00491816030147506	0.00444063545020945	0.00872476405214813	0.0049196435329137	0.190410564582803	0.00370460128676979	0.00214251630872945	0.00401075524084412	0.00196536124258566	0.00481507171921512	0.00345065188161209	0.181653460641849	0.00241276470161196	0.00362780694775588	0.00223560963546817	0.00223560963546817	0.00356279383804034	0.00297312703034647	0.00345065188161209	0.00436624425073153	0.00132820457483724	0.00513332509407167	0.00175808478420256	0.187183953557811	0.000597338994262902	0.000119814142997287	0.00366329577557517	0.0038233413434062	0.000477524851265615	0.00108456012677473	0.000849196492132982	0.00188856690357175	0.000673524657427834	0.00108456012677473	0.000673524657427834	0.00108456012677473	0.000673524657427834	0.000477524851265615	0.00108456012677473	0.000477524851265615	0.000477524851265615	0.000119814142997287
"Bombylius_major"	0.0875863429784802	0.0713141484215289	0.0793145314962595	0.0674448462135001	0.0799082341324271	0.0697554217841859	0.0650120856761349	0.0657904560902633	0.00293910157298901	0.0677463532754341	0.00463929451475695	0.00204943113985492	0.00316641937085161	1.02995629460253	0.00838521079751	0.0109303077181825	0.00904186649208113	0.0179209757382053	0.0138386205773819	0.0154442140919703	0.0112916867051844	0.00773849060132408	0.0126377951510987	0.00436624829064908	0.0190338559787375	0.00755990235903244	0.0156378352339537	0.00838521079750999	0.0109321446697074	0.00501296848683499	0.00501296848683499	0.0129017383449614	0.00567146113293103	0.00755990235903245	0.00799193401451429	0.0067204559197511	0.0108028110805745	0.00312452726073357	0.0113552758851416	0.00866307655364483	0.00677463532754341	0.00215460513992373	0.0051891685543265	0.00188844122610142	0.0016647548777589	0.00192370183445036	0.00400670625517213	0.00145977238297467	0.0016647548777589	0.00145977238297467	0.0016647548777589	0.00145977238297467	0.00188844122610142	0.0016647548777589	0.00188844122610142	0.00188844122610142	0.00677463532754341
"Andrena_erigeniae"	0.16274840590864	0.0146307745875825	0.156753723407651	0.14152741422147	0.155956479899952	0.0126843854961766	0.00520916325864193	0.00480609690175204	0.00139077022250976	0.00330135858632983	0.00485455574329679	0.000993964906455183	0.00180957352620897	0.0188667242943975	1.01677016898384	0.0112302975732782	0.00749806606357226	0.00772798621498501	0.0178212127100221	0.00527486697073236	0.0172986850461798	0.0103173602052249	0.0150575749531028	0.00324098949415136	0.0108897544310803	0.0102163259366079	0.011418520676553	0.0167701689838392	0.0172926966476814	0.00969379827276563	0.00969379827276563	0.011146108415394	0.0064840944269019	0.0102163259366079	0.00681678803141963	0.0135210756525902	0.00342784915755309	0.00596156676305967	0.00740626433112018	0.00406236736833896	0.000330135858632982	0.00348088836833395	0.00057508767292439	0.00373223150970597	0.003249093331249	0.00319792900614035	0.00323500109565289	0.00271247343181067	0.003249093331249	0.00271247343181067	0.003249093331249	0.00271247343181067	0.00373223150970597	0.003249093331249	0.00373223150970597	0.00373223150970597	0.000330135858632983
"Andrena_nigrihirta"	0.120682674337022	0.101907337661497	0.108068770533682	0.0118429889586919	0.110893043050217	0.0998067430688757	0.00575418745951184	0.00580746964302768	0.00138790443470856	0.00284601810078887	0.0938594932422279	0.00135095602567798	0.00245908015073753	0.0163954615772738	0.00748686504885216	1.0240788269933	0.0215057610282141	0.0129456443541727	0.0152850271170136	0.00827362177892458	0.0116454793433886	0.00676214164808811	0.0223607047110235	0.00616999220015352	0.0112336844448376	0.0105342633745425	0.0155137377508337	0.00748686504885216	0.0111264128224771	0.00689471560091757	0.00689471560091757	0.0165629102325272	0.0079611974094548	0.0105342633745425	0.00499545726066983	0.0051765933186393	0.00283721055579842	0.00432164963582989	0.00911979649762901	0.00285766777516656	0.000284601810078887	0.00254158913599762	0.000646136666001022	0.00257306596508768	0.00231027173021286	0.0113973272298398	0.00565092567924193	0.00201137790561703	0.00231027173021286	0.00201137790561703	0.00231027173021286	0.00201137790561703	0.00257306596508768	0.00231027173021286	0.00257306596508768	0.00257306596508768	0.000284601810078888
"Andrena_tridens"	0.138728018060049	0.119569826592476	0.0182237361641682	0.0115652434774263	0.128359611002549	0.118022577613448	0.00588143895423652	0.00636233015549407	0.00159870994138927	0.00214393548187276	0.111987642065787	0.00155921588764392	0.00266438127012567	0.016275359685746	0.00599845285085781	0.0258069132338569	1.02537301475376	0.0150488054835882	0.0151864112011494	0.00956664007335289	0.0109160602514181	0.0078080032087658	0.0237110168451751	0.00722974103489449	0.0103593873288689	0.00969054162671779	0.0154723153547445	0.00599845285085781	0.0102688038005891	0.0054201906769865	0.0054201906769865	0.0194612195693084	0.00925664314661856	0.00969054162671781	0.00316613489687886	0.00332429428830471	0.00318668857074348	0.00498629219688726	0.0105106134459959	0.00064829202828652	0.000214393548187276	0.00294061021945131	0.000720903810862073	0.000433898480099244	0.0026741585625531	0.0135108978409129	0.00658248458406545	0.00231213363433416	0.0026741585625531	0.00231213363433416	0.0026741585625531	0.00231213363433416	0.000433898480099244	0.0026741585625531	0.000433898480099244	0.000433898480099244	0.000214393548187276
"Apis_mellifera"	0.118059064280095	0.101013045306638	0.0170088709496649	0.00955421887102725	0.110479472508219	0.0992623917065868	0.0954641963468259	0.0957275258534505	0.00422707737719105	0.00329379462858138	0.00527822739008224	0.00293639942223069	0.00436238202607407	0.026881463607308	0.00515199080999001	0.0129456443541727	0.0125406712363235	1.02566940008305	0.0128955325587158	0.0222598166735315	0.00928792379776446	0.00658129500266072	0.0111216996204695	0.00610358405910937	0.0154489485083517	0.00828188862739	0.0199637564538072	0.00515199080999001	0.00875959957094136	0.00467427986643865	0.00467427986643865	0.0139467981597725	0.00787691550954084	0.00828188862739	0.00919149535681449	0.00285033513273544	0.0156242026570689	0.00426930674858948	0.0161569502037413	0.000734352580707303	0.000329379462858138	0.00300616857345308	0.0075421933143021	0.000404973117849164	0.00230165567725457	0.00249547381034314	0.00557525983228626	0.00196765107133491	0.00230165567725457	0.00196765107133491	0.00230165567725457	0.00196765107133491	0.000404973117849164	0.00230165567725457	0.000404973117849164	0.000404973117849164	0.000329379462858139
"Nomada_sp1_M_PL_025"	0.120056561717339	0.100948876957386	0.110446746874339	0.0983668070208989	0.111928366926005	0.0991032664025418	0.0060024082564134	0.0055913989313018	0.00138916315974056	0.00314373506923024	0.0058793919374552	0.00135012164755941	0.00245982176645685	0.0207579308660728	0.011880808473348	0.0152850271170135	0.0126553426676245	0.0128955325587158	1.01961542827431	0.0082683007288239	0.0160101112401206	0.0110485858131065	0.0178715264904334	0.00613024546206156	0.0112815443013686	0.0105677851564954	0.0155358016645642	0.0118808084733481	0.0154861255075404	0.0069624681223031	0.0069624681223031	0.0120359106448021	0.00793810070710644	0.0105677851564955	0.00505937059156466	0.00954896749572294	0.00282907178012578	0.00433278367291409	0.00911434486029244	0.00294405795631204	0.000314373506923024	0.0025633681709152	0.000630912831240222	0.00262968444938901	0.00233184097762511	0.0025888818890345	0.00560625972948132	0.00200094269528898	0.00233184097762511	0.00200094269528898	0.00233184097762511	0.00200094269528898	0.00262968444938901	0.00233184097762511	0.00262968444938901	0.00262968444938901	0.000314373506923024
"Bombus_bimaculatus"	0.0230629230658411	0.0131196543229582	0.0108511818406983	0.00585563039921752	0.0997768633970662	0.0865043071175123	0.0876023910945509	0.0880118021349593	0.0853445683690195	0.00225860834290651	0.00297342420047173	0.0797007847031207	0.0816045276783442	0.0198568466896762	0.00301420969756135	0.00709167581050679	0.00683331433810921	0.0190798428630271	0.00708711491042049	1.06597694724597	0.00661855582745769	0.00428150970095457	0.00530577267636212	0.0039887281809937	0.00970240539020816	0.00318998726056327	0.0266524016531277	0.00301420969756135	0.00348276878052414	0.00272142817760048	0.00272142817760048	0.010865409416356	0.00293162578816569	0.00318998726056327	0.0069000571731057	0.000935525043455807	0.0129282529960624	0.0024630667052029	0.0427148902266141	0.000484222306688229	0.000225860834290651	0.0163027793822754	0.0205106520235242	0.000258361472397578	0.00207868465410554	0.000681724471144525	0.000852941134060145	0.000384382051097352	0.00207868465410554	0.000384382051097352	0.00207868465410554	0.000384382051097352	0.000258361472397578	0.00207868465410555	0.000258361472397578	0.000258361472397578	0.000225860834290651
"Gonia_sp1_M_PL_025"	0.136910918945206	0.0148674551420821	0.128457628347226	0.116328642361609	0.128743310838165	0.116212917849893	0.00575431463580832	0.00556219543480965	0.00156187481291631	0.00304580433285894	0.00578873842002074	0.0012101047740099	0.00222276077206187	0.0203250360693319	0.0138389480369439	0.0139745752120664	0.0109160602514181	0.0111455085573174	0.0192121334881448	0.00926597815844078	1.01868115294736	0.0129404856775794	0.0171088550210184	0.007124053559499	0.00925537656685294	0.00855349645965207	0.0141771839727276	0.0138389480369439	0.0143699285777325	0.00802251591886343	0.00802251591886343	0.0139166591934965	0.00549498149900384	0.00855349645965208	0.0057513860837213	0.0111567957278155	0.00309017079698805	0.0049640009582152	0.00657899029516961	0.00336309539393413	0.000304580433285894	0.00294246477794781	0.00065761214273436	0.00305851496064823	0.00268215230912843	0.00286072249108884	0.00281282918987541	0.00228184864908677	0.00268215230912843	0.00228184864908677	0.00268215230912843	0.00228184864908677	0.00305851496064823	0.00268215230912843	0.00305851496064823	0.00305851496064823	0.000304580433285895
"Halictid_sp1_M_PL_025"	0.207918124439527	0.0148314739135898	0.0214596738257951	0.186522510019612	0.0217971880205083	0.187463900535982	0.00599114325300342	0.0066436956768413	0.00103172661152725	0.00215811682770359	0.00753237170943784	0.00117422552440993	0.00214251630872945	0.0232154718039723	0.0137564802736332	0.0135242832961762	0.0130133386812763	0.0131625900053214	0.022097171626213	0.00999018930222733	0.0215674761292991	1.02060242343064	0.0223963007133962	0.011276297929658	0.00565041164353983	0.00496005026956652	0.0135560709804733	0.0137564802736332	0.0142861757705471	0.00443035477265259	0.00443035477265259	0.0218302102927853	0.00444910565466664	0.00496005026956652	0.00440418549267796	0.0133023721898726	0.00436779056898103	0.00391941015775271	0.00552768689100998	0.000726756297670242	0.000215811682770358	0.000626062519015131	0.000646504126457491	0.000510944614899884	0.000454108083760589	0.0042185392449359	0.00399499757090604	0.00346530207399212	0.000454108083760589	0.00346530207399212	0.000454108083760589	0.00346530207399212	0.000510944614899884	0.000454108083760589	0.000510944614899884	0.000510944614899884	0.000215811682770359
"Dialictus_abanci"	0.121799924573169	0.101196124575039	0.109264008281858	0.0989831146339691	0.0219698313971042	0.101255901170724	0.00529206535625821	0.00591987480197789	0.000722493794464088	0.00284313367769174	0.0943833395228854	0.00103147726110472	0.00200537762042206	0.018956692726648	0.0100383833020685	0.0223607047110235	0.0197591807043126	0.0111216996204695	0.0178715264904334	0.00619006812242247	0.014257379184182	0.0111981503566981	1.02685215562195	0.00624899462499965	0.00941053644453189	0.00870337487662143	0.0136346050304428	0.0100383833020685	0.0136525306083199	0.00508922757037005	0.00508922757037005	0.0210593325091279	0.00610185086991054	0.00870337487662144	0.0050095274179012	0.00958067848129551	0.00283085161133159	0.00248770356365915	0.00707195445689456	0.00288583737448007	0.000284313367769174	0.000578120453183686	0.000543263832551959	0.0026015240067109	0.000457704820773005	0.0114683326951747	0.00564414604913753	0.00202999874288615	0.000457704820773005	0.00202999874288615	0.000457704820773005	0.00202999874288615	0.0026015240067109	0.000457704820773005	0.0026015240067109	0.0026015240067109	0.000284313367769174
