"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"C30"	"C31"	"C32"	"C33"	"C34"	"C35"	"C36"	"C37"	"C38"	"C39"	"C40"	"C41"	"C42"	"C43"	"C44"	"C45"	"C46"
"C22"	0.0055776964584	0.0663171412964896	0.00746455187390027	0.00412239314731925	0.00566098494951769	0.0056283637073797	0.00522825451441387	0.0668641826281263	0.0652416982813752	0.00892486556716222	0.0670799398997489	0.00432501467008144	0.00830827745380884	0.0677114610869799	0.0657167805218549	0.0648414190126834	0.0674052938745089	0.065681952175799	0.00564152997995522	0.0010723775012439	0.00785248806591832	0	0.0140228554398914	0.0140310898579203	0.0138296066443505	0.0136407821567639	0.0120383003880544	0.0102966767896838	0.0123386349996911	0.0121371517861213	0.01088890560326	0.00964299706711525	0.00841352376597627	0.0119975752935584	0.0103765398182413	0.00914584184369961	0.0100332873204888	0.0104028390171114	0.00947060781453448	0.00805662032414157	0.00822838670527987	0.00846892039561339	0.012243269463049	1.01204178624948	0.00870994266664163	0.00824500036476621	0.00824500036476621	0.00703586713107014	0.00703586713107015	0.00435613251765343	0.00838774323143312	0.00807621744241711	0.00556764230688095	0.00410213027731141	0.00321944317451444	0.00382775094467841	0.00035517120566662	0.00153472072174254	0.00152610814014909	0.00152610814014909	0.00152610814014909	0.00152610814014909	0.00120913323369607	0.00124824618286127	0.00162103547531708	0.00136837400366248	0.00133728365256253	0
"C23"	0.00565960763701407	0.0660969268247752	0.0638387331207225	0.00418891800944791	0.00595272853324624	0.00552162013695621	0.00514641523528452	0.0672367642427295	0.00877056386615689	0.00867792276723805	0.0103463486778952	0.00482711237711396	0.065599882596555	0.0676146004554953	0.0661452640937141	0.0644905678978768	0.0100218485948382	0.0660308561190382	0.061822062713331	0.0010349403572337	0.00764298241000435	0	0.015425208073543	0.0154346937856708	0.0132267629744804	0.0117358565518314	0.0120309527814141	0.00827284088401672	0.0124133939098167	0.0102054630986263	0.010019873309833	0.00974609325072679	0.0110463352415028	0.0133944597079765	0.0117821955105296	0.0105490183191006	0.0114105145755151	0.00975532744346379	0.00982920887796004	0.00946307157797573	0.00963760982836939	0.00985812867704819	0.010917873477832	0.00870994266664162	1.01343689495824	0.00619768155006224	0.00619768155006223	0.00499027797049982	0.00499027797049983	0.0043582356742514	0.00829578830297486	0.00473225633212086	0.00557333694810834	0.00552613352772077	0.00214195179002959	0.00172192412323854	0.00167656459099951	0.00156130100416383	0.00283564170750357	0.00283564170750357	0.00283564170750357	0.00283564170750357	0.00120740357956242	0.0001855897887933	0.00161226419744692	0.0013756428358133	0.00134473528485459	0
"C24"	0.00555652516247793	0.0668553945789375	0.00722519666684623	0.00395859970581822	0.0056087465022688	0.00536724905530453	0.00487338084294558	0.0682903204755238	0.0658196507427533	0.0656090980386164	0.0674268959550586	0.0045811262580134	0.0667143684761135	0.066936083934193	0.00871017458810473	0.00670660667154945	0.0676637054928948	0.00788049431700913	0.00527395116362116	0.001091958297412	0.0645171397412044	0	0.0126992967048076	0.0140534260300296	0.0138650706313288	0.0123488349841444	0.0121757282931519	0.0116582542751043	0.0109951868095649	0.0108068314108642	0.00955379982766244	0.0109927760323603	0.0110781497068762	0.0120188639937061	0.0118511988269174	0.010611504047476	0.0114997283349517	0.0128405735213327	0.00812293785499388	0.00670934997919482	0.00687429163360391	0.00860784611428151	0.00843335576346696	0.00824500036476621	0.00619768155006223	1.01215091049357	0.0121509104935671	0.0109556232804565	0.0109556232804565	0.00569306395839335	0.0045691437151149	0.00666129856667008	0.00170859131542253	0.00292318550987774	0.00175086931106694	0.00386748421410221	0.00169243281095414	0.000340374128707437	0.00288204205669487	0.00288204205669487	0.00288204205669487	0.00288204205669487	0.00119528721311059	0.00125303158320176	0.000167665166788736	0.00016417696493769	0.00136580640951048	0
"C25"	0.00555652516247793	0.0668553945789375	0.00722519666684623	0.00395859970581822	0.0056087465022688	0.00536724905530453	0.00487338084294557	0.0682903204755238	0.0658196507427533	0.0656090980386164	0.0674268959550586	0.0045811262580134	0.0667143684761135	0.0669360839341931	0.00871017458810473	0.00670660667154945	0.0676637054928948	0.00788049431700914	0.00527395116362115	0.001091958297412	0.0645171397412044	0	0.0126992967048076	0.0140534260300296	0.0138650706313288	0.0123488349841444	0.0121757282931519	0.0116582542751043	0.0109951868095649	0.0108068314108642	0.00955379982766244	0.0109927760323603	0.0110781497068762	0.0120188639937061	0.0118511988269174	0.010611504047476	0.0114997283349517	0.0128405735213327	0.00812293785499388	0.00670934997919482	0.00687429163360391	0.00860784611428151	0.00843335576346697	0.00824500036476621	0.00619768155006224	0.0121509104935671	1.01215091049357	0.0109556232804565	0.0109556232804565	0.00569306395839335	0.0045691437151149	0.00666129856667008	0.00170859131542253	0.00292318550987774	0.00175086931106694	0.00386748421410221	0.00169243281095414	0.000340374128707437	0.00288204205669487	0.00288204205669487	0.00288204205669487	0.00288204205669487	0.00119528721311059	0.00125303158320176	0.000167665166788736	0.00016417696493769	0.00136580640951048	0
"C26"	0.00554482389700201	0.0738303473114853	0.00705758526555189	0.0039696638248675	0.0055324689238099	0.00537607867913913	0.00487592870530852	0.0757571273662457	0.0728650550093265	0.0726619776740444	0.074585842901758	0.00469141189585769	0.0741833144389413	0.0104155538128529	0.00828983359785259	0.00644421167756863	0.0749325261625759	0.007694184428024	0.00529675342041051	0.00109163764704639	0.071570340026998	0	0.0126852155422159	0.0142073316493033	0.0140181618842887	0.0123321774652218	0.0121747809647688	0.0116599130314675	0.0108257657638401	0.0106365959988255	0.00924895662544444	0.012001545039303	0.0121035065233845	0.0120229772802609	0.0118618719883217	0.0104950294273176	0.0115085434153812	0.013003899319596	0.00766493369045908	0.00611831171809408	0.00628371437746356	0.00830329064386198	0.00810452028746857	0.00791535052245391	0.0056140627168123	0.0123250761905136	0.0123250761905136	1.01213908415814	0.0121390841581412	0.00511666212325088	0.00496727666619444	0.00621512149299842	0.000680097699850685	0.00205027907795801	0.00187927808088696	0.00428400123370147	0.0018664233381383	0.000340734427988616	0.00320112696639176	0.00320112696639176	0.00320112696639176	0.00320112696639176	0.000185992032372373	0.00138763937338103	0.000161105291939216	0.000160295508917166	0.00151514254732491	0
"C27"	0.00554482389700201	0.0738303473114853	0.0070575852655519	0.0039696638248675	0.00553246892380989	0.00537607867913913	0.00487592870530851	0.0757571273662457	0.0728650550093265	0.0726619776740444	0.0745858429017581	0.00469141189585769	0.0741833144389413	0.0104155538128529	0.00828983359785259	0.00644421167756863	0.0749325261625759	0.007694184428024	0.0052967534204105	0.00109163764704639	0.071570340026998	0	0.0126852155422159	0.0142073316493033	0.0140181618842887	0.0123321774652218	0.0121747809647688	0.0116599130314675	0.0108257657638401	0.0106365959988255	0.00924895662544444	0.012001545039303	0.0121035065233845	0.0120229772802609	0.0118618719883217	0.0104950294273176	0.0115085434153812	0.013003899319596	0.00766493369045908	0.00611831171809408	0.00628371437746356	0.00830329064386198	0.00810452028746857	0.00791535052245391	0.0056140627168123	0.0123250761905135	0.0123250761905136	0.0121390841581412	1.01213908415814	0.00511666212325088	0.00496727666619444	0.00621512149299842	0.000680097699850685	0.00205027907795801	0.00187927808088696	0.00428400123370147	0.0018664233381383	0.000340734427988616	0.00320112696639176	0.00320112696639176	0.00320112696639176	0.00320112696639176	0.000185992032372373	0.00138763937338103	0.000161105291939216	0.000160295508917167	0.00151514254732491	0
"C28"	0.00649469597091039	0.0952598399125942	0.00864370840459421	0.00487099728129932	0.0909644787883493	0.00622150640564156	0.00586226800745512	0.00744826272974134	0.00916313055215691	0.0940938989637536	0.0103125146646752	0.00431952838861708	0.00723976721303151	0.0961732673023094	0.0940054911316154	0.00748513523501689	0.00951856580673561	0.00920475864657069	0.0052909522978453	0.000941706122908671	0.093152192840845	0	0.0130255589621167	0.0150865172949854	0.0148975547129195	0.014733014548987	0.00977969790899052	0.0091960113017336	0.0146068761692035	0.0144179135871376	0.0142416438499759	0.0110590212450133	0.0110243629186815	0.0141418035624873	0.0139546751816119	0.00955092335907447	0.0109458995122215	0.00934019835284755	0.0140424453597116	0.0136485146458672	0.0138514728659213	0.0094185747541222	0.00672316135854604	0.00653419877648014	0.0065373535113771	0.00853959593759002	0.00853959593759002	0.0068222161643345	0.0068222161643345	1.01246073749189	0.00304251198553375	0.00261991412994211	0.00405472169117649	0.00404088546987386	0.000753229126795329	0.000516207485546878	0.000330675871187038	0.000357901512391393	0.000313505418527361	0.000313505418527361	0.000313505418527361	0.000313505418527361	0.00171737977325552	0.000176269737161771	0.000187128380875422	0.000191765805136889	0.000148965254594827	0
"C29"	0.00545991284639836	0.0101970619065989	0.00754660685512109	0.00413186608067804	0.0055218825018947	0.00553648513547492	0.0052120499031335	0.0832806460189102	0.00916357359097907	0.00830517061067665	0.0829746825905349	0.00462137147766695	0.00846903481826692	0.0110726408518291	0.0817545604010568	0.0811360033824206	0.08362750317906	0.082368685971412	0.0779817579338775	0.00106000333891397	0.00724516727176268	0	0.0153399763326311	0.0153358130921398	0.012550750308787	0.0123582722447355	0.0129503522485083	0.00827711408738954	0.0132999770508767	0.0105149142675239	0.00896625680124503	0.0112139892056754	0.0112072591481839	0.012980666651362	0.0109522665668015	0.0107614955353154	0.0106019626817839	0.00843531604087696	0.008767048679702	0.00705831939688606	0.00723048048358099	0.00871297884851359	0.0135693040809096	0.0107842412975569	0.0106660135323962	0.00587461334800488	0.00587461334800488	0.00567688761850793	0.00567688761850793	0.00260786741617178	1.01298353575012	0.0071761725183786	0.0056453601134839	0.00375522382960853	0.00392380770809411	0.00475083858277811	0.000370223120884865	0.00189375934790443	0.00185809098442973	0.00185809098442973	0.00185809098442972	0.00185809098442972	0.000197725729496948	0.00154865746627889	0.00202840008456051	0.00171601429107109	0.0016656129203782	0
"C30"	0.00532558937781817	0.010523727854473	0.00699303928483225	0.00385989975527178	0.0051131726469951	0.00553868473250771	0.00504522833321225	0.0964403342190501	0.0935594589732045	0.00876338267848155	0.0955908737601936	0.00393102228898826	0.00912781284250305	0.0954866747897388	0.00933283114021151	0.0929433593443328	0.0964383150505099	0.00852005282901617	0.00536982408684472	0.00107234316834479	0.00769103951013677	0	0.0140291680135245	0.0140335641404703	0.0138417847087973	0.0136343344169222	0.0113709714025768	0.0108408617138296	0.0117461139992531	0.0115543345675801	0.00976843984442251	0.00960297669022526	0.00777652570007414	0.0114362454558982	0.00911266147228988	0.00892441564597119	0.0088016816621102	0.0128298663816819	0.00773453856239633	0.00580350803999716	0.00596433719646682	0.00841827674591934	0.0123061055952987	0.0121143261636257	0.00709838449818128	0.00999194785000513	0.00999194785000513	0.00828682865733122	0.00828682865733122	0.00261991412994211	0.0083722012714417	1.01154750723178	0.00440063825897447	0.00400318584126345	0.00445073688243051	0.0054849027734681	0.000358643456836156	0.000328694265565591	0.00213625697625607	0.00213625697625607	0.00213625697625607	0.00213625697625607	0.00170511919267391	0.00178589472315759	0.00232358398360832	0.000177501100604504	0.001928806684381	0
"C31"	0.00596786278297877	0.0102864404687747	0.00836848327045087	0.00446702053776652	0.00636782941571071	0.00608078012680933	0.00577860635764039	0.00777810445756926	0.00829803070487073	0.00830123940333788	0.00974680751184447	0.00447241774281037	0.00577297846585676	0.139111563359962	0.137295764463752	0.137058214639979	0.00939148916734591	0.138020147394317	0.00580164699155117	0.000943164680061719	0.00735807472327616	0	0.014531226502333	0.0145492246443055	0.0143420229660359	0.0142108189099937	0.0106965643853313	0.00742781711393977	0.0140904424320808	0.0138832407538111	0.0137093242877491	0.00564710173593636	0.00559791382013354	0.0136383963965617	0.0102119410305622	0.0100089524349787	0.00984093029429005	0.00785651799839233	0.0135289323159041	0.0131623100247593	0.0133484358804996	0.00681637048326376	0.0127343968687518	0.0125271951904821	0.0125400081332438	0.0038443304597007	0.0038443304597007	0.00136019539970137	0.00136019539970137	0.00608208253676473	0.00987938019859681	0.00660095738846171	1.01164633858971	0.00570923765724015	0.00398301642294558	0.000509974990617874	0.000303220123073367	0.00304743580441278	0.000286766145193584	0.000286766145193584	0.000286766145193584	0.000286766145193584	0.00248413505999933	0.000173916466061961	0.00342645536599948	0.00287541973738161	0.000155562089151385	0
"C32"	0.00575820728647997	0.0104586613468049	0.133886515640975	0.00416026318779905	0.00603130291832362	0.00544316947982929	0.0050402592382946	0.138304884831547	0.00868162033972964	0.00868747659887338	0.0103270943791175	0.00402875807943153	0.00953724942249475	0.138690117513298	0.136287111022182	0.00805171870821968	0.00976349650304055	0.00921699049265489	0.00562429307869799	0.00103264376136511	0.00765483283750826	0	0.0143825020977295	0.0143926527288712	0.0141917851189177	0.0139750294502247	0.010645568022802	0.0100793354780933	0.0112548471297229	0.0110539795197694	0.0108731740289724	0.00865868003820167	0.00868670482994408	0.010935159067525	0.0107338660998195	0.0105316529474947	0.0103904356497976	0.0104756662799019	0.0106844431520218	0.010319856364028	0.0104932006635196	0.0100236462102192	0.00943066073390417	0.00922979312395068	0.0124338004373717	0.00657716739722491	0.00657716739722491	0.00410055815591603	0.00410055815591603	0.00606132820481079	0.00657164170181492	0.00600477876189518	0.00570923765724015	1.01142918464193	0.000720206146023691	0.00313814567593016	0.000371707902517353	0.000346972869087933	0.002982853365324	0.002982853365324	0.002982853365324	0.002982853365324	0.00247660924130889	0.000180805490797047	0.000201292967705492	0.000192020635263644	0.00276609769663093	0
"C33"	0.00732570836592411	0.0100353509996704	0.00765542130911251	0.00563693289150402	0.00656086279422307	0.133968719897077	0.133508465781116	0.00794176974750909	0.00836393205048673	0.00896811947796815	0.0102697815191107	0.00434518497712696	0.00566868569790312	0.010130388135095	0.00907610065051204	0.136812585965376	0.13737868608952	0.00925039466234284	0.00480145617712114	0.00131757362076529	0.00765054585720285	0	0.0176146331860947	0.0175771934363767	0.0174057128586224	0.017276879092761	0.013797906041913	0.0131988367048805	0.0171224017764448	0.0169509211986905	0.014406871456292	0.0136580598030352	0.0136050689591034	0.00831775276169121	0.0048974381125568	0.00473549970334523	0.00452528865111706	0.0119666070149816	0.0142250468464988	0.0137999935034433	0.014034865707256	0.00416860738177046	0.00741522772041181	0.00724374714265748	0.00481939152756657	0.00393945594990062	0.00393945594990062	0.00375855616177393	0.00375855616177393	0.00112984369019299	0.00686666348916469	0.00667610532364578	0.00398301642294558	0.000720206146023692	1.01460116908102	0.00289306627659148	0.000295956264981702	0.000359839054585744	0.000287669160811616	0.000287669160811616	0.000287669160811616	0.000287669160811616	0.000180899788126696	0.00254404974239851	0.00342031464913441	0.000192716555465476	0.000158835394950182	0
"C34"	0.00489590383753938	0.0102617536586727	0.00627236199268584	0.0035636907997167	0.00438376577555796	0.00504274994202872	0.00457167505308572	0.184091209600627	0.0103837037968138	0.00867726595955608	0.180163046515778	0.00412238507414567	0.011479084640734	0.00999316373641849	0.00802135873477507	0.00712409959130819	0.181944581843593	0.00750255223826887	0.00549504791580522	0.00115706312063725	0.00752020283891884	0	0.0133778272782888	0.0133640358733949	0.0131677841621162	0.0129068958748268	0.0129059230582027	0.0124048810586385	0.00926277012201044	0.00906651841073168	0.00569717430251701	0.0125794841035789	0.0126146396996333	0.00907075246567982	0.00889264997589711	0.00871862181517343	0.00859710402332841	0.012247947112518	0.00547144161128192	0.0019866017813719	0.00213508889802676	0.00821796470948088	0.011679504545314	0.0114832528340352	0.00516577236971562	0.0116024526423066	0.0116024526423066	0.0114240032898706	0.0114240032898706	0.00103241497109376	0.0110852900264823	0.0109698055469362	0.000679966654157165	0.00418419423457354	0.00385742170212197	1.01038752101348	0.000419441559371935	0.000314856443713127	0.00394271247930195	0.00394271247930195	0.00394271247930195	0.00394271247930195	0.000178449352436044	0.00336934410821468	0.000178102489782705	0.000156303171630601	0.00368182419201254	0
"C35"	0.00555126277903824	0.0093019931149774	0.00683387354103387	0.00379547376034388	0.00505274081685838	0.00492612472022811	0.00460995864817636	0.0136369565013584	0.00875880059267035	0.00901925507846481	0.00962400911512306	0.262639481148216	0.26892019784988	0.00841424061746586	0.007179625907579	0.00424420104695169	0.00962284417253667	0.00962425840758003	0.0058921137697199	0.00170540249078373	0.00731385258768108	0	0.0194621525168632	0.019352058115725	0.0191416254810922	0.0130298028026858	0.0190273025016367	0.0184582197434983	0.00286597780159085	0.002655545166958	0.00247734434894806	0.0128343005746631	0.0187557145445332	0.0184400905980589	0.0183339855718851	0.0181773052514444	0.00807456891565766	0.00822031787334536	0.00228693564041175	0.00195056850937662	0.00210871324939095	0.00766992118789948	0.00180870306013264	0.00159827042549979	0.00754454065949782	0.00761594764929365	0.00761594764929365	0.00746569335255319	0.00746569335255319	0.000992027613561112	0.00129578092309703	0.00107593037050847	0.000606440246146734	0.000743415805034705	0.000591912529963404	0.000629162339057903	1.01621334118411	0.0103020238891919	0.00638456180843354	0.00638456180843354	0.00638456180843354	0.00638456180843354	0.000150254296740462	0.000178200818009938	0.000106105026173792	0.000200505383491251	0.000272739130027168	0
"C36"	0.00653619449530489	0.00906373857371732	0.00767134127682154	0.00500560116901531	0.00619949773514723	0.00594529442195895	0.00585732034731108	0.00677654532340736	0.00787703828980147	0.0085206028848472	0.00928381031655939	0.262494693208605	0.00906726261757167	0.00944976856482404	0.00949850076279265	0.00695249204305234	0.00890089267492397	0.266612544382179	0.00643292469397918	0.00146546966243995	0.00705513322240725	0	0.0190391470431345	0.0189628814618328	0.0187331341513336	0.0185270600009342	0.0184798169059144	0.0124870748720774	0.00852532666617283	0.00829557935567357	0.00813074800984165	0.01821636371057	0.0182511978981476	0.0180334932997475	0.0178596809986712	0.0177023557618017	0.00756999695565536	0.00228732594084481	0.00795950804701988	0.00757901891837462	0.00778758563375026	0.00186381132937739	0.00713599055834067	0.00690624324784142	0.00702585451873725	0.00153168357918346	0.00153168357918346	0.00136293771195446	0.00136293771195446	0.00107370453717418	0.0066281577176655	0.000986082796696771	0.00609487160882555	0.000693945738175867	0.000719678109171487	0.000472284665569691	0.0103020238891919	1.01565037774675	0.000341605056867503	0.000341605056867503	0.000341605056867503	0.000341605056867503	0.000168745867229001	0.000164831345831925	0.000173812301076308	0.00555442800796207	0.000135530906468147	0
"C37"	0.00419978233742316	0.00975245409430587	0.00605352462702548	0.00280078999299117	0.00350433804201686	0.00395478703334986	0.00343532188472254	0.275078330598079	0.00916709250088297	0.00824056555010833	0.0111238817573901	0.00550188522421475	0.271609836883943	0.00922215781535406	0.00710978944564278	0.00522944802683942	0.0111512320201429	0.00623971616185909	0.00505116712026749	0.00127174755195473	0.00696881799815359	0	0.014562972923972	0.0145169392366975	0.0143365404109737	0.00816358957270225	0.0141713880438124	0.0137442955483419	0.00263081081630241	0.00245041199057857	0.00224390769390926	0.00790045019474432	0.0138741164134313	0.00852933201936724	0.00839859581869626	0.0082397274511813	0.00807747428472113	0.0135060938643102	0.00204462307432485	0.00172192568096151	0.00183862526400281	0.00771938807481689	0.00704788545639475	0.00686748663067091	0.0127603876837661	0.0129691892551269	0.0129691892551269	0.012804507865567	0.012804507865567	0.000940516255582083	0.00650331844550404	0.00640877092876822	0.000573532290387168	0.00596570673064799	0.000575338321623232	0.00591406871895292	0.00638456180843354	0.000341605056867503	1.01167451745023	0.011674517450233	0.011674517450233	0.011674517450233	0.000164681389559894	0.000206504296669312	0.000130736200670985	0.000129994086705398	0.00550156661196158	0
"C38"	0.00419978233742316	0.00975245409430587	0.00605352462702548	0.00280078999299118	0.00350433804201686	0.00395478703334986	0.00343532188472254	0.275078330598079	0.00916709250088297	0.00824056555010833	0.0111238817573901	0.00550188522421475	0.271609836883943	0.00922215781535406	0.00710978944564278	0.00522944802683942	0.0111512320201429	0.00623971616185909	0.00505116712026749	0.00127174755195473	0.00696881799815359	0	0.014562972923972	0.0145169392366975	0.0143365404109737	0.00816358957270226	0.0141713880438124	0.0137442955483419	0.00263081081630241	0.00245041199057857	0.00224390769390926	0.00790045019474432	0.0138741164134313	0.00852933201936724	0.00839859581869626	0.0082397274511813	0.00807747428472113	0.0135060938643102	0.00204462307432485	0.00172192568096151	0.00183862526400281	0.00771938807481689	0.00704788545639475	0.00686748663067091	0.0127603876837661	0.0129691892551269	0.0129691892551269	0.012804507865567	0.012804507865567	0.000940516255582083	0.00650331844550404	0.00640877092876822	0.000573532290387169	0.00596570673064799	0.000575338321623232	0.00591406871895293	0.00638456180843354	0.000341605056867503	0.011674517450233	1.01167451745023	0.011674517450233	0.011674517450233	0.000164681389559894	0.000206504296669313	0.000130736200670985	0.000129994086705398	0.00550156661196158	0
"C39"	0.00419978233742316	0.00975245409430587	0.00605352462702547	0.00280078999299118	0.00350433804201686	0.00395478703334986	0.00343532188472254	0.275078330598079	0.00916709250088298	0.00824056555010833	0.0111238817573901	0.00550188522421475	0.271609836883943	0.00922215781535406	0.00710978944564278	0.00522944802683942	0.0111512320201429	0.00623971616185909	0.00505116712026749	0.00127174755195473	0.00696881799815359	0	0.014562972923972	0.0145169392366975	0.0143365404109737	0.00816358957270226	0.0141713880438124	0.0137442955483419	0.00263081081630241	0.00245041199057857	0.00224390769390926	0.00790045019474432	0.0138741164134313	0.00852933201936725	0.00839859581869626	0.0082397274511813	0.00807747428472113	0.0135060938643102	0.00204462307432485	0.00172192568096151	0.00183862526400281	0.00771938807481689	0.00704788545639475	0.00686748663067091	0.0127603876837661	0.0129691892551269	0.0129691892551269	0.012804507865567	0.012804507865567	0.000940516255582083	0.00650331844550404	0.00640877092876822	0.000573532290387168	0.00596570673064799	0.000575338321623232	0.00591406871895292	0.00638456180843354	0.000341605056867504	0.011674517450233	0.011674517450233	1.01167451745023	0.011674517450233	0.000164681389559894	0.000206504296669312	0.000130736200670985	0.000129994086705398	0.00550156661196158	0
"C40"	0.00419978233742316	0.00975245409430587	0.00605352462702548	0.00280078999299118	0.00350433804201686	0.00395478703334986	0.00343532188472254	0.275078330598079	0.00916709250088297	0.00824056555010833	0.0111238817573901	0.00550188522421475	0.271609836883943	0.00922215781535406	0.00710978944564278	0.00522944802683942	0.0111512320201429	0.00623971616185909	0.00505116712026749	0.00127174755195473	0.0069688179981536	0	0.014562972923972	0.0145169392366975	0.0143365404109737	0.00816358957270225	0.0141713880438124	0.0137442955483419	0.00263081081630241	0.00245041199057857	0.00224390769390926	0.00790045019474432	0.0138741164134313	0.00852933201936724	0.00839859581869626	0.0082397274511813	0.00807747428472113	0.0135060938643102	0.00204462307432485	0.00172192568096151	0.00183862526400281	0.00771938807481689	0.00704788545639475	0.00686748663067091	0.0127603876837661	0.0129691892551269	0.0129691892551269	0.012804507865567	0.012804507865567	0.000940516255582083	0.00650331844550404	0.00640877092876822	0.000573532290387168	0.00596570673064799	0.000575338321623232	0.00591406871895292	0.00638456180843354	0.000341605056867503	0.011674517450233	0.011674517450233	0.011674517450233	1.01167451745023	0.000164681389559894	0.000206504296669312	0.000130736200670986	0.000129994086705398	0.00550156661196158	0
"C41"	0.00565013528628528	0.0110557727185554	0.00856608787720095	0.003870086753424	0.00621896712994004	0.00529661206462773	0.0048529979440421	0.00855586534974925	0.00945641661016714	0.00918606095519247	0.0101553203814633	0.00369884115525914	0.00696280077349132	0.519100324904915	0.0120729025101219	0.00880576662339606	0.00951314013544669	0.00937097342889026	0.00509153310930634	0.00109452350033688	0.00809153745485559	0	0.0128119460055418	0.0128221810758394	0.0126403406076499	0.012482095135525	0.0121833069202163	0.0116449842241989	0.0123505551753635	0.0121687147071739	0.0119925454454064	0.00292262397681911	0.00287529517480985	0.0119859577012676	0.0117658135356827	0.0115433010087434	0.011429207691516	0.0115339671352263	0.0117869711712723	0.0114376560680007	0.0115989096827267	0.0110442898776378	0.0110640395714541	0.0108821991032646	0.0108666322160618	0.0107575849179953	0.0107575849179953	0.00148793625897899	0.00148793625897899	0.0103042786395331	0.00138408010647863	0.0102307151560434	0.00993654023999733	0.00990643696523555	0.000723599152506786	0.000535348057308133	0.000300508593480924	0.000337491734458002	0.000329362779119788	0.000329362779119788	0.000329362779119788	0.000329362779119788	1.00926964865902	0.000176169261767531	0.000220144165584902	0.000195228613101881	0.000171117306994985	0
"C42"	0.00495450304836978	0.0104124962285406	0.00622945201972527	0.00351791806119658	0.0047280686027942	0.00576970044082207	0.00530963793281234	0.0112890686834105	0.0109338988208585	0.00901212818744673	0.0138680829625234	0.00439853482508602	0.00823799766549821	0.00986547865898175	0.00794568130844715	0.00773893199626438	0.519773468390171	0.00770343721509065	0.00596605343118026	0.00113354494474517	0.00787858324270156	0	0.0131425551003065	0.0131412162581514	0.0129281429213235	0.0127409157016531	0.0126455933560695	0.0121254518247107	0.0125590332484633	0.0123459599116354	0.00272052531181747	0.0124188114495475	0.0123683452165906	0.0122567356751357	0.0120632623752291	0.0118775144474211	0.0117463358150423	0.0119616252082528	0.00248283185919011	0.00207943558881574	0.00222601550803227	0.011358261697691	0.0114472889825793	0.0112342156457515	0.0016703080991397	0.0112772842488158	0.0112772842488158	0.0111011149870483	0.0111011149870483	0.00105761842297062	0.0108406022639522	0.0107153683389455	0.000695665864247845	0.000723221963188189	0.010176198969594	0.010108032324644	0.000356401636019876	0.000329662691663851	0.000413008593338625	0.000413008593338625	0.000413008593338625	0.000413008593338625	0.000176169261767531	1.00962543459982	0.00019347329990661	0.000160488275314389	0.000225781373668211	0
"C43"	0.00601961822177531	0.00949629307003828	0.00753643233780575	0.00462630884969806	0.00596095435151956	0.00764088459741187	0.00705865355033774	0.00803864377024693	0.00797332100991421	0.00713848147211348	0.0097233098779746	0.00289927368667435	0.00443077914122942	0.0123280732727545	0.0113205130265753	0.520548768051359	0.0104475581949569	0.0113334756356191	0.00500684307654856	0.000589562939935909	0.00654891853217758	0	0.0164569566738005	0.0165146228155297	0.0163358069913673	0.0162351074654303	0.00306854684058643	0.00246085407194449	0.0161416398877772	0.0159628240636148	0.0157693507637082	0.00294421590133683	0.00287158236184095	0.0154989079066098	0.00248518870532587	0.00231116467219658	0.00218739835543033	0.0151380072239274	0.0155960176982752	0.0152231935355013	0.0154159564042387	0.00183291910745237	0.0147681351020162	0.0145893192778538	0.0145103777770223	0.00150898650109863	0.00150898650109863	0.00128884233551373	0.00128884233551373	0.00112277028525253	0.0141988005919236	0.0139415039016499	0.0137058214639979	0.000805171870821969	0.0136812585965376	0.000534307469348115	0.000212210052347584	0.000347624602152617	0.000261472401341971	0.000261472401341971	0.000261472401341971	0.000261472401341971	0.000220144165584902	0.000193473299906609	1.01301371920128	0.000236114075742065	0.000160772875404939	0
