"Roscheria_melanochaetes"	"Mimusops_sechellarum"	"Dillenia_ferruginea"	"Paragenipa_wrightii"	"Memecylon_eleagni"	"Erythroxylum_sechellarum"	"Soulamea_terminaloides"	"Aphloia_theiformis"	"Syzygium_wrightii"	"Craterispermum_microdon"	"Glionnetia_sericea"	"Apis_mellifera"	"Lasioglossum_mahense"	"Unidentified_sp1_M_PL_101"	"Unidentified_sp3_M_PL_101"	"Ornidia_obesa"	"Unidentified_sp2_M_PL_101"	"Unidentified_sp6_M_PL_101"	"Neavella_albipectus"	"Dichaetomyia_fasciculifera"	"Parasarcophaga_hirticeps"	"Scaptodrosophila_sp1_M_PL_101"	"Unidentified_sp4_M_PL_101"	"Unidentified_sp8_M_PL_101"	"Eristalinus_vicarians"	"Perissoma_aenescens"	"Phelsuma_sp1_M_PL_101"	"Unidentified_sp5_M_PL_101"	"Unidentified_sp7_M_PL_101"
"Glionnetia_sericea"	0.000154518162972619	0.172267212443313	0.00210321058351551	0.00185126348236522	0.00185126348236522	0.00201956016258024	1.54108300471365e-05	0.00219084435782866	0.000146238940447296	0.00172426758635178	1.14900954330155	0.00177794254418813	0.0241397462089249	1.7378170053154e-05	1.54518162972619e-05	0.000481985758722306	1.54518162972619e-05	0.0215334015554141	0.596038173206187	0.00033659336043004	2.0206221311804e-05	2.0206221311804e-05	0.000219084435782866	1.54518162972619e-05	1.92635375589207e-06	0.000262901322939439	1.8279867555912e-05	0.000219084435782866	0.0215334015554141
"Apis_mellifera"	0.0956488160612273	0.00711177017675251	0.0960919903332508	0.0845809706579135	0.0845809706579135	0.0922701498086329	0.0095395105673797	0.100095823263803	0.090523866235135	0.00596880711263157	0.000253991792026875	1.10057028963395	0.0835632995768421	0.0107573204270452	0.00956488160612273	0.0220210811180366	0.00956488160612273	0.000888971272094064	0.0010159671681075	0.0153783583014388	0.0125079221003143	0.0125079221003143	0.0100095823263803	0.00956488160612273	0.00119243882092246	0.0120114987916564	0.0113154832793919	0.0100095823263803	0.000888971272094064
"Lasioglossum_mahense"	0.0072623536597131	0.0965589848356998	0.0988508974252292	0.0870093836711653	0.0870093836711653	0.0949193276412712	0.000724309012215418	0.102969684817947	0.0068732302010229	0.0810405765585337	0.00344853517270356	0.083563299576842	1.13456807181947	0.000816773992498237	0.00072623536597131	0.0226533306599484	0.00072623536597131	0.0120698731044625	0.0137941406908142	0.0158198879402119	0.00094969240165479	0.00094969240165479	0.0102969684817947	0.00072623536597131	9.05386265269272e-05	0.0123563621781537	0.000859153775127863	0.0102969684817947	0.0120698731044625
"Unidentified_sp1_M_PL_101"	0.317940543650957	0.000243294380744156	0.00328731675821352	0.00289352360488586	0.00289352360488586	0.00315657120533003	0.307571788968902	0.00342428828980575	0.0250429336197916	0.000204193498124559	8.68908502657699e-06	0.0376506214946582	0.00285870897374383	1.07024052798621	0.0317940543650957	0.000753343423757264	0.0317940543650957	3.04117975930195e-05	3.47563401063079e-05	0.000526095200888338	0.0415768403235867	0.0415768403235867	0.000342428828980575	0.0317940543650957	0.0384464736211127	0.00041091459477669	0.00313036670247395	0.000342428828980575	3.04117975930195e-05
"Unidentified_sp3_M_PL_101"	0.612564079983069	0.000432650856323333	0.00584584159361555	0.00514555848604702	0.00514555848604702	0.00561333653023312	0.0186536058550754	0.00608941832668287	0.0067980470502898	0.000363117682985655	1.54518162972619e-05	0.0669541712428591	0.00508364756179917	0.0635881087301914	1.06125640799831	0.00133967203187023	0.0612564079983069	5.40813570404167e-05	6.18072651890476e-05	0.000935556088372186	0.00318145661317065	0.00318145661317065	0.000608941832668287	0.061256407998307	0.00233170073188442	0.000730730199201944	0.000849755881286226	0.000608941832668286	5.40813570404167e-05
"Ornidia_obesa"	0.00669836015935115	0.00674780062211228	0.296712258966528	0.0111686029444963	0.0111686029444963	0.012183930484905	0.000668059262577197	0.3090752697568	0.0063394559810517	0.00566333266498709	0.000240992879361153	0.0770737839131283	0.0792866573098193	0.000753343423757265	0.000669836015935115	1.0679965593465	0.000669836015935115	0.000843475077764034	0.000963971517444611	0.0020306550808175	0.000875939405453612	0.000875939405453612	0.03090752697568	0.000669836015935115	8.35074078221496e-05	0.037089032370816	0.000792431997631463	0.03090752697568	0.000843475077764034
"Unidentified_sp2_M_PL_101"	0.61256407998307	0.000432650856323333	0.00584584159361555	0.00514555848604702	0.00514555848604702	0.00561333653023311	0.0186536058550754	0.00608941832668286	0.0067980470502898	0.000363117682985655	1.54518162972619e-05	0.0669541712428591	0.00508364756179917	0.0635881087301914	0.061256407998307	0.00133967203187023	1.06125640799831	5.40813570404167e-05	6.18072651890476e-05	0.000935556088372186	0.00318145661317065	0.00318145661317065	0.000608941832668287	0.061256407998307	0.00233170073188442	0.000730730199201944	0.000849755881286225	0.000608941832668286	5.40813570404167e-05
"Unidentified_sp6_M_PL_101"	0.000540813570404167	0.602935243551594	0.0073612370423043	0.00647942218827827	0.00647942218827827	0.00706846056903084	5.39379051649779e-05	0.00766795525240032	0.000511836291565535	0.00603493655223123	0.0215334015554141	0.00622279890465845	0.0844891117312373	6.08235951860389e-05	5.40813570404167e-05	0.00168695015552807	5.40813570404167e-05	1.07536690544395	0.0861336062216564	0.00117807676150514	7.07217745913141e-05	7.07217745913141e-05	0.000766795525240032	5.40813570404167e-05	6.74223814562224e-06	0.000920154630288038	6.39795364456919e-05	0.000766795525240032	0.0753669054439493
"Neavella_albipectus"	0.000309036325945238	0.344534424886626	0.00420642116703103	0.00370252696473044	0.00370252696473044	0.00403912032516048	3.08216600942731e-05	0.00438168871565732	0.000292477880894591	0.00344853517270356	0.298019086603094	0.00355588508837626	0.0482794924178499	3.4756340106308e-05	3.09036325945238e-05	0.000963971517444611	3.09036325945238e-05	0.0430668031108282	1.19207634641237	0.00067318672086008	4.04124426236081e-05	4.04124426236081e-05	0.000438168871565732	3.09036325945238e-05	3.85270751178414e-06	0.000525802645878879	3.65597351118239e-05	0.000438168871565732	0.0430668031108282
"Dichaetomyia_fasciculifera"	0.00935556088372185	0.00942461409204112	0.0177220807053164	0.0155991231208253	0.0155991231208253	0.562471770677264	0.000933074507235919	0.0184605007347046	0.00885428149419617	0.00790994397010594	0.00033659336043004	0.107648508110072	0.110739215581483	0.00105219040177668	0.000935556088372186	0.004061310161635	0.000935556088372185	0.00117807676150514	0.00134637344172016	1.09374529511288	0.00122341950017901	0.00122341950017901	0.00184605007347046	0.000935556088372186	0.00011663431340449	0.00221526008816455	0.00110678518677452	0.00184605007347046	0.00117807676150514
"Parasarcophaga_hirticeps"	0.0159072830658532	0.000282887098365256	0.0038222810419794	0.00336440362549228	0.00336440362549228	0.00367025850053704	0.319888896136011	0.00398154275206187	0.312137184609805	0.000237423100413697	1.0103110655902e-05	0.0437777273511002	0.00332392340579177	0.0415768403235867	0.00159072830658532	0.000875939405453612	0.00159072830658532	3.53608872956571e-05	4.04124426236081e-05	0.000611709750089506	1.07900326009323	0.079003260093227	0.000398154275206188	0.00159072830658532	0.0399861120170013	0.000477785130247425	0.0390171480762256	0.000398154275206187	3.53608872956571e-05
"Scaptodrosophila_sp1_M_PL_101"	0.0159072830658532	0.000282887098365257	0.0038222810419794	0.00336440362549228	0.00336440362549228	0.00367025850053704	0.319888896136011	0.00398154275206187	0.312137184609805	0.000237423100413697	1.0103110655902e-05	0.0437777273511002	0.00332392340579177	0.0415768403235867	0.00159072830658532	0.000875939405453612	0.00159072830658532	3.53608872956571e-05	4.04124426236081e-05	0.000611709750089506	0.079003260093227	1.07900326009323	0.000398154275206188	0.00159072830658532	0.0399861120170014	0.000477785130247425	0.0390171480762256	0.000398154275206188	3.53608872956571e-05
"Unidentified_sp4_M_PL_101"	0.00608941832668286	0.00613436420192025	0.027314174818056	0.0101532754040875	0.0101532754040875	0.0110763004408227	0.000607326602342907	0.584007820991031	0.00576314180095609	0.00514848424089736	0.000219084435782866	0.0700670762846621	0.0720787793725629	0.00068485765796115	0.000608941832668286	0.0618150539513601	0.000608941832668286	0.000766795525240032	0.000876337743131465	0.00184605007347046	0.000796308550412375	0.000796308550412375	1.0584007820991	0.000608941832668286	7.59158252928633e-05	0.003414271852257	0.000720392725119511	0.0584007820991031	0.000766795525240032
"Unidentified_sp8_M_PL_101"	0.612564079983069	0.000432650856323334	0.00584584159361555	0.00514555848604702	0.00514555848604702	0.00561333653023311	0.0186536058550754	0.00608941832668286	0.0067980470502898	0.000363117682985655	1.54518162972619e-05	0.0669541712428591	0.00508364756179917	0.0635881087301914	0.061256407998307	0.00133967203187023	0.061256407998307	5.40813570404167e-05	6.18072651890476e-05	0.000935556088372186	0.00318145661317065	0.00318145661317065	0.000608941832668286	1.06125640799831	0.00233170073188442	0.000730730199201944	0.000849755881286225	0.000608941832668286	5.40813570404167e-05
"Eristalinus_vicarians"	0.0233170073188442	5.39379051649779e-05	0.000728791922811488	0.000641488723724695	0.000641488723724695	0.00069980588042694	0.596489972082728	0.000759158252928633	0.0432878201892934	4.52693132634636e-05	1.92635375589207e-06	0.00834707174645724	0.000633770385688491	0.0768929472422255	0.00233170073188442	0.000167014815644299	0.00233170073188442	6.74223814562224e-06	7.70541502356827e-06	0.00011663431340449	0.0799722240340027	0.0799722240340027	7.59158252928633e-05	0.00233170073188442	1.07456124651034	9.1098990351436e-05	0.00541097752366168	7.59158252928633e-05	6.74223814562224e-06
"Perissoma_aenescens"	0.00730730199201943	0.0073612370423043	0.566110343115001	0.012183930484905	0.012183930484905	0.0132915605289873	0.000728791922811487	0.03414271852257	0.00691577016114731	0.00617818108907683	0.000262901322939439	0.0840804915415945	0.0864945352470756	0.00082182918955338	0.000730730199201944	0.074178064741632	0.000730730199201944	0.000920154630288038	0.00105160529175776	0.00221526008816454	0.000955570260494849	0.00095557026049485	0.003414271852257	0.000730730199201944	9.1098990351436e-05	1.07076379288938	0.000864471270143414	0.003414271852257	0.000920154630288038
"Phelsuma_sp1_M_PL_101"	0.00849755881286225	0.000511836291565535	0.00691577016114731	0.00608731852725987	0.00608731852725987	0.00664071112064713	0.0432878201892934	0.00720392725119511	0.580986549030316	0.000429576887563931	1.8279867555912e-05	0.0792083829557431	0.00601407642589504	0.0062607334049479	0.000849755881286225	0.00158486399526292	0.000849755881286225	6.39795364456919e-05	7.31194702236479e-05	0.00110678518677452	0.0780342961524513	0.0780342961524513	0.000720392725119511	0.000849755881286225	0.00541097752366168	0.000864471270143414	1.07262331862879	0.000720392725119511	6.39795364456919e-05
"Unidentified_sp5_M_PL_101"	0.00608941832668286	0.00613436420192026	0.027314174818056	0.0101532754040875	0.0101532754040875	0.0110763004408227	0.000607326602342907	0.584007820991031	0.00576314180095609	0.00514848424089736	0.000219084435782866	0.0700670762846621	0.072078779372563	0.00068485765796115	0.000608941832668286	0.0618150539513601	0.000608941832668286	0.000766795525240032	0.000876337743131465	0.00184605007347046	0.000796308550412375	0.000796308550412375	0.0584007820991031	0.000608941832668286	7.59158252928633e-05	0.003414271852257	0.000720392725119511	1.0584007820991	0.000766795525240032
"Unidentified_sp7_M_PL_101"	0.000540813570404167	0.602935243551595	0.0073612370423043	0.00647942218827827	0.00647942218827827	0.00706846056903084	5.39379051649779e-05	0.00766795525240032	0.000511836291565535	0.00603493655223123	0.0215334015554141	0.00622279890465845	0.0844891117312373	6.08235951860389e-05	5.40813570404167e-05	0.00168695015552807	5.40813570404167e-05	0.0753669054439493	0.0861336062216564	0.00117807676150514	7.07217745913141e-05	7.07217745913141e-05	0.000766795525240032	5.40813570404167e-05	6.74223814562224e-06	0.000920154630288038	6.39795364456919e-05	0.000766795525240032	1.07536690544395
