"Rhombomys_opimus"	"Cricetulus_migratorius"	"Meriones_tamariscinus"	"Allactaga_elater"	"Meriones_meridianus"	"Ellobius_talpinus"	"Pygeretmus_pumilio"	"Allactaga_major"	"Allactaga_sibirica"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Microtus_gregalis"	"Microtus_socialis"	"Microtus_arvalis"	"Pygeretmus_shitkovi"	"Dipus_sagitta"	"Stylodipus_telum"	"Spermophilus_pygmaeus"	"Xenopsylla_skrjabini"	"Xenopsylla_hirtipes"	"Xenopsylla_gerbilli"	"Xenopsylla_conformis"	"Amphipsylla_schelkovnikovi"	"Nosopsyllus_laeviceps"	"Mesopsylla_lenis"	"Coptopsylla_lamellifer"	"Echidnophaga_oschanini"	"Mesopsylla_eucta"	"Mesopsylla_tuschkan"	"Xenopsylla_magdalinae"	"Mesopsylla_hebes"	"Ophthalmopsylla_volgensis"	"Ctenophthalmus_arvalis"	"Ctenophthalmus_dolichus"	"Nosopsyllus_consimilis"	"Neopsylla_teratura"	"Nosopsyllus_tersus"	"Amphipsylla_rossica"	"Nosopsyllus_fidus"	"Pectinoctenus_nemorosa"	"Citellophilus_ullus"	"Rhadinopsylla_socia"	"Ctenophthalmus_dux"	"Rhadinopsylla_cedestis"	"Rhadinopsylla_bivirgis"	"Amphipsylla_dumalis"	"Citellophilus_trispinus"	"Ctenophthalmus_breviatus"	"Paradoxopsyllus_repandus"
"Microtus_socialis"	0.0018335622800384	0.0504544195256433	0.00845200013451788	0.0185224105576613	0.00774100405852889	0.0081692146301842	0.00190386646677479	0.016615366767049	0.002044124437883	0.0506275203408175	0.0159928456693037	0.0159482562592064	1.10133828259416	0.0312689383270159	0.000792211838923701	0.000427953898195859	0.00100949775491241	0.000191857792512472	0.000187305962031998	6.11187426679468e-05	0.00109014155142691	0.00257494472715147	0.00722013856189006	0.00153486234009978	0.00216138972696494	6.11187426679468e-05	0.00143893344384354	0.00497211198763223	0.00170459425480713	0.00102115182877302	0.00400266304705543	0.00806502012718089	0.132749737740493	6.11187426679468e-05	0.130350771210544	0.120019441099524	6.11187426679468e-05	0.122565456542476	0.00445794905658509	0.00361625145291554	0.000664833037990652	6.11187426679468e-05	0.00102115182877302	6.11187426679468e-05	6.11187426679468e-05	0.00102115182877302	0.00360388710897453	0.110133828259416	6.11187426679468e-05
"Microtus_arvalis"	0.00232279123357177	0.0538291738606009	0.0125405929250553	0.0274681662094561	0.0114684720182245	0.0124941887775676	0.0018288044412612	0.0253941729591018	0.00229128842137854	0.0542070517067678	0.00243630639544891	0.0243962562531273	0.0521148972116931	1.04784235059587	0.000765614884482615	0.00060634752434917	0.00104418722020378	0.000282670695170506	0.000207949776977864	7.74263744523922e-05	0.00160343560831106	0.00379762632872476	0.00771687325481206	0.00226136556136405	0.0029728218371466	7.74263744523922e-05	0.0021200302137788	0.00361406327333717	0.00226584891476694	0.00156177359719595	0.00598750023584682	0.00655665781075137	0.203030567635473	7.74263744523922e-05	0.199426190198951	0.0133344140418895	7.74263744523922e-05	0.18756875474196	0.00499628945743073	0.00387193226476913	0.000973183011956343	7.74263744523922e-05	0.00156177359719595	7.74263744523922e-05	7.74263744523922e-05	0.00156177359719595	0.00384494099004292	0.00521148972116932	7.74263744523922e-05
"Pygeretmus_shitkovi"	0.00682244596143748	0.0235917749865118	0.0313734295306236	0.055252138528702	0.00322581412833679	0.000530355178351985	0.0244709265591248	0.00231661427983524	0.0529206573044784	0.00340931815737755	0.0224276631345012	0.00085865905283275	0.00198052959730925	0.00114842232672392	1.04830121291708	0.00250103055788957	0.0518302137281683	0.000372127404053643	0.00670619158140229	0.000227414865381249	0.00329697811697581	0.00648577642146927	0.00192864951027781	0.00297701923242915	0.279156668179519	0.00022741486538125	0.00279095553040233	0.0157084349358981	0.0185245291574264	6.62943972939981e-05	0.00874773136201494	0.285397645387724	0.00861827164821975	0.000227414865381249	0.00598843658590467	0.00586464632575893	0.000227414865381249	0.00231810619112939	0.00554334779760496	0.000243522725526968	0.00246837411756865	0.000227414865381249	6.6294397293998e-05	0.000227414865381249	0.000227414865381249	6.6294397293998e-05	0.00168512678475084	0.000198052959730925	0.00022741486538125
"Dipus_sagitta"	0.039443915532059	0.0023110516340499	0.0333356539372616	0.062255849458359	0.0312579266802394	0.000626070004543838	0.0313435747818613	0.00201581265811326	0.0328167130398984	0.00225516292925691	0.00253084269533385	0.000836429594182555	0.00106988474548965	0.000909521286523755	0.00250103055788957	1.05525225291851	0.0316620798143259	0.000909561065440232	0.00527255716119271	0.00131479718440197	0.00477345548764413	0.27409342952367	0.000326158183093344	0.00727648852352185	0.013704465361871	0.00131479718440197	0.00682170799080174	0.0155206734232795	0.278429099661382	7.82587505679798e-05	0.00707629838358423	0.0158281763038346	0.0101736375738374	0.00131479718440197	0.00458846801686961	0.000854953773531283	0.00131479718440197	0.000584733538729601	0.00646014805248398	0.000161083066375494	0.0036959153227778	0.00131479718440197	7.82587505679797e-05	0.00131479718440197	0.00131479718440197	7.82587505679797e-05	0.00016507511671785	0.000106988474548965	0.00131479718440197
"Stylodipus_telum"	0.0447449725822502	0.0129490753959883	0.0186585903858382	0.0457518899688168	0.00340961734328367	0.000373493502959008	0.0279004348321682	0.0018073117124743	0.0431630007363162	0.00238987726737106	0.0126196719307619	0.000614096652922361	0.00126187219364052	0.000783140415152831	0.0259151068640841	0.015831039907163	1.07473811267194	0.000422028970204624	0.135833763170067	0.00149149908607501	0.00403327075100927	0.00966474891825968	0.00109563947595424	0.00337623176163699	0.14901186899471	0.00149149908607501	0.00316521727653468	0.0142813655681173	0.14864565015337	4.6686687869876e-05	0.00715929035731161	0.154194879504583	0.00606926942308389	0.00149149908607501	0.00434886454475433	0.00332510535044527	0.00149149908607501	0.00135235009784376	0.00499101632925026	0.000170705519097933	0.00282425554220631	0.00149149908607501	4.6686687869876e-05	0.00149149908607501	0.00149149908607501	4.6686687869876e-05	0.000924933956856308	0.000126187219364052	0.00149149908607501
"Spermophilus_pygmaeus"	0.0898373836557115	0.00110854796402052	0.0776331655806422	0.00523246630586258	0.0748131675906286	0.000876024171950402	0.00218975081819831	0.000896036317077364	0.00194419433735199	0.00203413134612734	0.00111656064926138	0.000790294418333584	0.000959288962562361	0.000848012085511519	0.000744254808107287	0.00181912213088046	0.00168811588081849	1.06880281631029	0.00320559394029269	0.00299457945519038	0.0032852720277383	0.0167665954324243	0.00022447709358199	0.5504225304823	0.00642741630631526	0.00299457945519038	0.0160211223271563	0.0114208205143547	0.00142462587638034	0.0001095030214938	0.000634451392462682	0.00142118448466064	0.014235392794194	0.00299457945519038	0.00109934690073436	0.000506499431381789	0.00299457945519038	0.000461741337423479	0.00596424006132975	0.000145295096151953	0.00853980556809339	0.00299457945519038	0.0001095030214938	0.00299457945519038	0.00299457945519038	0.0001095030214938	7.91819974300371e-05	9.59288962562361e-05	0.00299457945519038
"Xenopsylla_skrjabini"	0.315120076060022	0.00348813467871163	0.0122238032499846	0.0167258840010539	0.00643845937193212	0.000187805167049686	0.0082673884401417	0.000636089423714554	0.0121801985202593	0.000882693942212532	0.00422632452008325	0.000260547668078772	0.000468264905079996	0.000311924665466796	0.00670619158140229	0.00527255716119271	0.271667526340135	0.00160279697014635	1.04446244332785	0.0105040025353341	0.0114332183131704	0.0142683323442321	0.000312202044351726	0.0128223757611708	0.0386553531213	0.0105040025353341	0.0120209772760976	0.0150328950774211	0.038457239267695	2.34756458812107e-05	0.00225325053381469	0.039769187769812	0.00305183396455739	0.0105040025353341	0.00151138357791264	0.0010634159548736	0.0105040025353341	0.000411015979104192	0.00196960192588894	6.30495673008951e-05	0.0113771313389044	0.0105040025353341	2.34756458812107e-05	0.0105040025353341	0.0105040025353341	2.34756458812107e-05	0.000249152477050831	4.68264905079996e-05	0.0105040025353341
"Xenopsylla_hirtipes"	0.607867665828919	0.000501731659429112	0.0151183113070501	0.0105758230176994	0.0111721100722224	0.000188863582619867	0.00258455946419928	0.000368522991191959	0.00277889667236056	0.000570449250739532	0.00214281307478557	0.000214047009696364	0.000305593713339734	0.000232279123357177	0.000454829730762499	0.00262959436880394	0.00596599634430003	0.00299457945519038	0.0210080050706681	1.02026225552763	0.0208498012508362	0.0237042902293344	7.65843507263317e-05	0.0239566356415231	0.00280477174524471	0.0202622555276306	0.0224593459139279	0.0229251073707836	0.00259165345870498	2.36079478274834e-05	0.000926855888973572	0.00244093578733238	0.00306903321757284	0.0202622555276306	0.000848334883448107	0.000464279234524566	0.0202622555276306	0.000145856909286501	0.00144369568715274	4.07463750528238e-05	0.0213421349067056	0.0202622555276306	2.36079478274834e-05	0.0202622555276306	0.0202622555276306	2.36079478274834e-05	3.5837975673508e-05	3.05593713339734e-05	0.0202622555276306
"Xenopsylla_gerbilli"	0.312747018762542	0.00428314303875495	0.0125794063288501	0.271958990994184	0.00996340455111272	0.00121671833276224	0.00604960833524045	0.00508843083131301	0.0104587263292284	0.00314744171953275	0.00400902441215007	0.00225463461945436	0.00272535387856727	0.00240515341246659	0.0032969781169758	0.00477345548764413	0.00806654150201855	0.00164263601386915	0.0114332183131704	0.0104249006254181	1.02553373345843	0.0286219668089399	0.000530756054163407	0.0131410881109532	0.0188857967064186	0.0104249006254181	0.0123197701040186	0.0290003183237258	0.0191125880675015	0.00015208979159528	0.0170027772711519	0.0197175782486752	0.0197716729073864	0.0104249006254181	0.0177247136371905	0.00147146217737848	0.0104249006254181	0.0012041503440979	0.00187954733107526	0.000224817265680911	0.0113234296489074	0.0104249006254181	0.00015208979159528	0.0104249006254181	0.0104249006254181	0.00015208979159528	0.000305938788482496	0.000272535387856727	0.0104249006254181
"Xenopsylla_conformis"	0.142225741376006	0.00350683799305193	0.121791414034819	0.120742716198763	0.117096483859967	0.00182555787496091	0.00832191514673992	0.00350730347571418	0.00982567400723709	0.0044216001497819	0.00310297239332836	0.0021281290327611	0.00257494472715147	0.00227857579723486	0.00259431056858771	0.109637371809468	0.00773179913460775	0.00335331908648486	0.00570733293769284	0.00474085804586688	0.011448786723576	1.05926716477871	0.000566317010202416	0.0268265526918789	0.0180049353291785	0.00474085804586688	0.0251498931486364	0.0256984039691936	0.0371065533159683	0.000228194734370114	0.00827504665771849	0.011113438499378	0.0296653154681148	0.00474085804586687	0.00902808563097508	0.00134097354847229	0.00474085804586688	0.00120357411579004	0.0100554546922426	0.000315828582127279	0.0134402447626397	0.00474085804586687	0.000228194734370114	0.00474085804586688	0.00474085804586688	0.000228194734370114	0.000250488428075138	0.000257494472715147	0.00474085804586688
"Amphipsylla_schelkovnikovi"	0.00114876526089498	0.289597401330968	0.00687447970958546	0.00886434981840435	0.00312462660598907	0.00304258606924176	0.00584623542327627	0.00621844366959255	0.00267096583955725	0.291616804290367	0.00755891145701998	0.00591911571275565	0.0180503464047251	0.0115753098822181	0.00192864951027781	0.000326158183093344	0.00219127895190848	0.000112238546790995	0.000312202044351726	3.82921753631659e-05	0.000530756054163408	0.00141579252550604	1.04151530040152	0.00089790837432796	0.00200666697428437	3.82921753631659e-05	0.000841789100932463	0.00310091330279757	0.0018457893054274	0.00038032325865522	0.00179596774102139	0.0241917593798912	0.0494420236251786	3.82921753631659e-05	0.048258203440954	0.0445801536181665	3.82921753631659e-05	0.0452495533556995	0.0220515854279062	0.0208297717350262	0.000529326440333556	3.82921753631658e-05	0.00038032325865522	3.82921753631659e-05	3.82921753631659e-05	0.00038032325865522	0.0206855286664977	0.00180503464047252	3.82921753631659e-05
"Nosopsyllus_laeviceps"	0.179674767311423	0.00221709592804104	0.155266331161284	0.0104649326117252	0.149626335181257	0.0017520483439008	0.00437950163639662	0.00179207263415473	0.00388838867470399	0.00406826269225468	0.00223312129852275	0.00158058883666717	0.00191857792512472	0.00169602417102304	0.00148850961621457	0.00363824426176092	0.00337623176163699	0.137605632620575	0.00641118788058539	0.00598915891038076	0.0065705440554766	0.0335331908648486	0.00044895418716398	1.1008450609646	0.0128548326126305	0.00598915891038077	0.0320422446543125	0.0228416410287094	0.00284925175276068	0.0002190060429876	0.00126890278492536	0.00284236896932128	0.0284707855883881	0.00598915891038076	0.00219869380146871	0.00101299886276358	0.00598915891038076	0.000923482674846958	0.0119284801226595	0.000290590192303906	0.0170796111361868	0.00598915891038076	0.0002190060429876	0.00598915891038076	0.00598915891038076	0.0002190060429876	0.000158363994860074	0.000191857792512472	0.00598915891038076
"Mesopsylla_lenis"	0.0168286304714683	0.00715282153338779	0.116556405891832	0.125880558003333	0.00754712546721643	0.00115449889588134	0.011925584640429	0.00493126067258189	0.120572302690751	0.00408451352260468	0.00682926806531781	0.00161918210902235	0.00216138972696494	0.00178369310228796	0.111662667271808	0.00548178614474839	0.119209495195768	0.00128548326126305	0.01546214124852	0.000560954349048943	0.00755431868256745	0.0180049353291785	0.000802666789713748	0.0102838660901044	1.07019290588372	0.000560954349048943	0.0096411244594729	0.0229951709226374	0.0368129261183054	0.000144312361985167	0.0198724713813573	0.0650072735681033	0.0187606070580718	0.000560954349048943	0.00953612458566263	0.00215701710662988	0.000560954349048943	0.0013160879461249	0.0101079066096563	0.000291750965900334	0.00888641191275125	0.000560954349048943	0.000144312361985167	0.000560954349048943	0.000560954349048943	0.000144312361985167	0.000510915823813413	0.000216138972696494	0.000560954349048943
"Coptopsylla_lamellifer"	0.607867665828919	0.000501731659429112	0.0151183113070501	0.0105758230176994	0.0111721100722224	0.000188863582619867	0.00258455946419928	0.000368522991191959	0.00277889667236056	0.000570449250739532	0.00214281307478557	0.000214047009696364	0.000305593713339734	0.000232279123357177	0.000454829730762499	0.00262959436880394	0.00596599634430003	0.00299457945519038	0.0210080050706681	0.0202622555276306	0.0208498012508362	0.0237042902293344	7.65843507263317e-05	0.0239566356415231	0.00280477174524471	1.02026225552763	0.0224593459139279	0.0229251073707836	0.00259165345870498	2.36079478274834e-05	0.000926855888973572	0.00244093578733238	0.00306903321757284	0.0202622555276306	0.000848334883448107	0.000464279234524566	0.0202622555276306	0.000145856909286501	0.00144369568715274	4.07463750528238e-05	0.0213421349067056	0.0202622555276306	2.36079478274834e-05	0.0202622555276306	0.0202622555276306	2.36079478274834e-05	3.5837975673508e-05	3.05593713339734e-05	0.0202622555276306
"Echidnophaga_oschanini"	0.224593459139279	0.0027713699100513	0.194082913951605	0.0130811657646565	0.187032918976571	0.002190060429876	0.00547437704549578	0.00224009079269341	0.00486048584337998	0.00508532836531835	0.00279140162315344	0.00197573604583396	0.0023982224064059	0.0021200302137788	0.00186063702026822	0.00454780532720116	0.00422028970204624	0.00534037410905208	0.00801398485073174	0.00748644863797596	0.00821318006934576	0.0419164885810607	0.000561192733954975	0.0427229928724167	0.0160685407657882	0.00748644863797596	1.04005280581789	0.0285520512858868	0.00356156469095084	0.000273757553734501	0.0015861284811567	0.0035529612116516	0.0355884819854851	0.00748644863797595	0.00274836725183589	0.00126624857845447	0.00748644863797596	0.0011543533435587	0.0149106001533244	0.000363237740379882	0.0213495139202335	0.00748644863797595	0.0002737575537345	0.00748644863797596	0.00748644863797596	0.0002737575537345	0.000197954993575093	0.00023982224064059	0.00748644863797596
