"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Achyrocline_satureoides"	0.0374545730695539	0.110911013148085	0.0310070052774849	0.0280283146537689	0.0263506245396176	0.00123907979405876	0.00126944174294469	0.000962518134396346	0.00114908082279311	0.000832240098581529	1.09196976500346	0.000833856512306706	0.000610102462132859	0.000370870390814027	0.000235665574057592	0	0.000109182109277199	0.00515002926419081	0.00594864819203782	0.279460902547612	0.0051197968329478	0.00465471728695052	0.00472990893248078	0.00313240188726048	0.000915054235704324	0.00458627382963164	0.00316785192085251	0.00491133270487112	0.00237185163253196	0.00391950289321664	0.00377030000653993	0.00141399344434556	0.000655092655663192	0.00302914523775558	0.00377030000653993	0.274725425831304	0.00129616065731676	0.00254895840353053	0.00189166479830691	0.000919230472596605	0.00221317141466387	0.00221317141466387	0.0020373154261011	0.00221317141466388	0.00221317141466388	0.00221317141466388	0.000263949869648682	0.000195974247208403	0.000815973823091708	0.000103256649504897	0.000815973823091707	0.00173298458043882	0.00048018683422505	0.00173298458043882	0.00048018683422505	0.000158680217868087	0.00048018683422505	0.000815973823091709	0.00048018683422505	0.00048018683422505	0.000103256649504897	0.00173298458043883	0.00048018683422505	0.00173298458043883	0.000480186834225049	0.00048018683422505	0.00173298458043883	0.000480186834225049	0.00048018683422505	0.00048018683422505	0.00155712859187605	0.00048018683422505	0.000815973823091708	0.00048018683422505	0.00173298458043883	0.00173298458043883	0.00173298458043883	0.00173298458043883	0.00048018683422505	0.00173298458043883	0.00048018683422505	0	0.000815973823091708	0.00048018683422505
"Habranthus_andersoni"	0.0407785584278691	0.0584502515899272	0.0541112932221231	0.00320480286880364	0.0475223402566105	0.0031532284891105	0.0202615238470984	0.0195265403605776	0.00197579855224967	0.0187371462803274	0.000833856512306707	1.04420274245245	0.00097534165765832	0.0187071082693317	0.000353960623947039	0	0.000538839922945224	0.279555547876939	0.00549939492495953	0.0066410302201726	0.267305207101385	0.0084353060429784	0.00328508803565496	0.00312283765356053	0.00413646997796021	0.00303811321662375	0.00598292632618923	0.00625452148827349	0.00396877769310644	0.00409529951042112	0.00161413181604157	0.00212376374368224	0.00323303953767134	0.00286006861280133	0.00161413181604156	0.00112174930916929	0.00194678343170871	0.0023372665816748	0.00344597566197992	0.0016867504413414	0.00143608721221914	0.00143608721221914	0.000700846634948951	0.00143608721221914	0.00143608721221914	0.00143608721221914	0.00268779236410341	0.00493954610809213	0.00142398140058219	0.000262769040759208	0.00142398140058218	0.000913285181092612	0.000522802031126527	0.000913285181092612	0.000522802031126527	0.00253269048088731	0.000522802031126527	0.00142398140058219	0.000522802031126526	0.000522802031126527	0.000262769040759208	0.000913285181092613	0.000522802031126527	0.000913285181092613	0.000522802031126526	0.000522802031126527	0.000913285181092614	0.000522802031126526	0.000522802031126526	0.000522802031126527	0.000178044603822424	0.000522802031126527	0.00142398140058219	0.000522802031126526	0.000913285181092613	0.000913285181092613	0.000913285181092613	0.000913285181092613	0.000522802031126526	0.000913285181092613	0.000522802031126526	0	0.00142398140058219	0.000522802031126526
"Oxalis_articulata"	0.0751771480586936	0.0345946941456449	0.00623563598708884	0.0281856437932026	0.0259725805551723	0.000684195342918806	0.00111185590784081	0.00315388867961817	0.0610787158183646	0.0364633028927709	0.000610102462132859	0.00097534165765832	1.05798453133307	0.00065370561737046	0.000205073686248515	0	0.000246917395536062	0.00957751914625062	0.277056377422077	0.00524202641091755	0.00376746711017656	0.00301107446879475	0.0108691559473105	0.0017254636489691	0.279171999049855	0.0032343164700149	0.0077456645191877	0.00352363169576197	0.00164333367500188	0.00438486301548788	0.00307022078614414	0.00123044211749109	0.00148150437321637	0.00166844737039253	0.00307022078614414	0.000693067711558917	0.00112790527436683	0.00070463777989646	0.000679524084505803	0.000221111962447326	0.00150435168652177	0.00150435168652177	0.00252967869011844	0.00150435168652178	0.00150435168652177	0.00150435168652177	0.00802907556224785	0.000220442682919182	0.000164095683870759	5.70162785765671e-05	0.000164095683870759	0.000540542096025701	0.000963809590496072	0.000540542096025701	0.000963809590496072	0.000138981988480102	0.000963809590496073	0.000164095683870759	0.000963809590496071	0.000963809590496072	5.70162785765672e-05	0.000540542096025702	0.000963809590496072	0.000540542096025702	0.000963809590496071	0.000963809590496072	0.000540542096025703	0.00096380959049607	0.000963809590496071	0.000963809590496072	0.00156586909962237	0.000963809590496072	0.000164095683870759	0.000963809590496072	0.000540542096025702	0.000540542096025701	0.000540542096025702	0.000540542096025702	0.000963809590496072	0.000540542096025702	0.000963809590496071	0	0.000164095683870759	0.000963809590496072
"Sonchus_oleraceus"	0.0072811019751351	0.0273977605766101	0.0267678934181407	0.0013076665173627	0.0209552057959606	0.0803764077867513	0.0205113528809583	0.0203136168482518	0.00148324865847966	0.0189659159036187	0.000370870390814027	0.0187071082693317	0.00065370561737046	1.08761778500795	0.00014504831073918	0	0.000478645375863846	0.28747463919026	0.00243971851073246	0.0028880218696292	0.00739943319940514	0.0118665447591133	0.00148390994023847	0.00792388970030429	0.00360316593180871	0.00129850385792851	0.00438684170201148	0.00272265613207221	0.003085356580349	0.00166279601507035	0.000594085610082698	0.000870289864435081	0.00287187225518307	0.00122585571807502	0.000594085610082697	0.00052080760671304	0.000797765709065489	0.00113250825685534	0.00299200911912932	0.00740245223007508	0.000521437470229213	0.000521437470229213	0.000165995601073164	0.000521437470229215	0.000521437470229214	0.000521437470229214	0.00272460818834143	0.278602480234215	0.000704418247845808	0.00669803398222926	0.000704418247845808	0.000428090009009532	9.33474612196807e-05	0.000428090009009533	9.33474612196807e-05	0.00256391911011979	9.33474612196808e-05	0.00070441824784581	9.33474612196807e-05	9.33474612196807e-05	0.00669803398222928	0.000428090009009533	9.33474612196807e-05	0.000428090009009533	9.33474612196806e-05	9.33474612196807e-05	0.000428090009009533	9.33474612196806e-05	9.33474612196807e-05	9.33474612196807e-05	7.26481398534835e-05	9.33474612196807e-05	0.000704418247845809	9.33474612196807e-05	0.000428090009009533	0.000428090009009533	0.000428090009009533	0.000428090009009533	9.33474612196807e-05	0.000428090009009533	9.33474612196807e-05	0	0.000704418247845809	9.33474612196807e-05
"Cerastium_mollissimum"	0.112942191079221	0.00958135580544296	0.106124322440505	0.00299528184595293	0.00250153691675709	0.001855371303753	0.000606516819332654	0.000914154685104916	0.000935318424220934	0.00103361157207023	0.000471331148115184	0.000707921247894078	0.000410147372497029	0.00029009662147836	1.09168013129747	0	0.000284044753517467	0.0037329922209244	0.00216222289465705	0.00485334936291569	0.00474609234086303	0.00339001883113243	0.00467375017057472	0.00454504509586247	0.00183969705020487	0.0045568353675471	0.00456269941589475	0.00456911202888951	0.00167350009558458	0.00179306256404513	0.00176409004016539	0.550080787784826	0.0017042685211048	0.00439043082054972	0.00176409004016538	0.000267541471488843	0.00424072213608967	0.00294245401184176	0.000225523286876628	0.00294735960269447	0.001597685493168	0.001597685493168	0.00161438135570534	0.001597685493168	0.001597685493168	0.001597685493168	0.000231184138665732	0.00022713843068234	0.00279274532738171	0.00015461427531275	0.00279274532738171	0.000149708684460046	0.00144797680870795	0.000149708684460046	0.00144797680870795	7.58146024165818e-05	0.00144797680870796	0.00279274532738172	0.00144797680870795	0.00144797680870795	0.00015461427531275	0.000149708684460046	0.00144797680870795	0.000149708684460046	0.00144797680870795	0.00144797680870795	0.000149708684460046	0.00144797680870795	0.00144797680870795	0.00144797680870795	0.000166404546997385	0.00144797680870795	0.00279274532738172	0.00144797680870795	0.000149708684460046	0.000149708684460046	0.000149708684460046	0.000149708684460046	0.00144797680870795	0.000149708684460046	0.00144797680870795	0	0.00279274532738172	0.00144797680870795
"Gnaphalium_cheirantifolium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0
"Rodophiala_bifidum"	0.111293304504002	0.00776727449217441	0.00514553847038028	0.00213712146418415	0.00329807287262531	0.00185476196189035	0.00129565395394133	0.0987816707671663	0.00393306758734425	0.00138209906556684	0.000218364218554397	0.00107767984589045	0.000493834791072124	0.000957290751727691	0.000284044753517467	0	1.0934135538333	0.0137411072886186	0.00251759865134849	0.0020925064669163	0.00218860640351786	0.0129946215475344	0.00229397222693678	0.00183817330511049	0.002272279227678	0.00180233877851874	0.00191395965254743	0.00191918644204524	0.00171015764541369	0.0017811428412222	0.00166692987140348	0.0017042685211048	0.560481322999774	0.0016836098082863	0.00166692987140348	0.000175954718578824	0.00156224614434607	0.000256772571055495	0.000283320408182892	0.000289972403939466	0.00154820090117102	0.00154820090117102	0.00154556620746325	0.00154820090117103	0.00154820090117102	0.00154820090117102	0.0128393422943138	0.000393886184756118	0.00013540890711527	0.000154563496824195	0.00013540890711527	0.000121363663940225	0.0014268372372308	0.000121363663940225	0.0014268372372308	0.000161956744242667	0.0014268372372308	0.000135408907115271	0.0014268372372308	0.0014268372372308	0.000154563496824196	0.000121363663940225	0.0014268372372308	0.000121363663940225	0.0014268372372308	0.0014268372372308	0.000121363663940225	0.0014268372372308	0.0014268372372308	0.0014268372372308	0.000118728970232453	0.0014268372372308	0.00013540890711527	0.0014268372372308	0.000121363663940225	0.000121363663940225	0.000121363663940225	0.000121363663940225	0.0014268372372308	0.000121363663940225	0.0014268372372308	0	0.000135408907115271	0.0014268372372308
"Astylus_quadrilineatus"	0.0224305436800716	0.0952105711726179	0.0865967210044355	0.00451909897214504	0.0755219720127954	0.00864269544447217	0.0766470792357638	0.0732755215048308	0.0053487641010564	0.0708500032303752	0.0012875073160477	0.0698888869692347	0.00239437978656266	0.0718686597975649	0.00046662402761555	0	0.00171763841107732	1.07514899848198	0.00868791433301688	0.0100214617818202	0.0269207456411089	0.0190406176344553	0.00497375389309779	0.00477432194683036	0.0133630954038233	0.00430515838046574	0.0158624311981869	0.0094485238988002	0.0113561211518641	0.00593305869917201	0.00202629730140165	0.0027997441656933	0.0103058304664639	0.00405409732645768	0.00202629730140164	0.00180954200358408	0.00256643215188552	0.00376652625363624	0.0110685500790426	0.00299908569943677	0.00177523624739359	0.00177523624739358	0.000538632126829489	0.00177523624739359	0.00177523624739359	0.00177523624739359	0.00982803570073591	0.0186873895697639	0.00227886107906409	0.00072022462037268	0.00227886107906409	0.00148766517457215	0.000287571072821431	0.00148766517457215	0.000287571072821431	0.00958088490447049	0.000287571072821432	0.00227886107906409	0.000287571072821431	0.000287571072821431	0.000720224620372681	0.00148766517457215	0.000287571072821431	0.00148766517457216	0.000287571072821431	0.000287571072821431	0.00148766517457216	0.000287571072821431	0.000287571072821431	0.000287571072821431	0.000251061054008057	0.000287571072821431	0.00227886107906409	0.000287571072821431	0.00148766517457215	0.00148766517457215	0.00148766517457215	0.00148766517457215	0.000287571072821431	0.00148766517457215	0.000287571072821431	0	0.00227886107906409	0.000287571072821431
"Augochlora_semiramis"	0.127876921397229	0.117041943717821	0.0130184178421606	0.102460752547706	0.0955120161974228	0.00184412032891929	0.00198689050413302	0.0053468084281219	0.0977459051254204	0.00607154063679687	0.00198288273067928	0.00183313164165318	0.092352125807359	0.000813239503577486	0.000360370482442842	0	0.000419599775224749	0.0115838857773558	1.051289048575	0.016821089608369	0.0110913878056843	0.00981568493264203	0.0217213201951323	0.00396449471810318	0.0379576407422043	0.0095030820544547	0.00482274146349273	0.010633104895271	0.00371658939382845	0.0141539986118935	0.00916049211123996	0.00216222289465705	0.00251759865134849	0.00381081802402658	0.00916049211123994	0.00232450105326077	0.00198203765343563	0.00217137031380569	0.00207714168360757	0.000496266637291359	0.00346822808081182	0.00346822808081182	0.007331711740649	0.00346822808081183	0.00346822808081183	0.00346822808081183	0.0128865891941928	0.000356986569970979	0.000342589943214751	0.000153676694076607	0.000342589943214751	0.00182878037059094	0.00163944771022088	0.00182878037059094	0.00163944771022088	0.000248361313016628	0.00163944771022088	0.000342589943214751	0.00163944771022088	0.00163944771022088	0.000153676694076608	0.00182878037059095	0.00163944771022088	0.00182878037059095	0.00163944771022088	0.00163944771022088	0.00182878037059095	0.00163944771022088	0.00163944771022088	0.00163944771022088	0.00569226403042812	0.00163944771022088	0.000342589943214751	0.00163944771022088	0.00182878037059095	0.00182878037059095	0.00182878037059095	0.00182878037059095	0.00163944771022088	0.00182878037059095	0.00163944771022088	0	0.000342589943214751	0.00163944771022088
"Unidentified_sp15_M_PL_072_05"	0.12439372107289	0.124747931359957	0.108456266900925	0.100985159904651	0.0956765607542092	0.00323448091715723	0.00216065661279335	0.00258671705760261	0.00316759708462929	0.00202260534743655	0.0931536341825375	0.00221367674005753	0.00174734213697252	0.000962673956543066	0.000808891560485948	0	0.000348751077819383	0.0133619490424269	0.016821089608369	1.04213082527105	0.0137855492490585	0.012230218476868	0.0124043263071202	0.00666763008660181	0.00276467735686749	0.0120083766715416	0.00673519090141148	0.0132321300640441	0.00381405979990478	0.0140391180110479	0.00915426438467513	0.0048533493629157	0.0020925064669163	0.00639809001017205	0.00915426438467512	0.0252375949731337	0.00444890358267271	0.00480329871436576	0.0022192685040985	0.00312365236329621	0.0035439777233056	0.0035439777233056	0.00720507795717579	0.00354397772330562	0.00354397772330561	0.00354397772330561	0.000719289267778987	0.000510208565565535	0.00285411228686643	0.000269540076429768	0.00285411228686643	0.00194918642749932	0.00159479129580628	0.00194918642749932	0.00159479129580628	0.00027008207659917	0.00159479129580628	0.00285411228686644	0.00159479129580628	0.00159479129580628	0.000269540076429769	0.00194918642749933	0.00159479129580628	0.00194918642749933	0.00159479129580628	0.00159479129580628	0.00194918642749933	0.00159479129580628	0.00159479129580628	0.00159479129580628	0.00561028666136951	0.00159479129580628	0.00285411228686643	0.00159479129580628	0.00194918642749933	0.00194918642749933	0.00194918642749933	0.00194918642749933	0.00159479129580628	0.00194918642749933	0.00159479129580628	0	0.00285411228686643	0.00159479129580628
"Allograpta_sp1_M_PL_072_05"	0.140683690031405	0.138590435187091	0.129848451884057	0.00830011250306951	0.114567389013646	0.00397021851196982	0.00439901615262979	0.00483063993747973	0.00255443010794227	0.00409858189093433	0.00204791873317912	0.106922082840554	0.00150698684407062	0.00295977327976205	0.000949218468172605	0	0.000437721280703572	0.0430731930257742	0.0133096653668212	0.0165426590988702	1.04230008276443	0.0147006065374583	0.00816659824952206	0.00771702866741178	0.0031827845080175	0.00784729448602927	0.00806927410657003	0.0155695620542938	0.0045189896205617	0.0104481393425125	0.00443022996276462	0.00569531080903564	0.00262632768422143	0.00738617712474764	0.00443022996276461	0.00267745523309308	0.00522070157494933	0.00558254007306295	0.00271535256887702	0.00374791606592881	0.00396911260148297	0.00396911260148297	0.00226475441296632	0.00396911260148299	0.00396911260148298	0.00396911260148298	0.00092313375567775	0.00107079486260467	0.00341706452326465	0.000330851542664151	0.00341706452326465	0.0021654755497983	0.00180363705168468	0.0021654755497983	0.00180363705168468	0.000549877019078725	0.00180363705168468	0.00341706452326466	0.00180363705168467	0.00180363705168468	0.000330851542664152	0.0021654755497983	0.00180363705168467	0.0021654755497983	0.00180363705168467	0.00180363705168467	0.0021654755497983	0.00180363705168467	0.00180363705168467	0.00180363705168468	0.000461117361281638	0.00180363705168468	0.00341706452326465	0.00180363705168467	0.0021654755497983	0.0021654755497983	0.0021654755497983	0.0021654755497983	0.00180363705168467	0.0021654755497983	0.00180363705168467	0	0.00341706452326465	0.00180363705168467
"Toxomerus_sp1_M_PL_072_05"	0.0234395712377811	0.13375926653943	0.130283508846006	0.00636686118694951	0.112532933509306	0.122202841018654	0.00319055985946936	0.111948611029813	0.00556349935543066	0.00291502898495975	0.00186188691478021	0.00337412241719135	0.0012044297875179	0.00474661790364531	0.000678003766226484	0	0.00259892430950689	0.0304649882151285	0.0117788219191704	0.0146762621722415	0.0147006065374582	1.03773371507321	0.00686816118373918	0.016002579338812	0.00178289035402956	0.00617272376431034	0.00630484741808422	0.0138570759331604	0.00278931584567356	0.00869228851318351	0.00274421037362598	0.00406802259735891	0.0155935458570413	0.00581900925392427	0.00274421037362597	0.00255546026837365	0.00372902071424566	0.00551850193036296	0.00248880852211227	0.0136120834755721	0.00239049586323989	0.00239049586323989	0.000654221833947379	0.0023904958632399	0.00239049586323989	0.00239049586323989	0.0146890137981554	0.0113702245607991	0.00342851339068436	0.0101835700848878	0.00342851339068436	0.00208998853967859	0.000300507323561296	0.00208998853967859	0.000300507323561296	0.000398819982433671	0.000300507323561296	0.00342851339068437	0.000300507323561295	0.000300507323561296	0.0101835700848878	0.0020899885396786	0.000300507323561296	0.0020899885396786	0.000300507323561295	0.000300507323561296	0.0020899885396786	0.000300507323561295	0.000300507323561296	0.000300507323561296	0.000353714510386083	0.000300507323561296	0.00342851339068436	0.000300507323561296	0.0020899885396786	0.0020899885396786	0.0020899885396786	0.0020899885396786	0.000300507323561296	0.0020899885396786	0.000300507323561296	0	0.00342851339068437	0.000300507323561296
"Unidentified_sp1_M_PL_072_05"	0.14545678153369	0.136520504055877	0.124499196895661	0.118334002128113	0.00789363935431807	0.00283636023742298	0.00191659577562815	0.00526831133717799	0.110742100954244	0.00365840477275803	0.00189196357299231	0.00131403521426198	0.00434766237892419	0.000593563976095386	0.000934750034114943	0	0.000458794445387356	0.00795800622895645	0.0260655842341587	0.0148851915685443	0.00816659824952206	0.00686816118373918	1.02769113191213	0.00751062141662384	0.0174042428752877	0.0138483692928449	0.00788399219229828	0.00783808944595654	0.00423753788030981	0.00900277314427411	0.0105720746376959	0.00560850020468967	0.00275276667232413	0.00727425806350527	0.0105720746376959	0.00260612376912115	0.00514112518763219	0.00540942753102205	0.0023727073478266	0.00351265800826756	0.00399796340835628	0.00399796340835628	0.00843894176182283	0.00399796340835629	0.00399796340835628	0.00399796340835628	0.0145013015364277	0.000384754347142428	0.00327629465514898	0.000236363353118581	0.00327629465514897	0.00213313287587307	0.00186483053248321	0.00213313287587307	0.00186483053248321	0.00023957447195352	0.00186483053248321	0.00327629465514898	0.00186483053248321	0.00186483053248321	0.000236363353118582	0.00213313287587307	0.00186483053248321	0.00213313287587308	0.00186483053248321	0.00186483053248321	0.00213313287587308	0.00186483053248321	0.00186483053248321	0.00186483053248321	0.00657411122933962	0.00186483053248321	0.00327629465514898	0.00186483053248321	0.00213313287587307	0.00213313287587307	0.00213313287587307	0.00213313287587307	0.00186483053248321	0.00213313287587307	0.00186483053248321	0	0.00327629465514898	0.00186483053248321
"Apis_mellifera"	0.165762771066239	0.1625240637	0.156722384457313	0.00637134779565897	0.0065387787562478	0.149641586575865	0.00226908262212187	0.00321859650326777	0.00196350001784738	0.00210645412681621	0.00156620094363024	0.00156141882678027	0.000862731824484549	0.00396194485015215	0.00113626127396562	0	0.000459543326277623	0.00954864389366072	0.00594674207715477	0.0100014451299027	0.00964628583426472	0.0200032241735151	0.00938827677077981	1.02125900771678	0.00293735987777321	0.00914283926854888	0.0091399511899261	0.00925593112756964	0.00494823755469618	0.00294618312349022	0.00501856599335645	0.00681756764379371	0.00275725995766573	0.00878887550212339	0.00501856599335644	0.00293098873122006	0.00624943700681089	0.00666371177050493	0.00282307382307773	0.0165944054898478	0.00466460222693094	0.00466460222693094	0.00247912749804395	0.00466460222693096	0.00466460222693094	0.00466460222693095	0.000647762065139395	0.0134606184271934	0.00412427327519244	0.0124701322146554	0.00412427327519243	0.00253943849531249	0.00212516373161845	0.00253943849531249	0.00212516373161845	0.000283635327765235	0.00212516373161845	0.00412427327519244	0.00212516373161845	0.00212516373161845	0.0124701322146554	0.0025394384953125	0.00212516373161845	0.0025394384953125	0.00212516373161845	0.00212516373161845	0.0025394384953125	0.00212516373161845	0.00212516373161845	0.00212516373161845	0.000353963766425498	0.00212516373161845	0.00412427327519244	0.00212516373161845	0.0025394384953125	0.00253943849531249	0.0025394384953125	0.0025394384953125	0.00212516373161845	0.0025394384953125	0.00212516373161845	0	0.00412427327519244	0.00212516373161845
"Euptoieta_claudia_hortensia"	0.172831670837546	0.0213368328647591	0.0119241261061948	0.0102818226251043	0.00837830602326623	0.000892661042755932	0.00246053312723022	0.00726874629035077	0.146568958148038	0.139781670934287	0.000457527117852162	0.0020682349889801	0.139585999524927	0.00180158296590435	0.000459924262551216	0	0.000568069806919501	0.0267261908076466	0.0569364611133066	0.00414701603530124	0.00397848063502188	0.00222861294253695	0.0217553035941096	0.00293735987777321	1.07873035545721	0.0034341838256049	0.0261599166132581	0.00346142188777685	0.00285674530617905	0.00338545345005805	0.00312039103333662	0.0027595455753073	0.003408418841517	0.00286297145754355	0.00312039103333662	0.000447769792974901	0.00252958344403169	0.000647180805780144	0.000640954654415639	0.000388181212497945	0.00254917866527527	0.00254917866527526	0.00278700301982476	0.00254917866527527	0.00254917866527527	0.00254917866527527	0.0192297130547986	0.000524784161705749	0.000313792792268284	7.43884202296608e-05	0.000313792792268283	0.00033338801351186	0.00221579065176341	0.00033338801351186	0.00221579065176341	0.000307566640903779	0.00221579065176341	0.000313792792268284	0.0022157906517634	0.00221579065176341	7.4388420229661e-05	0.00033338801351186	0.00221579065176341	0.000333388013511861	0.0022157906517634	0.00221579065176341	0.000333388013511861	0.0022157906517634	0.00221579065176341	0.00221579065176341	0.00057121236806135	0.00221579065176341	0.000313792792268284	0.00221579065176341	0.000333388013511861	0.00033338801351186	0.000333388013511861	0.000333388013511861	0.00221579065176341	0.000333388013511861	0.00221579065176341	0	0.000313792792268284	0.00221579065176341
"Lucilia_sericata"	0.174477443942765	0.166084806066467	0.153092816289912	0.144178682816696	0.00796082322409937	0.00338538652059698	0.00225006057962902	0.00193060410803802	0.00351848854192439	0.0021191573529238	0.00229313691481582	0.00151905660831188	0.00161715823500745	0.000649251928964254	0.00113920884188678	0	0.000450584694629687	0.00861031676093147	0.0142546230816821	0.0180125650073123	0.00980911810753659	0.00771590470538792	0.0173104616160561	0.00914283926854889	0.0034341838256049	1.01687065054832	0.00921391661731978	0.0094293539554586	0.00511322297420069	0.0108154473604011	0.0128418922248968	0.00683525305132066	0.00270350816777812	0.00886072372516581	0.0128418922248968	0.0031683593234925	0.00626564863037726	0.00662383341820727	0.00287633266724217	0.00431087386680182	0.00483196540174706	0.00483196540174705	0.0102468171301083	0.00483196540174707	0.00483196540174706	0.00483196540174706	0.000681136581245302	0.000444428525624145	0.00402875832341874	0.000282115543383081	0.00402875832341873	0.00259507509478853	0.00223689030695852	0.00259507509478853	0.00223689030695852	0.000281257572453628	0.00223689030695853	0.00402875832341875	0.00223689030695852	0.00223689030695852	0.000282115543383081	0.00259507509478854	0.00223689030695852	0.00259507509478854	0.00223689030695852	0.00223689030695852	0.00259507509478854	0.00223689030695852	0.00223689030695852	0.00223689030695852	0.00800992682314976	0.00223689030695852	0.00402875832341874	0.00223689030695852	0.00259507509478854	0.00259507509478854	0.00259507509478854	0.00259507509478854	0.00223689030695852	0.00259507509478854	0.00223689030695852	0	0.00402875832341875	0.00223689030695852
"Palpada_sp1_M_PL_072_05"	0.170955512686312	0.164616121657134	0.155115025479477	0.00662540435229186	0.00690043542567217	0.00352935110613705	0.00386237703397725	0.00351965744096414	0.00512858898442453	0.134153385499046	0.00158392596042626	0.00299146316309461	0.00387283225959385	0.00219342085100574	0.00114067485397369	0	0.000478489913136859	0.0317248623963738	0.00723411219523909	0.0101027863521172	0.0100865926332125	0.00788105927260527	0.00985499024037283	0.00913995118992609	0.0261599166132581	0.00921391661731977	1.03120473618092	0.00933872684243886	0.00524666137227208	0.00305270360639484	0.00513194226259669	0.00684404912384214	0.00287093947882115	0.00884583859774801	0.00513194226259668	0.00296810839099928	0.00627371169685528	0.00665410125561579	0.00305492403013987	0.00437608694690117	0.00476386424302491	0.00476386424302491	0.00255981536170397	0.00476386424302493	0.00476386424302492	0.00476386424302492	0.00108103080317358	0.000842467804929522	0.00408197435472308	0.000294112592178087	0.00408197435472308	0.00257212690089271	0.0021917373421322	0.00257212690089271	0.0021917373421322	0.000482797129247157	0.00219173734213221	0.00408197435472309	0.0021917373421322	0.0021917373421322	0.000294112592178088	0.00257212690089272	0.0021917373421322	0.00257212690089272	0.0021917373421322	0.0021917373421322	0.00257212690089272	0.0021917373421322	0.0021917373421322	0.0021917373421322	0.00036807801957177	0.0021917373421322	0.00408197435472308	0.0021917373421322	0.00257212690089272	0.00257212690089272	0.00257212690089272	0.00257212690089272	0.0021917373421322	0.00257212690089272	0.0021917373421322	0	0.00408197435472308	0.0021917373421322
