"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Muhlenbergia_sp1_A_PH_005"	0.0853068471497361	0.034967047703215	0.00429313461896362	0.00376773181199238	0.0807705442113143	0.0010300343973032	0.000585296226630861	0.00134810645768972	0.00061415991559896	0.000595436257956878	0.000466704672460618	0.000342343575871044	0.0311025304532469	0.000572104424973207	0.000816341434823906	0.00129730539548805	0.000201981311573067	0.000387362041549915	0.000838974935280629	0.00107501201601363	0.000950442054266752	0.000355610079574422	0.00120506550896436	0.000145191209014574	7.76202149834929e-05	0.00092294545417468	7.82385358837249e-05	1.07414841356091	0.00120506550896436	8.85420645339857e-05	0.000298960935093834	0.000103218595683947	0.000151505691955492	0.000170229349597574	3.17519619754926e-05	0.000804575664742185	4.64284931254537e-05	5.67901025584932e-05	0.000113439247039081	5.67901025584932e-05	5.67901025584932e-05	5.67901025584932e-05	2.08301124249998e-05	5.67901025584932e-05	4.64865739082323e-05	9.4715589396999e-05	0.000242170832535341	0.000113439247039081	0.000242170832535341	5.67901025584932e-05	0.000820160573734806	9.4715589396999e-05	2.08301124249998e-05	2.08301124249998e-05	0.00261234471769069	0.00968683330141365	0.00385693439932876	0.000762047087411822	0.00227317414552798	0.00340015542981104	0.000291621573949997	0.00479777596454615	0.00965490797690622	0.00966301014302614	0.000557141917505445	0.00984192688481767	0.000464865739082323	0.00433026519766112	0.281326990076382	0.00426796331254735	0.00794071300265563	0.00408464772983603	0.276094287319602	0.0114450002360317	0.00775232641205601	0.00385391136629236	0.00385391136629236	0.00385391136629236
"Scleropogon_brevifolius"	0.0561891386655374	0.0538056909631382	0.00340241385769825	0.0030050324582815	0.0273954077278498	0.00110068433729297	0.00120791864319737	0.000891341789689409	0.000886250797993048	0.000804117632670387	0.000765617347137711	0.000358184803813702	0.00163948700302948	0.00096804551921971	0.00152197784280032	0.0251771997420078	0.000505840795250076	0.000677058078801802	0.000789981022678331	0.0247921569896693	0.0240173855811044	0.000463090410909827	0.0473125844971189	0.00042626273058055	9.84082519260663e-05	0.000909016255167458	0.000589308121680137	0.00120506550896436	1.04731258449712	0.0002935457325615	0.000330373412890777	0.000400698667029652	0.00020973996203544	0.000291873127358101	0.000213967667891975	0.000759277039264438	0.000321120602360127	7.95780646695254e-05	0.000212295062688576	7.95780646695254e-05	7.95780646695254e-05	7.95780646695254e-05	1.88301872565409e-05	7.95780646695254e-05	0.000375340453788163	0.000130161897365915	0.000250795348221252	0.000212295062688576	0.000250795348221252	7.95780646695254e-05	0.000199681229487601	0.000130161897365915	1.88301872565409e-05	1.88301872565409e-05	0.00366059097479817	0.0100318139288501	0.00721803213141157	0.0051352240294074	0.00312388553678196	0.00259229309043441	0.000263622621591572	0.284657539759141	0.00911132447117326	0.283093474206286	0.00385344722832152	0.00239617475385121	0.00375340453788163	0.00819899994853023	0.00594048661349576	0.00409571019935359	0.00366974150671159	0.00394932544167724	0.00366610108568869	0.00356977058382628	0.00351948988379752	0.00372207137788538	0.00372207137788538	0.00372207137788538
"Tidestromia_lanuginosa"	0.00312604904537622	0.00848971881555449	0.0213535491261623	0.00950013182451197	0.00103841321188328	0.00844693622698067	0.0201230930961932	0.00847116154911264	0.0197167202473035	0.0195473590955122	0.0198391866408144	0.00774640846699669	0.00065292615706785	0.00188544046795334	0.00140341726586331	0.00097289583999327	0.018885897839364	0.0127735305842072	0.00100735040223082	0.000586240782020215	0.0126470575437826	0.00100110477310495	0.0002935457325615	0.0124188919703059	0.00679311966554626	0.000442835121589896	0.0121805777119125	8.85420645339857e-05	0.0002935457325615	1.01823943168016	0.00682164448295944	0.00687245750457367	0.00694411087647033	0.00711347202826167	0.0117724258111023	9.39121445827141e-05	0.000405451635515588	0.00646700586905807	0.000646466159203591	0.00646700586905807	0.00646700586905807	0.00646700586905807	0.000326113796488181	0.00646700586905807	0.000408151900810216	0.000477105007412258	0.000354638613901358	0.000646466159203591	0.000354638613901358	0.00646700586905807	0.000199832103049176	0.000477105007412258	0.000326113796488181	0.000326113796488181	0.297482269976671	0.0141855445560543	0.0219798494129221	0.282538219466455	0.0114505201778942	0.00952367588076355	0.00456559315083453	0.000784561909017027	0.00112694573499257	0.00273798688172098	0.00486541962618706	0.00239798523659011	0.00408151900810216	0.00166222009034105	0.000587122377243432	0.00176527994291287	0.00160246590532097	0.000529179046131223	0.000178978960857855	0.00023845921435784	0.00112745931409537	0.000418470265733749	0.000418470265733749	0.000418470265733749
"Unidentified_sp1_A_PH_005"	0.0115460143200945	0.016619273934947	0.0169136120865992	0.0162670029639805	0.00162415706331272	0.0152193560900289	0.0151975516994806	0.0150740000145255	0.0148182258434278	0.0148146565937097	0.00827726837758861	0.00776771052384775	0.00779869298194308	0.0082219100063505	0.00830973514535995	0.00103971135210596	0.00729356670062747	0.00793418127706987	0.00796342502547428	0.00762715513429309	0.00104314970217438	0.00748123265145714	0.000330373412890777	0.000924870843280766	0.00678400884688661	0.00748428767006258	0.000678277271494816	0.000298960935093834	0.000330373412890777	0.00682164448295943	1.01337800629114	0.00679501745446085	0.00683704882529658	0.00684061807501473	0.000452948625612734	0.000175966555112564	0.000426321597114148	0.0063686958573467	0.000471922217668033	0.0063686958573467	0.0063686958573467	0.0063686958573467	0.000415312989539906	0.0063686958573467	0.000225328645882083	0.000468352967949876	0.00700931043378911	0.000471922217668033	0.00700931043378911	0.0063686958573467	0.000340405548231909	0.000468352967949876	0.000415312989539906	0.000415312989539906	0.292960009437948	0.280372417351564	0.0160453554007131	0.0108707670147056	0.011240471230797	0.0103069741802254	0.00581438185355868	0.00254513464796599	0.00211159866135077	0.00141934630672334	0.00511585916536978	0.00408486657878291	0.00225328645882083	0.00405750146506822	0.00212987817309856	0.00438765882673898	0.00202324917052031	0.00284986341764082	0.00051583870670387	0.0014159350956733	0.00120989902232128	0.000978791500125172	0.000978791500125172	0.000978791500125172
"Unidentified_sp13_A_PH_005"	0.00363048854634516	0.00933110240028313	0.0330700253092304	0.00949066996729167	0.00138035194284976	0.0079579689210687	0.0314206977274281	0.00827687270750272	0.00789730938590123	0.00811879254021936	0.00810906813661875	0.00764856314232736	0.000717457192038567	0.00143660384419938	0.0247277505662914	0.0243692147162635	0.00721907240342755	0.00113673355387569	0.000852786613078642	0.00120859802862602	0.000854959434570156	0.000702954201308382	0.000400698667029652	0.000780394251421197	0.00675856740913616	0.000452817990169826	0.000845531315439121	0.000103218595683947	0.000400698667029652	0.00687245750457366	0.00679501745446085	1.02971586612038	0.00700677620517837	0.00678529305086025	0.000433779352567307	0.000354141301136972	0.023277187968374	0.00643867815200636	0.00034661489885389	0.00643867815200636	0.00643867815200636	0.00643867815200636	0.000319889257129806	0.00643867815200636	0.000411751962871813	0.000568098053172014	0.000356339302454492	0.00034661489885389	0.000356339302454492	0.00643867815200636	0.000247253043886156	0.000568098053172014	0.000319889257129806	0.000319889257129806	0.296179194992292	0.0142535720981797	0.0117849065610323	0.0104107044616154	0.0136343532761283	0.00643795360038375	0.00447844959981729	0.00391360180656832	0.00424969561364367	0.000894782197787511	0.279326255620489	0.00296703652663387	0.00411751962871813	0.00526125242290836	0.000667426423103466	0.00174549630604963	0.00217076753828658	0.000578872126292005	0.000218855720241602	0.000282733220325436	0.001696234039922	0.000465667628749548	0.000465667628749548	0.000465667628749548
"Unidentified_sp2_A_PH_005"	0.00383469122846626	0.0205195741135298	0.0215927037418858	0.0206560741962424	0.0012984550596429	0.00854616188670647	0.0199053945323359	0.0197568319631582	0.0082121575020327	0.0195009903939353	0.0195253974195603	0.0191874146993058	0.000861355703828548	0.00142494156619623	0.0129373503091021	0.000981775593449041	0.00733199523530312	0.00122190107642213	0.00116426501282509	0.000833132239321492	0.000962459811205411	0.000751361692040578	0.00020973996203544	0.000858423743214335	0.00699401251504858	0.000536150160758264	0.000627434325015403	0.000151505691955492	0.00020973996203544	0.00694411087647033	0.00683704882529658	0.00700677620517837	1.01815028874282	0.00686145585092158	0.000470539384381547	0.000185972045681236	0.000533204713089585	0.00647357149208878	0.000387884358832788	0.00647357149208878	0.00647357149208878	0.00647357149208878	0.000520441022959793	0.00647357149208878	0.000156894940633856	0.0116767172507354	0.00036347733320779	0.000387884358832788	0.00036347733320779	0.00647357149208878	0.00033474050533365	0.0116767172507354	0.000520441022959793	0.000520441022959793	0.297784288636084	0.0145390933283116	0.0131880682003148	0.0112929452251571	0.280241214017649	0.0103336986704359	0.00728617432143711	0.00126844672853237	0.00223166454817483	0.00124843281589291	0.00639845655707502	0.0040168860640038	0.00156894940633856	0.00363951012069337	0.0011286987523084	0.00284102746095512	0.00220822872089325	0.00103603696530284	0.000231814900347915	0.00030160794033761	0.00117542501108113	0.000901999425113274	0.000901999425113274	0.000901999425113274
"Verbena_wrightii"	0.0115456514263461	0.0089589582598423	0.0180802219937952	0.0173523125480733	0.00136973679746628	0.0163946067053631	0.0166525573317366	0.0163111323638204	0.0163417582732	0.00846711855677308	0.0163625960491068	0.00778821946290683	0.00088320952511359	0.00948047336680595	0.0014036737786422	0.000855693195983172	0.0154284732854426	0.00942690274012233	0.00122550874893947	0.000686739167352313	0.00921162643247628	0.00873452502202817	0.000291873127358101	0.00900737897527511	0.00685409669924265	0.00055674711128651	0.00094456483996182	0.000170229349597574	0.000291873127358101	0.00711347202826167	0.00684061807501473	0.00678529305086025	0.00686145585092157	1.01473609556735	0.000692377718094161	0.00015168166326585	0.000364198740692741	0.0064210943101675	0.00831500125718094	0.0064210943101675	0.0064210943101675	0.0064210943101675	0.000433002389075144	0.0064210943101675	0.000252187121867659	0.000440361540754068	0.000419523764847227	0.00831500125718094	0.000419523764847227	0.0064210943101675	0.000282149101795487	0.000440361540754068	0.000433002389075144	0.000433002389075144	0.295370338267705	0.0167809505938891	0.282710042744152	0.0166170652342599	0.0105686769780976	0.0098752244582023	0.00606203344705202	0.00105150804188307	0.0018201799591902	0.00245096948641414	0.00437038488831289	0.00338578922154585	0.00252187121867659	0.00179589732348163	0.000922720378694304	0.00312223761182123	0.00211463043281837	0.000823340078635697	0.000467743870368863	0.000535587723608669	0.0012470148054147	0.000684153300814069	0.00068415330081407	0.00068415330081407
"Acacia_constricta"	0.0031479849680011	0.00224716059219018	0.0267544046496201	0.00382407225178483	0.00110655102878553	0.00238403577788684	0.0255169203082051	0.00237875918629345	0.0252660182867504	0.0248223416193252	0.025301199804288	0.00149369844091139	0.000599584667161249	0.00241166479492679	0.00128455946065257	0.00112947544579607	0.0243978016895651	0.0242400882031351	0.000940785384337766	0.000592272831402512	0.0242411915495292	0.00122704194975829	0.000427935335783949	0.0238659963207374	0.000590300326188502	0.000421490146279754	0.0237035443837578	6.35039239509851e-05	0.000427935335783949	0.0235448516222046	0.000905897251225467	0.000867558705134615	0.000941078768763095	0.00138475543618832	1.02301304625338	5.04838721160978e-05	0.000335753336306865	0.000531805368827749	0.000852950067360573	0.000531805368827749	0.000531805368827749	0.000531805368827749	5.84949573607525e-05	0.000531805368827749	0.000690498130380952	0.000409273399935346	0.000374091882397718	0.000852950067360573	0.000374091882397718	0.000531805368827749	0.000152143510411311	0.000409273399935346	5.84949573607525e-05	5.84949573607525e-05	0.0244630469660765	0.0149636752959087	0.0290003022902595	0.552313110081044	0.00982256159844828	0.00988249429575087	0.000818929403050535	0.000632881283905847	0.000605806465393174	0.00450234274550155	0.00402904003568238	0.00182572212493573	0.00690498130380951	0.00165440842012639	0.000339000550404277	0.000725687871525052	0.0015690601473203	0.000284389583292217	0.000177623213463345	0.000236695315870755	0.00137785653473106	0.000179017046722279	0.000179017046722279	0.000179017046722279
"Aristida_writgii"	0.0555905855103867	0.0520803443967723	0.00434813445743233	0.048826027630202	0.0501766408752142	0.0014402226085293	0.00137398575136135	0.00131800505087121	0.000824028994820319	0.00089260975965109	0.000844039975957662	0.000655791261040207	0.00234268936929486	0.00155995025271745	0.00144714409890752	0.0471658414335989	0.000353847198647797	0.000431099474774265	0.00110860121531659	0.00152047550542832	0.000856183594068785	0.000380615602658167	0.00151855407852888	0.000216506781598467	0.000165598483730343	0.000856637138966111	0.000974229419178656	0.00160915132948437	0.00151855407852888	0.000187824289165428	0.000351933110225128	0.000708282602273944	0.000371944091362471	0.000303363326531699	5.04838721160978e-05	1.04479227643525	0.000570942185224614	0.00013734041704933	0.000166022909482369	0.00013734041704933	0.00013734041704933	0.00013734041704933	2.82580666810123e-05	0.00013734041704933	0.000923745547062558	0.000234603674313141	0.000214592693175798	0.000166022909482369	0.000214592693175798	0.00013734041704933	0.00053718729016956	0.000234603674313141	2.82580666810123e-05	2.82580666810123e-05	0.00631765918426919	0.0085837077270319	0.00564477892240055	0.00121161293078635	0.00563048818351537	0.00511178205993448	0.000395612933534172	0.0105465271927027	0.537507317223038	0.00767612174964381	0.00685130622269537	0.00644624748203473	0.00923745547062558	0.00427005546193968	0.00746927144823419	0.00638419419144066	0.00741000113244255	0.00385226667474188	0.00517334510796571	0.00506389344675647	0.00496869975093244	0.00363810739000035	0.00363810739000035	0.00363810739000035
"Asclepius_sp1_A_PH_005"	0.00415686396993897	0.00392992776164745	0.0501873570157564	0.00380514853734422	0.00179042849071849	0.00140610116606289	0.048112129570675	0.0019901815030736	0.0016271965639459	0.00196520850873958	0.00184096279589677	0.00129800779157274	0.000728646737102682	0.00151399154741887	0.0479332260615087	0.0479221131983366	0.00106415081769235	0.000966494142472022	0.000631657806033405	0.00183698732461412	0.000656995331104254	0.000630740806165156	0.000642241204720254	0.000589000882968036	0.000521195813368315	0.000441455883439615	0.00103345159081101	9.28569862509074e-05	0.000642241204720254	0.000810903271031177	0.000852643194228297	0.0465543759367481	0.00106640942617917	0.000728397481385482	0.000335753336306865	0.000570942185224614	1.04607922600202	0.000475149934724311	0.000253247546661171	0.000475149934724311	0.000475149934724311	0.000475149934724311	4.60458786440036e-05	0.000475149934724311	0.000697698254504147	0.000591259491454858	0.000377493259503985	0.000253247546661171	0.000377493259503985	0.000475149934724311	0.000246985392085271	0.000591259491454858	4.60458786440036e-05	4.60458786440036e-05	0.0218568969973183	0.0150997303801594	0.0086104165864798	0.00805808007136476	0.0141902277949166	0.00371104973499127	0.00064464230101605	0.00689096107900843	0.00685130622269537	0.000815933377634618	0.552950712024285	0.00296382470502326	0.00697698254504147	0.00885247308526102	0.000499608642124344	0.000686120597798562	0.00270566341325152	0.00038377574361378	0.000257376732230838	0.000325243327805946	0.00251540598638431	0.000273411772753876	0.000273411772753876	0.000273411772753876
"Buddleja_scordioides"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	1.01240220636929	0.000439982251046609	0.0124022063692884	0.0124022063692884	0.0124022063692884	0.000593732635615609	0.0124022063692884	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	0.0124022063692884	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
"Calyophus_hartwegii"	0.0199871897299409	0.0031856394807658	0.0202077503848858	0.0195284336989074	0.00176919819995153	0.0182793767346516	0.0185758487792921	0.0180587008157089	0.0185160943385433	0.00266186054184702	0.0183480186208728	0.00157732043273167	0.00106015140325273	0.017601730592632	0.00128507248621035	0.000895070157775871	0.0174829525817225	0.0175468325149653	0.00137710207775505	0.000793269602066706	0.0173703293269165	0.0166938824476047	0.000424590125377151	0.0170429703306759	0.000712254393581289	0.000649314125672983	0.00123151863985641	0.000226878494078162	0.000424590125377151	0.00129293231840718	0.000943844435336065	0.00069322979770778	0.000775768717665576	0.0166300025143619	0.000852950067360573	0.000166022909482369	0.000253247546661171	0.000439982251046609	1.01619002026332	0.000439982251046609	0.000439982251046609	0.000439982251046609	0.000272272142534679	0.000439982251046609	0.000378568572495837	0.000335786466618966	0.000503862184289456	0.0161900202633153	0.000503862184289456	0.000439982251046609	0.000316777507903934	0.000335786466618966	0.000272272142534679	0.000272272142534679	0.020239183548144	0.0201544873715782	0.55046068895272	0.0204708016166538	0.00805887519885519	0.0105855914506284	0.00381180999548551	0.00116677354963793	0.00199227491378843	0.00392830795488789	0.00303897055993405	0.00380133009484721	0.00378568572495837	0.00192176288640757	0.00101019655330602	0.00343960320934177	0.00259338920231509	0.000872711648301165	0.000755153032485361	0.000830952334372412	0.00161696751736972	0.000710383116882919	0.000710383116882919	0.000710383116882919
"Cassia_roemeriana"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	0.0124022063692884	0.000439982251046609	1.01240220636929	0.0124022063692884	0.0124022063692884	0.000593732635615609	0.0124022063692884	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	0.0124022063692884	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
"Castilleja_sp1_A_PH_005"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	0.0124022063692884	0.000439982251046609	0.0124022063692884	1.01240220636929	0.0124022063692884	0.000593732635615609	0.0124022063692884	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	0.0124022063692884	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
"Convolvulus_equitans"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	0.0124022063692884	0.000439982251046609	0.0124022063692884	0.0124022063692884	1.01240220636929	0.000593732635615609	0.0124022063692884	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	0.0124022063692884	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
"Dyssodia_acerosa"	0.00181825166747184	0.00195006936565921	0.0026366973375869	0.00293258708125974	0.000546988562386907	0.0438971369491317	0.00165458836792323	0.0437682067364488	0.00167503184573112	0.00184990911350042	0.0018852879125709	0.043422413065675	0.000640426904316123	0.00105620420831501	0.000769438107012558	0.000125367755917949	0.000924499735511041	0.000567660443359635	0.00116323991798181	0.000293906673097261	0.000350763619375828	0.000509165485998883	3.76603745130818e-05	0.000330767099895432	0.0424616248886152	0.000269537516333034	9.18949129210006e-05	4.16602248499996e-05	3.76603745130818e-05	0.000652227592976361	0.000830625979079812	0.000639778514259612	0.00104088204591959	0.000866004778150289	5.84949573607525e-05	2.82580666810123e-05	4.60458786440036e-05	0.000593732635615609	0.00027227214253468	0.000593732635615609	0.000593732635615609	0.000593732635615609	1.041867892253	0.000593732635615609	3.33999555602481e-05	0.000447149410303978	0.000236893343464203	0.00027227214253468	0.000236893343464203	0.000593732635615609	0.000350266951530751	0.000447149410303978	0.0418678922529996	0.0418678922529996	0.027311701238318	0.00947573373856812	0.0092572528461791	0.00140387897665806	0.0107315858472955	0.0102727753351176	0.586150491541994	0.000211966260392224	0.000339096800172148	0.000239958233764757	0.000552550543728043	0.00420320341836902	0.000333999555602481	0.000393494746003732	0.000253135862530927	0.00412707807761732	0.000354144008413151	0.000195865037212988	9.80798315814415e-05	0.000167718138408457	0.000207514654350164	0.00012848065812973	0.00012848065812973	0.00012848065812973
"Guara_coccinea"	0.00310411312275135	0.0147322770389188	0.0159526936027045	0.0151761913972391	0.000970275394981031	0.0145098366760745	0.0147292658841812	0.0145635639119318	0.0141674222078566	0.0142723765716991	0.0143771734773407	0.013999118493082	0.000706267646974452	0.0013592161409799	0.00152227507107405	0.000816316234190472	0.0133739939891628	0.00130697296527936	0.00107391542012388	0.000580208732637919	0.00105292353803606	0.000775167596451608	0.000159156129339051	0.000971787619874359	0.012995939004904	0.000464180096900037	0.000657611040067229	0.000113580205116986	0.000159156129339051	0.0129340117381162	0.0127373917146934	0.0128773563040127	0.0129471429841776	0.012842188620335	0.000531805368827749	0.00013734041704933	0.000475149934724311	0.0124022063692884	0.000439982251046609	0.0124022063692884	0.0124022063692884	0.0124022063692884	0.000593732635615609	1.01240220636929	0.00012580567123948	0.00054493661488917	0.000335185345404999	0.000439982251046609	0.000335185345404999	0.0124022063692884	0.00024752069568704	0.00054493661488917	0.000593732635615609	0.000593732635615609	0.570501492987266	0.0134074138161999	0.0149593965355847	0.012763328851866	0.0130784787573401	0.00916485746577623	0.00831225689861852	0.000936242534128207	0.00164808500459196	0.000973631017940403	0.00570179921669174	0.00297024834824448	0.0012580567123948	0.0016700317605557	0.000835244204082587	0.0028048720143007	0.00163587166332164	0.000773968508970229	0.000180334708252366	0.000240223112844926	0.000877062093459686	0.00065792348474522	0.00065792348474522	0.00065792348474522
