"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Apodemus_agrarius"	"Microtus_arvalis"	"Microtus_subterraneus"	"Microtus_agrestis"	"Apodemus_sylvaticus"	"Neomys_fodiens"	"Apodemus_uralensis"	"Sorex_alpinus"	"Neomys_anomalus"	"Myoxus_glis"	"Sorex_minutus"	"Crocidura_suaveolens"	"Muscardinus_avellanarius"	"Microtus_tatricus"	"Talpa_europaea"	"Arvicola_terrestris"	"Sicista_betulina"	"Dryomys_nitedula"	"Micromys_minutus"	"Ctenophthalmus_agyrtes"	"Megabothris_turbidus"	"Palaeopsylla_soricis"	"Amalaraeus_penicilliger"	"Peromyscopsylla_bidentata"	"Doratopsylla_dasycnema"	"Ctenophthalmus_assimilis"	"Peromyscopsylla_silvatica"	"Leptopsylla_segnis"	"Ctenophthalmus_solutus"	"Amalaraeus_arvicolae"	"Ctenophthalmus_uncinatus"	"Ctenophthalmus_congener"	"Hystrichopsylla_talpae"	"Hystrichopsylla_orientalis"	"Rhadinopsylla_integella"	"Ctenophthalmus_obtusus"	"Peromyscopsylla_fallax"	"Ceratophyllus_sciurorum"	"Nosopsyllus_fasciatus"	"Amphipsylla_rossica"	"Atyphloceras_nuperus"	"Rhadinopsylla_pentacantha"	"Palaeopsylla_kohauti"	"Ctenophthalmus_bisoctodentatus"
"Sorex_minutus"	0.0311727629360783	0.029711705646761	0.0305882353459173	0.0153716387714582	0.0236104298960257	0.0243782725212886	0.0305320401193359	0.0207636952883327	0.0198521480443844	0.0123482730339568	0.0262963382931538	0.0170556628562315	0.0002896289784223	1.02466595812156	0.00619806116185537	0.00453393214896758	0.00136227713864508	0.00466682062633374	0.00466493471090461	0.000736585544755536	0.0002896289784223	0.00424430317054528	0.14430630779854	0.00916125307552939	0.137251542868387	0.00612998773953321	0.0102967974287626	0.139077687436428	0.0100951569686239	0.134208717020961	0.00806315037341716	0.00728540214757561	0.003013656175634	0.00568646224777063	0.00568646224777063	0.00815715622627543	0.00892892329089772	0.00568646224777063	0.0022364787715422	0.00283161972597597	0.002896289784223	0.0033721133125918	0.00214984858796779	0.00291365300824466	0.00297752484044395	0.000873873695492969	0.00338013964630769
"Crocidura_suaveolens"	0.0318375627963253	0.0303243839483448	0.0312412291858252	0.0186339516054573	0.0302089428718823	0.0197543618578231	0.0312935733160803	0.0295449946302574	0.028306246997431	0.0138607206112733	0.013990858697694	0.0127373911363605	0.000182597424962067	0.0123961223237107	1.02429327683379	0.000555060489476849	0.00137760362523675	0.000731891205169808	0.000761318078409936	0.000746185208342414	0.000182597424962067	0.000372463064514783	0.0126637441935026	0.00971370171206595	0.0102106518600153	0.00665374976895271	0.00978984352841552	0.266868900432419	0.00933252033348366	0.00704001923339033	0.263474786315519	0.00826776214527531	0.00311535135229002	0.00622204014884444	0.00622204014884444	0.0082758957756766	0.00914219081388118	0.00622204014884444	0.00228695103519139	0.00284798475271069	0.00182597424962067	0.00399907489657446	0.00265567080700517	0.00283568330901981	0.00323277093434409	0.000891893645539552	0.0028754251252402
"Muscardinus_avellanarius"	0.0429381001496868	0.0126597750489896	0.0425032640889998	0.0121182700627759	0.0124480614056189	0.0128750731335764	0.0134055418313702	0.0119654621243318	0.0114469150715208	0.0100859807523821	0.0102109177889114	0.00926947559648581	0.0290360432332541	0.00906786429793516	0.000555060489476849	1.03714376633828	0.000964032244112849	0.00853097139293184	0.0084464568128789	0.000518535131541126	0.0290360432332541	0.00810772310502237	0.275662585570761	0.00642726401369283	0.00708193213209727	0.00462854907634287	0.00679623142090736	0.00745560724879381	0.00812960898855684	0.00524135815800483	0.00488820374887547	0.00537981242353015	0.0021552688622748	0.00427248383185956	0.00427248383185956	0.00538762098831323	0.00601799478533711	0.00427248383185956	0.00237358606050213	0.00219309174459423	0.290360432332541	0.0032073580407279	0.00110010673636842	0.00273122698087926	0.0028730432297417	0.000372346324970282	0.0033859863032758
"Microtus_tatricus"	0.0447366454691518	0.0166026680990789	0.0179367959782806	0.0290086647071031	0.0298689371257628	0.043438737992098	0.044173646303723	0.0110754842803485	0.0147578388366539	0.0133930913951613	0.00788557972815652	0.0121899950369127	0.000176185096939094	0.00136227713864508	0.000688801812618374	0.000482016122056424	1.03799044738315	0.000582816440041629	0.000663741319070837	0.00583694694632674	0.000176185096939094	0.000305831025117331	0.0103982548539892	0.138898868418691	0.00809762950818304	0.00780843428692434	0.140481771078938	0.00781180922316457	0.00858984705488416	0.00580607990414054	0.00726619523306368	0.00793106299210667	0.133955018784617	0.00647908482838184	0.00647908482838184	0.00758684351291887	0.00842391172511645	0.00647908482838184	0.00256950299953081	0.134043476124096	0.00176185096939094	0.00367979829227718	0.00235202211769576	0.00377613461042242	0.0032867034043566	0.000488313767619966	0.00221588331939439
"Talpa_europaea"	0.0150423095817166	0.0470854451560392	0.0146033556112137	0.0460414548338831	0.0134859126134418	0.0138736789867774	0.0142454109382781	0.0130815194418037	0.0452230670873398	0.0107735087483622	0.010904189346533	0.00974293282966809	0.000315521934536116	0.00933364125266749	0.000731891205169808	0.00853097139293184	0.00116563288008326	1.04135838339668	0.00865729194670005	0.000606242756576382	0.000315521934536116	0.00821544945839573	0.279325281585455	0.00887838229144766	0.00951090638677573	0.00449093596451261	0.00927540416668995	0.00884377284048709	0.0106042197193038	0.00507819732127751	0.00726801340299026	0.00775838489847044	0.00162573451626467	0.00520074613972532	0.00520074613972532	0.00776655243585612	0.00843989673262876	0.00520074613972532	0.00106308983604904	0.00276380518876346	0.00315521934536116	0.00307436486041228	0.00118883041014772	0.00144846980790396	0.0029766289964195	0.00138486603400115	0.265143471506273
"Arvicola_terrestris"	0.0263551239199363	0.0250058905510409	0.0257829719653854	0.0241013334095829	0.0246290696809742	0.0248896258490061	0.0256233906696292	0.0239860318018256	0.0231812403770372	0.0214255199480958	0.0215291170358512	0.00967600179822711	0.000372796510160425	0.00932986942180922	0.000761318078409936	0.0084464568128789	0.00132748263814167	0.00865729194670005	1.01907607068162	0.000730273424142709	0.000372796510160425	0.00807366030271848	0.274504450292428	0.00907679711807032	0.00935918588163188	0.00635656716848626	0.00980540089545251	0.0101182385242468	0.264057849093625	0.00654717291476725	0.00679449613132639	0.0079432616084799	0.00282126308378522	0.00563828159601403	0.00563828159601403	0.0079497364264646	0.00928883142322059	0.00563828159601403	0.00188413915496483	0.00290025646172306	0.00372796510160425	0.00357085096431931	0.00216450356251651	0.00257551765077055	0.0029008178997397	0.000735467369148261	0.00466905315185259
"Sicista_betulina"	0.0326539300733276	0.0307450550972994	0.0317359111314793	0.0156778659691538	0.030891566696262	0.0313194527181525	0.0321261155541537	0.0201146462669103	0.0144812713506764	0.027379618640098	0.0129661753393061	0.0118530432652153	0.000185018481729564	0.00147317108951107	0.000746185208342414	0.000518535131541126	0.0116738938926535	0.000606242756576382	0.000730273424142709	1.02493682611526	0.000185018481729564	0.000333516649811562	0.0113395660935931	0.0111737493323084	0.00808924328454962	0.263637432959437	0.267547853610933	0.00950301091267629	0.00952216258394753	0.00601604440161429	0.0070045284062847	0.00852920826920522	0.00478308468862232	0.00621459579792092	0.00621459579792092	0.00762836806290573	0.00933959422791185	0.00621459579792092	0.00233868544153463	0.00439710472986092	0.00185018481729564	0.00363719178494946	0.00238221658881738	0.00320867023926109	0.00300890365668543	0.00090426632639116	0.00218180885411856
"Dryomys_nitedula"	0.0628524739416482	0.00343329613977792	0.0624798598399126	0.00328908135892424	0.00371332740655557	0.00432946864925548	0.00467295386761575	0.00331839479884954	0.00265976966214453	0.00183455805838723	0.00187048331906453	0.00125942575068388	0.0575009426032756	0.0011585159136892	0.000365194849924133	0.0580720864665083	0.000704740387756375	0.000631043869072232	0.00074559302032085	0.000370036963459127	1.05750094260328	0.000571143863232609	0.0194188913499087	0.00409751143113395	0.00404726318871037	0.00375552576724064	0.00419631271947862	0.00413253822846578	0.00418677977011777	0.00369946318441769	0.00386011514142785	0.00388347630759602	0.00186286024200797	0.00365799269302413	0.00365799269302413	0.00388572163638835	0.00400038151503755	0.00365799269302413	0.00310728565954385	0.00186328077534793	0.575009426032756	0.0033199265300701	0.000336652518609562	0.00322754867757873	0.00322154856681102	0.000100979298228762	0.000479200046716984
"Micromys_minutus"	0.0230237263577253	0.0218862539582012	0.0225266683380871	0.0209474587666275	0.0211827954046822	0.0214206776178973	0.0221381297951246	0.020612529449814	0.0202340604808971	0.018337403446377	0.0185513522587583	0.0172795254422877	0.00057114386323261	0.0169772126821811	0.000744926129029566	0.0162154462100447	0.00122332410046932	0.0164308989167915	0.016147320605437	0.000667033299623124	0.00057114386323261	1.01564430234681	0.531906279791613	0.00875701659625171	0.0101166010754842	0.00550157238544509	0.00939615012233609	0.0107786762691219	0.0120724382069959	0.00678325313159198	0.0059162923563231	0.00687614853946427	0.00244767748254163	0.004886974970695	0.004886974970695	0.0068895203402381	0.00803560805563667	0.004886974970695	0.00163988646146042	0.00252290271384052	0.00571143863232609	0.00309478955138571	0.00186356095412728	0.00223490528417979	0.00252453789267238	0.000643713351711801	0.00629277255983463
"Ctenophthalmus_agyrtes"	0.0460474527154507	0.0437725079164025	0.0450533366761742	0.0418949175332551	0.0423655908093644	0.0428413552357947	0.0442762595902493	0.041225058899628	0.0404681209617941	0.0366748068927541	0.0371027045175167	0.0345590508845755	0.00114228772646522	0.0339544253643623	0.00148985225805913	0.0324308924200895	0.00244664820093865	0.0328617978335829	0.0322946412108739	0.00133406659924625	0.00114228772646522	0.0312886046936243	1.06381255958323	0.0175140331925034	0.0202332021509683	0.0110031447708902	0.0187923002446722	0.0215573525382437	0.0241448764139918	0.013566506263184	0.0118325847126462	0.0137522970789285	0.00489535496508326	0.00977394994139	0.00977394994139	0.0137790406804762	0.0160712161112733	0.00977394994139	0.00327977292292083	0.00504580542768105	0.0114228772646522	0.00618957910277142	0.00372712190825455	0.00446981056835957	0.00504907578534476	0.0012874267034236	0.0125855451196693
"Megabothris_turbidus"	0.0600306932095051	0.0557932198896838	0.057639878781344	0.0547079146640941	0.0561888489261544	0.0573167816328378	0.0588818940289041	0.0541737391550099	0.0519678044296803	0.0488146539366946	0.00649959270957474	0.0463406191056361	0.00034145928592783	0.00305375102517646	0.00161895028534433	0.00107121066894881	0.0462996228062305	0.00147973038190794	0.00151279951967839	0.00186229155538474	0.00034145928592783	0.000729751383020976	0.0248115470227132	1.02843024561685	0.0187272071138151	0.0144853814043162	0.0274962517448799	0.0204197437813008	0.0187931552797778	0.00995104476175508	0.0153625525558025	0.0180087308555098	0.0118685801649259	0.0127924897998964	0.0127924897998964	0.0153640395288148	0.0184149553998582	0.0127924897998964	0.00427737825683587	0.0120395641166853	0.00341459285927829	0.00808733257046048	0.00493045185960002	0.00586951107997025	0.00656278891381766	0.00164097705557893	0.00599983199109574
"Palaeopsylla_soricis"	0.0632863107793486	0.060239574027661	0.062046636136391	0.0579323589247995	0.0136962642354401	0.0603328377890514	0.0619642709803141	0.0579408008320659	0.0561929487314873	0.00671165942515613	0.0532751735019408	0.0504922262076178	0.000367933017155488	0.0499096519521406	0.00185648215636641	0.00128762402401769	0.0029445925484302	0.0017292557066865	0.00170167016029671	0.00147077150628175	0.000367933017155488	0.000919691006862197	0.0312694942333147	0.0204296804877983	1.02880770124202	0.0111076251804145	0.0221957116805045	0.0264871410045913	0.0187674996824282	0.0179574983999252	0.0150570256235021	0.0150123837984827	0.00543424954989616	0.0122515322205985	0.0122515322205985	0.0179226034282818	0.018342082142354	0.0122515322205985	0.00453859792290283	0.00696249687968046	0.00367933017155488	0.0072547611079995	0.00388329810328574	0.00621451008370981	0.00700677617301393	0.00177175217728415	0.00647651759859439
"Amalaraeus_penicilliger"	0.0740497255585287	0.0702603480733661	0.072617433749595	0.0118367571728884	0.0708845578141243	0.0711839689486698	0.0731070842730036	0.0687055475587405	0.00919353008888821	0.0633194887143005	0.00636319151936168	0.0040005018728421	0.000417280640804515	0.00272443899534809	0.00147861105976727	0.00102856646140953	0.00347041523863304	0.000997985769891692	0.00141257048188584	0.0585860962132083	0.000417280640804515	0.00061128582060501	0.0207837179005703	0.0193138418724216	0.0135759863316178	1.03234889150748	0.0320678804770591	0.0176160560336869	0.0192308318707398	0.0121929688352851	0.0148921745006063	0.0184799897803083	0.00800659972630852	0.0141394579819608	0.0141394579819608	0.0149202212056246	0.0188776892502684	0.0141394579819608	0.00532606125871335	0.0063163183630286	0.00417280640804515	0.00826796757865208	0.00620270196115931	0.00730339372950973	0.00585878037638831	0.00206648082568724	0.00309359959429345
"Peromyscopsylla_bidentata"	0.0565659947347817	0.0527198723158316	0.0543262107763222	0.0508747067037266	0.0526817089709238	0.0540938419239402	0.055397377943611	0.0117530375089009	0.0487315553138174	0.0461989858460915	0.0455015098378628	0.0434116711880193	0.00032279328611374	0.00316824536269619	0.00150612977360239	0.00104557406475498	0.0432251603319809	0.00142698525641384	0.001508523214685	0.0411612082478359	0.00032279328611374	0.000722780778641237	0.0245745464738021	0.0253811554568122	0.0187809868065807	0.0222008403302717	1.03812353396667	0.0203959876170183	0.0188578184650503	0.0118712087711721	0.0131259391245325	0.0156368432965126	0.0111257390281808	0.0107189252097229	0.0107189252097229	0.0155932510459983	0.0184806876613791	0.0107189252097229	0.00402868050742519	0.0112721005564151	0.0032279328611374	0.00628079956114574	0.00332616439411022	0.00553128722753464	0.00617683425035342	0.0015505844798774	0.0056336358221808
"Doratopsylla_dasycnema"	0.0589041701314218	0.0564426902647274	0.0580008891986303	0.0115739739150162	0.0559313695565606	0.0138833825379881	0.0580444901164031	0.0546189325932176	0.0525970596067413	0.0490370817138798	0.0496093083021023	0.047008252123172	0.000344378185705481	0.0463592291454761	0.0444781500720698	0.0012426012081323	0.00260393640772152	0.00147396214008118	0.00168637308737446	0.00158383515211271	0.000344378185705481	0.000898223022426821	0.0305395827625119	0.0204197437813008	0.0242798792542087	0.0132120420252652	0.0220956532517698	1.03933782601497	0.0189156015587434	0.0168261199557448	0.0234481464289184	0.0153934265180184	0.00514602523924519	0.0101370647606201	0.0101370647606201	0.0154291906797823	0.0184940082868998	0.0101370647606201	0.00423986562222633	0.00388678408867042	0.00344378185705481	0.0066402238673327	0.00491678362042598	0.00462551513717045	0.00536594703454125	0.00166007912543316	0.00460591294123488
"Ctenophthalmus_assimilis"	0.0593730429642944	0.056251054287761	0.0580785511853675	0.0545104161050767	0.0561506879145324	0.0567171481602299	0.0582173030882675	0.0547190683076745	0.0522568405463545	0.0490272728996293	0.0490137636258879	0.00414495630833298	0.00034889831417648	0.00336505232287463	0.00155542005558061	0.00135493483142614	0.00286328235162805	0.0017673699532173	0.0440096415156043	0.00158702709732459	0.00034889831417648	0.00100603651724966	0.0342052415864884	0.0187931552797778	0.0172035413755592	0.0144231239030549	0.0204293033371378	0.0189156015587434	1.03208651996051	0.0126221853958851	0.0153453998126594	0.018020749354991	0.00638969737005762	0.0127791764426661	0.0127791764426661	0.0180199050253822	0.021084109581609	0.0127791764426661	0.00425678369693848	0.00655522041921118	0.0034889831417648	0.00809382475450582	0.0049308923418115	0.00583226003472264	0.00655419581361405	0.00165444277316944	0.00609066748774109
