"Oxalis_compacta"	"Phacelia_secunda"	"Azorella_madreporica"	"Tropaeolum_polyphyllum"	"Draba_tenuis"	"Laretia_acaulis"	"Nassauvia_lagascae"	"Nototriche_compacta"	"Caiophora_coronata"	"Draba_gilliesii"	"Junellia_uniflora"	"Oreopolus_glacialis"	"Adesmia_capitellata"	"Adesmia_glomerula"	"Chaetanthera_lycopodioides"	"Loasa_caespitosa"	"Nassauvia_pungens"	"Viola_atropurpurea"	"Acaena_pinnatifida"	"Calandrinia_affinis"	"Calandrinia_caespitosa"	"Calandrinia_occulta"	"Calandrinia_picta"	"Calandrinia_sericea"	"Cardamine_nivalis"	"Chaetanthera_flabellata"	"Erigeron_andicola"	"Leuceria_salina"	"Nassauvia_pinnigera"	"Oxalis_sp1_M_PL_003"	"Pozoa_coriacea"	"Ranunculus_peduncularis"	"Senecio_francisci"	"Valeriana_radicalis"	"Viola_montagnei"	"Viola_philippii"	"Unidentified_sp1_M_PL_003"	"Scaeva_melanostoma"	"Yramea_modesta"	"Phulia_nymphula"	"Unidentified_sp2_M_PL_003"	"Anthidium_sp1_M_PL_003"	"Bombus_dahlbomii"	"Megachile_sp1_M_PL_003"	"Anthidium_espinosai"	"Faunula_leucoglene"	"Habromyia_lipoflava"	"Megachile_semirufa"	"Unidentified_sp3_M_PL_003"	"Unidentified_sp4_M_PL_003"	"Andinus_venustus"	"Cynthia_terpsichore"	"Dasybasis_sp1_M_PL_003"	"Hypsochila_wagenknechti"	"Pseudolucia_chilensis"	"Tatochila_mercedis"	"Unidentified_sp5_M_PL_003"	"Unidentified_sp6_M_PL_003"	"Unidentified_sp7_M_PL_003"	"Vibrissomyia_sp1_M_PL_003"	"Villa_sp1_M_PL_003"
"Megachile_sp1_M_PL_003"	0.00882200617113796	0.20669010647476	0.00279564929285516	0.199377065060491	0.000114551704538594	0.000129776714934434	0.0032708470738795	0.00182544415359644	0.0149908720508657	0.00270947910751328	0.00165598262068857	0.00176331790885529	0.0109348146243924	0.00645072938297154	0.000206774775773052	0.186579817564952	0.00358492546333597	0.00148881571582007	0.00239386766939907	0.00239386766939907	3.96078709045498e-05	3.96078709045498e-05	3.96078709045498e-05	0.000148444533245702	3.96078709045498e-05	3.96078709045498e-05	0.00239386766939907	0.000148444533245702	0.00239386766939907	3.96078709045498e-05	3.96078709045498e-05	3.96078709045498e-05	0.000148444533245702	3.96078709045498e-05	0.00144920784491552	0.00144920784491552	0.00118823612713649	0.0430896180491832	0.0231873255186483	0.00234033666815904	0.00207822346543983	0.0713441379057251	0.0206188855805416	1.08380683643685	0.0199578791956614	0.00202153822997782	0.00029578701865232	0.0371618820456125	0.0224361851811934	0.000242499482266879	0.000630143297938425	0.000630143297938426	0.000279564929285516	0.000630143297938426	0.000293886318142549	0.000630143297938426	0.000408855884234937	1.43189630673242e-05	1.43189630673242e-05	1.62220893668043e-05	1.62220893668043e-05
"Anthidium_espinosai"	0.0104943958980274	0.300766052842221	0.00202355845133511	0.0144509946293371	3.17691706834864e-05	7.56874574669055e-05	0.00266110858135793	0.00043305301791577	0.0144709876735273	0.00197000265366026	0.000286412239066482	0.000297970808849627	0.282653883744133	0.009392230633684	0.000127120981129777	0.0137115263748267	0.00493008582856214	0.000172563588891029	0.00171076658707492	0.00171076658707492	1.32723309543238e-05	1.32723309543238e-05	1.32723309543238e-05	0.000145387416409885	1.32723309543238e-05	1.32723309543238e-05	0.00171076658707492	0.000145387416409885	0.00171076658707492	1.32723309543238e-05	1.32723309543238e-05	1.32723309543238e-05	0.000145387416409885	1.32723309543238e-05	0.000159291257936705	0.000159291257936705	0.000398169928629716	0.0307937985673486	0.00254866012698728	0.00159388110245634	0.00203542382973839	0.104664678910936	0.0287081904729135	0.0299368187934922	1.09572730867288	0.00268069623109074	0.000211816777316874	0.0265089371997855	0.00385693074185493	5.8102773574907e-05	0.000749599707001956	0.000749599707001956	0.000202355845133511	0.000749599707001955	4.96618014749378e-05	0.000749599707001955	0.000332638572669742	3.9711463354358e-06	3.9711463354358e-06	9.46093218336318e-06	9.46093218336319e-06
"Faunula_leucoglene"	0.0112123971557622	0.0108282555878662	0.00295013497465876	0.00392808488945551	0.000206112630461833	0.000166701697254456	0.301482489761736	0.0034242031763262	0.00721426026244753	0.00563752701490432	0.00323433497890088	0.00345538232313698	0.00711336639507422	0.283588821485179	0.00304766395676812	0.00694857689479599	0.000515593636462815	0.000253572204824735	0.002513442229673	0.002513442229673	6.6901182691978e-05	6.6901182691978e-05	6.6901182691978e-05	0.000143322011155179	6.6901182691978e-05	6.6901182691978e-05	0.002513442229673	0.000143322011155179	0.002513442229673	6.6901182691978e-05	6.6901182691978e-05	6.6901182691978e-05	0.000143322011155179	6.6901182691978e-05	0.000186671022132757	0.000186671022132757	0.00200703548075934	0.0452419601341139	0.00298673635412411	0.041730678837066	0.00200650815617251	0.0773183080476184	0.00223362975184581	0.00303230734496674	0.00268069623109074	1.10858251659151	0.000315851209622683	0.00129516312126774	0.00159518519935347	0.000453789475848504	0.000800885511125869	0.000800885511125869	0.000295013497465876	0.000800885511125869	0.000575897053856163	0.000800885511125869	0.037685311220217	2.57640788077291e-05	2.57640788077292e-05	2.0837712156807e-05	2.0837712156807e-05
"Habromyia_lipoflava"	0.000409976025256107	0.00229958000809199	0.28832851046132	0.00226615610578141	0.0033503935425105	0.308079761199038	0.00231331158102157	0.00296988164281422	0.000241281934296877	0.00453851807200106	0.0030577075262291	0.000353041937535067	8.07404399034981e-05	0.00010674904797995	0.00293030993306073	0.00010173300023736	0.00259553963934803	0.00286148334332366	0.0018935426218966	0.0018935426218966	0.00273408575015529	0.00273408575015529	0.00273408575015529	0.00244875126719901	0.00273408575015529	0.00273408575015529	0.0018935426218966	0.00244875126719901	0.0018935426218966	0.00273408575015529	0.00273408575015529	0.00273408575015529	0.00244875126719901	0.00273408575015529	0.000127397593168369	0.000127397593168369	0.0820225725046587	0.0340837671941389	0.0020383614906939	0.0027471385606762	0.0342825177407861	0.000333434946891355	0.000880730232894154	0.00044368052797848	0.000211816777316874	0.000315851209622683	1.06734282119601	0.000418247277919141	0.000266829266294287	0.000790034398165589	2.92840018040076e-05	2.92840018040076e-05	0.028832851046132	2.92840018040076e-05	5.88403229225112e-05	2.92840018040076e-05	0.000289163947627696	0.000418799192813812	0.000418799192813812	0.0385099701498797	0.0385099701498797
"Megachile_semirufa"	0.00584163222557655	0.289913565890195	0.00395428962946641	0.28568076815769	0.000158896549269339	0.000182546519779992	0.0041724050045804	0.00252488249978549	0.015196913165606	0.00379239918223507	0.00229162051907236	0.00243976814590326	0.00939789350241019	0.00309444998278075	0.000250718624377174	0.0120611297138669	0.00485559031472427	0.0020960682800229	0.00339228667242773	0.00339228667242773	5.5166385327708e-05	5.5166385327708e-05	5.5166385327708e-05	0.000204560270757872	5.5166385327708e-05	5.5166385327708e-05	0.00339228667242773	0.000204560270757872	0.00339228667242773	5.5166385327708e-05	5.5166385327708e-05	5.5166385327708e-05	0.000204560270757872	5.5166385327708e-05	0.00204090189469519	0.00204090189469519	0.00165499155983124	0.0610611601036991	0.0326544303151231	0.00273773134669252	0.00286384379061021	0.0332479104295658	0.0279061802637984	0.0557428230684187	0.0265089371997855	0.00129516312126774	0.00041824727791914	1.05272754063995	0.0311008956767033	0.000335472381131854	0.000417259444684039	0.000417259444684039	0.000395428962946642	0.000417259444684039	0.00040662802431721	0.000417259444684039	0.00052155062557255	1.98620686586673e-05	1.98620686586674e-05	2.2818314972499e-05	2.2818314972499e-05
"Unidentified_sp3_M_PL_003"	0.00797776263459195	0.0295770245907217	0.00250300567098976	0.286361436274765	0.000153422747399167	0.00013222959356249	0.00275492482505358	0.0025746196903821	0.282136874395417	0.00243971391467785	0.00228259375096655	0.00243665473437048	0.00556871477051247	0.00500327838488711	0.000226552999398369	0.0102135283803471	0.00887342149471895	0.00210503432936179	0.0020063863020446	0.0020063863020446	4.89935777936071e-05	4.89935777936071e-05	4.89935777936071e-05	0.00025576819102849	4.89935777936071e-05	4.89935777936071e-05	0.0020063863020446	0.00025576819102849	0.0020063863020446	4.89935777936071e-05	4.89935777936071e-05	4.89935777936071e-05	0.00025576819102849	4.89935777936071e-05	0.00205604075156818	0.00205604075156818	0.00146980733380821	0.0361149534368028	0.0328966520250909	0.00248583190246667	0.00358075467439885	0.0552537850205848	0.0517059198221428	0.0336542777717901	0.00385693074185493	0.00159518519935347	0.000266829266294287	0.0311008956767033	1.07565895602671	0.000341005304722658	0.00056984018818514	0.00056984018818514	0.000250300567098976	0.00056984018818514	0.00040610912239508	0.00056984018818514	0.000344365603131698	1.91778434248959e-05	1.91778434248959e-05	1.65286991953113e-05	1.65286991953113e-05
"Unidentified_sp4_M_PL_003"	0.00637061950258308	0.000496208707196282	0.00522455053785311	0.00294121655532164	0.308528196278268	0.00214063475504223	0.0032984560718495	0.276643801557379	0.000281301895142965	0.00592798331970472	0.00708359531482748	0.0058996892767712	6.70081919008675e-05	0.000165929867469267	0.00451326253052676	0.000113107369073861	0.0030926961917631	0.00424587959542127	0.000141139478990571	0.000141139478990571	0.00167554681112055	0.00167554681112055	0.00167554681112055	0.00294912812130794	0.00167554681112055	0.00167554681112055	0.000141139478990571	0.00294912812130794	0.000141139478990571	0.00167554681112055	0.00167554681112055	0.00167554681112055	0.00294912812130794	0.00167554681112055	0.00257033278430072	0.00257033278430072	0.0502664043336165	0.00254051062183028	0.0411253245488115	0.039728020071687	0.0412877936983111	0.000629789982085689	0.000861408422730959	0.000363749223400319	5.8102773574907e-05	0.000453789475848505	0.000790034398165589	0.000335472381131854	0.000341005304722658	1.07314649972946	0.000455044250184506	0.000455044250184506	0.000522455053785311	0.000455044250184506	0.000983281546128533	0.000455044250184506	0.000412307008981188	0.0385660245347835	0.0385660245347835	0.000267579344380278	0.000267579344380278
"Andinus_venustus"	0.595517809332072	0.00514027630108526	0.000401941411801049	0.00406162530944307	0.000390282469926424	0.000146990899423282	0.00419613792924888	0.00689042553302567	0.00440110707255584	0.00366107575951372	0.00664923923762095	0.00712937912893918	0.00428337222232056	0.00430901512438251	0.00352182349139147	0.00422364401778879	0.000335253816049526	0.00324139078232284	0.000125588097809786	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.000113975036093368	0.000125588097809786	0.000127639206405839	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.00312741574622948	0.00312741574622948	0.00341925108280104	0.00226058576057615	0.0500386519396716	0.0477098783741734	0.00178694888968174	0.046902868425835	0.00124568765786213	0.00189042989381528	0.00149919941400391	0.00160177102225174	5.85680036080152e-05	0.000834518889368079	0.00113968037637028	0.000910088500369012	1.04253698638086	0.0425369863808623	4.01941411801049e-05	0.0425369863808623	0.0011882298548232	0.0425369863808623	0.000524517241156109	4.8785308740803e-05	4.8785308740803e-05	1.83738624279103e-05	1.83738624279103e-05
"Cynthia_terpsichore"	0.595517809332072	0.00514027630108527	0.000401941411801049	0.00406162530944307	0.000390282469926424	0.000146990899423282	0.00419613792924888	0.00689042553302567	0.00440110707255584	0.00366107575951372	0.00664923923762095	0.00712937912893918	0.00428337222232056	0.00430901512438251	0.00352182349139147	0.00422364401778879	0.000335253816049526	0.00324139078232285	0.000125588097809786	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.000113975036093368	0.000125588097809786	0.000127639206405839	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.00312741574622948	0.00312741574622948	0.00341925108280104	0.00226058576057615	0.0500386519396716	0.0477098783741734	0.00178694888968174	0.046902868425835	0.00124568765786213	0.00189042989381528	0.00149919941400391	0.00160177102225174	5.85680036080152e-05	0.000834518889368079	0.00113968037637028	0.000910088500369012	0.0425369863808623	1.04253698638086	4.01941411801049e-05	0.0425369863808623	0.0011882298548232	0.0425369863808623	0.000524517241156109	4.8785308740803e-05	4.8785308740803e-05	1.83738624279103e-05	1.83738624279103e-05
"Dasybasis_sp1_M_PL_003"	0.000562717976521469	0.00439831156587309	0.552713091314019	0.00424331962070526	0.00297777454841247	0.0191551436868963	0.00432207249556754	0.0053815063121525	0.000457615032764557	0.00859395029017052	0.00277508991391922	0.000469925139219226	0.000152742905777058	0.00019907173194324	0.00262158947085471	0.00019134744785306	0.00497041384031366	0.00249782564603277	0.00362717194797518	0.00362717194797518	0.00234432520296826	0.00234432520296826	0.00234432520296826	0.00468951407430889	0.00234432520296826	0.00234432520296826	0.00362717194797518	0.00468951407430889	0.00362717194797518	0.00234432520296826	0.00234432520296826	0.00234432520296826	0.00468951407430889	0.00234432520296826	0.000153500443064508	0.000153500443064508	0.0703297560890477	0.0652890950635533	0.00245600708903213	0.00388169975041028	0.0656531970403245	0.000618779798523628	0.0016853985960286	0.000838694787856548	0.000404711690267021	0.000590026994931753	0.057665702092264	0.000790857925893283	0.000500601134197952	0.00104491010757062	4.01941411801049e-05	4.01941411801049e-05	1.0552713091314	4.01941411801049e-05	7.83208565365376e-05	4.01941411801049e-05	0.000540259061945942	0.000372221818551559	0.000372221818551559	0.00239439296086204	0.00239439296086204
"Hypsochila_wagenknechti"	0.595517809332072	0.00514027630108526	0.000401941411801049	0.00406162530944307	0.000390282469926424	0.000146990899423282	0.00419613792924888	0.00689042553302567	0.00440110707255584	0.00366107575951372	0.00664923923762095	0.00712937912893918	0.00428337222232056	0.00430901512438252	0.00352182349139147	0.00422364401778879	0.000335253816049526	0.00324139078232285	0.000125588097809786	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.000113975036093368	0.000125588097809786	0.000127639206405839	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.00312741574622948	0.00312741574622948	0.00341925108280104	0.00226058576057615	0.0500386519396716	0.0477098783741734	0.00178694888968174	0.046902868425835	0.00124568765786213	0.00189042989381528	0.00149919941400391	0.00160177102225174	5.85680036080152e-05	0.000834518889368079	0.00113968037637028	0.000910088500369012	0.0425369863808623	0.0425369863808623	4.01941411801049e-05	1.04253698638086	0.0011882298548232	0.0425369863808623	0.000524517241156109	4.8785308740803e-05	4.8785308740803e-05	1.83738624279103e-05	1.83738624279103e-05
"Pseudolucia_chilensis"	0.0166352179675247	0.00073738514088121	0.000783208565365376	0.0075180728689432	0.000843130442014177	0.000314878314467879	0.00838511887963919	0.0148893742960424	0.000362465747375046	0.00783874415193501	0.0143781881574749	0.56087137068412	0.0001514993648391	0.000414616991029712	0.00761631290369544	0.000273611623172905	0.000298386451277233	0.00700797361747756	0.000202885882736356	0.000202885882736356	0.000246098363698138	0.000246098363698138	0.000246098363698138	0.000265643729201358	0.000246098363698138	0.000246098363698138	0.000202885882736356	0.000265643729201358	0.000202885882736356	0.000246098363698138	0.000246098363698138	0.000246098363698138	0.000265643729201358	0.000246098363698138	0.00676187525377942	0.00676187525377942	0.00738295091094414	0.00365194588925441	0.108190004060471	0.103183003559962	0.00371901220881901	0.00152002156921957	0.00019645633245525	0.000881658954427647	9.93236029498757e-05	0.00115179410771233	0.000117680645845022	0.000813256048634421	0.000812218244790161	0.00196656309225707	0.0011882298548232	0.0011882298548232	7.83208565365377e-05	0.0011882298548232	1.09347856178069	0.0011882298548232	0.0010481398599549	0.000105391305251772	0.000105391305251772	3.93597893084848e-05	3.93597893084848e-05
"Tatochila_mercedis"	0.595517809332072	0.00514027630108526	0.000401941411801049	0.00406162530944307	0.000390282469926424	0.000146990899423282	0.00419613792924887	0.00689042553302567	0.00440110707255584	0.00366107575951372	0.00664923923762094	0.00712937912893918	0.00428337222232056	0.00430901512438251	0.00352182349139147	0.00422364401778879	0.000335253816049526	0.00324139078232285	0.000125588097809786	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.000113975036093368	0.000125588097809786	0.000127639206405839	0.000125588097809786	0.000113975036093368	0.000113975036093368	0.000113975036093368	0.000127639206405839	0.000113975036093368	0.00312741574622948	0.00312741574622948	0.00341925108280104	0.00226058576057615	0.0500386519396716	0.0477098783741734	0.00178694888968174	0.046902868425835	0.00124568765786213	0.00189042989381528	0.00149919941400391	0.00160177102225174	5.85680036080152e-05	0.000834518889368079	0.00113968037637028	0.000910088500369011	0.0425369863808623	0.0425369863808623	4.01941411801049e-05	0.0425369863808622	0.0011882298548232	1.04253698638086	0.000524517241156109	4.8785308740803e-05	4.8785308740803e-05	1.83738624279103e-05	1.83738624279103e-05
"Unidentified_sp5_M_PL_003"	0.00734324137618553	0.00589605489270507	0.00540259061945943	0.00551763343419678	0.000374918130106158	0.000304550666475591	0.564220792975011	0.00622199401359285	0.000821807177062304	0.0103654090833151	0.00588666908910424	0.00628883915972939	0.000695756950456244	0.0193720932742299	0.00562132968734705	0.000733865606238842	0.000371257990725394	0.000387239261109485	0.00461490797597	0.00461490797597	0.000121899859352294	0.000121899859352294	0.000121899859352294	0.000251071279350313	0.000121899859352294	0.000121899859352294	0.00461490797597	0.000251071279350313	0.00461490797597	0.000121899859352294	0.000121899859352294	0.000121899859352294	0.000251071279350313	0.000121899859352294	0.000265339401757191	0.000265339401757191	0.00365699578056882	0.08306834356746	0.00424543042811506	0.0769920175919264	0.00351499791090438	0.00635325196945648	0.000721120268250488	0.00122656765270481	0.000665277145339483	0.0753706224404339	0.000578327895255391	0.0010431012511451	0.000688731206263395	0.000824614017962376	0.000524517241156109	0.000524517241156109	0.000540259061945942	0.000524517241156109	0.0010481398599549	0.000524517241156109	1.07052759912188	4.68647662632697e-05	4.68647662632697e-05	3.80688333094488e-05	3.80688333094488e-05
"Unidentified_sp6_M_PL_003"	0.000682994322371242	7.2036214532636e-05	0.00372221818551559	0.00033721119439615	0.596949998446305	0.00372301253660852	0.000374918130106157	0.0201063941102305	2.7807404461061e-05	0.000582333371524706	0.00362788855201029	0.000632347831510632	7.75709917260773e-06	1.86535654087544e-05	0.0033520984379429	1.29310075385519e-05	0.000256176620697771	0.00332402648719294	3.47416427533092e-05	3.47416427533092e-05	0.00304823637312555	0.00304823637312555	0.00304823637312555	0.000243729663954048	0.00304823637312555	0.00304823637312555	3.47416427533092e-05	0.000243729663954048	3.47416427533092e-05	0.00304823637312555	0.00304823637312555	0.00304823637312555	0.000243729663954048	0.00304823637312555	0.000275790114067397	0.000275790114067397	0.0914470911937665	0.000625349569559566	0.00441264182507835	0.00425406890744288	0.00341221529535668	6.9258312058678e-05	7.46817404623393e-05	4.29568892019727e-05	7.9422926708716e-06	5.15281576154583e-05	0.000837598385627624	3.97241373173347e-05	3.83556868497919e-05	0.0771320490695669	4.8785308740803e-05	4.8785308740803e-05	0.000372221818551559	4.8785308740803e-05	0.000105391305251772	4.8785308740803e-05	4.68647662632697e-05	1.07461874980579	0.0746187498057882	0.000465376567076065	0.000465376567076065
"Unidentified_sp7_M_PL_003"	0.000682994322371242	7.2036214532636e-05	0.00372221818551559	0.00033721119439615	0.596949998446305	0.00372301253660852	0.000374918130106157	0.0201063941102305	2.7807404461061e-05	0.000582333371524706	0.0036278885520103	0.000632347831510632	7.75709917260773e-06	1.86535654087544e-05	0.0033520984379429	1.29310075385519e-05	0.000256176620697771	0.00332402648719294	3.47416427533092e-05	3.47416427533092e-05	0.00304823637312555	0.00304823637312555	0.00304823637312555	0.000243729663954048	0.00304823637312555	0.00304823637312555	3.47416427533092e-05	0.000243729663954048	3.47416427533092e-05	0.00304823637312555	0.00304823637312555	0.00304823637312555	0.000243729663954048	0.00304823637312555	0.000275790114067397	0.000275790114067397	0.0914470911937665	0.000625349569559566	0.00441264182507835	0.00425406890744288	0.00341221529535668	6.9258312058678e-05	7.46817404623394e-05	4.29568892019727e-05	7.9422926708716e-06	5.15281576154583e-05	0.000837598385627624	3.97241373173347e-05	3.83556868497919e-05	0.077132049069567	4.8785308740803e-05	4.8785308740803e-05	0.000372221818551559	4.8785308740803e-05	0.000105391305251772	4.8785308740803e-05	4.68647662632697e-05	0.0746187498057881	1.07461874980579	0.000465376567076065	0.000465376567076065
"Vibrissomyia_sp1_M_PL_003"	0.000257234073990744	0.000200848450310901	0.0239439296086204	0.000288992590857563	0.00372301253660852	0.597004378711179	0.000304550666475591	0.00055825697347593	2.49488358291976e-05	0.000483085853831588	0.00334032513853898	0.000236158735850909	8.73797402993849e-06	1.44263640166604e-05	0.00323903039526675	1.2118552621659e-05	0.00022066543838241	0.00322514104061454	0.000159913295818026	0.000159913295818026	0.00312384629734232	0.00312384629734232	0.00312384629734232	0.000207988460089125	0.00312384629734232	0.00312384629734232	0.000159913295818026	0.000207988460089125	0.000159913295818026	0.00312384629734232	0.00312384629734232	0.00312384629734232	0.000207988460089125	0.00312384629734232	0.00010129474327223	0.00010129474327223	0.0937153889202695	0.00287843932472447	0.00162071589235567	0.00161257737094212	0.00291183844124775	4.80900952590828e-05	7.60618697597105e-05	4.86662681004128e-05	1.89218643667264e-05	4.16754243136139e-05	0.0770199402997595	4.5636629944998e-05	3.30573983906225e-05	0.000535158688760556	1.83738624279103e-05	1.83738624279103e-05	0.00239439296086204	1.83738624279103e-05	3.93597893084848e-05	1.83738624279103e-05	3.80688333094488e-05	0.000465376567076065	0.000465376567076065	1.0746255473389	0.0746255473388974
"Villa_sp1_M_PL_003"	0.000257234073990744	0.000200848450310901	0.0239439296086204	0.000288992590857563	0.00372301253660852	0.597004378711179	0.000304550666475591	0.00055825697347593	2.49488358291976e-05	0.000483085853831587	0.00334032513853898	0.000236158735850909	8.73797402993849e-06	1.44263640166604e-05	0.00323903039526675	1.2118552621659e-05	0.00022066543838241	0.00322514104061454	0.000159913295818026	0.000159913295818026	0.00312384629734232	0.00312384629734232	0.00312384629734232	0.000207988460089125	0.00312384629734232	0.00312384629734232	0.000159913295818026	0.000207988460089125	0.000159913295818026	0.00312384629734232	0.00312384629734232	0.00312384629734232	0.000207988460089125	0.00312384629734232	0.00010129474327223	0.00010129474327223	0.0937153889202695	0.00287843932472447	0.00162071589235567	0.00161257737094212	0.00291183844124775	4.80900952590828e-05	7.60618697597105e-05	4.86662681004128e-05	1.89218643667264e-05	4.16754243136139e-05	0.0770199402997595	4.5636629944998e-05	3.30573983906225e-05	0.000535158688760556	1.83738624279103e-05	1.83738624279103e-05	0.00239439296086204	1.83738624279103e-05	3.93597893084848e-05	1.83738624279103e-05	3.80688333094488e-05	0.000465376567076065	0.000465376567076065	0.0746255473388974	1.0746255473389
