"Sorex_araneus"	"Clethrionomys_glareolus"	"Talpa_europaea"	"Microtus_oeconomus"	"Apodemus_uralensis"	"Clethrionomys_rutilus"	"Microtus_arvalis"	"Sorex_caecutiens"	"Apodemus_agrarius"	"Sciurus_vulgaris"	"Sorex_minutus"	"Microtus_agrestis"	"Neomys_fodiens"	"Myopus_schisticolor"	"Micromys_minutus"	"Palaeopsylla_soricis"	"Ctenophthalmus_uncinatus"	"Doratopsylla_dasycnema"	"Megabothris_turbidus"	"Ctenophthalmus_bisoctodentatus"	"Ctenophthalmus_agyrtes"	"Peromyscopsylla_bidentata"	"Amalaraeus_penicilliger"	"Palaeopsylla_kohauti"	"Megabothris_walkeri"	"Hystrichopsylla_talpae"	"Amphipsylla_rossica"	"Peromyscopsylla_silvatica"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Ceratophyllus_sciurorum"	"Tarsopsylla_octodecimdentata"	"Corrodopsylla_birulai"	"Ceratophyllus_indages"	"Rhadinopsylla_integella"	"Leptopsylla_segnis"
"Sorex_minutus"	0.0390313533453983	0.0392321552931801	0.0377864091724751	0.0113166581621319	0.0185776556622211	0.0181482408708261	0.0311814041063588	0.0206531953913674	0.0160793664902756	0.0209807006019795	1.03400185351317	0.0113245703366144	0.015310597492753	0.00949898689405268	0.0102101860005255	0.100132763726287	0.102298274883404	0.0950067773422355	0.0113242825438556	0.0932408168992513	0.0130453821598028	0.010251275745274	0.094375081953678	0.00296841062071259	0.0113622644003385	0.0975760293676564	0.00594533361865063	0.0024420035641993	0.00739755522304324	0.00428520039195321	0.00149862147156996	0.00149862147156996	0.00558952644243996	0.00149862147156996	0.00270171541496547	0.00222810795420934
"Microtus_agrestis"	0.0292654825400955	0.036312751541757	0.0239882681063645	0.0284426557082352	0.0298136515816167	0.0223666925702105	0.0345907623419736	0.0173508342830772	0.028781956036421	0.00954150751818537	0.00970677457424092	1.03150831170658	0.00494050018703517	0.0135132850743017	0.0132098995632415	0.0154386891244918	0.0895460713379221	0.0076181778680639	0.086292080763109	0.00618684792422843	0.0877379836200321	0.0848395659533796	0.00758476620986658	0.00204470697610193	0.0852757897907947	0.0852785329403732	0.0811982180559637	0.00260834333703005	0.00778609392840251	0.00555866940203917	0.000681536251298955	0.000681536251298955	0.00443993548124603	0.000681536251298955	0.00225562085639531	0.00293196434332973
"Neomys_fodiens"	0.0442405915402727	0.0278618344900221	0.0430143070710166	0.0309746727714582	0.0251127326659177	0.00894500270320688	0.0169627865058974	0.0229630952060832	0.0151274326092162	0.00781110627439349	0.0229658962391295	0.00864587532731155	1.03806037436116	0.0128644834926783	0.00778314207557004	0.14488406497035	0.14564573356569	0.139141611119607	0.0111892790644995	0.00747955535752793	0.0131028703316731	0.0107837502041347	0.00803861802647836	0.003372283921064	0.0115017081478273	0.0118251413367552	0.00628503971503878	0.0014877904852845	0.00710384406450725	0.00361465175728656	0.000557936162456678	0.000557936162456678	0.135065747764425	0.000557936162456678	0.00250874894277238	0.00196241940437495
"Myopus_schisticolor"	0.0269375237948306	0.0409146537551556	0.0200160583854053	0.02373809631263	0.0249315090386127	0.0273691598833699	0.0260319186135602	0.017315614875239	0.031583957593055	0.0123925050272484	0.0113987842728632	0.0189185991040224	0.0102915867941426	1.03474319544256	0.00675017044063842	0.116726818497847	0.119830127123426	0.00808576904268133	0.0126350850087886	0.00607961954129571	0.0140780529150585	0.114119934410784	0.00779019203400633	0.00179605685396917	0.114440239685772	0.0122977451329938	0.00828468435702898	0.00307439428454914	0.00724578168402861	0.10830337813953	0.00088517893051774	0.00088517893051774	0.00456613622277638	0.00088517893051774	0.00232587621308247	0.00233123872749564
"Micromys_minutus"	0.0325020120663341	0.0332555397239752	0.0312713573091773	0.0226021486739148	0.023893704250158	0.0236735656570865	0.0314036928240372	0.0213623948520007	0.0296625543762655	0.00257200390865845	0.0153152790007883	0.0231173242356727	0.00778314207557004	0.00843771305079803	1.0264809013289	0.142319253302144	0.0173236904999096	0.00879632815026101	0.140576951715526	0.00634075237321252	0.142357151286526	0.0119399170167075	0.00782035022678043	0.00246375936644194	0.0118147270658297	0.141026105031964	0.00832348182940379	0.00258811584436708	0.00772336945832086	0.00507980683701718	0.000183714564904175	0.000183714564904175	0.00484928641800787	0.000183714564904175	0.00226930413602539	0.00250317241350945
"Palaeopsylla_soricis"	0.0602816751271133	0.0605387869195845	0.0579646247254766	0.0528369187311637	0.0553093294145126	0.00960752664029146	0.0571213968902533	0.0505426516543577	0.0537344550918965	0.00528640382131909	0.0500663818631434	0.00900590198928689	0.04829468832345	0.0486361743741028	0.0474397511007148	1.04323365732188	0.0389250378357858	0.0237724578673218	0.0251928668461238	0.0135159261950137	0.029404754483987	0.0229379628318077	0.0141163966100319	0.00456810966572033	0.0239036452538779	0.0275091790811589	0.0140943178777959	0.00261842997900437	0.014716841409298	0.01046729492152	0.000377600272951364	0.000377600272951364	0.0139072531268493	0.000377600272951364	0.00417087653281162	0.00514552467448619
"Ctenophthalmus_uncinatus"	0.0534557144039353	0.0548156592841073	0.0511210481689903	0.0464499218912122	0.0486442398799062	0.0460787074551792	0.0509045715572661	0.0439227427425741	0.0473017480901988	0.0459979931543393	0.0438421178071733	0.044773035668961	0.0416130667330544	0.042796473972652	0.00494962585711703	0.0333643181449592	1.04210917904472	0.0208139486885676	0.0226472922192197	0.0149264695455411	0.0263075207811009	0.0252105463786186	0.0178063887614898	0.00403917633099133	0.0267138881079922	0.0246256984861692	0.01510949344014	0.00470710785875227	0.0130474756765762	0.0116146301499174	0.00328557093959567	0.00328557093959567	0.0121439297908239	0.00328557093959567	0.00373632130008698	0.0045532358088814
"Doratopsylla_dasycnema"	0.0922659078633043	0.0905878656039739	0.0895650868680594	0.0101936439684828	0.0846147530791921	0.00873073008834276	0.0146156125647771	0.0808696403703589	0.0100690172807162	0.00579033591906802	0.081434380579059	0.0076181778680639	0.0795094920683466	0.00577554931620095	0.00502647322872058	0.0407527849154088	0.0416278973771353	1.03774144437637	0.0178010345886532	0.0178554627959975	0.0245401712861831	0.020198148595782	0.0184011334265189	0.00702708961462048	0.0176182051589523	0.0264585292657816	0.00959996518992119	0.00356526615065388	0.0154457964945069	0.00470221093120266	0.000413595422790573	0.000413595422790573	0.017602878871194	0.000413595422790573	0.00631480651525047	0.00483972151082532
"Megabothris_turbidus"	0.0679821167362885	0.0699917807268335	0.0654587604448347	0.0613499279859968	0.063952713032136	0.0613385083616845	0.0665751711463168	0.00778764036026054	0.0630320076633776	0.00497497933204379	0.00679456952631333	0.0604044565341763	0.00447571162579979	0.00631754250439429	0.0562307806862103	0.0302314402153486	0.0317062091069076	0.0124607242120572	1.03597329866523	0.0111839757082082	0.0366222686952521	0.0239959488045262	0.0150176324808134	0.00515538109244985	0.0260979042238628	0.0301564766717133	0.019955413214399	0.0061667161301664	0.0169618197695686	0.0103002485841268	0.000355355666574557	0.000355355666574557	0.00954921554479962	0.000355355666574557	0.00476099209814285	0.00597160111603667
"Ctenophthalmus_bisoctodentatus"	0.103371136270821	0.102698950783971	0.100789160082271	0.00817683152809148	0.0110830633245578	0.00898749646769477	0.0989777701127633	0.00683019299308957	0.00954580337910752	0.101467567475208	0.0932408168992513	0.00721798924493316	0.00498637023835195	0.00506634961774642	0.00422716824880835	0.0270318523900274	0.0348284289395959	0.0208313732619971	0.0186399595136803	1.03045649821234	0.0192091422631044	0.0144575104470663	0.0310182167415667	0.00789137463214773	0.0253041633062092	0.0259140052013084	0.00965847032120058	0.00398501688869664	0.0165232223224902	0.0050219742604217	0.00724768339108631	0.0072476833910863	0.00902572288244744	0.0072476833910863	0.00711512465485216	0.00467822692092636
"Ctenophthalmus_agyrtes"	0.0633569508791459	0.0652099369502171	0.0607932253508524	0.0566935809759356	0.0593899212478294	0.0567102655598903	0.0617422834332921	0.0538674693103589	0.0582265132514539	0.00479756249431575	0.00711566299625609	0.0558332623036568	0.00476468012060839	0.00639911496139022	0.0517662368314639	0.0320779139825312	0.0334822991759466	0.015616472636662	0.0332929715411383	0.0104777139616933	1.037781927317	0.0261832018611746	0.0140221055591865	0.0047957993019693	0.0242603948711595	0.0318620543599688	0.0184820010377429	0.00571805616250038	0.0157463613641693	0.00959277395038684	0.000342683035308268	0.000342683035308268	0.00893473312804132	0.000342683035308268	0.00443641281069102	0.00554209120544531
"Peromyscopsylla_bidentata"	0.0727714133236463	0.0759399184642293	0.0139107527990549	0.0670118337427689	0.069832167786085	0.0674086465682408	0.071747195705046	0.0640743099035453	0.0124784664555455	0.0051720777982168	0.00683418383018264	0.0659863290748508	0.00479277786850432	0.0633999635615468	0.00530662978520331	0.0305839504424102	0.0392164054778511	0.0157096711300526	0.0266621653383624	0.0096383402980442	0.0320016911636579	1.03640549596028	0.0138513807085593	0.0031785937472337	0.0284952266892957	0.0248913584846124	0.0186072024574633	0.00674437102598936	0.0128842473761417	0.0137776155185632	0.000369434128444058	0.000369434128444058	0.0079659305897198	0.000369434128444057	0.00513030966274739	0.0064810748770145
"Amalaraeus_penicilliger"	0.0906064526914818	0.0918407877313576	0.0880427422726494	0.0082058201284099	0.010782811941698	0.0826422051035801	0.0867668070288106	0.00697171944499985	0.00999391503799178	0.0877090212322302	0.0808929273888668	0.00758476620986658	0.00459349601513049	0.00556442288143309	0.00446877155816025	0.024199537045769	0.0356127775229796	0.0184011334265189	0.0214537606868763	0.0265870429213429	0.022034737307293	0.0178089180538619	1.03175218074032	0.00690439233367522	0.0225513987992923	0.027723810234588	0.00882563408945734	0.00822649741001901	0.0146753936501165	0.00933815720027298	0.00626493008801644	0.00626493008801644	0.00799144309359215	0.00626493008801644	0.00629730433002674	0.00415442422328534
"Palaeopsylla_kohauti"	0.276196401473274	0.0188835530490552	0.272778350795522	0.0098367795542328	0.0110055147377932	0.00785998834272126	0.0142453802934428	0.00719988838298279	0.00972961296626147	0.00670726208295162	0.00890523186213778	0.00715647441635675	0.006744567842128	0.00449014213492293	0.00492751873288387	0.027408657994322	0.0282742343169394	0.0245948136511717	0.0257769054622492	0.0236741238964432	0.0263768961608311	0.0143036718625517	0.0241653731678633	1.02122992181195	0.0255978207114932	0.0259539243569801	0.00343979453726451	0.00112070103972192	0.0235437408830536	0.00211024930689541	0.000479090148782259	0.000479090148782259	0.0226877915143597	0.000479090148782259	0.0104936089637759	0.00114383324911644
"Megabothris_walkeri"	0.0675620385689091	0.0689788926486172	0.0649592206418168	0.0610643378404531	0.0636430857105316	0.00965569881246511	0.0661677471667459	0.00706236161295075	0.0623766919589523	0.0621394862831167	0.00681735864020307	0.0596930528535563	0.00460068325913092	0.057220119842886	0.00472589082633188	0.0286843743046535	0.0373994433511891	0.0123327436112666	0.0260979042238628	0.0151824979837256	0.0266864343582754	0.0256457040203661	0.0157859791595046	0.00511956414229864	1.03506423341359	0.0202558721777374	0.0197841225524936	0.00290277759739964	0.0168233760902242	0.0120901613571856	0.00443853473450834	0.00443853473450834	0.00951117066471833	0.00443853473450833	0.00471222637051019	0.00593914375080766
"Hystrichopsylla_talpae"	0.0683953537881247	0.0703038131951661	0.0659542479522546	0.0099367616982223	0.0124976703067859	0.0617322246948254	0.0657906911224351	0.0587013974910281	0.0623074590033958	0.00551708562158897	0.0585456176205938	0.0596949730582613	0.00473005653470207	0.00614887256649688	0.0564104420127856	0.0330110148973906	0.0344759778806369	0.0185209704860471	0.0301564766717133	0.015548403120785	0.0350482597959657	0.0224022226361512	0.0194066671642116	0.00519078487139601	0.0202558721777374	1.03868113014287	0.0140561225052925	0.00620172448326546	0.014361933123531	0.0102781372401038	0.000394077544399213	0.000394077544399213	0.00640308954437267	0.000394077544399213	0.00478615164655761	0.00336616231210743
"Amphipsylla_rossica"	0.0161931678612869	0.103138520315427	0.0136384981312987	0.095690815780704	0.0994313241793592	0.0102096445306611	0.101343012656528	0.00749575854236298	0.0972244980869704	0.00498192057097388	0.00594533361865063	0.0947312543986243	0.00419002647669252	0.00690390363085749	0.00554898788626919	0.0281886357555918	0.0352554846936601	0.0111999593882414	0.0332590220239983	0.00965847032120057	0.0338836685691952	0.0279108036861949	0.0102965731043669	0.00114659817908817	0.0329735375874894	0.0234268708421542	1.03078069757596	0.00407605346034722	0.0191801015974241	0.0101678048282647	0.000355851469355277	0.000355851469355277	0.00765102747496873	0.000355851469355277	0.00401627810079829	0.0091941917363233
"Peromyscopsylla_silvatica"	0.0167148405470237	0.277162724714667	0.0125698187701629	0.00848625802700628	0.0104159248357346	0.269403044303626	0.0141279179935664	0.00738873891504143	0.0125543958855969	0.00554999193136292	0.00732601069259791	0.00912920167960518	0.002975580970569	0.00768598571137285	0.00517623168873415	0.0157105798740262	0.0329497550112659	0.0124784315272886	0.030833580650832	0.0119550506660899	0.0314493088937521	0.0303496696169521	0.0287927409350665	0.00112070103972192	0.0145138879869982	0.0310086224163273	0.0122281603810417	1.02607644775947	0.0121663844598182	0.0275425127686915	0.000396427995097351	0.000396427995097351	0.00202303978773094	0.000396427995097351	0.00983571608145401	0.00110945949151866
"Ctenophthalmus_assimilis"	0.102957737974932	0.103721736518812	0.10010043737163	0.0102484051849232	0.0981542314590925	0.00956912430899728	0.100663794175895	0.00718355462035193	0.095963536171599	0.00569981698901133	0.00739755522304324	0.00908377624980292	0.00473589604300483	0.00603815140335718	0.00514891297221391	0.029433682818596	0.0304441099120112	0.0180200959102581	0.0282696996159477	0.0165232223224902	0.0288683291676437	0.0193263710642126	0.0171212925918025	0.00784791362768454	0.0280389601503737	0.0239365552058849	0.0191801015974241	0.00405546148660606	1.02573864874035	0.00999058419203061	0.000407129784929381	0.000407129784929381	0.00908042595711785	0.000407129784929381	0.00713445328782701	0.00910203633028359
"Megabothris_rectangulatus"	0.0153043965247021	0.148873280235018	0.0122049375187145	0.0100179509207021	0.0118862675950914	0.140941019357523	0.0143782748162909	0.00755408283896174	0.139948214333957	0.00532908921549167	0.00642780058792982	0.00972767145356854	0.00361465175728656	0.135379222674413	0.00507980683701718	0.03140188476456	0.0406512055247109	0.00822886912960465	0.025750621460317	0.00753296139063254	0.0263801283635638	0.0309996349167673	0.0163417751004777	0.0010551246534477	0.030225403392964	0.0256953431002595	0.015251707242397	0.0137712563843458	0.0149858762880459	1.03508407944812	0.000380649229677977	0.000380649229677977	0.00213307805565241	0.000380649229677977	0.00550902826466852	0.00119340816376669
"Ceratophyllus_sciurorum"	0.0125998136774059	0.0127333716179221	0.0121964868466291	0.00495587645552667	0.00536612803426774	0.00589456431355676	0.0121126758346234	0.00259148067174457	0.00516872633865002	0.571892562725796	0.00899172882941978	0.00477075375909269	0.00223174464982671	0.0044258946525887	0.000734858259616701	0.00453120327541636	0.0459979931543393	0.00289516795953401	0.00355355666574557	0.0434861003465178	0.00376951338839095	0.00332490715599652	0.0438545106161151	0.000958180297564517	0.0443853473450833	0.00394077544399212	0.00213510881613166	0.000792855990194703	0.00244277870957629	0.00152259691871191	1.04084946876613	0.0408494687661283	0.00154689065726327	0.0408494687661283	0.000874439066219043	0.00077300122815603
"Tarsopsylla_octodecimdentata"	0.0125998136774059	0.0127333716179221	0.0121964868466291	0.00495587645552667	0.00536612803426774	0.00589456431355676	0.0121126758346234	0.00259148067174457	0.00516872633865002	0.571892562725796	0.00899172882941978	0.00477075375909269	0.00223174464982671	0.0044258946525887	0.0007348582596167	0.00453120327541636	0.0459979931543393	0.00289516795953401	0.00355355666574557	0.0434861003465178	0.00376951338839095	0.00332490715599652	0.0438545106161151	0.000958180297564517	0.0443853473450833	0.00394077544399212	0.00213510881613166	0.000792855990194703	0.00244277870957629	0.00152259691871191	0.0408494687661283	1.04084946876613	0.00154689065726327	0.0408494687661283	0.000874439066219043	0.00077300122815603
"Corrodopsylla_birulai"	0.147921434927829	0.0169523641125111	0.145463696805606	0.138316897580807	0.0123335389537308	0.0071430574418416	0.0130607110348831	0.00836972688137512	0.00991424041091802	0.00541411730042146	0.00838428966365993	0.00776988709218055	0.135065747764425	0.00570767027847047	0.00484928641800787	0.041721759380548	0.0425037542678837	0.0308050380245895	0.023873038861999	0.0135385843236712	0.0245705161021136	0.0179233438268696	0.0139850254137863	0.0113438957571799	0.0237779266617958	0.0160077238609317	0.0114765412124531	0.00101151989386547	0.0136206389356768	0.00213307805565241	0.000386722664315818	0.000386722664315818	1.03687192032653	0.000386722664315818	0.00584798719402996	0.00116087324080667
"Ceratophyllus_indages"	0.0125998136774059	0.0127333716179221	0.0121964868466291	0.00495587645552667	0.00536612803426775	0.00589456431355676	0.0121126758346234	0.00259148067174457	0.00516872633865002	0.571892562725796	0.00899172882941978	0.00477075375909269	0.00223174464982671	0.0044258946525887	0.0007348582596167	0.00453120327541636	0.0459979931543393	0.00289516795953401	0.00355355666574557	0.0434861003465178	0.00376951338839095	0.00332490715599652	0.0438545106161151	0.000958180297564517	0.0443853473450833	0.00394077544399213	0.00213510881613166	0.000792855990194703	0.00244277870957629	0.00152259691871191	0.0408494687661283	0.0408494687661283	0.00154689065726327	1.04084946876613	0.000874439066219043	0.00077300122815603
"Rhadinopsylla_integella"	0.273460890155228	0.274215746727507	0.0174515664261406	0.00920285101745457	0.0113952578232604	0.0111230590485938	0.0143662013523069	0.00714371961703628	0.0108156851030235	0.0061210734635333	0.0081051462448964	0.00789467299738358	0.00501749788554476	0.00581469053270618	0.00453860827205077	0.0250252591968697	0.0261542491006089	0.0221018228033767	0.0238049604907142	0.0213453739645565	0.0244002704588006	0.0230863934823633	0.0220405651550936	0.0104936089637759	0.0235611318525509	0.023930758232788	0.0120488343023949	0.00983571608145402	0.0214033598634811	0.011018056529337	0.000437219533109522	0.000437219533109522	0.0116959743880599	0.000437219533109522	1.0189069852536	0.00116835461417581
"Leptopsylla_segnis"	0.0158115759585497	0.0181096641839711	0.0138992185857521	0.0109969341024504	0.270408173531225	0.008092864299514	0.272247946517598	0.00748195259719003	0.0125018487745346	0.00541100859709221	0.00668432386262801	0.0102618752016541	0.00392483880874989	0.00582809681873911	0.0050063448270189	0.0308731480469171	0.0318726506621698	0.0169390252878886	0.0298580055801833	0.0140346807627791	0.0304815016299492	0.0291648369465653	0.0145404847814987	0.00114383324911644	0.0296957187540383	0.0168308115605371	0.0275825752089699	0.00110945949151866	0.0273061089908508	0.00238681632753338	0.000386500614078015	0.000386500614078015	0.00232174648161333	0.000386500614078015	0.00116835461417581	1.02486407311479
