"Eupatorium_lanigerum"	"Eryngium_stenophyllum"	"Senecio_bravensis"	"Baccharis_coridifolia"	"Senecio_madagascariensis"	"Lathyrus_pubescens"	"Eupatorium_tenacetifolium"	"Habranthus_gracilifolius"	"Hysterionica_pinifolia"	"Hypochaeris_rosengurtii"	"Achyrocline_satureoides"	"Habranthus_andersoni"	"Oxalis_articulata"	"Sonchus_oleraceus"	"Cerastium_mollissimum"	"Gnaphalium_cheirantifolium"	"Rodophiala_bifidum"	"Astylus_quadrilineatus"	"Augochlora_semiramis"	"Unidentified_sp15_M_PL_072_05"	"Allograpta_sp1_M_PL_072_05"	"Toxomerus_sp1_M_PL_072_05"	"Unidentified_sp1_M_PL_072_05"	"Apis_mellifera"	"Euptoieta_claudia_hortensia"	"Lucilia_sericata"	"Palpada_sp1_M_PL_072_05"	"Vanessa_sp1_M_PL_072_05"	"Camponotus_sp1_M_PL_072_05"	"Chauliognathus_scriptus"	"Cochliomyia_macellaria"	"Platycheirus_sp1_M_PL_072_05"	"Unidentified_sp13_M_PL_072_05"	"Unidentified_sp4_M_PL_072_05"	"Unidentified_sp9_M_PL_072_05"	"Chilicola_sp1_M_PL_072_05"	"Chrysodina_sp1_M_PL_072_05"	"Colletes_sp1_M_PL_072_05"	"Eudesmia_australis"	"Lerodea_eufala"	"Neochrysis_sp1_M_PL_072_05"	"Parachytas_sp1_M_PL_072_05"	"Trichopoda_giacomelli"	"Unidentified_sp12_M_PL_072_05"	"Unidentified_sp18_M_PL_072_05"	"Unidentified_sp2_M_PL_072_05"	"Unidentified_sp3_M_PL_072_05"	"Xylocopa_ciliata"	"Augochlorella_ephyra"	"Bombus_bellicosus"	"Campsomeris_bistrimacula"	"Chauliognathus_sp1_M_PL_072_05"	"Chlorion_sp1_M_PL_072_05"	"Copestylum_sp1_M_PL_072_05"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_05"	"Dialictus_sp1_M_PL_072_05"	"Discodon_sp1_M_PL_072_05"	"Eristalinus_taeniops"	"Eristalis_tenax"	"Halictillus_sp1_M_PL_072_05"	"Isodontia_sp1_M_PL_072_05"	"Mischocyttarus_drewseni"	"Polybia_scutellaris"	"Prionyx_sp1_M_PL_072_05"	"Pyrgus_sp1_M_PL_072_05"	"Sceliphron_asiaticum"	"Sphex_sp1_M_PL_072_05"	"Stenodynerus_sp1_M_PL_072_05"	"Strymon_eurytulus"	"Synanthedom_albicalcarata"	"Syritta_sp1_M_PL_072_05"	"Tatochila_autodice"	"Thespieus_catochra"	"Unidentified_sp10_M_PL_072_05"	"Unidentified_sp11_M_PL_072_05"	"Unidentified_sp14_M_PL_072_05"	"Unidentified_sp16_M_PL_072_05"	"Unidentified_sp17_M_PL_072_05"	"Unidentified_sp5_M_PL_072_05"	"Unidentified_sp6_M_PL_072_05"	"Unidentified_sp7_M_PL_072_05"	"Unidentified_sp8_M_PL_072_05"	"Villa_sp1_M_PL_072_05"
"Vanessa_sp1_M_PL_072_05"	1.30746140540597	1.14100464650798	0.816605223169113	0.247248971266097	0.445701125602314	0.14345894246297	0.0962893597198986	0.099958316817082	0.0967664641115167	0.0773594866468483	0.0573792814966013	0.0608345737948005	0.0503085932020219	0.0465275120931399	0.0282959532836104	0	0.0216422496831956	0.243752998026922	0.18870359088883	0.208794246241153	0.185624230648732	0.172085948815762	0.14744159355819	0.122463083375934	0.0977913536386549	0.125669139133099	0.124152088000544	1.15824867244107	0.0839280478986135	0.112201513839792	0.0869878390882459	0.0943198442787014	0.0721408322773187	0.100944242006489	0.086987839088246	0.0579114323565076	0.068853486323452	0.0707720557278898	0.0537558616200142	0.0602001414142982	0.0622629419616363	0.0622629419616364	0.0548970834052089	0.0622629419616363	0.0622629419616364	0.0622629419616363	0.0442630757089348	0.0424562218113584	0.0386813000448528	0.0215188413694454	0.0386813000448527	0.0320907556830371	0.0301721862785992	0.0320907556830371	0.0301721862785993	0.0216651059369772	0.0301721862785992	0.0386813000448527	0.0301721862785992	0.0301721862785992	0.0215188413694454	0.0320907556830371	0.0301721862785992	0.0320907556830371	0.0301721862785992	0.0301721862785992	0.032090755683037	0.0301721862785992	0.0301721862785992	0.0301721862785992	0.0247248971266097	0.0301721862785992	0.0386813000448528	0.0301721862785992	0.0320907556830371	0.0320907556830371	0.032090755683037	0.032090755683037	0.0301721862785992	0.032090755683037	0.0301721862785992	0	0.0386813000448528	0.0301721862785992
"Camponotus_sp1_M_PL_072_05"	1.38754657024113	1.30620500276509	0.43481288666055	0.215058476863712	0.175391555114998	0.109334001131364	0.591756588311833	0.0968371322805988	0.0864999971753791	0.0821963384876888	0.0500591010944165	0.0599029738623773	0.0444791405572344	0.0530258891037299	0.0216233035732398	0	0.0221131480398237	0.310294235412067	0.152291624271958	0.155936507043677	0.138860402102888	0.118072213330554	0.13032206811515	0.105753821234023	0.0961573196286253	0.110859568750689	0.114012622610625	0.111904063864818	1.20190255354004	0.076076495953974	0.0902631688562423	0.0720776785774659	0.0737104934660789	0.0893537210643182	0.0902631688562423	0.0592636111952555	0.0526167053615501	0.0573334155972153	0.16988224807293	0.0369965000641517	0.0687573211698711	0.0687573211698711	0.0535261531534742	0.0687573211698711	0.0687573211698711	0.068757321169871	0.0412508541275951	0.040261750266383	0.0205963998944471	0.0164001001697045	0.0205963998944471	0.0367370157027681	0.032020305467103	0.0367370157027681	0.032020305467103	0.133145232370162	0.0320203054671029	0.0205963998944471	0.032020305467103	0.0320203054671029	0.0164001001697045	0.0367370157027681	0.0320203054671029	0.0367370157027681	0.0320203054671029	0.0320203054671029	0.0367370157027681	0.0320203054671029	0.0320203054671029	0.0320203054671029	0.0215058476863712	0.0320203054671029	0.0205963998944471	0.0320203054671029	0.0367370157027681	0.0367370157027681	0.0367370157027681	0.0367370157027681	0.0320203054671029	0.0367370157027681	0.032020305467103	0	0.0205963998944471	0.0320203054671029
"Chauliognathus_scriptus"	1.48427972757451	0.819344348963486	0.475601584037915	0.669182344901601	0.542708860202276	0.114335949530641	0.0834658979622338	0.0971654796661836	0.11418329745027	0.0723932562863439	0.0586957052850021	0.0564186279379696	0.0617459983125386	0.0409254324097332	0.0233347007604986	0	0.0230608939819581	0.221514273363946	0.247468698024163	0.242933320321467	0.174990401025142	0.15436203470967	0.172434641414949	0.096975557428074	0.10944752715073	0.146743399488638	0.101543141884381	0.149602018453056	0.0760764959539739	1.17094769704261	0.124214903402631	0.0777823358683286	0.0768696466065269	0.0798251649984779	0.124214903402631	0.049457127192849	0.0567811051838799	0.0455725559006045	0.0418238868561006	0.0396788885156026	0.0572966689124714	0.0572966689124714	0.101170843588033	0.0572966689124714	0.0572966689124714	0.0572966689124714	0.0475534748512022	0.035566837013976	0.0225284960860065	0.0171503924295961	0.0225284960860065	0.023044059814598	0.0342526090978733	0.023044059814598	0.0342526090978734	0.0187798270415026	0.0342526090978733	0.0225284960860065	0.0342526090978734	0.0342526090978733	0.0171503924295961	0.023044059814598	0.0342526090978733	0.023044059814598	0.0342526090978733	0.0342526090978733	0.023044059814598	0.0342526090978734	0.0342526090978733	0.0342526090978734	0.06691823449016	0.0342526090978733	0.0225284960860065	0.0342526090978733	0.023044059814598	0.023044059814598	0.023044059814598	0.023044059814598	0.0342526090978733	0.023044059814598	0.0342526090978734	0	0.0225284960860065	0.0342526090978733
"Cochliomyia_macellaria"	1.49502861713098	1.2613812305284	0.453792810665033	0.652029139864864	0.190643670161892	0.102906600787141	0.0901607171213364	0.0810562326191286	0.105843943388622	0.0681440911515182	0.0590991248143797	0.0441873490981085	0.0544320541855978	0.0334511448189526	0.0230120997211926	0	0.0216732792060141	0.175387488355402	0.208000562157202	0.207781305603952	0.135868092545143	0.115156767513039	0.180490257679106	0.106908446548251	0.103253199386745	0.156675370416666	0.111915683775635	0.115983785450995	0.0902631688562423	0.124214903402631	1.13517992149043	0.0767069990706422	0.072244264020047	0.09147245643018	0.135179921490428	0.0620709532750821	0.0559961093215688	0.0569717960348496	0.0557625084609119	0.0369314390443095	0.0699770075039416	0.0699770075039417	0.0997035743818167	0.0699770075039416	0.0699770075039417	0.0699770075039416	0.0420525396017438	0.0304890052865998	0.0214954489262384	0.0154359901180711	0.0214954489262384	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0202861613523007	0.0345006603953304	0.0214954489262384	0.0345006603953304	0.0345006603953304	0.0154359901180711	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0345006603953304	0.0345006603953304	0.0652029139864863	0.0345006603953304	0.0214954489262384	0.0345006603953304	0.0354763471086112	0.0354763471086112	0.0354763471086112	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0	0.0214954489262384	0.0345006603953304
"Platycheirus_sp1_M_PL_072_05"	1.51086149962953	0.728643910545384	1.03090202108793	0.213478544797178	0.167754586080475	0.136251671232349	0.0743045954957401	0.0833222877614749	0.0844379744683679	0.0701124789143054	0.0428603376993671	0.0473624963816295	0.0414354539391095	0.0377258424526806	0.445355439290029	0	0.022032965487603	0.185683302647371	0.1359199443804	0.166394798816035	0.147072915743335	0.130079023195951	0.144537744324927	0.124629096274679	0.093544276809109	0.125539200069544	0.125225089264118	0.125759792371602	0.0720776785774658	0.0777823358683285	0.0767069990706422	1.48451813096677	0.0734432182920099	0.104191345589826	0.0767069990706422	0.0397802619488041	0.0836982356057376	0.0693253109829911	0.0372116439706304	0.0692699516837545	0.0553591445909243	0.0553591445909244	0.0562138890865532	0.0553591445909244	0.0553591445909244	0.0553591445909243	0.0377460590017147	0.0374143797885586	0.0488322009989022	0.0204377506848523	0.0488322009989021	0.0204931099840889	0.0348660346068354	0.0204931099840889	0.0348660346068354	0.0167185339865415	0.0348660346068354	0.0488322009989021	0.0348660346068354	0.0348660346068354	0.0204377506848523	0.0204931099840889	0.0348660346068354	0.0204931099840889	0.0348660346068354	0.0348660346068354	0.0204931099840889	0.0348660346068354	0.0348660346068354	0.0348660346068354	0.0213478544797178	0.0348660346068354	0.0488322009989022	0.0348660346068354	0.0204931099840889	0.0204931099840889	0.0204931099840889	0.0204931099840889	0.0348660346068354	0.0204931099840889	0.0348660346068354	0	0.0488322009989021	0.0348660346068354
"Unidentified_sp13_M_PL_072_05"	1.46931944389908	0.674646123201978	0.416019304274152	0.19362470022705	0.183554037345276	0.137010301999112	0.0925719976388312	0.638421341990699	0.150994564111947	0.0812805220987773	0.0354397629529377	0.0556206910402546	0.0483998442861532	0.0539809538612884	0.022032965487603	0	0.483925550848026	0.300458802839444	0.15159777567554	0.131498139721285	0.121217087337873	0.226476751835246	0.125924218516116	0.0931395168680897	0.114045235265877	0.0919504415909279	0.096972128197856	0.0961877763697584	0.073710493466079	0.0768696466065269	0.072244264020047	0.0734432182920099	1.61308516949341	0.0725879715682229	0.072244264020047	0.0349223155438776	0.0536135493531673	0.0386805997859365	0.0398031216837926	0.0402577228707477	0.052881793997342	0.052881793997342	0.0532698418049914	0.052881793997342	0.052881793997342	0.052881793997342	0.177618578873096	0.0448429745374466	0.0197061775708809	0.0205515452998668	0.0197061775708809	0.0189744222150556	0.0339073717822864	0.0189744222150556	0.0339073717822864	0.020828699468737	0.0339073717822863	0.0197061775708809	0.0339073717822864	0.0339073717822864	0.0205515452998668	0.0189744222150556	0.0339073717822863	0.0189744222150556	0.0339073717822864	0.0339073717822863	0.0189744222150556	0.0339073717822864	0.0339073717822863	0.0339073717822864	0.019362470022705	0.0339073717822863	0.0197061775708809	0.0339073717822864	0.0189744222150556	0.0189744222150556	0.0189744222150556	0.0189744222150556	0.0339073717822864	0.0189744222150556	0.0339073717822864	0	0.0197061775708809	0.0339073717822864
"Unidentified_sp4_M_PL_072_05"	1.42847982908033	1.24764323247018	0.909778333123397	0.234175713843333	0.182331912634057	0.139656480603371	0.0946614934154289	0.0889968893874655	0.0911611597244745	0.0750394633342076	0.0540985873560253	0.0517280542892313	0.0450060307589858	0.0410511300952648	0.031257403676948	0	0.0217763914704669	0.207213011646633	0.155679105691252	0.182354258369863	0.157869947105473	0.142600175745381	0.155078480516137	0.132098120284303	0.0962407329124356	0.13456721957813	0.133661487194059	0.134592322675319	0.0893537210643182	0.0798251649984779	0.09147245643018	0.104191345589827	0.0725879715682228	1.1111496481938	0.09147245643018	0.0594343302234352	0.0760596822805734	0.0781847290611742	0.0563888019316952	0.064043235238456	0.0680548850458467	0.0680548850458468	0.0563824905169562	0.0680548850458467	0.0680548850458468	0.0680548850458467	0.0405355610501865	0.0394214806333747	0.0430947631479504	0.0209484720905056	0.0430947631479504	0.0350899659132237	0.0329649191326229	0.0350899659132237	0.032964919132623	0.0212988360184715	0.0329649191326229	0.0430947631479504	0.032964919132623	0.0329649191326229	0.0209484720905056	0.0350899659132237	0.0329649191326229	0.0350899659132238	0.0329649191326229	0.0329649191326229	0.0350899659132237	0.0329649191326229	0.0329649191326229	0.0329649191326229	0.0234175713843333	0.0329649191326229	0.0430947631479504	0.0329649191326229	0.0350899659132238	0.0350899659132237	0.0350899659132237	0.0350899659132237	0.0329649191326229	0.0350899659132237	0.032964919132623	0	0.0430947631479504	0.0329649191326229
"Unidentified_sp9_M_PL_072_05"	1.49502861713098	1.2613812305284	0.453792810665033	0.652029139864863	0.190643670161892	0.102906600787141	0.0901607171213364	0.0810562326191286	0.105843943388622	0.0681440911515183	0.0590991248143797	0.0441873490981085	0.0544320541855978	0.0334511448189526	0.0230120997211927	0	0.0216732792060141	0.175387488355402	0.208000562157201	0.207781305603952	0.135868092545143	0.115156767513039	0.180490257679106	0.106908446548251	0.103253199386745	0.156675370416666	0.111915683775635	0.115983785450995	0.0902631688562423	0.124214903402631	0.135179921490428	0.0767069990706422	0.0722442640200471	0.09147245643018	1.13517992149043	0.0620709532750821	0.0559961093215688	0.0569717960348496	0.0557625084609119	0.0369314390443095	0.0699770075039416	0.0699770075039417	0.0997035743818167	0.0699770075039416	0.0699770075039417	0.0699770075039416	0.0420525396017439	0.0304890052865998	0.0214954489262384	0.0154359901180711	0.0214954489262384	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0202861613523007	0.0345006603953304	0.0214954489262384	0.0345006603953304	0.0345006603953304	0.0154359901180711	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0345006603953304	0.0354763471086112	0.0345006603953304	0.0345006603953304	0.0345006603953304	0.0652029139864863	0.0345006603953304	0.0214954489262384	0.0345006603953304	0.0354763471086112	0.0354763471086112	0.0354763471086112	0.0354763471086112	0.0345006603953304	0.0354763471086112	0.0345006603953304	0	0.0214954489262384	0.0345006603953304
"Chilicola_sp1_M_PL_072_05"	0.917203505340892	1.62105274670977	0.472744322011985	0.26348086672775	0.207443984050042	0.107636978787782	0.098386993569045	0.0758831145862667	0.0804975690589924	0.0628042906336126	0.6737562897718	0.0458813776467681	0.0406139485315937	0.0358399579651566	0.0179011178769619	0	0.0157150419947449	0.189483292524774	0.156166029167976	0.445361281783101	0.136469484654061	0.127875877574457	0.133611535046201	0.10529704215332	0.0763957518062102	0.115499582007928	0.107992782525237	0.115822864713015	0.0888954167928833	0.0741856907892735	0.0931064299126231	0.0596703929232063	0.0523834733158164	0.0891514953351527	0.0931064299126231	1.34878243889852	0.0435593868339406	0.0679852605965168	0.0677291820542473	0.0385386989134719	0.0667583432398482	0.0667583432398482	0.0475143214114109	0.0667583432398482	0.0667583432398482	0.0667583432398481	0.0351856538201833	0.0322735279024878	0.0223931520953046	0.0161455468181674	0.0223931520953046	0.0455921085012122	0.021166234738636	0.0455921085012122	0.021166234738636	0.0221370735530352	0.0211662347386359	0.0223931520953046	0.021166234738636	0.021166234738636	0.0161455468181673	0.0455921085012122	0.021166234738636	0.0455921085012122	0.021166234738636	0.0211662347386359	0.0455921085012122	0.021166234738636	0.0211662347386359	0.021166234738636	0.026348086672775	0.021166234738636	0.0223931520953046	0.021166234738636	0.0455921085012122	0.0455921085012122	0.0455921085012122	0.0455921085012122	0.021166234738636	0.0455921085012122	0.021166234738636	0	0.0223931520953046	0.021166234738636
"Chrysodina_sp1_M_PL_072_05"	1.65439334209434	0.797865082047196	1.12883771309129	0.23375900655291	0.18369127175812	0.149195579999422	0.0813635320678354	0.091237905098815	0.0924595820428629	0.0767731644111643	0.0469320697808069	0.0518619335378844	0.0453718220633249	0.0413097974856853	0.0376642060225819	0	0.0241260972089253	0.203323216398871	0.148832339096538	0.182202304703558	0.161044842738952	0.142436530399566	0.158268830035795	0.136468860420773	0.102430983105974	0.137465424076151	0.137121472744209	0.137706972646904	0.0789250580423251	0.0851716577758198	0.0839941639823533	0.125547353408606	0.0804203240297509	0.11408952342086	0.0839941639823533	0.0435593868339405	1.09164956798828	0.0759112155263753	0.0407467501478403	0.0758505970937112	0.0606182633270622	0.0606182633270622	0.0615542085497758	0.0606182633270622	0.0606182633270622	0.0606182633270621	0.0413319346068776	0.0409687458684717	0.0534712600937979	0.0223793369999133	0.0534712600937978	0.0224399554325774	0.0381783078944848	0.0224399554325774	0.0381783078944848	0.018306794715263	0.0381783078944847	0.0534712600937979	0.0381783078944848	0.0381783078944848	0.0223793369999133	0.0224399554325774	0.0381783078944848	0.0224399554325774	0.0381783078944848	0.0381783078944847	0.0224399554325774	0.0381783078944848	0.0381783078944847	0.0381783078944848	0.023375900655291	0.0381783078944847	0.0534712600937979	0.0381783078944848	0.0224399554325774	0.0224399554325774	0.0224399554325774	0.0224399554325774	0.0381783078944848	0.0224399554325774	0.0381783078944848	0	0.0534712600937978	0.0381783078944848
"Colletes_sp1_M_PL_072_05"	0.946827660130287	1.47078677565817	1.14129509164718	0.222419469069587	0.188743472275698	0.159686751564449	0.101263894446699	0.0911350563807589	0.0875415501716392	0.0762495027886358	0.0591541834025128	0.0561134324509071	0.0407916836864879	0.0462309217441299	0.031196389942346	0	0.0174062699036714	0.231913816536385	0.147777818363831	0.190405440893869	0.166795156058688	0.164152642796188	0.159215889287339	0.141230106326428	0.0827778263640588	0.13951904049872	0.140151944428352	0.141544111455779	0.0860001233958228	0.0683588338509068	0.0854576940522743	0.103987966474487	0.0580208996789047	0.117277093591761	0.0854576940522743	0.0679852605965168	0.0759112155263753	1.09542722451183	0.0641502543158931	0.0780143591811128	0.0632157471453157	0.0632157471453157	0.0440918159868884	0.0632157471453157	0.0632157471453157	0.0632157471453157	0.0402022364742896	0.0447569275195258	0.0540613464464456	0.0239530127346673	0.0540613464464454	0.0413658780653859	0.0218498690799297	0.0413658780653859	0.0218498690799297	0.0227843762505072	0.0218498690799297	0.0540613464464455	0.0218498690799297	0.0218498690799297	0.0239530127346673	0.0413658780653859	0.0218498690799297	0.041365878065386	0.0218498690799297	0.0218498690799297	0.0413658780653859	0.0218498690799297	0.0218498690799297	0.0218498690799297	0.0222419469069587	0.0218498690799297	0.0540613464464456	0.0218498690799297	0.0413658780653859	0.0413658780653859	0.0413658780653859	0.0413658780653859	0.0218498690799297	0.0413658780653859	0.0218498690799297	0	0.0540613464464455	0.0218498690799297
"Eudesmia_australis"	0.885427771871488	1.55862943110053	0.428846921952914	0.193743613600156	0.17833293599711	0.114203032356438	0.846906536791303	0.102895420720459	0.0805498063479963	0.0869848155188578	0.0530949540100997	0.0683758118106263	0.0400013483838608	0.0641930602568275	0.0167452397867837	0	0.0179114047577067	0.386535652184537	0.14269659623489	0.150778813904589	0.13828083855481	0.127360699173948	0.122081270685858	0.101713657751009	0.0826527064383435	0.103957564257558	0.1106786475532	0.107511723240028	0.254823372109396	0.062735830284151	0.0836437626913679	0.0558174659559458	0.059704682525689	0.0845832028975429	0.0836437626913678	0.0677291820542473	0.0407467501478404	0.0641502543158932	1.23439042352774	0.0374442564196564	0.0642694013313522	0.0642694013313523	0.0398073099416653	0.0642694013313523	0.0642694013313523	0.0642694013313522	0.0412751760904024	0.0460173319690382	0.0203138015661907	0.0171304548534658	0.0203138015661906	0.0438364527497025	0.0204329485816497	0.0438364527497025	0.0204329485816497	0.190553970778044	0.0204329485816497	0.0203138015661906	0.0204329485816497	0.0204329485816497	0.0171304548534658	0.0438364527497025	0.0204329485816497	0.0438364527497025	0.0204329485816497	0.0204329485816497	0.0438364527497025	0.0204329485816497	0.0204329485816497	0.0204329485816497	0.0193743613600156	0.0204329485816497	0.0203138015661907	0.0204329485816497	0.0438364527497025	0.0438364527497025	0.0438364527497025	0.0438364527497025	0.0204329485816497	0.0438364527497025	0.0204329485816497	0	0.0203138015661907	0.0204329485816497
"Lerodea_eufala"	0.78218805931808	0.718729093830144	1.22022440547296	0.171324091259204	0.18927556644043	1.02054485374165	0.0765777806919273	0.115696501630656	0.0753623155573995	0.0697842083573672	0.0407209847766647	0.0535848646281237	0.0325899293799854	0.120951996629041	0.0311714782576895	0	0.0181159752918365	0.245088352747541	0.111354577758785	0.155857135104016	0.144513471911252	0.281463230080171	0.130153782984019	0.249146580918932	0.0706077454051896	0.113197261983604	0.117000115364894	0.120400282828596	0.0554947500962275	0.0595183327734039	0.0553971585664642	0.103904927525632	0.0603865843061216	0.096064852857684	0.0553971585664642	0.0385386989134719	0.0758505970937112	0.0780143591811128	0.0374442564196564	1.21088183147839	0.0382647494405439	0.0382647494405439	0.0351829028024915	0.0382647494405439	0.0382647494405439	0.0382647494405439	0.0429882338673126	0.207510126544316	0.0578001034171401	0.153081728061248	0.05780010341714	0.0202142557639728	0.0180504936765711	0.0202142557639728	0.0180504936765711	0.0172300006556836	0.0180504936765711	0.0578001034171401	0.0180504936765711	0.0180504936765711	0.153081728061248	0.0202142557639728	0.0180504936765711	0.0202142557639728	0.0180504936765711	0.0180504936765711	0.0202142557639728	0.0180504936765711	0.0180504936765711	0.0180504936765711	0.0171324091259204	0.0180504936765711	0.0578001034171401	0.0180504936765711	0.0202142557639728	0.0202142557639728	0.0202142557639728	0.0202142557639728	0.0180504936765711	0.0202142557639728	0.0180504936765711	0	0.0578001034171401	0.0180504936765711
"Neochrysis_sp1_M_PL_072_05"	1.68421848501636	1.47427783970517	0.459202194631719	0.246348665907501	0.174560993868354	0.110087110246241	0.101357053731752	0.0846177066828227	0.0934823469589211	0.0720957228028224	0.0562095088847561	0.0472087968789023	0.0488545865271446	0.0356126710559791	0.024911615065916	0	0.0237968072988039	0.186402002004641	0.170427159613387	0.174455029512163	0.145769842518779	0.121211354040389	0.147750722225277	0.118595394105706	0.103513389267273	0.12671719415952	0.123711044409617	0.124525883923273	0.103135981754807	0.0859450033687071	0.104965511255912	0.0830387168863865	0.079322690996013	0.10208232756877	0.104965511255912	0.0667583432398482	0.0606182633270621	0.0632157471453157	0.0642694013313522	0.0382647494405439	1.08033064466516	0.0803306446651623	0.0635014470142045	0.0803306446651623	0.0803306446651624	0.0803306446651623	0.0400725120693924	0.0325387685121267	0.0217516829036078	0.0165130665369361	0.0217516829036078	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0228053370896443	0.0388665804234543	0.0217516829036078	0.0388665804234544	0.0388665804234544	0.0165130665369361	0.0414640642417079	0.0388665804234543	0.0414640642417079	0.0388665804234544	0.0388665804234543	0.0414640642417079	0.0388665804234544	0.0388665804234544	0.0388665804234544	0.0246348665907501	0.0388665804234544	0.0217516829036078	0.0388665804234544	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0	0.0217516829036078	0.0388665804234544
"Parachytas_sp1_M_PL_072_05"	1.68421848501636	1.47427783970517	0.45920219463172	0.246348665907501	0.174560993868353	0.110087110246241	0.101357053731752	0.0846177066828226	0.0934823469589211	0.0720957228028224	0.0562095088847562	0.0472087968789023	0.0488545865271446	0.0356126710559791	0.024911615065916	0	0.0237968072988039	0.186402002004641	0.170427159613387	0.174455029512163	0.145769842518779	0.121211354040389	0.147750722225278	0.118595394105706	0.103513389267273	0.12671719415952	0.123711044409617	0.124525883923273	0.103135981754807	0.0859450033687071	0.104965511255912	0.0830387168863866	0.079322690996013	0.10208232756877	0.104965511255912	0.0667583432398481	0.0606182633270622	0.0632157471453156	0.0642694013313522	0.0382647494405439	0.0803306446651623	1.08033064466516	0.0635014470142045	0.0803306446651623	0.0803306446651624	0.0803306446651623	0.0400725120693924	0.0325387685121267	0.0217516829036078	0.0165130665369361	0.0217516829036078	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0228053370896443	0.0388665804234543	0.0217516829036078	0.0388665804234544	0.0388665804234544	0.0165130665369361	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0388665804234544	0.0388665804234544	0.0246348665907501	0.0388665804234544	0.0217516829036078	0.0388665804234544	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0	0.0217516829036078	0.0388665804234544
"Trichopoda_giacomelli"	1.75421652417032	0.818472079134527	0.444859429403741	0.860539145585206	0.196158908049872	0.0940707602750774	0.0746123676266967	0.0793269199463096	0.114483757539084	0.0664301061371305	0.0544328759683385	0.0405508757512003	0.0595108572032429	0.029909819571217	0.0252962500889489	0	0.0239714288122461	0.155584931462025	0.227314523795462	0.220342875554691	0.128042060898458	0.101271418051053	0.196386495780249	0.0986843498166959	0.112949682817438	0.170627650333955	0.104502767616573	0.109794166810418	0.0802892297302112	0.15175626538205	0.149555361572725	0.0843208336298299	0.0799047627074871	0.0845737357754344	0.149555361572725	0.0475143214114109	0.0615542085497757	0.0440918159868884	0.0398073099416653	0.0351829028024915	0.0635014470142045	0.0635014470142045	1.12653583434707	0.0635014470142045	0.0635014470142045	0.0635014470142044	0.0436074024342136	0.0275700328483093	0.0210722887612299	0.0141106140412616	0.0210722887612298	0.0230195272256586	0.0404819197885459	0.0230195272256586	0.0404819197885459	0.0167877827160068	0.0404819197885459	0.0210722887612299	0.0404819197885459	0.0404819197885459	0.0141106140412616	0.0230195272256586	0.0404819197885459	0.0230195272256586	0.0404819197885459	0.0404819197885459	0.0230195272256586	0.0404819197885459	0.0404819197885459	0.0404819197885459	0.0860539145585205	0.0404819197885459	0.0210722887612299	0.0404819197885459	0.0230195272256586	0.0230195272256586	0.0230195272256586	0.0230195272256586	0.0404819197885459	0.0230195272256586	0.0404819197885459	0	0.0210722887612299	0.0404819197885459
"Unidentified_sp12_M_PL_072_05"	1.68421848501636	1.47427783970517	0.45920219463172	0.246348665907501	0.174560993868353	0.110087110246241	0.101357053731752	0.0846177066828227	0.0934823469589211	0.0720957228028224	0.0562095088847561	0.0472087968789023	0.0488545865271447	0.0356126710559791	0.024911615065916	0	0.0237968072988039	0.186402002004641	0.170427159613387	0.174455029512163	0.145769842518779	0.12121135404039	0.147750722225277	0.118595394105706	0.103513389267273	0.12671719415952	0.123711044409617	0.124525883923273	0.103135981754807	0.0859450033687071	0.104965511255913	0.0830387168863866	0.079322690996013	0.10208232756877	0.104965511255913	0.0667583432398482	0.0606182633270622	0.0632157471453157	0.0642694013313522	0.0382647494405439	0.0803306446651624	0.0803306446651624	0.0635014470142045	1.08033064466516	0.0803306446651624	0.0803306446651623	0.0400725120693924	0.0325387685121267	0.0217516829036078	0.0165130665369361	0.0217516829036078	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0228053370896443	0.0388665804234544	0.0217516829036078	0.0388665804234544	0.0388665804234544	0.0165130665369361	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0.0388665804234543	0.0414640642417079	0.0388665804234544	0.0388665804234544	0.0388665804234544	0.0246348665907501	0.0388665804234544	0.0217516829036078	0.0388665804234544	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0414640642417079	0.0388665804234544	0.0414640642417079	0.0388665804234544	0	0.0217516829036078	0.0388665804234544
