"Spilanthes_urens"	"Stachytarpheta_jamaicensis"	"Cordia_globosa"	"Morinda_royoc"	"Piscidia_piscipula"	"Borreria_laevis"	"Cordia_gerascanthus"	"Eupatorium_odoratum"	"Blechum_pyramidatum"	"Bauhinia_divaricata"	"Cassia_occidentalis"	"Cassia_sp1_M_PL_035"	"Cordia_sebestena"	"Ehretia_tinifolia"	"Lantana_involucrata"	"Mikania_micrantha"	"Urechites_lutea"	"Waltheria_indica"	"Alternanthera_ficoidea"	"Bursera_simaruba"	"Capraria_biflora"	"Evolvulus_nummularius"	"Ipomoea_acuminata"	"Melochia_nodiflora"	"Ascleptas_curassavica"	"Bunchosia_media"	"Conocarpus_erectus"	"Cordia_brownei"	"Crotalaria_verrucosa"	"Guazuma_ulmifolia"	"Indigofera_tinctoria"	"Merremia_umbellata"	"Thunbergia_fragrans"	"Turnera_ulmifolia"	"Argythamnia_candicans"	"Avicennia_germinans"	"Bourreria_succulenta"	"Broughtonia_sanguinea"	"Byrsonia_coriacea"	"Capparis_ferruginea"	"Cissus_sicycoides"	"Euphorbia_heterophylla"	"Euphorbia_hyssopifolia"	"Ipomoea_tiliacea"	"Jacquinia_arborea"	"Lantana_camara"	"Lippia_nodiflora"	"Malpighia_glabra"	"Mimosa_pudica"	"Momordica_charantia"	"Philoxerus_vermicularis"	"Physalis_angulata"	"Rhabdadenia_biflora"	"Sarcostemma_clausum"	"Sesuvium_portulacastrum"	"Solanum_erianthum"	"Solanum_havanense"	"Solanum_torvum"	"Stylosanthes_hamata"	"Tribulus_cistoides"	"Vernonia_cinerea"	"Unidentified_sp1_M_PL_035"	"Apis_mellifera"	"Unidentified_sp2_M_PL_035"	"Dielis_dorsata"	"Unidentified_sp3_M_PL_035"	"Papilio_polydamas"	"Mellisuga_humilis"	"Trochilus_polytmus"	"Eristalis_vinatorum"	"Junonia_sp1_M_PL_035"	"Euglossa_cordata"	"Exomalopsis_sp1_M_PL_035"	"Oncopeltus_piltus"	"Polygonus_leo"	"Unidentified_sp4_M_PL_035"	"Agraulis_vanillae"	"Anartia_jatrophae"	"Coereba_flaveola"	"Danaus_gilippus"	"Eurema_sp1_M_PL_035"	"Leptotes_cassius"	"Microbembex_monadonta"	"Phoebis_sennae"	"Unidentified_sp5_M_PL_035"	"Urbanus_proteus"	"Ascia_josephina"	"Centris_dirrhoda"	"Centris_sp1_M_PL_035"	"Strymon_columella"	"Unidentified_sp6_M_PL_035"	"Culex_sp1_M_PL_035"	"Danaus_eresimus"	"Hylephila_phyleus"	"Unidentified_sp7_M_PL_035"	"Unidentified_sp8_M_PL_035"	"Xylocopa_sp1_M_PL_035"
"Ascleptas_curassavica"	0.477668868999082	0.47913452533599	0.20511947061365	0.155981583836967	0.112457879428621	0.132031635487908	0.118582170001273	0.286413540074659	0.27519046599203	0.0763276542086913	0.0113155548068668	0.0113155548068668	0.0615987527977686	0.22191744310849	0.0700944281976025	0.0715270291068006	0.0566423740351318	0.0840514276468992	0.0503089198038218	0.0461979142356102	0.0454479919398088	0.0566679023337073	0.0449188594873184	0.0646857398046802	1.37839290762572	0.0204672976578633	0.0278959212902575	0.0327568491542705	0.0254759053519265	0.0327568491542705	0.0278959212902575	0.0373061199536648	0.0283079569596398	0.028334417075492	0.0161724067424441	0.0175520706495513	0.0161724067424441	0.0161724067424441	0.00500600626612191	0.0175520706495513	0.0161724067424441	0.00209260260126989	0.0117235145478134	0.0197855083937807	0.0161724067424441	0.0245861334956713	0.0165844424118264	0.0161724067424441	0.0189245341624918	0.0165844424118264	0.0161724067424441	0.0161724067424441	0.0165844424118264	0.0175520706495513	0.0189245341624918	0.00192554609108448	0.00192554609108448	0.0165844424118264	0.0165844424118264	0.0175520706495513	0.0205663887245344	0.557049565573075	0.37054371371275	0.313261690001165	0.175871185722495	0.104209018202786	0.19122548274411	0.115542340840073	0.0810800688869861	0.100094685116803	0.122168192712421	0.00855798262704212	0.0841090407221857	0.762704548020749	0.121163446640434	0.0222489167383196	0.118538756517163	0.0884101945800014	0.0442985563154087	0.689281281070171	0.0685546290817815	0.0626963906654203	0.078656104372868	0.0665825627588464	0.00697534200423296	0.0867917981387883	0.051533247783896	0.0248084423297352	0.0206744413544054	0.0500697539385102	0.00509199966309006	0.0155981583836967	0.0359350894001993	0.0429620310111988	0.0189115712205523	0.0167825021411168	0.013859374270683
"Bunchosia_media"	0.149670918200184	0.173459036987658	0.149262484947316	0.610904835966877	0.101945278825285	0.0835692946817596	0.0914404736927299	0.0826946132190101	0.072860162268849	0.0647782649120868	0.0102577729164903	0.0102577729164903	0.0667557833217869	0.0568640127683659	0.0634987908808814	0.0638052345751798	0.0644485586021456	0.0552134676918373	0.0461711784660787	0.0483186287058886	0.0467916893249728	0.0339122210664609	0.0529294682324715	0.0430495311329973	0.0204672976578633	1.90026691317911	0.0330190223725776	0.0323985115136836	0.50947207764473	0.0323985115136836	0.0330190223725776	0.0315152669844869	0.0224176698804542	0.0420308887216914	0.0214999320029035	0.0137726669523952	0.0214999320029035	0.0214999320029035	0.00453804310728485	0.0137726669523952	0.0214999320029035	0.00189698540236464	0.0115190903696741	0.0173276124148026	0.0214999320029035	0.0183006427517096	0.0108985795107801	0.0214999320029035	0.00798143309259384	0.0108985795107801	0.0214999320029035	0.0214999320029035	0.0108985795107801	0.0137726669523952	0.00798143309259384	0.00174554539125149	0.00174554539125149	0.0108985795107801	0.0108985795107801	0.0137726669523952	0.0086738861919513	0.740553213433342	0.290756302328343	0.205862057425846	0.154023221464912	0.102391914397103	0.142338332513297	0.125679081567588	0.13687304479192	0.0622501289171029	0.0592431286464415	0.00775797951667331	0.0354730359670837	0.0475237080101651	0.0507596723451837	0.0201690804768216	0.0364860897809414	0.0362861199124478	0.0402049661691561	0.0325815445185871	0.028912953973171	0.0325753002682594	0.0370396073455681	0.0422113491644955	0.00632328467454879	0.0370873316264581	0.074099911370762	0.916210594527285	1.08438254587073	0.0205354991184126	0.00461599781242062	0.0610904835966877	0.0130094277740743	0.0124041919828515	0.0124230302306634	0.0122123851320532	0.0144955886117666
"Conocarpus_erectus"	0.185412627727568	0.172251222250767	0.302412067600668	0.172546259541707	0.221489838973328	0.131250899906518	0.095182439700382	0.134273429149324	0.101092731978884	0.0894068231931924	0.0222863922457081	0.0222863922457081	0.0970058746193204	0.0978369551220558	0.0979563291371524	0.0920297540830579	0.182598789993773	0.0973548131768522	0.0814335133594287	0.079941102071209	0.153757494987268	0.0544539605464876	0.0871982995184878	0.07004769630072	0.0278959212902575	0.0330190223725776	1.13550764444121	0.0631836628133681	0.0586752426286757	0.0631836628133681	0.135507644441207	0.0307714557197131	0.118476999322732	0.0641217906710416	0.0401071539659219	0.0182498505460606	0.0401071539659219	0.0401071539659219	0.00985950942180602	0.0182498505460606	0.0401071539659219	0.0041214561002337	0.0954004904752855	0.0165228157777238	0.0401071539659219	0.0138998848878583	0.0230765088474462	0.0401071539659219	0.0112353937354832	0.0230765088474462	0.0401071539659219	0.0401071539659219	0.0230765088474462	0.0182498505460606	0.0112353937354832	0.00379243229391252	0.00379243229391252	0.0230765088474462	0.0230765088474462	0.0182498505460606	0.0122101539225799	1.38146863660398	0.385274622639057	0.435889611562872	0.146869473579767	0.848004359780315	0.108110215794453	0.10795840106737	0.160097578034131	0.0952774099630643	0.0883873306349316	0.0168552546396112	0.049935083268814	0.0729041856116762	0.0777631719207622	0.0438200418746934	0.0439517922676844	0.0467694094017013	0.0610212946289037	0.0383082650921011	0.0407005130752662	0.0546289814294437	0.066788652868154	0.0485923185320255	0.013738187000779	0.0400324664665426	0.0301734676229782	0.0321131860218307	0.041262419250564	0.0291724470066241	0.0100288765105687	0.0172546259541707	0.0129188416688075	0.0201410143723986	0.0219048329647917	0.0247428055309637	0.0239823306213627
"Cordia_brownei"	0.191086505393542	0.169673314293043	0.261599263758787	0.170732307685909	0.178237371982794	0.127854465019668	0.0939300485117391	0.181353472546775	0.103705974915576	0.088268530011457	0.0179343124870442	0.0179343124870442	0.092754851751684	0.136511655506999	0.133979485918933	0.0923783138816971	0.144493378983348	0.0965024727299615	0.115963350287553	0.0792509423486935	0.0819365962103799	0.0957412431920523	0.120409970687514	0.0681892601840968	0.0327568491542705	0.0323985115136835	0.0631836628133681	1.09721041689054	0.0572551136038311	0.0972104168905413	0.0631836628133681	0.0286898177159863	0.0821935706688406	0.0622998083145074	0.0391002545175344	0.0187529333970118	0.0391002545175344	0.0391002545175344	0.00793414748291875	0.0187529333970118	0.0391002545175344	0.00331661943253556	0.0240834082958337	0.0180161356313795	0.0391002545175344	0.0139063517611395	0.058110162373007	0.0391002545175344	0.0112188013770361	0.058110162373007	0.0391002545175344	0.0391002545175344	0.058110162373007	0.0187529333970118	0.0112188013770361	0.0030518472929634	0.0030518472929634	0.058110162373007	0.058110162373007	0.0187529333970118	0.0121921220444502	1.34678654449285	0.395895260603583	1.09763640037902	0.160143427834484	0.21407474040741	0.108160513697751	0.0982539350633071	0.15466369197982	0.0917166129765074	0.084253349727755	0.013563765746504	0.0498613394534938	0.0913258009753164	0.0745092065467421	0.0352628777018611	0.0446216398147963	0.0464113423852217	0.0550110532689541	0.0406951464494143	0.040640406814834	0.0497192013228932	0.0703196533719764	0.046505758188301	0.0110553981084519	0.0400440716067535	0.0297987293405691	0.0316525609497485	0.0403441313028816	0.0419514387156301	0.00807044061916987	0.0170732307685909	0.0127254985719782	0.0272030208820162	0.0217130563642413	0.0214035761257189	0.023775282704608
"Crotalaria_verrucosa"	0.16308162581113	0.160545504517031	0.192677626459126	0.279227729844925	0.112707799323626	0.116673718505519	0.0836218852950766	0.120444914587677	0.0979493904316186	0.0854806819649814	0.0113407018422158	0.0113407018422158	0.0876936718346534	0.0874252397114733	0.0880155688789859	0.0864725883707337	0.0945812403515341	0.0905987933954353	0.0723879353543827	0.0771381099891947	0.0738080643792274	0.0419544008021518	0.0770839962644189	0.0676574108998694	0.0254759053519266	0.50947207764473	0.0586752426286757	0.0572551136038311	1.43491673262021	0.0572551136038311	0.0586752426286757	0.0271777630943918	0.0335743591493859	0.0610068812021483	0.0411779985415605	0.0151328217505516	0.0411779985415605	0.0411779985415605	0.00501713132527103	0.0151328217505516	0.0411779985415605	0.00209725308040977	0.0174972440871152	0.0156276335246032	0.0411779985415605	0.0146357271188509	0.0160771150622706	0.0411779985415605	0.00994204023553525	0.0160771150622706	0.0411779985415605	0.0411779985415605	0.0160771150622706	0.0151328217505516	0.00994204023553525	0.0019298253134863	0.0019298253134863	0.0160771150622706	0.0160771150622706	0.0151328217505516	0.0108045916714949	1.41835328309819	0.319470681400534	0.303678840065112	0.138912297996473	0.155531058552135	0.113833433146618	0.0931811225078441	0.132192551070585	0.0807451919667686	0.0743938422499709	0.00857700139327247	0.0441868454912678	0.0668324638092914	0.0658210647043701	0.022298361445649	0.0409620695187777	0.0436284025110472	0.0449539863809665	0.0347953366494533	0.0360153055716497	0.0389708004912123	0.054215998776053	0.0440019823940507	0.00699084360136591	0.0358744620353478	0.0399636858232698	0.257185207924621	0.874974964619224	0.0238765866429545	0.00510331582899712	0.0279227729844925	0.0120409128387773	0.0180667371881516	0.0203847285139729	0.0157645330739285	0.0231414329967584
"Guazuma_ulmifolia"	0.191086505393542	0.169673314293043	0.261599263758787	0.170732307685909	0.178237371982794	0.127854465019668	0.0939300485117391	0.181353472546775	0.103705974915576	0.088268530011457	0.0179343124870442	0.0179343124870442	0.092754851751684	0.136511655506999	0.133979485918933	0.0923783138816971	0.144493378983348	0.0965024727299615	0.115963350287553	0.0792509423486935	0.0819365962103799	0.0957412431920523	0.120409970687514	0.0681892601840968	0.0327568491542705	0.0323985115136835	0.0631836628133681	0.0972104168905413	0.0572551136038311	1.09721041689054	0.0631836628133681	0.0286898177159863	0.0821935706688406	0.0622998083145074	0.0391002545175344	0.0187529333970118	0.0391002545175344	0.0391002545175344	0.00793414748291875	0.0187529333970118	0.0391002545175344	0.00331661943253556	0.0240834082958337	0.0180161356313795	0.0391002545175344	0.0139063517611395	0.058110162373007	0.0391002545175344	0.0112188013770361	0.058110162373007	0.0391002545175344	0.0391002545175344	0.058110162373007	0.0187529333970118	0.0112188013770361	0.0030518472929634	0.0030518472929634	0.058110162373007	0.058110162373007	0.0187529333970118	0.0121921220444502	1.34678654449285	0.395895260603583	1.09763640037902	0.160143427834484	0.21407474040741	0.108160513697751	0.0982539350633071	0.15466369197982	0.0917166129765074	0.084253349727755	0.013563765746504	0.0498613394534938	0.0913258009753164	0.0745092065467421	0.0352628777018611	0.0446216398147963	0.0464113423852217	0.0550110532689541	0.0406951464494143	0.040640406814834	0.0497192013228932	0.0703196533719764	0.046505758188301	0.0110553981084519	0.0400440716067535	0.0297987293405691	0.0316525609497485	0.0403441313028816	0.0419514387156301	0.00807044061916987	0.0170732307685909	0.0127254985719782	0.0272030208820162	0.0217130563642413	0.0214035761257189	0.023775282704608
"Indigofera_tinctoria"	0.185412627727568	0.172251222250767	0.302412067600668	0.172546259541707	0.221489838973328	0.131250899906518	0.095182439700382	0.134273429149324	0.101092731978884	0.0894068231931924	0.0222863922457081	0.0222863922457081	0.0970058746193204	0.0978369551220558	0.0979563291371524	0.0920297540830579	0.182598789993773	0.0973548131768522	0.0814335133594287	0.079941102071209	0.153757494987268	0.0544539605464876	0.0871982995184878	0.07004769630072	0.0278959212902575	0.0330190223725776	0.135507644441207	0.0631836628133681	0.0586752426286757	0.0631836628133681	1.13550764444121	0.0307714557197131	0.118476999322732	0.0641217906710416	0.0401071539659219	0.0182498505460606	0.0401071539659219	0.0401071539659219	0.00985950942180602	0.0182498505460606	0.0401071539659219	0.0041214561002337	0.0954004904752855	0.0165228157777238	0.0401071539659219	0.0138998848878583	0.0230765088474462	0.0401071539659219	0.0112353937354832	0.0230765088474462	0.0401071539659219	0.0401071539659219	0.0230765088474462	0.0182498505460606	0.0112353937354832	0.00379243229391252	0.00379243229391252	0.0230765088474462	0.0230765088474462	0.0182498505460606	0.0122101539225799	1.38146863660398	0.385274622639057	0.435889611562872	0.146869473579767	0.848004359780315	0.108110215794453	0.10795840106737	0.160097578034131	0.0952774099630643	0.0883873306349316	0.0168552546396112	0.049935083268814	0.0729041856116762	0.0777631719207622	0.0438200418746934	0.0439517922676844	0.0467694094017013	0.0610212946289037	0.0383082650921011	0.0407005130752662	0.0546289814294437	0.066788652868154	0.0485923185320255	0.013738187000779	0.0400324664665426	0.0301734676229782	0.0321131860218307	0.041262419250564	0.0291724470066241	0.0100288765105687	0.0172546259541707	0.0129188416688075	0.0201410143723986	0.0219048329647917	0.0247428055309637	0.0239823306213627
"Merremia_umbellata"	0.25528029328959	0.583400144492947	0.29127048450231	0.294401929536786	0.255614986528857	0.113792341311861	0.242412087369305	0.0891012831610426	0.0989760836869841	0.07219211946691	0.025720077634575	0.025720077634575	0.292693586821602	0.0602147327475316	0.0652187004100498	0.067586631569354	0.0704317121810301	0.0672188148510456	0.0463734175608712	0.0451726360935667	0.0484550555645979	0.0451259607406993	0.0549526809647359	0.0603984696054164	0.0373061199536648	0.0315152669844869	0.0307714557197131	0.0286898177159864	0.0271777630943918	0.0286898177159864	0.0307714557197131	1.32564897681821	0.0288764244288617	0.0415552877521685	0.0152924245034189	0.0176835998448848	0.0152924245034189	0.0152924245034189	0.011378573300329	0.0176835998448848	0.0152924245034189	0.00475645271324333	0.0154790312162942	0.0188452828491786	0.0152924245034189	0.0234507707467345	0.0133973932125675	0.0152924245034189	0.0122156829668754	0.0133973932125675	0.0152924245034189	0.0152924245034189	0.0133973932125675	0.0176835998448848	0.0122156829668754	0.00437673590000121	0.00437673590000121	0.0133973932125675	0.0133973932125675	0.0176835998448848	0.0132754910781568	0.526739066228872	0.373320441169791	0.253061871792941	0.167513625326032	0.137591388589282	0.182394883585713	0.758686963908016	0.175085754991664	0.0875851353992876	0.118009468134724	0.0194521595555609	0.054291924297224	0.0615169563851573	0.100526160701393	0.0505714368903513	0.0792439569745228	0.0795478027924906	0.130974556124753	0.0782160158900148	0.0442516369271894	0.0610603809413446	0.0523206472749216	0.706153107440026	0.0158548423774778	0.0977900750162613	0.0731952037906495	0.0436220630966977	0.0264118635354954	0.0312110392961045	0.0115740349355588	0.0294401929536786	0.043755010836971	0.0133651924741564	0.0151242333414853	0.0238312214592799	0.01355179082807
"Thunbergia_fragrans"	0.177000661823432	0.156105366819146	0.317141823560812	0.145326796691547	0.261246108959178	0.106856348255995	0.0927689730120295	0.157008581282452	0.0780777948749123	0.0675688627598992	0.0262866833255966	0.0262866833255966	0.0769254120400559	0.117935278460443	0.11726799300086	0.0723254095163826	0.202336756850293	0.0717136648562885	0.100637434035503	0.0557258036130218	0.136920862689394	0.0970123839910244	0.106095730798405	0.047758446208389	0.0283079569596398	0.0224176698804542	0.118476999322732	0.0821935706688406	0.0335743591493859	0.0821935706688406	0.118476999322732	0.0288764244288617	1.15619862344989	0.0461381334004076	0.0222359732708432	0.0184438633666626	0.0222359732708432	0.0222359732708432	0.0116292398993679	0.0184438633666626	0.0222359732708432	0.00486123595747335	0.0962410260518884	0.0166305589653563	0.0222359732708432	0.0118740122088729	0.0599575973979974	0.0222359732708432	0.00982912133934106	0.0599575973979974	0.0222359732708432	0.0222359732708432	0.0599575973979974	0.0184438633666626	0.00982912133934106	0.00447315409532212	0.00447315409532212	0.0599575973979974	0.0599575973979974	0.0184438633666626	0.0106818761587359	0.765905745995712	0.389370448851767	1.13253239529551	0.147827190803167	0.855475787127896	0.0923534282912336	0.108488473765539	0.159347734197096	0.0834167439640024	0.0779759690757917	0.0198806848680983	0.0436849837304047	0.0768793085552898	0.0678454475638333	0.0516855106638571	0.0380157975613116	0.0382893283463441	0.0606137509187245	0.0367003751156653	0.0356062538624532	0.0553827525774984	0.065634829167281	0.0420105112134363	0.0162041198582445	0.0378771404356318	0.0262405821805906	0.0246206311153591	0.025196413063428	0.0413576071696988	0.0118290074965185	0.0145326796691547	0.011707902511436	0.0235512871923679	0.0161355745926649	0.0259479673822482	0.0167177410839065
"Turnera_ulmifolia"	0.18810117384422	0.191414007273623	0.21989595862349	0.281210785466031	0.242549763405821	0.128727989312716	0.108455952656906	0.130997484525027	0.102322223454548	0.089473959389641	0.0244054498907139	0.0244054498907139	0.19599923161577	0.0960328698782787	0.096916921427864	0.0906140411620143	0.192694117353342	0.0925207903864759	0.0797371309591684	0.0788754184071667	0.0815591133157026	0.0525496799975704	0.168714059474871	0.0695104964669391	0.028334417075492	0.0420308887216914	0.0641217906710416	0.0622998083145074	0.0610068812021483	0.0622998083145074	0.0641217906710416	0.0415552877521684	0.0461381334004076	1.14655598395293	0.0401417327925707	0.017437322644661	0.0401417327925707	0.0401417327925707	0.0107969814265137	0.017437322644661	0.0401417327925707	0.00451333662362518	0.0239800578784709	0.0171797904686956	0.0401417327925707	0.0160397086963223	0.0221580755219367	0.0401417327925707	0.011183116553512	0.0221580755219367	0.0401417327925707	0.0401417327925707	0.0221580755219367	0.017437322644661	0.011183116553512	0.00415302823770552	0.00415302823770552	0.0221580755219367	0.0221580755219367	0.017437322644661	0.0121533412773327	1.38265968507744	0.368121255831732	0.418541426525471	0.152709248610628	0.213156070030852	0.124753289860285	0.122723737386032	0.70942834106909	0.088084418089372	0.082773817450853	0.0184579032786912	0.0497027402378311	0.0724255063071568	0.0715827161280375	0.0479865841178385	0.0457964397257863	0.0482315884440494	0.087655068395239	0.0401289271879391	0.0405111375911089	0.0568599788246644	0.0584582880394513	0.0771557571475457	0.0150444554120839	0.0436468324025037	0.0424771290921248	0.0470349784713642	0.0463669964657279	0.0287872929577171	0.0109824524508213	0.0281210785466031	0.0143560505455217	0.0196496226787541	0.0208171778369571	0.0179914875237401	0.02366262552215
"Argythamnia_candicans"	0.199498471297678	0.185819169724663	0.246869507798642	0.19795177053607	0.138481101996944	0.15224901667019	0.0963435152000916	0.158618320413646	0.126720912019548	0.11010649044475	0.0139340214071557	0.0139340214071557	0.112835314330948	0.116413332168612	0.114667822055226	0.112082658448372	0.124755412126828	0.122143621050525	0.0967594296114786	0.103466240806881	0.0987732285082536	0.0531828197475154	0.101512539407597	0.0904785102764278	0.0323448134848882	0.0429998640058069	0.0802143079318439	0.0782005090350688	0.082355997083121	0.0782005090350688	0.0802143079318439	0.0305848490068377	0.0444719465416865	0.0802834655851414	1.05697143521261	0.0185589205764098	0.0569714352126131	0.0569714352126131	0.00616441700535693	0.0185589205764098	0.0569714352126131	0.00257683957529591	0.0232428727192308	0.017908392443747	0.0569714352126131	0.0159322244401248	0.0212290738224557	0.0569714352126131	0.0126250737731782	0.0212290738224557	0.0569714352126131	0.0569714352126131	0.0212290738224557	0.0185589205764098	0.0126250737731782	0.0023711254915538	0.0023711254915538	0.0212290738224557	0.0212290738224557	0.0185589205764098	0.0137203998082941	1.96234943510112	0.391799434390873	0.400993616646386	0.159185710611085	0.206603313059829	0.123917301200971	0.097723862365138	0.155413535816856	0.103577278975569	0.0946647112868948	0.0105383355180169	0.0561114389919032	0.0873506780317028	0.084426930903671	0.0273974089126975	0.0505576345211691	0.0548914234405789	0.0554185969791333	0.0423030364258502	0.0457346660276471	0.0489654301748386	0.0714734770728494	0.0530875655068902	0.00858946525098637	0.0421993976376643	0.0337316147829567	0.0391451158562201	0.0564101374900176	0.0297662785525554	0.00627030963322005	0.019795177053607	0.0139364377293498	0.0237927480620469	0.0274823147363682	0.0201984142744344	0.0310398722420642
"Avicennia_germinans"	0.319103232600372	0.280223985859343	0.266863699106207	0.228015130319486	0.197511922338295	0.195277982169122	0.177351489393551	0.106315408184071	0.0907077045602451	0.138339521920476	0.0198737251100949	0.0198737251100949	0.0700590766831253	0.130694567849233	0.134658985979494	0.139385901540534	0.0717623720226472	0.0636004631229954	0.113262053984429	0.12919877776276	0.112255888282526	0.120976215518666	0.0538215915069358	0.0557248771879824	0.0351041412991026	0.0275453339047903	0.0364997010921212	0.0375058667940236	0.0302656435011032	0.0375058667940236	0.0364997010921212	0.0353671996897697	0.0368877267333253	0.0348746452893219	0.0185589205764098	1.07575618719041	0.0185589205764098	0.0185589205764098	0.00879214445339837	0.0757561871904052	0.0185589205764098	0.00367527793131891	0.0179407805157114	0.0213969319950657	0.0185589205764098	0.0203505523750079	0.0189469462176138	0.0185589205764098	0.0178483354007063	0.0189469462176138	0.0185589205764098	0.0185589205764098	0.0189469462176138	0.0757561871904052	0.0178483354007063	0.00338187339058337	0.00338187339058337	0.0189469462176138	0.0189469462176138	0.0757561871904052	0.0193968211204023	0.639251708743003	1.59929728513078	0.357886761888261	0.19019495106725	0.159473604584102	0.158282074027839	0.130390669158031	0.108771498086081	0.13152145432585	0.106767496142968	0.0150305484025928	0.0793259351142502	0.0774778393991284	0.073488592617113	0.0390761975706594	0.0594359480172437	0.0598260243527943	0.0645861069257941	0.0589054247809957	0.0646560704013409	0.0694190226560371	0.0520917180844289	0.0526953310535502	0.0122509264377297	0.0697112846054323	0.0438183119713992	0.0351969132891042	0.0260149398326521	0.0583846269125487	0.00894317629954269	0.0228015130319486	0.0210167989394507	0.0159473112276107	0.014310104202674	0.0218343026541442	0.0387596333288281
"Bourreria_succulenta"	0.199498471297678	0.185819169724663	0.246869507798642	0.19795177053607	0.138481101996944	0.15224901667019	0.0963435152000916	0.158618320413646	0.126720912019548	0.11010649044475	0.0139340214071557	0.0139340214071557	0.112835314330948	0.116413332168612	0.114667822055226	0.112082658448372	0.124755412126828	0.122143621050525	0.0967594296114786	0.103466240806881	0.0987732285082536	0.0531828197475154	0.101512539407597	0.0904785102764278	0.0323448134848882	0.0429998640058069	0.0802143079318439	0.0782005090350688	0.082355997083121	0.0782005090350688	0.0802143079318439	0.0305848490068377	0.0444719465416865	0.0802834655851414	0.0569714352126131	0.0185589205764098	1.05697143521261	0.0569714352126131	0.00616441700535693	0.0185589205764098	0.0569714352126131	0.00257683957529591	0.0232428727192308	0.017908392443747	0.0569714352126131	0.0159322244401248	0.0212290738224557	0.0569714352126131	0.0126250737731782	0.0212290738224557	0.0569714352126131	0.0569714352126131	0.0212290738224557	0.0185589205764098	0.0126250737731782	0.0023711254915538	0.0023711254915538	0.0212290738224557	0.0212290738224557	0.0185589205764098	0.0137203998082941	1.96234943510112	0.391799434390873	0.400993616646386	0.159185710611085	0.206603313059829	0.123917301200971	0.097723862365138	0.155413535816856	0.103577278975569	0.0946647112868948	0.0105383355180169	0.0561114389919032	0.0873506780317028	0.084426930903671	0.0273974089126975	0.0505576345211691	0.0548914234405789	0.0554185969791333	0.0423030364258502	0.0457346660276471	0.0489654301748386	0.0714734770728494	0.0530875655068902	0.00858946525098637	0.0421993976376643	0.0337316147829567	0.0391451158562201	0.0564101374900176	0.0297662785525554	0.00627030963322005	0.019795177053607	0.0139364377293498	0.0237927480620469	0.0274823147363682	0.0201984142744344	0.0310398722420642
"Broughtonia_sanguinea"	0.199498471297678	0.185819169724663	0.246869507798642	0.19795177053607	0.138481101996944	0.15224901667019	0.0963435152000916	0.158618320413646	0.126720912019548	0.11010649044475	0.0139340214071557	0.0139340214071557	0.112835314330948	0.116413332168612	0.114667822055226	0.112082658448372	0.124755412126828	0.122143621050525	0.0967594296114786	0.103466240806881	0.0987732285082536	0.0531828197475154	0.101512539407597	0.0904785102764278	0.0323448134848882	0.0429998640058069	0.0802143079318439	0.0782005090350688	0.082355997083121	0.0782005090350688	0.0802143079318439	0.0305848490068377	0.0444719465416865	0.0802834655851414	0.0569714352126131	0.0185589205764098	0.0569714352126131	1.05697143521261	0.00616441700535693	0.0185589205764098	0.0569714352126131	0.00257683957529591	0.0232428727192308	0.017908392443747	0.0569714352126131	0.0159322244401248	0.0212290738224557	0.0569714352126131	0.0126250737731782	0.0212290738224557	0.0569714352126131	0.0569714352126131	0.0212290738224557	0.0185589205764098	0.0126250737731782	0.0023711254915538	0.0023711254915538	0.0212290738224557	0.0212290738224557	0.0185589205764098	0.0137203998082941	1.96234943510112	0.391799434390873	0.400993616646386	0.159185710611085	0.206603313059829	0.123917301200971	0.097723862365138	0.155413535816856	0.103577278975569	0.0946647112868948	0.0105383355180169	0.0561114389919032	0.0873506780317028	0.084426930903671	0.0273974089126975	0.0505576345211691	0.0548914234405789	0.0554185969791333	0.0423030364258502	0.0457346660276471	0.0489654301748386	0.0714734770728494	0.0530875655068902	0.00858946525098637	0.0421993976376643	0.0337316147829567	0.0391451158562201	0.0564101374900176	0.0297662785525554	0.00627030963322005	0.019795177053607	0.0139364377293498	0.0237927480620469	0.0274823147363682	0.0201984142744344	0.0310398722420642
