"Dillenia_ferruginea"	"Gastonia_crassa"	"Erythroxylum_sechellarum"	"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Roscheria_melanochaetes"	"Memecylon_eleagni"	"Aphloia_theiformis"	"Campnosperma_seychellarum"	"Cinnamomum_verum"	"Paragenipa_wrightii"	"Lasioglossum_mahense"	"Apis_mellifera"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_102"	"Phelsuma_sp1_M_PL_102"	"Ornidia_obesa"	"Unidentified_sp1_M_PL_102"	"Mabuya_sechellensis"	"Neavella_albipectus"	"Cratopus_aurostriatus"	"Pachycerina_seychellensis"	"Parasarcophaga_hirticeps"	"Polistes_olivaceus"	"Unidentified_sp2_M_PL_102"	"Dichaetomyia_fasciculifera"	"Foudia_madagascariensis"	"Plagiostenopterina_cyanosoma"	"Scaptodrosophila_sp1_M_PL_102"	"Unidentified_sp3_M_PL_102"	"Unidentified_sp4_M_PL_102"	"Unidentified_sp5_M_PL_102"
"Paragenipa_wrightii"	0.486351633120634	0.714115014715368	0.754038667600877	0.603719803701605	0.36053926731037	0.229632025281669	0.396357443517312	0.0827304315864835	0.0986211431884108	0.313627011930828	1.22342545278328	0.701567682258676	1.73775352164777	0.156711855722128	0.131891735105941	0.182372758161502	0.367690807051038	0.325997667761691	0.0918147876062616	0.0848293501050986	0.199987088007383	0.0848293501050986	0.0443795144347848	0.0918147876062616	0.0413337645507005	0.0848293501050986	0.0918147876062616	0.0848293501050986	0.0648970681158665	0.0413337645507005	0.0413337645507005	0.0848293501050986
"Lasioglossum_mahense"	0.529306899521857	0.788461654535134	0.81646790992042	0.657187226149869	0.592785864762317	0.268707656430949	0.431354438180153	0.10021368512643	0.120992062973924	0.331140753053722	0.100223954608382	1.79601954346376	0.779519646954085	0.208075096954591	0.146945462080051	0.199951725219855	0.445394156117468	0.399945985941581	0.101373641297374	0.0918526398660473	0.217672136314898	0.0918526398660472	0.0544464283382656	0.101373641297374	0.0483673781575708	0.0918526398660473	0.101373641297374	0.0918526398660473	0.106701455657217	0.0483673781575708	0.0483673781575708	0.0918526398660473
"Apis_mellifera"	0.540390703467371	0.79346112746152	0.837820741778752	0.670799781890672	0.400599185900411	0.25514669475741	0.44039715946368	0.0919227017627595	0.109579047987123	0.34847445770092	0.248250503092538	0.779519646954085	1.93083724627529	0.174124284135698	0.146546372339935	0.202636397957225	0.40854534116782	0.362219630846324	0.102016430673624	0.0942548334501096	0.222207875563759	0.0942548334501096	0.0493105715942054	0.102016430673624	0.0459264050563338	0.0942548334501096	0.102016430673624	0.0942548334501096	0.0721078534620739	0.0459264050563339	0.0459264050563338	0.0942548334501096
"Nectarinia_dussumieri"	0.335814252686447	1.37666794365096	0.501200518639375	0.478088150008039	1.05193433300603	0.248842920815482	0.269542109476401	0.0975523879857711	0.12685383964296	0.17198972149063	0.0783559278610641	0.72826283934107	0.609434994474943	1.36634834412478	0.116504948247993	0.248713386684901	0.43356616882565	0.419322414375339	0.177000164183695	0.0563850583469297	0.147271429355656	0.0563850583469297	0.0570842278393318	0.177000164183695	0.0447917257467867	0.0563850583469297	0.177000164183695	0.0563850583469297	0.189348179941085	0.0447917257467867	0.0447917257467867	0.0563850583469297
"Lygistorrhina_sp1_M_PL_102"	0.285192557731424	0.433664415021533	0.497460375599178	1.08935962573662	0.337489416044896	1.47131988383446	0.182785036523896	0.0507137110349023	0.190839890694287	0.132071325488994	0.0659458675529706	0.514309117280179	0.512912303189771	0.116504948247993	1.4282415229507	0.219160797220404	0.225394271266233	0.630831860906114	0.0557568533599113	0.0559642922549076	0.227572269350063	0.0559642922549075	0.0858779508124289	0.0557568533599113	0.264837579090203	0.0559642922549075	0.0557568533599113	0.0559642922549076	0.0607480948880812	0.264837579090203	0.264837579090203	0.0559642922549076
"Phelsuma_sp1_M_PL_102"	0.351955910677361	1.36921555627905	0.514496992216408	1.06070483775026	0.403729925510448	0.333639286432583	0.244722798173136	0.0635581427434498	0.122467620970026	0.181164655429686	0.0911863790807512	0.699831038269492	0.709227392850287	0.248713386684901	0.219160797220404	1.33514772575556	0.282480634415332	0.404823524873142	0.17604200009302	0.0578809116243459	0.238295805564945	0.0578809116243459	0.0551104294365118	0.17604200009302	0.0600550715578649	0.0578809116243459	0.17604200009302	0.0578809116243459	0.0726713865918807	0.0600550715578649	0.0600550715578649	0.0578809116243459
"Ornidia_obesa"	0.71828882347124	0.541078429612445	0.523684285006854	0.477820603621393	0.81786587637982	0.227911361610596	0.613309189350333	0.421172802461143	0.111651645097385	0.19213638688919	0.0919227017627595	0.779439773205569	0.714954347043685	0.216783084412825	0.112697135633116	0.141240317207666	1.87187912204953	0.369070715738578	0.0695672266644572	0.058914482063271	0.233288075824238	0.058914482063271	0.0502432402938232	0.0695672266644572	0.0410240450899073	0.058914482063271	0.0695672266644572	0.0589144820632711	0.147215857748368	0.0410240450899073	0.0410240450899073	0.058914482063271
"Unidentified_sp1_M_PL_102"	0.279483899352524	0.43736379881966	0.895932789048209	0.704646143530576	0.619424874058138	0.81464346018255	0.203622539854767	0.066432728832944	0.51290252700963	0.137189811021823	0.0651995335523382	0.559924380318213	0.507107483184853	0.167728965750135	0.252332744362445	0.161929409949257	0.295256572590862	1.69542779761517	0.0562324884196705	0.100792438767924	0.168580798883904	0.100792438767924	0.230806137154334	0.0562324884196705	0.146635822832859	0.100792438767924	0.0562324884196705	0.100792438767924	0.111496477330465	0.146635822832859	0.146635822832859	0.100792438767924
"Mabuya_sechellensis"	0.311498663182923	2.1456286845428	0.473236059446283	0.508116366870254	0.434076573399377	0.196090287162692	0.24566156877191	0.0626105039980115	0.0850575455087453	0.183051064773898	0.0918147876062616	0.709615489081621	0.714115014715368	0.354000328367391	0.111513706719823	0.352084000186041	0.278268906657829	0.281162442098353	1.2758665451555	0.0532390566877068	0.146304654246696	0.0532390566877068	0.0382758954789354	0.275866545155503	0.0352962516892846	0.0532390566877068	0.275866545155503	0.0532390566877068	0.0781337832118878	0.0352962516892846	0.0352962516892846	0.0532390566877068
"Neavella_albipectus"	0.276667599214385	0.414081552015498	2.3457416119001	0.4168184437399	0.330728111145292	0.274476766382389	0.220519759841485	0.0530230338569439	0.152459151077531	0.167496725984541	0.0848293501050986	0.642968479062331	0.659783834150767	0.112770116693859	0.111928584509815	0.115761823248692	0.235657928253084	0.503962193839617	0.0532390566877068	1.26389593133876	0.124772976384222	0.263895931338761	0.0686066179848891	0.0532390566877068	0.04940581794883	0.263895931338761	0.0532390566877068	0.263895931338761	0.0595310600061525	0.04940581794883	0.04940581794883	0.263895931338761
"Cratopus_aurostriatus"	0.920434163855379	0.568962544292706	0.554546561707652	1.10095652294398	0.411772790179491	0.346826616158143	0.302925639466303	0.104979634120907	0.127498083189507	0.197946005345396	0.0999935440036917	0.761852477102144	0.777727564473158	0.147271429355656	0.227572269350063	0.238295805564945	0.466576151648476	0.421451997209761	0.0731523271233479	0.0623864881921108	1.37224116530906	0.0623864881921108	0.0573741374352783	0.0731523271233479	0.0624287909084657	0.0623864881921108	0.0731523271233479	0.0623864881921108	0.0741191022323084	0.0624287909084657	0.0624287909084657	0.0623864881921108
"Pachycerina_seychellensis"	0.276667599214385	0.414081552015498	2.3457416119001	0.4168184437399	0.330728111145292	0.274476766382389	0.220519759841485	0.0530230338569439	0.152459151077531	0.167496725984541	0.0848293501050986	0.642968479062331	0.659783834150767	0.112770116693859	0.111928584509815	0.115761823248692	0.235657928253084	0.503962193839617	0.0532390566877068	0.263895931338761	0.124772976384222	1.26389593133876	0.0686066179848891	0.0532390566877068	0.04940581794883	0.263895931338761	0.0532390566877068	0.263895931338761	0.0595310600061525	0.04940581794883	0.04940581794883	0.263895931338761
"Parasarcophaga_hirticeps"	0.190236939895415	0.297701409280609	0.609836604310126	0.479633089293921	0.421625334442934	0.554505212393164	0.138600216203665	0.0452189162644409	1.86172356880487	0.0933812999392239	0.0443795144347848	0.38112499836786	0.345174001159438	0.114168455678664	0.171755901624858	0.110220858873024	0.200972961175293	1.15403068577167	0.0382758954789354	0.0686066179848891	0.114748274870557	0.0686066179848891	1.83777560596219	0.0382758954789354	0.0998109382307695	0.0686066179848891	0.0382758954789354	0.0686066179848892	0.0758925601997282	0.0998109382307696	0.0998109382307696	0.0686066179848891
"Polistes_olivaceus"	0.311498663182923	2.1456286845428	0.473236059446283	0.508116366870254	0.434076573399377	0.196090287162692	0.24566156877191	0.0626105039980115	0.0850575455087453	0.183051064773899	0.0918147876062616	0.709615489081621	0.714115014715368	0.354000328367391	0.111513706719823	0.352084000186041	0.278268906657829	0.281162442098353	0.275866545155503	0.0532390566877068	0.146304654246696	0.0532390566877068	0.0382758954789354	1.2758665451555	0.0352962516892846	0.0532390566877068	0.275866545155503	0.0532390566877068	0.0781337832118878	0.0352962516892846	0.0352962516892846	0.0532390566877068
"Unidentified_sp2_M_PL_102"	0.17797195729105	0.274526402027769	0.439162826211822	0.565425942842968	0.301595554468271	2.47145148196645	0.121786045473431	0.0369216405809166	0.221802084957266	0.0848644048925142	0.0413337645507005	0.338571647102995	0.321484835394337	0.0895834514935734	0.529675158180407	0.12011014311573	0.164096180359629	0.733179114164295	0.0352962516892846	0.04940581794883	0.124857581816931	0.04940581794883	0.0998109382307696	0.0352962516892846	1.44486126675396	0.04940581794883	0.0352962516892846	0.04940581794883	0.0542871998042888	0.444861266753961	0.444861266753961	0.04940581794883
"Dichaetomyia_fasciculifera"	0.276667599214385	0.414081552015498	2.3457416119001	0.4168184437399	0.330728111145292	0.274476766382389	0.220519759841485	0.0530230338569439	0.152459151077531	0.167496725984541	0.0848293501050986	0.642968479062331	0.659783834150767	0.112770116693859	0.111928584509815	0.115761823248692	0.235657928253084	0.503962193839618	0.0532390566877068	0.263895931338761	0.124772976384222	0.263895931338761	0.0686066179848891	0.0532390566877068	0.04940581794883	1.26389593133876	0.0532390566877068	0.263895931338761	0.0595310600061525	0.04940581794883	0.04940581794883	0.263895931338761
"Foudia_madagascariensis"	0.311498663182923	2.1456286845428	0.473236059446283	0.508116366870254	0.434076573399377	0.196090287162692	0.24566156877191	0.0626105039980115	0.0850575455087453	0.183051064773899	0.0918147876062616	0.709615489081621	0.714115014715368	0.354000328367391	0.111513706719823	0.352084000186041	0.278268906657829	0.281162442098353	0.275866545155503	0.0532390566877068	0.146304654246696	0.0532390566877068	0.0382758954789354	0.275866545155503	0.0352962516892846	0.0532390566877068	1.2758665451555	0.0532390566877068	0.0781337832118878	0.0352962516892846	0.0352962516892846	0.0532390566877068
"Plagiostenopterina_cyanosoma"	0.276667599214385	0.414081552015498	2.3457416119001	0.4168184437399	0.330728111145292	0.274476766382389	0.220519759841485	0.0530230338569439	0.152459151077531	0.167496725984541	0.0848293501050986	0.642968479062331	0.659783834150767	0.112770116693859	0.111928584509815	0.115761823248692	0.235657928253084	0.503962193839617	0.0532390566877068	0.263895931338761	0.124772976384222	0.263895931338761	0.0686066179848891	0.0532390566877068	0.04940581794883	0.263895931338761	0.0532390566877068	1.26389593133876	0.0595310600061525	0.04940581794883	0.04940581794883	0.263895931338761
"Scaptodrosophila_sp1_M_PL_102"	0.36012984218997	0.607707202759128	0.529164977832467	0.448059933145823	1.66979209261267	0.301595554468271	0.293422650180893	0.132494271973531	0.168650133777174	0.160928378207362	0.0648970681158666	0.746910189600519	0.504754974234518	0.378696359882169	0.121496189776162	0.145342773183761	0.58886343099347	0.557482386652324	0.0781337832118879	0.0595310600061525	0.148238204464617	0.0595310600061525	0.0758925601997282	0.0781337832118878	0.0542871998042889	0.0595310600061525	0.0781337832118878	0.0595310600061525	1.30056257667028	0.0542871998042889	0.0542871998042889	0.0595310600061525
"Unidentified_sp3_M_PL_102"	0.17797195729105	0.274526402027769	0.439162826211822	0.565425942842968	0.301595554468271	2.47145148196645	0.121786045473431	0.0369216405809166	0.221802084957266	0.0848644048925142	0.0413337645507005	0.338571647102995	0.321484835394337	0.0895834514935734	0.529675158180407	0.12011014311573	0.164096180359629	0.733179114164295	0.0352962516892846	0.04940581794883	0.124857581816931	0.04940581794883	0.0998109382307696	0.0352962516892846	0.444861266753961	0.04940581794883	0.0352962516892846	0.04940581794883	0.0542871998042889	1.44486126675396	0.444861266753961	0.04940581794883
"Unidentified_sp4_M_PL_102"	0.17797195729105	0.274526402027769	0.439162826211823	0.565425942842968	0.301595554468271	2.47145148196645	0.121786045473431	0.0369216405809166	0.221802084957266	0.0848644048925142	0.0413337645507005	0.338571647102995	0.321484835394337	0.0895834514935734	0.529675158180407	0.12011014311573	0.164096180359629	0.733179114164295	0.0352962516892846	0.04940581794883	0.124857581816931	0.04940581794883	0.0998109382307696	0.0352962516892846	0.444861266753961	0.04940581794883	0.0352962516892846	0.04940581794883	0.0542871998042889	0.444861266753962	1.44486126675396	0.04940581794883
"Unidentified_sp5_M_PL_102"	0.276667599214385	0.414081552015498	2.3457416119001	0.4168184437399	0.330728111145292	0.274476766382389	0.220519759841485	0.0530230338569439	0.152459151077531	0.167496725984541	0.0848293501050986	0.642968479062331	0.659783834150767	0.112770116693859	0.111928584509815	0.115761823248692	0.235657928253084	0.503962193839618	0.0532390566877068	0.263895931338761	0.124772976384222	0.263895931338761	0.0686066179848891	0.0532390566877068	0.04940581794883	0.263895931338761	0.0532390566877068	0.263895931338761	0.0595310600061525	0.04940581794883	0.04940581794883	1.26389593133876
