"Acer_rubrum"	"Hamamelis_virginiana"	"Quercus_rubra"	"Vaccinium_sp."	"Quercus_prinus"	"Quercus_alba"	"Carya_glabra"	"Cornus_florida"	"Prunus_serotina"	"Tsuga_canadensis"	"Betula_lenta"	"Castanea_dentata"	"Kalmia_latifolia"	"Fagus_grandifolia"	"Carpinus_caroliniana"	"Lindera_benzoin"	"Liriodendron_tulipifera"	"Sassafras_albidum"	"T01"	"T02"	"T03"	"T04"	"T05"	"T08"	"T11"	"T12"	"N01"	"N06"	"N07"	"N10"	"N11"	"N13"	"N17"	"N18"	"N19"	"L01"	"L02"	"L03"	"L04"	"L05"	"L07"	"L09"	"L10"	"L11"	"L17"	"L20"	"G01"	"G02"	"G03"	"G04"	"G05"	"G08"	"G09"	"G10"	"G16"	"G21"	"G27"	"G28"	"G30"	"G33"	"G39"	"G40"	"G44"	"G45"	"G48"	"G60"	"A01"	"A02"	"A04"	"A06"	"A07"	"A08"	"A14"	"A15"	"A20"
"T03"	0.23680346716357	0.326329777031192	0.397370766345976	0.277158029864109	0.435726066845214	0.391552852168994	0.424466450890203	0.363764300741166	0.274606776615358	0.137283462780171	0.325163801252793	0.356642604942584	0.104093534821045	0.1623315027472	0.137912331317715	0.151322724687983	0.1253400371319	0.108973617915983	0.0730551770111232	0.0915481320663524	1.09193866495877	0.071732661966773	0.0377792003034329	0.00772331559230695	0.015518385182235	0.00772331559230695	0.153691008229204	0.160292493650818	0.141129760610822	0.110356535591314	0.0183276854407345	0.103684073380336	0.0541345870353459	0.0156885184953804	0.0914986855913954	0.152772091422904	0.145058779284398	0.102909070474569	0.0723885077505398	0.00686417313900857	0.113943142439366	0.103156856499476	0.0377794228931805	0.00686417313900857	0.0456305104716582	0.0799395897391056	0.161235335623388	0.126410827219911	0.0267588886811687	0.140696077015267	0.152989045133813	0.0726784977126511	0.138481219029054	0.10295609029381	0.0773028079712515	0.0523624946095503	0.0948260968957245	0.00686417313900857	0.00686417313900857	0.0226308658564966	0.106052442788743	0.0883822923963729	0.0407199941097009	0.0295313188577568	0.00686417313900857	0.0116924239523946	0.080000920245355	0.00686417313900857	0.100338960854704	0.079369543765206	0.00686417313900857	0.089614963615663	0.0343451203539671	0.11823277534559	0.168099508762396
"T04"	0.375764694880268	0.213530912253192	0.417940960332944	0.417922630728239	0.454243817966452	0.409652885919292	0.443186458596163	0.380625300846426	0.273953410810277	0.132883379067901	0.206133249567368	0.236703845345227	0.103747378196959	0.158678013142075	0.136548544779258	0.148498798852225	0.121109559745778	0.105718264233113	0.0795251909575404	0.0940764207593894	0.0819801851048834	1.08291400496909	0.0427082574183147	0.00770493967903904	0.0194590136682708	0.00770493967903904	0.151634438076768	0.157816510419992	0.134169288129877	0.106715410876511	0.0142525068394916	0.105917984622107	0.0451451317015675	0.024279563818574	0.0939762230384507	0.150549936835245	0.142981226727083	0.100948116501968	0.0739303033766803	0.00664416895339507	0.115902895241947	0.10623469174372	0.0474303765489823	0.00664416895339507	0.0427338301181843	0.0818271590363461	0.158953394831369	0.129212927690634	0.0317964062770152	0.143084666402932	0.150853667087552	0.0748402780083094	0.136851537553713	0.101246445680563	0.0721051989981824	0.0499587445362237	0.0917760722976209	0.00664416895339507	0.00664416895339507	0.022010470281958	0.0989701281246309	0.0853412897070252	0.0419644237256883	0.0304572583492445	0.00664416895339507	0.0122343846700637	0.0863919691875599	0.00664416895339507	0.101996831647369	0.0858745081835586	0.00664416895339507	0.0825041616569376	0.0340539254026862	0.116053912088413	0.165597563784764
"T05"	0.234586613406813	0.207843039099521	0.280102402951041	0.517331991502745	0.554336437127186	0.509830761127858	0.311278678387165	0.243531441394136	0.526444735417941	0.129558095613336	0.206367265394688	0.238173592145196	0.103308571554404	0.158420682545212	0.13474752100645	0.1487840730173	0.123916014192276	0.108280189379889	0.07452925557547	0.0901094907318614	0.0755584006068659	0.0747394504820507	1.05801616959912	0.0148062581836296	0.0293562204446443	0.0148062581836296	0.150440167851579	0.156666250568888	0.127314750081581	0.104896312864734	0.0141334845281909	0.0977072977521201	0.0526360296324611	0.0223695160412418	0.089940895921894	0.149231289717352	0.141665792171418	0.104624644679525	0.0746633891114614	0.00647790478066678	0.104388400051906	0.104995402379437	0.0382517049970526	0.00647790478066678	0.0442766016897711	0.0749990132898535	0.157936488654802	0.127827230896877	0.023201571457472	0.141736522537384	0.149478868981381	0.0748566387739684	0.135501069405795	0.0970065376038652	0.0823733384109211	0.0591260959584389	0.0971063788511614	0.00647790478066678	0.00647790478066678	0.0223704853056247	0.104617371393609	0.0962327580891821	0.0441605788305083	0.036668977984622	0.00647790478066678	0.00782779633052579	0.0895120263013866	0.00647790478066678	0.097638920487389	0.0894742977520336	0.00647790478066678	0.0768986637940794	0.0370797065109404	0.119643396387003	0.164414393435469
"T08"	0.21816047003544	0.196896598814472	0.265078801885397	0.280889941734879	0.317545717131511	0.269351564038751	0.306108353609021	0.238849534352526	1.2645858160954	0.132198222337759	0.211362293603522	0.239999940402416	0.103127061029738	0.168100292850755	0.134684668691467	0.150208575331518	0.128670750144479	0.111023503174107	0.053446842544584	0.0690897071233642	0.0617865247384556	0.0539345777532733	0.0592250327345184	1.03556647607768	0.0434665056889766	0.0355664760776831	0.151028907512475	0.157590531579571	0.141870617851024	0.119490123883201	0.014324194915537	0.0769645312276167	0.0745759788733964	0.0151720452791415	0.0689311901600289	0.149870286570903	0.141941643601308	0.105832053422715	0.0823352400559864	0.00660991111688796	0.0908715978383951	0.104598960085148	0.0304987442464002	0.00660991111688796	0.0311399543587007	0.0610457221954557	0.158715150039914	0.127872147727099	0.0226900024217	0.141716084687175	0.150128389862787	0.0820717689267682	0.135346017052981	0.103520643802226	0.0977209668284961	0.066910644586106	0.10531311745935	0.00660991111688796	0.00660991111688796	0.0229169163026828	0.113171633652773	0.0976831359095354	0.031316127237212	0.0513764766702028	0.00660991111688796	0.00767730646133118	0.0892073698251678	0.00660991111688796	0.0772097170205897	0.0899635677403387	0.00660991111688796	0.0971083231634737	0.0308449871851872	0.120918494803186	0.165325061156802
"T11"	0.234639265406192	0.203703027317138	0.274483436077452	0.754549172036295	0.316258378316819	0.270424474249035	0.304904489157273	0.240980542688277	0.77273787891514	0.130766488223798	0.203839521680347	0.240400272403842	0.104435099648764	0.162181757932453	0.135088683492689	0.152430620914559	0.128513612611031	0.106505384192053	0.0679050102135819	0.0835593922921408	0.0620735407289401	0.0681065478389477	0.0587124408892887	0.0217332528444883	1.04295494830801	0.0217332528444883	0.151295810403134	0.157374952015501	0.128302223428621	0.118783837388121	0.0142654760241705	0.0911002101830152	0.0598709467487787	0.0290430043103939	0.0833254982649472	0.149664135258839	0.142319208543866	0.105071919309357	0.0818114407762169	0.00653832441118991	0.105062417553144	0.105205815820809	0.0446032520998307	0.00653832441118991	0.0311213212839709	0.0754972577408524	0.158669260077968	0.128319480537731	0.0232234492833518	0.142170491872683	0.150212603768595	0.0685422406432498	0.135902699849671	0.0904392752185108	0.0965468057316848	0.0530582981885069	0.0909709882420442	0.00653832441118991	0.00653832441118991	0.0227057974772243	0.0988102181652229	0.0972173697379618	0.0309713434058725	0.0374801134521672	0.00653832441118991	0.00774580315783746	0.0897328610499912	0.00653832441118991	0.0908756289351668	0.0898511243102203	0.00653832441118991	0.0836656894698014	0.0442811948788913	0.120292188801549	0.165207584489158
"T12"	0.21816047003544	0.196896598814472	0.265078801885397	0.280889941734879	0.317545717131511	0.269351564038751	0.306108353609021	0.238849534352526	1.2645858160954	0.132198222337759	0.211362293603522	0.239999940402416	0.103127061029738	0.168100292850755	0.134684668691467	0.150208575331518	0.128670750144479	0.111023503174107	0.053446842544584	0.0690897071233642	0.0617865247384556	0.0539345777532733	0.0592250327345184	0.0355664760776831	0.0434665056889766	1.03556647607768	0.151028907512475	0.157590531579571	0.141870617851024	0.119490123883201	0.014324194915537	0.0769645312276167	0.0745759788733964	0.0151720452791415	0.0689311901600289	0.149870286570902	0.141941643601308	0.105832053422715	0.0823352400559864	0.00660991111688796	0.0908715978383951	0.104598960085148	0.0304987442464002	0.00660991111688796	0.0311399543587007	0.0610457221954557	0.158715150039914	0.127872147727099	0.0226900024217	0.141716084687175	0.150128389862787	0.0820717689267682	0.135346017052981	0.103520643802226	0.0977209668284961	0.066910644586106	0.10531311745935	0.00660991111688796	0.00660991111688796	0.0229169163026828	0.113171633652773	0.0976831359095354	0.031316127237212	0.0513764766702028	0.00660991111688796	0.00767730646133118	0.0892073698251679	0.00660991111688796	0.0772097170205897	0.0899635677403387	0.00660991111688796	0.0971083231634737	0.0308449871851872	0.120918494803186	0.165325061156802
"N01"	0.292445986556372	0.266728668369757	0.335904262849534	0.336806029541759	0.369212207797299	0.326111749438541	0.361094687529441	0.301421011287083	0.335619794472168	0.137964978625119	0.267056469108772	0.302069100147486	0.163251570364766	0.22454663444363	0.197272460034797	0.215683775786855	0.189819736370885	0.113832982538893	0.0670570997574093	0.0886070909274653	0.076845504114602	0.0663400666585862	0.0376100419628947	0.00943930671952971	0.0189119763003917	0.00943930671952971	1.16165591611906	0.164191042217959	0.145250612169527	0.117861706994711	0.016607612864568	0.0977461934962841	0.0590696368979513	0.019220869132741	0.0874597990270651	0.152801858035706	0.145673877746682	0.0963915748774051	0.0665780309502453	0.00689824893125596	0.115999428312027	0.0954910623752938	0.0379534684904269	0.00689824893125596	0.0381599906467251	0.0776796514718801	0.169536661064061	0.129467925555886	0.0298319264707994	0.144394688695207	0.157769976260974	0.0668740139961897	0.13963031241053	0.0932218953839547	0.0915703630455135	0.0471320282803875	0.0972825184688751	0.00689824893125596	0.00689824893125597	0.0300541179165962	0.107284490707483	0.0890358671742592	0.0358641025725461	0.0279549038795049	0.00689824893125596	0.00968853250565624	0.0760931659363255	0.00689824893125596	0.0970343146437457	0.0782750416035943	0.00689824893125596	0.0907679246344993	0.0413554064857699	0.118272339543705	0.176434909995317
"N06"	0.285728702043737	0.260587552768918	0.329482991784658	0.328699341074886	0.36275178405024	0.319615247759426	0.354697555200977	0.294897853740295	0.32960111180041	0.22013122735041	0.262849422029647	0.29831091741031	0.103272795144218	0.220822141491033	0.193707502363927	0.213765488912967	0.187870272138371	0.170050198198727	0.065634507948705	0.0826104674790828	0.0754317617180319	0.0649832689964672	0.0368626471926796	0.00927003126938654	0.0185147002371177	0.00927003126938654	0.154532745616903	1.16956655337775	0.151042732055713	0.120149577096086	0.0205951265699948	0.0958843718797155	0.0622203683313085	0.0187689590358557	0.0857610548512372	0.158294337049447	0.147333851172716	0.0946344249022063	0.065306711169535	0.0110065613675205	0.118115594070501	0.0936138986971624	0.0371564624563958	0.0110065613675205	0.0374715094256172	0.0762741299346088	0.166305451646046	0.122715401516841	0.0292509953879591	0.145722947183261	0.154851032538775	0.0655987754802908	0.13280053311271	0.0956440792205892	0.0898987713805044	0.0463273377040193	0.0996793586302531	0.0110065613675205	0.0110065613675205	0.0337331968030932	0.109644093153059	0.0874343177126911	0.0392414472613011	0.0274596201472391	0.0110065613675205	0.00947885958450948	0.0745464739101787	0.0110065613675205	0.0948636120724289	0.0724744698335456	0.0110065613675205	0.0848168827677451	0.040793724944156	0.116218746355825	0.177312013013566
"N07"	0.291433332607343	0.267154799034792	0.335453385588665	0.271961668755479	0.367413080446208	0.263786229433659	0.360776660878806	0.301578374287964	0.336285908980204	0.232383078361713	0.270835324547881	0.306307801897629	0.10308847184937	0.229537618831935	0.201542592446175	0.222387058543462	0.196379656562889	0.178537062208981	0.0633535252875305	0.0805142921291418	0.0752692056591051	0.0626123344606094	0.033950600021755	0.00945804119006824	0.0171069631238161	0.00945804119006824	0.154933986314162	0.171181762996474	1.15587453117594	0.122245118561556	0.0214647618362237	0.0945697434887329	0.0644758459017042	0.0173633663539926	0.0841194275655364	0.159398983602701	0.147948670267295	0.0932306983953661	0.0648539460141948	0.0116191539180856	0.119766049702374	0.0919342885326204	0.0360751069605574	0.0116191539180856	0.0364345880381656	0.0762436997808285	0.167294244467092	0.12187552932267	0.0300219054661755	0.146101459744609	0.155433787305074	0.0651431519177941	0.132278372344139	0.0962152372693656	0.0909757561513279	0.0454244001430288	0.100858959846567	0.0116191539180856	0.0116191539180856	0.0352623904738759	0.111150576333381	0.0861637174758338	0.0384810091877519	0.027920482338107	0.0116191539180856	0.00969359060211314	0.0723950900123692	0.0116191539180856	0.0934442311669107	0.0700875666191357	0.0116191539180856	0.0867678978667504	0.0403966621728323	0.115686822147636	0.178913398385177
"N10"	0.228335053273006	0.204358189482328	0.349839925436955	0.349859410053455	0.304096984552059	0.260596566743459	0.373411423905856	0.317031700471483	0.354044811505779	0.255859974569213	0.285717653115274	0.323352948665866	0.102414675856769	0.245395767703032	0.217210990343522	0.238182763299559	0.212284619135587	0.114848647149951	0.0603120804069251	0.0777983721171528	0.0735710237275429	0.0622506563446312	0.034965437621578	0.00995751032360005	0.0197973062313535	0.00995751032360005	0.157148942659615	0.170211900886122	0.152806398201946	1.13181810876057	0.0231864863641492	0.0933655775901765	0.0633775573356419	0.017450964350187	0.0823353896347182	0.157474823737987	0.150636830649727	0.0973289079024001	0.0677457034411975	0.0127929987284606	0.121286134458837	0.0902650864095071	0.0368922202963948	0.0127929987284606	0.0357217912849616	0.0744607028164501	0.165100002846919	0.121788315354679	0.0290744263944389	0.142817502386331	0.158032803223098	0.0632435348493862	0.132787855462389	0.0935392135863485	0.092807592097631	0.0451211373928065	0.0989836362600514	0.0127929987284606	0.0127929987284606	0.0325972755004175	0.109896082837052	0.0875737492180921	0.0327211996208223	0.0271619429806949	0.0127929987284606	0.0101903046580119	0.0696812941158066	0.0127929987284606	0.086421413415689	0.0722780989150554	0.0127929987284606	0.0854374339387863	0.0448794988565552	0.121456164274201	0.17789300157538
"N11"	0.214639661955828	0.198729284671966	0.255280591015619	0.252564571249849	0.281280381013428	0.240059987459048	0.278924508710473	0.226244225170995	0.254652354053992	0.84041132898166	0.194955961326875	0.713122824234806	0.0953873943305902	0.160353024026971	0.139355621004941	0.155759833438019	0.129226004058543	0.10589454855955	0.0501637776037216	0.0801398459438363	0.0733107417629379	0.0498837739382208	0.0282669690563818	0.00716209745776852	0.0142654760241705	0.00716209745776852	0.132860902916544	0.175058575844955	0.160985713771678	0.139118918184895	1.06494237151377	0.0724005309066899	0.0600751419290241	0.0142580339649296	0.0808245450505699	0.167305015601443	0.16013174523166	0.087719539171082	0.0502325810403439	0.042020566449083	0.138531425032918	0.0874200246358782	0.0286101450969418	0.042020566449083	0.0284921082042834	0.0738042995340674	0.140192063970667	0.110008502451373	0.0219300915800142	0.159552552067307	0.167093477693726	0.0500735747570308	0.117511673113859	0.106726256003627	0.0821205667421214	0.0512577400643679	0.0733801261384737	0.042020566449083	0.042020566449083	0.0228727129695363	0.0962167377651485	0.0812624879080234	0.0285049985960319	0.0213664514928021	0.042020566449083	0.00727213580906768	0.0572260837621203	0.042020566449083	0.07195241966978	0.0570452705722559	0.042020566449083	0.081195959098675	0.0455667355465058	0.103346284524511	0.18221263041975
"N13"	0.331763523589648	0.303265672855931	0.374446312601725	0.374172050269915	0.409505960626773	0.365980077228718	0.398950407948168	0.33933858995557	0.273651666587082	0.134955851740098	0.300860431356257	0.240560867379252	0.104118468758004	0.162611170598242	0.137357643944477	0.154040039955669	0.220465595170968	0.110797774696661	0.0752563271917627	0.0901489388987557	0.0829472587042691	0.0741425892354753	0.0390829191008481	0.00769645312276168	0.018220042036603	0.00769645312276168	0.156393909594055	0.163003432195516	0.141854615233099	0.112038693108212	0.014480106181338	1.11002525385369	0.0553122181712786	0.0215823730334963	0.0900664212137822	0.149775496485258	0.14763018262745	0.0974974724055337	0.071437296365866	0.00674779258700488	0.112500933966754	0.100943818684667	0.0423724003512298	0.00674779258700488	0.0426764457820282	0.0794168276911131	0.164064524765362	0.124181705710153	0.0292927210583373	0.13859948106949	0.155439700183276	0.0720664170783317	0.135463339487038	0.100717974939358	0.0813466942397537	0.0465503685571498	0.0914332427183262	0.00674779258700488	0.00674779258700488	0.0286005528793488	0.104667124551041	0.0900255773542959	0.0387922170113624	0.028192826914241	0.00674779258700488	0.0109073118200005	0.0823041932703339	0.00674779258700488	0.101745515929666	0.0785891433954323	0.00674779258700488	0.0858198358941264	0.039185840216216	0.112925841875194	0.170812317352367
"N17"	0.219994783165975	0.200221684544736	0.267087805316495	0.267649864439473	0.302397110331782	0.260874520918168	0.295357921686826	0.235450188072166	0.441931726657164	0.141091827088856	0.37045791500086	0.403525296384992	0.104577755062506	0.331561101077324	0.140020048596408	0.17014460942401	0.301953749733486	0.282544197761929	0.0525827155026903	0.0734233793143804	0.0721794493804612	0.0526693203184954	0.0350906864216407	0.0124293298122327	0.0199569822495929	0.0124293298122327	0.15751903172787	0.176291043605374	0.161189614754261	0.126755114671284	0.0200250473096747	0.0921870302854644	1.09267546055726	0.014860811876226	0.0734561754182404	0.158173818621365	0.14102476561212	0.100333644300131	0.0640838860906413	0.00705459135444282	0.104717788430098	0.0855774192563876	0.0299675743869851	0.00705459135444282	0.0365377205091065	0.0665135017421397	0.177079783880619	0.117002404460128	0.0305505298038971	0.136419452598016	0.156066392611112	0.0639513249813738	0.123696280903356	0.0860260740307706	0.116553675095508	0.0481284079257451	0.108211604505574	0.00705459135444282	0.00705459135444282	0.0461852076079586	0.131423157711267	0.0969602481312767	0.0422893743110294	0.0275841755567599	0.00705459135444282	0.00756804175946247	0.0650389215416933	0.00705459135444282	0.0939620445593657	0.0656088223215503	0.00705459135444282	0.0928452474051783	0.0471225638478017	0.11671700250488	0.184134375235062
"N18"	0.717705958150111	0.217003316070339	0.289233836766308	0.762914903851489	0.31368421172335	0.270523996499095	0.307572312979204	0.244478204163067	0.26972524940696	0.132893340351385	0.19746994468466	0.23686030502899	0.105981998870817	0.158630935639077	0.136328205825754	0.150489797263622	0.123177408736	0.10216817925293	0.0852070953838958	0.100819886589363	0.0627540739815217	0.084978473365009	0.0447390320824836	0.00758602263957074	0.0290430043103939	0.00758602263957074	0.153766953061928	0.159536151804774	0.130225247654945	0.104705786101122	0.0142580339649296	0.107911865167481	0.044582435628678	1.04538051360916	0.10053969825175	0.152145507280614	0.144948873212862	0.0911735508906026	0.0681921645129115	0.00664466701756924	0.122227257595775	0.108315487304578	0.0614242176019636	0.00664466701756924	0.0312358523568169	0.0925418040582265	0.160840134702516	0.131446695748912	0.0395723305487142	0.145174937318925	0.152887130216316	0.070377935600379	0.138862211586444	0.0932949286296384	0.0815125570779935	0.0388044196927718	0.0765111073629305	0.00664466701756924	0.00664466701756924	0.0219883160279285	0.0838466572567522	0.0832529928489222	0.0306782117464281	0.0233371302664054	0.00664466701756924	0.00785822799095573	0.0928438923662617	0.00664466701756924	0.107408350540168	0.076589613981554	0.00664466701756924	0.0858956459949233	0.0439854830055246	0.106366502331482	0.167484801720085
"N19"	0.344531967112115	0.315381949958164	0.386382415290911	0.386053556029099	0.42082610906471	0.376694826069354	0.411134550220477	0.244361348051882	0.272320751249497	0.138037018906818	0.20521920077498	0.34406272649457	0.104496565810808	0.161580964738324	0.240827302878339	0.153089844425172	0.124310671289315	0.107530336898621	0.0743474097508425	0.0959613706422661	0.0813321649701293	0.073092617918795	0.0399737315208418	0.0076590211288921	0.0185167773922105	0.0076590211288921	0.155484087159227	0.161993103607892	0.140199045942561	0.109780519512958	0.0179610100112378	0.100073801348647	0.0489707836121603	0.0223421551670556	1.10167066399336	0.154534463330534	0.146894860496942	0.095675954410724	0.0660266587709982	0.00690185094534088	0.120799012831431	0.103637621237015	0.0437811918884962	0.00690185094534088	0.0400196795877499	0.0848423190257006	0.162928495098362	0.132675234631548	0.0300052395056094	0.147022150565467	0.154731445883309	0.0667225973833736	0.140371611710053	0.0963182768822025	0.0753202745325479	0.0507471656148039	0.0945500031271414	0.00690185094534088	0.00690185094534088	0.0225575404377528	0.0995212666834907	0.0858266610610117	0.0394733933591503	0.0287517051468935	0.00690185094534088	0.00785447190166763	0.0847239902694506	0.00690185094534088	0.0970298060161769	0.0771044825797605	0.00690185094534088	0.0836427030516964	0.0370300478278328	0.116876982418889	0.169830346043703
"L01"	0.290311932402098	0.264462219210249	0.334025206804425	0.332128853215055	0.367589741246031	0.324124357462003	0.35951434556566	0.298930796631461	0.333045081268672	0.225010806259064	0.26556578395993	0.300613806491512	0.103361031858648	0.223176861861145	0.197130814082124	0.21500943882299	0.131133963649752	0.171707064472335	0.0665382759855442	0.0835891047207042	0.0763860457114518	0.0658655973654197	0.037307822429338	0.0093668929106814	0.0187080169073548	0.0093668929106814	0.152801858035706	0.168187733115038	0.149436547127532	0.11810611780349	0.0209131269501804	0.0936096853032864	0.0593151819830118	0.0190181884100767	0.0869256356234251	1.16031969529605	0.145728785397417	0.0957482649602661	0.0661040807703628	0.0112505403129532	0.119696611340265	0.0948124101337126	0.037657301951711	0.0112505403129532	0.0379529813618549	0.0771774372816228	0.164689270191483	0.124224631377074	0.0296430589166215	0.14754152022511	0.15330192640751	0.0664556242365505	0.134362284654877	0.0970179567112625	0.0871588553102333	0.0468739396701515	0.100862556823686	0.0112505403129532	0.0112505403129532	0.0305059219159116	0.107304572987779	0.0849358055595039	0.03973187227802	0.027801291042092	0.0112505403129532	0.00960848989172554	0.0755413336047599	0.0112505403129532	0.0959866780881025	0.0733075032520964	0.0112505403129532	0.0857593515234212	0.0376222203940352	0.117587345193535	0.175939810504437
"L02"	0.294401945878599	0.269143858989186	0.337947491893723	0.338244203819671	0.37140295775366	0.327793178937031	0.362924918190055	0.303621972548029	0.336454266314211	0.230909909945888	0.268488737646238	0.305057009193285	0.102847434125284	0.164204638238592	0.200414629965312	0.218643455999743	0.192238781752775	0.112102714071874	0.0674851121455603	0.0845771509220126	0.0773646822850125	0.0667245724726386	0.0377775445790449	0.00946277624008719	0.0189758944725154	0.00946277624008719	0.155385469596461	0.166978364662411	0.147948670267295	0.120509464519781	0.0213508993642214	0.0984201217516335	0.0564099062448481	0.0193265164283815	0.0881369162981651	0.155444037757245	1.15143929309148	0.0940257964883141	0.0669257020158185	0.0115454954972944	0.118635400564683	0.0960856472917473	0.0381636446770653	0.0115454954972944	0.0383747509777744	0.0782791899999155	0.163146426724514	0.122850642229573	0.0270962858483449	0.145311153212027	0.155998792293768	0.0672377849325205	0.136073028248413	0.0983809483514203	0.0845687548366598	0.0474021852527165	0.0949144495635038	0.0115454954972944	0.0115454954972944	0.0302274568332064	0.104980857400048	0.0867475621951574	0.0358949622737551	0.0280802052231015	0.0115454954972944	0.0097592776890438	0.0765209657357765	0.0115454954972944	0.0928555363244052	0.0740875080761688	0.0115454954972944	0.0838261054072895	0.0417850218045089	0.11623129222385	0.174691922221808
"L03"	0.234105949755618	0.208064793791864	0.37228220726727	0.370886347363553	0.409367111553483	0.365155758726831	0.398935363594261	0.338013584624533	0.376291745502986	0.135962305692988	0.302668338390295	0.334313545986529	0.103846802266179	0.257501303927996	0.13797648825677	0.153058633720128	0.128021639955414	0.110390184886459	0.0682077733975774	0.0861356916751717	0.0823272563796553	0.0706636815513778	0.04184985787181	0.0105832053422715	0.0210143838618714	0.0105832053422715	0.154226519803848	0.160878522333751	0.139846047593049	0.11679468948288	0.0175439078342164	0.0974974724055337	0.0602001865800788	0.0182347101781205	0.0861083589696516	0.153197223936426	0.141038694732471	1.1077366406604	0.0741921217036633	0.00679811528464942	0.1130202622682	0.0997951092104112	0.0389634851785078	0.00679811528464942	0.0426559737789667	0.0753988169701131	0.161868917219065	0.127542227030881	0.0304713989239756	0.13743824123069	0.153371703402491	0.0716953339842935	0.13434779122046	0.0967663161155298	0.0860728069556485	0.0524228098227724	0.0987514537939625	0.00679811528464942	0.00679811528464942	0.0229766274985477	0.109417367276411	0.0911415311348912	0.0387362093461504	0.0310757210521038	0.00679811528464942	0.0108647223629314	0.0781845942979128	0.00679811528464942	0.0947766445139967	0.0812318654050921	0.00679811528464942	0.0893940226471431	0.0365112011524982	0.123150749810844	0.168667032503714
"L04"	0.236128660840181	0.208341135644289	0.412775383081932	0.412889607601002	0.45093380983249	0.276132540215002	0.440840885802289	0.379913807683821	0.418210743141518	0.13370553472262	0.341419026129458	0.238525444123426	0.103390629586777	0.162494700022796	0.136763527610629	0.151032929843593	0.125116184657832	0.108227554723501	0.0704071874712822	0.0849527672107652	0.082729723143474	0.0739303033766803	0.0426647937779779	0.0117621771508552	0.0233746973646334	0.0117621771508552	0.152178356457703	0.158602012840299	0.138972741458989	0.116135491613481	0.0143521660115268	0.102053280522666	0.0549290452205497	0.0194834755751176	0.0848914184198549	0.151095041760829	0.143412218605325	0.105988745290947	1.08260798747852	0.006685276736131	0.111020223097114	0.101172162389592	0.0424286917163558	0.006685276736131	0.0437026175423786	0.0767333653164044	0.159671033323177	0.124316525406199	0.0271773803800196	0.138349008130482	0.151311986701655	0.0752738661444326	0.136974268008733	0.101381243116404	0.0818475091455158	0.0500550713316544	0.0972350923405441	0.006685276736131	0.006685276736131	0.0225512944371227	0.104716004267312	0.0855600793359854	0.0381186817708766	0.0343714308887263	0.006685276736131	0.01221151524698	0.0812937578672163	0.006685276736131	0.0981839758784979	0.0855758223852044	0.006685276736131	0.0869148661816539	0.0343380270608236	0.121233340211225	0.166356310059308
"L05"	0.204677889889399	0.186877559805416	0.240782952279694	0.229928451750821	0.259098941168598	0.218980444336936	0.258847954456556	0.216432768160592	0.235019061933794	1.5242688276082	0.182878305679533	0.243528180552406	0.0853861922178779	0.147757245211366	0.137398104388666	0.146496384049011	0.118381637343295	0.10010120443099	0.0468610009090143	0.0607919795525463	0.0549133851120685	0.0465091826737655	0.0259116191226671	0.00660991111688796	0.0130766488223798	0.00660991111688796	0.110371982900095	0.187111543247849	0.174287308771284	0.153515984741528	0.084041132898166	0.0674779258700488	0.0423275481266569	0.0132893340351385	0.0621166585080679	0.180008645007251	0.173182432459416	0.0679811528464942	0.046796937152917	1.07621344138041	0.153253217272624	0.0679546938011125	0.0267174448254592	0.0762134413804101	0.0264649272961362	0.0553553375675837	0.117302066283779	0.0890863289940647	0.020593644267262	0.17255564555586	0.179260605078055	0.0467382720152777	0.0962700572547488	0.136731642421257	0.0625230694509401	0.0339286631923854	0.0687135020332243	0.0762134413804101	0.0762134413804102	0.0213578008267321	0.0759154484197154	0.0618059123264918	0.0264211439414255	0.0197434749035572	0.0762134413804101	0.00695676754801904	0.0531702347353375	0.0762134413804101	0.0669370548966095	0.0527004618773477	0.0762134413804101	0.0621418935465392	0.028722146666296	0.0830346154208072	0.19351550766419
"L07"	0.313003194809142	0.285550363895996	0.355086200588333	0.353342925238201	0.38402549568776	0.264708760022705	0.377680211880355	0.319029073427297	0.26924917878043	0.255422028787707	0.205271314369863	0.320987936871291	0.102980833312024	0.241071844857936	0.21721129395843	0.23328266246089	0.128915719103161	0.110023067211633	0.0686063839936455	0.0861046868368134	0.0759620949595773	0.067610022224469	0.0347961333506352	0.00757263315319959	0.017510402925524	0.00757263315319959	0.154665904416036	0.167330424933209	0.149707562127968	0.121286134458837	0.0230885708388197	0.0937507783056284	0.0523588942150489	0.0203712095992958	0.0905992596235733	0.15959548178702	0.148294250705854	0.0941835518901669	0.0647617968066499	0.0127711014393854	1.12902309973584	0.0962082634232028	0.0400697858677661	0.0127711014393853	0.034970204105528	0.0823601644285388	0.162282885992226	0.127569153857932	0.0318394318696837	0.148202177345386	0.155772872732377	0.0629557605026673	0.135511768618681	0.0964217999796993	0.0816843596088195	0.0448876098546686	0.0951730567712125	0.0127711014393854	0.0127711014393854	0.0270160578454241	0.101007334031675	0.0852303831251162	0.0346144888782247	0.026885047422317	0.0127711014393854	0.0102545059315917	0.0756362880921768	0.0127711014393854	0.0913695798424837	0.072472778049099	0.0127711014393854	0.0858383932726574	0.0396543154409929	0.118065820298373	0.175053987431611
