"Saurauia_ferox"	"Fissistigma_sp."	"Goniothalamus_sp."	"Popowia_pisocarpa"	"Poikilospermum_sp."	"Combretaceae"	"Costus_sp."	"Tetracera_indica"	"Dryobalanops_lanceolata"	"Diospyros_sp."	"Glochidion_sp."	"Mallotus_floribundus"	"Mallotus_miquelianus"	"Mallotus_sp."	"Mallotus_wrayi"	"Bauhinia_sp."	"Spatholobus_sp."	"Fordia_sp."	"Ryparosa_hullettii"	"Lauraceae"	"Leea_indica"	"Magnolia_candollii"	"Aglaia_sp."	"Chisocheton_sp."	"Ardisia_sp."	"Chionanthus_pluriflorus"	"Passifloraceae"	"Uncaria_sp."	"Urophyllum_sp."	"Rubiaceae"	"Paranephelium_xestophyllum"	"Selaginella_sp."	"Pterospermum_sp."	"Brownlowia_peltata"	"Callicarpa_longifolia"	"Tetrastigma_sp."	"Globba_pendula"	"Zingiber_flagelliforme"	"Haaniella_echinata"	"Necrosciinae"	"Centrophasma_longipennis"	"Asceles_margaritatus"	"Lonchodes_hosei_herberti"	"Lonchodes_imitator"	"Dinophasma_ruficornis"	"Unidentified_juveniles"	"Acacus_sarawacus"	"Marmessoidea_rubescens"	"Lonchodes_thami"	"Lonchodes_malleti"
"Glochidion_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	1.12710357715956	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Mallotus_floribundus"	0.144993768198738	0.0815808501168064	0.0362514367670566	0.159774850936286	0	0.0815808501168064	0.0815808501168064	0.0420894831812823	0.0815808501168064	0.166488505948957	0.0815808501168064	1.43567293927153	0.124545941896533	0.124545941896533	0.311482274147695	0.0815808501168064	0.0815808501168064	0.0815808501168064	0.0815808501168064	0	0.123670333298089	0.229546147258189	0.33798082770567	0.0815808501168064	0.0419425640524234	0.0419425640524234	0.0419425640524234	0.0419425640524234	0.426201366267117	0.0419425640524234	0.0419425640524234	0.0815808501168064	0.0815808501168064	0.20612679201334	0	0.0815808501168064	0.0815808501168064	0	1.99419855841082	0.211376393606439	0.0805587483712369	0.968690659195259	0.419425640524234	0	0.093532184847294	0.765153824193964	0.0760456862337756	0	0.127860409880135	0
"Mallotus_miquelianus"	0.13747118950347	0.0555055175521582	0.0347252712495659	0.153048417729568	0	0.0555055175521582	0.0555055175521582	0.0286366045969734	0.0555055175521582	0.314245259423604	0.0555055175521582	0.3736378256896	1.25142763049576	0.25142763049576	0.451716448927073	0.0555055175521582	0.0555055175521582	0.0555055175521582	0.0555055175521582	0	0.0841421221491316	0.066704677641682	0.487647423196526	0.0555055175521582	0.0628176289278443	0.0628176289278443	0.0628176289278443	0.0628176289278443	0.167411226292932	0.0628176289278443	0.0628176289278443	0.0555055175521582	0.0555055175521582	0.306933148047918	0	0.0555055175521582	0.0555055175521582	0	1.35680154016387	0.273218906504371	0.0771672694434799	1.95554823718924	0.628176289278443	0	0.0636368991043852	0.222348925472273	0.109720670219218	0	0.0502233678878795	0
"Mallotus_sp."	0.13747118950347	0.0555055175521582	0.0347252712495659	0.153048417729568	0	0.0555055175521582	0.0555055175521582	0.0286366045969734	0.0555055175521582	0.314245259423604	0.0555055175521582	0.3736378256896	0.25142763049576	1.25142763049576	0.451716448927073	0.0555055175521582	0.0555055175521582	0.0555055175521582	0.0555055175521582	0	0.0841421221491316	0.066704677641682	0.487647423196526	0.0555055175521582	0.0628176289278443	0.0628176289278443	0.0628176289278443	0.0628176289278443	0.167411226292932	0.0628176289278443	0.0628176289278443	0.0555055175521582	0.0555055175521582	0.306933148047918	0	0.0555055175521582	0.0555055175521582	0	1.35680154016387	0.273218906504371	0.0771672694434799	1.95554823718924	0.628176289278443	0	0.0636368991043852	0.222348925472273	0.109720670219218	0	0.0502233678878795	0
"Mallotus_wrayi"	0.229277756505075	0.071499402418714	0.0525603706592364	0.231654966979597	0	0.071499402418714	0.071499402418714	0.0368882267255786	0.071499402418714	0.220524306133415	0.071499402418714	0.233611705610771	0.112929112231768	0.112929112231768	1.44980206263849	0.071499402418714	0.071499402418714	0.071499402418714	0.071499402418714	0	0.108387629144293	0.0491831909602888	0.429099521927076	0.071499402418714	0.107595193901647	0.107595193901647	0.107595193901647	0.107595193901647	0.165318621067127	0.107595193901647	0.107595193901647	0.071499402418714	0.071499402418714	0.184428514650482	0	0.071499402418714	0.071499402418714	0	1.74776317023523	0.525927846954536	0.116800823687192	0.878337539580421	1.07595193901647	0	0.0819738371679524	0.163943969867629	0.0965473924335921	0	0.0495955863201381	0
"Bauhinia_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	1.12710357715956	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Spatholobus_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	1.12710357715956	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Fordia_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	1.12710357715956	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Ryparosa_hullettii"	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	1.12710357715956	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Lauraceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0
"Leea_indica"	0.146769162762221	0.0963396540253958	0.0364719194443939	0.160746607921588	0	0.0963396540253958	0.0963396540253958	0.56562746481565	0.0963396540253958	0.070006095526364	0.0963396540253958	0.185505499947133	0.0420710610745658	0.0420710610745658	0.216775258288585	0.0963396540253958	0.0963396540253958	0.0963396540253958	0.0963396540253958	0	1.66196711884105	0.0470947848471715	0.236790249325125	0.0963396540253958	0.0279350344517982	0.0279350344517982	0.0279350344517982	0.0279350344517982	0.196485532702147	0.0279350344517982	0.0279350344517982	0.0963396540253958	0.0963396540253958	0.138410715099962	0	0.0963396540253958	0.0963396540253958	0	2.35496932062079	0.168098362456084	0.0810487098764309	0.327219363913289	0.279350344517982	0	1.25694992181256	0.156982616157238	0.053277806098153	0	0.0589456598106441	0
"Magnolia_candollii"	0.103873488591327	0.0621334556387053	0.0259106243224455	0.114198677569297	0	0.0621334556387053	0.0621334556387053	0.0320561140556378	0.0621334556387053	0.0928592752498279	0.0621334556387053	0.688638441774568	0.066704677641682	0.066704677641682	0.196732763841155	0.0621334556387053	0.0621334556387053	0.0621334556387053	0.0621334556387053	0	0.0941895696943431	1.55980030849418	0.213891117533554	0.0621334556387053	0.026154597608146	0.026154597608146	0.026154597608146	0.026154597608146	0.851964060456008	0.026154597608146	0.026154597608146	0.0621334556387053	0.0621334556387053	0.128838133280387	0	0.0621334556387053	0.0621334556387053	0	1.51881780450169	0.139133443175407	0.05757916516099	0.518814159435304	0.26154597608146	0	0.0712358090125284	1.86600102831394	0.0481255014450497	0	0.255589218136802	0
"Aglaia_sp."	0.258884527960427	0.0781009855967323	0.0370968624090733	0.163500986173323	0	0.0781009855967323	0.0781009855967323	0.04029413906583	0.0781009855967323	0.170214993966649	0.0781009855967323	0.253485620779252	0.121911855799131	0.121911855799131	0.429099521927076	0.0781009855967323	0.0781009855967323	0.0781009855967323	0.0781009855967323	0	0.118395124662562	0.0534727793833885	1.73140612383644	0.0781009855967323	0.0483031381675176	0.0483031381675176	0.0483031381675176	0.0483031381675176	0.180238034219343	0.0483031381675176	0.0483031381675176	0.0781009855967323	0.0781009855967323	0.200012841395864	0	0.0781009855967323	0.0781009855967323	0	1.90913520347568	0.602611807878983	0.082437472020163	0.948203322882133	0.483031381675176	0	0.0895425312574001	0.178242597944628	0.389566377863198	0	0.054071410265803	0
"Chisocheton_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	1.12710357715956	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Ardisia_sp."	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	1.27629376485221	0.276293764852207	0.276293764852207	0.276293764852207	0.0863151551088027	0.276293764852207	0.276293764852207	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Chionanthus_pluriflorus"	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	0.276293764852207	1.27629376485221	0.276293764852207	0.276293764852207	0.0863151551088027	0.276293764852207	0.276293764852207	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Passifloraceae"	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	0.276293764852207	0.276293764852207	1.27629376485221	0.276293764852207	0.0863151551088027	0.276293764852207	0.276293764852207	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Uncaria_sp."	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	0.276293764852207	0.276293764852207	0.276293764852207	1.27629376485221	0.0863151551088027	0.276293764852207	0.276293764852207	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Urophyllum_sp."	0.135849367622258	0.0864096040174708	0.0338032141788145	0.148984536565886	0	0.0864096040174708	0.0864096040174708	0.0445807511172939	0.0864096040174708	0.0845754604672448	0.0864096040174708	0.426201366267117	0.0558037420976439	0.0558037420976439	0.220424828089503	0.0864096040174708	0.0864096040174708	0.0864096040174708	0.0864096040174708	0	0.130990355134765	0.283988020152003	0.240317378959125	0.0864096040174708	0.0287717183696009	0.0287717183696009	0.0287717183696009	0.0287717183696009	1.87725701941024	0.0287717183696009	0.0287717183696009	0.0864096040174708	0.0864096040174708	0.142213346115115	0	0.0864096040174708	0.0864096040174708	0	2.11223476487151	0.164799212015957	0.0751182537306989	0.434029105203897	0.287717183696009	0	0.0990683358162086	0.946626733840009	0.054071410265803	0	0.563177105823071	0
"Rubiaceae"	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	0.276293764852207	0.276293764852207	0.276293764852207	0.276293764852207	0.0863151551088027	1.27629376485221	0.276293764852207	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Paranephelium_xestophyllum"	0.0912693818265369	0.03685546562128	0.0919024915520015	0.405051722025488	0	0.03685546562128	0.03685546562128	0.0190146032823164	0.03685546562128	0.339111393780051	0.03685546562128	0.12582769215727	0.0628176289278443	0.0628176289278443	0.430380775606588	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0	0.0558700689035964	0.026154597608146	0.19321255267007	0.03685546562128	0.276293764852207	0.276293764852207	0.276293764852207	0.276293764852207	0.0863151551088027	0.276293764852207	1.27629376485221	0.03685546562128	0.03685546562128	0.0996730945491243	0	0.03685546562128	0.03685546562128	0	0.900911381853511	0.18137972068419	0.204227759004448	0.488581558327678	2.76293764852207	0	0.0422546739607032	0.0871819920271533	0.0434728243507659	0	0.0258945465326408	0
"Selaginella_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	1.12710357715956	0.127103577159556	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Pterospermum_sp."	0.193636626501418	0.127103577159556	0.0481184147291583	0.212077457509994	0	0.127103577159556	0.127103577159556	0.0655757308912358	0.127103577159556	0.0923609831734382	0.127103577159556	0.244742550350419	0.0555055175521582	0.0555055175521582	0.285997609674856	0.127103577159556	0.127103577159556	0.127103577159556	0.127103577159556	0	0.192679308050792	0.0621334556387053	0.312403942386929	0.127103577159556	0.03685546562128	0.03685546562128	0.03685546562128	0.03685546562128	0.259228812052412	0.03685546562128	0.03685546562128	0.127103577159556	1.12710357715956	0.182609094711714	0	0.127103577159556	0.127103577159556	0	3.10697633056692	0.22177683113954	0.106929810509241	0.431709580961231	0.3685546562128	0	0.145723846424968	0.207111518795684	0.070290887037059	0	0.0777686436157237	0
"Brownlowia_peltata"	0.165553908002444	0.091304547355857	0.0414218429893621	0.182562937619781	0	0.091304547355857	0.091304547355857	0.0471061677441046	0.091304547355857	0.203303121298521	0.091304547355857	0.30919018802001	0.153466574023959	0.153466574023959	0.368857029300965	0.091304547355857	0.091304547355857	0.091304547355857	0.091304547355857	0	0.138410715099962	0.0644190666401936	0.400025682791727	0.091304547355857	0.0498365472745621	0.0498365472745621	0.0498365472745621	0.0498365472745621	0.213320019172672	0.0498365472745621	0.0498365472745621	0.091304547355857	0.091304547355857	1.24477112137982	0	0.091304547355857	0.091304547355857	0	2.23188893536539	0.247497868821955	0.0920485399763603	1.19362890907524	0.498365472745621	0	0.104680372764677	0.214730222133979	0.0900057786281386	0	0.0639960057518016	0
"Callicarpa_longifolia"	0	0	0	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0
