"Sideroxylon_puberulum"	"Ochna_mauritiana"	"Myonima_violacea"	"Stillingia_lineata"	"Faujasiopsis_flexuosa"	"Bertiera_zaluzania"	"Aphloia_theiformis"	"Croton_fothergillifolius"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Erythroxylum_macrocarpum"	"Homalanthus_populifolius"	"Psidium_cattleianum"	"Chassalia_coriacea"	"Antirhea_borbonica"	"Cordemoya_integrifolia"	"Olea_lancea"	"Apis_mellifera"	"Chaetocnema_sp1_M_PL_076"	"Dysauxes_florida"	"Technomyrmex_albipes"	"Stomorhina_lunata"	"Lygistorrhina_sp1_M_PL_076"	"Pachycerina_crinicornis"	"Polistes_hebraeus"	"Brachymyrmex_sp1_M_PL_076"	"Musca_domestica"	"Panara_naso"	"Nacoleia_sp1_M_PL_076"	"Ischiodon_aegyptius"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Allograpta_nasuta"	"Chrysomya_megacephala"	"Gelechioidea_sp1_M_PL_076"	"Campopleginae_sp1_M_PL_076"	"Melanostoma_bituberculatum"	"Syritta_nigrofemorata"	"Atherigona_orientalis"	"Calopsilia_florella"	"Cratopus_psittacus"	"Cryptocephalinae_sp1_M_PL_076"	"Dioxyna_sororcula"	"Episyrphus_sp1_M_PL_076"	"Eristalinus_flaveolus"	"Gelechioidea_sp2_M_PL_076"	"Lecithoceridae_sp1_M_PL_076"	"Mauritiborium_undulatus"	"Nyctemera_insulare"	"Ornidia_obesa"	"Sarcophaga_arno"	"Siphona_sp1_M_PL_076"
"Erythroxylum_macrocarpum"	0.4374581421777	0.373353157593166	0.208465657706432	0.49667877900031	0.32650854241519	0.111425150588025	0.220476021775493	0.214036308727486	0.323173210901243	0.317240708877906	1.57303723799715	0.275288470244752	0.164490428322595	0.0447252221242874	0.0320041248547596	0.08024146863658	0.0645552627937717	0.172042171889431	0.717280697708574	0.176521356174386	0.151162013512949	0.233418945915324	0.624100311617845	0.285041089051025	0.127993736599625	0.0628236192879665	0.487557626099435	0.0963837757171333	0.177800693637553	0.109712923302099	0.039371232795993	0.0936412097805747	0.155351848977572	0.0757282190223828	0.0321054463091228	0.0280014868194874	0.0280014868194874	0.0727025769295154	0.039371232795993	0.353933378549358	0.0447010901100279	0.0234523864919736	0.0407880911414451	0.0363569862263898	0.0363569862263898	0.0248035524497429	0.0407880911414451	0.044701090110028	0.0200565271058445	0.0367322110217089	0.0280014868194874	0.0200565271058445
"Homalanthus_populifolius"	0.350236555190682	0.495430870951879	0.25450992774479	0.511873965557072	0.309569327098339	0.121534098441932	0.32658540343519	0.273193968324433	0.254363760038296	0.351839277097136	0.220230776195802	1.37085466045628	0.244851331129001	0.0538062797221433	0.0327701841762473	0.0342873570385021	0.0572201521391157	0.184543890770156	0.635779468212397	0.194576296991685	0.370542448917391	0.243562959249308	0.266679443632794	0.530507613147912	0.1404945687915	0.0601536568384504	0.373895710393484	0.126743365954103	0.18205657875693	0.138317521725553	0.0315212899671614	0.112546502433687	0.384239182191465	0.0601372129714697	0.040979095248665	0.0371573153213909	0.0371573153213909	0.0832259722215274	0.0315212899671614	0.0495519246440554	0.0460686569001365	0.0286323668712889	0.0452364784839175	0.0286159230043083	0.0286159230043083	0.0367408578864588	0.0452364784839175	0.0460686569001365	0.0218761377195478	0.0348265492985632	0.0371573153213909	0.0218761377195478
"Psidium_cattleianum"	0.278498649531568	0.641220239622867	0.261716476809614	0.511572703342338	0.31063606595356	0.120817185531844	0.277482801053415	0.214270868114863	0.257839901903269	0.3837175998963	0.164490428322595	0.306064163911251	1.3518196672852	0.0581608559824153	0.0303910423564109	0.0321914202021997	0.0622678249171365	0.184570397548997	0.691864721301517	0.174559078250169	0.164490538140574	0.243811404873851	0.250377712683776	0.598325632081753	0.154461089164733	0.0545079820989227	0.163208317635261	0.134923821923393	0.168839124202283	0.398292486411695	0.0250648784578411	0.0983040027555141	0.456677612601577	0.0540718674219589	0.0321406302172294	0.048091517971715	0.048091517971715	0.0941330612725254	0.0250648784578411	0.037010346372584	0.0460415433008104	0.0294431036410816	0.0493351199866671	0.0290069889641178	0.0290069889641178	0.0312168151185092	0.0493351199866671	0.0460415433008104	0.021747093395732	0.0349465574197755	0.048091517971715	0.021747093395732
"Chassalia_coriacea"	0.30776098067133	0.685556866060374	0.563463691263753	0.276963645479418	0.229164710825741	0.336228868865245	0.418118875561396	0.162717893051244	0.386175032283835	0.170215217642897	0.0894504442485749	0.134515699305358	0.116321711964831	1.3155537731977	0.0214307432684132	0.0238248612270826	0.0256948798196521	0.293509179510453	0.285498664662801	0.248836437349576	0.120585611426456	0.283695741175752	0.185304476210642	0.284822586547396	0.81077151568834	0.091088153527592	0.0969643921844612	0.753844001661322	0.119059684824518	0.102515878239763	0.0276984882604197	0.0972270874262396	0.123686789718523	0.0711431793923512	0.0244076839576866	0.051416764954528	0.051416764954528	0.0763434930476757	0.0276984882604197	0.0201263499559293	0.0249267280931477	0.0633896652671722	0.0218848136969438	0.0434446911319315	0.0434446911319315	0.0470383735006571	0.0218848136969438	0.0249267280931477	0.0605211963957441	0.0257810299678959	0.051416764954528	0.060521196395744
"Antirhea_borbonica"	0.571146004578581	0.306056647926057	0.228494800899973	0.291731055375489	0.517391530928022	0.127605458139219	0.257271306933309	0.462506423663896	0.23190709966769	0.495796073976708	0.128016499419038	0.163850920881237	0.121564169425644	0.0428614865368265	1.24545531614132	0.0370038057991297	0.0344992944447047	0.178064607315445	0.383325493830052	0.256603320787363	0.154067946321998	0.239557967063583	0.287807378437675	0.282655591329578	0.117006113814948	0.0771088055133193	0.135955813523773	0.0968906046672705	1.36364064522953	0.0765619816990182	0.0514031404120723	0.156525532808984	0.143544561985138	0.0774926891246875	0.0693759635495844	0.0229542485944543	0.0229542485944543	0.0492100435782483	0.0514031404120723	0.0288037123692837	0.026255794983794	0.025705665101247	0.063745209511291	0.0260895487126152	0.0260895487126152	0.0289430220299973	0.063745209511291	0.026255794983794	0.0229689824650594	0.0582065472294025	0.0229542485944543	0.0229689824650594
"Cordemoya_integrifolia"	0.502604204843632	0.338549322560495	0.22481379557347	0.489978055313103	0.415745218811296	0.123440787242414	0.226589937150524	0.187166634592081	0.429827506791377	0.405942156074212	0.32096587454632	0.17143678519251	0.128765680808799	0.0476497224541651	0.0370038057991297	1.17576450690905	0.0369139000742589	0.191983433777078	0.410154445269543	0.193082972376094	0.128523009431077	0.260633454167893	1.3670572759593	0.279066943658395	0.142700062516091	0.0705259304379423	0.19240834652168	0.0976164942278608	0.205576698884054	0.0984615023521962	0.0452343784359268	0.100337700234517	0.137414661632496	0.0935899729499567	0.0280749951888122	0.0253911991920372	0.0253911991920371	0.0694892241702164	0.0452343784359268	0.072217321772922	0.0440980249781793	0.0252915520020154	0.0521925629238273	0.0483555945140299	0.0483555945140299	0.0254913679294339	0.0521925629238272	0.0440980249781793	0.0222193417036346	0.0467713371162708	0.0253911991920372	0.0222193417036346
"Olea_lancea"	0.297658511930176	0.492539466951261	0.218435524164027	0.460811041803117	0.367230974054224	0.119444258210422	0.243298489825885	0.304304665906262	0.349735016145066	0.364505021798061	0.258221051175087	0.286100760695579	0.249071299668546	0.0513897596393042	0.0344992944447047	0.0369139000742589	1.12899885825086	0.176519958463121	1.43332064723182	0.187193493592496	0.165987910678836	0.237806470328626	0.28710811168868	0.326076125663254	0.14548500412168	0.0513632625421689	0.177860133275595	0.112010928432897	0.191662746915026	0.134454496209048	0.0267892660737159	0.114330264572452	0.191344570746008	0.0661344553900358	0.0456456998859393	0.0369404600213445	0.0369404600213445	0.078413453783625	0.0267892660737159	0.0580997365143945	0.0414729937622805	0.0245739964684531	0.0468649313740363	0.0393451893163199	0.0393451893163199	0.0273710801054121	0.0468649313740363	0.0414729937622805	0.0214999664778759	0.0413134845811002	0.0369404600213445	0.0214999664778759
"Apis_mellifera"	0.574541763567196	0.626478573634958	0.52557537793454	0.315190404321856	0.275815492073043	0.444017698265046	0.486188969438653	0.197977610406122	0.510472294858425	0.200124572399812	0.114694781259621	0.153786575641797	0.123046931699331	0.0978363931701509	0.0296774345525742	0.0319972389628463	0.0294199930771869	1.34986945968244	0.326888811968743	0.306181317907376	0.140441620627257	0.329342653241911	0.248867414155471	0.301303206762854	0.287490818826107	0.110835988738683	0.133563804508953	0.204835759028674	0.16487463640319	0.103038589043938	0.0517087587210476	0.115422143480984	0.128083338436185	0.10913689189262	0.0296966415609183	0.0469858930226219	0.0469858930226218	0.0753530294115889	0.0517087587210476	0.0258063257834147	0.028367136388967	0.0591272300176358	0.0257303021656902	0.0574281331715728	0.0574281331715728	0.0546962590618485	0.0257303021656901	0.028367136388967	0.0799231856877082	0.0310292428582173	0.0469858930226219	0.0799231856877082
"Chaetocnema_sp1_M_PL_076"	0.330731679922418	0.54726607439029	0.24270613796003	0.51201226867013	0.408034415615805	0.132715842456024	0.270331655362095	0.338116295451402	0.388594462383407	0.405005579775623	0.28691227908343	0.317889734106198	0.276745888520607	0.0570997329325602	0.0383325493830052	0.0410154445269543	0.143332064723182	0.196133287181246	1.59257849692424	0.207992770658329	0.184431011865373	0.264229411476251	0.319009012987423	0.362306806292504	0.161650004579645	0.057070291713521	0.197622370306217	0.124456587147663	0.212958607683362	0.14939388467672	0.0297658511930176	0.127033627302724	0.212605078606675	0.0734827282111509	0.0507174443177103	0.0410449555792717	0.0410449555792717	0.0871260597595834	0.0297658511930176	0.0645552627937717	0.0460811041803117	0.0273044405205034	0.0520721459711515	0.0437168770181332	0.0437168770181332	0.0304123112282357	0.0520721459711515	0.0460811041803117	0.0238888516420844	0.045903871756778	0.0410449555792717	0.0238888516420844
"Dysauxes_florida"	0.576308413891892	0.389907146217779	0.508988303470458	0.30994167221157	0.488124373325123	0.432939551991743	0.511362983750812	0.429998084067134	0.287572315732137	0.216406613252552	0.117680904116257	0.162146914159738	0.116372718833446	0.0829454791165252	0.0427672201312271	0.0321804953960156	0.0311989155987494	0.306181317907376	0.346654617763882	1.36400010103032	0.17910924332983	0.31106094104698	0.25029274196901	0.310035311981307	0.234110690587575	0.109128941390697	0.135427155724222	0.181358021381163	0.237595667395706	0.0833216482029001	0.0518677572502702	0.176942040281113	0.112437049670797	0.0842196427701356	0.0644997126100701	0.0292430359663335	0.0292430359663334	0.0571377864653748	0.0518677572502702	0.0264782034261578	0.0278947504990413	0.0572611841404265	0.0278237074181852	0.0323518855198654	0.0323518855198654	0.0575283356719663	0.0278237074181852	0.0278947504990413	0.0779291193585138	0.0549139919990764	0.0292430359663335	0.0779291193585138
"Technomyrmex_albipes"	0.332005145706575	0.419245541968099	0.264583536452903	0.680967068543427	0.318369459409676	0.144018967985822	0.590942889067335	0.538644670593938	0.241497022855217	0.255299667558698	0.151162013512949	0.463178061146739	0.164490538140574	0.0602928057132279	0.0385169865804996	0.0321307523577693	0.041496977669709	0.210662430940886	0.461077529663434	0.268663864994746	1.29193686278449	0.281842617055935	0.249905851671539	0.378000403931006	0.141432655378171	0.0596461109645434	0.208551003329327	0.154821901089587	0.213983258780553	0.129740822898145	0.0298804631135918	0.183094339792755	0.184650080707482	0.0570488781848036	0.0807967005890907	0.0314434156476074	0.0314434156476074	0.0927304518165159	0.0298804631135918	0.0340114530404135	0.0612870361689085	0.0297656478509516	0.0328242429718326	0.0271684150712119	0.0271684150712119	0.0664810750200752	0.0328242429718326	0.0612870361689085	0.0259234142374479	0.0358165641835885	0.0314434156476074	0.0259234142374479
"Stomorhina_lunata"	0.540577514234745	0.597834028848426	0.467123003799481	0.514644194248673	0.440854924515967	0.180024786700694	0.457377281480287	0.213098431768545	0.465719383412648	0.226427760065857	0.133382254808756	0.173973542320934	0.139320802785057	0.0810559260502148	0.0342225667233689	0.0372333505954133	0.0339723529040895	0.282293702778781	0.377470587823216	0.266623663754554	0.161052924031963	1.34580339766308	0.289592726853215	0.336532549572335	0.218661949053718	0.101203314208569	0.156296198713246	0.185319000980203	0.190125370685383	0.12250271027265	0.048651976281127	0.13301588793986	0.136612110987934	0.10104540691505	0.0319647647652817	0.044837552163632	0.044837552163632	0.0911555296460126	0.048651976281127	0.0300110073319702	0.0463179774823806	0.0525513379274416	0.0291121405798959	0.0523934306339229	0.0523934306339229	0.0514549441665323	0.0291121405798959	0.0463179774823806	0.032404461606125	0.0495961790080463	0.044837552163632	0.032404461606125
"Lygistorrhina_sp1_M_PL_076"	0.558449116492924	0.376165913956106	0.249793106192745	0.544420061459003	0.461939132012551	0.137156430269349	0.251766596833915	0.207962927324534	0.477586118657085	0.451046840082458	0.356628749495911	0.190485316880567	0.143072978676443	0.0529441360601835	0.0411153397768107	0.195293896565615	0.0410154445269543	0.213314926418975	0.455727161410604	0.214536635973437	0.142803343812308	0.289592726853215	1.51895252884367	0.310074381842662	0.158555625017879	0.078362144931047	0.213787051690756	0.10846277136429	0.228418554315615	0.109401669280218	0.0502604204843631	0.111486333593908	0.15268295736944	0.103988858833285	0.0311944390986802	0.0282124435467079	0.0282124435467079	0.0772102490780182	0.0502604204843632	0.08024146863658	0.0489978055313103	0.0281017244466838	0.0579917365820303	0.0537284383489221	0.0537284383489221	0.0283237421438155	0.0579917365820303	0.0489978055313103	0.0246881574484829	0.051968152351412	0.0282124435467079	0.0246881574484829
"Pachycerina_crinicornis"	0.328773300568311	0.606948628126189	0.413281962349934	0.52918591273932	0.424947317723355	0.149692942148685	0.429660112966427	0.222364004207341	0.258586203125991	0.417970623305519	0.142520544525513	0.331567258217445	0.299162816040877	0.071205646636849	0.0353319489161973	0.0348833679572994	0.0407595157079067	0.22597740507214	0.45288350786563	0.23252648398598	0.189000201965503	0.294465980875793	0.271315084112329	1.41651825620059	0.180093586298851	0.0760838178155156	0.168965558195067	0.172394671569137	0.196288605089985	0.1604595128652	0.029589597051148	0.129497936583702	0.226253967337083	0.058680544902822	0.0333546006311011	0.0455211471094642	0.0455211471094642	0.093147879256003	0.029589597051148	0.0320671225182403	0.0476267321465388	0.0464942207643676	0.053739080139281	0.029090947851674	0.029090947851674	0.0483367627087231	0.053739080139281	0.0476267321465388	0.0269447295867634	0.0478065732438774	0.0455211471094642	0.0269447295867634
"Polistes_hebraeus"	0.353675109648168	0.721387315736919	0.594601876225807	0.295668804162481	0.246622230778501	0.517874706962928	0.318145530171086	0.169703582674645	0.56135683173108	0.18600084540268	0.1023949892797	0.1404945687915	0.123568871331787	0.324308606275336	0.0234012227629896	0.0285400125032183	0.0290970008243361	0.344988982591328	0.32330000915929	0.280932828705091	0.113146124302537	0.306126728675205	0.221977875025031	0.288149738078162	1.42330572340265	0.0987234709437384	0.106768847213361	0.302727004723821	0.13000679312772	0.108517237104544	0.0318307598683351	0.0889919105080252	0.131110461521307	0.0949834034380816	0.0254555374011967	0.0541040486802689	0.0541040486802689	0.0807142410548922	0.0318307598683351	0.0230388725879324	0.0266101923746233	0.0668927110754033	0.023914394408916	0.0631526435697465	0.0631526435697465	0.0357913721442471	0.023914394408916	0.0266101923746233	0.093217447253327	0.0277450009625813	0.0541040486802689	0.093217447253327
"Brachymyrmex_sp1_M_PL_076"	1.01641710303044	0.403236877920616	0.897292821423002	0.307416332349874	0.286419554006307	0.212144645684768	0.312990388190058	0.195627918459426	0.323953455951443	0.205708510603016	0.125647238575933	0.150384142096126	0.109015964197845	0.091088153527592	0.0385544027566597	0.0352629652189711	0.0256816312710845	0.33250796621605	0.285351458567605	0.32738682417209	0.119292221929087	0.35421159972999	0.274267507258664	0.304335271262062	0.246808677359346	1.19242298168283	0.174484783441116	0.207389296012932	0.214191126425887	0.0824388277000501	0.0914775392727392	0.096777806266005	0.108288740443395	0.127922303067277	0.0293441877689139	0.0302427658440462	0.0302427658440462	0.0579102357555349	0.0914775392727392	0.0282706286795849	0.0276674699114887	0.100945442410088	0.0264482370775306	0.0364447637945374	0.0364447637945374	0.0352114186713815	0.0264482370775306	0.0276674699114887	0.0381860362232583	0.0322221998257095	0.0302427658440462	0.0381860362232583
"Musca_domestica"	0.661365285303393	0.399897536900492	0.246395698162244	0.704018008771967	0.287317841598817	0.125067983247738	0.259366758319346	0.212560582602596	0.279288910931692	0.268389648275832	0.487557626099434	0.467369637991855	0.163208317635261	0.0484821960922306	0.0339889533809431	0.04810208663042	0.0444650333188988	0.200345706763429	0.494055925765542	0.203140733586333	0.208551003329327	0.27351834774818	0.374127340458822	0.337931116390134	0.133461059016701	0.0872423917205578	1.31671149717769	0.10870757986322	0.188827518783017	0.130075807524948	0.0595228756773053	0.0933861048811829	0.185347962066611	0.0909428781571207	0.0318840873903894	0.0299923152675369	0.0299923152675369	0.0933539360570139	0.0595228756773053	0.109700465872373	0.063361620789477	0.0277195160432524	0.034507240492607	0.0314200024798153	0.0314200024798153	0.0291787603109265	0.034507240492607	0.063361620789477	0.0225122369845928	0.032323257179867	0.0299923152675369	0.0225122369845928
