"Cirsium_arvense"	"Eupatorium_cannabinum"	"Stachys_palustris"	"Sonchus_palustris"	"Juncus_effusus"	"Lychnis_flos-cuculi"	"Sonchus_arvensis"	"Allium_scorodoprasum"	"Calystegia_sepium"	"Silene_dioica"	"Meligethes_sp1_M_PL_037"	"Bombus_lapidarius"	"Bombus_pascuorum"	"Unidentified_sp1_M_PL_037"	"Unidentified_sp2_M_PL_037"	"Apocrita_sp1_M_PL_037"	"Episyrphus_balteatus"	"Unidentified_sp3_M_PL_037"	"Unidentified_sp4_M_PL_037"	"Bombus_terrestris"	"Eumerus_tuberculatus"	"Olibrus_aeneus"	"Thymelicus_sylvestris"	"Unidentified_sp5_M_PL_037"	"Unidentified_sp6_M_PL_037"	"Bombus_lucorum"	"Ceuthorrhynchus_assimilis"	"Chrysomela_fastuosa"	"Eoseristalis_horticola"	"Epuraea_depressa_Illiger"	"Leptura_rubra"	"Melanostoma_scalare"	"Mesapamea_secalis"	"Nemophora_degeerella"	"Pieris_napi"	"Psithyrus_bohemicus"	"Scaeva_pyrastri"	"Strangalia_maculata"	"Syrphus_ribesii"	"Syrphus_vitripennis"	"Unidentified_sp10_M_PL_037"	"Unidentified_sp11_M_PL_037"	"Unidentified_sp12_M_PL_037"	"Unidentified_sp13_M_PL_037"	"Unidentified_sp14_M_PL_037"	"Unidentified_sp15_M_PL_037"	"Unidentified_sp7_M_PL_037"	"Unidentified_sp8_M_PL_037"	"Unidentified_sp9_M_PL_037"	"Zygaena_filipendulae"
"Eoseristalis_horticola"	0.862805392421433	2.05095769315823	0.34133642558333	0.340632137732803	0.218957753162392	0.113470572035111	0.228341708725137	0.232193176080278	0.313600910830023	0.0345463355344222	0.446771543141588	0.345542981300126	0.341355508363518	0.129675823877917	0.154567623517538	0.292568473550231	0.106706014362044	0.118250304343669	0.10888969097758	0.250773701855781	0.0511542283635997	0.078521595514317	0.0874727042344082	0.0767696345209381	0.0799291888487288	0.205095769315823	0.205095769315823	0.034133642558333	1.20509576931582	0.0456779325399582	0.0564481639494041	0.0564481639494041	0.034133642558333	0.0170205858052667	0.0456779325399581	0.205095769315823	0.0383211154949403	0.0456779325399581	0.0383211154949403	0.0383211154949403	0.0170205858052667	0.034133642558333	0.0456779325399581	0.0456779325399581	0.0170205858052667	0.034133642558333	0.04179477169445	0.0328436629743588	0.0383211154949403	0.0170205858052667
"Epuraea_depressa_Illiger"	2.19854366347837	0.456779325399582	0.332333507147413	0.333063548881546	0.31883864648392	0.165524322972113	0.322409938053273	0.29200551628452	0.229314948108762	0.0880286884536569	0.370238398910531	0.240817760515211	0.236581461980778	0.222281284199648	0.265141768678294	0.214632413537674	0.119064490671906	0.202224628023667	0.148748280611793	0.16207142060646	0.0580619991605583	0.16421928503909	0.168954480997716	0.195619307674793	0.164754978774493	0.0456779325399581	0.0456779325399582	0.0332333507147413	0.0456779325399582	1.1163934880665	0.0412766906595772	0.0412766906595772	0.0332333507147413	0.024828648445817	0.116393488066502	0.0456779325399582	0.0374696492491739	0.116393488066502	0.0374696492491739	0.0374696492491739	0.024828648445817	0.0332333507147413	0.116393488066502	0.116393488066502	0.024828648445817	0.0332333507147413	0.0525609929312137	0.047825796972588	0.0374696492491739	0.024828648445817
"Leptura_rubra"	0.779670823569792	0.564481639494041	0.427103946294306	0.426001496271619	0.232299893133456	0.128102838094842	0.247061964379805	0.1560048789763	1.74489695984428	0.0312176652047223	0.574346148967928	0.459731475711508	0.454516702010381	0.138047494973253	0.1412618475023	0.125805732824715	0.127694857616959	0.126261153647105	0.0999851568427231	0.0977248546089813	0.0619258203436569	0.0761216746295956	0.0693575688753112	0.0693725893438272	0.078335985316548	0.0564481639494041	0.0564481639494041	0.0427103946294306	0.0564481639494041	0.0412766906595772	1.31408145277197	0.31408145277197	0.0427103946294306	0.0192154257142263	0.0412766906595772	0.0564481639494041	0.0479251683305571	0.0412766906595772	0.0479251683305572	0.0479251683305571	0.0192154257142263	0.0427103946294306	0.0412766906595772	0.0412766906595772	0.0192154257142263	0.0427103946294306	0.0280808782157339	0.0348449839700184	0.0479251683305572	0.0192154257142263
"Melanostoma_scalare"	0.779670823569791	0.564481639494041	0.427103946294306	0.426001496271619	0.232299893133456	0.128102838094842	0.247061964379805	0.1560048789763	1.74489695984428	0.0312176652047223	0.574346148967928	0.459731475711508	0.454516702010381	0.138047494973253	0.1412618475023	0.125805732824715	0.127694857616959	0.126261153647105	0.0999851568427232	0.0977248546089813	0.0619258203436569	0.0761216746295955	0.0693575688753112	0.0693725893438272	0.078335985316548	0.0564481639494041	0.0564481639494041	0.0427103946294306	0.0564481639494041	0.0412766906595772	0.31408145277197	1.31408145277197	0.0427103946294306	0.0192154257142263	0.0412766906595772	0.0564481639494041	0.0479251683305571	0.0412766906595772	0.0479251683305572	0.0479251683305571	0.0192154257142263	0.0427103946294306	0.0412766906595772	0.0412766906595772	0.0192154257142263	0.0427103946294306	0.0280808782157339	0.0348449839700184	0.0479251683305572	0.0192154257142263
"Mesapamea_secalis"	0.627741069056226	0.34133642558333	2.0476542987621	0.3514797169893	0.264217697106266	0.430972867887372	0.271603230047253	0.139422362740694	0.237279970163503	0.0251344669271153	0.434757425013039	0.149618856063801	0.314842817778715	0.342277365339997	0.138702515081094	0.0924630185663993	0.285047382544594	0.113515303383126	0.105469164366353	0.0673669932730744	0.269411360059315	0.0728660052806812	0.0583293760080663	0.0558543709491451	0.0739738352218293	0.034133642558333	0.034133642558333	0.20476542987621	0.034133642558333	0.0332333507147413	0.0427103946294306	0.0427103946294306	1.20476542987621	0.0646459301831058	0.0332333507147413	0.0341336425583331	0.0395414681612962	0.0332333507147413	0.0395414681612962	0.0395414681612962	0.0646459301831058	0.20476542987621	0.0332333507147413	0.0332333507147413	0.0646459301831058	0.20476542987621	0.0250960252933249	0.0396326545659399	0.0395414681612962	0.0646459301831058
"Nemophora_degeerella"	0.468985581754321	0.170205858052667	0.646459301831058	0.15860694562439	0.253814138827993	2.66979421870202	0.143811935757273	0.0996337902215961	0.106752365079035	0.0187779694128028	0.20319778271895	0.0789079413480538	0.125710590148416	0.528015832258425	0.102406641873494	0.059783316490971	0.104061001929441	0.0642437201921517	0.0775779934276772	0.0418492342510836	0.465115062988409	0.062900769270016	0.0427627306857043	0.0417288209173395	0.0464004388094079	0.0170205858052667	0.0170205858052667	0.0646459301831058	0.0170205858052667	0.024828648445817	0.0192154257142263	0.0192154257142263	0.0646459301831058	1.4004691328053	0.024828648445817	0.0170205858052667	0.0178432813827438	0.024828648445817	0.0178432813827438	0.0178432813827438	0.400469132805303	0.0646459301831058	0.024828648445817	0.024828648445817	0.400469132805303	0.0646459301831058	0.0179340822398873	0.038072120824199	0.0178432813827438	0.400469132805303
"Pieris_napi"	2.19854366347837	0.456779325399581	0.332333507147413	0.333063548881546	0.31883864648392	0.165524322972113	0.322409938053273	0.29200551628452	0.229314948108762	0.0880286884536569	0.370238398910532	0.240817760515211	0.236581461980778	0.222281284199648	0.265141768678295	0.214632413537674	0.119064490671906	0.202224628023667	0.148748280611793	0.16207142060646	0.0580619991605583	0.16421928503909	0.168954480997716	0.195619307674793	0.164754978774493	0.0456779325399582	0.0456779325399582	0.0332333507147413	0.0456779325399582	0.116393488066502	0.0412766906595772	0.0412766906595772	0.0332333507147413	0.024828648445817	1.1163934880665	0.0456779325399582	0.0374696492491739	0.116393488066502	0.0374696492491739	0.0374696492491739	0.024828648445817	0.0332333507147413	0.116393488066502	0.116393488066502	0.024828648445817	0.0332333507147413	0.0525609929312137	0.047825796972588	0.0374696492491739	0.024828648445817
"Psithyrus_bohemicus"	0.862805392421433	2.05095769315823	0.34133642558333	0.340632137732803	0.218957753162392	0.113470572035111	0.228341708725137	0.232193176080278	0.313600910830023	0.0345463355344222	0.446771543141588	0.345542981300126	0.341355508363518	0.129675823877917	0.154567623517538	0.292568473550231	0.106706014362044	0.118250304343669	0.108889690977579	0.250773701855781	0.0511542283635997	0.078521595514317	0.0874727042344082	0.0767696345209381	0.0799291888487288	0.205095769315823	0.205095769315823	0.034133642558333	0.205095769315823	0.0456779325399581	0.0564481639494041	0.0564481639494041	0.0341336425583331	0.0170205858052667	0.0456779325399581	1.20509576931582	0.0383211154949403	0.0456779325399582	0.0383211154949403	0.0383211154949403	0.0170205858052667	0.034133642558333	0.0456779325399581	0.0456779325399581	0.0170205858052667	0.034133642558333	0.04179477169445	0.0328436629743588	0.0383211154949403	0.0170205858052667
"Scaeva_pyrastri"	0.707760041373286	0.383211154949403	0.395414681612962	2.08500404452974	0.223822791618468	0.118955209218292	0.372039792995882	0.156045063606913	0.266250935169762	0.0283383901884509	0.487199743937716	0.358278888084267	0.163257401235968	0.128427817535984	0.154937148390571	0.103878876193359	0.329910392120274	0.327838573208152	0.117467499141397	0.0757907647441142	0.05738474954404	0.0710430679919442	0.0655577606984184	0.0629742004187797	0.0932756181985562	0.0383211154949403	0.0383211154949403	0.0395414681612962	0.0383211154949403	0.0374696492491739	0.0479251683305571	0.0479251683305571	0.0395414681612962	0.0178432813827438	0.0374696492491739	0.0383211154949403	1.23456295500959	0.0374696492491739	0.234562955009595	0.234562955009595	0.0178432813827438	0.0395414681612962	0.0374696492491739	0.0374696492491739	0.0178432813827438	0.0395414681612962	0.0280881114492444	0.0335734187427702	0.234562955009596	0.0178432813827438
"Strangalia_maculata"	2.19854366347837	0.456779325399581	0.332333507147413	0.333063548881546	0.31883864648392	0.165524322972113	0.322409938053273	0.29200551628452	0.229314948108762	0.0880286884536569	0.370238398910531	0.240817760515211	0.236581461980778	0.222281284199648	0.265141768678295	0.214632413537674	0.119064490671906	0.202224628023667	0.148748280611793	0.16207142060646	0.0580619991605583	0.16421928503909	0.168954480997716	0.195619307674793	0.164754978774493	0.0456779325399581	0.0456779325399581	0.0332333507147413	0.0456779325399581	0.116393488066502	0.0412766906595772	0.0412766906595772	0.0332333507147413	0.024828648445817	0.116393488066502	0.0456779325399582	0.0374696492491739	1.1163934880665	0.0374696492491739	0.0374696492491739	0.024828648445817	0.0332333507147413	0.116393488066502	0.116393488066502	0.024828648445817	0.0332333507147413	0.0525609929312137	0.047825796972588	0.0374696492491739	0.024828648445817
"Syrphus_ribesii"	0.707760041373286	0.383211154949403	0.395414681612962	2.08500404452974	0.223822791618468	0.118955209218292	0.372039792995882	0.156045063606913	0.266250935169762	0.0283383901884509	0.487199743937716	0.358278888084267	0.163257401235968	0.128427817535984	0.154937148390571	0.103878876193359	0.329910392120274	0.327838573208152	0.117467499141397	0.0757907647441143	0.05738474954404	0.0710430679919442	0.0655577606984184	0.0629742004187797	0.0932756181985562	0.0383211154949403	0.0383211154949403	0.0395414681612962	0.0383211154949403	0.0374696492491739	0.0479251683305571	0.0479251683305571	0.0395414681612962	0.0178432813827438	0.0374696492491739	0.0383211154949403	0.234562955009595	0.0374696492491739	1.2345629550096	0.234562955009595	0.0178432813827438	0.0395414681612962	0.0374696492491739	0.0374696492491739	0.0178432813827438	0.0395414681612962	0.0280881114492444	0.0335734187427703	0.234562955009595	0.0178432813827438
"Syrphus_vitripennis"	0.707760041373286	0.383211154949403	0.395414681612962	2.08500404452974	0.223822791618468	0.118955209218292	0.372039792995882	0.156045063606913	0.266250935169762	0.0283383901884509	0.487199743937716	0.358278888084267	0.163257401235968	0.128427817535984	0.154937148390571	0.103878876193359	0.329910392120274	0.327838573208152	0.117467499141397	0.0757907647441143	0.05738474954404	0.0710430679919442	0.0655577606984184	0.0629742004187797	0.0932756181985562	0.0383211154949403	0.0383211154949403	0.0395414681612962	0.0383211154949403	0.0374696492491739	0.0479251683305571	0.0479251683305571	0.0395414681612962	0.0178432813827438	0.0374696492491739	0.0383211154949403	0.234562955009595	0.0374696492491739	0.234562955009596	1.2345629550096	0.0178432813827438	0.0395414681612962	0.0374696492491739	0.0374696492491739	0.0178432813827438	0.0395414681612962	0.0280881114492444	0.0335734187427703	0.234562955009596	0.0178432813827438
"Unidentified_sp10_M_PL_037"	0.468985581754321	0.170205858052667	0.646459301831058	0.15860694562439	0.253814138827993	2.66979421870202	0.143811935757273	0.0996337902215961	0.106752365079035	0.0187779694128028	0.203197782718949	0.0789079413480538	0.125710590148416	0.528015832258425	0.102406641873494	0.059783316490971	0.104061001929441	0.0642437201921517	0.0775779934276772	0.0418492342510836	0.465115062988408	0.0629007692700159	0.0427627306857043	0.0417288209173395	0.0464004388094079	0.0170205858052667	0.0170205858052667	0.0646459301831058	0.0170205858052667	0.024828648445817	0.0192154257142263	0.0192154257142263	0.0646459301831058	0.400469132805303	0.024828648445817	0.0170205858052667	0.0178432813827438	0.024828648445817	0.0178432813827438	0.0178432813827438	1.4004691328053	0.0646459301831058	0.024828648445817	0.024828648445817	0.400469132805303	0.0646459301831058	0.0179340822398873	0.038072120824199	0.0178432813827438	0.400469132805303
"Unidentified_sp11_M_PL_037"	0.627741069056225	0.34133642558333	2.0476542987621	0.3514797169893	0.264217697106266	0.430972867887372	0.271603230047253	0.139422362740694	0.237279970163503	0.0251344669271153	0.434757425013039	0.149618856063801	0.314842817778715	0.342277365339997	0.138702515081094	0.0924630185663994	0.285047382544594	0.113515303383126	0.105469164366353	0.0673669932730744	0.269411360059315	0.0728660052806812	0.0583293760080663	0.0558543709491451	0.0739738352218293	0.034133642558333	0.034133642558333	0.20476542987621	0.034133642558333	0.0332333507147413	0.0427103946294306	0.0427103946294306	0.20476542987621	0.0646459301831058	0.0332333507147413	0.034133642558333	0.0395414681612962	0.0332333507147413	0.0395414681612962	0.0395414681612962	0.0646459301831058	1.20476542987621	0.0332333507147413	0.0332333507147413	0.0646459301831058	0.20476542987621	0.0250960252933249	0.0396326545659399	0.0395414681612962	0.0646459301831058
"Unidentified_sp12_M_PL_037"	2.19854366347837	0.456779325399581	0.332333507147413	0.333063548881546	0.31883864648392	0.165524322972113	0.322409938053273	0.29200551628452	0.229314948108762	0.0880286884536569	0.370238398910531	0.240817760515211	0.236581461980778	0.222281284199648	0.265141768678295	0.214632413537674	0.119064490671906	0.202224628023667	0.148748280611793	0.16207142060646	0.0580619991605583	0.16421928503909	0.168954480997716	0.195619307674793	0.164754978774493	0.0456779325399581	0.0456779325399582	0.0332333507147413	0.0456779325399582	0.116393488066502	0.0412766906595772	0.0412766906595772	0.0332333507147413	0.024828648445817	0.116393488066502	0.0456779325399582	0.0374696492491739	0.116393488066502	0.0374696492491739	0.0374696492491739	0.024828648445817	0.0332333507147413	1.1163934880665	0.116393488066502	0.024828648445817	0.0332333507147413	0.0525609929312137	0.047825796972588	0.0374696492491739	0.024828648445817
"Unidentified_sp13_M_PL_037"	2.19854366347837	0.456779325399581	0.332333507147413	0.333063548881546	0.31883864648392	0.165524322972113	0.322409938053273	0.29200551628452	0.229314948108762	0.0880286884536569	0.370238398910531	0.240817760515211	0.236581461980778	0.222281284199648	0.265141768678295	0.214632413537674	0.119064490671906	0.202224628023667	0.148748280611793	0.16207142060646	0.0580619991605583	0.16421928503909	0.168954480997715	0.195619307674793	0.164754978774493	0.0456779325399581	0.0456779325399581	0.0332333507147413	0.0456779325399581	0.116393488066502	0.0412766906595772	0.0412766906595772	0.0332333507147413	0.024828648445817	0.116393488066502	0.0456779325399582	0.0374696492491739	0.116393488066502	0.0374696492491739	0.0374696492491739	0.024828648445817	0.0332333507147413	0.116393488066502	1.1163934880665	0.024828648445817	0.0332333507147413	0.0525609929312137	0.047825796972588	0.0374696492491739	0.024828648445817
"Unidentified_sp14_M_PL_037"	0.468985581754321	0.170205858052667	0.646459301831058	0.15860694562439	0.253814138827993	2.66979421870202	0.143811935757273	0.0996337902215961	0.106752365079035	0.0187779694128028	0.20319778271895	0.0789079413480538	0.125710590148416	0.528015832258425	0.102406641873494	0.059783316490971	0.104061001929441	0.0642437201921517	0.0775779934276772	0.0418492342510836	0.465115062988409	0.0629007692700159	0.0427627306857043	0.0417288209173395	0.0464004388094079	0.0170205858052667	0.0170205858052667	0.0646459301831058	0.0170205858052667	0.024828648445817	0.0192154257142263	0.0192154257142263	0.0646459301831058	0.400469132805303	0.024828648445817	0.0170205858052667	0.0178432813827438	0.024828648445817	0.0178432813827438	0.0178432813827438	0.400469132805303	0.0646459301831058	0.024828648445817	0.024828648445817	1.4004691328053	0.0646459301831058	0.0179340822398873	0.038072120824199	0.0178432813827438	0.400469132805303
"Unidentified_sp15_M_PL_037"	0.627741069056225	0.34133642558333	2.0476542987621	0.351479716989299	0.264217697106266	0.430972867887372	0.271603230047253	0.139422362740694	0.237279970163503	0.0251344669271153	0.434757425013039	0.149618856063801	0.314842817778715	0.342277365339997	0.138702515081094	0.0924630185663993	0.285047382544594	0.113515303383126	0.105469164366353	0.0673669932730744	0.269411360059315	0.0728660052806812	0.0583293760080663	0.0558543709491451	0.0739738352218293	0.034133642558333	0.034133642558333	0.20476542987621	0.034133642558333	0.0332333507147413	0.0427103946294306	0.0427103946294306	0.20476542987621	0.0646459301831058	0.0332333507147413	0.034133642558333	0.0395414681612962	0.0332333507147413	0.0395414681612962	0.0395414681612962	0.0646459301831058	0.20476542987621	0.0332333507147413	0.0332333507147413	0.0646459301831058	1.20476542987621	0.0250960252933249	0.0396326545659399	0.0395414681612962	0.0646459301831058
"Unidentified_sp7_M_PL_037"	0.99281875536737	0.4179477169445	0.250960252933249	0.249672101771061	0.418557220974215	0.119560548265915	0.401560892880082	1.69000772568988	0.1560048789763	0.0397520114605818	0.298638496662112	0.150524754290642	0.147532668134723	0.158374683610558	0.479780100633537	0.398557155249843	0.113418270674582	0.14088323831247	0.427219107702324	0.0943557646256638	0.0430301075332122	0.115344576077346	0.356762383555393	0.0883378032457374	0.112795126863226	0.04179477169445	0.04179477169445	0.0250960252933249	0.04179477169445	0.0525609929312137	0.0280808782157339	0.0280808782157339	0.0250960252933249	0.0179340822398873	0.0525609929312137	0.04179477169445	0.0280881114492444	0.0525609929312137	0.0280881114492444	0.0280881114492444	0.0179340822398873	0.0250960252933249	0.0525609929312137	0.0525609929312137	0.0179340822398873	0.0250960252933249	1.30420139062418	0.0627835831461322	0.0280881114492444	0.0179340822398873
"Unidentified_sp8_M_PL_037"	0.903376165037774	0.328436629743588	0.396326545659399	0.298430388824625	1.58645855270225	0.253814138827993	0.391447985224866	0.348797684145179	0.19358324427788	0.0361707708196044	0.485406497914743	0.149087862659736	0.155147098482905	0.363499355268064	0.407295360807788	0.143453043093079	0.13192327109244	0.140116413499088	0.3594695638352	0.0806694599469468	0.0777047753901389	0.285794579877925	0.11060938011872	0.080379490710232	0.106542994756318	0.0328436629743588	0.0328436629743588	0.0396326545659399	0.0328436629743588	0.047825796972588	0.0348449839700184	0.0348449839700184	0.0396326545659399	0.038072120824199	0.047825796972588	0.0328436629743589	0.0335734187427703	0.047825796972588	0.0335734187427703	0.0335734187427703	0.038072120824199	0.0396326545659399	0.047825796972588	0.047825796972588	0.038072120824199	0.0396326545659399	0.0627835831461322	1.23796878290534	0.0335734187427703	0.038072120824199
"Unidentified_sp9_M_PL_037"	0.707760041373285	0.383211154949403	0.395414681612962	2.08500404452974	0.223822791618468	0.118955209218292	0.372039792995882	0.156045063606913	0.266250935169762	0.0283383901884509	0.487199743937716	0.358278888084267	0.163257401235968	0.128427817535984	0.154937148390571	0.103878876193359	0.329910392120274	0.327838573208152	0.117467499141397	0.0757907647441143	0.05738474954404	0.0710430679919442	0.0655577606984184	0.0629742004187797	0.0932756181985562	0.0383211154949403	0.0383211154949403	0.0395414681612962	0.0383211154949403	0.0374696492491739	0.0479251683305572	0.0479251683305572	0.0395414681612962	0.0178432813827438	0.0374696492491739	0.0383211154949403	0.234562955009595	0.0374696492491739	0.234562955009595	0.234562955009595	0.0178432813827438	0.0395414681612962	0.0374696492491739	0.0374696492491739	0.0178432813827438	0.0395414681612962	0.0280881114492444	0.0335734187427703	1.2345629550096	0.0178432813827438
"Zygaena_filipendulae"	0.468985581754321	0.170205858052667	0.646459301831058	0.15860694562439	0.253814138827993	2.66979421870202	0.143811935757273	0.0996337902215961	0.106752365079035	0.0187779694128028	0.203197782718949	0.0789079413480538	0.125710590148416	0.528015832258425	0.102406641873494	0.059783316490971	0.104061001929441	0.0642437201921517	0.0775779934276772	0.0418492342510836	0.465115062988409	0.0629007692700159	0.0427627306857043	0.0417288209173395	0.0464004388094079	0.0170205858052667	0.0170205858052667	0.0646459301831058	0.0170205858052667	0.024828648445817	0.0192154257142263	0.0192154257142263	0.0646459301831058	0.400469132805303	0.024828648445817	0.0170205858052667	0.0178432813827438	0.024828648445817	0.0178432813827438	0.0178432813827438	0.400469132805303	0.0646459301831058	0.024828648445817	0.024828648445817	0.400469132805303	0.0646459301831058	0.0179340822398873	0.038072120824199	0.0178432813827438	1.4004691328053
