"Marmota_caudata"	"Microtus_juldaschi"	"Apodemus_uralensis"	"Alticola_argentatus"	"Cricetulus_migratorius"	"Dryomys_nitedula"	"Rattus_turkestanicus"	"Citellophilus_lebedewi"	"Rhadinopsylla_li"	"Amphipsylla_phaiomydis"	"Oropsylla_silantiewi"	"Callopsylla_caspia"	"Pectinoctenus_nemorosa"	"Frontopsylla_elata"	"Leptopsylla_nana"	"Ceratophyllus_sinicus"	"Amphipsylla_montana"	"Neopsylla_pleskei"	"Amphipsylla_anceps"	"Ceratophyllus_sciurorum"	"Frontopsylla_ambigua"	"Nosopsyllus_simla"	"Frontopsylla_ornata"	"Amphipsylla_primaris"	"Frontopsylla_protera"	"Neopsylla_meridiana"	"Callopsylla_lagomys"	"Rhadinopsylla_altifrons"	"Paraneopsylla_ioffi"	"Leptopsylla_taschenbergi"
"Oropsylla_silantiewi"	1.81110473219604	0.810794057058878	0.953759815981191	0.457128115389254	0.484740268648609	0.0324638253197079	0.186851290669475	0.369090271050806	0.23285632271092	0.181946759878812	1.23285632271092	0.181946759878812	0.142286192443926	0.375142515154845	0.181946759878812	0.286505312359862	0.181946759878812	0.181946759878812	0.181946759878812	0.0721418340437954	0.375142515154845	0.0840830808012638	0.136233948339886	0.0825849586909445	0.0965733809050002	0.0825849586909445	0.0429243912560582	0.136233948339886	0.370588393161126	0.053648989648942
"Callopsylla_caspia"	0.353785366431023	1.29952665975887	1.2109181068786	0.806141170277919	0.940350845349221	0.0520324564708196	0.0740875000967115	0.259337100141816	0.045486689969703	0.294464527199905	0.045486689969703	1.2944645271999	0.217526730762241	0.263013420731944	0.294464527199905	0.113600833481624	0.294464527199905	0.294464527199905	0.294464527199905	0.115627681046266	0.263013420731944	0.0333393750435202	0.213850410172113	0.145736266660192	0.136912613734449	0.145736266660192	0.0687984702225281	0.213850410172113	0.146940208525144	0.0681141435119213
"Pectinoctenus_nemorosa"	0.368890128558326	1.36564286068099	1.29703935942694	0.88846913186679	0.683607517740474	0.0546797190880674	0.07851338790157	0.248617458644285	0.0474287308146419	0.290035641016322	0.0474287308146419	0.290035641016322	1.23410411683756	0.281532847652198	0.290035641016322	0.120387194782407	0.290035641016322	0.290035641016322	0.290035641016322	0.121510486862372	0.281532847652198	0.0353310245557065	0.201188727829643	0.128230263861877	0.145257203650877	0.128230263861877	0.0722987396831113	0.201188727829643	0.155718219338114	0.0729584639677654
"Frontopsylla_elata"	0.729443779467755	1.22693065977546	1.2112194735655	0.780633877747406	0.633890705467508	0.0491257456459775	0.105597863593546	0.278735661745915	0.0937856287887113	0.263013420731944	0.0937856287887113	0.263013420731944	0.211149635739148	1.30493526452786	0.263013420731944	0.161916724176771	0.263013420731944	0.263013420731944	0.263013420731944	0.109168323657728	0.30493526452786	0.0475190386170958	0.184950032957204	0.116818937569144	0.133086247964408	0.116818937569144	0.064955152576348	0.184950032957204	0.209435762793867	0.0681310953880595
"Leptopsylla_nana"	0.353785366431023	1.29952665975887	1.2109181068786	0.806141170277919	0.940350845349221	0.0520324564708196	0.0740875000967115	0.259337100141816	0.045486689969703	0.294464527199905	0.045486689969703	0.294464527199905	0.217526730762241	0.263013420731944	1.29446452719991	0.113600833481624	0.294464527199905	0.294464527199905	0.294464527199905	0.115627681046266	0.263013420731944	0.0333393750435202	0.213850410172113	0.145736266660192	0.136912613734449	0.145736266660192	0.0687984702225281	0.213850410172113	0.146940208525144	0.0681141435119213
"Ceratophyllus_sinicus"	1.11418732584391	0.907772890489917	1.45529019380999	0.506621539811563	0.569810691873348	0.0363468137072088	0.146812649727224	0.319792169162023	0.143252656179931	0.227201666963248	0.143252656179931	0.227201666963248	0.180580792173611	0.323833448353542	0.227201666963249	1.22511272958174	0.227201666963249	0.227201666963249	0.227201666963249	0.0807706971271306	0.323833448353542	0.0660656923772506	0.176539512982092	0.0946794395802803	0.129918638192455	0.0946794395802803	0.0480585647906426	0.176539512982092	0.291178421958994	0.0818600734018119
"Amphipsylla_montana"	0.353785366431023	1.29952665975887	1.2109181068786	0.806141170277919	0.940350845349221	0.0520324564708196	0.0740875000967115	0.259337100141816	0.045486689969703	0.294464527199905	0.045486689969703	0.294464527199905	0.217526730762241	0.263013420731944	0.294464527199905	0.113600833481624	1.2944645271999	0.294464527199905	0.294464527199905	0.115627681046266	0.263013420731944	0.0333393750435202	0.213850410172113	0.145736266660192	0.136912613734449	0.145736266660192	0.0687984702225281	0.213850410172113	0.146940208525144	0.0681141435119213
"Neopsylla_pleskei"	0.353785366431023	1.29952665975887	1.2109181068786	0.806141170277919	0.940350845349221	0.0520324564708196	0.0740875000967115	0.259337100141816	0.045486689969703	0.294464527199905	0.045486689969703	0.294464527199905	0.217526730762241	0.263013420731944	0.294464527199905	0.113600833481624	0.294464527199905	1.2944645271999	0.294464527199905	0.115627681046266	0.263013420731944	0.0333393750435202	0.213850410172113	0.145736266660192	0.136912613734449	0.145736266660192	0.0687984702225281	0.213850410172113	0.146940208525145	0.0681141435119213
"Amphipsylla_anceps"	0.353785366431023	1.29952665975886	1.2109181068786	0.806141170277919	0.940350845349221	0.0520324564708196	0.0740875000967115	0.259337100141816	0.045486689969703	0.294464527199905	0.045486689969703	0.294464527199905	0.217526730762241	0.263013420731944	0.294464527199905	0.113600833481624	0.294464527199905	0.294464527199905	1.2944645271999	0.115627681046266	0.263013420731944	0.0333393750435202	0.213850410172113	0.145736266660192	0.136912613734449	0.145736266660192	0.0687984702225281	0.213850410172113	0.146940208525145	0.0681141435119213
"Ceratophyllus_sciurorum"	0.280551576836982	1.71989671061459	0.794662757426362	0.46512594920494	0.5987621664319	0.825166403143738	0.0526765416046504	0.220813684193935	0.0360709170218977	0.231255362092532	0.0360709170218977	0.231255362092532	0.182265730293558	0.218336647315456	0.231255362092532	0.0807706971271306	0.231255362092532	0.231255362092532	0.231255362092532	1.83370311809719	0.218336647315456	0.0237044437220927	0.184742767172038	0.140042987066805	0.135753135373064	0.140042987066805	0.0910533552678311	0.184742767172038	0.104475140849223	0.0446997801052329
"Frontopsylla_ambigua"	0.729443779467755	1.22693065977546	1.2112194735655	0.780633877747406	0.633890705467508	0.0491257456459775	0.105597863593546	0.278735661745915	0.0937856287887113	0.263013420731944	0.0937856287887113	0.263013420731944	0.211149635739148	0.30493526452786	0.263013420731944	0.161916724176771	0.263013420731944	0.263013420731944	0.263013420731944	0.109168323657728	1.30493526452786	0.0475190386170958	0.184950032957204	0.116818937569144	0.133086247964408	0.116818937569144	0.064955152576348	0.184950032957204	0.209435762793867	0.0681310953880595
"Nosopsyllus_simla"	0.653979517343163	0.532823218331039	0.854192070279778	0.297364816845917	0.334454101751748	0.0213339993498834	2.04269438136163	0.187704099290753	0.0840830808012638	0.133357500174081	0.0840830808012638	0.133357500174081	0.105993073667119	0.190076154468383	0.133357500174081	0.132131384754501	0.133357500174081	0.133357500174081	0.133357500174081	0.0474088874441853	0.190076154468383	1.91921247161273	0.103621018489489	0.0555727145362515	0.0762565919825278	0.0555727145362515	0.0282082880292903	0.103621018489489	1.05134385636724	0.0480483039532375
"Frontopsylla_ornata"	0.353199125325632	1.38420228884827	1.28500786740325	0.556257376433019	1.02599630710917	0.0554228301516113	0.076756309992214	0.274919458699478	0.0454113161132955	0.285133880229484	0.0454113161132955	0.285133880229484	0.201188727829643	0.246600043942938	0.285133880229484	0.117693008654728	0.285133880229484	0.285133880229484	0.285133880229484	0.123161844781358	0.246600043942938	0.0345403394964963	1.22950814258618	0.157226450044749	0.145562990186341	0.157226450044749	0.0732812976449082	0.229508142586182	0.152233348151225	0.0722816925414327
"Amphipsylla_primaris"	0.321163728242562	1.57392757131192	0.949101515285477	0.556328582532592	1.21155390311471	0.0630193441800622	0.061747460595835	0.277132154412596	0.0412924793454722	0.291472533320383	0.0412924793454722	0.291472533320383	0.192345395792816	0.233637875138288	0.291472533320383	0.0946794395802803	0.291472533320383	0.291472533320383	0.291472533320383	0.140042987066805	0.233637875138288	0.0277863572681257	0.235839675067124	1.18245271483232	0.136712537539557	0.182452714832316	0.0833255773047488	0.235839675067124	0.122465796848406	0.053386960234808
"Frontopsylla_protera"	0.37556314796389	1.52571440477616	1.45123462648808	0.554807421893875	0.683704046576024	0.0610889109178788	0.084729546647253	0.266631175732012	0.0482866904525001	0.273825227468899	0.0482866904525001	0.273825227468899	0.217885805476315	0.266172495928815	0.273825227468899	0.129918638192455	0.273825227468899	0.273825227468899	0.273825227468899	0.135753135373064	0.266172495928815	0.0381282959912639	0.218344485279511	0.136712537539557	1.16240506328693	0.136712537539557	0.080773115546973	0.218344485279511	0.168046934183719	0.0816319477399545
"Neopsylla_meridiana"	0.321163728242562	1.57392757131192	0.949101515285477	0.556328582532592	1.21155390311471	0.0630193441800622	0.061747460595835	0.277132154412596	0.0412924793454722	0.291472533320383	0.0412924793454722	0.291472533320383	0.192345395792816	0.233637875138288	0.291472533320383	0.0946794395802803	0.291472533320383	0.291472533320383	0.291472533320383	0.140042987066805	0.233637875138288	0.0277863572681257	0.235839675067124	0.182452714832316	0.136712537539557	1.18245271483232	0.0833255773047488	0.235839675067124	0.122465796848406	0.0533869602348081
"Callopsylla_lagomys"	0.333856376436008	2.04667708563136	0.945648681337371	0.553499879553879	0.712526978053961	0.081948019741048	0.0626850845095339	0.262768284190783	0.0429243912560582	0.275193880890112	0.0429243912560582	0.275193880890112	0.216896219049334	0.259820610305392	0.275193880890112	0.0961171295812853	0.275193880890112	0.275193880890112	0.275193880890112	0.182106710535662	0.259820610305392	0.0282082880292903	0.219843892934725	0.166651154609498	0.161546231093946	0.166651154609498	1.10835349276872	0.219843892934725	0.124325417610576	0.0531927383252271
"Rhadinopsylla_altifrons"	0.353199125325632	1.38420228884827	1.28500786740325	0.556257376433018	1.02599630710917	0.0554228301516113	0.076756309992214	0.274919458699478	0.0454113161132955	0.285133880229484	0.0454113161132955	0.285133880229484	0.201188727829643	0.246600043942938	0.285133880229484	0.117693008654728	0.285133880229484	0.285133880229484	0.285133880229484	0.123161844781358	0.246600043942938	0.0345403394964963	0.229508142586182	0.157226450044749	0.145562990186341	0.157226450044749	0.0732812976449082	1.22950814258618	0.152233348151225	0.0722816925414327
"Paraneopsylla_ioffi"	0.960784723010325	0.782789666436958	1.25492415263325	0.436869298823014	0.491358495166148	0.031342542254767	0.778773226938693	0.275762812538266	0.123529464387042	0.195920278033526	0.123529464387042	0.195920278033526	0.155718219338114	0.279247683725156	0.195920278033526	0.194118947972662	0.195920278033526	0.195920278033526	0.195920278033526	0.0696500938994822	0.279247683725156	0.350447952122412	0.152233348151224	0.081643864565604	0.112031289455812	0.081643864565604	0.0414418058701919	0.152233348151224	1.54456690009507	0.0705894835856205
"Leptopsylla_taschenbergi"	0.417269919491771	1.00475172392096	1.95682057163879	0.556114964233871	0.654881115098088	0.0402298020947096	0.106774008784972	0.27049406727324	0.053648989648942	0.272456574047685	0.053648989648942	0.272456574047685	0.218875391903296	0.272524381552238	0.272456574047685	0.163720146803624	0.272456574047685	0.272456574047685	0.272456574047685	0.0893995602104658	0.272524381552238	0.0480483039532375	0.216845077624298	0.106773920469616	0.163263895479909	0.106773920469616	0.0531927383252271	0.216845077624298	0.211768450756861	1.11007115715468
