"Barnadesia_spinosa"	"Siphocampylus_paramicola"	"Brachyotum_lindenii"	"Disterigma_codonanthum"	"Puya_clava-herculis"	"Siphocampylus_giganteus"	"Macleania_rupestris"	"Guzmania_candelabrum"	"Desfontainea_spinosa"	"Guzmania_bakeri"	"Espeletia_sp1_M_PL_068"	"Gaultheria_erecta"	"Disterigma_sp1_M_PL_068"	"Tillandsia_orbicularis"	"Gaiadendron_punctatum"	"Racinaea_tetrantha"	"Brachyotum_ledifolium"	"Vaccinium_floribundum"	"Bomarea_sp1_M_PL_068"	"Brachyotum_sp1_M_PL_068"	"Fuchsia_corollata"	"Bomarea_linifolia"	"Centropogon_sp1_M_PL_068"	"Elleanthus_sp1_M_PL_068"	"Passiflora_mixta"	"Tillandsia_complanata"	"Tristerix_longebracteatus"	"Gaultheria_insipida"	"Bejaria_aestuans"	"Diplostephium_sp1_M_PL_068"	"Pernettya_prostrata"	"Eriocnemis_mosquera"	"Aglaeactis_cupripennis"	"Pterophanes_cyanopterus"	"Chalcostigma_herrani"	"Metallura_tyrianthina"	"Eriocnemis_derbyi"	"Lafresnaya_lafresnayi"	"Coeligena_lutetiae"	"Ensifera_ensifera"
"Espeletia_sp1_M_PL_068"	0.185228345841639	0.339968679779117	0.19315061512115	0.237053538738663	0.108657253486271	0.297659742700845	0.272177024889962	0.237053538738663	0.107934003313321	0.0748697629501925	1.11961684778618	0.200732137673396	0.081115289887218	0.0385483618849259	0.119616847786178	0.117436690952485	0.108657253486271	0.200732137673396	0.109855168400238	0.0385483618849259	0.110616573815467	0.158165209671104	0.107676012389301	0.158165209671104	0.0647871628318082	0.081115289887218	0.0351234861512993	0.162183775788471	0.0385483618849259	0.0385483618849259	0.119616847786178	1.07078783013683	0.310981381778184	0.234156574341996	1.86070652111833	0.567559040030561	0.443928235242147	0.109354164797029	0.110214134543763	0.0291542232743137
"Gaultheria_erecta"	0.2339261928289	0.336509073018345	0.156384579053022	0.226661312084147	0.125146034126869	0.267576006259842	0.262333479715792	0.226661312084147	0.128037767604196	0.0917640401639247	0.0669107125577988	1.18741577994924	0.120505067391445	0.0525185080290213	0.0669107125577988	0.159750599526348	0.125146034126869	0.187415779949244	0.128719398630127	0.0525185080290213	0.141215645268897	0.11942922058682	0.128984275000275	0.11942922058682	0.0882664000487752	0.120505067391445	0.0356721676316456	0.134897271920222	0.0525185080290213	0.0525185080290213	0.0669107125577988	1.45884744525059	0.328492075255129	0.237814450877637	1.04083330645465	0.906487458165646	0.479667614982153	0.1240674494545	0.120912424800904	0.0397198800219489
"Disterigma_sp1_M_PL_068"	0.258275116322531	0.334779269637958	0.138001561018958	0.221465198756889	0.133390424447168	0.252534138039341	0.257411707128708	0.221465198756889	0.138089649749633	0.100211178770791	0.040557644943609	0.180757601087167	1.14019995614356	0.059503581101069	0.040557644943609	0.18090755381328	0.133390424447168	0.180757601087167	0.138151513745071	0.059503581101069	0.156515180995612	0.100061226044678	0.139638406305761	0.100061226044678	0.100006018657259	0.140199956143558	0.0359465083718187	0.121254019986098	0.059503581101069	0.059503581101069	0.040557644943609	1.65287725280747	0.337247421993601	0.239643389145458	0.630896699122807	1.07595166723319	0.497537304852155	0.131424091783236	0.126261569929475	0.0450027083957664
"Tillandsia_orbicularis"	0.238247669908879	0.314426528532832	0.156444713623011	0.198474833395407	0.155526848477112	0.27174129820247	0.236105330134435	0.198474833395407	0.156555578008984	0.119808799476895	0.0385483618849259	0.157555524087064	0.119007162202138	1.07888949016855	0.0385483618849259	0.159926471510481	0.155526848477112	0.157555524087064	0.158815661046428	0.0788894901685516	0.115871312135208	0.117437852053478	0.159123136305759	0.117437852053478	0.132587378434541	0.119007162202138	0.0376304967390273	0.0786660339185122	0.0788894901685516	0.0788894901685516	0.0385483618849259	2.19137472690421	0.346727658395851	0.250869978260182	0.599641184876625	0.534902293781151	0.50012489154642	0.131047789429547	0.122489261773628	0.0596643202955433
"Gaiadendron_punctatum"	0.185228345841639	0.339968679779117	0.19315061512115	0.237053538738663	0.108657253486271	0.297659742700845	0.272177024889962	0.237053538738663	0.107934003313321	0.0748697629501925	0.119616847786178	0.200732137673396	0.081115289887218	0.0385483618849259	1.11961684778618	0.117436690952485	0.108657253486271	0.200732137673396	0.109855168400238	0.0385483618849259	0.110616573815467	0.158165209671104	0.107676012389301	0.158165209671104	0.0647871628318082	0.081115289887218	0.0351234861512993	0.162183775788471	0.0385483618849259	0.0385483618849259	0.119616847786178	1.07078783013683	0.310981381778184	0.234156574341996	1.86070652111833	0.567559040030561	0.443928235242147	0.109354164797029	0.110214134543763	0.0291542232743137
"Racinaea_tetrantha"	0.271276710114061	0.347031609615838	0.13111923338569	0.22884457188241	0.128583005585811	0.277093201261522	0.265453907733358	0.22884457188241	0.162673455861711	0.122402796192889	0.0391455636508282	0.159750599526348	0.12060503587552	0.0533088238368271	0.0391455636508282	1.18969900823158	0.128583005585811	0.159750599526348	0.161067642090924	0.0533088238368271	0.14623171760555	0.0924543874876553	0.165315652177333	0.0924543874876553	0.0895946619106338	0.12060503587552	0.0366093358509485	0.106441775689521	0.0533088238368271	0.0533088238368271	0.0391455636508282	1.48080066213409	0.343687519093646	0.244062239006324	0.608930990123994	0.897282827182571	0.844481884351864	0.143042853281481	0.134235532229407	0.0403175978597852
"Brachyotum_ledifolium"	0.25334425621885	0.392922069201403	0.172085248885635	0.164802090081234	0.239224892877341	0.358085996350678	0.268160818568363	0.164802090081234	0.134484301803617	0.0914983387800697	0.0362190844954237	0.125146034126869	0.0889269496314452	0.0518422828257041	0.0362190844954237	0.128583005585811	1.23922489287734	0.125146034126869	0.175522220344577	0.0518422828257041	0.164094511393796	0.0880613673211277	0.132235707848602	0.0880613673211277	0.0871298871020236	0.0889269496314452	0.103358728487129	0.0733037513011648	0.0518422828257041	0.0518422828257041	0.0362190844954237	1.44006341182511	0.746878947240068	0.689058189914194	0.563407981039924	0.494462224076548	0.484685128331135	0.13579123022844	0.143286543411826	0.0392084491959106
"Vaccinium_floribundum"	0.2339261928289	0.336509073018345	0.156384579053022	0.226661312084147	0.125146034126869	0.267576006259842	0.262333479715792	0.226661312084147	0.128037767604196	0.0917640401639247	0.0669107125577988	0.187415779949244	0.120505067391445	0.0525185080290213	0.0669107125577988	0.159750599526348	0.125146034126869	1.18741577994924	0.128719398630127	0.0525185080290213	0.141215645268897	0.11942922058682	0.128984275000275	0.11942922058682	0.0882664000487752	0.120505067391445	0.0356721676316456	0.134897271920222	0.0525185080290213	0.0525185080290213	0.0669107125577988	1.45884744525059	0.328492075255129	0.237814450877637	1.04083330645465	0.906487458165646	0.479667614982153	0.1240674494545	0.120912424800904	0.0397198800219489
"Bomarea_sp1_M_PL_068"	0.285773297349694	0.364744352725303	0.16978794390246	0.19768603155767	0.175522220344577	0.325451376647581	0.240038697466533	0.19768603155767	0.1662493205184	0.121905186609686	0.0366183894667461	0.128719398630127	0.0921010091633806	0.0529385536821428	0.0366183894667461	0.161067642090924	0.175522220344577	0.128719398630127	1.20213618736326	0.0529385536821428	0.163737590143523	0.0895569431488888	0.166379841114885	0.0895569431488888	0.0889723591296517	0.0921010091633806	0.0423526659088635	0.0757808449479839	0.0529385536821428	0.0529385536821428	0.0366183894667461	1.47051538005952	0.713164451142853	0.28235110605909	0.569619391704939	0.522166073083171	0.842925513558861	0.148248848350664	0.147813779695714	0.0400375616083433
"Brachyotum_sp1_M_PL_068"	0.238247669908879	0.314426528532832	0.156444713623011	0.198474833395407	0.155526848477112	0.27174129820247	0.236105330134435	0.198474833395407	0.156555578008984	0.119808799476895	0.0385483618849259	0.157555524087064	0.119007162202138	0.0788894901685516	0.0385483618849259	0.159926471510481	0.155526848477112	0.157555524087064	0.158815661046428	1.07888949016855	0.115871312135208	0.117437852053478	0.159123136305759	0.117437852053478	0.132587378434541	0.119007162202138	0.0376304967390273	0.0786660339185122	0.0788894901685516	0.0788894901685516	0.0385483618849259	2.19137472690421	0.346727658395851	0.250869978260182	0.599641184876625	0.534902293781151	0.50012489154642	0.131047789429547	0.122489261773628	0.0596643202955433
"Fuchsia_corollata"	0.268040388835868	0.347157764966439	0.15872151780687	0.183103908877372	0.164094511393796	0.399731905746264	0.225349093736121	0.183103908877372	0.237388973792381	0.0805120343202114	0.0368721912718223	0.141215645268897	0.104343453997074	0.038623770711736	0.0368721912718223	0.14623171760555	0.164094511393796	0.141215645268897	0.163737590143523	0.038623770711736	1.30582217858082	0.0754959619835582	0.119095149727218	0.0754959619835582	0.0649139003558588	0.104343453997074	0.0422451848587489	0.102591874557161	0.038623770711736	0.038623770711736	0.0368721912718223	1.07288251977044	0.739782718429437	0.281634565724993	0.573567419783902	0.876262443804513	0.511967666325811	0.128610384690021	0.5229231315739	0.0292112551601365
"Bomarea_linifolia"	0.211738007875259	0.327197604155974	0.17479766437208	0.217764186067035	0.132092050981692	0.284700520451657	0.254141177512198	0.217764186067035	0.132244790661152	0.0973392812135438	0.0790826048355522	0.17914383088023	0.100061226044678	0.0587189260267388	0.0790826048355522	0.138681581231483	0.132092050981692	0.17914383088023	0.134335414723333	0.0587189260267388	0.113243942975337	1.13780153086229	0.13339957434753	0.137801530862291	0.0986872706331744	0.100061226044678	0.0363769914451633	0.120424904853491	0.0587189260267388	0.0587189260267388	0.0790826048355522	1.63108127852052	0.328854520087018	0.242513276301089	1.23017385299748	0.551230666905856	0.472026563394284	0.120200977113288	0.116351698158696	0.0444092717849285
"Centropogon_sp1_M_PL_068"	0.357192366455415	0.431163618625724	0.130048463937827	0.2012076563071	0.132235707848602	0.278279603204351	0.239286904347642	0.2012076563071	0.163192936661235	0.125264426742079	0.035892004129767	0.128984275000275	0.0930922708705077	0.0530410454352531	0.035892004129767	0.165315652177333	0.132235707848602	0.128984275000275	0.166379841114885	0.0530410454352531	0.119095149727218	0.0889330495650201	1.27602572664735	0.0889330495650201	0.089144614176896	0.0930922708705077	0.0380792480405419	0.0759432295650216	0.0530410454352531	0.0530410454352531	0.035892004129767	1.47336237320147	0.365470349980503	0.253861653603613	0.558320064240821	0.534016339136728	0.882730215972311	0.502537666350917	0.126428366397188	0.0401150763796032
"Elleanthus_sp1_M_PL_068"	0.211738007875259	0.327197604155974	0.17479766437208	0.217764186067035	0.132092050981692	0.284700520451657	0.254141177512198	0.217764186067035	0.132244790661152	0.0973392812135438	0.0790826048355522	0.17914383088023	0.100061226044678	0.0587189260267388	0.0790826048355522	0.138681581231483	0.132092050981692	0.17914383088023	0.134335414723333	0.0587189260267388	0.113243942975337	0.137801530862291	0.13339957434753	1.13780153086229	0.0986872706331744	0.100061226044678	0.0363769914451633	0.120424904853491	0.0587189260267388	0.0587189260267388	0.0790826048355522	1.63108127852052	0.328854520087018	0.242513276301089	1.23017385299748	0.551230666905856	0.472026563394284	0.120200977113288	0.116351698158696	0.0444092717849285
"Passiflora_mixta"	0.200208125973848	0.264223973557002	0.13146614590169	0.166785574281855	0.130694830653035	0.228354032102916	0.198407840449105	0.166785574281855	0.131559309251247	0.100679663425962	0.0323935814159041	0.132399600073163	0.100006018657259	0.0662936892172703	0.0323935814159041	0.134391992865951	0.130694830653035	0.132399600073163	0.133458538694478	0.0662936892172703	0.0973708505337882	0.0986872706331744	0.133716921265344	0.0986872706331744	1.79209023397861	0.100006018657259	0.0316222661672498	0.0661059108558926	0.0662936892172703	0.0662936892172703	0.0323935814159041	1.8414913671464	0.291367780164581	0.210815107781665	0.503900155358508	0.449497725866513	0.420273018106235	0.110124192797939	0.102932152750948	0.806440605290373
"Tillandsia_complanata"	0.258275116322531	0.334779269637958	0.138001561018958	0.221465198756889	0.133390424447168	0.252534138039341	0.257411707128708	0.221465198756889	0.138089649749633	0.100211178770791	0.040557644943609	0.180757601087167	0.140199956143558	0.059503581101069	0.040557644943609	0.18090755381328	0.133390424447168	0.180757601087167	0.138151513745071	0.059503581101069	0.156515180995612	0.100061226044678	0.139638406305761	0.100061226044678	0.100006018657259	1.14019995614356	0.0359465083718187	0.121254019986098	0.059503581101069	0.059503581101069	0.040557644943609	1.65287725280747	0.337247421993601	0.239643389145458	0.630896699122807	1.07595166723319	0.497537304852155	0.131424091783236	0.126261569929475	0.0450027083957664
"Tristerix_longebracteatus"	0.199992774304591	0.456069438999895	0.124246493068682	0.144951493704145	0.310076185461387	0.424115186815176	0.36590467224815	0.144951493704145	0.116546011941517	0.0755654875482356	0.0351234861512993	0.107016502894937	0.0718930167436373	0.0376304967390273	0.0351234861512993	0.109828007552846	0.310076185461387	0.107016502894937	0.12705799772659	0.0376304967390273	0.126735554576247	0.0727539828903266	0.114237744121626	0.0727539828903266	0.0632445323344996	0.0718930167436373	1.22095317854401	0.0693860061559094	0.0376304967390273	0.0376304967390273	0.0351234861512993	1.04529157608409	0.457711201585377	1.47302119029337	0.546365340131323	0.456833600061467	0.463649887668101	0.128907521911301	0.136601747977606	0.0284600395505248
"Gaultheria_insipida"	0.231765454288911	0.347550345261101	0.156354511768028	0.240754551428517	0.109955626951747	0.265493360288528	0.275447554506472	0.240754551428517	0.113778862401802	0.0777416605074394	0.0810918878942353	0.202345907880333	0.121254019986098	0.0393330169592561	0.0810918878942353	0.159662663534281	0.109955626951747	0.202345907880333	0.113671267421976	0.0393330169592561	0.153887811835741	0.120424904853491	0.113914844347532	0.120424904853491	0.0661059108558926	0.121254019986098	0.0346930030779547	1.16301289092108	0.0393330169592561	0.0393330169592561	0.0810918878942353	1.09258380442378	0.319374283684768	0.231286687186365	1.26142936724366	1.09228004035789	0.469438976700019	0.120577279466977	0.120124006314542	0.0297476598851517
"Bejaria_aestuans"	0.238247669908879	0.314426528532832	0.156444713623011	0.198474833395407	0.155526848477112	0.27174129820247	0.236105330134435	0.198474833395407	0.156555578008984	0.119808799476895	0.0385483618849259	0.157555524087064	0.119007162202138	0.0788894901685516	0.0385483618849259	0.159926471510481	0.155526848477112	0.157555524087064	0.158815661046428	0.0788894901685516	0.115871312135208	0.117437852053478	0.159123136305759	0.117437852053478	0.132587378434541	0.119007162202138	0.0376304967390273	0.0786660339185122	1.07888949016855	0.0788894901685516	0.0385483618849259	2.19137472690421	0.346727658395851	0.250869978260182	0.599641184876625	0.534902293781151	0.50012489154642	0.131047789429547	0.122489261773628	0.0596643202955433
"Diplostephium_sp1_M_PL_068"	0.238247669908879	0.314426528532832	0.156444713623011	0.198474833395407	0.155526848477112	0.27174129820247	0.236105330134435	0.198474833395407	0.156555578008984	0.119808799476895	0.0385483618849259	0.157555524087064	0.119007162202138	0.0788894901685516	0.0385483618849259	0.159926471510481	0.155526848477112	0.157555524087064	0.158815661046428	0.0788894901685516	0.115871312135208	0.117437852053478	0.159123136305759	0.117437852053478	0.132587378434541	0.119007162202138	0.0376304967390273	0.0786660339185122	0.0788894901685516	1.07888949016855	0.0385483618849259	2.19137472690421	0.346727658395851	0.250869978260182	0.599641184876625	0.534902293781151	0.50012489154642	0.131047789429547	0.122489261773628	0.0596643202955433
"Pernettya_prostrata"	0.185228345841639	0.339968679779117	0.19315061512115	0.237053538738663	0.108657253486271	0.297659742700845	0.272177024889962	0.237053538738663	0.107934003313321	0.0748697629501925	0.119616847786178	0.200732137673396	0.081115289887218	0.0385483618849259	0.119616847786178	0.117436690952485	0.108657253486271	0.200732137673396	0.109855168400238	0.0385483618849259	0.110616573815467	0.158165209671104	0.107676012389301	0.158165209671104	0.0647871628318082	0.081115289887218	0.0351234861512993	0.162183775788471	0.0385483618849259	0.0385483618849259	1.11961684778618	1.07078783013683	0.310981381778184	0.234156574341996	1.86070652111833	0.567559040030561	0.443928235242147	0.109354164797029	0.110214134543763	0.0291542232743137
"Eriocnemis_mosquera"	0.264719633232088	0.349362809480924	0.173827459581123	0.220527592661564	0.172807609419014	0.301934775780522	0.262339255704927	0.220527592661564	0.173950642232204	0.133120888307661	0.0428315132054732	0.175061693430071	0.132230180224598	0.0876549890761685	0.0428315132054732	0.17769607945609	0.172807609419014	0.175061693430071	0.176461845607143	0.0876549890761685	0.128745902372453	0.130486502281642	0.176803484784177	0.130486502281642	0.147319309371712	0.132230180224598	0.0418116630433636	0.0874067043539024	0.0876549890761685	0.0876549890761685	0.0428315132054732	2.43486080767135	0.385252953773168	0.278744420289091	0.66626798319625	0.594335881979056	0.555694323940467	0.145608654921719	0.136099179748475	0.0662936892172703
"Aglaeactis_cupripennis"	0.357547027158979	0.453633600079424	0.261738377739126	0.16775549238239	0.280079605215026	0.420446115593763	0.224969392580562	0.16775549238239	0.144834794955946	0.0879119214611982	0.0388726727222731	0.123184528220673	0.0843118554984003	0.0433409572994814	0.0388726727222731	0.128882819660117	0.280079605215026	0.123184528220673	0.26743666917857	0.0433409572994814	0.277418519411039	0.0822136300217544	0.137051381242689	0.0822136300217544	0.0728419450411452	0.0843118554984003	0.0572139001981721	0.079843570921192	0.0433409572994814	0.0433409572994814	0.0388726727222731	1.20391548054115	1.59577553526553	0.381426001321148	0.604686020124247	0.546278642652252	0.544756228643205	0.163798199271635	0.18974291164916	0.0327788752685154
"Pterophanes_cyanopterus"	0.222214193671767	0.506743821110994	0.138051658965202	0.161057215226828	0.344529094957097	0.471239096461307	0.406560746942389	0.161057215226828	0.129495568823908	0.0839616528313728	0.0390260957236659	0.118907225438818	0.0798811297151526	0.0418116630433636	0.0390260957236659	0.122031119503162	0.344529094957097	0.118907225438818	0.141175553029545	0.0418116630433636	0.140817282862496	0.0808377587670295	0.126930826801806	0.0808377587670295	0.0702717025938884	0.0798811297151526	0.245503531715561	0.0770955623954549	0.0418116630433636	0.0418116630433636	0.0390260957236659	1.16143508453788	0.50856800176153	1.63669021143707	0.607072600145914	0.507592888957186	0.515166541853446	0.143230579901445	0.151779719975117	0.0316222661672498
"Chalcostigma_herrani"	0.205809273157377	0.377742977532352	0.214611794579056	0.263392820820737	0.120730281651412	0.330733047445383	0.302418916544403	0.263392820820737	0.119926670348135	0.0831886255002138	0.132907608651309	0.223035708525996	0.0901280998746866	0.0428315132054732	0.132907608651309	0.130485212169427	0.120730281651412	0.223035708525996	0.122061298222487	0.0428315132054732	0.122907304239408	0.175739121856783	0.11964001376589	0.175739121856783	0.0719857364797869	0.0901280998746866	0.0390260957236659	0.180204195320523	0.0428315132054732	0.0428315132054732	0.132907608651309	1.18976425570759	0.345534868642427	0.260173971491106	2.06745169013148	0.630621155589513	0.493253594713497	0.121504627552254	0.12246014949307	0.0323935814159041
"Metallura_tyrianthina"	0.30922506970687	0.394591123047872	0.132842676016562	0.271617293464856	0.123615556019137	0.259252197640235	0.309686760136645	0.271617293464856	0.132915246100314	0.0895706200718738	0.0472965866692134	0.226621864541412	0.179325277872198	0.0445751911484292	0.0472965866692134	0.224320706795643	0.123615556019137	0.226621864541412	0.130541518270793	0.0445751911484292	0.219065610951128	0.0918717778176426	0.133504084784182	0.0918717778176426	0.0749162876444188	0.179325277872198	0.0380694666717889	0.182046673392982	0.0445751911484292	0.0445751911484292	0.0472965866692134	1.23819975412303	0.364185761768168	0.253796444478593	0.735724681521098	1.79666782298359	0.549944131286545	0.14644488237436	0.144482086761468	0.0337123294399885
