"Eryngium_stenophyllum"	"Eryngium_floribundum"	"Baccharis_articulata"	"Hysterionica_pinifolia"	"Eryngium_horridum"	"Gerardia_genistifolia"	"Eupatorium_subhastatum"	"Senecio_grisebachii"	"Baccharis_tandilensis"	"Oxalis_cordobensis"	"Achyrocline_satureoides"	"Gomphrena_perennis"	"Eupatorium_tenacetifolium"	"Hypochaeris_rosengurtii"	"Lathyrus_pubescens"	"Vernonia_echioides"	"Eupatorium_squarrulosum"	"Hypericum_connatum"	"Oenothera_indecora"	"Oxalis_articulata"	"Senecio_madagascariensis"	"Dodonaea_viscosa"	"Eupatorium_bupleurifolium"	"Eupatorium_macrocephalum"	"Habranthus_andersoni"	"Habranthus_gracilifolius"	"Hypochaeris_pampasica"	"Lathyrus_nervosus"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Senecio_bravensis"	"Sommerfeltia_spinulosa"	"Stevia_satureiifolia"	"Augochlora_semiramis"	"Apis_mellifera"	"Astylus_quadrilineatus"	"Toxomerus_sp1_M_PL_072_02"	"Camponotus_sp1_M_PL_072_02"	"Chilicola_sp1_M_PL_072_02"	"Polybia_scutellaris"	"Unidentified_sp16_M_PL_072_02"	"Unidentified_sp17_M_PL_072_02"	"Unidentified_sp5_M_PL_072_02"	"Vanessa_sp1_M_PL_072_02"	"Xylocopa_ciliata"	"Chrysodina_sp1_M_PL_072_02"	"Lucilia_sericata"	"Unidentified_sp21_M_PL_072_02"	"Allograpta_sp1_M_PL_072_02"	"Augochlorella_ephyra"	"Cochliomyia_macellaria"	"Discodon_sp2_M_PL_072_02"	"Palpada_sp1_M_PL_072_02"	"Platycheirus_sp1_M_PL_072_02"	"Unidentified_sp14_M_PL_072_02"	"Unidentified_sp2_M_PL_072_02"	"Unidentified_sp8_M_PL_072_02"	"Augochloropsis_sp1_M_PL_072_02"	"Chauliognathus_scriptus"	"Discodon_sp1_M_PL_072_02"	"Euptoieta_claudia_hortensia"	"Lerodea_eufala"	"Panurgillus_sp1_M_PL_072_02"	"Strymon_eurytulus"	"Unidentified_sp12_M_PL_072_02"	"Unidentified_sp7_M_PL_072_02"	"Villa_sp1_M_PL_072_02"	"Xylocopa_augusti"	"Alophophion_sp1_M_PL_072_02"	"Augochloropsis_erato"	"Bombus_bellicosus"	"Brachygastra_lechiguana"	"Chauliognathus_sp1_M_PL_072_02"	"Coelioxys_sp1_M_PL_072_02"	"Corticea_immocerina"	"Dactylozodes_sp1_M_PL_072_02"	"Emesis_russula"	"Libythea_carinenta"	"Pampasatyrus_gyrtone"	"Podagritus_sp1_M_PL_072_02"	"Polistes_sp1_M_PL_072_02"	"Pyrgus_sp1_M_PL_072_02"	"Ruizantheda_divaricata"	"Stenodynerus_sp1_M_PL_072_02"	"Unidentified_sp1_M_PL_072_02"	"Unidentified_sp10_M_PL_072_02"	"Unidentified_sp11_M_PL_072_02"	"Unidentified_sp13_M_PL_072_02"	"Unidentified_sp15_M_PL_072_02"	"Unidentified_sp18_M_PL_072_02"	"Unidentified_sp19_M_PL_072_02"	"Unidentified_sp20_M_PL_072_02"	"Unidentified_sp3_M_PL_072_02"	"Unidentified_sp4_M_PL_072_02"	"Unidentified_sp6_M_PL_072_02"	"Unidentified_sp9_M_PL_072_02"
"Achyrocline_satureoides"	0.47390221570081	0.716235142135623	0.329833515472265	0.207537295238957	0.29577203801579	0.241448869134623	0.112354894184941	0.25349381005725	0.216045327506793	0.12619454985905	1.40284617940604	0.0980694213614635	0.0595219124169539	0.0905457155553321	0.0641738457764712	0.0851118120503845	0.0270252817466712	0.0547153172389946	0.0313886825132514	0.0559396235610642	0.0347743454751705	0.0188355810519557	0.0160800426392694	0	0.013495470771173	0.013495470771173	0.0360937176744628	0.0164787285051364	0.013495470771173	0.0360937176744628	0.0852508192410637	0.0186215995645318	0.0182874816645458	0.561457830491644	0.196533854479959	0.198918458305939	0.146498963737433	0.11377069404163	0.348524941528249	0.116239826202624	0.0749748376176275	0.120835195156274	0.113665125080226	0.0915484916952022	0.0749223403650939	0.378892529960283	0.0954858141505493	0.0838247737849986	0.0562389474254536	0.0667941566213947	0.0550296072613329	0.304411687236401	0.0549584585550931	0.0590458519379302	0.0742822310130465	0.0609582722151527	0.0677351964749999	0.283208104098899	0.0548953221889225	0.0500827006299365	0.0256034560119603	0.0256034560119603	0.0441020130813364	0.0256034560119603	0.0413813323656262	0.0256034560119603	0.0360983648155823	0.0361695135218221	0.0212035831375028	0.0306957918058124	0	0.0306957918058124	0.0193869088241241	0.0121613767860021	0.0191501577113365	0.0133924302938146	0.011235489418494	0.0306957918058124	0.0143679665934663	0.0217303982221161	0.0306957918058124	0.0143679665934663	0.0212035831375028	0.0241995303831101	0.011235489418494	0.019386908824124	0.0212035831375028	0.0306957918058124	0.0176524958450634	0.019386908824124	0.0241995303831101	0.019386908824124	0.0143679665934663	0.0241995303831101	0.025349381005725	0.0306957918058124
"Gomphrena_perennis"	0.691701408706307	0.733175591357888	0.235213148019406	0.173946699094506	0.363427560072545	0.293162308248117	0.0967206989913993	0.135940429806814	0.243494235860078	0.0892909238136462	0.0980694213614635	1.57284255372313	0.0577411668107462	0.0657392492836343	0.0672590132767544	0.0505412945162184	0.0252738076327331	0.0244897442800472	0.0310106649900939	0.0278145915177874	0.0346490267850258	0.0163700891267694	0.0150379155414762	0	0.0138917511164107	0.0138917511164107	0.0161549993780144	0.0111223238695748	0.0138917511164107	0.0161549993780144	0.0165440991611295	0.00833474490203289	0.0102599318822591	0.251299990324668	0.183796745506931	0.188289909520976	0.127322915430429	0.396608055815661	0.133490772644055	0.399958430261084	0.0771763950911706	0.118168557267162	0.398949936469155	0.0617906881643045	0.0781365174067003	0.0735293296050201	0.10457451428648	0.0842044611468372	0.0590097830937931	0.0698488825839915	0.0585509990278012	0.0641951521330775	0.0554601848239973	0.0542268964065424	0.0894536690566614	0.0341997729408637	0.342830346539071	0.0490743069032586	0.0611567932459489	0.0597186868689078	0.0217145336826058	0.0217145336826058	0.0259102047550513	0.0217145336826058	0.0185216553378509	0.0217145336826057	0.0384270715257964	0.0415178857296003	0.0151208452298189	0.0314218110581952	0	0.0314218110581952	0.0282968758107126	0.0113732134347299	0.0113717912661491	0.0129917625324179	0.00967206989913993	0.0314218110581952	0.0120424637834658	0.0263846077423305	0.0314218110581952	0.0120424637834658	0.0151208452298189	0.0297349821877537	0.00967206989913993	0.0282968758107126	0.0151208452298189	0.0314218110581952	0.283111659670164	0.0282968758107126	0.0297349821877537	0.0282968758107126	0.0120424637834658	0.0297349821877537	0.0135940429806814	0.0314218110581952
"Eupatorium_tenacetifolium"	0.428364257935939	0.340136413120712	0.329081133291099	0.285969302732344	0.148718203558325	0.299479074181121	0.306846389400617	0.224784600735428	0.210424151943089	0.137729724149319	0.0744023905211924	0.0721764585134328	1.49839936216058	0.10897776157094	0.203891894846862	0.0485808587678552	0.0827244011099991	0.0228127850241846	0.145752472662615	0.0305273057467179	0.0765695871464739	0.0189028846853327	0.0492210186604495	0	0.00996467588855511	0.00996467588855511	0.0150487699529285	0.0204009537023427	0.00996467588855511	0.0150487699529285	0.0167991369012099	0.00776401507125612	0.0137297890258809	0.234091977045555	0.601590228072161	0.606988116191075	0.147022436441476	0.0957188635204534	0.084614667206661	0.0809335998625609	0.0553593104919728	0.0879027960216588	0.0842139994452642	0.113338631679682	0.506241901141215	0.0746628306720439	0.0654243359481161	0.0830113837976727	0.0731355222975905	0.0613282663288783	0.0845548844222211	0.0491249208534158	0.0584770828862242	0.0679905882516059	0.0442691202365455	0.045765963419603	0.045093029750555	0.0279697051418451	0.0267451278664389	0.0321012672181371	0.0504825137446087	0.0504825137446087	0.0343967462084209	0.0504825137446087	0.0172533668250136	0.0504825137446086	0.0467509914808478	0.0728287930168448	0.0211552157115706	0.0145772748480305	0	0.0145772748480305	0.0175239923701066	0.0372259804994996	0.0109306932227674	0.337139856486131	0.0306846389400617	0.0145772748480305	0.0197978748045469	0.0269531166763009	0.0145772748480305	0.0197978748045469	0.0211552157115706	0.0121678530184084	0.0306846389400617	0.0175239923701066	0.0211552157115706	0.0145772748480305	0.0129917625324179	0.0175239923701066	0.0121678530184084	0.0175239923701066	0.0197978748045469	0.0121678530184084	0.0224784600735428	0.0145772748480305
"Hypochaeris_rosengurtii"	0.491315346430919	0.398466703414768	0.346393072791287	0.361796284487509	0.200276914678968	0.203605492736259	0.16606219444559	0.271271619468013	0.313903181009375	0.18909210783987	0.113182144444165	0.0821740616045429	0.10897776157094	1.24685090648874	0.104980216204477	0.090428196441658	0.0346238649961805	0.0582766419150067	0.066308565180097	0.0642090434556706	0.0678554472859103	0.0601522677227529	0.0206011996727274	0	0.0141638317254445	0.0141638317254445	0.0384429948767061	0.0202694012667821	0.0141638317254445	0.0384429948767061	0.0233644671565126	0.0198336470383006	0.0195096600600717	0.598002142526539	0.251792440444446	0.510941609091742	0.467850971176967	0.105606341902871	0.0922599819696368	0.103668140575796	0.0786879540302471	0.102957989678236	0.0866785270585048	0.112607784815456	0.112910113121335	0.103842076251167	0.0758308277314351	0.10604531431972	0.0729023415588449	0.0604490738582292	0.0659879389261925	0.0597180565400225	0.0674148253600898	0.340902996903427	0.0535627016234238	0.0650322002002388	0.0519677396930532	0.0374499304320112	0.0334634374512498	0.0371764086042355	0.0416536545244635	0.0416536545244635	0.0572578857310323	0.0416536545244635	0.0440747711962235	0.0416536545244635	0.0433719294261678	0.0419450429922705	0.0222681261080113	0.0170771444320615	0	0.0170771444320615	0.020099264172174	0.0155807392482812	0.020346344199373	0.0245199963534614	0.016606219444559	0.0170771444320615	0.0250474350799045	0.0183244943462633	0.0170771444320615	0.0250474350799045	0.0222681261080113	0.0163862930191883	0.016606219444559	0.020099264172174	0.0222681261080113	0.0170771444320615	0.0147913310888177	0.020099264172174	0.0163862930191883	0.020099264172174	0.0250474350799045	0.0163862930191883	0.0271271619468013	0.0170771444320615
"Lathyrus_pubescens"	0.526291966817665	0.378231644235062	0.405998841766243	0.239233837282614	0.170470093532503	0.422844196543912	0.246591483596294	0.188524358477267	0.180714737041722	0.105511088758114	0.0802173072205889	0.084073766595943	0.203891894846862	0.104980216204477	1.41047674995588	0.049192793494652	0.03623393804502	0.0235259347277931	0.141044593003585	0.0283902288831306	0.0777321891378661	0.0183576892510219	0.0215591931367869	0	0.0114158186795363	0.0114158186795363	0.015519209043124	0.0183518748823078	0.0114158186795363	0.015519209043124	0.0151284524006783	0.00800672568466907	0.0122962250893247	0.241409918448596	0.263501249449618	0.588325868522657	0.142782027507948	0.111259717118758	0.104182699621205	0.0871512925370104	0.0634212148863129	0.0966399680223892	0.104876862308769	0.101954860457266	0.489418137980813	0.0672375662252369	0.0777875321746626	0.0837871226882945	0.0826095365694234	0.0708282478801302	0.364987320197458	0.0567489684518957	0.0641923940384878	0.0605132991443051	0.0516876066325469	0.0409874169644156	0.0528733315126119	0.0306490429097801	0.0301574807172788	0.0377400535253422	0.0412214909407335	0.0412214909407335	0.0286022663111258	0.0412214909407335	0.017792723743709	0.0412214909407335	0.0546183202700562	0.355413246429026	0.0260999255421156	0.0162099276100741	0	0.0162099276100741	0.0215301259152681	0.016305272120259	0.0110683785362967	0.0458756763405439	0.0246591483596294	0.0162099276100741	0.0165623425811041	0.0380559776889521	0.0162099276100741	0.0165623425811041	0.0260999255421156	0.0139475531072048	0.0246591483596294	0.0215301259152681	0.0260999255421156	0.0162099276100741	0.0151332779872697	0.0215301259152681	0.0139475531072048	0.0215301259152681	0.0165623425811041	0.0139475531072048	0.0188524358477267	0.0162099276100741
"Vernonia_echioides"	0.486009312969766	0.312524548798822	0.195639397991124	0.18683997718023	0.184881437848744	0.15864680740657	0.100126110581644	0.345689835587433	0.119802839762759	0.129433351660102	0.106389765062981	0.063176618145273	0.0485808587678552	0.0904281964416579	0.049192793494652	1.70172607849117	0.0235539937103707	0.0674899383312703	0.024728608609694	0.0667804700214903	0.027897243246232	0.0174863410065761	0.0140146262576706	0	0.141048058422067	0.141048058422067	0.0445206736050817	0.0164477504122646	0.141048058422067	0.0445206736050817	0.0189583901783859	0.0229692647261886	0.171557815569557	0.692543811634603	0.171289876482641	0.159926779169124	0.136004874495592	0.072403931807231	0.0818311418758234	0.0732523822373551	0.783600324567038	0.0955485734989254	0.074052775430636	0.0913763911792477	0.0574177693581821	0.0842595119039374	0.0609795899401822	0.0653518398315572	0.0450127770700359	0.0406071972440732	0.0435273961455282	0.0451208853878583	0.0453940929524782	0.0467592390159301	0.0484027714978956	0.571859385231857	0.0446478996673293	0.0325440669455717	0.0285205723309506	0.0332761084011802	0.022947686401411	0.022947686401411	0.0494662142586859	0.022947686401411	0.0510428105026414	0.022947686401411	0.027213288009838	0.025346591202888	0.0125768184422866	0.0133939092342352	0	0.0133939092342352	0.019882199166945	0.0105992971696668	0.382888367660512	0.0109306932227674	0.0100126110581644	0.0133939092342352	0.0129350753432467	0.0142782126665913	0.0133939092342352	0.0129350753432467	0.0125768184422866	0.0151266630967154	0.0100126110581644	0.019882199166945	0.0125768184422865	0.0133939092342352	0.0113717912661491	0.019882199166945	0.0151266630967154	0.019882199166945	0.0129350753432467	0.0151266630967154	0.0345689835587433	0.0133939092342352
"Eupatorium_squarrulosum"	0.397373693119033	0.259977243521803	0.314137310615919	0.334975622621165	0.131613623713978	0.243928396629975	0.276937719573441	0.229992661058328	0.212366477404152	0.185732430469206	0.0675632043666781	0.0631845190818327	0.165448802219998	0.069247729992361	0.0724678760900401	0.0471079874207415	1.83616944405739	0.0217631196326796	0.0394246005563042	0.0337219845516108	0.0330569766959389	0.018433546512003	0.0925208192141444	0	0.00940464760144712	0.00940464760144712	0.0143563436232382	0.0212106681687985	0.00940464760144712	0.0143563436232382	0.0166604026457121	0.00740677600944137	0.013807628743356	0.223320900805928	1.13081001261732	0.196211816243995	0.14337202842669	0.0846160762413025	0.0722813982793876	0.0734309079393848	0.0522480422302617	0.0813602732992582	0.0714932349281154	0.117837045382214	0.120919650524137	0.0740462339809429	0.0583610071934255	0.0882018312117733	0.0513263774465978	0.056286057589537	0.0527560100536844	0.0434978000479599	0.0596413579610445	0.0626625879838675	0.0381664657966878	0.04602542914452	0.0387712918366377	0.0233032586512222	0.0219102692600001	0.0273980784019078	0.0508843919849632	0.0508843919849632	0.0430347576186057	0.0508843919849632	0.0164595022432031	0.0508843919849632	0.0451441757243169	0.0382588278169567	0.0201945413967377	0.0111418818652201	0	0.0111418818652201	0.0162561965366877	0.826276249825824	0.0105992971696668	0.0372259804994996	0.0276937719573441	0.0111418818652201	0.0231906200276191	0.0219535556966977	0.0111418818652201	0.0231906200276191	0.0201945413967377	0.01076838739478	0.0276937719573441	0.0162561965366877	0.0201945413967377	0.0111418818652201	0.0113732134347299	0.0162561965366877	0.01076838739478	0.0162561965366877	0.0231906200276191	0.01076838739478	0.0229992661058328	0.0111418818652201
"Hypericum_connatum"	0.350770431931853	0.349832465858063	0.177301866972139	0.236126186296817	0.218538291962175	0.196301915003483	0.104909426223451	0.195127235409024	0.113680160189075	0.159988025736401	0.136788293097486	0.0612243607001181	0.0456255700483693	0.116553283830013	0.0470518694555861	0.134979876662541	0.0217631196326796	1.62429049641107	0.0234373359321302	0.103178607360147	0.023631581181299	0.0157423101521005	0.0129490561814444	0	0.0156607605305345	0.0156607605305345	0.0714857476325099	0.0140476998729313	0.0156607605305345	0.0714857476325099	0.0160599595259401	0.552804748778556	0.0204999434753318	1.11200051872793	0.158266242217653	0.141300163629321	0.122440190071893	0.0708190947510725	0.089511990267324	0.0710323281067551	0.087004225169636	0.0781336258628599	0.0759104824357977	0.0780427770718404	0.0595573400305071	0.0713775978930669	0.0586209023219576	0.0625348985323469	0.0363818881822004	0.0490071898285156	0.0363343472781228	0.0510126898853877	0.0420948741634725	0.0553607043958805	0.0472229251594629	0.0683331449177726	0.0403629043794881	0.0396147127228931	0.0328732256713417	0.0293425194534668	0.0268381401352017	0.0268381401352017	0.070428577172526	0.0268381401352017	1.22845499728568	0.0268381401352017	0.03401436986317	0.0282538429778203	0.0113979771624946	0.0149928199653456	0	0.0149928199653456	0.0143496994881213	0.00979340383470582	0.0303704722490716	0.0102657532608831	0.0104909426223451	0.0149928199653455	0.0163471975128566	0.0176671723503135	0.0149928199653455	0.0163471975128566	0.0113979771624946	0.0178804057059962	0.0104909426223451	0.0143496994881213	0.0113979771624946	0.0149928199653456	0.0110203849260213	0.0143496994881213	0.0178804057059962	0.0143496994881212	0.0163471975128565	0.0178804057059962	0.0195127235409024	0.0149928199653456
"Oenothera_indecora"	0.446803644001998	0.387831119032062	0.337972707782831	0.256810542398496	0.158895428565711	0.332531727324053	0.324642047947788	0.221685804843303	0.209268468293757	0.109168113888987	0.0784717062831285	0.0775266624752348	0.291504945325231	0.132617130360194	0.282089186007171	0.0494572172193879	0.0394246005563042	0.0234373359321302	1.20901755656587	0.0286264718578067	0.102459590364542	0.0191821408984638	0.023457637331001	0	0.0102978927193844	0.0102978927193844	0.0154607636190943	0.0199191735948014	0.0102978927193844	0.0154607636190943	0.016881683783231	0.0079765723130359	0.0136834743939832	0.240500767408133	0.28670445626779	0.851400014659588	0.149194429210274	0.102325021951548	0.0919529622183886	0.0853977015568507	0.0572105151076909	0.0917955970414872	0.0917828543329677	0.110662075526675	0.735508640258376	0.075029705703249	0.069627016557157	0.0799230675862828	0.086111963483931	0.0643283805287863	0.103475214671501	0.052473057732662	0.057784339216706	0.0711607484109103	0.0479001996282607	0.0456115813132774	0.0488544638093358	0.0307462408037658	0.0296218687372699	0.0348996645637935	0.0502433961915977	0.0502433961915977	0.029257129419361	0.0502433961915977	0.0177257162511909	0.0502433961915977	0.0477070468559837	0.0933979223107782	0.0217268169288963	0.0166213336728027	0	0.0166213336728027	0.0182783308909908	0.0177410702503369	0.0111278738743623	0.0655886126981769	0.0324642047947788	0.0166213336728027	0.0177791913968189	0.0299278554591648	0.0166213336728027	0.0177791913968189	0.0217268169288962	0.0130005350644673	0.0324642047947788	0.0182783308909908	0.0217268169288962	0.0166213336728027	0.0139547992455423	0.0182783308909908	0.0130005350644673	0.0182783308909908	0.0177791913968189	0.0130005350644673	0.0221685804843303	0.0166213336728027
"Oxalis_articulata"	0.415141067960915	0.37578090974169	0.251451524874481	0.264659452490517	0.22856309932158	0.21303576020169	0.145812885708684	0.234346980025742	0.156276626113224	0.480151830589863	0.139849058902661	0.0695364787944685	0.0610546114934359	0.128418086911341	0.0567804577662612	0.133560940042981	0.0337219845516108	0.103178607360147	0.0286264718578067	1.37990400945164	0.0293687068745808	0.0254559616223178	0.0200645808082084	0	0.0164711399529505	0.0164711399529505	0.0680631989728698	0.0271081507976227	0.0164711399529505	0.0680631989728698	0.0186739135230444	0.0351154083872768	0.0219805107584568	1.05876087291131	0.245233765433658	0.171773289714255	0.197990812618027	0.0823588448599911	0.0961346060589481	0.0818862436590591	0.0915063330719471	0.0913879959256793	0.0834783416394735	0.150600837764571	0.0731493099084654	0.0829951712135308	0.0679532979231052	0.122751679600315	0.0463637026676596	0.0536006920300516	0.045923387571507	0.0574424676190536	0.051470362054211	0.0647977674729023	0.0517885570383171	0.073268369194856	0.0456045060041013	0.0412777267342656	0.0348055133490069	0.0330879398210969	0.0329038660509812	0.0329038660509811	0.692979578841719	0.0329038660509812	0.0780342408606151	0.0329038660509811	0.0374957958982649	0.0319488214155609	0.0161647408847881	0.0161048961317867	0	0.0161048961317867	0.0169830436893102	0.0151748930482249	0.0300512115096706	0.0137372875860231	0.0145812885708684	0.0161048961317867	0.0183225774801127	0.0191732184181521	0.0161048961317867	0.0183225774801127	0.0161647408847881	0.0187006172172202	0.0145812885708684	0.0169830436893102	0.016164740884788	0.0161048961317867	0.0125165661830043	0.0169830436893102	0.0187006172172202	0.0169830436893102	0.0183225774801127	0.0187006172172202	0.0234346980025742	0.0161048961317867
"Senecio_madagascariensis"	0.692740887960091	0.431182422968653	0.571658663573597	0.191704890829132	0.187161364319523	0.178852060096925	0.139567812107375	0.229404006006367	0.218695213212595	0.116039163577085	0.0869358636879264	0.0866225669625644	0.153139174292948	0.135710894571821	0.155464378275732	0.0557944864924639	0.0330569766959389	0.023631581181299	0.102459590364542	0.0293687068745808	1.2667964870725	0.0233466867595723	0.0196689011340836	0	0.0143205616655748	0.0143205616655748	0.015588900191025	0.0195578252212516	0.0143205616655748	0.015588900191025	0.0178284830080854	0.00804268099027403	0.0145866411211401	0.2424940029715	0.240397680527689	0.847247729716442	0.18158534146334	0.103110605609062	0.093876990068444	0.102327122735573	0.0795586759198602	0.121821735311976	0.0938205966578788	0.108654584562509	0.145596081611458	0.0792377022581572	0.0988813347113395	0.107097971500429	0.635147304660075	0.0478478091647812	0.100068370589489	0.0708771876779288	0.0783607625348507	0.068410039822478	0.0621318491958939	0.0486221370704671	0.0624107087139219	0.0341277021624833	0.0337924492338902	0.0468186466606603	0.027228658268139	0.0272286582681389	0.0306217926301241	0.027228658268139	0.0178726244228312	0.0272286582681389	0.0293685624661247	0.051076170520763	0.0367494855154455	0.0184792466986565	0	0.0184792466986565	0.0283393999620037	0.0148756395131725	0.0125537594608044	0.0344563142159132	0.0139567812107375	0.0184792466986565	0.0132718770574014	0.0160966854087233	0.0184792466986565	0.0132718770574014	0.0367494855154455	0.0153132025352337	0.0139567812107375	0.0283393999620037	0.0367494855154455	0.0184792466986565	0.0155920620532616	0.0283393999620037	0.0153132025352337	0.0283393999620037	0.0132718770574014	0.0153132025352337	0.0229404006006367	0.0184792466986565
"Dodonaea_viscosa"	0.58225513255031	0.339426481167178	0.47216971314924	0.21300328755737	0.178173386634839	0.158593736681991	0.139642444026568	0.357502473265737	0.335819158260873	0.293822110407003	0.0941779052597786	0.081850445633847	0.0756115387413307	0.240609070891011	0.0734307570040876	0.0699453640263045	0.036867093024006	0.031484620304201	0.0383642817969276	0.0509119232446356	0.0466933735191447	1.1637031017786	0.0219359203492836	0	0.0138527282296239	0.0138527282296239	0.0207692663351242	0.0266652548944498	0.0138527282296239	0.0207692663351242	0.0255278159937034	0.0107153539690768	0.0211594332462297	0.323077476324154	0.26810569315791	0.268197549632895	1.27324634716685	0.105152549162484	0.0841696591336542	0.105456935403956	0.0769596012756886	0.119048214485968	0.0819507164009865	0.148140304969166	0.0790361240553725	0.113456959972015	0.0832979671593946	0.136026267289064	0.0751853135072802	0.0435666669405377	0.0706952157495848	0.0618526394135189	0.0689196768699447	0.106663077701105	0.0529441998855149	0.0705314441540988	0.0530994575567569	0.0314988721396392	0.0291246717357295	0.0383663773426645	0.0287106258489363	0.0287106258489363	0.0669836820211365	0.0287106258489363	0.0238118977090596	0.0287106258489363	0.0290198177476587	0.0307953566272989	0.0303537672738798	0.014546849192879	0	0.014546849192879	0.0238195281497854	0.0165901918608027	0.0157377069059185	0.0170125962167994	0.0139642444026568	0.014546849192879	0.0147463814462795	0.0142734363013792	0.014546849192879	0.0147463814462795	0.0303537672738797	0.0145778225428504	0.0139642444026568	0.0238195281497854	0.0303537672738797	0.014546849192879	0.0147330802140925	0.0238195281497854	0.0145778225428504	0.0238195281497854	0.0147463814462795	0.0145778225428504	0.0357502473265737	0.014546849192879
"Eupatorium_bupleurifolium"	0.472874694811649	0.309372919790946	0.373823399632944	0.398620990919187	0.156620212219633	0.29027479198967	0.329555886292395	0.27369126665941	0.252716108110941	0.221021592258355	0.0804002131963469	0.0751895777073809	0.196884074641798	0.0824047986909096	0.0862367725471477	0.0560585050306824	0.185041638428289	0.0258981123628887	0.0469152746620021	0.0401291616164168	0.0393378022681673	0.0219359203492836	1.11009977486483	0	0.0111915306457221	0.0111915306457221	0.0170840489116535	0.0252406951208703	0.0111915306457221	0.0170840489116535	0.0198258791483975	0.00881406345123524	0.0164310782045936	0.265751871959054	1.34566391501461	0.233492061330354	0.170612713827761	0.10069313072715	0.0860148639524712	0.0873827804478679	0.0621751702540115	0.0968187252261173	0.0850769495644574	0.140226084004835	0.143894384123723	0.088115018437322	0.0694495985601764	0.10496017914201	0.0610783891614514	0.066980408531549	0.0627796519638844	0.0517623820570722	0.070973215973643	0.0745684797008023	0.0454180942980585	0.0547702606819788	0.0461378372855989	0.0277308777949544	0.0260732204194002	0.0326037132982703	0.0605524264621062	0.0605524264621062	0.0512113615661408	0.0605524264621062	0.0195868076694116	0.0605524264621062	0.0537215691119371	0.0455280051021785	0.0240315042621178	0.013258839419612	0	0.013258839419612	0.0193448738786584	0.08326873729273	0.0126131636319035	0.0442989167944045	0.0329555886292394	0.013258839419612	0.0275968378328668	0.0261247312790703	0.013258839419612	0.0275968378328668	0.0240315042621178	0.0128143809997882	0.0329555886292394	0.0193448738786584	0.0240315042621178	0.013258839419612	0.0135341239873286	0.0193448738786584	0.0128143809997882	0.0193448738786584	0.0275968378328668	0.0128143809997882	0.027369126665941	0.013258839419612
"Eupatorium_macrocephalum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Habranthus_andersoni"	0.735614339492339	0.275815355147751	0.181684904697312	0.127924806515608	0.153866244316996	0.119256650424026	0.0716263671333572	0.168988268008762	0.101248422749395	0.083108038029985	0.0674773538558648	0.0694587555820536	0.0398587035542204	0.056655326901778	0.0456632747181453	0.564192233688268	0.0188092952028942	0.031321521061069	0.0205957854387687	0.032942279905901	0.0286411233311497	0.0138527282296239	0.0111915306457221	0	1.37016844740131	0.370168447401309	0.020661675657932	0.0103548142679946	0.370168447401309	0.020661675657932	0.011408049607779	0.0106598454031369	0.059113183307152	0.321403843567832	0.136785374558825	0.136029492810311	0.107743441785964	0.0765400940683227	0.0773820505515105	0.0783960518833691	2.05649137445172	0.0830815989935672	0.0777387028622245	0.0575267459333035	0.0464062838102263	0.0507024427012399	0.0661827721926911	0.0656297110255262	0.0546615632607389	0.031410089374696	0.0520472945733042	0.035646325645215	0.0506293905204944	0.0329942288709799	0.0545030283192924	0.197043944357173	0.0544165479708533	0.0239665817718164	0.0244097144309695	0.0419139719660837	0.0160189694721086	0.0160189694721086	0.0272902316621532	0.0160189694721086	0.0236885453403043	0.0160189694721086	0.0195894312969353	0.021007335349745	0.0116797438733986	0.0118206580777608	0	0.0118206580777608	0.030093313888323	0.00846418284130241	0.12694325257986	0.0089682082996996	0.00716263671333572	0.0118206580777608	0.00885633275877288	0.0107330985381624	0.0118206580777608	0.00885633275877288	0.0116797438733986	0.0125890563532088	0.00716263671333572	0.0300933138883229	0.0116797438733986	0.0118206580777608	0.0125025760047696	0.0300933138883229	0.0125890563532088	0.0300933138883229	0.00885633275877288	0.0125890563532088	0.0168988268008762	0.0118206580777608
