"Eryngium_stenophyllum"	"Hysterionica_pinifolia"	"Eupatorium_subhastatum"	"Glandularia_dissecta"	"Stevia_satureiifolia"	"Achyrocline_satureoides"	"Baccharis_tandilensis"	"Senecio_selloi"	"Baccharis_articulata"	"Baccharis_coridifolia"	"Eryngium_horridum"	"Eupatorium_tenacetifolium"	"Vernonia_echioides"	"Solidago_chilensis"	"Senecio_grisebachii"	"Gelasine_azurea"	"Hypochaeris_rosengurtii"	"Senecio_bravensis"	"Habranthus_gracilifolius"	"Lathyrus_pubescens"	"Oxalis_articulata"	"Trixis_stricta"	"Alophia_lahue"	"Blumenbachia_insignis"	"Senecio_madagascariensis"	"Sommerfeltia_spinulosa"	"Carduus_acanthoides"	"Echium_plantagineum"	"Eryngium_nudicaule"	"Eupatorium_squarrulosum"	"Gomphrena_perennis"	"Gymnocalycium_reductum"	"Habranthus_andersoni"	"Oxalis_cordobensis"	"Rodophiala_bifidum"	"Senecio_arechavaletae"	"Sisyrinchium_iridifolium"	"Verbena_intermedia"	"Wigginsia_tephracantha"	"Augochlora_semiramis"	"Astylus_quadrilineatus"	"Camponotus_sp1_M_PL_072_01"	"Unidentified_sp1_M_PL_072_01"	"Toxomerus_sp1_M_PL_072_01"	"Unidentified_sp14_M_PL_072_01"	"Augochlorella_ephyra"	"Lerodea_eufala"	"Unidentified_sp3_M_PL_072_01"	"Chrysodina_sp1_M_PL_072_01"	"Apis_mellifera"	"Chilicola_sp1_M_PL_072_01"	"Palpada_sp1_M_PL_072_01"	"Unidentified_sp5_M_PL_072_01"	"Allograpta_sp1_M_PL_072_01"	"Bombus_bellicosus"	"Megachile_sp1_M_PL_072_01"	"Pampasatyrus_gyrtone"	"Unidentified_sp18_M_PL_072_01"	"Unidentified_sp19_M_PL_072_01"	"Vanessa_sp1_M_PL_072_01"	"Villa_sp1_M_PL_072_01"	"Xylocopa_ciliata"	"Cochliomyia_macellaria"	"Corticea_immocerina"	"Euptoieta_claudia_hortensia"	"Gaesischia_sp1_M_PL_072_01"	"Lucilia_sericata"	"Mischocyttarus_drewseni"	"Parachytas_sp1_M_PL_072_01"	"Platycheirus_sp1_M_PL_072_01"	"Unidentified_sp10_M_PL_072_01"	"Unidentified_sp12_M_PL_072_01"	"Unidentified_sp15_M_PL_072_01"	"Unidentified_sp17_M_PL_072_01"	"Agraulis_vanillae"	"Audre_epulus_signata"	"Augochloropsis_sp1_M_PL_072_01"	"Campsomeris_bistrimacula"	"Ceratina_montana"	"Chalepogenus_goeldianus"	"Chauliognathus_scriptus"	"Chauliognathus_sp1_M_PL_072_01"	"Chrysopa_sp1_M_PL_072_01"	"Coelioxys_sp1_M_PL_072_01"	"Colletes_cyaneus"	"Colletes_sp1_M_PL_072_01"	"Copestylum_sp1_M_PL_072_01"	"Dialictus_sp1_M_PL_072_01"	"Entypus_ferruginipennis"	"Entypus_sp1_M_PL_072_01"	"Leioproctus_indigoticus"	"Panurgillus_sp1_M_PL_072_01"	"Polistes_sp1_M_PL_072_01"	"Polybia_scutellaris"	"Stenodynerus_sp1_M_PL_072_01"	"Tachypompilus_sp1_M_PL_072_01"	"Thespieus_catochra"	"Unidentified_sp11_M_PL_072_01"	"Unidentified_sp13_M_PL_072_01"	"Unidentified_sp16_M_PL_072_01"	"Unidentified_sp2_M_PL_072_01"	"Unidentified_sp4_M_PL_072_01"	"Unidentified_sp6_M_PL_072_01"	"Unidentified_sp7_M_PL_072_01"	"Unidentified_sp8_M_PL_072_01"	"Unidentified_sp9_M_PL_072_01"
"Unidentified_sp5_M_PL_072_01"	0.76973656218824	0.237582907256658	0.20781528412216	0.163398062441414	0.149326750849545	0.25016955322858	0.162931022014282	0.108675490138868	0.117946764020116	0.481993498936799	0.517535215423845	0.102010255660062	0.109858049595022	0.581226694465677	0.0717263414146252	0.0591519395961557	0.0535094549171529	0.0642082949824254	0.0901390271291264	0.0348180685409221	0.0571508294541558	0.0220550591826017	0.0337274130622746	0	0.0240385498531985	0.0349021583344071	0.0166865392578318	0	0.0334260482563392	0.0188594162527871	0.01604274208162	0.0188594162527871	0.0188594162527871	0.0136690468196456	0.0469420735514752	0	0.0188594162527871	0.0101453272239968	0.0188594162527871	0.440053045898366	0.167066127795668	0.273581848685812	0.1604274208162	0.132159971639889	0.229843631553421	0.111243595052212	0.0676355148266451	0.0783698647615703	0.0861048080580406	0.0855317322070888	0.148560214472619	0.0558862303043087	1.24718406187197	0.0600178454772403	0.0404784332424844	0.0361108207793583	0.0420657891414999	0.0406796182521126	0.156473578504917	0.0441196626361757	0.0698702168546549	0.0394709744478977	0.047782325200038	0.0268083399580293	0.0274886449096898	0.0275640139529618	0.0980294649816756	0.0869875480433036	0.11220095949271	0.0296620345829984	0.0448532615317969	0.023043340074562	0.0448532615317968	0.102770150479014	0.0131156042991508	0.0120396273563594	0.0314892229986098	0.0133689323815702	0.0066165177547805	0.0270417081387379	0.0871840041698517	0.0314892229986098	0.0162931022014282	0.013364038533187	0.0122259926406227	0.0314892229986098	0.013364038533187	0	0	0.0066165177547805	0	0	0.0314892229986098	0.0162931022014282	0.013364038533187	0.0619705927204457	0.015586146309162	0.015586146309162	0.0665402419830658	0.0665402419830658	0.0871840041698516	0.013364038533187	0.015586146309162	0.0314892229986098	0.013364038533187	0.0141246063765028
"Allograpta_sp1_M_PL_072_01"	0.89039490240813	0.830593654090837	0.224611908408989	0.226060861008336	0.157717596643747	0.184236693532594	0.188524799913371	0.13354132153334	0.504618944894705	0.126007416327025	0.129716572267243	0.117903154033587	0.119984893776674	0.0714649961899978	0.110827292453479	0.0766775889372582	0.0706942458749255	0.0898981144823797	0.034388187012087	0.0399992170225722	0.0544668162402197	0.0409246092120706	0.040571475921563	0	0.0349285388133027	0.0428225121107381	0.0179991037909558	0	0.0200454175547845	0.016458360546717	0.0263641515640211	0.016458360546717	0.016458360546717	0.0210949803009836	0.00864501597210649	0	0.016458360546717	0.0188253202375525	0.016458360546717	0.384028412756731	0.257827537012022	0.187927504361323	0.26364151564021	0.214338803331964	0.189955661143024	0.119994025273038	0.125502134917016	0.100074218098077	0.129210014551327	0.0858893921894761	0.0890907446879311	0.15177646007209	0.0800237939696538	1.14802571767953	0.0490727339959813	0.0412177474772096	0.0787257631204592	0.0447801898449707	0.0288167199070216	0.100221360387948	0.101569808403474	0.0430402419353831	0.0552777259989424	0.032690472325892	0.0621475222424676	0.0296212128977952	0.0531030910133938	0.0346246228810197	0.0291434187817591	0.0373483686192918	0.083146139050215	0.0307412411384869	0.0831461390502149	0.0275656425591739	0.0151589769471755	0.0159062053218583	0.0364252460076053	0.0184958886279547	0.0122773827636212	0.0103164561036261	0.0107197494284997	0.0364252460076053	0.0188524799913371	0.0467208930426096	0.0150233986725007	0.0364252460076053	0.0467208930426096	0	0	0.0122773827636212	0	0	0.0364252460076053	0.0188524799913371	0.0467208930426096	0.0162009535277603	0.0168458931306742	0.0168458931306742	0.0166778450057884	0.0166778450057884	0.0107197494284997	0.0467208930426096	0.0168458931306742	0.0364252460076053	0.0467208930426096	0.015426629199858
"Bombus_bellicosus"	0.342627267958534	0.273741389724298	0.81673873860705	0.191188776185742	0.300738013578716	0.145240042472661	0.148473228267524	0.183200998832396	0.152897194886648	0.100123686788432	0.0996640114462456	0.128408071596081	0.116403873339031	0.0951178966495561	0.110657080106916	0.0737452991408972	0.0529138387809983	0.484790762162646	0.0363982234749163	0.536848638530328	0.0533158864045051	0.0252717033810516	0.0419403410745238	0	0.0296282564216256	0.0350222586001346	0.0138311474578209	0	0.0116840933447987	0.016219818942206	0.0188024396579286	0.016219818942206	0.016219818942206	0.0143539839303564	0.0103508841944829	0	0.016219818942206	0.0116249835552837	0.016219818942206	0.378462441984807	0.175437581371022	0.252689817021586	0.188024396579286	0.22862686339838	0.104375815722599	0.0922076497188061	0.0774998903685583	0.116339827573447	0.138346462211099	0.116862400917728	0.051929303754661	0.164052359848972	0.0539712443233125	0.0490727339959813	1.33138791844122	0.208731125149828	0.0931629677727309	0.0585422427137416	0.0345029473149429	0.09655633421823	0.043938527472107	0.249376418176712	0.0288638928796015	0.0427091392736451	0.0303641654584385	0.0420326335085312	0.0268305143816521	0.0273970496914931	0.0287916887446996	0.0304900408783131	0.0294145232248409	0.033942827758376	0.0294145232248409	0.0755230898929623	0.0165096092052104	0.0119056137257246	0.0140165700528491	0.0156427180515607	0.00758151101431549	0.0109194670424749	0.0142676844974334	0.0140165700528491	0.0148473228267524	0.0153979531719917	0.0206101123686445	0.0140165700528491	0.0153979531719917	0	0	0.00758151101431548	0	0	0.0140165700528491	0.0148473228267524	0.0153979531719917	0.0128730454442269	0.0612554053955289	0.0612554053955288	0.012813944328803	0.012813944328803	0.0142676844974334	0.0153979531719917	0.0612554053955288	0.0140165700528491	0.0153979531719917	0.0149662122864468
"Megachile_sp1_M_PL_072_01"	0.342469904059993	0.238252679435955	0.351589833251767	0.211316780794336	0.693882169542201	0.142025675667767	0.130039797230524	0.621710467503615	0.107379236378705	0.0960850115051712	0.095503515151332	0.147170028281984	0.165093286107379	0.0633654535346981	0.101522275883833	0.0855700673241877	0.0650021941189233	0.112964800053568	0.0381692402292073	0.523149358812974	0.0583010311510663	0.0273046000848993	0.0346230155939757	0	0.0645787676023549	0.0332107727379462	0.0237001668267732	0	0.0114450904323526	0.0192516590252801	0.013959113712666	0.0192516590252801	0.0192516590252801	0.0200274747455075	0.00861188634204119	0	0.0192516590252801	0.0125601160390537	0.0192516590252801	0.449205377256537	0.244780246889536	0.211354415336429	0.13959113712666	0.136634280610627	0.0969449469111519	0.158001112178488	0.0837341069270244	0.206130513231363	0.186172906003928	0.117031332758275	0.0508670685882339	0.0708987047095343	0.0481477610391444	0.0412177474772096	0.208731125149828	1.28933663049685	0.0586928114912673	0.102597535680288	0.028706287806804	0.0574646941062656	0.041614413223867	0.245763440396573	0.0270141121618703	0.0797389500510619	0.0346279928606498	0.0836756749011754	0.0262891558154177	0.0265563547602987	0.0237073855969814	0.0302935345153163	0.0274118456570904	0.0990028730152163	0.0274118456570904	0.0358740555240873	0.0189218607791123	0.0146254936767577	0.0140101324388179	0.0172895547922639	0.00819138002546979	0.0114507720687622	0.00950481803020471	0.0140101324388179	0.0130039797230524	0.0134017132182725	0.0699424275941568	0.0140101324388179	0.0134017132182725	0	0	0.00819138002546978	0	0	0.0140101324388179	0.0130039797230524	0.0134017132182725	0.012353787193522	0.0263692374938826	0.0263692374938825	0.0122790233765998	0.0122790233765998	0.00950481803020471	0.0134017132182725	0.0263692374938825	0.0140101324388179	0.0134017132182725	0.0212262796423773
"Pampasatyrus_gyrtone"	0.394022840682531	0.80396147732681	0.693793859090092	0.200963770008595	0.22612600144231	0.153608354486541	0.133785307366269	0.143677554526275	0.135207440752893	0.103005513651154	0.102502520279636	0.536285966628619	0.151016702635789	0.090307607601374	0.0943124208231502	0.0721423688055635	0.0791712931088858	0.0842252527276467	0.0423275394376832	0.0739258215908449	0.053466816328282	0.0630900753080819	0.0348708983679038	0	0.0266803951162198	0.0415002458531093	0.0144802196552706	0	0.0126179203540222	0.0201137327053261	0.0213865131477832	0.0201137327053261	0.0201137327053261	0.0140039389072926	0.0107853710841826	0	0.0201137327053261	0.0290214346417177	0.0201137327053261	0.469320429790943	0.171159253311354	0.214990496840702	0.213865131477832	0.13117480588958	0.105107247984925	0.0965347977018039	0.193476230944784	0.155116876869114	0.149891553755144	0.103865831219959	0.0560796460178766	0.0985335645226069	0.0560877188553332	0.0787257631204592	0.0931629677727309	0.0586928114912673	1.16620842538364	0.108718826178089	0.0359512369472754	0.0858608435162737	0.0767027847580271	0.0945636260388183	0.0294976469463668	0.0367938304032383	0.0646392662956631	0.0397677733258379	0.0292980116742645	0.0286044014895167	0.0289069765888602	0.0298210210100574	0.061341949309373	0.0281699026865049	0.061341949309373	0.0655806805719631	0.068951052852251	0.0178135409494993	0.0161191162097399	0.0164424902734305	0.0189270225924246	0.012698261831305	0.0135461411402061	0.0161191162097399	0.0133785307366269	0.0452228330996331	0.016163724884206	0.0161191162097399	0.0452228330996331	0	0	0.0189270225924246	0	0	0.0161191162097399	0.0133785307366269	0.0452228330996331	0.0132435660408626	0.0520345394317569	0.0520345394317569	0.0131788954645246	0.0131788954645246	0.0135461411402061	0.0452228330996331	0.0520345394317569	0.0161191162097399	0.0452228330996331	0.01941643319603
"Unidentified_sp18_M_PL_072_01"	0.354903267662264	0.311045995911376	0.239806123297272	0.217076784173047	0.651070578252732	0.158836699393242	0.137387156184729	0.182135619424632	0.0992839752662091	0.118350123498449	0.118645690081744	0.569621341806056	0.618570539344759	0.0616655376308963	0.0978025782723505	0.0831974365681765	0.078211793542081	0.0757593645074465	0.0441625749063583	0.0783697548409024	0.066795511984862	0.0535952882999738	0.0375087891369804	0	0.0300288527452324	0.0369228018374526	0.0256966513659634	0	0.0128705316573255	0.0229926784008709	0.0139301234365817	0.0229926784008709	0.0229926784008709	0.0147273943309508	0.00924600128077066	0	0.0229926784008709	0.0246538326179879	0.0229926784008709	0.536495829353654	0.180001486267176	0.323060436144893	0.139301234365817	0.129032095432085	0.105137956246183	0.171311009106423	0.164358884119919	0.206408354001635	0.129087175786056	0.106984251270095	0.0572023629214468	0.0649117409074403	0.0542394910028169	0.0447801898449708	0.0585422427137416	0.102597535680288	0.108718826178089	1.21136387961928	0.0308200042692355	0.0485113695774989	0.0478987772500681	0.100092737742312	0.0282574856592018	0.0763571798387224	0.0970268351857697	0.138126849958501	0.0297732159083818	0.0311001143891249	0.0251335005839587	0.0314995434144494	0.0320151073107439	0.0340032409206257	0.0320151073107439	0.0272352898919299	0.0732370296607786	0.0175976535469682	0.014518770040729	0.0177608277959765	0.0160785864899921	0.0132487724719075	0.00924983064463445	0.014518770040729	0.0137387156184729	0.0174963372700149	0.0204902571852712	0.014518770040729	0.0174963372700149	0	0	0.0160785864899921	0	0	0.014518770040729	0.0137387156184729	0.0174963372700149	0.0152164444498006	0.0179854592472955	0.0179854592472954	0.0152544458676528	0.0152544458676528	0.00924983064463445	0.0174963372700149	0.0179854592472955	0.014518770040729	0.0174963372700149	0.0795304979157548
"Unidentified_sp19_M_PL_072_01"	0.278667371063209	0.156950816777264	0.224054420367315	0.0991824948449149	0.112295497090732	0.177047735997879	0.0820623130144775	0.0861043093293199	0.0667971705883869	0.138024415303363	0.137906460458802	0.0802563375911554	0.0808479587616083	1.07836388204418	0.0583330804285542	0.0500750059841494	0.0494336566055473	0.0390484778591317	0.825078943022165	0.0297098608969653	0.0432001070124926	0.0163153837712002	0.032309853764593	0	0.0164578286135408	0.0335643408052143	0.00993662534688288	0	0.0132180936684544	0.0231521769486698	0.0104121638565444	0.0231521769486698	0.0231521769486698	0.008766087659502	0.579155451457511	0	0.0231521769486698	0.0075050765347521	0.0231521769486698	0.540217462135629	0.107141071393913	0.125353804492453	0.104121638565444	0.0814015716970953	0.0894909996446452	0.0662441689792192	0.050033843565014	0.0599937637336956	0.0568259233252063	0.0560154786817246	0.0587470829709085	0.0367025530862438	0.208631438006556	0.0288167199070216	0.0345029473149429	0.028706287806804	0.0359512369472754	0.0308200042692355	1.93051817152504	0.0335072205710291	0.0379332858597312	0.0358236345348042	0.0196062601176699	0.018221526134568	0.019223220998785	0.0205013322932298	0.0291308594466396	0.0354507698530774	0.179459355906415	0.0163211626978499	0.0202285122599433	0.0170927576756419	0.0202285122599433	0.178558663834176	0.0103186719760057	0.0111225727362481	0.0114000288162222	0.00811493139640213	0.00489461513136007	0.24752368290665	0.161754582306627	0.0114000288162222	0.00820623130144775	0.0088284834437211	0.00968673479954849	0.0114000288162222	0.0088284834437211	0	0	0.00489461513136007	0	0	0.0114000288162222	0.00820623130144774	0.0088284834437211	0.0177459962532895	0.0168040815275487	0.0168040815275487	0.0177308306304174	0.0177308306304174	0.161754582306627	0.0088284834437211	0.0168040815275487	0.0114000288162222	0.0088284834437211	0.0103947375550639
"Vanessa_sp1_M_PL_072_01"	0.410241467160698	0.309389015700459	0.693354418005474	0.626277816354264	0.203519275491643	0.169980313884939	0.205702755121756	0.150760458820144	0.513610399400322	0.110810685180709	0.10965029734242	0.127992122476651	0.106855036948634	0.0913241860414597	0.116011783796005	0.0875069340328581	0.0742821954586699	0.0994104229914126	0.0358721437021077	0.0739580256491716	0.0546298778932731	0.0432758579163634	0.0427764500375158	0	0.0386594429257706	0.0448388554150737	0.0200671570193448	0	0.0135501418376555	0.0161344987312299	0.0287043566838438	0.0161344987312299	0.0161344987312299	0.0231986575055322	0.0100521661713087	0	0.0161344987312299	0.0199068946415272	0.0161344987312299	0.37647163706203	0.283539147289839	0.169963573961233	0.287043566838438	0.236817344944764	0.199972430869893	0.133781046795632	0.132712630943514	0.143545509932068	0.121464605369831	0.104098953007908	0.0602228526118023	0.126688221169541	0.0588262168482343	0.100221360387948	0.0965563342182299	0.0574646941062657	0.0858608435162736	0.0485113695774988	0.0335072205710291	1.16927811637762	0.0511837689964006	0.09250572383941	0.0373528809869314	0.069557647041415	0.0311416368836895	0.0320552395447866	0.0308805008473527	0.0312451194831566	0.0306966592947129	0.0718111877593427	0.0341857376079066	0.034357300933863	0.0341857376079066	0.0657002092566296	0.0164561300327123	0.0167134939782007	0.0167826054747558	0.0512409122471671	0.012982757374909	0.0107616431106323	0.013698627906219	0.0167826054747558	0.0205702755121756	0.0174031321331508	0.0169605516172663	0.0167826054747558	0.0174031321331508	0	0	0.012982757374909	0	0	0.0167826054747558	0.0205702755121756	0.0174031321331508	0.0142470880946626	0.0520015813504106	0.0520015813504106	0.0140978953725969	0.0140978953725969	0.013698627906219	0.0174031321331508	0.0520015813504106	0.0167826054747558	0.0174031321331508	0.0137385047505387
"Villa_sp1_M_PL_072_01"	0.910529734159219	0.804479488535888	0.214827111640507	0.195590292579999	0.170229533083418	0.564257468892783	0.172141357322743	0.13087775716728	0.14831361613585	0.168946172013872	0.138502099416629	0.119301623426575	0.13408374869334	0.109215213331694	0.0835258019069023	0.0620131028945183	0.0618455848914699	0.0722510512623492	0.0376967222594986	0.038566691883468	0.0523503524948299	0.0384707495490585	0.0329703721633982	0	0.0277271148883502	0.0409463609353792	0.024561957135025	0	0.0325569614803239	0.0161386214915147	0.0248077394438645	0.0161386214915147	0.0161386214915147	0.0154866876668657	0.0113799857579193	0	0.0161386214915147	0.0176965447925669	0.0161386214915147	0.376567834802008	0.189281738150581	0.230278259293884	0.248077394438645	0.149615561527853	0.185489625384701	0.163746380900167	0.117976965283779	0.0903736204283628	0.128657353932158	0.125107381909974	0.144697606579218	0.0956119956105954	0.0931602891395398	0.101569808403474	0.043938527472107	0.0416144132238671	0.0767027847580271	0.0478987772500681	0.0379332858597312	0.0511837689964006	1.13892666178957	0.0430026989155861	0.0544630794024242	0.0313235000976894	0.0624913103478588	0.0325599970952227	0.0550563564522879	0.0781473975767761	0.0728080288890325	0.0332169778524561	0.0825009149002936	0.0272009493810766	0.0825009149002936	0.0324943153727922	0.0153387801548453	0.0139152566005807	0.0372489436701499	0.0160028421201818	0.0115412248647175	0.0113090166778496	0.0163822819997542	0.0372489436701499	0.0172141357322743	0.0452519712301437	0.014723747681319	0.0372489436701499	0.0452519712301437	0	0	0.0115412248647175	0	0	0.0372489436701499	0.0172141357322743	0.0452519712301437	0.0217216506874978	0.016112033373038	0.016112033373038	0.017807412782138	0.017807412782138	0.0163822819997542	0.0452519712301437	0.016112033373038	0.0372489436701499	0.0452519712301437	0.0172393391177151
"Xylocopa_ciliata"	0.336656575920872	0.255470425879822	0.817000537693022	0.199625158361205	0.685546854685579	0.148601729903558	0.124923917314148	0.213608526868432	0.115871124523411	0.0960313192996913	0.0947102273170051	0.14714291088079	0.151473362168398	0.0955449221640507	0.0855076221530146	0.0691439542052899	0.0547962729392886	0.124747171766946	0.0393983829526647	0.53344421400724	0.0503906657111698	0.0263321257971644	0.0327808916524296	0	0.0305798774672068	0.0360607803654274	0.0153418891559538	0	0.0115615781294125	0.018013729195004	0.0180470511704234	0.018013729195004	0.018013729195004	0.0135735206073831	0.0107470903604412	0	0.018013729195004	0.0121127778666956	0.018013729195004	0.420320347883427	0.165898585201348	0.208926843430919	0.180470511704234	0.131263666288227	0.0968794758401265	0.102279261039692	0.0807518524446373	0.151930279636516	0.175147742446608	0.151606744708525	0.0513847916862776	0.0727274131009984	0.0526279659305302	0.0430402419353831	0.249376418176712	0.245763440396573	0.0945636260388183	0.100092737742312	0.0358236345348042	0.0925057238394099	0.0430026989155861	1.28300752145085	0.026264706200905	0.0780321844239826	0.0338453580202483	0.0811743634862104	0.0259493436959623	0.0272070569003161	0.0291919113149635	0.0288253592336952	0.0281425259252302	0.0377919041329416	0.0281425259252302	0.0756067786515844	0.0189183742561016	0.0123291614113399	0.0137723144694902	0.0163329675022804	0.00789963773914931	0.0118195148857994	0.0143317383246076	0.0137723144694902	0.0124923917314148	0.01437021145574	0.0240309592726986	0.0137723144694902	0.01437021145574	0	0	0.00789963773914931	0	0	0.0137723144694902	0.0124923917314148	0.01437021145574	0.0123468839099603	0.0612750403269767	0.0612750403269766	0.0121770292264721	0.0121770292264721	0.0143317383246076	0.01437021145574	0.0612750403269766	0.0137723144694902	0.01437021145574	0.0194751465645083
"Cochliomyia_macellaria"	1.09577630496442	0.297743151995581	0.185610735445575	0.253821236767192	0.159855423613539	0.201193543280678	0.83729952018973	0.133732569776587	0.165988077288795	0.149289651048393	0.155838914842469	0.105603656366294	0.11216821312825	0.0767108153981298	0.0987481005854353	0.0820643949619068	0.0657522195430607	0.0812700806367257	0.0332074417304304	0.0369642200590696	0.0636455319222228	0.028005287655478	0.0429256694694875	0	0.0387543055783675	0.041822345992647	0.0199734624979922	0	0.0237388261627261	0.0154186154102627	0.0264037305823843	0.0154186154102627	0.0154186154102627	0.0241363473538083	0.00882281705295147	0	0.0154186154102627	0.0128824323215199	0.0154186154102627	0.359767692906129	0.294999800990991	0.26767299064613	0.264037305823843	0.244507147193109	0.230015850759376	0.133156416653281	0.085882882143466	0.100015854257407	0.104927972159071	0.0932543600875214	0.10550589405656	0.0741498027712381	0.095564650400076	0.0829165889984136	0.0432958393194023	0.0405211682428054	0.0442464704195502	0.0423862284888027	0.0294093901765049	0.0560293214803971	0.0816946191036363	0.0393970593013575	1.12855716449479	0.0351541802243524	0.0311696797019551	0.0288086155274221	0.0648636443841345	0.0393137380342897	0.0316259766377873	0.104497144118107	0.0615752647755685	0.0324843516101314	0.0615752647755685	0.0254274274681376	0.0135776129613806	0.0147942493971887	0.0448272124758171	0.0207671920991339	0.00840158629664341	0.0099622325191291	0.0115066223097195	0.0448272124758171	0.083729952018973	0.0167480522997515	0.0150449140998661	0.0448272124758171	0.0167480522997515	0	0	0.00840158629664341	0	0	0.0448272124758171	0.0837299520189729	0.0167480522997515	0.019194383706222	0.0139208051584181	0.0139208051584181	0.0200364319083174	0.0200364319083174	0.0115066223097195	0.0167480522997515	0.0139208051584181	0.0448272124758171	0.0167480522997515	0.0144216274022036
"Corticea_immocerina"	0.38250458417339	0.257991430343215	0.259339459431576	0.806791765753298	0.783699780250361	0.168253173826351	0.195062654172592	0.19564984798211	0.146811588971747	0.112326686150172	0.111245658188178	0.165108752594205	0.177135166015637	0.0614916627221349	0.109836748555264	0.0939277138485524	0.0777871198312157	0.0779929444312284	0.0357627390301058	0.0902161231869103	0.0594772893144146	0.0506882786154696	0.040013240370662	0	0.0385157125077758	0.0385875967609078	0.0248442653431905	0	0.0132362731113716	0.0179071127314217	0.0206804840294862	0.0179071127314217	0.0179071127314217	0.0208115071708569	0.00819968676055561	0	0.0179071127314217	0.023316608163116	0.0179071127314217	0.417832630399839	0.254362865421584	0.230651882357067	0.206804840294862	0.196498912348803	0.165610524412387	0.16562843562127	0.155444054420773	0.22068644204689	0.142153980341787	0.122456671869629	0.0588278804949848	0.0707068209187187	0.0536166799160585	0.0490357084888379	0.0640637089104678	0.119608425076593	0.0551907456048575	0.114535769758084	0.027332289201852	0.104336470562122	0.0469852501465341	0.117048276635974	0.0351541802243524	1.13654321560235	0.0372865393016735	0.0933075015674001	0.0299509280027162	0.0312673198876572	0.0260490667909553	0.0855165007970745	0.030159932763899	0.0393426785264864	0.030159932763899	0.0286742088656885	0.0212282681906835	0.0175021019620235	0.0156479148070932	0.0660102353798153	0.0152064835846409	0.0107288217090318	0.00922374940832024	0.0156479148070932	0.0195062654172592	0.0145120179568058	0.0220106078979874	0.0156479148070932	0.0145120179568058	0	0	0.0152064835846409	0	0	0.0156479148070932	0.0195062654172592	0.0145120179568058	0.0144420025050221	0.0194504594573683	0.0194504594573683	0.0143030131956229	0.0143030131956229	0.00922374940832024	0.0145120179568058	0.0194504594573682	0.0156479148070932	0.0145120179568058	0.0227745213448676
"Euptoieta_claudia_hortensia"	0.43249080927872	1.05253944397883	0.203518363617733	0.184866540814284	0.246234389480356	0.168388159638497	0.134768738678256	0.146114040283842	0.126957707378156	0.110625149682932	0.109823023245528	0.174919721264988	0.784695949932742	0.0596076497725118	0.0890721713135468	0.064659497033828	0.0708813130588642	0.0752858053800772	0.0403609317593094	0.0444768823527015	0.0575270370597233	0.0479323158935324	0.0349742321725997	0	0.0264112531761081	0.0396907369251117	0.0289568280096103	0	0.0137552883372344	0.0208130307348426	0.0188777061902691	0.0208130307348426	0.0208130307348426	0.0136659511185767	0.00865044944945326	0	0.0208130307348426	0.0220488653110249	0.0208130307348426	0.485637383812995	0.16702829144927	0.256089502292267	0.188777061902691	0.125877346113396	0.107800410239382	0.193045520064069	0.146992435406833	0.106795424951011	0.130760951414433	0.0719565941225412	0.0611346148321527	0.108500774576528	0.0549772898193796	0.0932212833637014	0.0455462481876578	0.0519419892909747	0.0969588994434947	0.145540252778655	0.0288348314981775	0.0467124553255343	0.0937369655217883	0.0507680370303725	0.0311696797019551	0.0372865393016735	1.16009482300088	0.123050574330299	0.0318129088228402	0.0310620494945124	0.0257799634297265	0.0286023181162671	0.0768981495579386	0.0283228934611809	0.0768981495579386	0.0242050247372068	0.0224896784483556	0.0159482954382444	0.0176928058341294	0.0151254442484414	0.0143796947680597	0.0121082795277928	0.00894114746587678	0.0176928058341295	0.0134768738678256	0.0592053437238091	0.0164378295319322	0.0176928058341294	0.0592053437238091	0	0	0.0143796947680597	0	0	0.0176928058341294	0.0134768738678256	0.0592053437238091	0.0142232335306627	0.01526387727133	0.01526387727133	0.0141201029887107	0.0141201029887107	0.00894114746587678	0.0592053437238091	0.01526387727133	0.0176928058341294	0.0592053437238091	0.100889479277067
