"Prunus_spinosa"	"Prunus_domestica"	"Prunus_avium"	"Prunus_cerasus"	"Prunus_padus"	"Prunus_laurocerasus"	"Chloroclystis_rectangulata"	"Diloba_caeruleocephala"	"Lomographa_temerata"	"Abraxas_grossulariata"	"Acronicta_psi"	"Acronicta_tridens"	"Allophyes_oxycanthae"	"Angerona_prunaria"	"Aporia_crataegi"	"Callimorpha_dominula"	"Conistra_ligula"	"Cosmia_pyralina"	"Dasycampa_rubiginea"	"Ennomos_autumnaria"	"Epirrita_dilutata"	"Naenia_typica"	"Nola_cucullatella"	"Odontopera_bidentata"	"Phalera_bucephala"	"Selenia_lunalaria"	"Strymonidia_pruni"	"Thalera_fimbrialis"	"Thecla_betulae"	"Theria_rupicaprarian"	"Xestia_baja"	"Acronicta_aceris"	"Acronicta_strigosa"	"Agriopis_aurantiaria"	"Agriopis_marginaria"	"Agrochola_lota"	"Aleucis_distinctata"	"Alsophila_aescularia"	"Amphipyra_pyramidea"	"Apocheima_pilosaria"	"Biston_betularia"	"Blepharita_satura"	"Brachionycha_sphinx"	"Campaea_margaritata"	"Catocala_nupta"	"Chloroclysta_siterata"	"Chloroclystis_chloerata"	"Cilix_glaucata"	"Colocasia_coryli"	"Colotois_pennaria"	"Crocallis_elinguaria"	"Dasychira_fascelina"	"Diarsia_mendica"	"Egira_conspicillaris"	"Electrophaes_corylata"	"Epirrita_christyi"	"Erannis_defoliaria"	"Eriogaster_lanestris"	"Eupithecia_exiguata"	"Euproctis_chrysorrhoea"	"Eupsilia_transversa"	"Eurois_occulata"	"Gastropacha_quercifolia"	"Graphiphora_augur"	"Hydrelia_sylvata"	"Lasiocampa_quercus"	"Lasiocampa_trifolii"	"Lithophane_semibrunnea"	"Lithophane_socia"	"Lomographa_bimaculata"	"Malacosoma_neustria"	"Nola_confusalis"	"Nymphalis_polychlorus"	"Operophtera_brumata"	"Opisthograptis_luteolata"	"Orgyia_antiqua"	"Orgyia_recens"	"Orthosia_gothica"	"Orthosia_gracilis"	"Orthosia_incerta"	"Orthosia_munda"	"Ourapteryx_sambucaria"	"Perconia_strigillaria"	"Plagodis_pulveraria"	"Plemyria_rubiginata"	"Saturnia_pavonia"	"Selenia_dentaria"	"Selenia_tetralunaria"	"Semiothisa_alternaria"	"Smerinthus_ocellata"	"Stauropus_fagi"	"Trichiura_crataegi"	"Triphosa_dubitata"	"Xestia_triangulum"
"Acronicta_psi"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869616	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261257	1.08302669942613	0.0830266994261256	0.0570716253550353	0.0830266994261255	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261256	0.0830266994261255	0.0830266994261256	0.0830266994261255	0.0830266994261256	0.0830266994261255	0.069507551730223	0.0830266994261257	0.0830266994261257	0.0830266994261257	0.0830266994261257	0.0830266994261255	0.0595276244052504	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006567	0.0477313129006566	0.0477313129006567	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.035295386525469	0.035295386525469	0.0217762388295663	0.035295386525469	0.035295386525469	0.035295386525469	0.0103418381515836	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0242322378797814	0.035295386525469
"Acronicta_tridens"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869617	0.0807741262659379	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261256	0.0830266994261256	1.08302669942613	0.0570716253550353	0.0830266994261255	0.0830266994261256	0.0830266994261256	0.0830266994261255	0.0830266994261257	0.0830266994261256	0.0830266994261254	0.0830266994261257	0.0830266994261255	0.0830266994261256	0.0830266994261254	0.0695075517302229	0.0830266994261257	0.0830266994261257	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Allophyes_oxycanthae"	2.61946977883605	0.837973163007917	0.247171882541108	0.945691990023926	0.0630811982425016	0.0234540926116584	0.290015008848233	0.0781803087055278	0.0759959848277858	0.0570716253550352	0.0570716253550352	0.0570716253550352	1.24552406999084	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.237108950874968	0.0570716253550352	0.0570716253550352	0.0570716253550352	0.0570716253550353	0.0570716253550351	0.0516677317082012	0.0243282531195847	0.0327433722354506	0.0327433722354505	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0444909388573994	0.0243282531195847	0.0327433722354506	0.0243282531195847	0.0327433722354505	0.0327433722354505	0.0327433722354505	0.0243282531195846	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354505	0.0327433722354506	0.0327433722354505	0.0243282531195847	0.0327433722354505	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354505	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0243282531195847	0.0243282531195847	0.0243282531195847	0.0444909388573994	0.0327433722354506	0.0327433722354506	0.0444909388573994	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0243282531195847	0.0327433722354506	0.0327433722354506	0.212780697755384	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0444909388573994	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0327433722354506	0.0189243594727505	0.0327433722354506
"Angerona_prunaria"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869616	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0570716253550352	1.08302669942612	0.0830266994261256	0.0830266994261256	0.0830266994261255	0.0830266994261257	0.0830266994261255	0.0830266994261254	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0217762388295663	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Aporia_crataegi"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869616	0.080774126265938	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0570716253550353	0.0830266994261256	1.08302669942613	0.0830266994261256	0.0830266994261255	0.0830266994261257	0.0830266994261256	0.0830266994261255	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Callimorpha_dominula"	2.82363092203751	1.64407855546706	0.0574546563976866	0.0967832836869616	0.0807741262659379	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261257	0.0830266994261257	0.0830266994261257	0.0570716253550353	0.0830266994261257	0.0830266994261257	1.08302669942613	0.0830266994261255	0.0830266994261256	0.0830266994261256	0.0830266994261254	0.0830266994261256	0.0830266994261255	0.0830266994261256	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261255	0.0595276244052504	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.035295386525469	0.0103418381515836	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0242322378797814	0.0352953865254689
"Conistra_ligula"	2.82363092203751	1.64407855546706	0.0574546563976866	0.0967832836869617	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0570716253550353	0.0830266994261254	0.0830266994261254	0.0830266994261254	1.08302669942612	0.0830266994261256	0.0830266994261256	0.0830266994261254	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0477313129006566	0.0477313129006567	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0217762388295663	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Cosmia_pyralina"	2.82363092203752	1.64407855546706	0.0574546563976865	0.0967832836869617	0.080774126265938	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0570716253550353	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	1.08302669942613	0.0830266994261256	0.0830266994261254	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261255	0.0595276244052503	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254688	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.0352953865254688	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254688	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006565	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.035295386525469	0.035295386525469	0.0352953865254689	0.035295386525469	0.0242322378797814	0.0352953865254689
"Dasycampa_rubiginea"	2.82363092203752	1.64407855546706	0.0574546563976865	0.0967832836869617	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0570716253550352	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261256	1.08302669942613	0.0830266994261254	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052503	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0217762388295663	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Ennomos_autumnaria"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869617	0.0807741262659379	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0570716253550353	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261256	1.08302669942612	0.0830266994261256	0.0830266994261255	0.0830266994261256	0.0830266994261255	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261255	0.0595276244052504	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0477313129006566	0.0477313129006566	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.035295386525469	0.0103418381515836	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0242322378797814	0.0352953865254689
"Epirrita_dilutata"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869617	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0570716253550353	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261256	0.0830266994261255	0.0830266994261255	0.0830266994261255	1.08302669942613	0.0830266994261255	0.0830266994261256	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254688	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254688	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254688	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.035295386525469	0.0352953865254689	0.0217762388295663	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Naenia_typica"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869616	0.080774126265938	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0570716253550353	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	1.08302669942612	0.0830266994261255	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006565	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.0477313129006566	0.0477313129006567	0.0103418381515836	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.035295386525469	0.0352953865254689	0.0217762388295663	0.035295386525469	0.0352953865254689	0.035295386525469	0.0103418381515836	0.035295386525469	0.035295386525469	0.0352953865254689	0.035295386525469	0.0242322378797814	0.0352953865254689
"Nola_cucullatella"	2.82363092203751	1.64407855546706	0.0574546563976865	0.0967832836869617	0.0807741262659379	0.0341205614079968	0.0674134635066189	0.113735204693323	0.107258937305907	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0570716253550352	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261255	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	0.0830266994261254	1.08302669942613	0.0830266994261254	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261254	0.0595276244052504	0.0477313129006565	0.035295386525469	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.035295386525469	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0477313129006566	0.035295386525469	0.035295386525469	0.0217762388295663	0.035295386525469	0.035295386525469	0.035295386525469	0.0103418381515836	0.035295386525469	0.035295386525469	0.035295386525469	0.035295386525469	0.0242322378797814	0.035295386525469
"Odontopera_bidentata"	2.82363092203751	1.64407855546706	0.0574546563976866	0.0967832836869616	0.080774126265938	0.0341205614079968	0.0674134635066188	0.113735204693323	0.107258937305907	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0570716253550353	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	0.0830266994261255	1.08302669942612	0.0695075517302229	0.0830266994261256	0.0830266994261256	0.0830266994261256	0.0830266994261257	0.0830266994261255	0.0595276244052504	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0477313129006566	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.035295386525469	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006566	0.0477313129006565	0.0477313129006566	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0477313129006565	0.0352953865254689	0.0352953865254689	0.0217762388295663	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0103418381515836	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0352953865254689	0.0242322378797814	0.0352953865254689
"Phalera_bucephala"	1.86717626857873	1.59022588840295	0.23870028611574	0.950085544523263	0.0620893703560836	0.028564747286393	0.280075002375801	0.0952158242879767	0.088134362837048	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.237108950874968	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.0695075517302229	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.0695075517302228	0.0695075517302228	1.25993709589072	0.0695075517302229	0.0695075517302229	0.0695075517302229	0.069507551730223	0.0695075517302228	0.0419665144640593	0.0461678483729888	0.0233397033572342	0.0233397033572341	0.0233397033572341	0.0233397033572342	0.0233397033572342	0.0429660515008331	0.0461678483729888	0.0233397033572341	0.0461678483729887	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0461678483729887	0.0233397033572342	0.0233397033572341	0.0233397033572342	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0461678483729888	0.0233397033572341	0.0233397033572342	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0233397033572342	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0233397033572341	0.0233397033572342	0.0233397033572341	0.0461678483729888	0.0461678483729888	0.0461678483729889	0.0429660515008332	0.0233397033572341	0.0233397033572341	0.0429660515008332	0.0233397033572341	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0461678483729888	0.0233397033572342	0.0233397033572342	0.213769247517733	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0429660515008331	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0233397033572342	0.0186268111068251	0.0233397033572342
