"Pandanus_barklyi"	"Syzygium_coriaceum"	"Pittosporum_senacia"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_067"	"Tabernaemontana_persicarifolia"	"Diospyros_revaughanii"	"Psiadia_terebinthina"	"Stillingia_lineata"	"Gaertnera_rotundifolia"	"Euodia_obtusifolia"	"Turraea_rigida"	"Gaertnera_petrinensis"	"Labourdonnaisia_callophylloides"	"Phyllanthus_phillyreifolius"	"Euodia_chapelieri"	"Ochna_mauritiana"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Apis_mellifera"	"Nacoleia_sp1_M_PL_067"	"Technomyrmex_albipes"	"Villa_unifasciata"	"Phorinia_sp1_M_PL_067"	"Paragus_borbonicus"	"Pachycerina_crinicornis"	"Phelsuma_cepediana"	"Chrysomya_megacephala"	"Hippotion_eson"	"Nogodinidae_sp1_M_PL_067"	"Brachymyrmex_sp1_M_PL_067"	"Lecithoceridae_sp1_M_PL_067"	"Episyrphus_sp1_M_PL_067"	"Eristalinus_flaveolus"	"Ischiodon_aegyptius"	"Musca_domestica"	"Nacoleia_sp2_M_PL_067"	"Syritta_sp1_M_PL_067"	"Allograpta_nasuta"	"Cephonodes_trochilus"	"Fannia_pusio"	"Lygaeidae_sp1_M_PL_067"	"Melanagromyza_sojae"	"Pheidole_megacephala"	"Sarrothripinae_sp1_M_PL_067"	"Stomorhina_lunata"	"Zosterops_mauritianus"
"Euodia_obtusifolia"	0.100907941400758	0.468418726994248	0.553228256876167	0.361880849954688	0.219729200970352	0.0785353635971863	0.117371040559397	0.431411738363043	0.568660633242194	0.0348447234836869	1.32397667564055	0.207407520614163	0.0996560243805846	0.0822468837444538	0.18741742776553	0.14730846873785	0.207407520614163	0.0379041743141399	0.0348447234836869	0.336925993903466	0.30973087541055	0.867326207381593	0.958941510936727	0.64760641681325	0.228508078418565	0.168990222881281	0.0737868360643712	0.168990222881282	0.0494390702183292	0.0554672235038198	0.0465267790834522	0.0499690932050203	0.0227042868151706	0.122463443797829	0.0227042868151707	0.106752043982713	0.0298968073141754	0.0465267790834522	0.0465267790834522	0.0494390702183292	0.0465267790834522	0.0554672235038198	0.0465267790834522	0.0843378424944887	0.0235606090791559	0.0465267790834522	0.0246740651233361
"Turraea_rigida"	0.103083570396366	0.396534612465055	0.522511116957249	0.349679013674049	0.25696239994037	0.0833473647893415	0.122178300682057	0.494798680452256	0.414683210827166	0.0372211291055999	0.311111280921245	1.25428432494956	0.103820358710142	0.0840201703915585	0.232962732925453	0.1658864407414	0.254284324949565	0.0385677327528039	0.0372211291055999	0.342824291136035	0.330854480938666	1.07809975848279	1.1567149885892	0.315705310953779	0.223177519477689	0.143694148600745	0.0758899721101127	0.143694148600745	0.0578165399865832	0.0636169732010044	0.0339286263404045	0.0524943270902653	0.0231938033391823	0.109765522260341	0.0231938033391823	0.0849116479430544	0.0311461076130427	0.0339286263404045	0.0339286263404045	0.0578165399865832	0.0339286263404045	0.0636169732010044	0.0339286263404045	0.104833229816454	0.0250042094368024	0.0339286263404045	0.0252060511174676
"Gaertnera_petrinensis"	0.293182226242308	0.203243406603309	0.411853950361679	0.20844508246982	0.252988219773995	0.25536096417161	0.360856928459448	0.419451397754961	0.242768990410846	0.115403009675589	0.0996560243805846	0.0692135724734281	1.67697543529428	0.238963595361881	0.057291750224353	0.0640977008404986	0.0692135724734281	0.108789058089235	0.115403009675589	0.967013849682091	1.02580453044968	0.265133488538256	0.351249810899381	0.169124732817536	0.128767643335824	0.0923277819476511	0.218847888416459	0.0923277819476511	0.0569223494491488	0.0539294654256378	0.0198629173972511	0.157801098154859	0.0659660009045192	0.0724648645504001	0.0659660009045192	0.0459942125319622	0.503092630588284	0.0198629173972511	0.0198629173972511	0.0569223494491488	0.0198629173972511	0.0539294654256378	0.0198629173972511	0.0257812876009588	0.0766082892514829	0.0198629173972511	0.0716890786085643
"Labourdonnaisia_callophylloides"	0.623242689529486	0.163849099718266	0.327172015807652	0.208900495820812	0.126275885637117	0.163765757795298	0.490378403460611	0.329807320335867	0.197895797810346	0.0477898125378151	0.0822468837444538	0.0560134469277057	0.238963595361881	1.87784849352061	0.0481833739688007	0.0503679512182429	0.0560134469277057	0.126653612076358	0.0477898125378151	1.12580988512318	0.424798333669468	0.222981947311172	0.273443394162692	0.1457413156486	0.102327163564327	0.0740646389655818	0.813919293978954	0.0740646389655818	0.0284120742683512	0.0424037983288972	0.016191474366301	0.159464868117227	0.140229605144134	0.0578731645992808	0.140229605144134	0.0372577871872209	0.0716890786085643	0.016191474366301	0.016191474366301	0.0284120742683512	0.016191474366301	0.0424037983288972	0.016191474366301	0.0216825182859603	0.0491297273385892	0.016191474366301	0.563354548056183
"Phyllanthus_phillyreifolius"	0.0886736041946837	0.2763411226002	0.450112318885594	0.314559433004808	0.147036103638469	0.0664825112516761	0.10129302770956	0.431472560329536	0.321365845823499	0.0293011751391543	0.281126141648296	0.232962732925453	0.0859376253365295	0.0722750609532011	1.9744158426886	0.0941055891864587	0.232962732925453	0.0334332913565122	0.0293011751391543	0.297184812057887	0.260454890125816	1.35937998310892	0.58185306525735	0.267574492904681	0.159645700714328	0.11246077798411	0.0644250104644152	0.11246077798411	0.0330831233186556	0.0554750434709403	0.0262935692037409	0.0427356846101539	0.0199515609438038	0.0861672087803694	0.0199515609438038	0.0618231421094808	0.0257812876009588	0.0262935692037409	0.0262935692037409	0.0330831233186556	0.0262935692037409	0.0554750434709403	0.0262935692037409	0.888487129209871	0.0199447533755028	0.0262935692037409	0.0216825182859603
"Euodia_chapelieri"	0.0926939606453379	0.563950605172767	0.456204752284476	0.255430549730332	0.244727312558396	0.0792637850426579	0.113015469665116	0.534883403811954	0.713625991943911	0.0357191357967884	0.220962703106775	0.1658864407414	0.0961465512607479	0.0755519268273644	0.0941055891864587	1.28491629380061	0.1658864407414	0.0344678466235576	0.0357191357967884	0.306380858876067	0.317503429304786	0.435499754401778	1.09893615175457	0.305979235363192	0.777878571667359	0.182218550741835	0.0689501998680615	0.182218550741835	0.0550636453256391	0.0687707233472512	0.0583875811590473	0.0492076161874485	0.020856141145201	0.123830969582788	0.020856141145201	0.130895516109832	0.0288439653782244	0.0583875811590473	0.0583875811590473	0.0550636453256391	0.0583875811590473	0.0687707233472512	0.0583875811590473	0.0423475151339064	0.0237791355127974	0.0583875811590473	0.0226655780482093
"Ochna_mauritiana"	0.103083570396366	0.396534612465055	0.522511116957249	0.349679013674049	0.25696239994037	0.0833473647893415	0.122178300682057	0.494798680452256	0.414683210827166	0.0372211291055999	0.311111280921245	0.254284324949565	0.103820358710142	0.0840201703915585	0.232962732925453	0.1658864407414	1.25428432494956	0.0385677327528039	0.0372211291055999	0.342824291136035	0.330854480938666	1.07809975848279	1.1567149885892	0.315705310953779	0.223177519477689	0.143694148600745	0.0758899721101127	0.143694148600745	0.0578165399865832	0.0636169732010044	0.0339286263404045	0.0524943270902653	0.0231938033391823	0.109765522260341	0.0231938033391823	0.0849116479430544	0.0311461076130427	0.0339286263404045	0.0339286263404045	0.0578165399865832	0.0339286263404045	0.0636169732010044	0.0339286263404045	0.104833229816454	0.0250042094368024	0.0339286263404045	0.0252060511174676
"Cordemoya_integrifolia"	0.466170437726427	0.225455912207307	0.448810950356081	0.299038294398841	0.151717839580441	0.155455889973921	0.390854210128186	0.451447105992106	0.272923210988546	0.0529222657590043	0.11371252294242	0.0771354655056078	0.326367174267706	0.379960836229074	0.0668665827130245	0.0689356932471151	0.0771354655056078	1.18532577145642	0.0529222657590043	1.64734019072374	0.470420140080039	0.309443685555274	0.373498487913583	0.203205874648955	0.140381530914475	0.10180850152649	0.30681879663601	0.10180850152649	0.0341365139055993	0.0580431993418422	0.0223300808990629	0.134578964271018	0.104888348488446	0.0794784206274273	0.104888348488446	0.0513172696114309	0.0979101522803117	0.0223300808990629	0.0223300808990629	0.0341365139055993	0.0223300808990629	0.0580431993418422	0.0223300808990629	0.030089962220861	0.0466367669921764	0.0223300808990629	0.113988250868722
"Smilax_anceps"	0.175898637744227	0.219647148253939	0.453149200935997	0.157456436210065	0.402326361724607	0.403784621561905	0.399422463198005	0.467151455091258	0.258740878011207	0.199810325430535	0.104534170451061	0.0744422582111998	0.346209029026766	0.143369437613445	0.0586023502783086	0.0714382715935769	0.0744422582111998	0.0529222657590044	1.19981032543054	0.470420140080039	1.77609178160476	0.271198654343506	0.395738597956062	0.167177290221449	0.14161960799098	0.100389340938866	0.172458078996036	0.100389340938866	0.0905234313880366	0.0600623299403046	0.021169708200917	0.211005440688123	0.0395771934924511	0.079219632737949	0.0395771934924511	0.0494100558335662	0.10386270870803	0.021169708200917	0.021169708200917	0.0905234313880366	0.021169708200917	0.0600623299403046	0.021169708200917	0.0263710576252388	0.121135386468571	0.021169708200917	0.0430108312840336
"Apis_mellifera"	0.517967153029363	0.25050656911923	0.498678833728979	0.332264771554267	0.168575377311601	0.17272876663769	0.434282455697985	0.501607895546784	0.303248012209496	0.0588025175100048	0.1263472477138	0.0857060727840087	0.362630193630784	0.422178706921193	0.0742962030144716	0.0765952147190168	0.0857060727840087	0.205917523840468	0.0588025175100048	1.83037798969304	0.522689044533376	0.343826317283638	0.414998319903981	0.225784305165506	0.155979478793861	0.113120557251656	0.340909774040011	0.113120557251656	0.0379294598951103	0.064492443713158	0.0248112009989588	0.149532182523354	0.116542609431607	0.088309356252697	0.116542609431607	0.0570191884571455	0.108789058089235	0.0248112009989588	0.0248112009989588	0.0379294598951103	0.0248112009989588	0.0644924437131579	0.0248112009989588	0.0334332913565122	0.0518186299913071	0.0248112009989588	0.126653612076358
"Nacoleia_sp1_M_PL_067"	0.195442930826919	0.244052386948821	0.503499112151107	0.174951595788961	0.447029290805119	0.448649579513227	0.443802736886673	0.51905717232362	0.287489864456897	0.222011472700595	0.116149078278956	0.0827136202346665	0.384676698918629	0.15929937512605	0.065113722531454	0.0793758573261965	0.0827136202346665	0.0588025175100048	0.222011472700595	0.522689044533376	1.97343531289417	0.301331838159451	0.439709553284514	0.185752544690498	0.157355119989978	0.111543712154295	0.191620087773373	0.111543712154295	0.100581590431152	0.066735922155894	0.0235218980010189	0.23445048965347	0.0439746594360568	0.0880218141532766	0.0439746594360568	0.0549000620372958	0.115403009675589	0.0235218980010188	0.0235218980010188	0.100581590431152	0.0235218980010189	0.066735922155894	0.0235218980010188	0.0293011751391543	0.134594873853968	0.0235218980010188	0.0477898125378151
"Technomyrmex_albipes"	0.117246209990748	0.36538437321582	0.595148510526508	0.415917472528579	0.194414403699754	0.087904653766105	0.133931892193752	0.570502607546831	0.424917062811072	0.0387426649062151	0.371711231734969	0.308028502423655	0.113628637944967	0.0955636917047881	0.388394280888262	0.124428501257651	0.308028502423655	0.0442062407936106	0.0387426649062151	0.392944362609872	0.344379243610801	1.79740242211068	0.769339052951385	0.353792940618411	0.211087093166722	0.14869813977899	0.085184180502949	0.14869813977899	0.0437432408324446	0.0733503352560211	0.034765941502724	0.0565060718734257	0.0263803972479184	0.113932198276266	0.0263803972479184	0.081743932344758	0.03408859138349	0.034765941502724	0.034765941502724	0.0437432408324446	0.034765941502724	0.0733503352560211	0.034765941502724	0.174777426399718	0.0263713961298315	0.034765941502724	0.0286691075114364
"Villa_unifasciata"	0.111828390890065	0.515803654484302	0.565987304934045	0.36114700230264	0.37661315172329	0.0973117124324316	0.137575442655264	0.529050015680405	0.49660118347152	0.0439709553284514	0.319647170312242	0.257047775242045	0.117083270299794	0.0911477980542308	0.1293006811683	0.244208033723238	0.257047775242045	0.0414998319903981	0.0439709553284514	0.368887395470205	0.390852936252901	0.598374818962188	1.80113869946906	0.347774417056654	0.284862950117031	0.170622190444887	0.0834602019639681	0.170622190444887	0.0847379591377402	0.0680207163017664	0.0406310059203971	0.0601479883271638	0.0251613879502646	0.12999118452449	0.0251613879502646	0.106948618639807	0.0351249810899381	0.0406310059203971	0.0406310059203971	0.0847379591377402	0.0406310059203971	0.0680207163017664	0.0406310059203971	0.058185306525735	0.0291935137297295	0.0406310059203971	0.0273443394162692
"Phorinia_sp1_M_PL_067"	0.107285203788382	0.68020772894737	0.682958374126671	0.429205025017742	0.16140311447813	0.0765681791254176	0.119729467015642	0.338486504649573	0.974017197858055	0.0334354580442897	0.38856385008795	0.126282124381512	0.101474839690522	0.0874447893891603	0.107029797161872	0.122391694145277	0.126282124381512	0.040641174929791	0.0334354580442897	0.361254888264809	0.297204071504798	0.495310116865776	0.625993950701978	1.4571206983691	0.265743551444796	0.243980412713727	0.0773117377476534	0.243980412713727	0.0363157007575793	0.0435196934549451	0.0796923161883863	0.0499095838161447	0.0241391708523859	0.164288096525341	0.0241391708523859	0.167147595624477	0.0304424519071565	0.0796923161883863	0.0796923161883863	0.0363157007575793	0.0796923161883863	0.0435196934549451	0.0796923161883863	0.0481634087228425	0.0229704537376253	0.0796923161883863	0.0262334368167481
"Paragus_borbonicus"	0.0941581883217971	0.737419912566292	0.447801033475903	0.206476441542542	0.167225320628701	0.0788300321068081	0.113570045489439	0.659579770568381	1.08923435418162	0.0354049019977451	0.171381058813924	0.111588759738844	0.0965757325018683	0.0767453726732456	0.0798228503571638	0.388939285833679	0.111588759738844	0.0350953827286187	0.0354049019977451	0.311958957587722	0.314710239979957	0.369402413041764	0.64094163776332	0.332179439305995	1.44375609803266	0.234307922314746	0.0697624644095018	0.234307922314747	0.0376256971414577	0.0848031133587918	0.0891191744330413	0.0492022698671663	0.0211855923724043	0.145188747881705	0.0211855923724044	0.183930306048707	0.0289727197505605	0.0891191744330413	0.0891191744330413	0.0376256971414577	0.0891191744330413	0.0848031133587918	0.0891191744330413	0.0359202826607237	0.0236490096320424	0.0891191744330413	0.0230236118019737
"Pachycerina_crinicornis"	0.0908692209157558	0.870850523158089	0.814158300741092	0.202926390056778	0.142268522318916	0.0747233742391291	0.108615249639439	0.303794478825949	1.3043459231538	0.0334631136462886	0.168990222881281	0.0957960990671633	0.0923277819476511	0.0740646389655818	0.0749738519894068	0.12147903382789	0.0957960990671633	0.0339361671754967	0.0334631136462886	0.301654819337748	0.297449899078121	0.346962326150977	0.511866571334662	0.406634021189545	0.312410563086329	1.31027851656239	0.0671033975645934	0.310278516562386	0.032010417521756	0.0390592901347649	0.106719211894402	0.0468554434406125	0.0204455747060451	0.203559304667984	0.0204455747060451	0.218685707729013	0.0276983345842953	0.106719211894402	0.106719211894402	0.032010417521756	0.106719211894402	0.0390592901347649	0.106719211894402	0.0337382333952331	0.0224170122717387	0.106719211894402	0.0222193916896745
"Phelsuma_cepediana"	0.998590058159054	0.148192906861883	0.297439738069641	0.176059768276375	0.138695944405382	0.2257679106642	0.758971659389503	0.300923250603827	0.178298429129012	0.057486026332012	0.0737868360643712	0.0505933147400751	0.218847888416459	0.813919293978954	0.0429500069762768	0.045966799912041	0.0505933147400751	0.102272932212003	0.057486026332012	0.909092730773363	0.510986900728995	0.198763087840214	0.250380605891904	0.128852896246089	0.0930166192126692	0.0671033975645934	1.63962717464211	0.0671033975645934	0.031206587491211	0.038690132220492	0.0145880532923737	0.238498996561898	0.224682763085787	0.0525153442722197	0.224682763085787	0.0336414270317587	0.0656543665249378	0.0145880532923737	0.0145880532923737	0.031206587491211	0.0145880532923737	0.038690132220492	0.0145880532923737	0.0193275031393246	0.06773037319926	0.0145880532923737	0.244175788193686
"Chrysomya_megacephala"	0.0908692209157558	0.870850523158089	0.814158300741092	0.202926390056778	0.142268522318916	0.0747233742391291	0.108615249639439	0.303794478825949	1.3043459231538	0.0334631136462886	0.168990222881281	0.0957960990671633	0.0923277819476511	0.0740646389655818	0.0749738519894068	0.12147903382789	0.0957960990671633	0.0339361671754967	0.0334631136462886	0.301654819337749	0.297449899078121	0.346962326150977	0.511866571334662	0.406634021189545	0.312410563086329	0.310278516562386	0.0671033975645934	1.31027851656239	0.032010417521756	0.0390592901347649	0.106719211894402	0.0468554434406125	0.0204455747060451	0.203559304667984	0.0204455747060451	0.218685707729013	0.0276983345842953	0.106719211894402	0.106719211894402	0.032010417521756	0.106719211894402	0.0390592901347649	0.106719211894402	0.0337382333952331	0.0224170122717387	0.106719211894402	0.0222193916896745
"Hippotion_eson"	0.104575533861663	0.258606467882702	0.363984873041586	0.182453724560587	1.792920327079	0.185810355662178	0.197864002281079	0.356708748858513	0.266854516311772	0.0905234313880366	0.148317210654988	0.115633079973166	0.170767048347447	0.0852362228050537	0.0661662466373112	0.110127290651278	0.115633079973166	0.0341365139055993	0.0905234313880366	0.303435679160883	0.804652723449215	0.306202685827112	0.762641632239662	0.181578503787897	0.150502788565831	0.0960312525652681	0.093619762473633	0.0960312525652681	1.40340707359277	0.045862553424666	0.0218335513345995	0.100262507211896	0.0235294951188741	0.0741977012306686	0.0235294951188741	0.0550829543480897	0.051230114504234	0.0218335513345995	0.0218335513345995	0.403407073592774	0.0218335513345995	0.045862553424666	0.0218335513345995	0.0297748109867901	0.0557431066986534	0.0218335513345995	0.0255708668415161
"Nogodinidae_sp1_M_PL_067"	0.156074484605521	0.318153380303144	0.393123231189851	0.224444869853301	0.203833570776293	0.133307442938582	0.19017875168545	1.58952340965604	0.391674216817061	0.0600623299403046	0.166401670511459	0.127233946402009	0.161788396276913	0.127211394986692	0.110950086941881	0.137541446694502	0.127233946402009	0.0580431993418421	0.0600623299403046	0.515939549705264	0.533887377247152	0.513452346792148	0.612186446715898	0.217598467274725	0.339212453435167	0.117177870404295	0.116070396661476	0.117177870404295	0.0458625534246659	1.2043672955272	0.0320460722850322	0.0827824520108009	0.0351167590362422	0.0851317981192626	0.0351167590362422	0.0729515068954365	0.048536518883074	0.0320460722850322	0.0320460722850322	0.0458625534246659	0.0320460722850322	0.204367295527205	0.0320460722850322	0.0499275391238463	0.0399922328815746	0.0320460722850322	0.0381634184960075
