"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"R50"	"R51"	"R52"	"R53"	"R54"	"R55"	"R56"	"R57"	"R58"	"R59"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"	"C9"	"C10"	"C11"	"C12"	"C13"	"C14"	"C15"	"C16"	"C17"	"C18"	"C19"	"C20"	"C21"	"C22"
"R30"	0.0672468343868679	0.0777420050715236	0.0770927196688411	0.052221398020739	0.0630700675136952	0.106418764354246	0.0956274499127645	0.0872202807537344	0.0956274499127645	0.0844016377930498	0.0775869872391649	0.0876148010800006	0.10674463020405	0.0961138511244088	0.027585266011244	0.0853225366829273	0.0958650543919876	0.0849632696663703	0.0137943662430559	0.0704994651735617	0.0961138511244088	0.027585266011244	0.028197349209522	0.0705568202250364	0.0492783651783429	0.0849632696663703	0.0849632696663703	0.0564555199453864	0.0672468343868679	1.07417195522489	0.0850737399505061	0.107064613528283	0.0850737399505061	0.0849632696663703	0.0672468343868679	0.0958650543919876	0.0137908997681881	0.0383765804527255	0.0383765804527255	0.0564555199453864	0.0959533157625682	0.0774765169550291	0.0383765804527255	0.0672468343868679	0.0677487927467814	0.0716743282580957	0.0564555199453864	0.027585266011244	0.0486062630208866	0.0958374725600636	0.0672468343868679	0.0564555199453864	0.0781486191124853	0.10674463020405	0.0959533157625682	0.0773514500219928	0.0849632696663703	0.0672468343868679	0.117508362813607	0.371700830762142	0.858100430020591	0.858316121790145	0.492123202208398	0.739261118521326	0.752336804158547	0.0228167536002076	0.0112647601388572	0.0120447690219319	0.0228167536002076	0.0240727970390832	0.0321580526657966	0.0321580526657966	0.0321580526657966	0.145357129674898	0.0495581398135047	0.147762081540105	0.0604420878447895	0.0116613007607285	0.0115639079503262	0.0250961617808779	0.0240727970390832
"R31"	0.06488317418852	0.0750094499289249	0.0741424809867425	0.0502956912985532	0.06109203388054	0.102754914828034	0.0920140293267151	0.0838322094399652	0.0920140293267151	0.0808857406584192	0.0875356786064748	0.0846718773641285	0.116727312874036	0.0927369914881689	0.0265226362579116	0.0819961059868504	0.10503810134635	0.081635668793407	0.0132625413116409	0.067798114038428	0.0927369914881689	0.0265226362579116	0.0270421926205816	0.0678535711190961	0.0606659543121728	0.081635668793407	0.081635668793407	0.0541422886872015	0.06488317418852	0.0708947832920884	1.09429721584503	0.117272365551925	0.094297215845031	0.081635668793407	0.06488317418852	0.10503810134635	0.0132600949462708	0.0372635217592302	0.0372635217592302	0.0541422886872015	0.105986427372718	0.0748741315548508	0.0372635217592302	0.06488317418852	0.0649465072309659	0.0684389068895821	0.0541422886872015	0.0265226362579116	0.047254479125561	0.0917975619015993	0.06488317418852	0.0541422886872015	0.0882856067414626	0.116727312874036	0.105986427372718	0.0740620677869405	0.081635668793407	0.06488317418852	0.114227658930604	0.369963833934306	0.825072574434625	0.825224792724321	0.46534707235797	0.707252798587815	0.719731767436234	0.0218877370960366	0.0108863842325308	0.0131931411245916	0.0218877370960366	0.0232253095661232	0.0309786480813143	0.0309786480813143	0.0309786480813143	0.312032434039234	0.0493392119767197	0.144313828624778	0.0649400640427031	0.0112514174893387	0.0111213721480114	0.0240093745416986	0.0232253095661232
"R32"	0.0614981642690809	0.0710961436636773	0.0699935199307178	0.0474832419462618	0.0579255715563414	0.0972858405557236	0.0868967026834935	0.0791391903229022	0.0868967026834935	0.0763507517983972	0.0815832854488379	0.0802156265405666	0.109291500908897	0.119761990046632	0.0250399125470819	0.109372852174402	0.0983434120361742	0.0773045213274072	0.0125210976168032	0.0642433685335981	0.119761990046632	0.0250399125470819	0.0255267759862384	0.0642965602714475	0.056467941128079	0.0773045213274072	0.0773045213274072	0.0511090263968508	0.0614981642690809	0.0669153834551771	0.0879542741639441	1.25775993644859	0.0879542741639441	0.0773045213274072	0.0614981642690809	0.0983434120361742	0.0125188149302787	0.0354290504193121	0.0354290504193121	0.0511090263968508	0.0989023630366664	0.070933532612301	0.0354290504193121	0.0614981642690809	0.0613070612281893	0.0645946033562369	0.0511090263968508	0.0250399125470819	0.0448644187625322	0.0866636937114316	0.0614981642690809	0.0511090263968508	0.0825370549778478	0.109291500908897	0.0989023630366664	0.0699056348341466	0.0773045213274072	0.0614981642690809	0.108000920456384	0.357848082265705	0.778948484550678	0.779090518378865	0.439065473842398	0.667570031683578	0.67930463292234	0.0206608839809237	0.0103134376980728	0.141497992850466	0.0206608839809237	0.0219425669513939	0.0292803421593584	0.0292803421593584	0.0292803421593584	0.280518542783559	0.188699860974332	0.136288653846513	0.0608227159595686	0.0106644215495516	0.0104990279896077	0.0226622996251967	0.0219425669513939
"R33"	0.06488317418852	0.0750094499289249	0.0741424809867425	0.0502956912985532	0.06109203388054	0.102754914828034	0.0920140293267151	0.0838322094399652	0.0920140293267151	0.0808857406584192	0.0875356786064748	0.0846718773641285	0.116727312874036	0.0927369914881689	0.0265226362579116	0.0819961059868504	0.10503810134635	0.081635668793407	0.0132625413116409	0.067798114038428	0.0927369914881689	0.0265226362579116	0.0270421926205816	0.0678535711190961	0.0606659543121728	0.081635668793407	0.081635668793407	0.0541422886872015	0.06488317418852	0.0708947832920884	0.094297215845031	0.117272365551925	1.09429721584503	0.081635668793407	0.06488317418852	0.10503810134635	0.0132600949462708	0.0372635217592302	0.0372635217592302	0.0541422886872015	0.105986427372718	0.0748741315548508	0.0372635217592302	0.06488317418852	0.0649465072309659	0.0684389068895821	0.0541422886872015	0.0265226362579116	0.047254479125561	0.0917975619015993	0.06488317418852	0.0541422886872015	0.0882856067414626	0.116727312874036	0.105986427372718	0.0740620677869405	0.081635668793407	0.06488317418852	0.114227658930604	0.369963833934306	0.825072574434625	0.825224792724321	0.46534707235797	0.707252798587815	0.719731767436234	0.0218877370960366	0.0108863842325308	0.0131931411245916	0.0218877370960366	0.0232253095661232	0.0309786480813143	0.0309786480813143	0.0309786480813143	0.312032434039234	0.0493392119767197	0.144313828624778	0.0649400640427031	0.0112514174893387	0.0111213721480114	0.0240093745416986	0.0232253095661232
"R34"	0.0697924551491561	0.0806849192475793	0.0745102940667307	0.0506195642961184	0.0662132768410165	0.10859454420519	0.0930719916566634	0.0841893653117044	0.0930719916566634	0.0809842264890674	0.0752843484391538	0.0904390465934956	0.107938934734324	0.0973261932011042	0.0266773824537945	0.0818036406525779	0.0971582213419332	0.0863252772705015	0.0133394520603231	0.0724934371988979	0.0973261932011042	0.0266773824537945	0.0270986104687032	0.0725645971952697	0.0530328790737525	0.0863252772705015	0.0863252772705015	0.0542699026006298	0.0697924551491561	0.0708027247219752	0.081635668793407	0.10307269510321	0.081635668793407	1.0863252772705	0.0697924551491561	0.0971582213419332	0.0133379303934714	0.0421999350023207	0.0421999350023207	0.0542699026006298	0.0924163821857978	0.0799739569162483	0.0421999350023207	0.0697924551491561	0.0650700344040425	0.0682649261319165	0.0542699026006298	0.0266773824537945	0.0523814367694129	0.0921205270857202	0.0697924551491561	0.0542699026006298	0.0806253992205879	0.107938934734324	0.0924163821857978	0.0740448049792553	0.0863252772705015	0.0697924551491561	0.118423793026637	0.534665698893683	0.829915668927108	0.830010350420103	0.45924505892626	0.706960714770849	0.718613292817662	0.021931067715536	0.0116278774191637	0.0115956781991111	0.021931067715536	0.0236864470708278	0.0318006525432682	0.0318006525432682	0.0318006525432682	0.144439254285757	0.0488929596915674	0.147066136635775	0.0598928521799489	0.0121027378871369	0.0111765441100096	0.0240002928964726	0.0236864470708278
"R35"	0.073056801024948	0.0844587295086104	0.0774448702200018	0.0525847112009258	0.0691639884378498	0.113288822465748	0.0967847106736287	0.0863197284254976	0.0967847106736287	0.0776839578943409	0.0776027873796577	0.0944196238654195	0.104754060414208	0.0943254973717016	0.0278176515988816	0.0778213855795822	0.0943639208183435	0.0837509461789874	0.0138990332629306	0.0693458446396116	0.0943254973717016	0.0278176515988816	0.0282485544305221	0.0694210100844162	0.0549347380303572	0.0837509461789874	0.0837509461789874	0.0565526892328285	0.073056801024948	0.0672468343868679	0.0778598090262241	0.0983970628305294	0.0778598090262241	0.0837509461789874	1.07305680102495	0.0943639208183435	0.013918618335951	0.0443217633910011	0.0443217633910011	0.0565526892328285	0.0882499486220883	0.083493924532421	0.0443217633910011	0.073056801024948	0.0671736359249328	0.0639491627430212	0.0565526892328285	0.0278176515988816	0.054758886898474	0.0877106509141197	0.073056801024948	0.0565526892328285	0.0836697756643041	0.104754060414208	0.0882499486220883	0.0691962219806553	0.0837509461789874	0.073056801024948	0.114604902302103	0.568474961728558	0.866047363125839	0.864828736360129	0.297059587612205	0.736260745345873	0.748341107160938	0.0214776840946623	0.0121396659255539	0.0110696695684346	0.0214776840946623	0.0227375739191686	0.0331054421481413	0.0331054421481413	0.0331054421481412	0.141506328524748	0.0469980053009523	0.150758450663499	0.0577229977548012	0.0126688094262915	0.0116167305330003	0.0236021037602317	0.0227375739191686
"R36"	0.067402800584531	0.0779223128144868	0.0723504359966619	0.0491977919234765	0.0640687895372661	0.105143276061159	0.0903398394766355	0.0817182921059065	0.0903398394766355	0.0784588019885243	0.0841407465825639	0.0875130769065346	0.11632490494713	0.0942585503590849	0.0258962546020024	0.0794551137745619	0.104836094881394	0.0832784754359428	0.0129485898595006	0.0698931402223067	0.0942585503590849	0.0258962546020024	0.0262654389268713	0.0699607012515733	0.0622573106319767	0.0832784754359428	0.0832784754359428	0.052599364000008	0.067402800584531	0.0684750388514197	0.090032658296871	0.112392470898485	0.090032658296871	0.0832784754359428	0.067402800584531	1.10483609488139	0.0129476647425018	0.0406996911865255	0.0406996911865255	0.052599364000008	0.101521468362607	0.0773865637216356	0.0406996911865255	0.067402800584531	0.0630507551537347	0.0659787652626447	0.052599364000008	0.0258962546020024	0.05068345432363	0.0891887387319427	0.067402800584531	0.052599364000008	0.0889604200299824	0.11632490494713	0.101521468362607	0.0716977123553158	0.0832784754359428	0.067402800584531	0.115480985382202	0.509896149022461	0.805632472866778	0.80569003570226	0.44099096809477	0.684139355363622	0.69548376296152	0.0212612944097711	0.0112516813165545	0.0126441529760795	0.0212612944097711	0.02301522208947	0.0308407914883588	0.0308407914883588	0.0308407914883588	0.287434925939351	0.0488003329917428	0.144209911980399	0.0638267225874235	0.011688346922173	0.0108525653994993	0.0232253136749483	0.02301522208947
"R37"	0.0695930916797549	0.0804544412482715	0.0798123942496815	0.0583519436538881	0.0693232686530077	0.110061491354184	0.098988407834296	0.087343282020921	0.098988407834296	0.0794722117070479	0.0796437918626587	0.0905938015865972	0.10086425904727	0.0904772920319079	0.0370466948949259	0.07940420851202	0.0906336531975125	0.0800275823608283	0.0111279495539274	0.0693418049887419	0.0904772920319079	0.0370466948949259	0.0367062812338532	0.0692400464679736	0.058725849251498	0.0800275823608283	0.0800275823608283	0.0585200081598669	0.0695930916797549	0.0689544988409403	0.0795605696776245	0.10015051944223	0.0795605696776245	0.0800275823608283	0.0695930916797549	0.0906336531975125	1.025918745341	0.0481197784148138	0.0481197784148138	0.0585200081598669	0.0897911755273822	0.0801108045458624	0.0481197784148138	0.0695930916797549	0.0683362571985835	0.0528520025386585	0.0585200081598669	0.0370466948949259	0.0586374912809213	0.0892271252139315	0.0695930916797549	0.0585200081598669	0.080199162516439	0.10086425904727	0.0897911755273822	0.0607310778070685	0.0800275823608283	0.0695930916797549	0.110530814583577	0.381406210129473	1.61272193232879	0.692405750022152	0.28984696336315	0.546161954573302	0.563349096626858	0.0203395122166073	0.0116477744897054	0.0112669334372509	0.0203395122166073	0.0225251404144346	0.033278540898135	0.033278540898135	0.033278540898135	0.141414277822456	0.0464431540936873	0.151922519177109	0.0568366991653203	0.0120681661872407	0.0119718591374522	0.0218138867527036	0.0225251404144346
"R38"	0.0738696056516684	0.0853983880366109	0.0737016528961923	0.053052023587093	0.0735132461840818	0.113147638961828	0.0927087363783961	0.0812057814957949	0.0927087363783961	0.0742821941081794	0.0743180058524576	0.0952077263926447	0.105215587105118	0.094784450657799	0.0320532107455658	0.0743455480743667	0.0949659461018927	0.0843998700046415	0.0160132846072945	0.0736999638365282	0.094784450657799	0.0320532107455658	0.0267175122928282	0.0737222838500845	0.0630581894262493	0.0843998700046415	0.0843998700046415	0.0534307030682361	0.0738696056516684	0.0639609674212091	0.0745270435184604	0.0944774677848322	0.0745270435184604	0.0843998700046415	0.0738696056516684	0.0949659461018927	0.0160399261382713	1.052492113329	0.0524921133289981	0.0534307030682361	0.0847766845216861	0.0841908323386387	0.0524921133289981	0.0738696056516684	0.063227232056834	0.0577175702715358	0.0534307030682361	0.0320532107455658	0.0628133400159684	0.0840036968359818	0.0738696056516684	0.0534307030682361	0.0844356817489196	0.105215587105118	0.0847766845216861	0.0596828351032022	0.0843998700046415	0.0738696056516684	0.11469224042264	0.704006644540447	0.998039848603545	0.99638215334277	0.292507343138141	0.546884093036903	0.557607276960197	0.019393168600654	0.01224099339334	0.0106287151257936	0.019393168600654	0.0222696993497473	0.032174229581322	0.032174229581322	0.032174229581322	0.140881014630016	0.0461536917918112	0.14908438547846	0.0569424500179206	0.0128097582054916	0.0110552479344288	0.0217700644191066	0.0222696993497473
"R39"	0.0738696056516684	0.0853983880366109	0.0737016528961923	0.053052023587093	0.0735132461840818	0.113147638961828	0.0927087363783961	0.0812057814957949	0.0927087363783961	0.0742821941081794	0.0743180058524576	0.0952077263926447	0.105215587105118	0.094784450657799	0.0320532107455658	0.0743455480743667	0.0949659461018927	0.0843998700046415	0.0160132846072945	0.0736999638365282	0.094784450657799	0.0320532107455658	0.0267175122928282	0.0737222838500845	0.0630581894262493	0.0843998700046415	0.0843998700046415	0.0534307030682361	0.0738696056516684	0.0639609674212091	0.0745270435184604	0.0944774677848322	0.0745270435184604	0.0843998700046415	0.0738696056516684	0.0949659461018927	0.0160399261382713	0.0524921133289981	1.052492113329	0.0534307030682361	0.0847766845216861	0.0841908323386387	0.0524921133289981	0.0738696056516684	0.063227232056834	0.0577175702715358	0.0534307030682361	0.0320532107455658	0.0628133400159684	0.0840036968359818	0.0738696056516684	0.0534307030682361	0.0844356817489196	0.105215587105118	0.0847766845216861	0.0596828351032022	0.0843998700046415	0.0738696056516684	0.11469224042264	0.704006644540447	0.998039848603545	0.99638215334277	0.292507343138141	0.546884093036903	0.557607276960197	0.019393168600654	0.01224099339334	0.0106287151257936	0.019393168600654	0.0222696993497473	0.032174229581322	0.032174229581322	0.032174229581322	0.140881014630016	0.0461536917918112	0.14908438547846	0.0569424500179206	0.0128097582054916	0.0110552479344288	0.0217700644191066	0.0222696993497473
"R40"	0.0706908615410357	0.0817235393537985	0.0814065462609576	0.0550782900829032	0.0659726546779065	0.111742667217208	0.100907213247996	0.0906409635064833	0.100907213247996	0.0811306548756374	0.0810606956147976	0.0918844612915316	0.102464961171336	0.0920598958184818	0.0292375733319653	0.08122444184927	0.092048887000014	0.0814048539009448	0.0146075712919985	0.0660664814681197	0.0920598958184818	0.0292375733319653	0.0299094638470003	0.0661253920939112	0.0507170604002463	0.0814048539009448	0.0814048539009448	0.0598554075718239	0.0706908615410357	0.070569399931733	0.0812134330308022	0.102218052793702	0.0812134330308022	0.0814048539009448	0.0706908615410357	0.092048887000014	0.0146300020399667	0.0400730273011771	0.0400730273011771	1.05985540757182	0.0916295072021239	0.0812521164849401	0.0400730273011771	0.0706908615410357	0.071047984233579	0.0671319745535214	0.0598554075718239	0.0292375733319653	0.0506342822450815	0.0912543637141488	0.0706908615410357	0.0598554075718239	0.0813348946401049	0.102464961171336	0.0916295072021239	0.0721173825344271	0.0814048539009448	0.0706908615410357	0.112505891854682	0.37322119227285	0.910311238042375	0.908915547057687	0.297610898886364	0.783961257677726	0.797927449922863	0.0224714455452834	0.0118137164517684	0.0114995309392914	0.0224714455452834	0.0229832930915731	0.03387838970252	0.03387838970252	0.03387838970252	0.141920441320923	0.0473557418557201	0.152551460300841	0.0578670787295649	0.0122585309030698	0.0122109819391436	0.0248723925816781	0.0229832930915731
"R41"	0.0630356775872059	0.0728736157077525	0.0717192328258022	0.0486584548951633	0.0593889642872691	0.09971903016982	0.0890430709838278	0.0810872703928119	0.0890430709838278	0.0782155006806539	0.0843445628833852	0.082228056391305	0.138721881692148	0.0899553884445875	0.0256569056090161	0.0792794292585953	0.101521468362607	0.079214041873541	0.0128295948193901	0.0658353603743854	0.0899553884445875	0.0256569056090161	0.0261514420826681	0.0658899105804989	0.0586402912840746	0.079214041873541	0.079214041873541	0.0523597184012137	0.0630356775872059	0.0685380826875487	0.090845509176615	0.113031272041904	0.090845509176615	0.079214041873541	0.0630356775872059	0.101521468362607	0.012827310789626	0.0363328647950083	0.0363328647950083	0.0523597184012137	1.12804592250616	0.0727130955803111	0.0363328647950083	0.0630356775872059	0.0628056727141373	0.0661567262108464	0.0523597184012137	0.0256569056090161	0.0460102827881135	0.0917137937945372	0.0630356775872059	0.0523597184012137	0.0853431040762722	0.138721881692148	0.128045922506156	0.0716087290701309	0.079214041873541	0.0630356775872059	0.139590166310071	0.367727483073066	0.79814378246562	0.798285899873159	0.449399007953751	0.683799276623504	0.695815745303308	0.0211668155538812	0.0105721786788821	0.0127160181047143	0.0211668155538812	0.0257507901188761	0.0300065939883433	0.0300065939883432	0.0300065939883432	0.297432353187551	0.0477393180935403	0.139784926567075	0.206668962941895	0.0109310423561629	0.0107578849238703	0.0232132318064971	0.0257507901188761
"R42"	0.0695782704436841	0.0804373068713111	0.0883527202816257	0.0626540106248923	0.0781235339750127	0.125391847054819	0.109981654267762	0.0990623658580703	0.109981654267762	0.0868207895161704	0.0867354704692662	0.103852515478941	0.100242137630754	0.0901018419418049	0.0266852233822619	0.0746916491547475	0.0902843243419082	0.0799739569162483	0.0133334226246182	0.0662028644975344	0.0901018419418049	0.0266852233822619	0.0270635626132947	0.0662621950605974	0.0524057835949793	0.0799739569162483	0.0799739569162483	0.0541680776566267	0.0695782704436841	0.0645637641291909	0.0748741315548508	0.094578043483068	0.0748741315548508	0.0799739569162483	0.0695782704436841	0.0902843243419082	0.0133518007576437	0.0420954161693193	0.0420954161693193	0.0541680776566267	0.0848319448436963	1.09183529583066	0.0420954161693193	0.0695782704436841	0.0643539766104239	0.0613978623253444	0.0541680776566267	0.0266852233822619	0.0643524415562988	0.0841597468942725	0.0695782704436841	0.0541680776566267	0.0798886378693441	0.100242137630754	0.0848319448436963	0.0827728289483726	0.0799739569162483	0.0695782704436841	0.109527752970175	0.530795529331977	0.830778713808944	0.8296351855318	0.288769068682338	0.703855834734263	0.716058674683993	0.0251525142382935	0.0133524662758639	0.0106400298918452	0.0251525142382935	0.021773314183424	0.0372850569157283	0.0372850569157283	0.0372850569157283	0.137471565675466	0.0450128223358071	0.321490366700815	0.0553211849380304	0.0120655960306967	0.0132529080422438	0.0226353310084383	0.021773314183424
"R43"	0.0738696056516684	0.0853983880366109	0.0737016528961923	0.053052023587093	0.0735132461840818	0.113147638961828	0.0927087363783961	0.0812057814957949	0.0927087363783961	0.0742821941081794	0.0743180058524576	0.0952077263926447	0.105215587105118	0.094784450657799	0.0320532107455658	0.0743455480743667	0.0949659461018927	0.0843998700046415	0.0160132846072945	0.0736999638365282	0.094784450657799	0.0320532107455658	0.0267175122928282	0.0737222838500845	0.0630581894262493	0.0843998700046415	0.0843998700046415	0.0534307030682361	0.0738696056516684	0.0639609674212091	0.0745270435184604	0.0944774677848322	0.0745270435184604	0.0843998700046415	0.0738696056516684	0.0949659461018927	0.0160399261382713	0.0524921133289981	0.0524921133289981	0.0534307030682361	0.0847766845216861	0.0841908323386387	1.052492113329	0.0738696056516684	0.063227232056834	0.0577175702715358	0.0534307030682361	0.0320532107455658	0.0628133400159684	0.0840036968359818	0.0738696056516684	0.0534307030682361	0.0844356817489196	0.105215587105118	0.0847766845216861	0.0596828351032022	0.0843998700046415	0.0738696056516684	0.11469224042264	0.704006644540447	0.998039848603545	0.99638215334277	0.292507343138141	0.546884093036903	0.557607276960197	0.019393168600654	0.01224099339334	0.0106287151257936	0.019393168600654	0.0222696993497473	0.032174229581322	0.032174229581322	0.032174229581322	0.140881014630016	0.0461536917918112	0.14908438547846	0.0569424500179206	0.0128097582054916	0.0110552479344288	0.0217700644191066	0.0222696993497473
"R44"	0.073056801024948	0.0844587295086104	0.0774448702200018	0.0525847112009258	0.0691639884378498	0.113288822465748	0.0967847106736287	0.0863197284254976	0.0967847106736287	0.0776839578943409	0.0776027873796577	0.0944196238654195	0.104754060414208	0.0943254973717016	0.0278176515988816	0.0778213855795822	0.0943639208183435	0.0837509461789874	0.0138990332629306	0.0693458446396116	0.0943254973717016	0.0278176515988816	0.0282485544305221	0.0694210100844162	0.0549347380303572	0.0837509461789874	0.0837509461789874	0.0565526892328285	0.073056801024948	0.0672468343868679	0.0778598090262241	0.0983970628305294	0.0778598090262241	0.0837509461789874	0.073056801024948	0.0943639208183435	0.013918618335951	0.0443217633910011	0.0443217633910011	0.0565526892328285	0.0882499486220883	0.083493924532421	0.0443217633910011	1.07305680102495	0.0671736359249328	0.0639491627430212	0.0565526892328285	0.0278176515988816	0.054758886898474	0.0877106509141197	0.073056801024948	0.0565526892328285	0.0836697756643041	0.104754060414208	0.0882499486220883	0.0691962219806553	0.0837509461789874	0.073056801024948	0.114604902302103	0.568474961728558	0.866047363125839	0.864828736360129	0.297059587612205	0.736260745345873	0.748341107160938	0.0214776840946623	0.0121396659255539	0.0110696695684346	0.0214776840946623	0.0227375739191686	0.0331054421481413	0.0331054421481413	0.0331054421481412	0.141506328524748	0.0469980053009523	0.150758450663499	0.0577229977548012	0.0126688094262915	0.0116167305330003	0.0236021037602317	0.0227375739191686
"R45"	0.0671736359249328	0.0776573825721767	0.0773289287796985	0.052241277591214	0.0626357210449015	0.106193475764734	0.0958582272266649	0.0862638638929357	0.0958582272266649	0.0777999287543574	0.0770765393248168	0.0873301136555026	0.0982631903378619	0.0883077866538282	0.0276010906960308	0.0779725381157586	0.0882710572152286	0.0780840412848511	0.0139338392563141	0.0634357954816259	0.0883077866538282	0.0276010906960308	0.028256302327324	0.0634949903972438	0.048123355164478	0.0780840412848511	0.0780840412848511	0.0568383873868632	0.0671736359249328	0.0677487927467814	0.077935808677159	0.0980912979651029	0.077935808677159	0.0780840412848511	0.0671736359249328	0.0882710572152286	0.0136672514397167	0.0379363392341004	0.0379363392341004	0.0568383873868632	0.0879279417997923	0.0772247719325088	0.0379363392341004	0.0671736359249328	1.1642184759599	0.161461629880105	0.0568383873868632	0.0276010906960308	0.0479874752416763	0.0875985251211714	0.0671736359249328	0.0568383873868632	0.0773606518553104	0.0982631903378619	0.0879279417997923	0.0695731785568231	0.0780840412848511	0.0671736359249328	0.107925906781874	0.355991894089064	0.85040675624904	0.866994442615101	0.303066815553284	0.748688118831508	0.761872657463934	0.0215270449983295	0.0112281574699932	0.0110352710210741	0.0215270449983295	0.0220552581937666	0.0321874487024731	0.0321874487024731	0.032187448702473	0.135826879071701	0.0454388683065651	0.145183075664986	0.0555118506812958	0.0116486073858265	0.0115993393169548	0.238622419051202	0.0220552581937666
"R46"	0.0639491627430212	0.0739296679110072	0.0733339325898372	0.0487296548148527	0.05906301108567	0.101205808074377	0.0909622249741732	0.0835027174372992	0.0909622249741732	0.0814026003054877	0.0738862116996119	0.0833185853849585	0.102862999795389	0.09267826271707	0.0243869590627174	0.0824346796168659	0.0923702713677026	0.0819179113582998	0.0138165585549857	0.0672137144829435	0.09267826271707	0.0243869590627174	0.025184824212475	0.0673034876535565	0.0450829021723243	0.0819179113582998	0.0819179113582998	0.0537055796428171	0.0639491627430212	0.0716743282580957	0.0821266882674984	0.103351365369979	0.0821266882674984	0.0819179113582998	0.0639491627430212	0.0923702713677026	0.0105704005077317	0.0346305421629215	0.0346305421629215	0.0537055796428171	0.0926194166951849	0.0736774347904133	0.0346305421629215	0.0639491627430212	0.161461629880105	1.16885997798765	0.0537055796428171	0.0243869590627174	0.0443588142103135	0.0925870816671297	0.0639491627430212	0.0537055796428171	0.074401522752424	0.102862999795389	0.0926194166951849	0.0770845069898604	0.0819179113582998	0.0639491627430212	0.11332339319502	0.352834529007031	0.657713809369973	0.859696976754665	0.499131905979961	0.751547840295994	0.763197682358818	0.022298739718989	0.0107123895494947	0.0116270286041226	0.022298739718989	0.0232363926767044	0.0305870814266267	0.0305870814266267	0.0305870814266267	0.13936480012537	0.0478237838167562	0.140519485128996	0.0582929357093693	0.0110894501866511	0.0110000898884756	0.239457889416196	0.0232363926767044
"R47"	0.0706908615410357	0.0817235393537985	0.0814065462609576	0.0550782900829032	0.0659726546779065	0.111742667217208	0.100907213247996	0.0906409635064833	0.100907213247996	0.0811306548756374	0.0810606956147976	0.0918844612915316	0.102464961171336	0.0920598958184818	0.0292375733319653	0.08122444184927	0.092048887000014	0.0814048539009448	0.0146075712919985	0.0660664814681197	0.0920598958184818	0.0292375733319653	0.0299094638470003	0.0661253920939112	0.0507170604002463	0.0814048539009448	0.0814048539009448	0.0598554075718239	0.0706908615410357	0.070569399931733	0.0812134330308022	0.102218052793702	0.0812134330308022	0.0814048539009448	0.0706908615410357	0.092048887000014	0.0146300020399667	0.0400730273011771	0.0400730273011771	0.0598554075718239	0.0916295072021239	0.0812521164849401	0.0400730273011771	0.0706908615410357	0.071047984233579	0.0671319745535214	1.05985540757182	0.0292375733319653	0.0506342822450815	0.0912543637141488	0.0706908615410357	0.0598554075718239	0.0813348946401049	0.102464961171336	0.0916295072021239	0.0721173825344271	0.0814048539009448	0.0706908615410357	0.112505891854682	0.37322119227285	0.910311238042375	0.908915547057687	0.297610898886364	0.783961257677726	0.797927449922863	0.0224714455452834	0.0118137164517684	0.0114995309392914	0.0224714455452834	0.0229832930915731	0.03387838970252	0.03387838970252	0.03387838970252	0.141920441320923	0.0473557418557201	0.152551460300841	0.0578670787295649	0.0122585309030698	0.0122109819391436	0.0248723925816781	0.0229832930915731
"R48"	0.069544128997204	0.0803978369909873	0.0797533963161993	0.0582728375441316	0.0693052075373112	0.109984736712789	0.0989157543795151	0.0872912781929151	0.0989157543795151	0.0794747061776917	0.0795914315591373	0.0905314525084815	0.10086815196483	0.0904827241944081	0.0370108337850752	0.0794137418611346	0.0906368911070084	0.0800321473613834	0.0184874863376123	0.0693182970920027	0.0904827241944081	0.0370108337850752	0.0292738100569376	0.0692816847519087	0.0586845598639737	0.0800321473613834	0.0800321473613834	0.0584751466639305	0.069544128997204	0.0689631650281099	0.0795679087737349	0.100159650188328	0.0795679087737349	0.0800321473613834	0.069544128997204	0.0906368911070084	0.0185233474474629	0.0480798161183487	0.0480798161183487	0.0584751466639305	0.0897991696315563	0.0800556701467858	0.0480798161183487	0.069544128997204	0.069002726740077	0.0609673976567935	0.0584751466639305	1.03701083378508	0.0585913572679305	0.0892376453969711	0.069544128997204	0.0584751466639305	0.080148872742829	0.10086815196483	0.0897991696315563	0.0607684627720193	0.0800321473613834	0.069544128997204	0.110537888588066	0.381264947034976	1.15256384117547	1.15033248322921	0.291333843449427	0.547596791546125	0.561413047383677	0.020338433754892	0.0116397581796619	0.0112679606461869	0.020338433754892	0.0225272004098457	0.0332545184066698	0.0332545184066698	0.0332545184066698	0.141396583275	0.0464470081467763	0.151833372160626	0.0568403380990078	0.0120596755486481	0.0119630094474299	0.0233946223914367	0.0225272004098457
