"Neolitsea_dealbata"	"Ficus_destruens"	"Linociera_ramiflora"	"Litsea_leefeana"	"Tieghemopanax_elegans"	"Tieghemopanax_murrayi"	"Archontophoenix_alexandrae"	"Canarium_australianum"	"Cissus_hypoglauca"	"Cryptocarya_hypospodia"	"Cryptocarya_mackinnoniana"	"Cryptocarya_sp1_M_SD_007"	"Dysoxylum_micranthum"	"Elaeocarpus_grahamii"	"Elaeocarpus_largiflorens"	"Endiandra_hypotephra"	"Endiandra_muelleri"	"Ficus_virens"	"Kissodendron_australianum"	"Litsea_bindoniana"	"Myristica_muelleri"	"Notothixos_subarueus"	"Pothos_loureirii"	"Aceratium_megalospermun"	"Antirhea_tenuiflora"	"Cinnamomun_laubatii"	"Cissus_sterculifolius"	"Citronella_emythii"	"Dysoxylum_oppositifolium"	"Elaeocarpus_grandis"	"Eugenia_johnsonii"	"Eugenia_sp1_M_SD_007"	"Ficus_leptoclada"	"Flagellaria_sp1_M_SD_007"	"Glochidion_ferdinandii"	"Gomphandra_australiana"	"Hakea_laurina"	"Piper_sp1_M_SD_007"	"Symplocos_etawellii"	"Terminalia_sericocarpa"	"Tetrasynandra_laxiflora"	"Alphitonia_whitei"	"Breynia_stipitata"	"Calamus_sp1_M_SD_007"	"Cananga_odorata"	"Canthium_coprosmoides"	"Clerodendrum_traceyanum"	"Dendrophthoe_falcata"	"Dysoxylum_sp1_M_SD_007"	"Elaeocarpus_arnhemicus"	"Embelia_sp1_M_SD_007"	"Euodia_xanthoxyloides"	"Freycinetia_excelsa"	"Ganophyllum_faloatum"	"Gmelina_fasciculiflora"	"Helicia_nortoniana"	"Hibbertia_scandens"	"Homalanthus_populifolius"	"Hypaerpa_decumbens"	"Lantana_camara"	"Litsea_glutinosa"	"Melia_asederach"	"Morinda_jasminioides"	"Pilidiostigma_tropicum"	"Planchonella_obovata"	"Planchonella_obovoidea"	"Planchonella_xerocarpa"	"Rauwenhoffia_leichardtii"	"Solanum_torvum"	"Solanum_viride"	"Strychnos_colubrina"	"Symplocos_paucistamineus"	"Ptilinopus_magnificus"	"Ptilinopus_superbus"	"Macropygia_amboinensis"	"Ptilinopus_regina"	"Ducula_spilorrhoa"	"Columba_leucomela"	"Lopholaimus_antarcticus"
"Cryptocarya_sp1_M_SD_007"	0.216501061481112	0.105975524527993	0.105975524527993	0.197231958452766	0.104073409279651	0.104073409279651	0.0848043062513046	0.0817297526117957	0.0798276373634532	0.0817297526117957	0.0829568963494618	1.17298618653657	0.0798276373634532	0.0798276373634532	0.0848043062513046	0.0848043062513046	0.0848043062513046	0.0817297526117957	0.0798276373634532	0.0798276373634532	0.0817297526117957	0.0798276373634532	0.0798276373634532	0.0490659194554149	0.0605585343351071	0.1431893701095	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0490659194554149	0.051932936184727	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0605585343351071	0.0297968164270687	0.0192691030283462	0.0297968164270687	0.0307617179080384	0.0297968164270687	0.0297968164270687	0.0242457719161975	0.0307617179080384	0.0297968164270687	0.0297968164270687	0.0192691030283462	0.0192691030283462	0.0242457719161975	0.0307617179080384	0.0192691030283462	0.0192691030283462	0.0192691030283462	0.0307617179080384	0.0192691030283462	0.0211712182766886	0.0307617179080384	0.0307617179080384	0.0297968164270687	0.0307617179080384	0.0307617179080384	0.0192691030283462	0.0297968164270687	0.0192691030283462	0.0192691030283462	0.0307617179080384	0.0297968164270687	1.64062495509538	1.589163542777	0.471022518470684	0.323276958882633	0.188188606903899	0.499678454228718	0.0248870689048385
"Dysoxylum_micranthum"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	1.10099543314651	0.100995433146507	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	0.100995433146507	0.100995433146507	0.0786067915111583	0.100995433146507	0.100995433146507	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Elaeocarpus_grahamii"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	0.100995433146507	1.10099543314651	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	0.100995433146507	0.100995433146507	0.0786067915111583	0.100995433146507	0.100995433146507	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Elaeocarpus_largiflorens"	0.157754081572178	0.136919282885681	0.136919282885681	0.138339399787976	0.133090860604125	0.133090860604125	0.113676178819923	0.0833841893490103	0.0795557670674539	0.0833841893490103	0.0823850483332216	0.0848043062513046	0.0795557670674539	0.0795557670674539	1.11367617881992	0.113676178819923	0.113676178819923	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0494391571401953	0.0601410852832518	0.0547798308953114	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0494391571401953	0.0533597139930172	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0300244753559932	0.0194146817842021	0.0300244753559932	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0535350935366711	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0535350935366711	0.0301166099272586	0.0194146817842021	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0194146817842021	0.0232431040657586	0.0301166099272586	0.0301166099272586	0.0300244753559932	0.0301166099272586	0.0301166099272586	0.0194146817842021	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0300244753559932	1.60621919612046	1.60130535231964	0.474581110280497	0.713801247155615	0.206605369473409	0.109614315413568	0.0247155144999665
"Endiandra_hypotephra"	0.157754081572178	0.136919282885681	0.136919282885681	0.138339399787976	0.133090860604125	0.133090860604125	0.113676178819923	0.0833841893490103	0.0795557670674539	0.0833841893490103	0.0823850483332216	0.0848043062513046	0.0795557670674539	0.0795557670674539	0.113676178819923	1.11367617881992	0.113676178819923	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0494391571401953	0.0601410852832518	0.0547798308953114	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0494391571401953	0.0533597139930172	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0300244753559932	0.0194146817842021	0.0300244753559932	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0535350935366711	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0535350935366711	0.0301166099272586	0.0194146817842021	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0194146817842021	0.0232431040657586	0.0301166099272586	0.0301166099272586	0.0300244753559932	0.0301166099272586	0.0301166099272586	0.0194146817842021	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0300244753559932	1.60621919612046	1.60130535231964	0.474581110280497	0.713801247155615	0.206605369473409	0.109614315413568	0.0247155144999665
"Endiandra_muelleri"	0.157754081572178	0.136919282885681	0.136919282885681	0.138339399787976	0.133090860604125	0.133090860604125	0.113676178819923	0.0833841893490103	0.0795557670674539	0.0833841893490103	0.0823850483332216	0.0848043062513046	0.0795557670674539	0.0795557670674539	0.113676178819923	0.113676178819923	1.11367617881992	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0833841893490103	0.0795557670674539	0.0795557670674539	0.0494391571401953	0.0601410852832518	0.0547798308953114	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0494391571401953	0.0533597139930172	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0601410852832518	0.0300244753559932	0.0194146817842021	0.0300244753559932	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0535350935366711	0.0301166099272586	0.0300244753559932	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0535350935366711	0.0301166099272586	0.0194146817842021	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0194146817842021	0.0232431040657586	0.0301166099272586	0.0301166099272586	0.0300244753559932	0.0301166099272586	0.0301166099272586	0.0194146817842021	0.0300244753559932	0.0194146817842021	0.0194146817842021	0.0301166099272586	0.0300244753559932	1.60621919612046	1.60130535231964	0.474581110280497	0.713801247155615	0.206605369473409	0.109614315413568	0.0247155144999665
"Ficus_virens"	0.122219474969422	0.155422126289557	0.155422126289557	0.104363312709535	0.101240351608897	0.101240351608897	0.0833841893490103	0.132788566191818	0.0786067915111583	0.132788566191818	0.0832200400702345	0.0817297526117957	0.0786067915111583	0.0786067915111583	0.0833841893490103	0.0833841893490103	0.0833841893490103	1.13278856619182	0.0786067915111583	0.0786067915111583	0.132788566191818	0.0786067915111583	0.0786067915111583	0.0479406445798657	0.0607506292512712	0.051645270291817	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0479406445798657	0.102704083871839	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0300844823199786	0.0178561622598871	0.0300844823199786	0.0306661469312926	0.0300844823199786	0.0300844823199786	0.0226335600977391	0.0306661469312926	0.0300844823199786	0.0300844823199786	0.0178561622598871	0.0178561622598871	0.0226335600977391	0.0306661469312926	0.0178561622598871	0.0178561622598871	0.0178561622598871	0.0306661469312926	0.0178561622598871	0.0720379369405463	0.0306661469312926	0.0306661469312926	0.0300844823199786	0.0306661469312926	0.0306661469312926	0.0178561622598871	0.0300844823199786	0.0178561622598871	0.0178561622598871	0.0306661469312926	0.0300844823199786	1.6355278363356	1.60450572373219	0.436483966352795	0.301780801303188	0.640337217249301	0.0932405482689976	0.0249660120210703
"Kissodendron_australianum"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	0.100995433146507	0.100995433146507	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	1.10099543314651	0.100995433146507	0.0786067915111583	0.100995433146507	0.100995433146507	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Litsea_bindoniana"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	0.100995433146507	0.100995433146507	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	0.100995433146507	1.10099543314651	0.0786067915111583	0.100995433146507	0.100995433146507	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Myristica_muelleri"	0.122219474969422	0.155422126289557	0.155422126289557	0.104363312709535	0.101240351608897	0.101240351608897	0.0833841893490103	0.132788566191818	0.0786067915111583	0.132788566191818	0.0832200400702345	0.0817297526117957	0.0786067915111583	0.0786067915111583	0.0833841893490103	0.0833841893490103	0.0833841893490103	0.132788566191818	0.0786067915111583	0.0786067915111583	1.13278856619182	0.0786067915111583	0.0786067915111583	0.0479406445798657	0.0607506292512712	0.051645270291817	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0479406445798657	0.102704083871839	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0607506292512712	0.0300844823199786	0.0178561622598871	0.0300844823199786	0.0306661469312926	0.0300844823199786	0.0300844823199786	0.0226335600977391	0.0306661469312926	0.0300844823199786	0.0300844823199786	0.0178561622598871	0.0178561622598871	0.0226335600977391	0.0306661469312926	0.0178561622598871	0.0178561622598871	0.0178561622598871	0.0306661469312926	0.0178561622598871	0.0720379369405463	0.0306661469312926	0.0306661469312926	0.0300844823199786	0.0306661469312926	0.0306661469312926	0.0178561622598871	0.0300844823199786	0.0178561622598871	0.0178561622598871	0.0306661469312926	0.0300844823199786	1.6355278363356	1.60450572373219	0.436483966352795	0.301780801303188	0.640337217249301	0.0932405482689976	0.0249660120210703
"Notothixos_subarueus"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	0.100995433146507	0.100995433146507	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	0.100995433146507	0.100995433146507	0.0786067915111583	1.10099543314651	0.100995433146507	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Pothos_loureirii"	0.143558347649504	0.0997523136146569	0.0997523136146569	0.100973159466952	0.122140955250006	0.122140955250006	0.0795557670674539	0.0786067915111583	0.100995433146507	0.0786067915111583	0.080014034197199	0.0798276373634533	0.100995433146507	0.100995433146507	0.0795557670674539	0.0795557670674539	0.0795557670674539	0.0786067915111583	0.100995433146507	0.100995433146507	0.0786067915111583	0.100995433146507	1.10099543314651	0.0720113677717282	0.0584102449639553	0.050401457774277	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0720113677717282	0.049180611921982	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0584102449639553	0.0294261795891763	0.0425851881825519	0.0294261795891763	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0211455221034986	0.028984065374779	0.0294261795891763	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.0211455221034986	0.028984065374779	0.0425851881825519	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0425851881825519	0.020196546547203	0.028984065374779	0.028984065374779	0.0294261795891763	0.028984065374779	0.028984065374779	0.0425851881825519	0.0294261795891763	0.0425851881825519	0.0425851881825519	0.028984065374779	0.0294261795891763	1.54581681998821	1.56939624475607	1.0409712666846	0.281940294713315	0.17952485819736	0.0951884106644355	0.0240042102591597
"Aceratium_megalospermun"	0.148431181024471	0.0923979598168236	0.0923979598168236	0.0940858721301473	0.128504044604617	0.128504044604617	0.074158735710293	0.0719109668697986	0.108017051657592	0.0719109668697986	0.073522935292148	0.0735988791831223	0.108017051657592	0.108017051657592	0.074158735710293	0.074158735710293	0.074158735710293	0.0719109668697986	0.108017051657592	0.108017051657592	0.0719109668697986	0.108017051657592	0.108017051657592	1.08661429210793	0.053671742763268	0.0413298959695182	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.0866142921079284	0.0396419836561945	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.053671742763268	0.0322689832136041	0.0543453088943242	0.0322689832136041	0.0214027595496639	0.0322689832136041	0.0322689832136041	0.020486992947025	0.0214027595496639	0.0322689832136041	0.0322689832136041	0.0543453088943242	0.0543453088943242	0.020486992947025	0.0214027595496639	0.0543453088943242	0.0543453088943242	0.0543453088943242	0.0214027595496639	0.0543453088943242	0.0182392241065306	0.0214027595496639	0.0214027595496639	0.0322689832136041	0.0214027595496639	0.0214027595496639	0.0543453088943242	0.0322689832136041	0.0543453088943242	0.0543453088943242	0.0214027595496639	0.0322689832136041	1.14148050931541	1.72101243805889	1.32844088408348	0.273159905960333	0.162126436502494	0.0885650507549079	0.0220568805876444
"Antirhea_tenuiflora"	0.133026983318126	0.113518665024112	0.113518665024112	0.113230522649866	0.110008088593138	0.110008088593138	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0911259438769068	0.0929026120242091	0.0908378015026606	0.0876153674459329	0.0876153674459329	0.0902116279248777	0.0902116279248777	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.053671742763268	1.06781890677767	0.0569625194076529	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.053671742763268	0.0572506617818991	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0338752820950078	0.0197964606682603	0.0338752820950078	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.022392721147205	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.022392721147205	0.0339436246826649	0.0197964606682603	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0197964606682603	0.0233070370992342	0.0339436246826649	0.0339436246826649	0.0338752820950078	0.0339436246826649	0.0339436246826649	0.0197964606682603	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0338752820950078	1.81032664974213	1.80668171173375	0.483913483001918	0.298569615296067	0.207173663104304	0.102306198777724	0.0278707836072627
"Cinnamomun_laubatii"	0.258630949353327	0.10267513237304	0.10267513237304	0.239991282099564	0.10080941359673	0.10080941359673	0.0821697463429671	0.0774679054377256	0.0756021866614154	0.0774679054377256	0.0780308485036341	0.21478405516425	0.0756021866614154	0.0756021866614154	0.0821697463429671	0.0821697463429671	0.0821697463429671	0.0774679054377256	0.0756021866614154	0.0756021866614154	0.0774679054377256	0.0756021866614154	0.0756021866614154	0.0413298959695182	0.0569625194076529	1.19209382644849	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0413298959695182	0.05477767672197	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0569625194076529	0.0226902287157556	0.0186396672537626	0.0226902287157556	0.0342722906918973	0.0226902287157556	0.0226902287157556	0.0252072269353142	0.0342722906918973	0.0226902287157556	0.0226902287157556	0.0186396672537626	0.0186396672537626	0.0252072269353142	0.0342722906918973	0.0186396672537626	0.0186396672537626	0.0186396672537626	0.0342722906918973	0.0186396672537626	0.0205053860300727	0.0342722906918973	0.0342722906918973	0.0226902287157556	0.0342722906918973	0.0342722906918973	0.0186396672537626	0.0226902287157556	0.0186396672537626	0.0186396672537626	0.0342722906918973	0.0226902287157556	1.82785550356786	1.21014553150697	0.455636310647529	0.336096359137523	0.18227009804509	0.701429047807098	0.0234092545510902
"Cissus_sterculifolius"	0.133026983318126	0.113518665024112	0.113518665024112	0.113230522649866	0.110008088593138	0.110008088593138	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0911259438769068	0.0929026120242091	0.0908378015026606	0.0876153674459329	0.0876153674459329	0.0902116279248777	0.0902116279248777	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.053671742763268	0.0678189067776726	0.0569625194076529	1.06781890677767	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.053671742763268	0.0572506617818991	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0338752820950078	0.0197964606682603	0.0338752820950078	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.022392721147205	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.022392721147205	0.0339436246826649	0.0197964606682603	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0197964606682603	0.0233070370992342	0.0339436246826649	0.0339436246826649	0.0338752820950078	0.0339436246826649	0.0339436246826649	0.0197964606682603	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0338752820950078	1.81032664974213	1.80668171173375	0.483913483001918	0.298569615296067	0.207173663104304	0.102306198777724	0.0278707836072627
"Citronella_emythii"	0.133026983318126	0.113518665024112	0.113518665024112	0.113230522649866	0.110008088593138	0.110008088593138	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0911259438769068	0.0929026120242091	0.0908378015026606	0.0876153674459329	0.0876153674459329	0.0902116279248777	0.0902116279248777	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.053671742763268	0.0678189067776726	0.0569625194076529	0.0678189067776726	1.06781890677767	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.053671742763268	0.0572506617818991	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0338752820950078	0.0197964606682603	0.0338752820950078	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.022392721147205	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.022392721147205	0.0339436246826649	0.0197964606682603	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0197964606682603	0.0233070370992342	0.0339436246826649	0.0339436246826649	0.0338752820950078	0.0339436246826649	0.0339436246826649	0.0197964606682603	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0338752820950078	1.81032664974213	1.80668171173375	0.483913483001918	0.298569615296067	0.207173663104304	0.102306198777724	0.0278707836072627
"Dysoxylum_oppositifolium"	0.133026983318126	0.113518665024112	0.113518665024112	0.113230522649866	0.110008088593138	0.110008088593138	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0911259438769068	0.0929026120242091	0.0908378015026606	0.0876153674459329	0.0876153674459329	0.0902116279248777	0.0902116279248777	0.0902116279248777	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.0911259438769068	0.0876153674459329	0.0876153674459329	0.053671742763268	0.0678189067776726	0.0569625194076529	0.0678189067776726	0.0678189067776726	1.06781890677767	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.053671742763268	0.0572506617818991	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0678189067776726	0.0338752820950078	0.0197964606682603	0.0338752820950078	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.022392721147205	0.0339436246826649	0.0338752820950078	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.022392721147205	0.0339436246826649	0.0197964606682603	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0197964606682603	0.0233070370992342	0.0339436246826649	0.0339436246826649	0.0338752820950078	0.0339436246826649	0.0339436246826649	0.0197964606682603	0.0338752820950078	0.0197964606682603	0.0197964606682603	0.0339436246826649	0.0338752820950078	1.81032664974213	1.80668171173375	0.483913483001918	0.298569615296067	0.207173663104304	0.102306198777724	0.0278707836072627
