"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Erythroxylum_sechellarum"	"Syzygium_wrightii"	"Dillenia_ferruginea"	"Chrysobalanus_icaco"	"Mimusops_sechellarum"	"Roscheria_melanochaetes"	"Dracaena_reflexa"	"Paragenipa_wrightii"	"Northea_hornei"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Phelsuma_sp1_M_PL_120"	"Unidentified_sp2_M_PL_120"	"Unidentified_sp4_M_PL_120"	"Neophyllomyza_approximatonervis"	"Xylocopa_caffra"	"Dichaetomyia_fasciculifera"	"Ornidia_obesa"	"Lygistorrhina_sp1_M_PL_120"	"Eagris_sabadius"	"Hemipyrellia_germana"	"Unidentified_sp3_M_PL_120"	"Cratopus_aurostriatus"	"Megachile_seychellensis"	"Rhynchium_brunneum"	"Scaptodrosophila_sp1_M_PL_120"	"Unidentified_sp1_M_PL_120"
"Northea_hornei"	0.70393835696477	0.775720909014235	0.239679689672598	0.44237652795684	0.194455557606754	0.211022644029022	0.410404229041214	0.365956700635669	0.204585055021516	0.396073699285951	1.31894452550827	0.509290767825148	0.685592655801574	0.304865678443132	1.77191403060152	0.160484258640066	0.116358136352135	0.116269021601805	0.0568769821658794	0.16696627005117	0.120183775374586	0.116358136352135	0.0568769821658794	0.115213649447905	0.0548935050953503	0.116358136352135	0.105590753544716	0.0539279301763347	0.0539279301763347	0.0548935050953503
"Apis_mellifera"	0.635590611401901	0.651051273335165	0.528772577578827	0.79332703031905	0.416785339867057	0.419638961854103	0.1631480779487	0.655287077159237	0.239805636894192	0.160679694929904	0.0727558239750211	1.76318965436848	0.781545519598962	0.301307513245595	0.404199022083451	0.193631653284171	0.0976576910002747	0.170234752642143	0.101999189612449	0.167280282778543	0.22789087816868	0.0976576910002747	0.101999189612449	0.227034791572566	0.0982930615738856	0.0976576910002747	0.0953385917102851	0.118973829955236	0.118973829955236	0.0982930615738856
"Lasioglossum_mahense"	0.664765725338682	0.645970049960349	0.5019379794138	0.688578944184678	0.391320587391127	0.225825386379981	0.153274959896883	0.670870315445135	0.412170766505802	0.296428308771524	0.0856990819751967	0.683852329649092	1.87314868263402	0.225252926405622	0.476106010973315	0.200345406117572	0.0968955074940524	0.224281777268511	0.08853157853803	0.223366088752543	0.156279194452024	0.0968955074940524	0.08853157853803	0.205927754755368	0.10063054731677	0.0968955074940523	0.0997148588008022	0.112936045368105	0.112936045368105	0.10063054731677
"Nectarinia_dussumieri"	0.418228017099361	0.436285755814693	0.265492658647672	1.21264065199642	0.263731855875492	0.758661356346861	0.597311788643798	0.350060303128095	0.163610054160328	0.169197770736064	0.101621892814377	0.703050864239722	0.600674470414991	1.65229965276474	0.564566071190986	0.115243248034118	0.065442863372204	0.101592061717313	0.155910940970968	0.111817218813003	0.383509347875026	0.065442863372204	0.155910940970968	0.235030497733615	0.0525090454692142	0.065442863372204	0.0627342025649041	0.0597358481957263	0.0597358481957263	0.0525090454692142
"Phelsuma_sp1_M_PL_120"	0.782153729960856	0.861912121126928	0.266310766302887	0.4915294755076	0.216061730674171	0.234469604476692	0.456004698934682	0.406618556261854	0.227316727801684	0.440081888095501	0.354382806120304	0.565878630916831	0.761769617557304	0.338739642714592	1.96879336733502	0.178315842933406	0.129286818169039	0.129187801779783	0.0631966468509771	0.185518077834634	0.133537528193985	0.129286818169039	0.0631966468509771	0.128015166053228	0.0609927834392781	0.129286818169039	0.117323059494128	0.0599199224181496	0.0599199224181496	0.0609927834392781
"Unidentified_sp2_M_PL_120"	1.15015391582031	0.43282656479129	0.297965843245016	0.438740231803225	0.234305124854797	0.190032325851844	0.132101590935386	1.26340470724024	0.346672109328075	0.170397562072941	0.0802421293200329	0.677710786494597	0.80138162447029	0.172864872051177	0.445789607333516	1.36203379345908	0.0649239847186935	0.293512338884459	0.0564094583747004	0.276524720171469	0.113419156130254	0.0649239847186935	0.0564094583747004	0.12670099583114	0.189510706086037	0.0649239847186935	0.172523087373046	0.0670423147301286	0.0670423147301286	0.189510706086037
"Unidentified_sp4_M_PL_120"	0.472502284041503	2.00244708402862	0.294282148983016	0.447754261767276	0.232374174488853	0.199648880026815	0.175256713387119	0.393150845541077	0.199503483549961	0.203564093096782	0.116358136352135	0.683603837001923	0.775164059952419	0.196328590116612	0.646434090845196	0.129847969437387	1.30036706260429	0.11882367189615	0.0575684050843641	0.130726387671214	0.117463069092409	0.300367062604293	0.0575684050843641	0.12728065743102	0.0589726268311615	0.300367062604293	0.0708753426062255	0.0662134835211786	0.0662134835211786	0.0589726268311615
"Neophyllomyza_approximatonervis"	0.619507311100866	0.396078906320499	0.298373846150915	0.425406351221262	0.233693912710681	0.169866893059768	0.103850938573693	1.33724161479553	0.93562650995731	0.159061310571732	0.0581345108009026	0.595821634247501	0.897127109074043	0.152388092575969	0.322969504449459	0.293512338884459	0.0594118359480748	1.48127419520652	0.0546951022998766	0.373614049652323	0.105655170217807	0.0594118359480749	0.0546951022998766	0.124803276113081	0.200586242219329	0.0594118359480748	0.0929260966651299	0.0671341153839558	0.0671341153839559	0.200586242219329
"Xylocopa_caffra"	0.38024693913863	0.383789367229094	0.28819780056375	2.00817781778768	0.332560834938403	0.402666529955333	0.19719682903975	0.371879172524042	0.17869442907049	0.136555402850106	0.0568769821658794	0.713994327287145	0.70825262830424	0.467732822912903	0.315983234254886	0.112818916749401	0.0575684050843641	0.109390204599753	1.25819429085842	0.110645369591941	0.378994249845016	0.0575684050843641	0.258194290858416	0.357962541339937	0.0557818758786063	0.0575684050843641	0.0570370408707945	0.0648445051268438	0.0648445051268438	0.0557818758786063
"Dichaetomyia_fasciculifera"	1.20191825281934	0.435754625570712	0.295446835611745	0.430287548413105	0.232007023522746	0.173975819507956	0.133800883491436	0.641579881657116	0.924590224679185	0.183997874964229	0.0834831350255852	0.585480989724899	0.893464355010171	0.167725828219504	0.463795194586584	0.276524720171469	0.0653631938356068	0.373614049652323	0.0553226847959707	1.45766480532666	0.107515430648358	0.0653631938356068	0.0553226847959707	0.124924791852794	0.0962369822485674	0.0653631938356068	0.180287737922901	0.0664755380126427	0.0664755380126427	0.0962369822485674
"Ornidia_obesa"	0.384264721869347	0.391543563641362	0.29054879441902	1.47386652717506	0.298439582536931	0.936883014953522	0.232671094231055	0.371862985665677	0.166252407893185	0.130417525190704	0.0600918876872931	0.797618073590381	0.625116777808097	0.575264021812539	0.333843820484962	0.113419156130254	0.0587315345462043	0.105655170217807	0.189497124922508	0.107515430648358	1.47056202940856	0.0587315345462043	0.189497124922508	0.279028999683587	0.0557794478498516	0.0587315345462042	0.0576397082804021	0.0653734787442795	0.0653734787442795	0.0557794478498516
"Lygistorrhina_sp1_M_PL_120"	0.472502284041503	2.00244708402862	0.294282148983016	0.447754261767276	0.232374174488853	0.199648880026815	0.175256713387119	0.393150845541076	0.199503483549961	0.203564093096782	0.116358136352135	0.683603837001923	0.775164059952419	0.196328590116612	0.646434090845196	0.129847969437387	0.300367062604293	0.11882367189615	0.0575684050843641	0.130726387671214	0.117463069092408	1.30036706260429	0.0575684050843641	0.12728065743102	0.0589726268311615	0.300367062604293	0.0708753426062254	0.0662134835211785	0.0662134835211785	0.0589726268311615
"Eagris_sabadius"	0.38024693913863	0.383789367229094	0.28819780056375	2.00817781778768	0.332560834938403	0.402666529955332	0.19719682903975	0.371879172524042	0.178694429070489	0.136555402850106	0.0568769821658794	0.713994327287145	0.70825262830424	0.467732822912903	0.315983234254886	0.112818916749401	0.0575684050843641	0.109390204599753	0.258194290858416	0.110645369591941	0.378994249845016	0.0575684050843641	1.25819429085842	0.357962541339937	0.0557818758786063	0.0575684050843641	0.0570370408707945	0.0648445051268438	0.0648445051268438	0.0557818758786063
"Hemipyrellia_germana"	0.422741705236177	0.4242688581034	0.327450665290034	1.39207654965531	0.838583488611626	0.333492430045396	0.16337054870408	0.421931600304753	0.205045120224559	0.150274314363868	0.0576068247239528	0.794621770503982	0.823711019021472	0.352545746600423	0.320037915133071	0.12670099583114	0.0636403287155101	0.124803276113081	0.178981270669968	0.124924791852794	0.279028999683587	0.0636403287155101	0.178981270669968	1.43055631725346	0.0632897400457129	0.06364032871551	0.0634112557854266	0.0736763996902577	0.0736763996902577	0.0632897400457129
"Unidentified_sp3_M_PL_120"	0.567742974101832	0.393150845541076	0.300892853784185	0.433859034611383	0.235992014042732	0.185923399403656	0.102151646017643	1.95906644037866	0.3577083946062	0.145460997680444	0.0548935050953503	0.688051431017199	0.805044378534162	0.157527136407643	0.30496391719639	0.379021412172073	0.0589726268311615	0.401172484438659	0.0557818758786063	0.192473964497135	0.111558895699703	0.0589726268311615	0.0557818758786063	0.126579480091426	1.2938599660568	0.0589726268311615	0.0851614461152747	0.0677008921014417	0.0677008921014417	0.293859966056799
"Cratopus_aurostriatus"	0.472502284041503	2.00244708402862	0.294282148983016	0.447754261767276	0.232374174488853	0.199648880026815	0.175256713387119	0.393150845541077	0.199503483549961	0.203564093096782	0.116358136352135	0.683603837001923	0.775164059952419	0.196328590116612	0.646434090845196	0.129847969437387	0.300367062604293	0.11882367189615	0.0575684050843641	0.130726387671214	0.117463069092408	0.300367062604293	0.0575684050843641	0.12728065743102	0.0589726268311615	1.30036706260429	0.0708753426062254	0.0662134835211785	0.0662134835211785	0.0589726268311615
"Megachile_seychellensis"	1.73256485753878	0.472502284041503	0.295038832705846	0.443621428995068	0.232618235666863	0.194141252300032	0.162051535853129	0.567742974101831	0.33563582404995	0.195334126465438	0.105590753544716	0.667370141971996	0.797718870406418	0.188202607694712	0.586615297470642	0.345046174746092	0.0708753426062254	0.18585219333026	0.0570370408707945	0.360575475845802	0.115279416560804	0.0708753426062254	0.0570370408707945	0.126822511570853	0.0851614461152747	0.0708753426062254	1.25988472863082	0.0663837373588154	0.0663837373588154	0.0851614461152747
"Rhynchium_brunneum"	0.44255824905877	0.441423223474524	1.86339308872438	0.504346150986563	0.275027647512239	0.219674841205718	0.107690193552488	0.451339280676278	0.221891128888233	0.155570371007629	0.0539279301763347	0.832816809686652	0.90348836294484	0.179207544587179	0.299599612090748	0.134084629460257	0.0662134835211785	0.134268230767912	0.0648445051268438	0.132951076025285	0.130746957488559	0.0662134835211785	0.0648445051268438	0.147352799380515	0.0677008921014417	0.0662134835211785	0.0663837373588154	1.41926344496299	0.419263444962986	0.0677008921014417
"Scaptodrosophila_sp1_M_PL_120"	0.44255824905877	0.441423223474524	1.86339308872438	0.504346150986563	0.275027647512239	0.219674841205718	0.107690193552488	0.451339280676278	0.221891128888233	0.155570371007629	0.0539279301763347	0.832816809686652	0.90348836294484	0.179207544587179	0.299599612090748	0.134084629460257	0.0662134835211785	0.134268230767912	0.0648445051268438	0.132951076025285	0.130746957488559	0.0662134835211785	0.0648445051268438	0.147352799380515	0.0677008921014417	0.0662134835211785	0.0663837373588154	0.419263444962986	1.41926344496299	0.0677008921014417
"Unidentified_sp1_M_PL_120"	0.567742974101831	0.393150845541076	0.300892853784185	0.433859034611382	0.235992014042732	0.185923399403656	0.102151646017643	1.95906644037866	0.3577083946062	0.145460997680444	0.0548935050953503	0.688051431017199	0.805044378534162	0.157527136407643	0.30496391719639	0.379021412172073	0.0589726268311615	0.401172484438659	0.0557818758786063	0.192473964497135	0.111558895699703	0.0589726268311615	0.0557818758786063	0.126579480091426	0.293859966056799	0.0589726268311615	0.0851614461152747	0.0677008921014417	0.0677008921014417	1.2938599660568
