"Catostomus_catostomus"	"Catostomus_macrocheilus"	"Cottus_asper"	"Cottus_cognatus"	"Lota_lota"	"Mylocheilus_caurinus"	"Oncorhynchus_nerka"	"Oncorhynchus_tshawytscha"	"Prosopium_williamsoni"	"Ptychocheilus_oregonensis"	"Richardsonius_balteatus"	"Salmo_gairdneri"	"Salvelinus_malma"	"Salvelinus_namaycush"	"Acolpenteron_catostomi"	"Anoncohaptor_anomalum"	"Pseudomurraytrema_copulata"	"Tetraonchus_alaskensis"	"Tetraonchus_variabilis"	"Octomacrum_lanceatum"	"Octomacrum_micronfibulum"	"Allocreadium_isosporum"	"Bunodera_luciopercae"	"Crepidostomum_farionis"	"Phyllodistomum_sp."	"Brachyphallus_crenatus"	"Genolinea_oncorhynchi"	"Lampritrema_miescheri"	"Diplostomum_sp.1_(L)"	"Diplostomum_sp.2_(L)"	"Neascus_sp._(L)"	"Tetracotyle_sp._(L)"	"Glaridacris_catostomi"	"Proteocephalus_ptychocheilus"	"Proteocephalus_salmonidicola"	"Proteocephalus_sp."	"Proteocephalus_tumidocollus"	"Bothriocephalus_opsariichthydis"	"Diphyllobothrium_sp._(L)"	"Eubothrium_salvelini"	"Ligula_intestinalis_(L)"	"Phyllobothrium_sp._(L)"	"Hysterothylacium_brachyurum"	"Eustrongylides_sp._(L)"	"Philometroides_huronensis"	"Philonema_agubernaculum"	"Philonema_oncorhynchi"	"Philonema_sp."	"Haplonema_hamatulum"	"Cystidicola_farionis"	"Cystidicoloides_tenuissima"	"Rhabdochona_canadensis"	"Rhabdochona_cascadilla"	"Rhabdochona_cotti"	"Rhabdochona_kisutchi"	"Rhabdochona_milleri"	"Rhabdochona_zacconis"	"Neoechinorhynchus_cristatus"	"Neoechinorhynchus_rutili"	"Octospinifer_macilentus"	"Ergasilus_nerkae"	"Salmincola_californiensis"	"Salmincola_edwardsii"	"Salmincola_extensus"	"Salmincola_thymalli"
"Hysterothylacium_brachyurum"	0.129812095197209	0.100993410237128	0.0236195455625152	0.0583102003280384	1.47757893824874	0.155040543227757	0.250343747000617	0.27902804019354	0.690093417993507	0.179852469618263	0.0582836690640153	0.661348865338754	0.497528383548299	0.175008779704778	0.0259660765502088	0.0129812095197209	0.0259660765502088	0.0298517030128979	0.0345046708996753	0.0251125236174186	0.0174420611131227	0.0174420611131227	0.0350125869885223	0.485100417162049	0.0575137158077079	0.0251125236174186	0.0251125236174186	0.0251125236174186	0.0869593190013203	0.182814327088106	0.0380937331371395	0.268886865402907	0.0129812095197209	0.0404668056641092	0.0298517030128979	0.131219697569529	0.0350125869885223	0.0404668056641092	0.120182058244953	0.1469826133377	0.0174420611131227	0.0251125236174186	1.33245526110597	0.47229102767117	0.0129812095197209	0.0695172578881976	0.0251125236174186	0.127532632438665	0.401972518994163	0.0298517030128979	0.0648642900014202	0.0298517030128979	0.0349271618323273	0.0174930600984115	0.127532632438665	0.0345046708996753	0.0129848670304879	0.0259660765502088	0.150033761257851	0.0129848670304879	0.0456057326506921	0.0601251106059408	0.086857502731759	0.0345046708996753	0.0345046708996753
"Eustrongylides_sp._(L)"	0.1710400185593	0.140109772035874	0.0301953338776773	0.0825683724052597	0.419814246818818	0.202012575348373	0.267802683304463	0.234025804017081	0.858641592831984	0.45687920553779	0.0815049693443363	0.81801588008123	0.746495969100535	0.227735682000438	0.0351181154033995	0.01710400185593	0.0351181154033995	0.0447897581460321	0.0429320796415992	0.0210623223615373	0.022726414726692	0.022726414726692	0.0433067230631239	0.276676890618279	0.0725870250346088	0.0210623223615373	0.0210623223615373	0.0210623223615373	0.108965217431415	0.244648980750518	0.0381663242174673	0.400301018594965	0.01710400185593	0.102797821246003	0.0447897581460321	0.167751854875985	0.0433067230631239	0.102797821246003	0.14564690654796	0.181371185183777	0.022726414726692	0.0210623223615373	0.094458205534234	1.32828458763099	0.01710400185593	0.0862388027047232	0.0210623223615373	0.161156362722507	0.180697008238957	0.0447897581460321	0.088096481209156	0.0447897581460321	0.0471779055299928	0.0247705117215779	0.161156362722507	0.0429320796415992	0.0180141135474695	0.0351181154033996	0.190436664693992	0.0180141135474695	0.0528542165984441	0.0643690454246612	0.117002139759116	0.0429320796415992	0.0429320796415992
"Philometroides_huronensis"	2.00437955372921	0.599266112692246	0.0147261387801609	0.117769996299237	0.0576942645320929	0.153214710707893	0.149035446649615	0.306695851313131	0.337557039842071	0.0910477855038413	0.108356753789631	0.330514633050242	0.294622708583947	0.171961109789839	0.27748645557621	0.200437955372921	0.27748645557621	0.0176773625150368	0.0168778519921035	0.0276026266181818	0.0172366549546379	0.0172366549546379	0.0174978335144246	0.109403371907549	0.0396071190588324	0.0276026266181818	0.0276026266181818	0.0276026266181818	0.051612340461166	0.419486814168843	0.228040581991103	0.473975708609927	0.200437955372921	0.0204857517383643	0.0176773625150368	0.0818118821120047	0.0174978335144246	0.0204857517383643	0.0732514587990177	0.101764960184155	0.0172366549546379	0.0276026266181818	0.0129812095197209	0.0855200092796501	1.20043795537292	0.0343756855065281	0.0276026266181818	0.0688195357696466	0.047356895026249	0.0176773625150368	0.0351751960294614	0.0176773625150368	0.0497436810915271	0.0353309988897713	0.0688195357696466	0.0168778519921035	0.0770485002032888	0.27748645557621	0.0909288213140545	0.0770485002032888	0.0340031427027197	0.0451004601326064	0.0566645000515482	0.0168778519921035	0.0168778519921035
"Philonema_agubernaculum"	0.171878427532641	0.139718528856176	0.0323782810069102	0.0820944341815322	0.154482795307106	0.221911850180404	0.291673352561998	0.255630951579478	1.23064951340168	0.114278204055231	0.0822696235467069	1.1742321447518	0.523801250707588	0.261842747593898	0.035151653606201	0.0171878427532641	0.035151653606201	0.0314280750424552	0.0615324756700842	0.023006785642153	0.0249650831452954	0.0249650831452954	0.0621652311927426	0.245704448654759	0.0958307273119581	0.023006785642153	0.023006785642153	0.023006785642153	0.148662790008122	0.27325214894917	0.040194628395417	0.356743080170117	0.0171878427532641	0.0257125959124269	0.0314280750424553	0.179879338927279	0.0621652311927426	0.0257125959124269	0.190176455145267	0.211798063666651	0.0249650831452954	0.023006785642153	0.0347586289440988	0.215597006761808	0.017187842753264	1.12369770686283	0.023006785642153	0.187939034068507	0.158456335806926	0.0314280750424553	0.0935933062351978	0.0314280750424553	0.0496459702093075	0.0246283302544597	0.187939034068507	0.0615324756700842	0.017963810852937	0.035151653606201	0.221604530187722	0.017963810852937	0.0577783353085203	0.0851720168348955	0.126626046831755	0.0615324756700842	0.0615324756700842
"Philonema_oncorhynchi"	0.276026266181818	0.121008923072477	0.0155577474752198	0.0475846072514776	0.111611216077416	0.109000952201074	0.173099673391238	2.37219731997139	0.400353921889268	0.0600425586194225	0.0465374988424948	0.491033198030361	0.344599020276528	0.168189201982976	0.0431609167275003	0.0276026266181818	0.0431609167275003	0.0206759412165917	0.0200176960944634	0.213497758797425	0.0122626071226208	0.0122626071226208	0.0259958751898426	0.324773508172255	0.0476202011590824	0.213497758797425	0.213497758797425	0.213497758797425	0.0582761784069268	0.15971138702583	0.241100385415607	0.204957283094335	0.0276026266181818	0.0135095756893701	0.0206759412165917	0.086431930417888	0.0259958751898426	0.0135095756893701	0.0871116105100601	0.301811597267562	0.0122626071226208	0.213497758797425	0.0251125236174186	0.105311611807686	0.0276026266181818	0.046013571284306	1.21349775879742	0.0861632257574119	0.0711260949017246	0.0206759412165917	0.0466718164064343	0.0206759412165917	0.0262238567753693	0.0142753821754433	0.086163225757412	0.0200176960944634	0.0155582901093185	0.0431609167275003	0.107787551726652	0.0155582901093185	0.0317363203791351	0.239493633987267	0.0623179632802949	0.0200176960944634	0.0200176960944634
"Philonema_sp."	0.172048839424117	0.140728744378193	0.0402549005514818	0.0828863144969438	0.14170292493185	0.247426294838073	0.554472399312605	0.239342293770589	0.940392522640832	0.112964807032977	0.0844311742877994	0.886831272597335	0.83626161127991	0.257098005720453	0.0352985796481793	0.0172048839424117	0.0352985796481793	0.0501756966767946	0.0470196261320416	0.021540806439353	0.0278354581692832	0.0278354581692832	0.0469498909022118	0.259947323182735	0.0800053487805558	0.021540806439353	0.021540806439353	0.021540806439353	0.121804975203537	0.262694497872994	0.0387456903817647	0.378325182547365	0.0172048839424117	0.0254170815824198	0.0501756966767946	0.223638336397121	0.0469498909022118	0.0254170815824198	0.189403119835265	0.198741478028745	0.0278354581692832	0.021540806439353	0.0318831581096662	0.201445453403134	0.0172048839424117	0.0939695170342534	0.021540806439353	1.20652335863372	0.12585267514392	0.0501756966767946	0.0971255875790064	0.0501756966767946	0.053164810455623	0.0248658943490832	0.206523358633716	0.0470196261320416	0.0180936957057676	0.0352985796481793	0.23957881651206	0.0180936957057676	0.0902136030919513	0.0684906973415648	0.13025078068718	0.0470196261320416	0.0470196261320416
"Haplonema_hamatulum"	0.157856316754163	0.12681015598316	0.0294587025254452	0.0741663562303676	0.595514842954316	0.199621414529522	0.277896817374871	0.263429981117498	1.05046414826563	0.136136292576242	0.0742743053858097	1.00327105161412	0.515043628321158	0.232898091630858	0.032089794587537	0.0157856316754163	0.032089794587537	0.0309026176992695	0.0525232074132813	0.0237086983005749	0.0224574091345712	0.0224574091345712	0.0531143497913358	0.325503104823855	0.0830583901438747	0.0237086983005749	0.0237086983005749	0.0237086983005749	0.128094966339188	0.243106208328816	0.0394943299759912	0.327457675247714	0.0157856316754163	0.0306306658296544	0.0309026176992695	0.163659458474696	0.0531143497913358	0.0306306658296544	0.166844989511829	0.190192913557	0.0224574091345712	0.0237086983005749	0.133990839664721	0.301161680398262	0.0157856316754163	0.105637557204617	0.0237086983005749	0.16780356685856	1.23962839686934	0.0309026176992695	0.0840169674906053	0.0309026176992695	0.0447397007503141	0.0222499068691103	0.167803566858559	0.0525232074132813	0.0163041629121206	0.032089794587537	0.197747607211099	0.0163041629121206	0.0537208010892442	0.0768230480919106	0.11336986546509	0.0525232074132813	0.0525232074132813
"Cystidicola_farionis"	0.176773625150368	0.145446155718169	0.0413996586472792	0.0858575661054947	0.13267423561288	0.208511191906384	0.296216395478604	0.229732680184352	0.628685302034168	0.118749535561898	0.0846611587829733	0.593524494127151	1.74203820218208	0.252571903771354	0.0363775825359443	0.0176773625150368	0.0363775825359443	0.104522292130925	0.0314342651017084	0.0206759412165917	0.0234575090894683	0.0234575090894683	0.0314218849832021	0.251230430936668	0.0638954154680905	0.0206759412165917	0.0206759412165917	0.0206759412165917	0.0863136591743787	0.287385172703208	0.0383533037316285	0.370885671785447	0.0176773625150368	0.0267186455014269	0.104522292130925	0.229998103595996	0.0314218849832021	0.0267186455014269	0.128654025061142	0.220527913917316	0.0234575090894683	0.0206759412165917	0.0298517030128979	0.22394879073016	0.0176773625150368	0.0628561500849105	0.0206759412165917	0.200702786707178	0.0927078530978085	1.10452229213093	0.135944177114127	0.104522292130925	0.0488558567243602	0.0257572698316484	0.200702786707178	0.0314342651017084	0.0187002200209075	0.0363775825359443	0.233176317192067	0.0187002200209075	0.0567818535808112	0.0520978261997938	0.168430087717522	0.0314342651017084	0.0314342651017084
"Cystidicoloides_tenuissima"	0.175875980147307	0.143088701480707	0.0336313745430318	0.0841020822755262	0.144142866669823	0.209192149243348	0.290540269917791	0.259287868924635	0.647614937641792	0.116638503244082	0.0832195059151198	1.15623723222538	1.13286814261773	0.260402490416892	0.0359847167765358	0.0175875980147307	0.0359847167765358	0.0679720885570635	0.0323807468820896	0.0233359082032172	0.0235341167898767	0.0235341167898767	0.0612125593531082	0.25001922836194	0.0946928795495657	0.0233359082032172	0.0233359082032172	0.0233359082032172	0.117127423025074	0.281226908222448	0.0409235062179478	0.363690468607995	0.0175875980147307	0.0262436632299185	0.0679720885570635	0.18684096968351	0.0612125593531082	0.0262436632299185	0.159759406797407	0.218381623191936	0.0235341167898767	0.0233359082032172	0.0324321450007101	0.22024120302289	0.0175875980147307	0.0935933062351978	0.0233359082032172	0.194251175158013	0.126025451235908	0.0679720885570635	1.12918464791017	0.0679720885570635	0.0484999685644126	0.0252306246826579	0.194251175158013	0.0323807468820896	0.0183971187618052	0.0359847167765359	0.22773149535447	0.0183971187618052	0.0562198971556282	0.0845484675563253	0.133833155635611	0.0323807468820896	0.0323807468820896
"Rhabdochona_canadensis"	0.176773625150368	0.145446155718169	0.0413996586472792	0.0858575661054947	0.13267423561288	0.208511191906384	0.296216395478604	0.229732680184352	0.628685302034168	0.118749535561898	0.0846611587829733	0.593524494127151	1.74203820218208	0.252571903771354	0.0363775825359443	0.0176773625150368	0.0363775825359443	0.104522292130925	0.0314342651017084	0.0206759412165917	0.0234575090894683	0.0234575090894683	0.0314218849832021	0.251230430936668	0.0638954154680905	0.0206759412165917	0.0206759412165917	0.0206759412165917	0.0863136591743787	0.287385172703209	0.0383533037316285	0.370885671785447	0.0176773625150368	0.026718645501427	0.104522292130925	0.229998103595996	0.0314218849832021	0.026718645501427	0.128654025061142	0.220527913917316	0.0234575090894683	0.0206759412165917	0.0298517030128979	0.22394879073016	0.0176773625150368	0.0628561500849105	0.0206759412165917	0.200702786707178	0.0927078530978085	0.104522292130925	0.135944177114127	1.10452229213093	0.0488558567243602	0.0257572698316484	0.200702786707178	0.0314342651017084	0.0187002200209075	0.0363775825359443	0.233176317192067	0.0187002200209075	0.0567818535808112	0.0520978261997938	0.168430087717522	0.0314342651017084	0.0314342651017084
"Rhabdochona_cascadilla"	0.248718405457636	0.213996687685531	0.0464618137646967	0.128426088268644	0.0776159151829496	1.19153755097251	0.286717531908964	0.145688093196496	0.5114786001415	0.117365708165915	0.698349864686814	0.454694092708836	0.407132139369669	0.208659613752996	0.0523857003910461	0.0248718405457635	0.0523857003910461	0.0244279283621801	0.025573930007075	0.0131119283876846	0.134047974484408	0.134047974484408	0.0240720402022325	0.136905130215094	0.0508997048276177	0.0131119283876846	0.0131119283876846	0.0131119283876846	0.183693944693715	0.401320049474556	0.0379837689334482	0.594031030636053	0.0248718405457635	0.0264072843373308	0.0244279283621801	0.258121187581648	0.0240720402022325	0.0264072843373308	0.108729357174451	0.114013491584557	0.134047974484408	0.0131119283876846	0.0174635809161636	0.117944763824982	0.0248718405457635	0.0496459702093075	0.0131119283876846	0.106329620911246	0.0671095511254712	0.0244279283621801	0.0484999685644126	0.0244279283621801	1.34355293389045	0.0385278264805932	0.106329620911246	0.025573930007075	0.0275138598452825	0.0523857003910461	0.133157285536631	0.0275138598452825	0.166303696824166	0.0371839685899171	0.0768295229946402	0.025573930007075	0.025573930007075
"Rhabdochona_cotti"	0.353309988897713	0.306534190132321	0.0216956790828751	1.41738492414732	0.0777469337707179	0.233296368205905	0.217330196051243	0.158615357504926	0.491053619505041	0.139313636306268	0.169366038460074	0.466630724524828	0.429287830527474	0.255276618146461	0.0747425376210697	0.0353309988897713	0.0747425376210697	0.0257572698316484	0.024552680975252	0.0142753821754433	0.0262458414231643	0.0262458414231643	0.0247039795336673	0.131232019670187	0.0575252590096409	0.0142753821754433	0.0142753821754433	0.0142753821754433	0.0755025019320837	0.658603036219828	0.0496063810652146	0.740644092867667	0.0353309988897713	0.0313455681689102	0.0257572698316484	0.120531550460417	0.0247039795336673	0.0313455681689102	0.106527587040658	0.122110591991985	0.0262458414231643	0.0142753821754433	0.0174930600984115	0.12385255860789	0.0353309988897713	0.0492566605089194	0.0142753821754433	0.0994635773963326	0.0667497206073309	0.0257572698316484	0.0504612493653158	0.0257572698316484	0.0770556529611865	1.4252154772442	0.0994635773963326	0.024552680975252	0.0394115387312984	0.0747425376210697	0.132284856872306	0.0394115387312984	0.0506954884789292	0.0389793617091106	0.083131230282874	0.024552680975252	0.024552680975252
"Rhabdochona_kisutchi"	0.172048839424117	0.140728744378193	0.0402549005514818	0.0828863144969439	0.14170292493185	0.247426294838073	0.554472399312605	0.239342293770589	0.940392522640832	0.112964807032977	0.0844311742877994	0.886831272597334	0.83626161127991	0.257098005720453	0.0352985796481793	0.0172048839424117	0.0352985796481793	0.0501756966767946	0.0470196261320416	0.021540806439353	0.0278354581692832	0.0278354581692832	0.0469498909022118	0.259947323182735	0.0800053487805557	0.021540806439353	0.021540806439353	0.021540806439353	0.121804975203537	0.262694497872994	0.0387456903817647	0.378325182547365	0.0172048839424117	0.0254170815824198	0.0501756966767946	0.223638336397121	0.0469498909022119	0.0254170815824198	0.189403119835265	0.198741478028745	0.0278354581692832	0.021540806439353	0.0318831581096662	0.201445453403134	0.0172048839424117	0.0939695170342534	0.021540806439353	0.206523358633716	0.12585267514392	0.0501756966767946	0.0971255875790064	0.0501756966767946	0.0531648104556231	0.0248658943490832	1.20652335863372	0.0470196261320416	0.0180936957057676	0.0352985796481793	0.23957881651206	0.0180936957057677	0.0902136030919513	0.0684906973415648	0.13025078068718	0.0470196261320416	0.0470196261320416
"Rhabdochona_milleri"	0.168778519921035	0.138705810469109	0.0388934715750361	0.0818422699175068	0.153354092887446	0.233950593780496	0.298482560767018	0.222418845494038	1.79475445355395	0.114028937184195	0.0827613940461474	0.629514319180004	0.523904418361807	0.255452418125368	0.0347114561952747	0.0168778519921035	0.0347114561952747	0.0314342651017084	0.0897377226776976	0.0200176960944634	0.0263194418003058	0.0263194418003058	0.0333272286624708	0.242600871522305	0.0661711109928752	0.0200176960944634	0.0200176960944634	0.0200176960944634	0.149384393140474	0.271435654156652	0.0368955480865669	0.356990894909691	0.0168778519921035	0.0256565108664438	0.0314342651017084	0.216074842083534	0.0333272286624708	0.0256565108664438	0.189488121756862	0.207360794866745	0.0263194418003058	0.0200176960944634	0.0345046708996753	0.214660398207996	0.0168778519921035	0.123064951340168	0.0200176960944634	0.188078504528166	0.157569622239844	0.0314342651017084	0.0647614937641792	0.0314342651017084	0.05114786001415	0.024552680975252	0.188078504528166	1.0897377226777	0.0178336042031711	0.0347114561952747	0.220922386858571	0.0178336042031711	0.0598987298865954	0.0533449247569342	0.15401587010981	0.0897377226776976	0.0897377226776976
"Rhabdochona_zacconis"	0.770485002032888	1.84859980871809	0.0157036724632393	0.131371795770995	0.0577105201355018	0.167364926742142	0.15775058752257	0.172869890103539	0.356672084063422	0.0998127065781256	0.12066388477358	0.341775886162164	0.311670333681792	0.184391006515103	0.314725618467043	0.0770485002032888	0.314725618467043	0.0187002200209075	0.0178336042031711	0.0155582901093185	0.018828554258491	0.018828554258491	0.0180940175027028	0.100917939962877	0.0418014326260732	0.0155582901093185	0.0155582901093185	0.0155582901093185	0.0547561759643649	0.468671579480568	0.0926067903126073	0.527704933815426	0.0770485002032888	0.0224578589800782	0.0187002200209075	0.0872426247957741	0.0180940175027028	0.0224578589800782	0.0773819779255335	0.0938935469594703	0.018828554258491	0.0155582901093185	0.0129848670304879	0.0900705677373476	0.0770485002032888	0.0359276217058739	0.0155582901093185	0.0723747828230706	0.0489124887363618	0.0187002200209075	0.0367942375236103	0.0187002200209075	0.0550277196905651	0.0394115387312984	0.0723747828230706	0.0178336042031711	1.23767711826375	0.314725618467044	0.0960821979464409	0.237677118263755	0.0365754953547801	0.0336523076120213	0.060241239347449	0.0178336042031711	0.0178336042031711
"Neoechinorhynchus_cristatus"	1.38743227788105	1.22393296070517	0.0152149056217001	0.124570896035116	0.0577023923337974	0.160289818725017	0.153393017086093	0.239782870708335	0.347114561952747	0.0954302460409835	0.114510319281605	0.336145259606203	0.303146521132869	0.178176058152471	0.296106037021627	0.138743227788105	0.296106037021627	0.0181887912679722	0.0173557280976373	0.0215804583637502	0.0180326046065644	0.0180326046065644	0.0177959255085637	0.105160655935213	0.0407042758424528	0.0215804583637502	0.0215804583637502	0.0215804583637502	0.0531842582127655	0.444079196824705	0.160323686151855	0.500840321212677	0.138743227788105	0.0214718053592213	0.0181887912679722	0.0845272534538895	0.0177959255085637	0.0214718053592213	0.0753167183622756	0.0978292535718125	0.0180326046065644	0.0215804583637502	0.0129830382751044	0.0877952885084989	0.138743227788105	0.035151653606201	0.0215804583637502	0.0705971592963586	0.0481346918813054	0.0181887912679722	0.0359847167765359	0.0181887912679722	0.0523857003910461	0.0373712688105348	0.0705971592963586	0.0173557280976373	0.157362809233522	1.29610603702163	0.0935055096302477	0.157362809233522	0.0352893190287499	0.0393763838723138	0.0584528696994986	0.0173557280976373	0.0173557280976373
"Neoechinorhynchus_rutili"	0.181857642628109	0.149461196805575	0.0373670871548286	0.0881899045815374	0.133363343340312	0.237856281709491	0.501208690632406	0.239527892725893	0.883689547434283	0.111790386350754	0.0883469417411159	0.83974965550819	0.777254390640223	0.46717914401044	0.0374022038520991	0.0181857642628109	0.0374022038520991	0.0466352634384133	0.0441844773717141	0.0215575103453303	0.0267588316923177	0.0267588316923177	0.0444573347033748	0.243227315806548	0.104523224647574	0.0215575103453303	0.0215575103453304	0.0215575103453304	0.115400643767407	0.285706223206597	0.0397432746081413	0.39400386952398	0.0181857642628109	0.0251528369289197	0.0466352634384133	0.207594928637937	0.0444573347033748	0.0251528369289197	0.205093679715434	0.216900475803032	0.0267588316923177	0.0215575103453303	0.0300067522515701	0.190436664693992	0.0181857642628109	0.0886418120750889	0.0215575103453303	0.191663053209648	0.118648564326659	0.0466352634384133	0.0910925981417881	0.0466352634384133	0.0532629142146525	0.0264569713744612	0.191663053209648	0.0441844773717141	0.0192164395892882	0.0374022038520991	1.25172894315385	0.0192164395892882	0.0831448093884635	0.0660148450487051	0.150885630754327	0.0441844773717141	0.0441844773717141
"Octospinifer_macilentus"	0.770485002032888	1.84859980871809	0.0157036724632393	0.131371795770995	0.0577105201355018	0.167364926742142	0.15775058752257	0.172869890103539	0.356672084063422	0.0998127065781255	0.12066388477358	0.341775886162164	0.311670333681792	0.184391006515103	0.314725618467043	0.0770485002032888	0.314725618467043	0.0187002200209075	0.0178336042031711	0.0155582901093185	0.018828554258491	0.018828554258491	0.0180940175027028	0.100917939962877	0.0418014326260732	0.0155582901093185	0.0155582901093185	0.0155582901093185	0.0547561759643649	0.468671579480568	0.0926067903126073	0.527704933815426	0.0770485002032888	0.0224578589800782	0.0187002200209075	0.0872426247957741	0.0180940175027028	0.0224578589800782	0.0773819779255335	0.0938935469594703	0.018828554258491	0.0155582901093185	0.0129848670304879	0.0900705677373476	0.0770485002032888	0.0359276217058739	0.0155582901093185	0.0723747828230706	0.0489124887363618	0.0187002200209075	0.0367942375236103	0.0187002200209075	0.0550277196905651	0.0394115387312984	0.0723747828230706	0.0178336042031711	0.237677118263755	0.314725618467043	0.0960821979464409	1.23767711826375	0.0365754953547801	0.0336523076120213	0.060241239347449	0.0178336042031711	0.0178336042031711
"Ergasilus_nerkae"	0.170015713513598	0.142238037490812	0.059702236813627	0.0844924807982153	0.101346072557094	1.11421195073862	0.83784839186646	0.176312890995195	0.598987298865953	0.102948502541503	0.136516174553572	0.525658329120871	0.473182113173427	0.213381912234213	0.0352893190287499	0.0170015713513598	0.0352893190287499	0.0283909267904056	0.0299493649432977	0.0158681601895675	0.125348844458095	0.125348844458095	0.0278289703652226	0.219098232698816	0.0552637876524786	0.0158681601895675	0.0158681601895675	0.0158681601895675	0.183127179766615	0.215195995020468	0.0328697315409274	0.457966196635377	0.0170015713513598	0.0231634130718382	0.0283909267904056	0.331679093409039	0.0278289703652226	0.0231634130718382	0.179471096680753	0.129472239575749	0.125348844458095	0.0158681601895675	0.022802866325346	0.13213554149611	0.0170015713513598	0.0577783353085202	0.0158681601895675	0.180427206183903	0.0805812016338663	0.0283909267904056	0.0562198971556282	0.0283909267904056	0.166303696824166	0.0253477442394646	0.180427206183903	0.0299493649432977	0.0182877476773901	0.0352893190287499	0.207862023471159	0.0182877476773901	1.21960678854307	0.0436971305547901	0.0857751090209592	0.0299493649432977	0.0299493649432977
"Salmincola_californiensis"	0.225502300663032	0.130870085157861	0.0207104189570021	0.0649656028485177	0.133611356902091	0.159437029390693	0.228981908874108	1.33052018881815	0.533449247569342	0.0872850147728446	0.0641576759448806	1.10499158417698	0.434148551664948	0.218211139522703	0.0393763838723138	0.0225502300663032	0.0393763838723138	0.0260489130998969	0.0266724623784671	0.119746816993634	0.017936665806453	0.0179366658064529	0.0584995544564285	0.286790766979734	0.0865552723950617	0.119746816993634	0.119746816993634	0.119746816993634	0.103108682641348	0.217390015383759	0.142297047059937	0.280726274262439	0.0225502300663032	0.01963912832389	0.0260489130998969	0.115057883094456	0.0584995544564285	0.01963912832389	0.138988199521866	0.259023464867059	0.017936665806453	0.119746816993634	0.0300625553029704	0.160922613561653	0.0225502300663032	0.0851720168348956	0.119746816993634	0.13698139468313	0.115234572137866	0.0260489130998969	0.0845484675563253	0.0260489130998969	0.0371839685899171	0.0194896808545553	0.13698139468313	0.0266724623784671	0.0168261538060107	0.0393763838723139	0.165037112621763	0.0168261538060107	0.0436971305547901	1.17824637145006	0.0807770934169972	0.0266724623784671	0.0266724623784671
"Salmincola_edwardsii"	0.188881666838494	0.156180990900794	0.0353696545968437	0.0923680336476377	0.128677781824828	0.214012671627347	0.294284270719078	0.2308072714085	1.02677246739874	0.113290392122652	0.0904775214611676	0.624820666819589	0.935722709541787	0.605176006355703	0.0389685797996657	0.0188881666838494	0.0389685797996657	0.0561433625725072	0.0513386233699368	0.020772654426765	0.0240764255580766	0.0240764255580766	0.0330787411845665	0.223392862920258	0.110887084858871	0.020772654426765	0.020772654426765	0.020772654426765	0.10849379011258	0.312191317133623	0.0396608211106144	0.394865061375192	0.0188881666838494	0.0254903382275967	0.0561433625725072	0.196498081093576	0.0330787411845665	0.0254903382275967	0.195332688684704	0.23914172522808	0.0240764255580766	0.020772654426765	0.0289525009105863	0.195003566265193	0.0188881666838494	0.0844173645545033	0.020772654426765	0.173667707582907	0.11336986546509	0.0561433625725072	0.0892221037570737	0.0561433625725072	0.0512196819964268	0.0277104100942913	0.173667707582907	0.0513386233699368	0.0200804131158163	0.0389685797996657	0.251476051257211	0.0200804131158163	0.0571834060139728	0.0538513956113314	1.18529032961675	0.0513386233699368	0.0513386233699368
"Salmincola_extensus"	0.168778519921035	0.138705810469109	0.0388934715750361	0.0818422699175068	0.153354092887446	0.233950593780496	0.298482560767018	0.222418845494038	1.79475445355395	0.114028937184195	0.0827613940461474	0.629514319180004	0.523904418361807	0.255452418125368	0.0347114561952747	0.0168778519921035	0.0347114561952747	0.0314342651017084	0.0897377226776976	0.0200176960944634	0.0263194418003058	0.0263194418003058	0.0333272286624708	0.242600871522305	0.0661711109928752	0.0200176960944634	0.0200176960944634	0.0200176960944634	0.149384393140474	0.271435654156652	0.0368955480865669	0.356990894909691	0.0168778519921035	0.0256565108664438	0.0314342651017084	0.216074842083534	0.0333272286624708	0.0256565108664438	0.189488121756862	0.207360794866745	0.0263194418003058	0.0200176960944634	0.0345046708996753	0.214660398207996	0.0168778519921035	0.123064951340168	0.0200176960944634	0.188078504528166	0.157569622239844	0.0314342651017084	0.0647614937641792	0.0314342651017084	0.05114786001415	0.024552680975252	0.188078504528166	0.0897377226776976	0.0178336042031711	0.0347114561952747	0.220922386858571	0.0178336042031711	0.0598987298865953	0.0533449247569342	0.15401587010981	1.0897377226777	0.0897377226776976
