"Bouteloua_gracilis"	"Buchloe_dactyloides"	"Croton_pottsii"	"Leptaloma_cognata"	"Iva_dealbata"	"Scleropogon_brevifolius"	"Unidentified_sp4_A_PH_004"	"Convolvulus_equitans"	"Unidentified_sp5_A_PH_004"	"Unidentified_sp1_A_PH_004"	"Xanthocephalum_texanum"	"Bouteloua_hirsuta"	"Muhlenbergia_sp1_A_PH_004"	"Ratibida_columnaris"	"Unidentified_sp3_A_PH_004"	"Unidentified_sp6_A_PH_004"	"Unidentified_sp8_A_PH_004"	"Condalia_ericoides"	"Conyza_coulteri"	"Eragrostis_intermedia"	"Linum_rigidum"	"Sporobolus_sp1_A_PH_004"	"Unidentified_sp7_A_PH_004"	"Ziziphus_obtusifolius"	"Calyophus_hartwegii"	"Gaura_coccinea"	"Gilia_rigida"	"Hoffmannseggia_glauca"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Unidentified_sp13_A_PH_004"	"Unidentified_sp15_A_PH_004"	"Unidentified_sp9_A_PH_004"	"Zinnia_grandiflora"	"Aristida_hamulosa"	"Bouteloua_curtipendula"	"Cryptantha_mexicana"	"Dyschoriste_linearis"	"Eupatorium_greggii"	"Oenothera_sp1_A_PH_004"	"Panicum_obtusum"	"Polygala_longa"	"Prosopis_glandulosa"	"Unidentified_sp10_A_PH_004"	"Unidentified_sp11_A_PH_004"	"Unidentified_sp12_A_PH_004"	"Unidentified_sp14_A_PH_004"	"Unidentified_sp16_A_PH_004"	"Unidentified_sp17_A_PH_004"	"Unidentified_sp2_A_PH_004"	"Verbena_wrightii"	"Xanthocephalum_sp1_A_PH_004"	"Dactylotum_variegatum"	"Melanoplus_desultorius"	"Melanoplus_gladstoni"	"Trimerotropis_pallidipennis"	"Melanoplus_lakinus"	"Melanoplus_glaucipes"	"Phoetaliotes_nebrascensis"	"Campylacantha_olivacea"	"Melanoplus_arizonae"	"Cordillacris_crenulata"	"Arphia_crassa"	"Boopedon_nubilum"	"Eritettix_variabilis"	"Leprus_cyaneus"	"Opeia_obscura"	"Psoloessa_texana"	"Trachyrachys_kiowa"	"Ageneotettix_deorum"	"Aulocara_femoratum"	"Philbostroma_quadrimaculatum"	"Syrbula_fuscovittata"	"Tropidolophus_formosus"
"Xanthocephalum_texanum"	0.341809285631592	0.238558347283708	0.300461948959361	0.149418227525247	0.190838305311764	0.0872186325087199	0.213415818298157	0.167259235900509	0.170997320019144	0.161171822016143	1.19649719013973	0.0507827656520661	0.0587340557313096	0.126582906408641	0.146571780713708	0.0955939743457199	0.119003937748875	0.0840511447833747	0.0858916289988864	0.0507898544248939	0.047264777428936	0.0790406301906725	0.0639703166902496	0.0926691616077608	0.0704164889890377	0.04677869129412	0.0500425007820682	0.0704164889890377	0.0502162911422979	0.0244199313761527	0.04677869129412	0.0256147664082721	0.0500425007820682	0.037370768917621	0.0133085495541689	0.0204910795630143	0.0204910795630143	0.0406912774097541	0.0358491282168182	0.0464085253101038	0.016801536802381	0.0203172892027846	0.0358491282168182	0.0204910795630143	0.0203172892027846	0.0170534797148364	0.0297252115792836	0.0170534797148364	0.0170534797148364	0.0134662903945707	0.0406912774097541	0.0464085253101038	0.726616283049154	0.316046720932205	0.55765310559495	0.265276351119677	0.295982260354652	0.497337835008106	0.186683742248678	0.464085253101038	0.389538201100192	0.108327457063633	0.0908977052955798	0.0763585102758063	0.110236164789157	0.0899815870633235	0.0887236636944595	0.089775269297138	0.0864410322318784	0.0903066925496597	0.0653695411565375	0.0671585814243673	0.053244936061934	0.0208012118510327
"Bouteloua_hirsuta"	0.567761822117187	0.51645034413444	0.25471478033098	0.43465636884899	0.102626617937569	0.279248454682474	0.0922131305814868	0.0801960432463858	0.0838181386790982	0.0649896070194255	0.0634784570650826	1.26918941431262	0.0866363382870313	0.0524415213761844	0.0486415184197788	0.0697632939585444	0.0574897559115622	0.0949841309038482	0.0385306159340065	0.0542064900563634	0.0951126820553449	0.0506712669710881	0.0841056680239955	0.0435852583391363	0.0271810140982339	0.0291173416691383	0.0261956798756546	0.0271810140982339	0.0256141841089861	0.0971026640240584	0.0291173416691383	0.0989202793376934	0.0261956798756546	0.0287728042326809	0.0226423823934073	0.0123440754529301	0.0123440754529301	0.0139109054421779	0.0123349360583519	0.0104883880621299	0.0173759322860535	0.0129255712195986	0.0123349360583519	0.0123440754529301	0.0129255712195986	0.0158472330130823	0.013270108656056	0.0158472330130823	0.0158472330130823	0.0250662222566802	0.0139109054421779	0.0104883880621299	0.324380433814701	0.201064441193756	0.191876783129919	0.246512513536836	0.17830331209788	0.170022177626619	0.193065914289483	0.104883880621299	0.119769945301039	0.450411018931541	0.452020778704095	0.458610985286694	0.132178410806336	0.163243215449199	0.150949215956049	0.167108148377868	0.188740108207028	0.124013090767502	0.414914786475868	0.148840344370112	0.138298500142574	0.0176341001767601
"Muhlenbergia_sp1_A_PH_004"	0.527610123041041	0.473535777784054	0.301216693321836	0.324201571026653	0.189333552482061	0.20036110023423	0.135836236023082	0.0894943181703323	0.12080091900192	0.0723455272170543	0.0734175696641369	0.0866363382870314	1.24665373216303	0.0548691854225809	0.0610226925373133	0.0651738429232936	0.0655668491206106	0.0477462325435659	0.0412502525944174	0.0853206103403976	0.133579727470257	0.0485666636066497	0.0503291411335776	0.0940473446308993	0.0278523230543628	0.0307677237814415	0.027771401210522	0.0278523230543628	0.0296908361537384	0.0425788947344395	0.0307677237814415	0.0419538426062694	0.027771401210522	0.0300723445395649	0.0661179782655575	0.0154574459275392	0.0154574459275392	0.0136189328281635	0.0134788513838954	0.0158341091327452	0.0470421422752468	0.0135380109843227	0.0134788513838954	0.0154574459275392	0.0135380109843227	0.0165343335552422	0.0142333902261993	0.0165343335552422	0.0165343335552422	0.020854421996555	0.0136189328281635	0.0158341091327452	0.347927316640426	0.210591281978353	0.209671021527262	0.257200744192657	0.223274218953344	0.166453623455332	0.522690469724964	0.158341091327452	0.144464765272298	0.175449088290433	0.132626063261354	0.144344179843219	0.426532301813032	0.152140147584078	0.440786521770383	0.139029479977033	0.139515118386378	0.115535792646838	0.125183677212721	0.38618759083482	0.0980441471869614	0.0208534633838194
"Ratibida_columnaris"	0.370235538480051	0.213214840991759	0.307042241023241	0.151128284509463	0.138971854809396	0.087846020777184	0.18631474673291	0.169148297973849	0.17310808844943	0.164350949928474	0.158228633010801	0.0524415213761844	0.0548691854225809	1.15904687271236	0.0967563728896295	0.103140242731732	0.0916064403038973	0.0939889162007758	0.112641920351992	0.0473648812640908	0.044583931307312	0.0859300763337705	0.0888430725329811	0.0668642248901016	0.0798174698740268	0.0512023004057404	0.0739571215458434	0.0798174698740268	0.0517577272665165	0.0247952051939376	0.0512023004057404	0.0261886375119496	0.0739571215458434	0.0583343869242622	0.0132308223203238	0.0183452097528557	0.0183452097528557	0.046404952360366	0.0386847988061483	0.0193549793537039	0.0156012522974373	0.0405446040321826	0.0386847988061483	0.0183452097528557	0.0405446040321826	0.0177897828920796	0.0334125175136608	0.0177897828920796	0.0177897828920796	0.0138327600139614	0.046404952360366	0.0193549793537039	0.816750428111708	0.630693840500618	0.601763536984529	0.276729956099016	0.264986363096805	0.56717163996003	0.173347247749304	0.193549793537039	0.181078977572637	0.115779618788849	0.0944763088449931	0.0769470778272929	0.0939781868182464	0.089456128091985	0.0882054821354919	0.0922184000930758	0.0883542901322912	0.0845636243954967	0.065789235490021	0.0663354599004602	0.0534097386008916	0.0212567705323782
"Unidentified_sp3_A_PH_004"	0.336592078779587	0.247687689299033	0.304400177699198	0.149276187076354	0.21968348013714	0.0880132090463026	0.245079712289774	0.1891895494388	0.145375037721206	0.172154097915119	0.183214725892135	0.0486415184197788	0.0610226925373133	0.0967563728896295	1.18879961812405	0.0883628628359344	0.155383856090441	0.0497504563782128	0.0781889913425205	0.0762205377056222	0.0488005771479788	0.072425978261433	0.0517189874597229	0.0905970431734178	0.0378085756054795	0.0356028330707907	0.0381942152982835	0.0378085756054795	0.0626346618957624	0.0241899120677683	0.0356028330707907	0.0238321267624052	0.0381942152982835	0.0353146602523333	0.0134952428602692	0.043393467837392	0.043393467837392	0.0185673815471091	0.039994776044237	0.0541659229959508	0.0180858788674428	0.018953021239913	0.039994776044237	0.043393467837392	0.018953021239913	0.0163616390124202	0.0192411940583704	0.0163616390124202	0.0163616390124202	0.0131900081588256	0.0185673815471091	0.0541659229959508	0.470340299204611	0.294824774843092	0.622140960688131	0.254514384637648	0.626794535428996	0.226934663353555	0.200954209638254	0.541659229959508	0.455515122190823	0.105192672366751	0.0796125384848884	0.0761643889790769	0.114599507460644	0.0982746066719159	0.0899682857351281	0.0879333877255038	0.0851016914727119	0.0990538289603395	0.0652789285485811	0.0680646927250264	0.0528455377318752	0.0210738584560983
"Unidentified_sp6_A_PH_004"	0.419488865025893	0.317796296976748	0.277131584158584	0.250834617656958	0.152246948299824	0.162637181229467	0.153269990426147	0.158492668909782	0.138069502677614	0.108137071973444	0.11949246793215	0.0697632939585444	0.0651738429232936	0.103140242731732	0.0883628628359344	1.16083595205008	0.0878332133169042	0.0643382537886702	0.0852571933114723	0.0498639962313521	0.048411529227754	0.0846227023846742	0.0655416385087132	0.0631207159611633	0.047925315331295	0.0682386463565981	0.0490163708498616	0.047925315331295	0.0468379761461144	0.075889264253156	0.0682386463565981	0.0332449712905956	0.0490163708498616	0.0571704853843899	0.0161811473002846	0.0167957102350795	0.0167957102350795	0.0178830494202601	0.0362408224616107	0.0170829452215774	0.0158907567403513	0.0189741049388267	0.0362408224616107	0.0167957102350795	0.0189741049388267	0.0381963804455632	0.0300422659110349	0.0381963804455632	0.0381963804455632	0.0183396140120286	0.0178830494202601	0.0170829452215774	0.73436650004752	0.29515274349286	0.56374612718061	0.594165918042094	0.242604703395593	0.218570604025401	0.176563963781681	0.170829452215774	0.162163421490372	0.128529859568846	0.109419589715835	0.130218540141889	0.106636698857007	0.114516861706142	0.107874315335231	0.122264093413524	0.375709888212484	0.0984096411035368	0.0960683712279684	0.095035744745037	0.0748090348143128	0.0191860327494404
"Unidentified_sp8_A_PH_004"	0.395783438120907	0.28463030981196	0.31987672742753	0.212958120687196	0.186461132197771	0.103642201688868	0.20895559147678	0.155087415380743	0.139488413945345	0.138069278346869	0.148754922186094	0.0574897559115622	0.0655668491206106	0.0916064403038973	0.155383856090441	0.0878332133169042	1.19485609148389	0.0494458155512098	0.0742630028651886	0.0766844793528653	0.0505680989621378	0.0719314151803016	0.0509558308407145	0.0877482024851348	0.0354082208006195	0.0343615744725822	0.0356832181892567	0.0354082208006195	0.0601019380668773	0.0287596166493498	0.0343615744725822	0.0279238308647573	0.0356832181892567	0.0339152259380174	0.0156324545064098	0.0420371547049666	0.0420371547049666	0.0173434374387087	0.0385797846759319	0.0522764500096262	0.0178885171970821	0.0176184348273459	0.0385797846759319	0.0420371547049666	0.0176184348273459	0.0162967911106715	0.0180647833619107	0.0162967911106715	0.0162967911106715	0.0152868471424589	0.0173434374387087	0.0522764500096262	0.441583593291152	0.274064541758715	0.60012998384783	0.253505639499334	0.607203345738406	0.211975346473107	0.198761302189801	0.522764500096262	0.199915259554811	0.118786987289116	0.0935839650039354	0.0924517498730649	0.116046460757319	0.111725383005445	0.104216363376065	0.10191231428306	0.0992790277892669	0.344237233852035	0.0795099223808575	0.0813272683528934	0.0617166049518535	0.022145311898829
"Condalia_ericoides"	0.436068617285113	0.312516018771125	0.275158527982192	0.241915556951881	0.131992840653541	0.123900279647809	0.135299385121613	0.120455122923439	0.156605771888314	0.123156958623394	0.140085241305624	0.126645507871798	0.0636616433914211	0.125318554934368	0.066333941837617	0.0857843383848935	0.0659277540682797	1.1608606476084	0.0708900002896876	0.0473006862498515	0.0499235287259349	0.0689055463112852	0.0717321305382744	0.066777665722406	0.0891464915599819	0.0517267189447255	0.053315390986613	0.0891464915599819	0.0501131290072764	0.0343450847443697	0.0517267189447255	0.093646680181039	0.053315390986613	0.0356062361007348	0.0160531630641653	0.0153951920919745	0.0153951920919745	0.0544285546446801	0.0175746093030746	0.0162029919302142	0.0156500522973835	0.0185974540713111	0.0175746093030746	0.0153951920919745	0.0185974540713111	0.0170087820294237	0.0347179369153018	0.0170087820294237	0.0170087820294237	0.0166130000929088	0.0544285546446801	0.0162029919302142	0.848660680151823	0.289293729998173	0.273382811381161	0.264581053791035	0.222374996884076	0.665237890101646	0.173889469970927	0.162029919302142	0.152543542332032	0.143241307624034	0.478094373656147	0.119080497381843	0.105711579179266	0.10836961240329	0.107021087094435	0.110753333952725	0.109886734247289	0.0930831152389795	0.103625209246876	0.0894538397387914	0.0974778850338535	0.0190494365526133
"Conyza_coulteri"	0.362574605824114	0.213967237440434	0.299689016950539	0.15154237097697	0.144473546909774	0.0881942047671018	0.203820790828742	0.187055199730595	0.159132202954915	0.153235346498562	0.143152714998144	0.0513741545786753	0.0550003367925565	0.150189227135989	0.104251988456694	0.11367625774863	0.0990173371535848	0.0708900002896876	1.128855898479	0.0480106842015469	0.0451704718892506	0.0958365886174607	0.0990962612063768	0.0706304754662176	0.0579323850361729	0.0551531818890246	0.0839250321800894	0.0579323850361729	0.0556307148739039	0.025081723139409	0.0551531818890246	0.0247697216069843	0.0839250321800894	0.065880101310752	0.0130984368297695	0.0190316584947229	0.0190316584947229	0.0213333286569919	0.0449308662989076	0.0196759464160319	0.0156437701919585	0.0473259758009084	0.0449308662989076	0.0190316584947229	0.0473259758009084	0.0185541255098436	0.036599056379181	0.0185541255098436	0.0185541255098436	0.0143066659393721	0.0213333286569919	0.0196759464160319	0.89464360037998	0.736181845791908	0.698924586871896	0.288619730153123	0.274901733812664	0.260740683585457	0.173819668799538	0.196759464160319	0.183231264418058	0.117998447982236	0.0863841016900978	0.0765967571914101	0.0957031511400313	0.088901703432437	0.0873229121984633	0.0953777729291471	0.0906147304046498	0.0854381441329022	0.065309981778676	0.0661258727767993	0.0524982504598649	0.0207477011734989
"Eragrostis_intermedia"	0.456982925820394	0.365615210689619	0.349747176952578	0.253964528293611	0.190483777824117	0.180673164895202	0.185871556006474	0.131574127579329	0.133575112284922	0.114739282870798	0.0846497573748232	0.0722753200751512	0.113760813787197	0.0631531750187877	0.101627383607496	0.0664853283084695	0.102245972470487	0.0473006862498515	0.0480106842015469	1.17004619139583	0.0925781875707804	0.0500635385294345	0.0502911441130487	0.0539775117646902	0.0307029046814104	0.0319773355257713	0.0313013497173324	0.0307029046814104	0.0632409447782531	0.0357927288190929	0.0319773355257713	0.0351940799872888	0.0313013497173324	0.0321578575147646	0.0197985845264103	0.0476805309140835	0.0476805309140835	0.0151424908172408	0.0167093344842145	0.0177715274071019	0.0529428226816455	0.0157409358531629	0.0167093344842145	0.0476805309140835	0.0157409358531629	0.0164169216616017	0.0155604138641696	0.0164169216616017	0.0164169216616017	0.0177937901810505	0.0151424908172408	0.0177715274071019	0.380365672235257	0.244859002160311	0.259922980865558	0.255374336958249	0.688718779870095	0.185074887766277	0.588253585351617	0.177715274071019	0.173031029351968	0.147698400855571	0.110651877122941	0.119960470137395	0.137637136622791	0.462818918667361	0.131990563509402	0.11862526787367	0.118657721989891	0.111580998139373	0.103853742168803	0.113187978254013	0.0826502151948784	0.0242132660967169
"Linum_rigidum"	0.492842799682019	0.434098869190304	0.313212984862731	0.266105988479326	0.215245682048528	0.140819072748593	0.151630715276686	0.0952193754163331	0.135019703041838	0.077099332593865	0.0787746290482266	0.126816909407127	0.178106303293676	0.0594452417430827	0.065067436197305	0.0645487056370053	0.067424131949517	0.0499235287259349	0.0451704718892506	0.0925781875707805	1.19729181280641	0.0477743780274456	0.0966963460667142	0.109812718604303	0.0300923954474255	0.0323948126763003	0.0311792191622388	0.0300923954474255	0.0322028281900974	0.0384268323446281	0.0323948126763003	0.0389628142396805	0.0311792191622388	0.0319387806513522	0.0230499398261292	0.016385202596504	0.016385202596504	0.0142747698538321	0.0139912527270118	0.0176044670259176	0.0553840599171426	0.0153615935686454	0.0139912527270118	0.016385202596504	0.0153615935686454	0.0165771870827068	0.0158176255935934	0.0165771870827068	0.0165771870827068	0.0179654997068404	0.0142747698538321	0.0176044670259176	0.386653070065617	0.238958122178928	0.21764170908685	0.257867354619884	0.236675148616169	0.174469409324615	0.615378443523806	0.176044670259176	0.151880123092192	0.509577653701475	0.132207555190062	0.135094614072899	0.509270839898616	0.138726167047559	0.153666265507528	0.119769998045603	0.121084268224622	0.108017831111576	0.117802539517816	0.12934265314229	0.0850296931607605	0.0216839758751121
"Sporobolus_sp1_A_PH_004"	0.426798632857383	0.313567354844634	0.267531639797665	0.246299050600561	0.135593685812917	0.179465631931452	0.164618872656679	0.148929065286104	0.121719415625436	0.116674299295555	0.131734383651121	0.0675616892947841	0.0647555514755329	0.114573435111694	0.096567971015244	0.112830269846232	0.0959085535737355	0.0689055463112853	0.0958365886174607	0.0500635385294345	0.0477743780274456	1.15105484823038	0.0689941181520347	0.0669955230303087	0.0523546858624369	0.0509916124847826	0.0525452155274702	0.0523546858624369	0.0508061125947637	0.035566753949307	0.0509916124847826	0.0339632589645349	0.0525452155274702	0.0363011492758455	0.016001268110808	0.0171882732265601	0.0171882732265601	0.0187368464942333	0.0432913730899905	0.017557894373189	0.015505686113965	0.0189273761592666	0.0432913730899905	0.0171882732265601	0.0189273761592666	0.0173737731165789	0.0336178393682036	0.0173737731165789	0.0173737731165789	0.0741456357721821	0.0187368464942333	0.017557894373189	0.821769406778311	0.294425851366369	0.673421359177629	0.270258692924561	0.248275057716979	0.229005901596184	0.172285401266278	0.17557894373189	0.164714936226706	0.127935909302168	0.110339069658989	0.113463131185652	0.105465261926108	0.115797194592729	0.10667512073872	0.494304238481214	0.123648561809728	0.0992834049110883	0.0974580919084638	0.0968267108991323	0.0773884378474957	0.0185214212167615
"Unidentified_sp7_A_PH_004"	0.411744991241121	0.294531539083745	0.318734459958678	0.226213950000554	0.13952382601327	0.111160835258182	0.167303735311014	0.151889840032708	0.15243699055587	0.117924256078522	0.106617194483749	0.112140890698661	0.0671055215114368	0.118457430043975	0.0689586499462972	0.087388851344951	0.0679411077876193	0.0717321305382745	0.0990962612063768	0.0502911441130487	0.0966963460667142	0.0689941181520347	1.14164890148857	0.0690287817739349	0.0541787683852551	0.0533267527917836	0.0806436199517129	0.0541787683852551	0.0513378233954601	0.0320542959251947	0.0533267527917836	0.0324156849719562	0.0806436199517129	0.0643351736481822	0.0161009810515781	0.016520223847803	0.016520223847803	0.019361168837598	0.0184526412546639	0.016221583109429	0.0177014654130039	0.0458260204040558	0.0184526412546639	0.016520223847803	0.0458260204040558	0.0185091532441265	0.0348175995476571	0.0185091532441265	0.0185091532441265	0.0157238773497136	0.019361168837598	0.016221583109429	0.851096877831619	0.712849206285312	0.287041086183661	0.287920161575301	0.238625455579376	0.236636508015087	0.196682949033376	0.16221583109429	0.1579040154169	0.474485523064479	0.117022414353462	0.109632257511275	0.119930660778992	0.107129699014946	0.107339873677187	0.104825848998091	0.10406304865669	0.0930369976429081	0.0952078243449369	0.0850748662778115	0.0660547680841642	0.0220662318432931
"Ziziphus_obtusifolius"	0.382048859681086	0.294572803734312	0.246754469885703	0.167616399162022	0.24614010836462	0.0993660730911447	0.19349067858922	0.127428213510288	0.171346169690257	0.0945407645569564	0.154448602679601	0.0581136777855151	0.125396459507866	0.0891522998534689	0.120796057564557	0.0841609546148844	0.116997603313513	0.066777665722406	0.0706304754662176	0.0539775117646902	0.109812718604303	0.0669955230303087	0.0690287817739349	1.16853840734355	0.0524954866396297	0.0514092733405824	0.0518906580476651	0.0524954866396297	0.0528166037769638	0.0271446321185077	0.0514092733405824	0.0280448033457523	0.0518906580476651	0.0353526068834905	0.0164363052563662	0.0188429415245853	0.0188429415245853	0.0185218243872512	0.0187398174185525	0.0626941131901384	0.0208039629769983	0.0179169957952866	0.0187398174185525	0.0188429415245853	0.0179169957952866	0.017435611088204	0.0339736622523785	0.017435611088204	0.017435611088204	0.0142820433593777	0.0185218243872512	0.0626941131901384	0.830467299502586	0.278708823482236	0.291508270955262	0.271220616927617	0.272175822021788	0.22637785362196	0.231155144188869	0.626941131901384	0.182392759389162	0.133296517870988	0.0952145272185086	0.0875517884183882	0.479137546006902	0.0955373817540438	0.109575368375775	0.0952136223958514	0.0934124257049963	0.0928929510013157	0.0753367039650597	0.0904753298525886	0.0611672189465601	0.0170830017613179
"Calyophus_hartwegii"	0.37096436941586	0.213373117896393	0.303783943232384	0.151487770589201	0.148393303404732	0.0875325479884282	0.157848822660917	0.140933966091137	0.191815232703905	0.151100012213248	0.176041222472594	0.0543620281964678	0.0557046461087255	0.159634939748054	0.075617151210959	0.0958506306625899	0.0708164416012389	0.133719737339973	0.0868985775542594	0.0460543570221156	0.0451385931711383	0.0785320287936553	0.0812681525778827	0.0787432299594446	1.11753316456609	0.0625703160716824	0.0666169865415474	0.117533164566085	0.0619058956767408	0.0245972068231594	0.0625703160716824	0.0284317114132411	0.0666169865415474	0.0395936978686479	0.0132370368071955	0.0171090933044499	0.0171090933044499	0.0727363621937943	0.020281591012712	0.0190736853607613	0.0156146849084105	0.0218201841692564	0.020281591012712	0.0171090933044499	0.0218201841692564	0.0177735136993915	0.0447968023722909	0.0177735136993915	0.0177735136993915	0.0134536354086524	0.0727363621937943	0.0190736853607613	1.09503294687822	0.339425087077322	0.315491415753298	0.276476879768312	0.247131347730943	0.888999982368597	0.173496498982339	0.190736853607613	0.170246946960318	0.113953513615942	0.107910485159252	0.0773232216330926	0.099151614842616	0.0888705253950345	0.0882469120479697	0.0896909027243493	0.08665815718797	0.0797337329073093	0.0662544785626709	0.0665565675929288	0.0544228383971258	0.0210311960699343
"Gaura_coccinea"	0.372924393134378	0.271759470989804	0.291567643576978	0.207443234061318	0.187225117189657	0.100906699600473	0.15176940102598	0.176478031891104	0.176867128745468	0.0944072993405765	0.1169467282353	0.0582346833382765	0.061535447562883	0.102404600811481	0.0712056661415813	0.136477292713196	0.0687231489451645	0.0775900784170883	0.0827297728335369	0.047966003288657	0.0485922190144504	0.0764874187271739	0.0799901291876754	0.0771139100108737	0.0625703160716824	1.10174556052847	0.0642007867631829	0.0625703160716824	0.0597247420717024	0.0297648041623376	0.101745560528472	0.0284641900390641	0.0642007867631829	0.0801553711041773	0.0147353695014175	0.0168292539779638	0.0168292539779638	0.0196748279779438	0.0185289860703541	0.0177784934483929	0.0163629481212157	0.0213052986694443	0.0185289860703541	0.0168292539779638	0.0213052986694443	0.058850072434733	0.0428954880937386	0.058850072434733	0.058850072434733	0.0150629445630812	0.0196748279779438	0.0177784934483929	1.04855637562472	0.331415757080244	0.288228672205508	0.915445571206958	0.243089224126143	0.240470119730424	0.181810534680174	0.177784934483929	0.160612734621072	0.122805996634942	0.100131748969373	0.0904137203197801	0.109599523124948	0.09849200792985	0.0982357966761165	0.100419630420541	0.108018307429137	0.0865911969358541	0.0770195584467282	0.0777622303972646	0.0597530119718142	0.020185452247637
"Gilia_rigida"	0.35851022976143	0.211844339728603	0.295140846699232	0.150237187625197	0.150414951491146	0.0858448652135918	0.197265158341151	0.182544726738069	0.180923058303882	0.140370634796439	0.12510625195517	0.0523913597513091	0.0555428024210439	0.147914243091687	0.0763884305965669	0.0980327416997232	0.0713664363785134	0.0799730864799195	0.125887548270134	0.0469520245759987	0.0467688287433582	0.0788178232912053	0.120965429927569	0.0778359870714976	0.0666169865415473	0.0642007867631829	1.10495494179287	0.0666169865415473	0.0624894569029384	0.0242583002777953	0.0642007867631829	0.0250573931913147	0.104954941792871	0.0799751451160644	0.0129910085245396	0.0178991651829438	0.0178991651829438	0.0220266948215527	0.0209326064772632	0.0184091406945567	0.0159217859517134	0.0603646500728762	0.0209326064772632	0.0178991651829438	0.0603646500728762	0.0196104950431882	0.0445902917199947	0.0196104950431882	0.0196104950431882	0.0132949250939474	0.0220266948215527	0.0184091406945567	1.08998490871098	0.939005667800296	0.32561832297965	0.305052145116261	0.258543497086966	0.269215158930088	0.176908732796816	0.184091406945567	0.170200162149362	0.124526018825433	0.089040666255814	0.0757263454567876	0.0989103643796417	0.0875404896089432	0.0866067234969309	0.0886328339596494	0.0859956563951808	0.0784751334652759	0.0648101103317798	0.0655191849324701	0.0520057477908561	0.0204328278484084
"Hoffmannseggia_glauca"	0.37096436941586	0.213373117896393	0.303783943232384	0.151487770589201	0.148393303404732	0.0875325479884282	0.157848822660917	0.140933966091137	0.191815232703905	0.151100012213248	0.176041222472594	0.0543620281964678	0.0557046461087255	0.159634939748054	0.075617151210959	0.0958506306625899	0.0708164416012389	0.133719737339973	0.0868985775542594	0.0460543570221156	0.0451385931711383	0.0785320287936553	0.0812681525778827	0.0787432299594446	0.117533164566085	0.0625703160716824	0.0666169865415474	1.11753316456609	0.0619058956767408	0.0245972068231594	0.0625703160716824	0.0284317114132411	0.0666169865415474	0.0395936978686479	0.0132370368071955	0.0171090933044499	0.0171090933044499	0.0727363621937943	0.020281591012712	0.0190736853607613	0.0156146849084105	0.0218201841692564	0.020281591012712	0.0171090933044499	0.0218201841692564	0.0177735136993915	0.0447968023722909	0.0177735136993915	0.0177735136993915	0.0134536354086524	0.0727363621937943	0.0190736853607613	1.09503294687822	0.339425087077322	0.315491415753298	0.276476879768312	0.247131347730943	0.888999982368597	0.173496498982339	0.190736853607613	0.170246946960318	0.113953513615942	0.107910485159252	0.0773232216330926	0.099151614842616	0.0888705253950345	0.0882469120479697	0.0896909027243493	0.08665815718797	0.0797337329073093	0.0662544785626709	0.0665565675929288	0.0544228383971258	0.0210311960699343
"Machaeranthera_scabrella"	0.363980514087984	0.220246920358712	0.300662412844088	0.15303933396452	0.197824414550204	0.0896441983939464	0.20541921693328	0.184385144956797	0.139369368335876	0.144729785107272	0.125540727855745	0.0512283682179722	0.0593816723074768	0.103515454533033	0.125269323791525	0.0936759522922288	0.120203876133755	0.0751696935109146	0.0834460723108558	0.0948614171673797	0.0483042422851461	0.0762091688921456	0.0770067350931902	0.0792249056654457	0.0619058956767408	0.0597247420717024	0.0624894569029384	0.0619058956767408	1.10347100506708	0.0245565836627119	0.0597247420717024	0.0252680677171895	0.0624894569029384	0.0385411720655135	0.0133791960535137	0.0616344916125209	0.0616344916125209	0.0200693822221771	0.0209566154079174	0.0212618643548048	0.0176604362388171	0.0206529434483748	0.0209566154079174	0.0616344916125209	0.0206529434483748	0.0178882286171387	0.0418365134545637	0.0178882286171387	0.0178882286171387	0.0134160400296645	0.0200693822221771	0.0212618643548048	1.02267032888933	0.321268009196941	0.32599179523427	0.27826133404438	0.890275989958635	0.245292449382165	0.19622706932019	0.212618643548048	0.190367577033616	0.112912163701958	0.0884253188944916	0.0770799256673526	0.107510185707182	0.103776595440278	0.0891946403567582	0.0894402668644302	0.0866306320840603	0.0908383597695083	0.0660294630191322	0.0678639564392707	0.0533523105911812	0.0208150901199753
