"Byrsonima_crassifolia"	"Casearia_guianensis"	"Cnestidium_rufescens"	"Connarus_turczaninowii"	"Cupania_sylvatica"	"Desmopsis_panamensis"	"Doliocarpus_major"	"Eugenia_coloradensis"	"Eugenia_oerstedeana"	"Flemingia_sp."	"Heliconia_metallica"	"Herrania_purpurea"	"Heteropteris_laurifolia"	"Hiraea_reclinata"	"Inga_cocleensis"	"Inga_marginata"	"Inga_quaternata"	"Inga_sapindoides"	"Isertia_haenkaena"	"Luehea_seemannii"	"Mabea_occidentalis"	"Maripa_panamensis"	"Miconia_affinis"	"Miconia_argentea"	"Mouriri_myrtilloides"	"Nectandra_globosa"	"Nuerolaena_lobata"	"Paulinia_fibrigera"	"Paulinia_turbacensis"	"Piper_dilatatum"	"Pithecellobium_sp."	"Rheedia_edulis"	"Serjania_mexicana"	"Serjania_sp."	"Solanum_rudepannum"	"Tetracera_portobellensis"	"Uncaria_tomentosa"	"Vatairea_erythrocarpa"	"Vernonia_arborescens"	"Vernonia_patens"	"Vismia_baccifera"	"Zanthoxylum_setulosum"	"Adippe_alliaceae"	"Adippe_inequalis"	"Amastris_triviale"	"Anchistrotus_maculatus"	"Aphetea_inconspicua"	"Atymna_sp."	"Bolbonotus_corrugata"	"Bolbonotus_pictipennis"	"Campylenchia_hastata"	"Ceresa_vitulus"	"Chelyoidea_nitida"	"Cymbomorpha_prasina"	"Cyphonia_clavata"	"Cyphonia_trifida"	"Enchophyllum_dubium"	"Endoiastus_caviceps"	"Genus_unknown"	"Gerridius_scutellatus"	"Guayaquila_compressa"	"Guayaquila_sp."	"Harmonides_sp."	"Heteronotus_trinodosus"	"Horiola_picta"	"Ischnocentrus_fowleri"	"Membracis_flava"	"Membracis_fuscata"	"Notocera_bituberculata"	"Notocera_cerviceps"	"Notocera_cervipes"	"Poppea_zebrina"	"Potnia_gladiator"	"Potnia_granadensis"	"Sphongophorus_guerinii"	"Sphongophorus_nymph"
"Paulinia_fibrigera"	0.0162701098794745	0.111879974092011	0.0140185826908956	0.0946117941144119	0.0309021395647392	0.226997198037282	0.184390569433969	0.0280432095296656	0	0.0140185826908956	0.0665685845847463	0.0280432095296656	0	0	0.0227263774987903	0.0471314445876733	0	0	0.0314125112703628	0.0227263774987903	0	0.125021147165869	0.0140185826908956	0.120181822786672	0	0.17445949942576	0.00163516062250865	1.72533960540607	0.725339605406071	0.0227263774987903	0	0.0665685845847463	1.17881886086653	0.051108156389003	0	0.0817563528286646	0	0.00891255053646926	0	0.00480454602663035	0.0227263774987903	0	0.0408594956467107	0.346011340527758	0.0408594956467107	0	0.101364510171523	0.00488103296384235	0.15576202989884	0.307128710856688	0.0580519653859645	0	0	0	0.00363369027224144	0	0.0785067747415922	0	0	0.0122634529242997	0.068671421254976	0.0122634529242997	0.51775565788136	0.021209150064453	0.218113851897399	0	0.00942375338110885	0.0297085017882309	2.4177986846869	0.212187394955975	0.0229986703750514	0	0	0.0503459883414048	0	0.00704307867582601
"Paulinia_turbacensis"	0.0162701098794745	0.111879974092011	0.0140185826908956	0.0946117941144119	0.0309021395647392	0.226997198037282	0.184390569433969	0.0280432095296656	0	0.0140185826908956	0.0665685845847463	0.0280432095296656	0	0	0.0227263774987903	0.0471314445876733	0	0	0.0314125112703628	0.0227263774987903	0	0.125021147165869	0.0140185826908956	0.120181822786672	0	0.17445949942576	0.00163516062250865	0.725339605406071	1.72533960540607	0.0227263774987903	0	0.0665685845847463	1.17881886086653	0.051108156389003	0	0.0817563528286646	0	0.00891255053646926	0	0.00480454602663035	0.0227263774987903	0	0.0408594956467107	0.346011340527758	0.0408594956467107	0	0.101364510171523	0.00488103296384235	0.15576202989884	0.307128710856688	0.0580519653859645	0	0	0	0.00363369027224144	0	0.0785067747415922	0	0	0.0122634529242997	0.068671421254976	0.0122634529242997	0.51775565788136	0.021209150064453	0.218113851897399	0	0.00942375338110885	0.0297085017882309	2.4177986846869	0.212187394955975	0.0229986703750514	0	0	0.0503459883414048	0	0.00704307867582601
"Piper_dilatatum"	0.361371079229083	0.0407162037256462	0.159800870285016	0.0547451463029081	0.00615721411911478	0.0452289185292999	0.215924541890826	0.0305190050861486	0	0.159800870285016	0.0242261412167595	0.0305190050861486	0	0	0.353207382640785	0.0512924455229389	0	0	0.327866959275138	0.353207382640785	0	0.0655332081478266	0.159800870285016	0.0441484780479221	0	0.0536092947715133	0.0363181172866139	0.0113631887493951	0.0113631887493951	1.35320738264079	0	0.0242261412167595	0.0967975337911438	0.0181311963780143	0	0.634614243442148	0	0.0795420099858344	0	0.106712492768075	0.353207382640785	0	0.00814120533527399	0.106325101296835	0.00814120533527398	0	0.0359602061497284	0.108411323768725	1.77556522538907	0.0454315765392448	1.28937674903846	0	0	0	0.0807069273035864	0	0.024124182647181	0	0	0.0951921365163222	0.0136826980424773	0.0951921365163223	0.188425542797018	0.0230816004853225	0.237370039558934	0	0.0983600877825414	0.265140033286115	0.0378772958313171	0.0174235560824059	0.00815903837010645	0	0	0.0183222916765408	0	0.156431945514359
"Pithecellobium_sp."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rheedia_edulis"	0.0352357038590434	0.445318193130921	0.0295940644258234	0.332642852350214	0.0306821462733183	0.225381197933634	0.378193334227228	0.0676785274373159	0	0.0295940644258234	0.264964324912898	0.0676785274373159	0	0	0.048452282433519	0.113745424264396	0	0	0.0677007387329603	0.048452282433519	0	0.394285176456405	0.0295940644258234	0.127711746860943	0	0.140562932585726	0.00354121981249611	0.0665685845847463	0.0665685845847463	0.048452282433519	0	1.2649643249129	0.567065720536728	0.103600544716289	0	0.186244225643935	0	0.0198274748492377	0	0.0104050656219021	0.048452282433519	0	0.0405686156280542	0.278783149628356	0.0405686156280542	0	0.205474413687306	0.010570711157713	0.328822938064704	0.200110731412089	0.125721453384637	0	0	0	0.00786937736110246	0	0.0632533196635766	0	0	0.0279366338465903	0.0681825472740406	0.0279366338465903	2.06083363821143	0.0511854409189784	0.526388546734679	0	0.0203102216198881	0.0660915828307923	0.221895281949154	0.102071829696611	0.0466202451223299	0	0	0.200393186908914	0	0.015252990687569
"Serjania_mexicana"	0.0277194464613269	0.190610326230833	0.0238835112511555	0.161190464046776	0.0526480896288149	0.38673596702648	0.314146896072688	0.0477773199394303	0	0.0238835112511555	0.113413144107346	0.0477773199394303	0	0	0.0387190135164575	0.0802980167049248	0	0	0.0535176117939515	0.0387190135164575	0	0.212998991467776	0.0238835112511555	0.204754216599515	0	0.297227295317962	0.00278582920871844	0.235763772173306	0.235763772173306	0.0387190135164575	0	0.113413144107346	2.00835805925409	0.0870731553294126	0	0.139288601115503	0	0.0151843453584291	0	0.00818552286018505	0.0387190135164575	0	0.0696124740647664	0.589500802380625	0.0696124740647664	0	0.172695091403335	0.00831583393839808	0.265372347235061	0.523256322200284	0.098903348435347	0	0	0	0.00619073157492987	0	0.133752282893083	0	0	0.0208932901673254	0.1169957547307	0.0208932901673254	0.882102231946021	0.0361341075172162	0.37160137730668	0	0.0160552835381854	0.050614484528097	0.785879240577686	0.361504450665735	0.0391829198982357	0	0	0.0857746468038748	0	0.0119993192254813
"Serjania_sp."	0.0151819724806782	0.087059281274192	0.0100057748461273	0.105870224276947	0.125791894951376	0.924026882667516	0.0871569268441383	0.054069951918803	0	0.0100057748461273	0.0518002723581443	0.054069951918803	0	0	0.0181311963780143	0.0908738687710975	0	0	0.0279924026508426	0.0181311963780143	0	0.525007471786205	0.0100057748461273	0.13378298214141	0	0.0426065204031373	0.00152580183885131	0.0255540781945015	0.0255540781945015	0.0181311963780143	0	0.0518002723581443	0.217682888323531	2.38510461766262	0	0.113191544364117	0	0.0104286790889878	0	0.00448322021785939	0.0181311963780143	0	0.166324838880153	0.0845029321328889	0.166324838880153	0	1.39712415836419	0.00455459174420347	0.111175276068081	0.265710100742023	0.0541694768792468	0	0	0	0.0033906707530029	0	0.0191729341814118	0	0	0.0169787316546175	0.279537544336391	0.0169787316546175	0.402891007230011	0.0408932409469939	0.420544070479579	0	0.00839772079525278	0.0347622636299593	0.0851802606483384	0.0391829198982357	1.07329707794818	0	0	0.0391766765733864	0	0.00657204084224019
"Solanum_rudepannum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0
"Tetracera_portobellensis"	0.20869562710929	0.0521692508806541	0.0998437710514701	0.116345077794413	0.0122634724389108	0.0900835321129866	0.157304246388434	0.0853043735204233	0	0.0998437710514701	0.0310407042739892	0.0853043735204233	0	0	0.211538081147383	0.143368694992308	0	0	0.3686191076992	0.211538081147383	0	0.138794734093296	0.0998437710514701	0.111487712491008	0	0.0444029765764275	0.0209740975363272	0.0136260588047774	0.0136260588047774	0.211538081147383	0	0.0310407042739892	0.116073834262919	0.0377305147880389	0	2.00834333183117	0	0.169248177568946	0	0.061627595230196	0.211538081147383	0	0.0162150357803376	0.0880659035432479	0.0162150357803376	0	0.0748321876629438	0.0626086881327869	1.10937523390522	0.0872777965686167	0.744628733972751	0	0	0	0.0466091056362827	0	0.0199813394593924	0	0	0.301251499774675	0.0272521609753573	0.301251499774675	0.241427699908805	0.0645159127465387	0.663478460714404	0	0.11058573230976	0.564160591896486	0.0454201960159248	0.0208932901673254	0.0169787316546175	0	0	0.0234761628962943	0	0.0903411059863751
"Uncaria_tomentosa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vatairea_erythrocarpa"	0.134232813855957	0.0333234871415759	0.0872423539839924	0.0639817716645521	0.00685490869318106	0.0503539589190461	0.127177971079142	0.0441542968153144	0	0.0872423539839924	0.0198274748492377	0.0441542968153144	0	0	0.159084019971669	0.0742089022106124	0	0	0.856590486231497	0.159084019971669	0	0.0763918997804475	0.0872423539839924	0.058928536235513	0	0.0337951970519537	0.0134905180783502	0.00891255053646926	0.00891255053646926	0.159084019971669	0	0.0198274748492377	0.0759217267921455	0.0208573581779756	0	1.01548906541368	0	1.538068700965	0	0.0396388062055229	0.159084019971669	0	0.00906371260542829	0.0670271408197081	0.00906371260542828	0	0.0413670937196516	0.0402698441567873	0.969359488711026	0.0492474647339953	0.478944439917842	0	0	0	0.0299789290630005	0	0.0152078386733791	0	0	0.152323359812051	0.0152331304292912	0.152323359812051	0.154213693271849	0.0333940059947756	0.343422308563556	0	0.256977145869449	1.79356233655	0.0297085017882309	0.0136659108225862	0.00938581118008901	0	0	0.0149955692137092	0	0.0581073069492725
"Vernonia_arborescens"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vernonia_patens"	0.970866422114046	0.00874375262344718	0.0300512680475247	0.0136350704942436	0.00150012230184965	0.0110194169086487	0.0415161779275267	0.0084325376832925	0	0.0300512680475247	0.00520253281095107	0.0084325376832925	0	0	0.106712492768075	0.0141723322408277	0	0	0.0683159878771042	0.106712492768075	0	0.0163025865238699	0.0300512680475247	0.011714025182063	0	0.0105250034773965	0.842024027625726	0.00240227301331518	0.00240227301331518	0.106712492768075	0	0.00520253281095107	0.0204638071504626	0.00448322021785939	0	0.184882785690588	0	0.0198194031027614	0	2.47409529104843	0.106712492768075	0	0.00198349504355676	0.0208745902301697	0.00198349504355676	0	0.00889172009875446	0.291259926634214	0.33390297830583	0.0109382916625684	0.511074831470338	0	0	0	1.87116450583495	0	0.00473625156482842	0	0	0.0277324178535882	0.00333360511522145	0.0277324178535882	0.040464144085175	0.00637754950837248	0.0655864042033861	0	0.0204947963631313	0.0660646770092048	0.00800757671105059	0.00368348528708327	0.00201744909803673	0	0	0.00393468868055123	0	1.40460280760601
"Vismia_baccifera"	0.361371079229083	0.0407162037256462	0.159800870285016	0.0547451463029081	0.00615721411911478	0.0452289185292999	0.215924541890826	0.0305190050861486	0	0.159800870285016	0.0242261412167595	0.0305190050861486	0	0	0.353207382640785	0.0512924455229389	0	0	0.327866959275138	0.353207382640785	0	0.0655332081478266	0.159800870285016	0.0441484780479221	0	0.0536092947715133	0.0363181172866139	0.0113631887493951	0.0113631887493951	0.353207382640785	0	0.0242261412167595	0.0967975337911438	0.0181311963780143	0	0.634614243442148	0	0.0795420099858344	0	0.106712492768075	1.35320738264079	0	0.00814120533527399	0.106325101296835	0.00814120533527398	0	0.0359602061497284	0.108411323768725	1.77556522538907	0.0454315765392448	1.28937674903846	0	0	0	0.0807069273035864	0	0.024124182647181	0	0	0.0951921365163222	0.0136826980424773	0.0951921365163223	0.188425542797018	0.0230816004853225	0.237370039558934	0	0.0983600877825414	0.265140033286115	0.0378772958313171	0.0174235560824059	0.00815903837010645	0	0	0.0183222916765408	0	0.156431945514359
"Zanthoxylum_setulosum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Adippe_alliaceae"	0.0134338112800618	0.0681825472740406	0.00909260845155167	0.0862443490699566	0.321286059099278	2.36006426128482	0.0837185558743349	0.0456757334419024	0	0.00909260845155167	0.0405686156280542	0.0456757334419024	0	0	0.016282410670548	0.0767659385578191	0	0	0.0248716726807945	0.016282410670548	0	0.284170907337339	0.00909260845155167	0.22186655670378	0	0.057239213100385	0.00135011007166469	0.0408594956467107	0.0408594956467107	0.016282410670548	0	0.0405686156280542	0.348062370323832	0.332649677760306	0	0.0972902146820255	0	0.00906371260542829	0	0.00396699008711353	0.016282410670548	0	1.42481156703127	0.113524439315764	0.424811567031267	0	0.659755194224607	0.00403014338401856	0.101028982795018	0.587302744206258	0.0479320147933087	0	0	0	0.00300024460369931	0	0.0257576458951732	0	0	0.0145935322023038	0.713969020220617	0.0145935322023038	0.315533677107088	0.0345446723510186	0.35525570454813	0	0.00746150180423834	0.0302123753514276	0.136198318822369	0.0626512266582898	0.149692354992138	0	0	0.0306821462733183	0	0.00581528892321964
"Adippe_inequalis"	0.0471264610435442	0.156181036206362	0.0456612262247206	0.128278154578135	0.0286196065501925	0.21023044317734	0.673683556748764	0.0353504380353494	0	0.0456612262247206	0.0929277165427853	0.0353504380353494	0	0	0.0708834008645565	0.0594125008997469	0	0	0.0931556253396666	0.0708834008645565	0	0.161797650990847	0.0456612262247206	0.115327114660326	0	0.899318678960098	0.00473625156482841	0.115337113509253	0.115337113509253	0.0708834008645565	0	0.0929277165427853	0.982501337301042	0.0563352880885926	0	0.176131807086496	0	0.022342380273236	0	0.0139163934867798	0.0708834008645565	0	0.0378414797719212	1.78364871327086	0.0378414797719212	0	0.111731654709042	0.0141379383130633	0.507346958052451	0.266588922083255	0.168147830932239	0	0	0	0.0105250034773965	0	0.404693405532044	0	0	0.0264197710629744	0.0635991256670944	0.0264197710629744	0.722771128666108	0.0267356254048861	0.274947851386051	0	0.0279466876019	0.0744746009107868	0.384457045030842	0.176850240714188	0.0253508796398667	0	0	0.0702814662928628	0	0.0204003153821142
"Amastris_triviale"	0.0134338112800618	0.0681825472740406	0.00909260845155167	0.0862443490699566	0.321286059099278	2.36006426128482	0.0837185558743349	0.0456757334419024	0	0.00909260845155167	0.0405686156280542	0.0456757334419024	0	0	0.016282410670548	0.0767659385578191	0	0	0.0248716726807945	0.016282410670548	0	0.284170907337339	0.00909260845155167	0.22186655670378	0	0.057239213100385	0.00135011007166469	0.0408594956467107	0.0408594956467107	0.016282410670548	0	0.0405686156280542	0.348062370323832	0.332649677760306	0	0.0972902146820255	0	0.00906371260542829	0	0.00396699008711353	0.016282410670548	0	0.424811567031267	0.113524439315764	1.42481156703127	0	0.659755194224606	0.00403014338401856	0.101028982795018	0.587302744206258	0.0479320147933087	0	0	0	0.00300024460369931	0	0.0257576458951732	0	0	0.0145935322023038	0.713969020220617	0.0145935322023038	0.315533677107088	0.0345446723510186	0.35525570454813	0	0.00746150180423834	0.0302123753514276	0.136198318822369	0.0626512266582898	0.149692354992138	0	0	0.0306821462733183	0	0.00581528892321964
"Anchistrotus_maculatus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Aphetea_inconspicua"	0.020073941391119	0.115111716351432	0.0132298578521017	0.13998396321063	0.166324838880153	1.22176887819372	0.115240825493916	0.0714924919815284	0	0.0132298578521017	0.0684914712291019	0.0714924919815284	0	0	0.0239734707664856	0.120155448708451	0	0	0.0370121768383363	0.0239734707664856	0	0.694176546028427	0.0132298578521017	0.176890831942531	0	0.0563352880885926	0.00201744909803673	0.0337881700571742	0.0337881700571742	0.0239734707664856	0	0.0684914712291019	0.287825152338892	0.931416105576128	0	0.149664375325888	0	0.0137890312398838	0	0.00592781339916964	0.0239734707664856	0	0.219918398074869	0.111731654709042	0.219918398074869	0	1.84730860939265	0.00602218241733569	0.146998420578908	0.351327799870008	0.0716240860958929	0	0	0	0.00448322021785939	0	0.0253508796398667	0	0	0.0224496562988831	0.369610753067006	0.0224496562988831	0.532711442893015	0.054069951918803	0.556052715411888	0	0.0111036530515009	0.0459634374662795	0.112627233523914	0.0518085274210005	0.419137247509258	0	0	0.0518002723581443	0	0.00868969844696203
"Atymna_sp."	1.97264465094526	0.0177659011054	0.0610593505118753	0.0277042734850826	0.00304800760135857	0.0223896854667697	0.0843542061513452	0.0171335623273696	0	0.0610593505118753	0.010570711157713	0.0171335623273696	0	0	0.21682264753745	0.0287959030712094	0	0	0.138807115984469	0.21682264753745	0	0.0331242376606847	0.0610593505118753	0.0238010179259452	0	0.0213851167760621	0.198252555103961	0.00488103296384235	0.00488103296384235	0.21682264753745	0	0.010570711157713	0.0415791696919904	0.00910918348840693	0	0.375652128796721	0	0.0402698441567872	0	0.582519853268428	0.21682264753745	0	0.00403014338401855	0.0424138149391898	0.00403014338401855	0	0.0180665472520071	1.59179339528358	0.678437227909725	0.0222248519952522	1.0384219801705	0	0	0	0.440561233564357	0	0.00962330254922793	0	0	0.0563478193195082	0.00677335022524127	0.0563478193195082	0.0822166423377678	0.0129581563820442	0.133261040323986	0	0.0416421347953408	0.134232813855958	0.0162701098794745	0.00748425054455827	0.00409913256978312	0	0	0.00799465549743	0	0.853927329254371
"Bolbonotus_corrugata"	0.226145742636575	0.0552643593386057	0.234079398830438	0.066739652308042	0.00764084743827871	0.0561272126638992	0.312622918861629	0.0338573585015716	0	0.234079398830438	0.0328822938064704	0.0338573585015716	0	0	0.355113045077814	0.0569031235320531	0	0	0.453445681782932	0.355113045077814	0	0.0799695101601437	0.234079398830438	0.050928648971987	0	0.0767415566802026	0.0227278497838422	0.015576202989884	0.015576202989884	0.355113045077814	0	0.0328822938064704	0.13268617361753	0.0222350552136163	0	0.665625140343134	0	0.0969359488711026	0	0.0667805956611659	0.355113045077814	0	0.0101028982795018	0.152204087415735	0.0101028982795018	0	0.0440995261736723	0.0678437227909725	2.60088220922708	0.0569043015680515	0.806890974982507	0	0	0	0.0505063328529826	0	0.0345337005060912	0	0	0.0998437710514701	0.0169796609739527	0.0998437710514702	0.255751174050325	0.0256064055894239	0.263335010567779	0	0.13603370453488	0.323119829570342	0.0519206766329467	0.0238835112511555	0.0100057748461273	0	0	0.0248689617023726	0	0.0978949908384972
"Bolbonotus_pictipennis"	0.0246942799947246	0.112106852331703	0.0170712904704154	0.147425620856715	0.148059515346115	1.08759767445603	0.163751544232755	0.0807220437193522	0	0.0170712904704154	0.0667035771373631	0.0807220437193522	0	0	0.0302877176928299	0.135667300368659	0	0	0.045872756230704	0.0302877176928299	0	0.252823960817718	0.0170712904704154	0.562480216344513	0	0.134414582562986	0.0024817972679777	0.102376236952229	0.102376236952229	0.0302877176928299	0	0.0667035771373631	0.872093870333806	0.177140067161349	0	0.174555593137233	0	0.0164158215779984	0	0.00729219444171226	0.0302877176928299	0	0.195767581402086	0.266588922083255	0.195767581402086	0	0.351327799870008	0.00740828399841739	0.189681005226838	1.6058605754172	0.0881095148160962	0	0	0	0.00551510503995045	0	0.0604865621533437	0	0	0.026183338970585	0.32902114521359	0.026183338970585	0.518805599957269	0.0610502851658966	0.627838117817183	0	0.0137618268692112	0.0547194052599948	0.341254123174098	0.156976896660085	0.0797130302226069	0	0	0.0504480835492662	0	0.0106897714971879
"Campylenchia_hastata"	0.57690110009472	0.0352160933850525	0.121033646247376	0.0549162283650872	0.00604185060419858	0.0443814951789896	0.167209396451318	0.0339626528009809	0	0.121033646247376	0.0209535755641062	0.0339626528009809	0	0	0.429792249679487	0.0570800887411444	0	0	0.275147561050708	0.429792249679487	0	0.0656598412794711	0.121033646247376	0.0471790800233954	0	0.0423902094787158	0.0579790775197442	0.00967532756432742	0.00967532756432742	0.429792249679487	0	0.0209535755641062	0.0824194570294558	0.0180564922930823	0	0.744628733972751	0	0.0798240733196404	0	0.170358277156779	0.429792249679487	0	0.00798866913221812	0.0840739154661196	0.00798866913221812	0	0.0358120430479465	0.173070330028416	1.34481829163751	0.0440547574080481	2.0583906895474	0	0	0	0.12884239448832	0	0.0190755942654221	0	0	0.111694310095913	0.0134263346759968	0.111694310095913	0.162972254387493	0.025686039933515	0.264153966229852	0	0.0825442683152123	0.266080244398801	0.0322510918810914	0.014835502265302	0.00812542153188702	0	0	0.0158472420232736	0	0.249731554748967
"Ceresa_vitulus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chelyoidea_nitida"	0	0	0	0	0	0	0	0	0.911655073630405	0	0	0	1.45676597900117	2.05815188891703	0	0	0	0	0	0	0	0	0	0	0.31026916371455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23725773111372	0	0	0	0	0.689487030476777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33641313314635	0	0	0
"Cymbomorpha_prasina"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cyphonia_clavata"	0.734268722607262	0.00661292215218694	0.0227278497838422	0.0103122381889237	0.00113454627870982	0.00833401278805362	0.0313987900292218	0.00637754950837248	0	0.0227278497838422	0.00393468868055123	0.00637754950837248	0	0	0.0807069273035864	0.0107185706023067	0	0	0.0516675538566335	0.0807069273035864	0	0.0123296872869604	0.0227278497838422	0.00885934677635018	0	0.00796008666357717	1.39312741585139	0.00181684513612072	0.00181684513612072	0.0807069273035864	0	0.00393468868055123	0.0154768289373247	0.0033906707530029	0	0.139827316908848	0	0.0149894645315002	0	1.87116450583495	0.0807069273035864	0	0.00150012230184965	0.0157875052160947	0.00150012230184965	0	0.00672483032678909	0.220280616782179	0.252531664264913	0.00827265755992567	0.386527183464961	0	0	0	3.09583870189198	0	0.00358203899860973	0	0	0.0209740975363272	0.00252121395268849	0.0209740975363272	0.0306031341820651	0.00482335677103801	0.0496031628428971	0	0.01550026615699	0.0499648817716675	0.00605615045373574	0.00278582920871844	0.00152580183885131	0	0	0.00297581496848412	0	1.0623046444079
"Cyphonia_trifida"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Enchophyllum_dubium"	0.0320776751640931	0.106308100274919	0.0310803304554821	0.0873153825279741	0.0194805725257613	0.143098032750962	0.458557715097898	0.0240620628643975	0	0.0310803304554821	0.0632533196635766	0.0240620628643975	0	0	0.048248365294362	0.0404404417889033	0	0	0.0634084508614537	0.048248365294362	0	0.110131174203854	0.0310803304554821	0.0784999688024068	0	2.12474632769553	0.00322383509874875	0.0785067747415922	0.0785067747415922	0.048248365294362	0	0.0632533196635766	0.668761414465415	0.0383458683628235	0	0.119888036756354	0	0.0152078386733791	0	0.00947250312965683	0.048248365294362	0	0.0257576458951732	1.21408021659613	0.0257576458951732	0	0.0760526389196001	0.00962330254922793	0.345337005060912	0.181459686460031	0.114453565592533	0	0	0	0.00716407799721945	0	1.95613584746299	0	0	0.0179832055134531	0.0432901611683584	0.0179832055134531	0.49197026405004	0.0181981988050065	0.187149377834203	0	0.0190225352584361	0.0506927955779305	0.261689249138641	0.120377054603775	0.0172556407632706	0	0	0.0478386451237134	0	0.0138859289575735
"Endoiastus_caviceps"	0	0	0	0	0	0	0	0	2.05815188891703	0	0	0	0.31026916371455	0.911655073630405	0	0	0	0	0	0	0	0	0	0	1.45676597900117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689487030476777	0	0	0	0	3.23725773111372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33641313314635	0	0	0
"Genus_unknown"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gerridius_scutellatus"	0.187826064398361	0.0469523257925887	0.0898593939463231	0.104710570014971	0.0110371251950197	0.0810751789016879	0.14157382174959	0.076773936168381	0	0.0898593939463231	0.0279366338465903	0.076773936168381	0	0	0.190384273032645	0.129031825493077	0	0	0.33175719692928	0.190384273032645	0	0.124915260683966	0.0898593939463231	0.100338941241908	0	0.0399626789187847	0.0188766877826945	0.0122634529242997	0.0122634529242997	0.190384273032645	0	0.0279366338465903	0.104466450836627	0.033957463309235	0	1.80750899864805	0	0.152323359812051	0	0.0554648357071764	0.190384273032645	0	0.0145935322023038	0.0792593131889231	0.0145935322023038	0	0.0673489688966494	0.0563478193195082	0.998437710514701	0.0785500169117551	0.670165860575476	0	0	0	0.0419481950726544	0	0.0179832055134531	0	0	1.27112634979721	0.0245269448778216	0.271126349797208	0.217284929917924	0.0580643214718848	0.597130614642964	0	0.0995271590787841	0.507744532706838	0.0408781764143323	0.0188039611505928	0.0152808584891557	0	0	0.0211285466066649	0	0.0813069953877376
