"Stillingia_lineata"	"Labourdonnaisia_callophylloides"	"Aphloia_theiformis"	"Gaertnera_sp1_M_PL_081"	"Ochna_mauritiana"	"Croton_grangeroides"	"Syzygium_coriaceum"	"Grangeria_borbonica"	"Phyllanthus_phillyreifolius"	"Croton_fothergillifolius"	"Euodia_chapelieri"	"Cordemoya_integrifolia"	"Smilax_anceps"	"Chaetocnema_sp1_M_PL_081"	"Apis_mellifera"	"Musca_domestica"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_081"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_081"	"Stomorhina_lunata"	"Dysauxes_florida"	"Phorinia_sp1_M_PL_081"	"Allograpta_nasuta"	"Villa_unifasciata"	"Ahasverus_advena"	"Episyrphus_sp1_M_PL_081"	"Pachycerina_crinicornis"	"Syritta_nigrofemorata"	"Cheloninae_sp1_M_PL_081"	"Fannia_pusio"	"Lecithoceridae_sp1_M_PL_081"	"Mauritiborium_undulatus"	"Melanostoma_annulipes"	"Melanostoma_bituberculatum"	"Mordellidae_sp1_M_PL_081"	"Nacoleia_sp2_M_PL_081"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Polistes_hebraeus"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_081"	"Thysanoplusia_orichalcea"
"Mauritiborium_undulatus"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503256	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	1.13108851836036	0.0481227282706199	0.042335699767127	0.13108851836036	0.0452770201386904	0.13108851836036	0.13108851836036	0.0379671675380297	0.13108851836036	0.042335699767127	0.13108851836036	0.0379671675380297
"Melanostoma_annulipes"	0.908984867333931	0.0409374806476122	0.410401053691288	0.544781949208065	1.63758707228081	0.170176924444366	0.359459922449445	0.296348749266032	0.103526310836784	0.0612380335050866	0.0612380335050866	0.0612380335050866	0.0809236745895661	0.612380335050866	0.181944358433832	0.394277255816691	0.359660775953627	0.303409526593298	0.125350740061925	0.04617011854027	0.295101450212761	0.12656328297425	0.0481227282706199	0.331281781212922	0.15899563285179	0.0925750406605246	0.0544781949208065	0.232351273902211	0.0481227282706199	0.0310578932510352	0.0481227282706199	0.0544781949208065	0.0481227282706199	1.18422854563159	0.0461701185402699	0.0481227282706199	0.0444523123899047	0.0481227282706199	0.0481227282706199	0.0544781949208065	0.0481227282706199	0.0461701185402699	0.0481227282706199	0.0544781949208065
"Melanostoma_bituberculatum"	0.799674328934621	0.0839116168816106	1.93873229119472	0.374189022359098	0.410401053691288	0.157123204246426	0.352924672769335	0.279291861900399	0.190622085319375	0.038148205780928	0.038148205780928	0.038148205780928	0.0355273506235034	0.38148205780928	0.372940519473825	0.417276603439211	0.15789933610446	0.14711546187466	0.317629708122345	0.218107382759406	0.327803942398156	0.1462173661548	0.042335699767127	0.167818499828366	0.323969523625013	0.0842294790521868	0.0374189022359098	0.0885058183073969	0.042335699767127	0.0571866255958124	0.042335699767127	0.0374189022359098	0.042335699767127	0.0461701185402699	1.21810738275941	0.0423356997671269	0.0418937792850598	0.042335699767127	0.042335699767127	0.0374189022359098	0.042335699767127	0.218107382759406	0.042335699767127	0.0374189022359098
"Mordellidae_sp1_M_PL_081"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503257	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	0.13108851836036	0.0481227282706199	0.042335699767127	1.13108851836036	0.0452770201386904	0.13108851836036	0.13108851836036	0.0379671675380297	0.13108851836036	0.042335699767127	0.13108851836036	0.0379671675380297
"Nacoleia_sp2_M_PL_081"	0.855232602619708	0.0941183692957786	0.372389149200532	0.511948906914368	0.395131665688042	0.221411813291803	0.227606808138176	1.60339107462731	0.214965275239302	0.0669624183378823	0.0669624183378823	0.0669624183378823	0.0397591852344918	0.669624183378823	0.418303863536794	0.239015881266068	0.176707489931075	0.136616428546213	0.151660381995541	0.0418937792850599	0.127315317139836	0.371421787753428	0.0452770201386904	0.381432884414128	0.128140024888622	0.285785681332787	0.0511948906914368	0.0897293325285952	0.0452770201386904	0.0644895825717907	0.0452770201386904	0.0511948906914368	0.0452770201386904	0.0444523123899047	0.0418937792850599	0.0452770201386904	1.2405086611941	0.0452770201386904	0.0452770201386904	0.0511948906914368	0.0452770201386904	0.0418937792850599	0.0452770201386904	0.0511948906914368
"Paragus_borbonicus"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503257	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	0.13108851836036	0.0481227282706199	0.042335699767127	0.13108851836036	0.0452770201386904	1.13108851836036	0.13108851836036	0.0379671675380297	0.13108851836036	0.042335699767127	0.13108851836036	0.0379671675380297
"Pelecophora_intemipta"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503256	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	0.13108851836036	0.0481227282706199	0.042335699767127	0.13108851836036	0.0452770201386904	0.13108851836036	1.13108851836036	0.0379671675380297	0.13108851836036	0.042335699767127	0.13108851836036	0.0379671675380297
"Polistes_hebraeus"	0.717157609051672	0.0820504219575915	0.332612464319198	2.02209369344561	0.48425062151828	0.134623049889362	0.269860528349345	0.341299271276245	0.0910733865993735	0.0595632099403458	0.0595632099403458	0.0595632099403458	0.0831314290354413	0.595632099403459	0.36466854203374	0.218826074764437	0.369473017935294	0.30526245936825	0.102708085753751	0.0374189022359098	0.140471992259598	0.118903821638057	0.0379671675380297	0.345849622494834	0.123960964876822	0.0891620582294664	0.202209369344561	0.0924453624588362	0.0379671675380297	0.027322015979812	0.0379671675380297	0.202209369344561	0.0379671675380297	0.0544781949208065	0.0374189022359098	0.0379671675380297	0.0511948906914368	0.0379671675380297	0.0379671675380297	1.20220936934456	0.0379671675380297	0.0374189022359098	0.0379671675380297	0.202209369344561
"Sarcophaga_arno"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503257	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	0.13108851836036	0.0481227282706199	0.042335699767127	0.13108851836036	0.0452770201386904	0.13108851836036	0.13108851836036	0.0379671675380297	1.13108851836036	0.042335699767127	0.13108851836036	0.0379671675380297
"Stomoxys_calcitrans"	0.799674328934621	0.0839116168816106	1.93873229119472	0.374189022359098	0.410401053691288	0.157123204246426	0.352924672769335	0.279291861900399	0.190622085319375	0.038148205780928	0.038148205780928	0.038148205780928	0.0355273506235034	0.38148205780928	0.372940519473825	0.417276603439211	0.15789933610446	0.14711546187466	0.317629708122345	0.218107382759406	0.327803942398156	0.1462173661548	0.042335699767127	0.167818499828366	0.323969523625013	0.0842294790521868	0.0374189022359098	0.0885058183073969	0.042335699767127	0.0571866255958124	0.042335699767127	0.0374189022359098	0.042335699767127	0.0461701185402699	0.218107382759406	0.042335699767127	0.0418937792850599	0.042335699767127	0.042335699767127	0.0374189022359098	0.042335699767127	1.21810738275941	0.042335699767127	0.0374189022359098
"Syritta_sp1_M_PL_081"	2.47611645791791	0.0354300622882327	0.376317331263351	0.379671675380297	0.427757584627732	0.142912042044179	0.248947097357721	0.301846800924603	0.14267719138878	0.0479643184171703	0.0479643184171703	0.0479643184171703	0.0612729068188428	0.479643184171703	0.157466943503256	0.30923103653575	0.272324030305968	0.130900373333039	0.216227375544121	0.042335699767127	0.135268905562137	0.130953790168578	0.13108851836036	0.2624554343077	0.218234695651877	0.17636553849905	0.0379671675380297	0.17921124663098	0.13108851836036	0.0428031574166341	0.13108851836036	0.0379671675380297	0.13108851836036	0.0481227282706199	0.042335699767127	0.13108851836036	0.0452770201386904	0.13108851836036	0.13108851836036	0.0379671675380297	0.13108851836036	0.042335699767127	1.13108851836036	0.0379671675380297
"Thysanoplusia_orichalcea"	0.717157609051672	0.0820504219575915	0.332612464319198	2.02209369344561	0.48425062151828	0.134623049889362	0.269860528349345	0.341299271276245	0.0910733865993735	0.0595632099403458	0.0595632099403458	0.0595632099403458	0.0831314290354413	0.595632099403459	0.36466854203374	0.218826074764437	0.369473017935294	0.30526245936825	0.102708085753751	0.0374189022359098	0.140471992259598	0.118903821638057	0.0379671675380297	0.345849622494834	0.123960964876822	0.0891620582294664	0.202209369344561	0.0924453624588362	0.0379671675380297	0.027322015979812	0.0379671675380297	0.202209369344561	0.0379671675380297	0.0544781949208065	0.0374189022359098	0.0379671675380297	0.0511948906914368	0.0379671675380297	0.0379671675380297	0.202209369344561	0.0379671675380297	0.0374189022359098	0.0379671675380297	1.20220936934456
