"Rutilus_rutilus"	"Abramis_brama"	"Blicca_bjoerkna"	"Scardinius_erythrophthalmus"	"Tinca_tinca"	"Alburnus_alburnus"	"Esox_lucius"	"Perca_fluviatilis"	"Carassius_carassius"	"Gymnocephalus_cernuus"	"Vimba_vimba"	"Gasterosteus_aculeatus"	"Lota_lota"	"Anguilla_anguilla"	"Coregonus_albula"	"Coregonus_lavaretus"	"Gobio_gobio_gobio"	"Leuciscus_cephalus"	"Sander_lucioperca"	"Cyprinus_carpio_carpio"	"Leuciscus_idus"	"Leuciscus_leuciscus"	"Osmerus_eperlanus_spirinchus"	"Aspius_aspius"	"Leucaspius_delineatus"	"Coregonus_peled"	"Lampetra_fluviatilis"	"Osmerus_eperlanus"	"Silurus_glanis"	"Alburnoides_bipunctatus"	"Carassius_auratus_auratus"	"Cobitis_taenia"	"Gadus_morhua_callarias"	"Platichthys_flesus_trachurus"	"Psetta_maxima"	"Pungitius_pungitius"	"Salmo_trutta_morpha_fario"	"Triglopsis_quadricornis"	"Zoarces_viviparus"	"Alosa_fallax_fallax"	"Belone_belone"	"Clupea_harengus_membras"	"Cottus_gobio"	"Pelecus_cultratus"	"Phoxinus_phoxinus"	"Salmo_salar"	"Salmo_trutta"	"Taurulus_bubalis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"	"Argulus_foliaceus"	"Piscicola_geometra"	"Acanthocephalus_lucii"	"Raphidascaris_acus"	"Myxobolus_muelleri"	"Ergasilus_sieboldi"	"Allocreadium_isoporum"	"Posthodiplostomum_brevicaudatum"	"Myxobolus_bramae"	"Ichthyocotylurus_variegatus"	"Myxobolus_oviformis"	"Triaenophorus_nodulosus"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Myxidium_pfeifferi"	"Dactylogyrus_sphyrna"	"Ichthyocotylurus_erraticus"	"Proteocephalus_torulosus"	"Dactylogyrus_crucifer"	"Dactylogyrus_fraternus"
"Vimba_vimba"	0.302357916128484	0.278764466942797	0.278764466942797	0.198599648729351	0.204515854346826	0.196046465462118	0.165418313793006	0.179707188287909	0.162518977889846	0.166903083622515	1.2246055675656	0.10532389540532	0.120498019106315	0.0924922143717355	0.0818113498339722	0.0818113498339722	0.123508598260528	0.101948778447838	0.114439745732743	0.080099931426235	0.0888015548770089	0.0848813206484139	0.0652883126643225	0.0886020640753	0.0598275529121423	0.0414093879270673	0.0414093879270673	0.0370156647136631	0.0536298683199935	0.0333574898059008	0.025951328236223	0.0292813386986066	0.0286052832616736	0.028611199415235	0.0333574898059008	0.025951328236223	0.0263212334043759	0.0333574898059008	0.0333574898059008	0.0154580596908443	0.0154580596908443	0.0154580596908443	0.0154580596908443	0.0154580596908443	0.0154580596908443	0.0178994301150565	0.0178994301150565	0.0154580596908443	0.738551740784783	0.450221810746278	0.284535659230971	0.277552497606396	0.360397840250537	0.497206392084903	0.323436308215196	0.196060445675472	0.195122075615133	0.11691679755014	0.224340174586802	0.22495690129141	0.215560633229883	0.0979187931922082	0.0724211580902108	0.0897912150775719	0.0618680035230266	0.178066346500097	0.0356481043642906	0.0483264358549331	0.0319026064369285	0.0160401653559914
"Gasterosteus_aculeatus"	0.261321408927018	0.203723076336186	0.203723076336186	0.200442171446241	0.208927132117784	0.167316722733539	0.218157331494573	0.218836716198197	0.165631716436034	0.198362670667299	0.135416436949697	1.16220584491641	0.132414621604435	0.126664037809745	0.087846480379643	0.087846480379643	0.0901099704463184	0.0959164142883505	0.10035464451028	0.0932890270829758	0.0750021116743921	0.0741947313519177	0.0959450217832237	0.0551342732416291	0.0714244449616574	0.0580938853579855	0.0580938853579855	0.0402346990868111	0.0575309493867512	0.0356663672654328	0.0413883481448565	0.0253324153253731	0.0376198398270874	0.0470356774386948	0.0356663672654328	0.0413883481448565	0.0287073929348303	0.0356663672654328	0.0356663672654328	0.0167055372131291	0.0167055372131291	0.0167055372131291	0.0167055372131291	0.0167055372131291	0.0167055372131291	0.0189608300523038	0.0189608300523038	0.0167055372131291	0.798153444627278	0.325858123645314	0.454978789575513	0.441524166294677	0.388703682156771	0.526689723675105	0.186247673761015	0.199436988952671	0.174814867778279	0.269601246449473	0.100841031325877	0.107259442787737	0.0813607113527447	0.256327611238483	0.080012371478008	0.104684238219078	0.0603088814986897	0.0564487835167402	0.0384243538399362	0.041743930937325	0.0297324921106129	0.013689550041835
"Lota_lota"	0.247204624133703	0.208340810141617	0.208340810141617	0.184353878714474	0.194307139486457	0.159626801513507	0.215513540832317	0.216559526882421	0.167214368885766	0.203353540969408	0.154926024565262	0.132414621604435	1.17084536938951	0.141701697300938	0.0861102479875079	0.0861102479875079	0.108443296423844	0.105191571375243	0.129210590215279	0.0847318009046059	0.0920280995792769	0.0853998965251225	0.0886486303962362	0.0724449585237469	0.0622992296776252	0.0429697417780718	0.0429697417780718	0.0400952129806816	0.0585452461315524	0.0361126749045717	0.0263694577089787	0.0314659253240049	0.0297637558650587	0.0308738400375779	0.0361126749045717	0.0263694577089787	0.0287367214935446	0.0361126749045717	0.0361126749045717	0.0166002840690931	0.0166002840690931	0.0166002840690931	0.0166002840690931	0.0166002840690931	0.0166002840690931	0.0195123908354786	0.0195123908354786	0.0166002840690931	0.793124683301115	0.472498593100194	0.293466353622514	0.277895515692607	0.398801266257435	0.542010856541071	0.332513568140517	0.194704772805974	0.180876888974882	0.126876053053199	0.0997050026949353	0.113646965625042	0.0899667763537643	0.258427258408813	0.0809095828296766	0.244827356406355	0.0573541296723095	0.0582450516605785	0.0378616382904569	0.0423376161513298	0.0277318010111063	0.013060374669287
"Anguilla_anguilla"	0.23883378405405	0.199866230645666	0.199866230645666	0.176305109780074	0.188038085407873	0.16035776727346	0.2282950116464	0.230002417784641	0.161096104348729	0.20908433151424	0.138738321557603	0.147774710778035	0.165318646851094	1.15991731470849	0.089427189462469	0.089427189462469	0.0921186877762957	0.090347929594639	0.129775148612321	0.0891951557867098	0.0765096417051042	0.0750325756966486	0.101292534025866	0.0556865072370775	0.065466402544966	0.051971203055358	0.051971203055358	0.0413457960718076	0.0612155492363667	0.0374867959946229	0.0347563741599362	0.025856597967909	0.0310531167849566	0.0318875035260646	0.0374867959946229	0.0347563741599362	0.0295762273737227	0.0374867959946229	0.0374867959946229	0.0172148288954217	0.0172148288954217	0.0172148288954217	0.0172148288954217	0.0172148288954217	0.0172148288954217	0.0202719670992011	0.0202719670992011	0.0172148288954217	0.822486269447927	0.329882654190418	0.464846361564475	0.292141633223513	0.421844502075446	0.563110197200032	0.185238717782429	0.19742822133164	0.169379030632992	0.130423774494603	0.0954279388883419	0.112084260055563	0.0810150661909923	0.288789765841807	0.082409323188673	0.271023776337538	0.0552587893835219	0.0549820182905082	0.039231895660283	0.0400604449371747	0.0266572835865459	0.0131201809587376
"Coregonus_albula"	0.232161094561849	0.195736392337006	0.195736392337006	0.184509660806469	0.184577420098949	0.172142364375287	0.173832973043761	0.173685157926446	0.160136425191972	0.151870718559471	0.122717024750958	0.102487560442917	0.100461955985426	0.089427189462469	1.21648966325043	0.216489663250426	0.0871139576478038	0.0876386182232808	0.0869536196486005	0.0856536697397906	0.0746866906843047	0.0654953578682925	0.131374325031624	0.0627918525143684	0.0734821316889954	0.0526110184972435	0.0526110184972435	0.147701677094243	0.0418584557625278	0.0296869177117326	0.0347663669059511	0.0729509180636818	0.0307965791302685	0.0301743937617602	0.0296869177117326	0.0347663669059511	0.0699244564632223	0.0296869177117326	0.0296869177117326	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0118422661204402	0.0118422661204402	0.0178446515912924	0.852577798250637	0.510182766909491	0.48476531926611	0.273429581378385	0.216382898680803	0.328951836678895	0.173016894529266	0.377035151963257	0.16200756110187	0.109597708181936	0.0941986323950682	0.093354737508081	0.0806533002209613	0.105256632475323	0.347198699146199	0.0814753248599741	0.0551528709042878	0.0524327260600929	0.259257402103401	0.0389326012524656	0.0268972861295891	0.0140843752670689
"Coregonus_lavaretus"	0.232161094561849	0.195736392337006	0.195736392337006	0.184509660806469	0.184577420098949	0.172142364375287	0.173832973043761	0.173685157926446	0.160136425191972	0.151870718559471	0.122717024750958	0.102487560442917	0.100461955985426	0.089427189462469	0.216489663250426	1.21648966325043	0.0871139576478038	0.0876386182232808	0.0869536196486005	0.0856536697397906	0.0746866906843047	0.0654953578682925	0.131374325031624	0.0627918525143684	0.0734821316889954	0.0526110184972435	0.0526110184972435	0.147701677094243	0.0418584557625278	0.0296869177117326	0.0347663669059511	0.0729509180636818	0.0307965791302685	0.0301743937617602	0.0296869177117326	0.0347663669059511	0.0699244564632223	0.0296869177117326	0.0296869177117326	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0178446515912924	0.0118422661204402	0.0118422661204402	0.0178446515912924	0.852577798250637	0.510182766909491	0.48476531926611	0.273429581378385	0.216382898680803	0.328951836678895	0.173016894529266	0.377035151963257	0.16200756110187	0.109597708181936	0.0941986323950682	0.093354737508081	0.0806533002209613	0.105256632475323	0.347198699146199	0.0814753248599741	0.0551528709042878	0.0524327260600929	0.259257402103401	0.0389326012524656	0.0268972861295891	0.0140843752670689
"Gobio_gobio_gobio"	0.266551592334631	0.251429790000931	0.251429790000931	0.199275373609408	0.208638784683647	0.202143601598743	0.179123836308653	0.166769653636944	0.180894046723522	0.153881028918541	0.185262897390791	0.105128298854038	0.126517179161151	0.0921186877762957	0.0871139576478039	0.0871139576478039	1.15360419350219	0.117843222805369	0.101755235707807	0.086678935756897	0.104608164660378	0.0985625681434407	0.0674323510712337	0.104130899268311	0.0638428936423695	0.0430151537403434	0.0430151537403434	0.0399916353999836	0.0535198385522924	0.0306837964377649	0.0261236828633943	0.0324884010507598	0.0301265290219401	0.0297906116155437	0.0306837964377649	0.0261236828633943	0.0285521320256827	0.0306837964377649	0.0306837964377649	0.0168914708769491	0.0168914708769491	0.0168914708769491	0.0168914708769491	0.0168914708769491	0.0168914708769491	0.0137923255608158	0.0137923255608158	0.0168914708769491	0.807036941898679	0.509122530938417	0.286413882631183	0.279406783060922	0.405974082036044	0.383120154467105	0.382190989573357	0.193641610173424	0.355163361591391	0.114659028787507	0.11546575616746	0.111090540148355	0.266348748587357	0.0978882854425537	0.0777377409915574	0.087497252038955	0.0618675531459191	0.0683331723464925	0.0381316779143362	0.0492738112836303	0.0299391800895285	0.0165390219489881
"Leuciscus_cephalus"	0.269482015679064	0.227531748061725	0.227531748061725	0.213452800917789	0.213209707572076	0.189481073023647	0.185108594164853	0.172231781988744	0.185772493562198	0.158683880106568	0.152923167671757	0.111902483336409	0.122723499937783	0.090347929594639	0.0876386182232808	0.0876386182232808	0.117843222805369	1.13070562245995	0.0978329725863152	0.0861272112302371	0.109386488004459	0.103857276241588	0.0685834729549907	0.0776837889725244	0.0723450090230988	0.0520090962634719	0.0520090962634719	0.0403904911548868	0.0508679863605712	0.037085784153433	0.0348670363376707	0.0320617241446774	0.0384611943812959	0.0305061332285963	0.037085784153433	0.0348670363376707	0.0288678713108517	0.037085784153433	0.037085784153433	0.0171420599258012	0.0171420599258012	0.0171420599258012	0.0171420599258012	0.0171420599258012	0.0171420599258012	0.0199437242276318	0.0199437242276318	0.0171420599258012	0.819009529788279	0.497100089679769	0.301064486270578	0.450070616282667	0.245016928126901	0.553992339656439	0.369598081171122	0.193040068384094	0.351696421676083	0.118791762691512	0.109457761055086	0.105003262385756	0.0974550454760217	0.0995819014973368	0.0781720759003367	0.0875243601101331	0.0638775759392851	0.0619550760345927	0.0384087328134503	0.0493556699891861	0.0311673234507815	0.0155029968837529
"Sander_lucioperca"	0.262940543097288	0.224549898676828	0.224549898676828	0.177144122464621	0.188290042518651	0.162135867705553	0.204070715631576	0.226072744381313	0.160819027457607	0.2130644667154	0.171659618599114	0.117080418595326	0.150745688584492	0.129775148612321	0.0869536196486005	0.0869536196486005	0.101755235707807	0.0978329725863152	1.15674469500678	0.0872833599619869	0.0846538071571922	0.0769476805223658	0.070788532206093	0.0647186144731015	0.0635031432776255	0.0432250216588701	0.0432250216588701	0.0402207879315991	0.0611988016531248	0.0374185849687634	0.0261874430950361	0.0320156343043025	0.030216743992957	0.0311730215525333	0.0374185849687634	0.0261874430950361	0.0287750912493811	0.0374185849687634	0.0374185849687634	0.017037578563834	0.017037578563834	0.017037578563834	0.017037578563834	0.017037578563834	0.017037578563834	0.0203810064049294	0.0203810064049294	0.017037578563834	0.81401764249429	0.495687417347353	0.289072837020292	0.27822682572593	0.422759407721981	0.566139066803595	0.197898942501419	0.19422624624481	0.17675206067126	0.125648382121772	0.103721116118237	0.274232259000639	0.0913481218078881	0.121012351121401	0.0782500845703143	0.266728922898779	0.0566716803941525	0.06304789184131	0.0381523222740599	0.0419066499464299	0.028076214734069	0.0132656619031816
"Cyprinus_carpio_carpio"	0.25805593740988	0.218475519722522	0.218475519722522	0.194138552103588	0.205446615986741	0.179532935918798	0.193306375183578	0.193485712939625	0.178316060188379	0.170247593158717	0.144179876567223	0.130604637916166	0.118624521266448	0.107034186944052	0.102784403687749	0.102784403687749	0.104014722908276	0.103352653476284	0.104740031954384	1.11081614295454	0.0794636244304925	0.0706023338472989	0.0822287717184813	0.0661670332580082	0.0864238620221996	0.0649886339494532	0.0649886339494532	0.0443979702234271	0.0555720425415921	0.0311797616092558	0.0471271488267003	0.0347252995214147	0.0417505141685449	0.0316409219151419	0.0311797616092558	0.0471271488267003	0.0311515565714212	0.0311797616092558	0.0311797616092558	0.0178614851227529	0.0178614851227529	0.0178614851227529	0.0178614851227529	0.0178614851227529	0.0178614851227529	0.0133182764865028	0.0133182764865028	0.0178614851227529	0.853382066975972	0.523972241778245	0.516402661797962	0.504323946522275	0.433640549908201	0.369952124625079	0.193457709330289	0.19807790326519	0.179405449572426	0.122483882599013	0.103842036713124	0.10604802813095	0.0898472935463364	0.109868964764882	0.0886004763244555	0.0939867657737775	0.0605329795030345	0.0591840907129926	0.0441547121733527	0.0419131249651757	0.0290760378870748	0.0146890583933562
"Leuciscus_idus"	0.269777952101945	0.228112521372104	0.228112521372104	0.213087684844943	0.212902792375113	0.187436932286344	0.182134840169421	0.166785659979512	0.185593233213609	0.153974446262281	0.159842798778616	0.105002956344149	0.128839339410988	0.0918115700461251	0.0896240288211657	0.0896240288211657	0.125529797592453	0.131263785605351	0.101584568588631	0.0794636244304925	1.11803832240979	0.111511358223224	0.0687750244410604	0.0827826137082925	0.0656280531242257	0.0439262479503078	0.0439262479503078	0.0417895768272113	0.0531232980560725	0.0392877267498057	0.0260366769127886	0.0337745864552562	0.0311150342330766	0.0310525271106403	0.0392877267498057	0.0260366769127886	0.0299623523188574	0.0392877267498057	0.0392877267498057	0.0178895710375191	0.0178895710375191	0.0178895710375191	0.0178895710375191	0.0178895710375191	0.0178895710375191	0.0213981557122866	0.0213981557122866	0.0178895710375191	0.854723949570358	0.530488570917993	0.284693638160692	0.279204223017325	0.24596571211141	0.594393214230183	0.406425903118097	0.192420700373854	0.385488167705253	0.117004053983299	0.110029135131869	0.105485585239887	0.100360397257864	0.0986224190168517	0.080485208542255	0.0879802198043649	0.0638276865864634	0.0627441003351181	0.0394240816945131	0.0505828032911611	0.0311565861691052	0.0153357490052463
"Leuciscus_leuciscus"	0.324432898347303	0.221631848487762	0.221631848487762	0.208434124449395	0.206581389027937	0.24480097438021	0.173047197310128	0.156553220631303	0.178634355030599	0.143935133545345	0.152786377167145	0.103872623892685	0.119559855135172	0.0900390908359783	0.078594429441951	0.078594429441951	0.118275081772129	0.124628731489906	0.092337216626839	0.0706023338472989	0.111511358223224	1.17265099005077	0.0664403341713234	0.0750375228736295	0.0572082098291739	0.0435411318450333	0.0435411318450333	0.0390426882842497	0.0529231959758234	0.0395290719576984	0.0257354603526397	0.0243167541806387	0.0309230447590754	0.0309193157477442	0.0395290719576984	0.0257354603526397	0.0284553476888917	0.0395290719576984	0.0395290719576984	0.0178056714923936	0.0178056714923936	0.0178056714923936	0.0178056714923936	0.0178056714923936	0.0178056714923936	0.0217234004653048	0.0217234004653048	0.0178056714923936	0.850715415747695	0.334084128501215	0.280401935243508	0.276922324518838	0.238117760322221	0.603427790702912	0.411258949125707	0.191628321265373	0.397912465071659	0.116565726714228	0.115370809104348	0.103829119345381	0.100619999973899	0.094113625735664	0.0709978413099871	0.0826498964355065	0.0654526059955897	0.0642154749624404	0.0352911353178602	0.249355699372282	0.0338819098657405	0.0200291706311081
"Osmerus_eperlanus_spirinchus"	0.232411685346872	0.194185561222578	0.194185561222578	0.183472366072698	0.184535214655833	0.16919788143434	0.202634182201752	0.203054780024894	0.158865467190376	0.179781361810743	0.11751896279578	0.134323030496513	0.124108082554731	0.121551040831039	0.157649190037948	0.157649190037948	0.0809188212854805	0.0823001675459888	0.0849462386473117	0.0822287717184813	0.0687750244410605	0.0664403341713234	1.16096210510036	0.0556981281330649	0.0690908099950498	0.055093355581899	0.055093355581899	0.0925930117319125	0.0439997947976649	0.0308618330742334	0.0367985613190793	0.0657738737229561	0.0318199373677481	0.0319873010077356	0.0308618330742334	0.0367985613190793	0.070071213572625	0.0308618330742334	0.0308618330742334	0.0182947942628197	0.0182947942628197	0.0182947942628197	0.0182947942628197	0.0182947942628197	0.0182947942628197	0.0125670388114137	0.0125670388114137	0.0182947942628197	0.874084614779164	0.342159996765909	0.517187071425576	0.285530798881821	0.233563763972116	0.349084411428158	0.17092119091222	0.401343304248383	0.161103085719788	0.121711171065919	0.0931563167153209	0.0972481164054264	0.0771524928826812	0.30980574827108	0.345176128732035	0.0963044012291312	0.0549716179025352	0.051712285134235	0.0750726605309583	0.0388758804780458	0.0268335847562139	0.013843463026446
"Aspius_aspius"	0.254286253242673	0.253486792030217	0.253486792030217	0.196150987284188	0.196989680164761	0.207673930880765	0.161395816835019	0.16052287135883	0.169737202802787	0.147759783048897	0.199354644169425	0.096484978172851	0.126778677416557	0.0835297608556163	0.0941877787715527	0.0941877787715527	0.156196348902467	0.116525683458787	0.0970779217096523	0.0827087915725102	0.103478267135366	0.0937969035920369	0.0696226601663311	1.1272425802233	0.0688133820858911	0.0446784541944125	0.0446784541944125	0.0440264785352531	0.0463033125585614	0.0324079030719422	0.025810504633354	0.0368541737080606	0.0319153658844795	0.0312300180981247	0.0324079030719422	0.025810504633354	0.0315871953776406	0.0324079030719422	0.0324079030719422	0.0188679495610586	0.0188679495610586	0.0188679495610586	0.0188679495610586	0.0188679495610586	0.0188679495610586	0.0135399535108837	0.0135399535108837	0.0188679495610586	0.901468701250576	0.58996490401392	0.283624184665178	0.275445455716664	0.24702950198434	0.376109819746769	0.460446667480154	0.191580769392826	0.200778122567327	0.10988505366281	0.115814290860397	0.110330995571689	0.349084171942437	0.0934040523412073	0.0847949721105469	0.083028450288349	0.0590655000558224	0.0693372373660267	0.0414642771920417	0.0481785478271659	0.0290149257912145	0.0169915034356989
"Leucaspius_delineatus"	0.253934571385303	0.214025942797133	0.214025942797133	0.20166381182569	0.201952301519758	0.187868876822	0.188794201176815	0.188445614746523	0.175113715199779	0.162750490304555	0.13461199405232	0.124992778682901	0.109023651935844	0.098199603817449	0.110223197533493	0.110223197533493	0.0957643404635543	0.108517513534648	0.0952547149164382	0.108029827527749	0.0820350664052821	0.0715102622864674	0.0863635124938122	0.0688133820858911	1.09450746534637	0.0712246341954227	0.0712246341954227	0.0474374609633825	0.0456096598300073	0.0320872976486316	0.0521775715713341	0.0374837702255261	0.0455295097534548	0.0326400045296587	0.0320872976486316	0.0521775715713341	0.0332480016986637	0.0320872976486316	0.0320872976486316	0.0190470626240886	0.0190470626240886	0.0190470626240886	0.0190470626240886	0.0190470626240886	0.0190470626240886	0.013040235024543	0.013040235024543	0.0190470626240886	0.910026325373121	0.569135872578801	0.571002765377065	0.559073883842175	0.240397549891125	0.36222875068175	0.191191598135953	0.199445725226102	0.179047949283833	0.120826150271734	0.103021678778736	0.101733409291073	0.088314312676263	0.105875819591025	0.0946729271638343	0.0885480944632319	0.060315262509312	0.0573793803560276	0.0472981975490627	0.0425267567737874	0.02940860552735	0.0153710899218
"Coregonus_peled"	0.252313230991218	0.211582687734047	0.211582687734047	0.200950445156466	0.201129899961495	0.186849158546919	0.188750009699546	0.188310887628535	0.174310557910219	0.158571360720578	0.124228163781202	0.135552399168633	0.100262730815501	0.103942406110716	0.105222036994487	0.105222036994487	0.0860303074806867	0.104018192526944	0.0864500433177402	0.108314389915755	0.0732104132505129	0.0725685530750555	0.091822259303165	0.0595712722592167	0.0949661789272303	1.08156153358477	0.0815615335847732	0.0483814712085603	0.0473879483933507	0.0340397374048256	0.0605473061843882	0.0269475734123582	0.0518220066768159	0.0348021886018696	0.0340397374048256	0.0605473061843882	0.034557155470286	0.0340397374048256	0.0340397374048256	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.0130255100044407	0.0130255100044407	0.021014227400385	1.00401308690728	0.327669108371174	0.660878375732383	0.65038645139132	0.237301528684889	0.361819722345575	0.182797423904119	0.197836795512956	0.1748109897726	0.122559655124308	0.101355184387273	0.0985576834817074	0.0833146216405966	0.107560315250962	0.0902861871326738	0.0865716494666577	0.0600365953390229	0.0559115000768597	0.0460810524609142	0.0425426172233321	0.029263902629991	0.0152876584265661
"Lampetra_fluviatilis"	0.252313230991218	0.211582687734047	0.211582687734047	0.200950445156466	0.201129899961495	0.186849158546919	0.188750009699546	0.188310887628535	0.174310557910219	0.158571360720578	0.124228163781202	0.135552399168633	0.100262730815501	0.103942406110716	0.105222036994487	0.105222036994487	0.0860303074806867	0.104018192526944	0.0864500433177402	0.108314389915755	0.0732104132505129	0.0725685530750555	0.091822259303165	0.0595712722592167	0.0949661789272303	0.0815615335847732	1.08156153358477	0.0483814712085603	0.0473879483933507	0.0340397374048256	0.0605473061843882	0.0269475734123582	0.0518220066768159	0.0348021886018696	0.0340397374048256	0.0605473061843882	0.034557155470286	0.0340397374048256	0.0340397374048256	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.021014227400385	0.0130255100044407	0.0130255100044407	0.021014227400385	1.00401308690728	0.327669108371174	0.660878375732383	0.65038645139132	0.237301528684889	0.361819722345575	0.182797423904119	0.197836795512956	0.1748109897726	0.122559655124308	0.101355184387273	0.0985576834817074	0.0833146216405966	0.107560315250962	0.0902861871326738	0.0865716494666577	0.0600365953390229	0.0559115000768597	0.0460810524609142	0.0425426172233321	0.029263902629991	0.0152876584265661
"Osmerus_eperlanus"	0.194399226840354	0.163403393244604	0.163403393244604	0.152962127884239	0.153625594726618	0.142429640731497	0.14619928930793	0.146015192916372	0.132535611743299	0.131405308268544	0.111046994140989	0.0938809645358926	0.0935554969549239	0.0826915921436151	0.295403354188485	0.295403354188485	0.0799832707999671	0.0807809823097736	0.0804415758631981	0.0739966170390451	0.0696492947120188	0.0650711471404162	0.154321686219854	0.0587019713803375	0.0632499479511767	0.0483814712085603	0.0483814712085603	1.24984479627177	0.0443875440089888	0.0336408749211204	0.0257415722455831	0.103001040509986	0.0337715865607319	0.0335326049288893	0.0336408749211204	0.0257415722455831	0.110772462730347	0.0336408749211204	0.0336408749211204	0.0226398989629772	0.0226398989629772	0.0226398989629772	0.0226398989629772	0.0226398989629772	0.0226398989629772	0.0110009759581433	0.0110009759581433	0.0226398989629772	1.08168406156446	0.363451653708401	0.324664103285075	0.235002293730378	0.191051894895438	0.30558266550398	0.153187850349743	0.232269505379455	0.140461737756817	0.0968240530303304	0.0793121545798346	0.0805041528682497	0.0705885530548214	0.100015551342067	0.5875504251158	0.0722334744759292	0.0458572407624811	0.0446647411423524	0.463574445138077	0.0343010972367127	0.0224071161010878	0.0116533342416679
"Silurus_glanis"	0.252566028364183	0.213485919620936	0.213485919620936	0.180099750230977	0.199435497197023	0.16566360744759	0.189258651063567	0.189864111853394	0.172542787530859	0.176875900802341	0.16088960495998	0.134238881902419	0.136605574306956	0.122431098472733	0.0837169115250557	0.0837169115250557	0.107039677104585	0.101735972721142	0.12239760330625	0.0926200709026534	0.0885388300934542	0.0882053266263723	0.0733329913294415	0.0617377500780819	0.0608128797733431	0.0473879483933507	0.0473879483933507	0.0443875440089888	1.0796885984403	0.0478814073109867	0.0261853536787409	0.0250804796763075	0.0343997373422979	0.0349971123155488	0.0478814073109867	0.0261853536787409	0.0328581430109248	0.0478814073109867	0.0478814073109867	0.0212025947146097	0.0212025947146097	0.0212025947146097	0.0212025947146097	0.0212025947146097	0.0212025947146097	0.026678812596377	0.026678812596377	0.0212025947146097	1.01301285858691	0.328164989288704	0.288626912245617	0.278606344362306	0.565461175632184	0.74107812767714	0.198434246187414	0.186567695672535	0.179929811962567	0.12261793423057	0.101874827173977	0.109668196454591	0.0891497898546481	0.113325428085663	0.0777036553087674	0.101225845326275	0.0582008335303627	0.0598553884620744	0.0384313366602134	0.0436380930430352	0.0277143203628086	0.0135542951548028
"Alburnoides_bipunctatus"	0.241578341792182	0.202091965719365	0.202091965719365	0.188130868738874	0.189441308868199	0.175400825018391	0.178210440990037	0.177973114924073	0.163251461224899	0.165195848915829	0.150108704126554	0.124832285429015	0.126394362166001	0.112460387983869	0.0890607531351979	0.0890607531351979	0.0920513893132947	0.111257352460299	0.11225575490629	0.0779494040231394	0.0982193168745142	0.0988226798942461	0.0771545826855835	0.0648158061438845	0.0641745952972631	0.0510596061072385	0.0510596061072385	0.0504613123816807	0.0718221109664801	1.0580473022406	0.025815301594029	0.0257750111619768	0.0382823400989942	0.0386733727447859	0.0580473022406039	0.025815301594029	0.0379043264851616	0.0580473022406039	0.0580473022406039	0.0252443045132095	0.0252443045132095	0.0252443045132095	0.0252443045132095	0.0252443045132095	0.0252443045132095	0.0328029977273944	0.0328029977273944	0.0252443045132095	1.20611677118667	0.320588624645047	0.28393924462765	0.275247417922122	0.244885488460022	0.911194381316511	0.196390292227304	0.183548235798031	0.179476992580452	0.119369495391791	0.0992505065356297	0.10284904293666	0.0857350762686572	0.107067369398339	0.0844001464796809	0.0939680424814329	0.0565993265565816	0.0565816166226853	0.0418566196550636	0.0457278406991883	0.0276985968812258	0.0143509765924138
"Carassius_auratus_auratus"	0.264341303174747	0.221730262676829	0.221730262676829	0.212398898201804	0.212002025074965	0.197433533693949	0.198800643880008	0.198330974970454	0.184459026914099	0.160365874183521	0.116780977063003	0.144859218506998	0.0922931019814256	0.104269122479809	0.104299100717853	0.104299100717853	0.0783710485901828	0.104601109013012	0.0785623292851085	0.117817872066751	0.0650916922819716	0.0643386508815992	0.0919964032976982	0.0516210092667079	0.104355143142668	0.0908209592765823	0.0908209592765823	0.0386123583683747	0.0392780305181114	0.025815301594029	1.07747451751797	0.0259380691580917	0.0528558584896491	0.0273595944658292	0.025815301594029	0.0774745175179739	0.0257503270506142	0.025815301594029	0.025815301594029	0.0133464417586084	0.0133464417586084	0.0133464417586084	0.0133464417586084	0.0133464417586084	0.0133464417586084	0.0124688598354206	0.0124688598354206	0.0133464417586084	0.637663328466846	0.330835605615435	0.843668906376295	0.834087686544192	0.239337403094798	0.346357217650573	0.179904059435593	0.204929944504413	0.177164138658567	0.124561357397519	0.10523213130613	0.0996927671431878	0.0819032481303295	0.109616249273156	0.0826925686133717	0.0862164894071509	0.0633005799716061	0.0572484093035947	0.0428734377258684	0.042603808219045	0.0307991156687148	0.0161536527567776
