"Cyrtocymura_scorpioides"	"Vernonanthura_aff._lucida"	"Vernonanthura_aff._laxa"	"Vernonanthura_glanduloso-dentata"	"Vernonanthura_membranacea"	"Vernonanthura_mucronulata"	"Vernonanthura_phosphorica"	"Vernonanthura_subverticillata"	"Vernonanthura_westiniana"	"Vernonanthura_mariana"	"Lessingianthus_buddleiifolius"	"Proteopsis_sp._1"	"Lessingianthus_coriaceus"	"Lessingianthus_roseus"	"Lessingianthus_linearis"	"Lessingianthus_vepretorum"	"Lessingianthus_rosmarinifolius"	"Lessingianthus_linearifolius"	"Lessingianthus_carduoides"	"Lessingianthus_brevipetiolatus"	"Lessingianthus_pumillus"	"Lessingianthus_glabratus"	"Lessingianthus_simplex"	"Lessingianthus_aff._simplex"	"Eremanthus_sp._03"	"Chresta_sp._01"	"Lessingianthus_tomentellus"	"Chresta_sphaerocephala"	"Lessingianthus_sp._01"	"Eremanthus_erythropappus"	"Lessingianthus_psilophyllus"	"Lessingianthus_warmingianus"	"Lepidaploa_spixiana"	"Echinocoryne_schwenkiaefolia"	"Lessingianthus_rubricaulis"	"Lepidaploa_lilacina"	"Lepidaploa_aff._rufogrisea"	"Lessingianthus_virgulatus"	"Echinocoryne_holosericea"	"Stilpnopappus_bicolor"	"Lessingianthus_hovaefolius"	"Lepidaploa_rufogrisea"	"Chrysolaena_herbacea"	"Centratherum_punctatum"	"Vernonanthura_ferruginea"	"Lepidaploa_sp._01"	"Lepidaploa_salzmannii"	"Lepidaploa_aurea"	"Minasia_sp._06"	"Proteopsis_argenica"	"Minasia_sp._02"	"Minasia_sp._04"	"Eremanthus_polycephalus"	"Minasia_sp._01"	"Piptolepis_sp._02"	"Piptolepis_sp._01"	"Piptolepis_sp._03"	"Minasia_sp._05"	"Minasia_scapigera"	"Minasia_alpestris"	"Lychnophora_tomentosa"	"Lychnophora_cipoensis"	"Eremanthus_crotonoides"	"Lychnophora_markgravii"	"Lychnophora_pseudovillosissima"	"Anteremanthus_hatschbachii"	"Lychnophora_candelabrum"	"Lychnophora_villosissima"	"Eremanthus_bicolor"	"Lychnophora_passerina"	"Eremanthus_aff._glomerulatus"	"Eremanthus_elaegnus"	"Lychnophora_aff._pohlii"	"Lychnophora_salicifolia"	"Lychnophora_pohlii"	"Lychnophora_diamantiana"	"Lychnophora_pinaster"	"Eremanthus_glomerulatus"	"Lychnophora_rosmarinifolia"	"Lychnophora_granmogolense"	"Eremanthus_incanus"	"Tomoplagia_argentiniensis"	"Tomoplagia_pseudopenicillata"	"Tomoplagia_fiebrigi"	"Tomoplagia_reimoseri"	"Tomoplagia_minuta"	"Tomoplagia_grandis"	"Tomoplagia_achromoptera"	"Tomoplagia_brasiliensis"	"Dictyotripeta_atacta"	"Tomoplagia_cipoensis"	"Tomoplagia_tripuntacta"	"Tomoplagia_incompleta"	"Xanthaciura_biocellata"	"Dictyotrypeta_sp._1"	"Dictyotrypeta_sp._2"	"Tomoplagia_sp._1"	"Tomoplagia_dimorphica"	"Tomoplagia_variabilis"	"Tetreuaresta_sp._1"	"Tomoplagia_formosa"	"Tomoplagia_punctata"	"Tetreuaresta_sp._2"	"Dictyotrypeta_sp._3"	"Tomoplagia_bicolor"	"Tetreuaresta_sp._3"	"Trupanea_sp._1"	"Acrotaeniini_n._gen.1_sp._1"	"Tomoplagia_interrupta"	"Tomoplagia_aczeli"	"Xanthaciura_chrysura"	"Tomoplagia_voluta"	"Acrotaeniini_n._gen.2_sp._1"	"Tomoplagia_rupestris"	"Tomoplagia_sp._2"	"Tetreuaresta_sp._4"
"Chresta_sphaerocephala"	0	0.0050187104433216	0.00298613271377635	0.00298613271377635	0.00298613271377635	0.00298613271377635	0.00298613271377635	0.00744396216120619	0.00445782944742984	0.0249920067206772	0.0243857215348311	0.0287412878590999	0.0830782494262486	0.0844664372286678	0.0156199713482946	0.126690990473777	0.0209497238645824	0.0582763245112042	0.0582763245112042	0.0582763245112042	0.0373266006466218	0.0373266006466218	0.0373266006466218	0.0373266006466218	0.0373266006466218	0.0373266006466218	0.0422245532451096	1.34983612955986	0.0212748293805272	0.0212748293805272	0.121821376110728	0.104598437067202	0.104598437067202	0.104598437067202	0.0833236076866748	0.0833236076866748	0.0833236076866748	0.0635450515995239	0.0672718364205802	0.229699005240228	0.0922262944640216	0.107777275159938	0.114141928337911	0.035756015765592	0.045997007040053	0.045997007040053	0.045997007040053	0.0244536674732633	0.0580883460134815	0.10113629140341	0.0189929608106325	0.0741401172795761	0.0618714565259737	0.0558064774435868	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0368135166329543	0.0551392843633572	0.044118451087326	0.0183257677304029	0.0512246947152628	0.0949189970112504	0.0818461694927048	0.0139276044724981	0.0391589208223517	0.0575813415747261	0.0909444936410321	0.035592043185747	0.0223964143981397	0.0332767110793563	0.0102602444699138	0.0207908834590926	0.010237185952593	0.0105306389891788	0.0389066701086967	0	0	0.00225841969949472	0.0265434019002343	0.0148594314914328	0.010973574690674	0.0316261856575009	0.0567012030684228	0.0806083572956918	0.052066571160982	0.16294229672453	0.995376017243249	0.0974891364415054	0.260025692428666	0.510442233867173	0.817724569600942	0.0207509162544049	0.0207509162544049	0.0543414832739184	0.0342425785013732	0.0160902070945164	0.0278421554366882	0.0422065795791833	0.858982054768935	0.101809820724461	0.0309502321611069	0.0640496803658152	0.0540410153135406	0.0283984014596655	0.0117476762467055	0.0243192870018789	0.0798019014326632	0.079622557409057	0.058503549939882	0.00875400077445676
"Lessingianthus_sp._01"	0	0.00396968439704436	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00588800266069369	0.0035260404444523	0.0197681018361837	0.0340647735764128	0.0362520045090085	0.0853573661033944	0.0947526870912076	0.0253787852188562	0.269571262913523	0.0316926098389451	0.0565098360115868	0.0565098360115868	0.0565098360115868	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.174818575822315	0.0850993175221089	1.14312596598337	0.14312596598337	0.100366224432738	0.197919481401673	0.197919481401673	0.197919481401673	0.054793515418303	0.054793515418303	0.054793515418303	0.0438563884211512	0.173102255229031	0.0144811863850647	0.0650375215934986	0.0708742210301962	0.0750596101620589	0.240547841988857	0.0299762892456613	0.0299762892456613	0.0299762892456613	0.0160807056118933	0.158950581702111	0.0557858761071912	0.00816429218610213	0.0406418418913828	0.026595992804607	0.0239889079048433	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0258095868615299	0.0474333796325966	0.00998497114278874	0.0330203492015723	0.204381866201791	0.0406698961478868	0.00692071762180426	0.0299492810758389	0.0322884727563286	0.069995101997615	0.0351585839970242	0.0248493192640312	0.028309367996882	0.0118780040425737	0.0198500887904054	0.00849177228975573	0.00797208474783172	0.0355383837995751	0	0	0.00178635797866996	0.0209952196999235	0.0117534681481743	0.0153291481093858	0.0355188094023176	0.0809604514058138	0.112603001544253	0.0845959507295207	0.246498076525129	0.661792697937112	0.0771116620860554	1.74931736201896	0.0321804141890328	0.532911808811756	0.0146334423585372	0.0146334423585372	0.0357349013597628	0.0225178830486177	0.108246528894985	0.0119681967620731	0.0181428715246714	0.369241033437294	0.0554720619043819	0.0153793724928984	0.0764254821459161	0.0727002087745577	0.0176435370323391	0.00898478432275167	0.0210468404987495	0.092384475886684	0.0660471178092113	0.0442893597101762	0.00799613635490439
"Eremanthus_erythropappus"	0	0.00396968439704436	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00236196221624139	0.00588800266069369	0.0035260404444523	0.0197681018361837	0.0340647735764128	0.0362520045090085	0.0853573661033944	0.0947526870912076	0.0253787852188562	0.269571262913523	0.0316926098389451	0.0565098360115868	0.0565098360115868	0.0565098360115868	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.0248172261726417	0.174818575822315	0.0850993175221089	0.14312596598337	1.14312596598337	0.100366224432738	0.197919481401673	0.197919481401673	0.197919481401673	0.054793515418303	0.054793515418303	0.054793515418303	0.0438563884211512	0.173102255229031	0.0144811863850647	0.0650375215934986	0.0708742210301962	0.0750596101620589	0.240547841988857	0.0299762892456613	0.0299762892456613	0.0299762892456613	0.0160807056118933	0.158950581702111	0.0557858761071912	0.00816429218610213	0.0406418418913828	0.026595992804607	0.0239889079048433	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0158246157187412	0.0258095868615299	0.0474333796325966	0.00998497114278874	0.0330203492015723	0.204381866201791	0.0406698961478868	0.00692071762180426	0.0299492810758389	0.0322884727563286	0.069995101997615	0.0351585839970242	0.0248493192640312	0.028309367996882	0.0118780040425737	0.0198500887904054	0.00849177228975573	0.00797208474783172	0.0355383837995751	0	0	0.00178635797866996	0.0209952196999235	0.0117534681481743	0.0153291481093858	0.0355188094023176	0.0809604514058138	0.112603001544253	0.0845959507295207	0.246498076525129	0.661792697937112	0.0771116620860554	1.74931736201896	0.0321804141890328	0.532911808811756	0.0146334423585372	0.0146334423585372	0.0357349013597628	0.0225178830486177	0.108246528894985	0.0119681967620731	0.0181428715246714	0.369241033437294	0.0554720619043819	0.0153793724928984	0.0764254821459161	0.0727002087745577	0.0176435370323391	0.00898478432275167	0.0210468404987495	0.092384475886684	0.0660471178092113	0.0442893597101762	0.00799613635490439
"Lessingianthus_psilophyllus"	0	0.0233932096922991	0.0139189597669179	0.0139189597669179	0.0139189597669179	0.0139189597669179	0.0139189597669179	0.0346977913440616	0.0207788315771437	0.116492724665184	0.0345344290484894	0.0393371326972802	0.106897560910911	0.111476079172258	0.0233676656747761	0.211861346632425	0.0752937113519817	0.11858015826154	0.11858015826154	0.11858015826154	0.0432864469095581	0.0432864469095581	0.0432864469095581	0.0432864469095581	0.0432864469095581	0.0432864469095581	0.100385267460166	0.121821376110728	0.0250915561081845	0.0250915561081845	1.24807834994692	0.116081261382001	0.116081261382001	0.116081261382001	0.0909897052738165	0.0909897052738165	0.0909897052738165	0.129498191685381	0.0727948144724429	0.0207301081196827	0.210220807110388	0.11769320573461	0.12464343188194	0.0421706825347639	0.0477032583642584	0.0477032583642584	0.0477032583642584	0.026703500460794	0.0351931188254135	0.0666320303659897	0.00521163426812449	0.053388009626787	0.0169774163314772	0.0153131969853534	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0101015627172289	0.0189287720017313	0.110256607441959	0.00882720928450233	0.0247073457934488	0.0695149385579882	0.0291204775178349	0.00495537537593408	0.0201196642414253	0.0208788761851013	0.0474937152202263	0.0273553822326284	0.0197066878222552	0.0169472725295461	0.00586014561173814	0.0107866623019721	0.00585079677763842	0.00492651669023391	0.020862017654684	0	0	0.0105269443615346	0.123724086817048	0.0692627719238124	0.0155404930718202	0.0417536609187312	0.080913271013577	0.114155473799173	0.0778922189159204	0.585617754959858	1.15430525092155	0.454416296228459	0.306674574655589	0.0460669069326283	0.848057926475705	0.0472996815998373	0.0472996815998373	0.0593411121350977	0.0373930295645821	0.0189768071406438	0.00763983734916474	0.0115814094847211	0.235703130068675	0.0490400515805685	0.0110119452798535	0.0649145914498661	0.0615817379760744	0.0116362892003767	0.00603589927242759	0.0153306719528225	0.0455789103135189	0.04550619715941	0.0273695371679662	0.0046939539723039
"Lessingianthus_warmingianus"	0	0.00602599521113825	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00893800924399103	0.00535254209336378	0.0300080497801863	0.0355236772956862	0.0406681659750927	0.111568141967439	0.115887109499989	0.0238505455167099	0.21307818524331	0.0312179152760969	0.0771761434584425	0.0771761434584425	0.0771761434584425	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0971910757433211	0.139464582756269	0.0659731604672242	0.0659731604672242	0.154775015176001	1.16846021983093	0.168460219830933	0.168460219830933	0.102487059363709	0.102487059363709	0.102487059363709	0.0775988717175589	0.122501991648588	0.0237324184942391	0.112652552468136	0.132564783307406	0.140393232005081	0.110879261289452	0.0565288311813636	0.0565288311813636	0.0565288311813636	0.0300777239436973	0.0792182653655453	0.0807357465266508	0.00683346176282807	0.0592033330806667	0.02226068050138	0.0200785666611491	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0242069153452872	0.0432089027658403	0.0109618104469661	0.0246932558909915	0.108918034090512	0.0369218053609376	0.0062829122567982	0.0253735848524489	0.0248440548255678	0.0496901100166855	0.0240026298718162	0.0166507526572989	0.019952925674498	0.00756090649532157	0.0131998150022441	0.00596004142032428	0.0056389085069225	0.0240248983355089	0	0	0.00271169784501221	0.0318708191166867	0.0178418069778793	0.0159856547830588	0.0434035066314654	0.0831391593666678	0.117425488838518	0.079501818389033	0.242806007702976	1.22555275152922	0.11705578075664	0.80633862793274	0.0527387077649758	1.0049569987798	0.0253468243053306	0.0253468243053306	0.0668393865415495	0.0421179696015243	0.0498956675802536	0.010017306225621	0.0151854705840624	0.309052447627492	0.0608989469275897	0.0139620272373293	0.0508806710785352	0.0475142721643316	0.0142932839085604	0.00761207545573468	0.0146543054640477	0.0588070505191678	0.0463558777136333	0.0313272694829028	0.0054056021254895
"Lepidaploa_spixiana"	0	0.00602599521113825	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00893800924399103	0.00535254209336378	0.0300080497801863	0.0355236772956862	0.0406681659750927	0.111568141967439	0.115887109499989	0.0238505455167099	0.21307818524331	0.0312179152760969	0.0771761434584425	0.0771761434584425	0.0771761434584425	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0971910757433211	0.139464582756269	0.0659731604672242	0.0659731604672242	0.154775015176001	0.168460219830933	1.16846021983093	0.168460219830933	0.102487059363709	0.102487059363709	0.102487059363709	0.0775988717175589	0.122501991648588	0.0237324184942391	0.112652552468136	0.132564783307406	0.140393232005081	0.110879261289452	0.0565288311813636	0.0565288311813636	0.0565288311813636	0.0300777239436973	0.0792182653655453	0.0807357465266508	0.00683346176282807	0.0592033330806667	0.02226068050138	0.0200785666611491	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0242069153452872	0.0432089027658403	0.0109618104469661	0.0246932558909915	0.108918034090512	0.0369218053609376	0.0062829122567982	0.0253735848524489	0.0248440548255678	0.0496901100166855	0.0240026298718162	0.0166507526572989	0.019952925674498	0.00756090649532157	0.0131998150022441	0.00596004142032428	0.0056389085069225	0.0240248983355089	0	0	0.00271169784501221	0.0318708191166867	0.0178418069778793	0.0159856547830588	0.0434035066314654	0.0831391593666678	0.117425488838518	0.079501818389033	0.242806007702976	1.22555275152922	0.11705578075664	0.80633862793274	0.0527387077649758	1.0049569987798	0.0253468243053306	0.0253468243053306	0.0668393865415495	0.0421179696015243	0.0498956675802536	0.010017306225621	0.0151854705840624	0.309052447627492	0.0608989469275897	0.0139620272373293	0.0508806710785352	0.0475142721643316	0.0142932839085604	0.00761207545573468	0.0146543054640477	0.0588070505191678	0.0463558777136333	0.0313272694829028	0.0054056021254895
"Echinocoryne_schwenkiaefolia"	0	0.00602599521113825	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00358546715062726	0.00893800924399103	0.00535254209336378	0.0300080497801863	0.0355236772956862	0.0406681659750927	0.111568141967439	0.115887109499989	0.0238505455167099	0.21307818524331	0.0312179152760969	0.0771761434584425	0.0771761434584425	0.0771761434584425	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0459582281823456	0.0971910757433211	0.139464582756269	0.0659731604672242	0.0659731604672242	0.154775015176001	0.168460219830933	0.168460219830933	1.16846021983093	0.102487059363709	0.102487059363709	0.102487059363709	0.0775988717175589	0.122501991648588	0.0237324184942391	0.112652552468136	0.132564783307406	0.140393232005081	0.110879261289452	0.0565288311813636	0.0565288311813636	0.0565288311813636	0.0300777239436973	0.0792182653655453	0.0807357465266508	0.00683346176282807	0.0592033330806667	0.02226068050138	0.0200785666611491	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0132451048983211	0.0242069153452872	0.0432089027658403	0.0109618104469661	0.0246932558909915	0.108918034090512	0.0369218053609376	0.0062829122567982	0.0253735848524489	0.0248440548255678	0.0496901100166855	0.0240026298718162	0.0166507526572989	0.019952925674498	0.00756090649532157	0.0131998150022441	0.00596004142032428	0.0056389085069225	0.0240248983355089	0	0	0.00271169784501221	0.0318708191166867	0.0178418069778793	0.0159856547830588	0.0434035066314654	0.0831391593666678	0.117425488838518	0.079501818389033	0.242806007702976	1.22555275152922	0.11705578075664	0.80633862793274	0.0527387077649758	1.0049569987798	0.0253468243053306	0.0253468243053306	0.0668393865415495	0.0421179696015243	0.0498956675802536	0.010017306225621	0.0151854705840624	0.309052447627492	0.0608989469275897	0.0139620272373293	0.0508806710785352	0.0475142721643316	0.0142932839085604	0.00761207545573468	0.0146543054640477	0.0588070505191678	0.0463558777136333	0.0313272694829028	0.0054056021254895
"Lessingianthus_rubricaulis"	0	0.00705415061818519	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.0104630125356397	0.00626579291781951	0.0351280237521876	0.0362531291553229	0.0428762467081349	0.124673529899461	0.12645432070438	0.0230864256656367	0.184831646408204	0.0309805679946728	0.0875092971818703	0.0875092971818703	0.0875092971818703	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0583773257038243	0.16664721537335	0.0273967577091515	0.0273967577091515	0.181979410547633	0.153730589045564	0.153730589045564	0.153730589045564	1.12633383133641	0.126333831336412	0.126333831336412	0.0944701133657627	0.0972018598583663	0.0283580345488263	0.136460067905455	0.163410064446012	0.173060042926592	0.0460449709397504	0.0698051021492148	0.0698051021492148	0.0698051021492148	0.0370762331095993	0.0393521071972625	0.0932106817363806	0.00616804655119104	0.0684840786753086	0.0200930243497664	0.0181233960393021	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.0234055795871659	0.0410966643324622	0.0114502300990548	0.0205297092357011	0.0611861180348723	0.035047759967463	0.00596400957429517	0.0230857367407539	0.0211218458601875	0.0395376140262207	0.0184246528092122	0.0125514693539327	0.015774704513306	0.00540235772169553	0.00987467810816342	0.00469417598560855	0.00447232038646789	0.0182681556034758	0	0	0.00317436777818334	0.0373086188250683	0.0208859763927317	0.0163139081198953	0.0473458552460394	0.0842285133470948	0.119836732485651	0.0769547522187892	0.240959973291899	1.50743277832527	0.137027840091933	0.334849260889629	0.0630178545529473	1.24097959376382	0.0307035152787273	0.0307035152787273	0.0823916291324428	0.0519180128779777	0.0207202369228877	0.0090418609573949	0.0137067701137579	0.278958154722591	0.0636123894391935	0.0132533546095448	0.0381082655448448	0.0349213038592185	0.012618157346671	0.00692572102222618	0.0114580379466968	0.0420183378354097	0.0365102576658443	0.024846224369266	0.00411033501078206
"Lepidaploa_lilacina"	0	0.00705415061818519	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.0104630125356397	0.00626579291781951	0.0351280237521876	0.0362531291553229	0.0428762467081349	0.124673529899461	0.12645432070438	0.0230864256656367	0.184831646408204	0.0309805679946728	0.0875092971818703	0.0875092971818703	0.0875092971818703	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0583773257038243	0.16664721537335	0.0273967577091515	0.0273967577091515	0.181979410547633	0.153730589045564	0.153730589045564	0.153730589045564	0.126333831336412	1.12633383133641	0.126333831336412	0.0944701133657627	0.0972018598583663	0.0283580345488263	0.136460067905455	0.163410064446012	0.173060042926592	0.0460449709397504	0.0698051021492148	0.0698051021492148	0.0698051021492148	0.0370762331095993	0.0393521071972625	0.0932106817363806	0.00616804655119104	0.0684840786753086	0.0200930243497664	0.0181233960393021	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.0234055795871659	0.0410966643324622	0.0114502300990548	0.0205297092357011	0.0611861180348723	0.035047759967463	0.00596400957429517	0.0230857367407539	0.0211218458601875	0.0395376140262207	0.0184246528092122	0.0125514693539327	0.015774704513306	0.00540235772169553	0.00987467810816342	0.00469417598560855	0.00447232038646789	0.0182681556034758	0	0	0.00317436777818334	0.0373086188250683	0.0208859763927317	0.0163139081198953	0.0473458552460394	0.0842285133470948	0.119836732485651	0.0769547522187892	0.240959973291899	1.50743277832527	0.137027840091933	0.334849260889629	0.0630178545529473	1.24097959376382	0.0307035152787273	0.0307035152787273	0.0823916291324428	0.0519180128779777	0.0207202369228877	0.0090418609573949	0.0137067701137579	0.278958154722591	0.0636123894391935	0.0132533546095448	0.0381082655448448	0.0349213038592185	0.012618157346671	0.00692572102222618	0.0114580379466968	0.0420183378354097	0.0365102576658443	0.024846224369266	0.00411033501078206
"Lepidaploa_aff._rufogrisea"	0	0.00705415061818519	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.00419721961782019	0.0104630125356397	0.00626579291781951	0.0351280237521876	0.0362531291553229	0.0428762467081349	0.124673529899461	0.12645432070438	0.0230864256656367	0.184831646408204	0.0309805679946728	0.0875092971818703	0.0875092971818703	0.0875092971818703	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0565287291871975	0.0583773257038243	0.16664721537335	0.0273967577091515	0.0273967577091515	0.181979410547633	0.153730589045564	0.153730589045564	0.153730589045564	0.126333831336412	0.126333831336412	1.12633383133641	0.0944701133657627	0.0972018598583663	0.0283580345488263	0.136460067905455	0.163410064446012	0.173060042926592	0.0460449709397504	0.0698051021492148	0.0698051021492148	0.0698051021492148	0.0370762331095993	0.0393521071972625	0.0932106817363806	0.00616804655119104	0.0684840786753086	0.0200930243497664	0.0181233960393021	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.011955349488111	0.0234055795871659	0.0410966643324622	0.0114502300990548	0.0205297092357011	0.0611861180348723	0.035047759967463	0.00596400957429517	0.0230857367407539	0.0211218458601875	0.0395376140262207	0.0184246528092122	0.0125514693539327	0.015774704513306	0.00540235772169553	0.00987467810816342	0.00469417598560855	0.00447232038646789	0.0182681556034758	0	0	0.00317436777818334	0.0373086188250683	0.0208859763927317	0.0163139081198953	0.0473458552460394	0.0842285133470948	0.119836732485651	0.0769547522187892	0.240959973291899	1.50743277832527	0.137027840091933	0.334849260889629	0.0630178545529473	1.24097959376382	0.0307035152787273	0.0307035152787273	0.0823916291324428	0.0519180128779777	0.0207202369228877	0.0090418609573949	0.0137067701137579	0.278958154722591	0.0636123894391935	0.0132533546095448	0.0381082655448448	0.0349213038592185	0.012618157346671	0.00692572102222618	0.0114580379466968	0.0420183378354097	0.0365102576658443	0.024846224369266	0.00411033501078206
"Lessingianthus_virgulatus"	0	0.0401428598041262	0.0238850015834551	0.0238850015834551	0.0238850015834551	0.0238850015834551	0.0238850015834551	0.0595415760281932	0.0356565744447381	0.199902073120586	0.0199776014721262	0.0231588488150949	0.0650124351024503	0.0668900691655557	0.0131498100022852	0.112984036288738	0.0241657729126066	0.0520316585288784	0.0520316585288784	0.0520316585288784	0.0278658856162718	0.0278658856162718	0.0278658856162718	0.0278658856162718	0.0278658856162718	0.0278658856162718	0.0460939671231822	0.127090103199048	0.0219281942105756	0.0219281942105756	0.258996383370762	0.116398307576338	0.116398307576338	0.116398307576338	0.0944701133657627	0.0944701133657627	0.0944701133657627	1.20696472484188	0.0885324219600665	0.0216266772250481	0.282733416317083	0.122195037940497	0.129411114199675	0.0368541079169338	0.0666042277494909	0.0666042277494909	0.0666042277494909	0.0277249245747347	0.0329215068188128	0.0887519800790121	0.0056717090526574	0.038859198224509	0.0184761556440961	0.0166650216608946	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0109933126082372	0.0221477523295212	0.182621954524644	0.011154439721284	0.032588328224168	0.0825196056339049	0.0343953636230769	0.0058529925493051	0.0253302480878427	0.0250747140872617	0.0625529652929945	0.0389099470318111	0.0285062052256287	0.0215710235364004	0.00733664138284118	0.013578279452557	0.00783976340930864	0.00624163806971583	0.0268564800775745	0	0	0.0180642869118568	0.212311125186267	0.118855248149127	0.00898992066245678	0.025049279864844	0.046625668903612	0.0660370715328615	0.0438327000076174	0.187956011542496	0.743090283100581	0.779780539402182	0.268011262573702	0.0480592827223291	1.18407515999095	0.0636150186713437	0.0636150186713437	0.0616109434994104	0.0388233342599025	0.0165843485626202	0.00831427003984324	0.0126037978947942	0.256510627525534	0.0619691095626889	0.0130066501095669	0.0959778471819149	0.0918508525169781	0.0142102638761124	0.00759907442635281	0.0210559289034925	0.057062766310987	0.0609759376279561	0.0346757670539769	0.00604270801745426
"Echinocoryne_holosericea"	0	0.005873630285844	0.00349481002007718	0.00349481002007718	0.00349481002007718	0.00349481002007718	0.00349481002007718	0.00871201518607629	0.00521720516599911	0.0292493080117672	0.0289786907227068	0.0319938607796672	0.0817064986841883	0.0874901897329531	0.0205352308484215	0.201891793608297	0.0278504762608286	0.0570572069848193	0.0570572069848193	0.0570572069848193	0.0292067307239906	0.0292067307239906	0.0292067307239906	0.0292067307239906	0.0292067307239906	0.0292067307239906	0.114401603875344	0.13454367284116	0.0865511276145155	0.0865511276145155	0.145589628944886	0.183752987472882	0.183752987472882	0.183752987472882	0.0972018598583662	0.0972018598583662	0.0972018598583662	0.0885324219600665	1.15454625674889	0.0228950367649874	0.0836034009238346	0.125728492642887	0.133153232682694	0.145464080024396	0.0679951291343756	0.0679951291343756	0.0679951291343756	0.0285266327845205	0.100997903832322	0.0951177720215526	0.00745343231619331	0.0436535069417974	0.0242802961643811	0.0219002085340001	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0144467762178068	0.0271226428871769	0.0463775241593875	0.0126758666693702	0.0277676077979822	0.135884432217375	0.0415367288480609	0.00706822486700197	0.029756388658529	0.0278015263657198	0.0569633683439482	0.0277860578528506	0.019388480852845	0.0232612392445618	0.00904629705135598	0.0155319660999452	0.00686908109932381	0.00648566904858918	0.0280890873972025	0	0	0.0026431336286298	0.0310649779562416	0.0173906838866637	0.0130404108252181	0.0327811995547926	0.0683530239351014	0.0957906721111697	0.0684507694947384	0.216614815362	0.778846152639751	0.114096071253838	1.05784711528852	0.0508778594777497	1.20880229572223	0.0188107652078628	0.0188107652078628	0.0633925172989345	0.0399459698048081	0.0654588360109781	0.0109261332739715	0.016563182924874	0.337091445082158	0.070421481496501	0.0157071663711155	0.0592036959118909	0.0556417766823162	0.0163241357641823	0.0089269165975587	0.0168803226074474	0.0703600881772132	0.0534261863280741	0.0360314947143843	0.00632004466437056
