"Syzygium_glomeratum"	"Stillingia_lineata"	"Badula_insularis"	"Aphloia_theiformis"	"Syzygium_petrinese"	"Diospyros_revaughanii"	"Pleurostylia_leucocarpa"	"Calophyllum_eputamen"	"Pandanus_rigidifolius"	"Turraea_rigida"	"Xyris_sp1_M_PL_071"	"Apis_mellifera"	"Stomorhina_lunata"	"Musca_domestica"	"Chrysomya_megacephala"	"Ophyra_capensis"	"Paragus_borbonicus"	"Eristalinus_flaveolus"	"Ornidia_obesa"	"Phelsuma_cepediana"	"Polistes_hebraeus"	"Phorinia_sp1_M_PL_071"	"Trirhithrum_sp1_M_PL_071"	"Sepsis_lateralis"	"Episyrphus_sp1_M_PL_071"	"Graphomya_maculata"	"Lygistorrhina_sp1_M_PL_071"	"Syritta_sp1_M_PL_071"	"Lecithoceridae_sp1_M_PL_071"	"Nacoleia_sp1_M_PL_071"	"Pachycerina_crinicornis"	"Paleorhiza_sp1_M_PL_071"	"Scolia_carniflex"	"Simulium_sp1_M_PL_071"	"Simulium_sp2_M_PL_071"	"Zizeeria_knysa"	"Zosterops_mauritianus"
"Paragus_borbonicus"	0.866778998270595	0.436420075285715	0.541861278978733	0.868582688860612	0.148694154518528	0.206351487392059	0.888544216339314	0.274624286046845	0.142634161741068	0	0.362350757829689	0.313152286224569	0.477169963101515	0.387615516897192	0.287654292559019	0.285349123182309	1.6104478125764	0.287989405577808	0.187473481447148	0.0762464332889892	0.0828885562551008	0.151698765203315	0.203244610705689	0.0490972584696429	0.0975126373054419	0.0490972584696429	0.0999612243381728	0.0999612243381729	0.0975126373054419	0.0464290846632134	0.0490972584696429	0.0334561847666687	0.0868582688860612	0.0999612243381729	0.0490972584696429	0.0541861278978733	0
"Eristalinus_flaveolus"	0.824102360899278	0.431745100535236	0.860084565252594	0.853076501283727	0.23052042780593	0.254173006780659	0.459132313055651	0.577138934471211	0.182071278923863	0	0.0647976162550069	0.438878521317592	0.531375325881187	0.364251331283776	0.312598946065015	0.289416367362166	0.287989405577808	1.36791263045962	0.22850503317928	0.106488479933493	0.155752104461152	0.178719972126428	0.186232165554234	0.0485713238102141	0.0927115156011688	0.0485713238102141	0.0516523852187607	0.0516523852187607	0.0927115156011688	0.0571889265256483	0.0485713238102141	0.0518670962563343	0.0853076501283728	0.0516523852187607	0.0485713238102141	0.0860084565252595	0
"Ornidia_obesa"	0.493340389388949	0.40321603635503	0.962534212056924	0.947588897449606	0.21910283992951	0.69568589813785	0.436329941222962	0.323112626752579	0.199689219535604	0	0.0562420444341443	0.514906815691954	0.570196588901655	0.340962027234434	0.291874908846851	0.247368085037949	0.24996464192953	0.304673377572374	1.34754163803167	0.109204904844821	0.107458411799604	0.151754215011949	0.190702343683217	0.0453618040899409	0.0555007938062567	0.0453618040899409	0.0490871183875832	0.0490871183875832	0.0555007938062567	0.156529327081016	0.0453618040899409	0.0492981389841398	0.0947588897449607	0.0490871183875832	0.0453618040899409	0.0962534212056924	0
"Phelsuma_cepediana"	0.335142371521322	0.249274286558108	0.475595121555527	0.48177884294877	1.21425074680136	0.302533159185786	0.317614755599219	0.441866925668935	0.884475000444084	0	0.0343108949800451	0.781892322051172	0.582121080821926	0.197215930489278	0.161484270484366	0.191488948157985	0.152492866577978	0.212976959866987	0.163807357267232	1.53854891816353	0.352742464650715	0.0852630289517014	0.111334529398252	0.0280433572377872	0.0377035167961487	0.0280433572377872	0.0357316600049122	0.0357316600049122	0.0377035167961487	0.0680699608168019	0.0280433572377872	0.273206418030307	0.048177884294877	0.0357316600049122	0.0280433572377872	0.0475595121555527	0
"Polistes_hebraeus"	0.365603911959284	0.304996587180432	0.485708633604163	0.515079607559106	1.13177822372952	0.271594638147018	0.351723078893829	0.946083026169768	0.326974547705247	0	0.0372998503147954	0.68422502706068	0.510274213192514	0.215090226645101	0.175521380269545	0.295683867899823	0.165777112510202	0.311504208922305	0.161187617699406	0.352742464650715	1.4249450450497	0.0897013034558358	0.122451825793771	0.0343121160577987	0.0411304400954195	0.0343121160577987	0.0395688463755557	0.0395688463755557	0.0411304400954195	0.0611087935830791	0.0343121160577987	0.254650100339141	0.0515079607559107	0.0395688463755557	0.0343121160577987	0.0485708633604164	0
"Phorinia_sp1_M_PL_071"	1.16423622425427	0.448199310265612	1.15216451509293	0.59203048056112	0.167366373319953	0.236496990900085	0.46026584190729	0.289132608104702	0.158685316515707	0	0.0682644443414919	0.364938220928472	0.510037269374658	0.407598404413462	0.355818497198892	0.21344924713441	0.30339753040663	0.357439944252857	0.227631322517924	0.0852630289517015	0.0897013034558359	1.2461930267379	0.217418781128744	0.0504224224048814	0.130976575228606	0.0504224224048814	0.0517799072145701	0.0517799072145702	0.130976575228606	0.0532118229525192	0.0504224224048814	0.0376574339969894	0.059203048056112	0.0517799072145701	0.0504224224048814	0.115216451509293	0
"Trirhithrum_sp1_M_PL_071"	0.484100606837862	1.03316259944862	0.904845358165698	0.54784158259216	0.146911150230727	0.201927331588581	0.949967047602138	0.269886342929261	0.137226702656404	0	0.0609733832117067	0.313504905009318	0.441782507331905	0.422832097638256	0.315960804783015	0.326465785279693	0.270992814274252	0.248309554072312	0.190702343683217	0.0742230195988347	0.0816345505291805	0.144945854085829	1.31358662110978	0.11623079243797	0.0544613182692595	0.11623079243797	0.10687129285524	0.106871292855241	0.0544613182692595	0.0454336496074307	0.11623079243797	0.0330550088019135	0.0547841582592161	0.106871292855241	0.11623079243797	0.0904845358165699	0
"Sepsis_lateralis"	0.428930510212243	2.11850614528487	0.525901624108854	0.505952985608073	0.11457368997916	0.146222005769467	0.513513542742012	0.238028621501591	0.101025447434212	0	0.0441875326226786	0.235017278615684	0.315263154327726	0.447542358273594	0.389772084715118	0.389542665334118	0.196389033878572	0.194285295240856	0.136085412269823	0.0560867144755744	0.0686242321155973	0.100844844809763	0.34869237731391	1.23833194134455	0.0482546823988773	0.238331941344548	0.0577702735584763	0.0577702735584763	0.0482546823988773	0.0328999512981301	0.238331941344548	0.0257790802453109	0.0505952985608073	0.0577702735584763	0.238331941344548	0.0525901624108854	0
"Episyrphus_sp1_M_PL_071"	1.77284753179605	0.428930510212243	0.625078031301555	0.589984963985581	0.143850953964147	0.199982586178029	0.467746393588851	0.277191197493921	0.143468563167881	0	0.0877613735748978	0.291803830559973	0.511504182523842	0.421827798533393	0.369206329254647	0.209769063625087	0.390050549221768	0.370846062404675	0.16650238141877	0.0754070335922974	0.0822608801908389	0.261953150457212	0.163383954807779	0.0482546823988773	1.19944534732706	0.0482546823988773	0.0526214692787458	0.0526214692787458	0.199445347327056	0.0449960818900565	0.0482546823988773	0.0323664646419331	0.0589984963985581	0.0526214692787458	0.0482546823988773	0.0625078031301555	0
"Graphomya_maculata"	0.428930510212243	2.11850614528487	0.525901624108854	0.505952985608073	0.11457368997916	0.146222005769467	0.513513542742012	0.238028621501591	0.101025447434212	0	0.0441875326226786	0.235017278615684	0.315263154327726	0.447542358273594	0.389772084715118	0.389542665334118	0.196389033878572	0.194285295240856	0.136085412269823	0.0560867144755744	0.0686242321155973	0.100844844809763	0.34869237731391	0.238331941344548	0.0482546823988773	1.23833194134455	0.0577702735584763	0.0577702735584763	0.0482546823988773	0.0328999512981301	0.238331941344548	0.0257790802453109	0.0505952985608073	0.0577702735584763	0.238331941344548	0.0525901624108854	0
"Lygistorrhina_sp1_M_PL_071"	0.467746393588851	0.513513542742011	0.509383451503945	0.54349576503175	0.135277968037262	0.186548593374134	1.88360230983867	0.270556388570708	0.136752590671468	0	0.0899651019043556	0.267424825115302	0.501514011442514	0.427584924347642	0.215679664490792	0.37272525986123	0.399844897352691	0.206609540875043	0.14726135516275	0.0714633200098243	0.0791376927511114	0.10355981442914	0.320613878565721	0.0577702735584763	0.0526214692787458	0.0577702735584763	1.21190525985685	0.211905259856851	0.0526214692787458	0.0419734335091802	0.0577702735584763	0.0304375428083839	0.054349576503175	0.211905259856851	0.0577702735584763	0.0509383451503945	0
"Syritta_sp1_M_PL_071"	0.467746393588851	0.513513542742012	0.509383451503945	0.54349576503175	0.135277968037262	0.186548593374134	1.88360230983867	0.270556388570708	0.136752590671468	0	0.0899651019043556	0.267424825115302	0.501514011442514	0.427584924347642	0.215679664490792	0.37272525986123	0.399844897352691	0.206609540875043	0.14726135516275	0.0714633200098243	0.0791376927511114	0.10355981442914	0.320613878565721	0.0577702735584763	0.0526214692787458	0.0577702735584763	0.211905259856851	1.21190525985685	0.0526214692787458	0.0419734335091802	0.0577702735584763	0.0304375428083839	0.054349576503175	0.211905259856851	0.0577702735584763	0.0509383451503945	0
"Lecithoceridae_sp1_M_PL_071"	1.77284753179605	0.428930510212243	0.625078031301555	0.589984963985581	0.143850953964147	0.199982586178029	0.467746393588851	0.277191197493921	0.143468563167881	0	0.0877613735748978	0.291803830559973	0.511504182523842	0.421827798533393	0.369206329254647	0.209769063625087	0.390050549221768	0.370846062404675	0.16650238141877	0.0754070335922974	0.0822608801908389	0.261953150457212	0.163383954807779	0.0482546823988773	0.199445347327056	0.0482546823988773	0.0526214692787458	0.0526214692787458	1.19944534732706	0.0449960818900565	0.0482546823988773	0.0323664646419331	0.0589984963985581	0.0526214692787458	0.0482546823988773	0.0625078031301555	0
"Nacoleia_sp1_M_PL_071"	0.399965172356058	0.292444011538934	0.614275640149819	0.61139264676414	0.271221296200078	1.5423162335629	0.373097186748268	0.339959975117448	0.250383766628621	0	0.041786176196892	0.666920698397793	0.692865422152012	0.242436295388763	0.200462861879582	0.197205445004865	0.185716338652853	0.228755706102593	0.469587981243049	0.136139921633604	0.122217587166158	0.106423645905039	0.136300948822292	0.0328999512981301	0.0449960818900566	0.0328999512981301	0.0419734335091802	0.0419734335091802	0.0449960818900565	1.34702115255165	0.0328999512981301	0.0610247916450175	0.061139264676414	0.0419734335091802	0.0328999512981301	0.0614275640149819	0
"Pachycerina_crinicornis"	0.428930510212243	2.11850614528487	0.525901624108854	0.505952985608073	0.11457368997916	0.146222005769467	0.513513542742012	0.238028621501591	0.101025447434212	0	0.0441875326226786	0.235017278615684	0.315263154327726	0.447542358273594	0.389772084715118	0.389542665334118	0.196389033878572	0.194285295240856	0.136085412269823	0.0560867144755744	0.0686242321155973	0.100844844809763	0.34869237731391	0.238331941344548	0.0482546823988773	0.238331941344548	0.0577702735584763	0.0577702735584763	0.0482546823988773	0.0328999512981301	1.23833194134455	0.0257790802453109	0.0505952985608073	0.0577702735584763	0.238331941344548	0.0525901624108854	0
"Paleorhiza_sp1_M_PL_071"	0.287701907928294	0.229147379958319	0.429484033520457	0.439212219553563	1.87141291378791	0.271221296200077	0.270555936074524	0.490179417088901	0.417816434861112	0	0.0301105662900019	0.782539548089035	0.424275649937072	0.17545271300303	0.145015170194646	0.188370140085053	0.133824739066675	0.207468385025337	0.147894416952419	0.546412836060613	0.509300200678282	0.0753148679939789	0.0991650264057406	0.0257790802453109	0.0323664646419331	0.0257790802453109	0.0304375428083839	0.0304375428083839	0.0323664646419331	0.0610247916450175	0.0257790802453109	1.42106790560228	0.0439212219553563	0.0304375428083839	0.0257790802453109	0.0429484033520457	0
"Scolia_carniflex"	0.524431079098294	0.449735987207176	0.594075997136658	1.63729804844802	0.195205430912695	0.271730065228507	0.483107346694889	0.328303886424806	0.174781822114659	0	0.0781724419974551	0.439727137381101	0.509153988327478	0.387080776021008	0.332731199517833	0.327769379465249	0.347433075544245	0.341230600513491	0.284276669234882	0.0963557685897539	0.103015921511821	0.118406096112224	0.164352474777648	0.0505952985608073	0.0589984963985581	0.0505952985608073	0.054349576503175	0.054349576503175	0.0589984963985581	0.061139264676414	0.0505952985608073	0.0439212219553563	1.1637298048448	0.054349576503175	0.0505952985608073	0.0594075997136658	0
"Simulium_sp1_M_PL_071"	0.467746393588851	0.513513542742012	0.509383451503945	0.54349576503175	0.135277968037262	0.186548593374134	1.88360230983867	0.270556388570709	0.136752590671468	0	0.0899651019043556	0.267424825115302	0.501514011442514	0.427584924347642	0.215679664490792	0.37272525986123	0.399844897352691	0.206609540875043	0.14726135516275	0.0714633200098243	0.0791376927511115	0.10355981442914	0.320613878565722	0.0577702735584763	0.0526214692787458	0.0577702735584763	0.211905259856851	0.211905259856851	0.0526214692787458	0.0419734335091802	0.0577702735584763	0.0304375428083839	0.054349576503175	1.21190525985685	0.0577702735584763	0.0509383451503945	0
"Simulium_sp2_M_PL_071"	0.428930510212243	2.11850614528487	0.525901624108854	0.505952985608073	0.11457368997916	0.146222005769467	0.513513542742012	0.238028621501591	0.101025447434212	0	0.0441875326226786	0.235017278615684	0.315263154327726	0.447542358273594	0.389772084715118	0.389542665334118	0.196389033878572	0.194285295240856	0.136085412269823	0.0560867144755744	0.0686242321155973	0.100844844809763	0.34869237731391	0.238331941344548	0.0482546823988773	0.238331941344548	0.0577702735584763	0.0577702735584763	0.0482546823988773	0.0328999512981301	0.238331941344548	0.0257790802453109	0.0505952985608073	0.0577702735584763	1.23833194134455	0.0525901624108854	0
"Zizeeria_knysa"	0.555624916712493	0.467468110318981	1.67925099888429	0.594075997136658	0.190881792675759	0.273011395622142	0.452785290225729	0.301074018715483	0.173902069863532	0	0.0487675151080859	0.43807261129697	0.508570356225474	0.393369010293531	0.342430665143136	0.217129430643733	0.216744511591493	0.344033826101038	0.288760263617077	0.0951190243111055	0.0971417267208327	0.230432903018585	0.27145360744971	0.0525901624108854	0.0625078031301555	0.0525901624108854	0.0509383451503945	0.0509383451503945	0.0625078031301555	0.0614275640149819	0.0525901624108854	0.0429484033520457	0.0594075997136658	0.0509383451503945	0.0525901624108854	1.16792509988843	0
"Zosterops_mauritianus"	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684
