"Sorex_araneus"	"Neomys_fodiens"	"Microtus_oeconomus"	"Microtus_arvalis"	"Clethrionomys_glareolus"	"Clethrionomys_rutilus"	"Sorex_minutus"	"Apodemus_speciosus"	"Apodemus_agrarius"	"Sicista_subtilis"	"Arvicola_terrestris"	"Sorex_arcticus"	"Sorex_daphaenodon"	"Micromys_minutus"	"Talpa_europaea"	"Microtus_gregalis"	"Microtus_agrestis"	"Cricetus_cricetus"	"Sorex_caecutiens"	"Clethrionomys_rufocanus"	"Sorex_isodon"	"Tamias_sibiricus"	"Sorex_minutissimus"	"Neopsylla_mana"	"Ctenophthalmus_assimilis"	"Megabothris_rectangulatus"	"Amalaraeus_penicilliger"	"Palaeopsylla_soricis"	"Hystrichopsylla_talpae"	"Frontopsylla_elata"	"Megabothris_turbidus"	"Ceratophyllus_indages"
"Arvicola_terrestris"	0.279114803331714	0.201414407264561	0.247821471671598	0.310810615354722	0.310810615354722	0.310810615354722	0.156082403978142	0.310810615354722	0.310810615354722	0.202635790831608	1.21627198209502	0.113662791219847	0.0715111419898629	0.145224086408275	0.173852369336723	0.247821471671598	0.201414407264561	0.174120332865034	0.0821133016432675	0.113930754748158	0.0399616524132832	0	0.0421516492299843	0.932438556309941	0.796197818788592	0.754126449036361	0.654795603026043	0.525824826276328	0.61876085876049	0.211305413486721	0.243392579578685	0
"Sorex_arcticus"	0.271773653773159	0.209849707977134	0.240774573344012	0.302379629226878	0.302379629226878	0.302379629226878	0.178424052257064	0.302379629226878	0.302379629226878	0.188618305100061	0.189437985366412	1.14650488107494	0.0974065952311739	0.160324846842449	0.157518814184284	0.240774573344012	0.209849707977134	0.14033969952265	0.095168293097335	0.129325766413302	0.0460700072535735	0	0.0490982858437616	1.07496683591671	0.927412065937718	0.567451932126726	0.453926138178797	0.855609799626673	0.41233153822504	0.20403983635813	0.241103958893362	0
"Sorex_daphaenodon"	0.271542295812326	0.209554064303787	0.240074717409934	0.301809895881684	0.301809895881684	0.301809895881684	0.178374909420544	0.301809895881684	0.301809895881684	0.177866300160773	0.178777854974657	0.146109892846761	1.11434378144606	0.178076376422232	0.146512838400874	0.240074717409934	0.209554064303787	0.147011743573953	0.0848130304114842	0.14660879801984	0.0530469190107797	0	0.0317661114007045	1.23776144358486	0.600026548679974	0.57360029464504	0.450365570535721	1.02161437392128	0.406942041415297	0.201784000462386	0.244747832018606	0
"Micromys_minutus"	0.291291918175142	0.197105161305687	0.228447830332473	0.323506372556839	0.323506372556839	0.323506372556839	0.165531124736364	0.323506372556839	0.323506372556839	0.182170525822718	0.181530108010344	0.120243635131837	0.089038188211116	1.19716976565831	0.136242618405816	0.228447830332473	0.197105161305687	0.150324661089623	0.0733259128097076	0.134325677815644	0.042120465888987	0	0.0312054469207205	0.982810870743031	0.58943621961361	0.805110926302713	0.456069417112436	0.78196203870215	0.417902253690478	0.214763029211311	0.488787349887432	0
"Talpa_europaea"	0.279693613862561	0.198629623664848	0.24860956271811	0.311377147727457	0.311377147727457	0.311377147727457	0.150041258699141	0.311377147727457	0.311377147727457	0.200410630570093	0.217315461670903	0.118139110638213	0.0732564192004368	0.136242618405816	1.18541331360997	0.24860956271811	0.198629623664848	0.172432770233127	0.0868450095910063	0.105158567261365	0.0419623181532304	0	0.0448826914377759	0.979120756908711	0.847784171602433	0.567149298860946	0.701831938393548	0.521568350786773	0.66639918737682	0.211223559099311	0.241764842234618	0
"Microtus_gregalis"	0.279257637178258	0.204113235975998	0.247762174007512	0.310743085598012	0.310743085598012	0.310743085598012	0.161165471252931	0.310743085598012	0.310743085598012	0.195055576756352	0.206517893059665	0.120387286672006	0.0800249058033113	0.152298553554982	0.16573970847874	1.24776217400751	0.204113235975998	0.16615551219097	0.0791430057241585	0.120803090384236	0.0387806248554636	0	0.0403623808686949	0.904881246627484	0.762400527519792	0.724945503660887	0.620356601555409	0.687404682464128	0.581985840420193	0.209902989465025	0.244964713550243	0
"Microtus_agrestis"	0.27628767816155	0.213174647994218	0.244935883171197	0.30728118018928	0.30728118018928	0.30728118018928	0.168420533118963	0.30728118018928	0.30728118018928	0.187653794417036	0.201414407264561	0.125909824786281	0.0838216257215146	0.157684129044549	0.158903698931879	0.244935883171197	1.21317464799422	0.159326208199795	0.082388348879644	0.126332334054197	0.040300149814878	0	0.042088199064766	0.940336829013821	0.794999315667802	0.755745925914353	0.646448325975909	0.725357931777277	0.423483135693057	0.206623346851537	0.243847294369407	0
"Cricetus_cricetus"	0.280834411740937	0.199157760249744	0.249233268286455	0.312633495214086	0.312633495214086	0.312633495214086	0.150472420490152	0.312633495214086	0.312633495214086	0.20076415979485	0.217650416081292	0.105254774641988	0.0735058717869764	0.150324661089623	0.172432770233127	0.249233268286455	0.199157760249744	1.18590151322628	0.0736719224368251	0.118723517635141	0.0419230195818137	0	0.0317489028550114	0.97820379024232	0.599701498372438	0.803869259522927	0.703232685416316	0.526380870086044	0.667673440489481	0.211993889820997	0.245786671312638	0
"Sorex_caecutiens"	0.26767457745425	0.20597087219911	0.237429017172475	0.298366725433089	0.298366725433089	0.298366725433089	0.174345674572159	0.298366725433089	0.298366725433089	0.204350204460056	0.205283254108169	0.142752439646003	0.0848130304114842	0.146651825619415	0.173690019182013	0.237429017172475	0.20597087219911	0.14734384487365	1.1106066765817	0.11640626533764	0.0526672673471774	0	0.0579394092345184	1.22890290476747	1.09441106331868	0.561657509798329	0.456808410167076	0.535762717738446	0.419441932978206	0.204614319858922	0.235243246636027	0
"Clethrionomys_rufocanus"	0.273294717610994	0.210553890090328	0.241606180768472	0.30405475920905	0.30405475920905	0.30405475920905	0.178998934645079	0.30405475920905	0.30405475920905	0.189089677399738	0.18988459124693	0.129325766413302	0.0977391986798932	0.179100903754191	0.140211423015153	0.241606180768472	0.210553890090328	0.158298023513521	0.0776041768917601	1.14741236691167	0.0460176091583512	0	0.031586567733409	1.07374421369486	0.596635168297725	0.883078546342701	0.455793800875821	0.862026492025701	0.414030542375255	0.205066943987044	0.246466397664054	0
"Sorex_isodon"	0.263112785213676	0.20150074907439	0.232683749132782	0.29321435494891	0.29321435494891	0.29321435494891	0.170169011214215	0.29321435494891	0.29321435494891	0.198578093941475	0.199808262066416	0.138210021760721	0.106093838021559	0.168481863555948	0.167849272612922	0.232683749132782	0.20150074907439	0.167692078327255	0.105334534694355	0.138052827475054	1.07321835095519	0	0.0321161837391611	1.70842818895452	0.606639026184154	0.568159812506562	0.452569546869201	0.547924784439428	0.415773334111886	0.200677131568227	0.23667028062918	0
"Tamias_sibiricus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	4.73684210526316
"Sorex_minutissimus"	0.272236369694825	0.21044099532383	0.242174285212169	0.303519095917267	0.303519095917267	0.303519095917267	0.178522337930103	0.303519095917267	0.303519095917267	0.210122314978637	0.210758246149921	0.147294857531285	0.063532222801409	0.124821787682882	0.179530765751104	0.242174285212169	0.21044099532383	0.126995611420046	0.115878818469037	0.0947597032002269	0.0321161837391611	0	1.08376263472988	0.749377620580425	1.58218310045321	0.555155207090096	0.46104727346495	0.523600651037465	0.423110531844526	0.208551508149617	0.233816212642874	0
"Neopsylla_mana"	0.292347539126307	0.223889721193767	0.258537499036424	0.325793727721011	0.325793727721011	0.325793727721011	0.189076679126905	0.325793727721011	0.325793727721011	0.220642326601638	0.222009180073795	0.153566690845245	0.117882042246177	0.18720207061772	0.186499191792135	0.258537499036424	0.223889721193767	0.186324531474728	0.117038371882616	0.153392030527837	0.0813537232835486	0	0.0356846485990679	1.8982535432828	0.674043362426837	0.631288680562847	0.50285505207689	0.608805316043808	0.461970371235429	0.222974590631364	0.262966978476867	0
"Ctenophthalmus_assimilis"	0.302484855216472	0.233823328137589	0.269082539124633	0.337243439908075	0.337243439908075	0.337243439908075	0.19835815325567	0.337243439908075	0.337243439908075	0.233469238865152	0.234175829055468	0.163660952812539	0.0705913586682322	0.138690875203202	0.199478628612337	0.269082539124633	0.233823328137589	0.141106234911162	0.128754242743374	0.105288559111363	0.0356846485990679	0	0.0930695941443064	0.832641800644917	1.75798122272579	0.616839118988996	0.512274748294389	0.581778501152739	0.470122813160584	0.231723897944019	0.259795791825416	0
"Megabothris_rectangulatus"	0.307555068009255	0.236170601848235	0.271854563872833	0.342827206515314	0.342827206515314	0.342827206515314	0.200274427882387	0.342827206515314	0.342827206515314	0.235040479864075	0.235664515323863	0.106397237273761	0.0717000368306301	0.201277731575678	0.141787324715237	0.271854563872833	0.236170601848235	0.200967314880732	0.0702071887247912	0.165577227439256	0.0355099882816602	0	0.034697200443131	0.828566393238737	0.655391563925808	1.66892783304225	0.5185002906178	0.603167475816165	0.475786160327968	0.235147590040398	0.277670587727725	0
"Amalaraeus_penicilliger"	0.321464298088826	0.248633971529196	0.286318431487112	0.356358363779982	0.356358363779982	0.356358363779982	0.140648359699416	0.356358363779982	0.356358363779982	0.178752916563701	0.251844462702324	0.104752185733569	0.0692870108516494	0.140329051419211	0.215948288736477	0.286318431487112	0.248633971529196	0.216379287820405	0.0702782169487809	0.105183184817497	0.0348130420668616	0	0.0354651748819192	0.812304314893438	0.669897747769585	0.638154203837292	1.55979217087459	0.574566146413129	0.502459466105548	0.232627104607706	0.273356740235554	0
"Palaeopsylla_soricis"	0.311079784901084	0.241785977259092	0.274961872985651	0.344894929793842	0.344894929793842	0.344894929793842	0.207312008474305	0.344894929793842	0.344894929793842	0.174616118200079	0.175274942092109	0.171121959925335	0.13621524985617	0.208523210320573	0.13908489354314	0.274961872985651	0.241785977259092	0.140368232022945	0.0714350290317928	0.17240529840514	0.0365283189626285	0	0.0349067100691643	0.852327442461332	0.659348967973104	0.643378640870576	0.497957326891379	1.6614488482257	0.442345276354119	0.22543429928505	0.28091709267559	0
"Hystrichopsylla_talpae"	0.326786035846442	0.176451306538774	0.290992920210096	0.364502902935186	0.364502902935186	0.364502902935186	0.138766846580858	0.364502902935186	0.364502902935186	0.257849431614366	0.257817024483538	0.10308288455626	0.0678236735692161	0.139300751230159	0.22213306245894	0.290992920210096	0.176451306538774	0.222557813496494	0.069906988829701	0.103507635593814	0.0346477778426572	0	0.0352592109870438	0.808448149662001	0.666007318644161	0.634381547103958	0.54433108828101	0.552931595442649	1.52722151561764	0.251445780591628	0.278390899393799	0
"Frontopsylla_elata"	0.250544870279044	0.172186122376281	0.209902989465025	0.447424268742495	0.447424268742495	0.447424268742495	0.137292056685125	0.447424268742495	0.447424268742495	0.338073177344563	0.176087844572267	0.102019918179065	0.0672613334874621	0.143175352807541	0.140815706066208	0.209902989465025	0.172186122376281	0.141329259880664	0.0682047732863075	0.102533471993522	0.0334461885947046	0	0.0347585846916029	0.780411067209773	0.656551044174722	0.627060240107727	0.504025393316696	0.563585748212626	0.502891561183256	1.31252932308967	0.31610351744237	0
"Megabothris_turbidus"	0.383648355408432	0.174176638835291	0.209969754471637	0.424290236222451	0.424290236222451	0.424290236222451	0.139030772233577	0.424290236222451	0.424290236222451	0.179347856768508	0.173851842556204	0.103330268097155	0.0699279520053159	0.279307057078533	0.138151338419782	0.209969754471637	0.174176638835291	0.140449526464364	0.0672123561817221	0.105628456141738	0.0338100400898829	0	0.0334023160918392	0.7889009354306	0.630932637290296	0.634675629091942	0.507662517580315	0.60196519859055	0.477241541817942	0.27094587209346	1.35083356284174	0
"Ceratophyllus_indages"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	5.26315789473684
