"Acrocomia_aculeata"	"Agonandra_brasiliensis"	"Alibertia_sessilis"	"Anonna_dioica"	"Attalea_phalerata"	"Bactris_glaucescens"	"Byrsonima_orbignyana"	"Byrsonima_verbascifolia"	"Caryocar_brasiliense"	"Cecropia_pachystachia"	"Copernicia_alba"	"Couepia_uiti"	"Curatella_americana"	"Diospyros_hispida"	"Dipteryx_alata"	"Doliocarpus_dentatus"	"Dulacia_egleri"	"Enterolobium_contortisiliquum"	"Eugenia_dysenterica"	"Ficus_gomelleira"	"Ficus_pertusa"	"Garcinia_brasiliensis"	"Genipa_americana"	"Guazuma_ulmifolia"	"Hancornia_speciosa"	"Hymenaea_stigonocarpa"	"Inga_laurina"	"Licania_parvifolia"	"Melicoccus_lepidopetalus"	"Mouriri_elliptica"	"Ocotea_diospyrifolia"	"Pouteria_gardneri"	"Pouteria_ramiflora"	"Protium_heptaphyllum"	"Psidium_nutans"	"Psittacanthus_calyculatus"	"Psittacanthus_cordatus"	"Rhamnidium_elaeocarpum"	"Salacia_elliptica"	"Sterculia_apetala"	"Swartzia_jorori"	"Syagrus_flexuosa"	"Tocoyena_formosa"	"Vitex_cymosa"	"Zanthoxyllum_rigidum"	"Aburria_pipile"	"Agouti_paca"	"Alouatta_caraya"	"Aratinga_aurea"	"Aratinga_leucophthalmus"	"Brotogeris_versicolurus"	"Casiornis_rufa"	"Cerdocyon_thous"	"Columba_sp."	"Crax_fasciolata"	"Crypturellus_sp."	"Cyanocorax_chrysops"	"Cyanocorax_cyanomelas"	"Dasyprocta_sp."	"Euphractus_sexcintus"	"Geochelone_carbonaria"	"Gnorimopsar_chopi"	"Guira_guira"	"Icterus_croconotus"	"Mazama_sp."	"Myiarchus_ferox"	"Myiodynastes_maculatus"	"Nasua_nasua"	"Ortalis_canicollis"	"Paroaria_coronata"	"Pecari_tajacu"	"Piaractus_mesopotamicus"	"Pitangus_sulphuratus"	"Procyon_cancrivorus"	"Psarocolius_decumanus"	"Pteroglossus_castanotis"	"Ramphastos_toco"	"Ramphocelus_carbo"	"Rhea_americana"	"Saltator_coerulescens"	"Sus_scrofa"	"Tachyphonus_rufus"	"Tapirus_terrestris"	"Tayassu_pecari"	"Thraupis_palmerum"	"Thraupis_sayaca"	"Tityra_cayana"	"Trogon_curucui"	"Turdus_rufiventris"	"Turdus_sp."	"Tyrannus_melancholicus"
"Copernicia_alba"	0.0863489918716277	0.0901449505974383	0.0944178041930351	0.0643043962842645	0.0954045984360299	0.0733441471261191	0.179748869720473	0.0270922732768836	0.0106771585577996	0.178828136598709	1.24693632517819	0.0648403351662573	0.227124755407371	0.0635024450092279	0.0645117292270547	0.260423551059878	0.0189578944530496	0.0380767071520423	0.0302789167857661	0.0731643326706072	0.25855743827936	0.0651118499628295	0.287827536384462	0.0947721538487926	0.137257264347438	0.0105414911869704	0.0200278658955326	0.0101703080560939	0.0933701455207527	0.0732163336095613	0.159295765789149	0.0591210512239149	0.0432867343580523	0.172074097260057	0.151668697745301	0.0381957092990946	0.0142561054603176	0.137026788762697	0.0377694318346832	0.0713097074725429	0.0505149775658479	0.0439053472578553	0.0307413461155985	0.107559296912227	0.107452131815889	0.111896524807515	0.0276024529841665	0.0378424906705347	0.0299884951717047	0.0120883648292875	0.0357829440022881	0.0120883648292875	0.163978751797317	0.0590597617067928	0.0816200018470653	0.0246648219772855	0.0335082267234636	0.276501314947623	0.18981615213866	0.0590269463728569	0.173601619127586	0.0179001303424172	0.165831871565876	0.030779906333347	0.0708207882848864	0.0264249837503108	0.0143366189210234	0.199030186603877	0.317380511560685	0.0156254130635927	0.0926125485955397	0.0452013691381949	0.095040703068784	0.0575452933985381	0.112362912172289	0.0814021755014581	0.291257204986376	0.233066966304423	0.297137216415067	0.0428682711626345	0.41385844985209	0.0152379283968245	0.367795157553626	0.186198314744954	0.0391724906826085	0.0270841258533211	0.0143366189210234	0.029962031984616	0.0264249837503108	0.0654542853574392	0.0156254130635927
"Couepia_uiti"	0.120041572569523	0.140393363427958	0.195198621702912	0.11117629999838	0.174518793366133	0.0919906875115303	0.269315851930317	0.0566423720348918	0.014342821039923	0.0630477854196594	0.103744536266012	1.16005653911927	0.0561737213321574	0.149791011472476	0.0907663976276587	0.0863941530592288	0.0268210930019078	0.0576601464617268	0.0457714073617604	0.10910070097191	0.140440898562569	0.105746305993364	0.223349570955115	0.16719006043416	0.209892490338321	0.0306047009809772	0.0273523268531755	0.0114898175306621	0.147121911720316	0.115805319850255	0.0606421478188666	0.0796610804756855	0.080381436773925	0.075154738641817	0.204302646483083	0.0141698314008183	0.00572884241756009	0.0360974909275767	0.0709851930748148	0.0358281157762517	0.0172978550422365	0.0647090896948891	0.026351442396069	0.149461074388374	0.0404456305306305	0.0642615115257402	0.0415942398732827	0.0451899749877926	0.014272964873643	0.00455013343469594	0.016027609980913	0.00455013343469594	0.476073126370757	0.0178079713753874	0.120545539264804	0.00649754836696381	0.0114884277255197	0.0659789086589939	0.254983485154187	0.0792504036043415	0.232281060696865	0.00972283143894711	0.017990803979794	0.0103730056962247	0.0942806045281364	0.0100079267383939	0.00545779330369799	0.464498435009848	0.10870747652879	0.00518364918355372	0.149765441373056	0.0510658556918314	0.0381922827837339	0.297483696533543	0.0440470369611955	0.0413711183848326	0.0743143788287948	0.0533545864671603	0.214667914722545	0.0149231391309206	0.606664987775294	0.0118243890505649	0.578614912309212	0.299625176091921	0.0139847320384951	0.00943459860379921	0.00545779330369799	0.0106414424872517	0.0100079267383939	0.0246414810673964	0.00518364918355372
"Curatella_americana"	0.046709619895234	0.053158836551163	0.055237114309769	0.035278999195473	0.0506665629739483	0.0336944543603382	0.136086642661091	0.0135804207377357	0.00797413911512769	0.290694715348231	0.227124755407371	0.0351085758325984	1.3930258575039	0.0333457079965464	0.0307184333264386	0.429596708330518	0.0134115104267705	0.0252256956707619	0.0198312326976591	0.0426976663267364	0.282112889630429	0.0381627111454734	0.347838861431954	0.0567635518301806	0.0821749718738297	0.00678665544071581	0.0106291231475924	0.00473888886995156	0.0570098650741453	0.0522992539984447	0.239459940148237	0.0319417154830865	0.0213717174641644	0.198268744883085	0.10363866962403	0.0870035439273469	0.0431026591572768	0.186991007012247	0.0215545598528633	0.1047388966132	0.0674871736251397	0.0226021094771163	0.0132191580592487	0.0621458594391167	0.147947718860556	0.145396220380983	0.0181245710388095	0.0318200175541395	0.0361750107308423	0.0166441183718126	0.0486003638938528	0.0166441183718126	0.105570195744468	0.211560683003843	0.0618365058360335	0.0336583812622045	0.0548452740346542	0.331021723954151	0.141762473157825	0.0474457297206657	0.124709627057053	0.0195308923590297	0.182266943952518	0.046021954587373	0.0554951996277914	0.0381955129851539	0.0215513946133413	0.136055148687872	0.373032962307549	0.0257758024998311	0.0592395096635053	0.0210617283108958	0.287351061048512	0.0337986458596728	0.27696306090019	0.112133008791562	0.350363567805631	0.145236843450139	0.122492777178737	0.0626660729591856	0.199110916342069	0.0184149985463976	0.150972562155997	0.111259980799883	0.0685209840498478	0.0518768656780352	0.0215513946133413	0.0473271971131724	0.0381955129851539	0.208788788777791	0.0257758024998311
"Diospyros_hispida"	0.109184367197224	0.140194048173313	0.207476389803229	0.122269553169276	0.174545571974003	0.105073551938766	0.269901511866859	0.0569711412934273	0.0144480254484948	0.0593804818946963	0.101603912014765	0.149791011472476	0.0533531327944743	1.16103993618643	0.079671775865215	0.0818721355641542	0.0280335564760934	0.0706321046439466	0.0576631140513675	0.121163363331332	0.124045080850263	0.0949343626162509	0.208669563154209	0.168366797513224	0.211123565512311	0.0308338867291203	0.0407436731192305	0.0141528513596016	0.149135817477323	0.116875935840224	0.0574289476035558	0.0685990871844223	0.0806141655261328	0.073030445412965	0.204154610042912	0.0133798184427327	0.00540074888277833	0.0340552328696017	0.0714191667419221	0.0346326789404182	0.0165335129345066	0.0648448446805269	0.028702451382125	0.149156725947538	0.0380552388134101	0.061220666727297	0.0452851034253289	0.0446051233022845	0.0128689507330653	0.00428121436650864	0.0145257845560263	0.00428121436650864	0.479638238008537	0.0168526037626972	0.11949903252828	0.0061299419165283	0.0108503763233189	0.0622638594233894	0.256853785751018	0.0787236250007866	0.234337691521334	0.00858773636655668	0.0174326675410394	0.00987238201420124	0.0955767394531429	0.00944981965082866	0.00516860528432002	0.272744836367627	0.104598161518708	0.00491232813384925	0.160077264082242	0.0629015615982294	0.0360049925518555	0.299083049448136	0.0414486179998066	0.038533954768928	0.0703124893354542	0.0503235837945414	0.210160889214226	0.0141535963807099	0.604210619280253	0.0110472121669876	0.580827879206823	0.502271077681879	0.0132074880331777	0.00892627366666907	0.00516860528432002	0.0100809334181693	0.00944981965082865	0.0231793815228942	0.00491232813384925
"Dipteryx_alata"	0.144118992700249	0.147496679010522	0.143422725052303	0.098525249630743	0.160472506509069	0.116801765505531	0.237893856891149	0.0426705972758011	0.0143822014672976	0.0687609514103359	0.129023458454109	0.113457997034573	0.0614368666528772	0.0995897198315187	1.11452764115886	0.0930057526018228	0.026981381227142	0.0564163116504936	0.0446440804974397	0.110346604877316	0.171945848966536	0.110536040549688	0.216725112337775	0.155479476981748	0.217197781606985	0.015508506008708	0.0314314451577664	0.0161424015497219	0.152550881711758	0.116414722114604	0.0645857717705396	0.102574699965859	0.0680270559486105	0.0793818442403982	0.212042957697266	0.0149974755441448	0.00594409893555472	0.0393994376538171	0.0570527987430987	0.0379253721161694	0.0184728627267975	0.0677277000139905	0.0489941719575837	0.173866735618556	0.044257355380014	0.0658704195558404	0.0419972658661477	0.0481956643675426	0.0168828958702425	0.00497895248025158	0.0187800385310245	0.00497895248025158	0.241243426802125	0.0193680877955916	0.112606420355248	0.00709189877768707	0.012456440297143	0.0732832089342839	0.255683581640847	0.0784690523772839	0.236586778930259	0.0119039433899909	0.021426786574536	0.0111222039741486	0.093406153645097	0.0107916719396001	0.00581271945934856	0.518352369975098	0.115166986694807	0.00558034515610937	0.141458868153071	0.0717440068876527	0.0396273262370315	0.0904090015270206	0.0487356973887655	0.0445996491343934	0.0820487919636612	0.0594954662948017	0.474525572558004	0.0161011564544002	0.647998388305129	0.0114736824178822	0.603602028157623	0.28879304592973	0.0150585402996044	0.0100795878193528	0.00581271945934856	0.0113930646154579	0.0107916719396001	0.025477228694018	0.00558034515610937
"Doliocarpus_dentatus"	0.03810981949258	0.0438307577753351	0.0456460417629675	0.0288275176769037	0.0414875665287657	0.027133323006377	0.128640619546578	0.0109174225792418	0.00658117481456142	0.282917691317591	0.138892560565268	0.0287980510197429	0.229118244442943	0.0272907118547181	0.0248015340271528	1.79749464525771	0.0110636585620675	0.0209817400783641	0.0166451921671624	0.0350319521933704	0.259336615133514	0.0312144790741617	0.27228158391309	0.0467316931213791	0.0676797255219095	0.00559913253092082	0.00875368100262041	0.0038391281442491	0.046596218854441	0.043744466772129	0.286412592145733	0.0262103546296975	0.0171858541676666	0.176313899188693	0.0880650202538585	0.165699313704295	0.0387619623127166	0.112332568847257	0.0174985973938033	0.0762639544601137	0.149065621103062	0.0183138322876116	0.0106320485112599	0.0506302374668863	0.259785089526373	0.222392629651806	0.0149416124916869	0.0253528837197835	0.0471798959271141	0.0292258225717169	0.0462458424871563	0.0292258225717169	0.0870976171476572	0.161917250347053	0.0515253713291209	0.0202198623925062	0.136141447847222	0.249966820200911	0.116998663369981	0.0394817653130301	0.104643943457912	0.0179540733553971	0.0414012155634238	0.152569365046381	0.0463064948384446	0.0550029558648329	0.0257771332931159	0.114166969304821	0.344944673956817	0.107849678715463	0.0500352865792526	0.0170627917522182	0.258413082084777	0.028835026826001	0.216866027114704	0.103597272917432	0.18505366453209	0.195899248569321	0.0981199608568231	0.181795187618098	0.160193251704188	0.0144149073836342	0.118184223296023	0.092830442880347	0.186785295398468	0.157559472826751	0.0257771332931159	0.133626812008579	0.0550029558648328	0.0604105722759714	0.107849678715463
"Dulacia_egleri"	0.118217619201532	0.0930320465172716	0.116949596027318	0.0699080663399787	0.13562506396984	0.0664659886805472	0.220186542203784	0.0269722842806972	0.051932601344286	0.0628785272981753	0.0758315778121984	0.0670527325047695	0.0536460417070822	0.0700838911902336	0.053962762454284	0.0829774392155061	1.25262851316218	0.291318232260107	0.0510119745008923	0.131611536933309	0.111695699990687	0.107135715252711	0.175472210381297	0.158262322948013	0.194030056794261	0.0124368885973717	0.0267036874588518	0.00947206754079908	0.35339501817599	0.102983615885152	0.0590514922042275	0.0517496221739207	0.0403541910189638	0.109674876831468	0.181425099542267	0.0130243875451197	0.00512002575648103	0.0340946812309087	0.0789048856249831	0.0762332637271209	0.0159426865710347	0.0402395578245543	0.0213170663409023	0.155408261381287	0.0367374763344878	0.0600968906519453	0.668986372726303	0.0665300742056741	0.0118657453177544	0.00413296608762987	0.014020631959942	0.00413296608762987	0.193462711514671	0.0173016787747946	0.101774946421901	0.00613704262156357	0.0112664990827479	0.0613306820293757	0.923246246120639	0.0645217545995917	0.191679528490523	0.00773277923012449	0.0145662321959191	0.00976145232424078	0.0871460937966697	0.00944760038601035	0.00531463429838047	0.252452644134908	0.0984227666875355	0.00497864635293037	0.214580991798774	0.042098077959107	0.0341335050432069	0.0694337791845393	0.0545253659870615	0.0457774558524051	0.0788191543134279	0.0490076496075114	0.171094427112602	0.0138944184118707	0.341982061089037	0.00928970525548045	0.323008792962788	0.325486154007662	0.0130189287040962	0.00888596261646628	0.00531463429838047	0.0102932806513108	0.00944760038601035	0.0214619275690908	0.00497864635293037
"Enterolobium_contortisiliquum"	0.104777834553965	0.11433656068613	0.162419250198713	0.0880820623411506	0.135733036915615	0.0858690037468571	0.252858489842267	0.0288121154059618	0.0340175811441568	0.0584182794330725	0.0761534143040846	0.0720751830771586	0.0504513913415239	0.0882901308049332	0.0564163116504936	0.0786815252938652	0.145659116130053	1.22131883317216	0.0900036588014259	0.15411235412847	0.109173255324793	0.0926090458981694	0.181301051103428	0.182073065530551	0.223522909638725	0.01380430259027	0.0439848782664559	0.0132377443685888	0.28262320205091	0.148689494914118	0.0558229989340443	0.0557524405941161	0.0429909866839691	0.0908043079675657	0.186755809711404	0.0125609466135484	0.00499202044030952	0.0320619514633975	0.0628296965501187	0.0553430648612226	0.0155461748590564	0.0435306258530135	0.0259351857552909	0.153110467066785	0.0356161347249341	0.0592139020304038	0.372138449952989	0.0586183287165104	0.0115649636021177	0.00400681515655509	0.0133999763888699	0.00400681515655509	0.214733595848644	0.0162385009868606	0.115675734923941	0.00577115126341155	0.0105627194609392	0.0579488353921652	0.604756998118344	0.077959353354869	0.223127982922668	0.00755814844556261	0.014243040635131	0.00938474397534882	0.101655812323349	0.00903088506061907	0.00502406990406398	0.258349976357199	0.0974076310743762	0.00472089151763191	0.449125831442445	0.0588344194159503	0.0332801362687302	0.080844501239428	0.0464643236725495	0.0404745268274787	0.0707042033723723	0.0464312259229365	0.183407486696808	0.0133915591319039	0.362348932660186	0.00959829094076974	0.333506951459819	0.580779195848601	0.0124959906582515	0.00848917550169643	0.00502406990406398	0.00974496142169589	0.00903088506061907	0.0210452237301027	0.00472089151763191
"Eugenia_dysenterica"	0.111643982534772	0.147733699222256	0.200371234241712	0.117220606581368	0.125402900475307	0.094077402280239	0.279128482764623	0.0303294767167498	0.0152280470144981	0.0600267634236405	0.0807437780953763	0.0762856789362673	0.0528832871937576	0.0961051900856125	0.059525440663253	0.0832259608358119	0.0340079830005948	0.120004878401901	1.12288739025833	0.148487468529203	0.114407687676342	0.0769358895997421	0.214284438271357	0.177988531324869	0.246220532743861	0.0150557463238204	0.0496067849039314	0.0147324504676409	0.180400858930018	0.187719110363298	0.0582168410321904	0.0811422051273449	0.0454557772880564	0.0964592591540893	0.202576481432802	0.013549573160755	0.00547834428242685	0.0341958008996545	0.0455575237312478	0.0357948823121596	0.0166574317056157	0.0672905258212573	0.0288030368797125	0.161459443247998	0.0378490868013837	0.064296392717428	0.0625997866203225	0.0498037542564516	0.0121785544889024	0.00425802226515567	0.0139232085661108	0.00425802226515567	0.234200498370539	0.0169456038018105	0.126412131487154	0.00615524416193781	0.0109962339925128	0.0623011921394847	0.270720835813299	0.0925634074155572	0.573852142220332	0.00792053222374674	0.0150330448450276	0.00999078716183342	0.112416634327747	0.0094975379580528	0.00523951569289713	0.267641302879028	0.105159128729252	0.00499355765014871	0.511225609650159	0.0654775576339596	0.036522295216179	0.0876393242292535	0.0437716512006282	0.0385610430406686	0.070600998702469	0.0503491459878229	0.203241803729923	0.0142488094269891	0.386561014600058	0.0113444702614248	0.339416230953987	0.658737428241042	0.0133164518635309	0.0090584295983752	0.00523951569289713	0.0102330733430458	0.0094975379580528	0.0234490842326603	0.00499355765014871
"Ficus_gomelleira"	0.113979190063182	0.122047336942291	0.165935609495477	0.100422955418847	0.139745518732431	0.0969068948431741	0.268571400378079	0.0385677598646062	0.0250421096549138	0.0640386206341964	0.0975524435608097	0.0909172508099252	0.0569302217689819	0.100969469442777	0.0735644032515442	0.0875798804834261	0.0438705123111028	0.10274156941898	0.0742437342646013	1.16758321500797	0.125670966020326	0.100430442609149	0.224144366465807	0.174853446825481	0.243148033552744	0.0155519471084545	0.038510087604098	0.0132902729587786	0.176913409138045	0.160099389983718	0.0617890025708097	0.0659212676521167	0.0598304636168036	0.0871817001254471	0.218323370908205	0.0142987905418742	0.00578784219050387	0.0364510451417117	0.06360986951952	0.0476186463708261	0.0174611450328375	0.0596511936650732	0.0274085636895056	0.15392473190675	0.0400778031909464	0.0648596748054458	0.0627613421872969	0.0490857573274939	0.0132090505065425	0.00450875285898147	0.0151041597109807	0.00450875285898147	0.241919177242626	0.0180633048414357	0.123995047815475	0.0065611881255081	0.0116586548924252	0.0659738482391632	0.445193060531801	0.0853017085355552	0.239130533549043	0.00870029764756102	0.0173792998496016	0.0104931363388568	0.262610211578868	0.0100697630903543	0.00556101023137287	0.269646151332767	0.109848892280006	0.00525479282900557	0.336512424625576	0.0590678798167937	0.0385856146033591	0.0884399510036308	0.0472857391865454	0.0432458318357439	0.0769942610749663	0.0531653362267331	0.203930866110501	0.0150018891978383	0.5433802070006	0.0118664664599545	0.511462505692259	0.476374276633812	0.0140531828505493	0.00954442999156782	0.00556101023137287	0.0108158030603784	0.0100697630903543	0.024832304534473	0.00525479282900557
"Ficus_pertusa"	0.0727739853283454	0.0810925615198112	0.0753690126408551	0.0489961534584299	0.0798064923498191	0.054504756046127	0.176155874106236	0.0176908277149901	0.00987361320700932	0.261344766629213	0.159112269710375	0.0540157302163728	0.173607932080264	0.0477096464808704	0.0529064150666264	0.299234555923286	0.0171839538447211	0.0335917708691672	0.0264017740791558	0.0580019843170735	1.43880830832405	0.0560268573840505	0.295931585261746	0.08116631645054	0.117783177148155	0.00873164204204341	0.0162234387140361	0.00790442471500299	0.0806833284446113	0.070473210646873	0.207984644053455	0.0539411864483894	0.030683182404687	0.181756876340551	0.131236615431546	0.0442061598912845	0.0147628435708415	0.117959177926816	0.0275644409219994	0.0998313233329253	0.0536300446505692	0.0319454974173533	0.0242342016844502	0.0916079188056435	0.178707417136476	0.209855895003444	0.0243678021257059	0.0350497315942167	0.119714390388749	0.0201045844278536	0.125744282623817	0.0201045844278536	0.135825542876231	0.0636194423773482	0.0744847139544825	0.0212326520268269	0.0440885500183184	0.238476645574363	0.175530901457943	0.0561151057241399	0.155461554184374	0.0996098059608957	0.037431022701447	0.0340430867505679	0.0651267581531633	0.0388232023926645	0.018718617964811	0.260001737502854	0.294218056790496	0.0179540733553971	0.0808880302541293	0.0351307765111244	0.0984189571389436	0.0483747226508348	0.206138944676464	0.182591914617099	0.261703237933685	0.192811276552412	0.235874556225349	0.0541476711784215	0.332026842070033	0.015666966278563	0.19909301495437	0.157136931092848	0.0513205057506361	0.0312159213227825	0.018718617964811	0.0366726913202081	0.0388232023926645	0.0564305106644197	0.0179540733553971
"Garcinia_brasiliensis"	0.129937062946886	0.124207797056272	0.165630159499518	0.0936596781967613	0.146630581942285	0.0887683557784284	0.255262566775543	0.0404527838784299	0.0265796473647407	0.0689933886528124	0.104178959940527	0.105746305993364	0.0610603378327575	0.0949343626162509	0.0884288324397507	0.0936434372224852	0.0428542861010844	0.0740872367185355	0.0461615337598452	0.120516531130979	0.145669829198531	1.14035567838226	0.240461452963205	0.187308734113003	0.206446017011314	0.0157201051132924	0.0265703012917	0.0111514667157906	0.16261990027248	0.141901307745884	0.0659988252524229	0.0786247368170074	0.0633122604784578	0.0915537771331294	0.224793131379863	0.0153166612897513	0.0061999593840827	0.0393409347063383	0.0670324312431706	0.0510663854941122	0.0184809114532862	0.0625207385075595	0.0257573658373537	0.160065627758552	0.0431555093470433	0.0679825222792243	0.0542487957878125	0.0490324341191902	0.0149398291306715	0.00485499480154237	0.0169841731944103	0.00485499480154237	0.244534968428993	0.0193872331048156	0.310746315439243	0.0070813682471409	0.0125179450986303	0.071303680817571	0.472527064262057	0.0802451141670181	0.232222404437242	0.0100848343291291	0.0185894209994945	0.011162879669335	0.100745185224146	0.0107948890742604	0.00593989427271806	0.466324941387063	0.115363376810963	0.00561860623334911	0.158141160415418	0.0495620742924028	0.0413330625605513	0.0900181531215766	0.051261804097597	0.0471443164190027	0.0831149055931152	0.0575350539461046	0.210974098422577	0.0160178744708773	0.584186624222937	0.0127303122156991	0.549615083669721	0.29124465310051	0.0150685994218169	0.0102136046202745	0.00593989427271806	0.0115585005060672	0.0107948890742604	0.0266809684690252	0.00561860623334911
"Genipa_americana"	0.0779709879056929	0.105409763714748	0.108223937500715	0.0663898989375929	0.0837597089915417	0.0541198913896393	0.219182922969799	0.0260973245808982	0.0111772243460428	0.165124743557767	0.135448252416218	0.0656910502809162	0.163688875967978	0.0613734009277087	0.0509941440794764	0.240248456393903	0.0206437894566232	0.0426590708478655	0.037814900871416	0.0791097763996965	0.226300624023688	0.0707239567538839	1.41136881383058	0.107941289345235	0.160026585237924	0.0152020512001091	0.0182486157591036	0.00744339666337049	0.112597518569049	0.117616888858559	0.175469962722575	0.0558984901788611	0.0397850603616861	0.147656014186081	0.163005720457111	0.0490506536082905	0.0239405070686081	0.120562717983623	0.0372745489269409	0.0719296173911968	0.041194961851916	0.0403826286417507	0.0187316631323292	0.119008777112091	0.0966687093360414	0.167807802459374	0.0315552170352682	0.100775233702218	0.0265421960788677	0.0108752298003047	0.0321794406343397	0.0108752298003047	0.236476352001698	0.0493423802858084	0.154317759534738	0.0217012892370521	0.0309273817394108	0.193279391232272	0.198706210596316	0.130577795778027	0.24577185858048	0.015666966278563	0.0336529269432221	0.026773395939209	0.142228410005563	0.0266675264453364	0.0157922966450317	0.268850994647834	0.238031279432239	0.0144149073836342	0.112100622955092	0.0330817629483133	0.159603380457388	0.0599062303904968	0.0978048120733248	0.13887542663048	0.210840944406689	0.158351918330098	0.163052737884959	0.0376486257395136	0.349797692175692	0.0747195254380896	0.242117186239756	0.204098582919403	0.040005333266426	0.0291301034661213	0.0157922966450317	0.0302072040286659	0.0266675264453364	0.114835813221539	0.0144149073836342
"Guazuma_ulmifolia"	0.115385059304724	0.133228892542102	0.180407386487208	0.103767497051314	0.139501920074114	0.0909237616733333	0.264422809758331	0.0458108411310437	0.0223705735952966	0.0641275740186023	0.0947721538487926	0.10449378777135	0.0567635518301806	0.105229248445765	0.077739738490874	0.0876219246025859	0.0395655807370032	0.0910365327652755	0.0667456992468258	0.131140085119111	0.131895264232127	0.117067958820627	0.229375239858625	1.19268636295147	0.221687068959497	0.0241474521025699	0.0351036718829827	0.0124485625080442	0.169146304609041	0.150436501640835	0.0618496877759558	0.0713510966809538	0.0658376404578217	0.0842957057405529	0.217102376869398	0.0143803507454551	0.0058382405604385	0.0365057660341756	0.0681814147263402	0.0448296950376248	0.0174520877994965	0.0569649355738053	0.026578463943143	0.152540103467653	0.0404013232643811	0.0649930265244382	0.0573166904723555	0.048333115959967	0.0136763594679286	0.00454514886724288	0.015543968002546	0.00454514886724288	0.375627032706644	0.0180559724589107	0.241792041318763	0.0065710378861516	0.0116700728780154	0.0660467502008884	0.397699086138605	0.0837513021313343	0.237607178955277	0.00913121060068575	0.0170477668888845	0.0104929418160041	0.104055807601933	0.0101116207670789	0.00556647189983602	0.38968264356486	0.109584490364274	0.00525731547615515	0.288158426533337	0.0553269444801963	0.0389216037362567	0.0929805478500276	0.0467571313388742	0.0433405163371865	0.0764425880080348	0.0532480932181329	0.204098576284761	0.015038090683247	0.511795982795439	0.012143395051339	0.481408645077194	0.427929843748838	0.0141165695670346	0.00957142069979169	0.00556647189983602	0.0108237873759912	0.0101116207670789	0.0251003325183859	0.00525731547615515
"Hancornia_speciosa"	0.119963439380669	0.154055238096879	0.158069889250206	0.101378413955982	0.135315912737155	0.0929207881212478	0.276724795208808	0.0408769756204014	0.0198342394085652	0.0672790098064901	0.0998234649799549	0.0954056774265097	0.0597636159082398	0.0959652570510502	0.0789810114934489	0.0922905348026038	0.035278192144411	0.0812810580504455	0.0671510543846895	0.132626200119678	0.139198300266001	0.0938390986415065	0.247313813549518	0.16122695924327	1.24732818835963	0.0213849946957293	0.034145827264676	0.0133801970032583	0.153923714902083	0.163053201474649	0.0649489381990503	0.0806372190474318	0.0594645952159097	0.090065035147407	0.215136235500265	0.0152083763098229	0.00620147522348563	0.0386746003350468	0.0607112150289666	0.0432189785734508	0.0182948196365079	0.0592277889988354	0.0340755573396497	0.155086075336666	0.0424279214965915	0.0687623947311393	0.0514798424528195	0.0478566856485985	0.0144099465713974	0.00477314116836654	0.0163647063836798	0.00477314116836654	0.332655473044678	0.0189887398584822	0.122260507256873	0.00696142806030841	0.0122653330688052	0.0700425138328889	0.352608700596715	0.173707744957225	0.328971820779078	0.00963680540303083	0.0179535465999219	0.0110258779791086	0.191396628565989	0.0106185456062811	0.00584540443791452	0.359218677988927	0.11457958402222	0.00553743208815623	0.252372356446168	0.0594675422367036	0.0413431681565709	0.0874168420762379	0.0484821318946228	0.04502746524736	0.0800747563616736	0.0565912060625629	0.298932982636764	0.0157990191474751	0.475016945218545	0.0130930842467392	0.43315513165938	0.392239682715667	0.0148730861494697	0.0100999449811031	0.00584540443791452	0.0113828365260708	0.0106185456062811	0.0267779190967246	0.00553743208815623
"Hymenaea_stigonocarpa"	0.0907190598905704	0.173510005345482	0.199330485659854	0.149329468742059	0.111180431158711	0.0730042768681903	0.268008769227434	0.102918916593747	0.0138612300506137	0.0601375857488175	0.0843319294957633	0.153023504904886	0.0542932435257264	0.154169433645601	0.0620340240348321	0.0839869879638123	0.0248737771947434	0.0552172103610799	0.045167238971461	0.093311682650727	0.113511346546564	0.0786005255664622	0.258434870401855	0.19317961682056	0.235234941653022	1.08423565808776	0.0254457304572415	0.0098243240926431	0.116368163658266	0.105194726511089	0.0596143646178097	0.0581745713339705	0.118884256572336	0.0727292820514504	0.228680318294793	0.0142644881509306	0.00597809731481848	0.0352830113499404	0.116780146644361	0.0343999008397881	0.0169128188353854	0.0494724042896996	0.0227342720190169	0.118367343443896	0.0384434531490713	0.0633697739816596	0.0367084904804324	0.0400895906290914	0.0121833663171096	0.00432488847927052	0.0138722364127208	0.00432488847927052	1.31033245914295	0.0171609677493547	0.121451706501923	0.00635094204298927	0.0110529778527105	0.0627216200093428	0.246421867566466	0.0859909419952916	0.230592534746383	0.00785847783783907	0.0155953319649176	0.0101130649284444	0.0963894729946789	0.0096901812948734	0.00536529281560287	0.257341824424592	0.107074047936946	0.00503921927782874	0.14722026801738	0.0436636626339693	0.0398539820987899	0.109243170603705	0.0409414675069343	0.0406593529973742	0.0707876712360693	0.0505998715378168	0.186477025603177	0.0144379534077149	0.40800313278616	0.0136818460800982	0.415183522355248	0.295071009109081	0.0136434542023784	0.00931856572310791	0.00536529281560287	0.0104045120934316	0.00969018129487339	0.0261407780197317	0.00503921927782874
