"Perca_flavescens"	"Sander_vitreus"	"Notropis_atherinoides"	"Micropterus_dolomieu"	"Esox_lucius"	"Ambloplites_rupestris"	"Amia_calva"	"Ameiurus_nebulosus"	"Coregonus_artedi"	"Osmerus_mordax"	"Percina_caprodes"	"Lepomis_gibbosus"	"Etheostoma_nigrum"	"Oncorhynchus_mykiss"	"Catostomus_commersonii"	"Percopsis_omiscomacush"	"Fundulus_diaphanus"	"Pimephales_notatus"	"Cottus_bairdii"	"Pomoxis_nigromaculatus"	"Prosopium_cylindraceum"	"Sander_canadensis"	"Cyprinella_spiloptera"	"Oncorhynchus_tschawytscha"	"Lepomis_macrochirus"	"Acipenser_fulvescens"	"Echinorhynchus_salmonis"	"Proteocephalus_sp."	"Centrovarium_lobotes"	"Camallanus_oxycephalus"	"Neoechinorhynchus_tenellus"	"Eubothrium_sp."	"Hysterothylacium_brachyurum"	"Spinitectus_carolini"	"Leptorhynchoides_thecatus"	"Pomphorhynchus_bulbocolli"	"Crepidostomum_cooperi"	"Cryptogonimus_chili"	"Azygia_sp."	"Bothriocephalus_claviceps"	"Dichelyne_cotylophora"	"Argulus_sp."	"Bunodera_luciopercae"	"Crepidostomum_cornutum"	"Homalometron_armatum"	"Glossidium_geminum"	"Centrovarium_sp."	"Neochasmus_sp"	"Diplostomum_spathaceum"	"Diplostomum_sp."	"Neascus_sp."	"Posthodiplostomum_sp."	"Gyrodactylus_sp."	"Haplobothrium_globuliforme"	"Corallobothrium_sp."	"Proteocephalus_exiguus"	"Proteocephalus_perplexus"	"Proteocephalus_pinguis"	"Triaenophorus_stizostedionis"	"Bothriocephalus_sp."	"Glaridacris_sp."	"Spinitectus_gracilis"	"Haplonema_immutatum"	"Raphidascaris_sp."	"Cucullanus_sp."	"Spinitectus_sp."	"Rhabdochona_sp."	"Echinorhynchus_sp."
"Percina_caprodes"	0.6347686009076	0.501733837603774	0.078156384063891	0.449800194944704	0.213884480747229	0.299199081917847	0.0778524395928775	0.0924074955303164	0.0700480484556665	0.137191218636686	1.32802539088938	0.049678354130454	0.125910368402165	0.0511350753726365	0.23800018049726	0.241969247625334	0.0301379883375352	0.08605614326405	0.08605614326405	0.100359140229465	0.100359140229465	0.100359140229465	0	0	0.14161010739587	0.0284596924691216	0.271379648738358	0.764943495680444	0.203713883601363	0.892081246484129	0.186197084692965	0.0915771772869834	0.141317222405288	0.164214559486778	0.148567046872682	0.786722818865941	0.13284741712705	0.113817789166359	0.0651294710592125	0.100459961125117	0.0564974202953737	0.0632437610424924	0.0357057338010525	0.0357057338010525	0.0223552593587043	0.0207916864943212	0.00639461324159108	0.00639461324159108	0.00639461324159108	0.00639461324159108	0.00639461324159108	0.00639461324159108	0.00639461324159108	0.0175167989083974	0.0207916864943212	0.0210144145366999	0.0175167989083974	0.0274994332389294	0.0733357716213355	0.00639461324159108	0.107100081223767	0.0357057338010525	0.0175167989083974	0.00639461324159108	0.037630037820283	0.00639461324159108	0	0
"Lepomis_gibbosus"	0.705915293713826	0.320109825104368	0.04967042628492	0.479752397317266	0.204761590351589	0.361396079152629	0.0783677728113199	0.456559967718102	0.0551657959241043	0.0648801489916234	0.074517531195681	2.02950924905661	0.0571962465618662	0.0402710310245961	0.0426815025818556	0.0499084132286537	0.0261846460907796	0.0246091179670273	0.0246091179670273	0.0245129191924496	0.0245129191924496	0.0245129191924496	0	0	0.0253954940362041	0.0181574900794494	0.241565337409527	0.218747715262464	0.205062338856287	0.217892615043997	0.18742958997374	0.0581996914045527	0.133220178100846	1.1531000177149	0.163421353090913	0.141086077978911	0.108623761982796	0.106893687912784	0.0503347270708891	0.0872821536359319	0.142433728007976	0.0403499779543321	0.0397077352714027	0.0397077352714027	0.913279162075474	0.102725992736573	0.00406394396876618	0.00406394396876618	0.00406394396876618	0.00406394396876618	0.00406394396876618	0.00406394396876618	0.00406394396876618	0.017632748882547	0.102725992736573	0.0165497387772313	0.017632748882547	0.0263264901880614	0.0637159721542303	0.00406394396876618	0.019206676161835	0.0397077352714027	0.017632748882547	0.00406394396876618	0.0240082368828276	0.00406394396876618	0	0
"Etheostoma_nigrum"	0.875833853262211	0.521875339997585	0.0989340040927537	0.633008021313391	0.245391839453301	0.209866396066987	0.0871389681250256	0.113825440232932	0.0844645036876245	0.182473768532276	0.188865552603248	0.0571962465618662	1.33258450137523	0.0616590876919658	0.0511895144924259	0.0680508717629373	0.0363313581147199	0.12081468084031	0.12081468084031	0.0375931106399439	0.0375931106399439	0.0375931106399439	0	0	0.0304577611229934	0.0296021726469218	0.316235436559708	1.07390827413609	0.228013633260484	0.334160983466168	0.208407365432353	0.115922671462216	0.176927406022305	0.189065370579502	0.169266714932534	0.16920978401663	0.705899401783056	0.145377026664024	0.0706910298581004	0.121104527049066	0.074876378298409	0.0657826058820485	0.0492656542459994	0.0492656542459994	0.0257383109528398	0.0256107240524097	0.00809460033486167	0.00809460033486167	0.00809460033486167	0.00809460033486166	0.00809460033486166	0.00809460033486167	0.00809460033486167	0.0196062678281308	0.0256107240524097	0.0253393511062873	0.0196062678281308	0.0315503793582815	0.0884063047458183	0.00809460033486167	0.0230352815215916	0.0492656542459994	0.0196062678281308	0.00809460033486167	0.0391406504998189	0.00809460033486167	0	0
"Oncorhynchus_mykiss"	0.514355430371376	0.41715531170855	0.751831104667849	0.363788449573931	0.293523397971784	0.243137759712438	0.0698966501817796	0.074897995525894	0.423563467969167	0.344034406445029	0.0767026130589548	0.0402710310245961	0.0616590876919658	1.30920133161749	0.0337589933530428	0.0418695382314174	0.0247475923300813	0.0348330748275373	0.0348330748275373	0.021782937186357	0.021782937186357	0.021782937186357	0	0	0.0200866010450605	0.0236621710422917	0.986589449903553	0.309627331800332	0.182896234642323	0.193626108323173	0.167169488351423	0.880933415570408	0.130698824394557	0.133118130331304	0.135882839973282	0.111592228028114	0.0894200428814283	0.092960101798185	0.0690253709745135	0.0824919744336042	0.045784541951716	0.0525826023162037	0.0289324929583899	0.0289324929583899	0.0181219639610683	0.0168520489933261	0.0615134540182785	0.0615134540182785	0.0615134540182785	0.0615134540182785	0.0615134540182785	0.0615134540182785	0.0615134540182785	0.0157267462909004	0.0168520489933261	0.12706904039075	0.0157267462909004	0.0377387225963722	0.0602191413365312	0.0615134540182785	0.0151915470088692	0.0289324929583899	0.0157267462909004	0.0615134540182785	0.0312866483781412	0.0615134540182785	0	0
"Catostomus_commersonii"	0.38139927540636	0.286635415233316	0.0443724212691222	0.269653331536111	0.158118864946903	0.401232628795181	0.0617705761220695	0.0709866596352964	0.0462451963740312	0.0643211706650338	0.35700027074589	0.0426815025818556	0.0511895144924258	0.0337589933530428	2.14207701244198	0.326438093433899	0.0176512460482629	0.030562177311991	0.030562177311991	0.0519022710309228	0.0519022710309228	0.0519022710309228	0	0	0.274535822402976	0.0162587315363435	0.196096085012538	0.271663798328809	0.161633007519415	0.461353520274869	0.14773462789195	0.0519919279516988	0.0875497335726725	0.141086077978911	0.126236971749451	1.52519901334987	0.0687577906014494	0.0672201652223565	0.0418272244928147	0.058837486827543	0.0374257076595494	0.0361305145252078	0.0214537092416078	0.0214537092416078	0.019206676161835	0.0159719984179417	0.00363047083111	0.00363047083111	0.00363047083111	0.00363047083111	0.00363047083111	0.00363047083111	0.00363047083111	0.0138983796274656	0.0159719984179417	0.0138735589122094	0.0138983796274656	0.020329568350316	0.0429513653841064	0.00363047083111	0.963934655598889	0.0214537092416078	0.0138983796274656	0.00363047083111	0.0214976561424987	0.00363047083111	0	0
"Percopsis_omiscomacush"	0.584308643825692	0.463357156201663	0.0550152948981586	0.41343674016512	0.204491874934028	0.347783735429634	0.0766360253733005	0.0900978600868593	0.0573555318238595	0.0797105419573414	0.362953871438001	0.0499084132286537	0.0680508717629373	0.0418695382314174	0.326438093433899	1.32511286771208	0.0277886909302685	0.0378410037259239	0.0378410037259239	0.130882202118907	0.130882202118907	0.130882202118907	0	0	0.19423066559317	0.0262828639021951	0.243248941689642	0.336364477563768	0.200530933060136	1.16339735216807	0.183287827351144	0.0644623657392565	0.131120267036699	0.164975032616939	0.148536040636019	1.07905925329539	0.100699560123378	0.104828454545181	0.0610435992066426	0.0926289697675614	0.0531393797347385	0.0584063642271003	0.0328673612151952	0.0328673612151952	0.0224587859528942	0.0202720185195434	0.00450125140075843	0.00450125140075843	0.00450125140075843	0.00450125140075843	0.00450125140075843	0.00450125140075843	0.00450125140075843	0.0172431057089926	0.0202720185195434	0.0172066595471578	0.0172431057089926	0.0262918124915178	0.0676191479303199	0.00450125140075843	0.146897142045254	0.0328673612151952	0.0172431057089926	0.00450125140075843	0.0347517867151247	0.00450125140075843	0	0
"Fundulus_diaphanus"	1.05640521696896	0.912557828375973	0.0623111415982491	0.377401050001688	0.267725273173318	0.198464877149851	0.0945040881499237	0.117265794233022	0.0678016228221406	0.0843317678122312	0.0904139650126055	0.0523692921815592	0.0726627162294397	0.0494951846601626	0.0353024920965259	0.0555773818605369	1.42241012215727	0.0348365831520686	0.0348365831520686	0.034572399063104	0.034572399063104	0.034572399063104	0	0	0.0210049827974329	0.0517627339625026	0.293935127779286	0.309658516907276	0.247285697325634	0.307310213894258	0.226022277491901	0.0730110345999687	0.196252545919423	0.173109604711265	0.157580440363703	0.116694348874627	0.126087110257904	0.161830725082854	0.102863657964767	1.40803374052425	0.0858075971569338	0.11502829769445	0.059422793454504	0.0594227934545039	0.0235661814817016	0.0263848037024299	0.00509818431258402	0.00509818431258402	0.00509818431258402	0.00509818431258402	0.00509818431258402	0.00509818431258402	0.00509818431258402	0.0212634198337328	0.0263848037024299	0.0203404868466422	0.0212634198337328	0.0344218208365695	0.127864630582702	0.00509818431258402	0.0158861214434366	0.059422793454504	0.0212634198337328	0.00509818431258402	0.0684418371281979	0.00509818431258402	0	0
"Pimephales_notatus"	0.735688515071417	0.578487200407995	0.124438562395356	0.522527104503872	0.232669692373631	0.202029774894272	0.0802852680320315	0.0970267664172307	0.0954330817192804	0.252152571995377	0.25816842979215	0.0492182359340545	0.241629361680621	0.0696661496550747	0.0611243546239821	0.0756820074518479	0.0348365831520686	1.1824864223403	0.182486422340302	0.0393130164505786	0.0393130164505786	0.0393130164505786	0	0	0.0363689910012693	0.0328133496029745	0.327641062835789	1.6221015319138	0.210079784683816	0.349449035116254	0.192015599376609	0.145806800382437	0.161711133142468	0.162693613226458	0.148629059346009	0.202049950007051	0.197143131134395	0.131796458408715	0.0733012147643523	0.116121943840228	0.0632135014166441	0.0729185546732766	0.0413824789727672	0.0413824789727672	0.0221482061703245	0.0218310224438769	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0180641853072071	0.0218310224438769	0.0286299245157841	0.0180641853072071	0.0299146747337526	0.0847690190033668	0.0101813369232564	0.0275059595807919	0.0413824789727672	0.0180641853072071	0.0101813369232564	0.0433865400305996	0.0101813369232564	0	0
"Cottus_bairdii"	0.735688515071417	0.578487200407995	0.124438562395356	0.522527104503872	0.232669692373631	0.202029774894272	0.0802852680320315	0.0970267664172307	0.0954330817192804	0.252152571995377	0.25816842979215	0.0492182359340545	0.241629361680621	0.0696661496550747	0.0611243546239821	0.0756820074518479	0.0348365831520686	0.182486422340302	1.1824864223403	0.0393130164505786	0.0393130164505786	0.0393130164505786	0	0	0.0363689910012693	0.0328133496029745	0.327641062835789	1.6221015319138	0.210079784683816	0.349449035116254	0.192015599376609	0.145806800382437	0.161711133142468	0.162693613226458	0.148629059346009	0.202049950007051	0.197143131134395	0.131796458408715	0.0733012147643523	0.116121943840228	0.0632135014166441	0.0729185546732766	0.0413824789727672	0.0413824789727672	0.0221482061703245	0.0218310224438769	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0101813369232564	0.0180641853072071	0.0218310224438769	0.0286299245157841	0.0180641853072071	0.0299146747337526	0.0847690190033668	0.0101813369232564	0.0275059595807919	0.0413824789727672	0.0180641853072071	0.0101813369232564	0.0433865400305996	0.0101813369232564	0	0
"Pomoxis_nigromaculatus"	0.714752149917816	0.58561816827568	0.0572274084860617	0.505986015802268	0.220822300581241	0.218100642593004	0.0797650651613383	0.095721595207716	0.0596792799626219	0.0828788908232925	0.301077420688393	0.0490258383848993	0.0751862212798878	0.0435658743727139	0.103804542061846	0.261764404237815	0.034572399063104	0.0393130164505786	0.0393130164505786	1.20000070171102	0.200000701711017	0.200000701711017	0	0	0.0617637025267982	0.0332178372761415	0.253143542214363	0.349449035116254	0.208718587172168	1.77778401520904	0.190771447510867	0.0670543372159915	0.158056351121917	0.162057632438973	0.146850084890191	0.343131680704434	0.119577349431031	0.129664912475757	0.0723128012668356	0.115241330210347	0.0617421673546132	0.0738174161692033	0.0402048084328771	0.0402048084328771	0.0220616272732047	0.0215373589217361	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.0179471396613011	0.0215373589217361	0.0179037839887865	0.0179471396613011	0.0283914386461596	0.0841261710535531	0.00468224251249596	0.0467120439278305	0.0402048084328771	0.0179471396613011	0.00468224251249596	0.043921362620676	0.00468224251249596	0	0
"Prosopium_cylindraceum"	0.714752149917816	0.58561816827568	0.0572274084860617	0.505986015802268	0.220822300581241	0.218100642593004	0.0797650651613383	0.095721595207716	0.0596792799626219	0.0828788908232925	0.301077420688393	0.0490258383848993	0.0751862212798878	0.0435658743727139	0.103804542061846	0.261764404237815	0.034572399063104	0.0393130164505786	0.0393130164505786	0.200000701711017	1.20000070171102	0.200000701711017	0	0	0.0617637025267982	0.0332178372761415	0.253143542214363	0.349449035116254	0.208718587172168	1.77778401520904	0.190771447510867	0.0670543372159915	0.158056351121917	0.162057632438973	0.146850084890191	0.343131680704434	0.119577349431031	0.129664912475757	0.0723128012668356	0.115241330210347	0.0617421673546132	0.0738174161692033	0.0402048084328771	0.0402048084328771	0.0220616272732047	0.0215373589217361	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.00468224251249596	0.0179471396613011	0.0215373589217361	0.0179037839887865	0.0179471396613011	0.0283914386461596	0.0841261710535531	0.00468224251249596	0.0467120439278305	0.0402048084328771	0.0179471396613011	0.00468224251249596	0.043921362620676	0.00468224251249596	0	0
