"Cedronella_canariensis"	"Galactites_tomentosa"	"Anacyclus_radiatus"	"Andryala_pinnatifida"	"Geranium_canariense"	"Laurus_azorica"	"Senecio_steetzii"	"Sonchus_cf._ortunoi"	"Echium_plantagineum"	"Cistus_monspeliensis"	"Raphanus_raphanistrum"	"Adenocarpus_foliosus"	"Ilex_canarienis"	"Leontodon_taraxacoides"	"Picconia_excelsa"	"Ranunculus_cortusaefolius"	"Sonchus_tenerrimus"	"Viola_riviniana"	"Ageretina_adenophora"	"Aichryson_laxum"	"Appolonias_barbujana"	"Argyranthemum_broussonetti"	"Carduus_tenuiflorus"	"Erica_arborea"	"Geranium_robertianum"	"Hypericum_grandifolium"	"Psoralia_bituminosa"	"Rhamnus_glandulosa"	"Silene_gallica"	"Unidentified_sp1_M_PL_012"	"Bombus_canariensis"	"Anthophora_alluaudi"	"Vanessa_indica"	"Apis_mellifera"	"Eristalis_tenax"	"Macroglossum_stellatarum"	"Artogeia_rapae"	"Cyclyrius_webbianus"	"Tachina_canariensis"	"Gonepteryx_cleopatra"	"Lasioglossum_chalcodes"	"Lasioglossum_loetum"	"Lycaena_phlaeas"	"Maniola_jurtina"	"Pararge_xiphioides"	"Pontia_daplidice"	"Thyreus_histrionicus"	"Anaspis_proteus"	"Attalus_sp1_M_PL_012"	"Bruchidius_wollastoni"	"Delia_platura"	"Empis_sp1_M_PL_012"	"Halictus_sp1_M_PL_012"	"Meliscaeva_auricollis"	"Pandoriana_pandora"	"Acmaeodera_cisti"	"Andrena_sp1_M_PL_012"	"Aricia_cramera"	"Bibio_elmoi"	"Brachypterus_sp1_M_PL_012"	"Chrysotoxum_triarcuatum"	"Cleora_fortunata"	"Colias_crocea"	"Cornutiplusia_circumflexa"	"Dasyphora_albofasciata"	"Drosophila_sp1_M_PL_012"	"Heringia_adpropinquans"	"Lampides_boeticus"	"Mordella_israelsoni"	"Myotropa_florea"	"Piezodorus_punctipes"	"Podalonia_tydei"	"Pseudogonia_fasciata"	"Sapromyza_sp1_M_PL_012"	"Siphona_sp1_M_PL_012"	"Sphecodes_marginatus"	"Sphecodes_ruficrus"	"Thaumatomyia_notata"	"Tricimba_humeralis"	"Unidentified_sp2_M_PL_012"	"Unidentified_sp3_M_PL_012"	"Unidentified_sp4_M_PL_012"	"Vanessa_atalanta"	"Vanessa_cardui"
"Raphanus_raphanistrum"	0.644479491659777	0.424504507785264	0.256386674083651	0.238516402650761	0.39676981251578	0.151055879188148	0.252984934753227	0.103603130483092	0.284512264055501	0.066496889830094	1.63560719674059	0.0357436978285291	0.0419403307040696	0.121742563782624	0.0425509548323469	0.0402601175869825	0.0354651676916334	0.121742563782624	0.0157625731804259	0.0188815356470317	0.0188815356470317	0.0153131820509554	0.0188815356470317	0.0235714313582305	0.0986837687255859	0.0188815356470317	0.0181956530962003	0.0230587950570379	0.0986837687255859	0.409934134347341	0.293712776731604	0.877189055338542	0.131150150300536	0.157142875721537	0.105083821202839	0.635396565966961	0.0921312891366764	0.0761719636754413	0.068058586893135	0.0606521769873345	0.0690837669535626	0.0833574945752348	0.0520039827381997	0.0596592896457732	0.0720141660426427	0.0520039827381996	0.0596592896457732	0.0524120516094102	0.0441170478862699	0.0457833871510652	0.0478461851054011	0.0494664744125644	0.0382251611776547	0.0433159106117978	0.0442760892007542	0.0133204024906832	0.0241679809372417	0.0201081082635125	0.0135950291269333	0.0135950291269333	0.490682159022177	0.0241679809372416	0.0165126740296681	0.0241679809372416	0.0135950291269333	0.0133204024906832	0.0241679809372417	0.0241679809372416	0.0153832004450191	0.0241679809372416	0.0135950291269333	0.0165126740296681	0.0153832004450191	0.032462984660382	0.0153832004450191	0.0252984934753227	0.0252984934753227	0.0133204024906832	0.0133204024906832	0.0241679809372416	0.0135950291269333	0.0133204024906832	0.0201081082635125	0.0201081082635125
"Adenocarpus_foliosus"	0.629418784299935	0.541490540577918	0.411529033396944	0.419455904026979	0.264994890343137	0.383691629250308	0.336636665871161	0.0850103171461077	0.172136960080487	0.0568887184016192	0.0536155467427936	1.15534798451838	0.0876447292649771	0.0383145868556616	0.0398396669337169	0.0409943457799726	0.0925256936366079	0.0383145868556616	0.025591293995332	0.0664940368703993	0.0664940368703993	0.0262065484956472	0.0664940368703993	0.0218139806980217	0.0171638944610837	0.0664940368703993	0.020240858767134	0.0211506923945778	0.0171638944610837	0.376012309236939	1.03435168465066	0.152567950765189	0.691086259484265	0.145426537986811	0.170608626635547	0.146503031074371	0.144620315367825	0.102983753231352	0.116473548869543	0.0674695292237801	0.0763702069352713	0.0784630033174961	0.079380548820104	0.0739444983371761	0.0699763465340482	0.079380548820104	0.0739444983371761	0.0387480156394697	0.0406698199317333	0.0326112980377692	0.0463731421228007	0.0572668709983637	0.0440970075230996	0.0415310545314202	0.0492527563333594	0.0109298979187853	0.0236032044112475	0.0256495519221119	0.0345322466325277	0.0345322466325277	0.0160846640228381	0.0236032044112475	0.0290392548941754	0.0236032044112475	0.0345322466325277	0.0109298979187853	0.0236032044112476	0.0236032044112475	0.0246917420038167	0.0236032044112475	0.0345322466325277	0.0290392548941754	0.0246917420038167	0.021681400118984	0.0246917420038167	0.0336636665871161	0.0336636665871161	0.0109298979187853	0.0109298979187853	0.0236032044112475	0.0345322466325277	0.0109298979187853	0.0256495519221119	0.0256495519221119
"Ilex_canarienis"	0.583064001282264	0.477344467833693	0.339337953948992	0.358572097775374	0.320035724638263	0.308974200112525	0.278684908887864	0.179096810221611	0.208515560422651	0.102676285159583	0.0629104960561044	0.0876447292649771	1.11721906816583	0.0769540614682647	0.079210726856991	0.0796317540182858	0.0870800871502646	0.0769540614682647	0.0214112812767093	0.063887718519018	0.063887718519018	0.0214522888784539	0.063887718519018	0.0219818932563156	0.0236227118214525	0.063887718519018	0.0182777892277708	0.0533313496468122	0.0236227118214525	0.948112882609994	0.993808954740282	0.209979660635134	0.184776750246348	0.146545955042104	0.142741875178062	0.148679668663358	0.128846492395814	0.0896604531781949	0.0953435061264616	0.0609259640925693	0.0736200169999374	0.0779664562651622	0.0677955531301099	0.0648362310245151	0.0684099183917914	0.0677955531301099	0.0648362310245151	0.0569876266546419	0.0526677855959598	0.0492114738495456	0.0465450183437065	0.0497333909368713	0.0584453430477194	0.0575097271337309	0.0444759537875756	0.0230267327427786	0.0218649000480849	0.0226110537394907	0.0278076780101272	0.0278076780101272	0.0188731488168313	0.0218649000480849	0.0248242221536797	0.0218649000480849	0.0278076780101272	0.0230267327427786	0.0218649000480849	0.0218649000480849	0.0203602772369395	0.0218649000480849	0.0278076780101272	0.0248242221536797	0.0203602772369395	0.026184741106767	0.0203602772369395	0.0278684908887863	0.0278684908887863	0.0230267327427786	0.0230267327427786	0.0218649000480849	0.0278076780101272	0.0230267327427786	0.0226110537394907	0.0226110537394907
"Leontodon_taraxacoides"	0.630904106385596	0.406634588101284	0.311451808325132	0.287584937004493	0.381352991481702	0.216846389855283	0.216855370940871	0.194391346530975	0.257956777133774	0.111399515555407	0.182613845673936	0.0383145868556615	0.0769540614682647	1.16154971940486	0.0843647932014625	0.0818835774991782	0.0380770115297978	0.161549719404858	0.0171780668449108	0.0203196456853553	0.0203196456853553	0.0168965324804117	0.0203196456853553	0.0230159642332772	0.104915303621949	0.0203196456853553	0.0176385790574815	0.0566344157829094	0.104915303621949	1.00683405836283	0.316083377327749	0.932580476639544	0.139960653546826	0.153439761555181	0.114520445632739	0.189285358133496	0.0986520324691252	0.0815173772807161	0.075095699912941	0.0587952635249382	0.0703729731857058	0.0822621469675293	0.0578584732912563	0.0616076508727128	0.0735476208829252	0.0578584732912563	0.0616076508727128	0.0646214630605796	0.057078758656082	0.0561947815193685	0.0498887168934654	0.0453444410835469	0.0561092482583753	0.061623060930118	0.0429205423732049	0.0249931731254111	0.0236589039894598	0.0192616383837451	0.0195161750869755	0.0195161750869755	0.0547841537021808	0.0236589039894598	0.0199097264080033	0.0236589039894598	0.0195161750869755	0.0249931731254111	0.0236589039894598	0.0236589039894598	0.0186871084995079	0.0236589039894598	0.0195161750869755	0.0199097264080034	0.0186871084995079	0.0312016083939574	0.0186871084995079	0.0216855370940871	0.0216855370940871	0.0249931731254111	0.0249931731254111	0.0236589039894598	0.0195161750869755	0.0249931731254111	0.019261638383745	0.019261638383745
"Picconia_excelsa"	0.905686208788313	0.430567064268847	0.334221933830164	0.296953652815286	0.275707631804629	0.226578110748476	0.221525770796089	0.191180020245053	0.171222395105055	0.116152120339879	0.0638264322485204	0.0398396669337169	0.0792107268569911	0.0843647932014625	1.34751096442842	0.0859365721061095	0.040205458561118	0.0843647932014625	0.0179569135627895	0.0198541874986257	0.0198541874986257	0.0176608560404713	0.0198541874986257	0.0213568961349612	0.0250082538430971	0.0198541874986257	0.0223391156799633	0.0593565393583654	0.0250082538430971	1.05522736637094	0.308842916645289	0.222295589716419	0.155442617828487	0.142379307566408	0.119712757085263	0.143900277988819	0.113062617013846	0.0949701606613429	0.0784926935132056	0.0744637189332109	0.0635115089496227	0.080204921905609	0.061006927831781	0.0744118308510538	0.0765744460070231	0.0610069278317811	0.0744118308510539	0.057403533249615	0.0688088689315254	0.0471381854648726	0.0426112131774613	0.0561158099091706	0.0590667394394315	0.640343166822353	0.054358514821244	0.0245802883172211	0.0339632328295618	0.0203952819916822	0.0203920299673628	0.0203920299673628	0.0191479296745561	0.0339632328295618	0.020558329810289	0.0339632328295617	0.0203920299673628	0.0245802883172211	0.0339632328295618	0.0339632328295618	0.0200533160298098	0.0339632328295617	0.0203920299673628	0.020558329810289	0.0200533160298098	0.0225578971476515	0.0200533160298098	0.0221525770796088	0.0221525770796088	0.0245802883172211	0.0245802883172211	0.0339632328295618	0.0203920299673628	0.0245802883172211	0.0203952819916822	0.0203952819916822
"Ranunculus_cortusaefolius"	0.542055045331912	0.762928376766849	0.353837541381912	0.319090056234661	0.274695819973758	0.234972399151227	0.220057090333123	0.191161990594869	0.165730708091277	0.107737283423439	0.0603901763804738	0.0409943457799726	0.0796317540182859	0.0818835774991782	0.0859365721061095	1.3487770006612	0.0415736179870315	0.0818835774991782	0.021262376890846	0.0202445166536395	0.0202445166536395	0.0181646174595153	0.0202445166536395	0.0218308691770498	0.0224963401345319	0.0202445166536395	0.0232051137467012	0.0593872373646464	0.0224963401345319	1.05577310870482	0.314914703501059	0.199967467862506	0.16138755987148	0.145539127846998	0.141749179272307	0.143923257488093	0.118495007407734	0.0997868793135693	0.0807316331534013	0.0773503791556706	0.0807046751740153	0.0672775204606533	0.0794598151136226	0.0776960292665543	0.0640324292261689	0.0794598151136226	0.0776960292665543	0.0547962975703393	0.0526482492269785	0.0470530827626478	0.0437053650262222	0.042332773233259	0.643088362881233	0.058998521647696	0.0564657767836395	0.0245779702193403	0.0203270641999467	0.0361387125836929	0.0211475159236105	0.0211475159236104	0.0181170529141421	0.0203270641999467	0.022090850047015	0.0203270641999467	0.0211475159236104	0.0245779702193403	0.0203270641999467	0.0203270641999467	0.0212302524829147	0.0203270641999467	0.0211475159236105	0.022090850047015	0.0212302524829147	0.0224751125433074	0.0212302524829147	0.0220057090333123	0.0220057090333123	0.0245779702193403	0.0245779702193403	0.0203270641999467	0.0211475159236105	0.0245779702193403	0.0361387125836929	0.0361387125836929
"Sonchus_tenerrimus"	0.680275616581902	0.589739272265996	0.450572611712996	0.460055048649041	0.27069533786932	0.265345826547716	0.246067054310869	0.0840294641955799	0.174118733707871	0.0575758402321895	0.0531977515374501	0.0925256936366078	0.0870800871502646	0.0380770115297978	0.040205458561118	0.0415736179870315	1.18249752616755	0.0380770115297978	0.0234636710270985	0.0664958849775926	0.0664958849775926	0.0213071999595125	0.0664958849775926	0.0231608547599251	0.0174928093571259	0.0664958849775926	0.0219638440199135	0.020584202172672	0.0174928093571259	0.365941371958613	1.03438043298477	0.155491638730008	0.202454067347896	0.154405698399501	0.15642447351399	0.142276995101418	0.64445356216644	0.112329675391041	0.0946986664867223	0.0732128133997117	0.0819327834375664	0.0834781105844739	0.08681933976922	0.0804797104845693	0.0746924926957273	0.08681933976922	0.0804797104845693	0.039420552440783	0.0427830876914782	0.0329515886248436	0.049182157073906	0.0501170410529082	0.0466431462541324	0.0436027919743244	0.0534453537817895	0.0108037882537174	0.0255103356218213	0.0279350181599682	0.0238811243892944	0.0238811243892944	0.0159593254612351	0.0255103356218213	0.031849964906472	0.0255103356218213	0.0238811243892944	0.0108037882537174	0.0255103356218213	0.0255103356218213	0.0270343567027798	0.0255103356218213	0.0238811243892944	0.031849964906472	0.0270343567027798	0.0221478003711261	0.0270343567027798	0.0246067054310868	0.0246067054310868	0.0108037882537174	0.0108037882537174	0.0255103356218213	0.0238811243892944	0.0108037882537174	0.0279350181599682	0.0279350181599682
"Viola_riviniana"	0.630904106385596	0.406634588101284	0.311451808325132	0.287584937004493	0.381352991481702	0.216846389855283	0.216855370940871	0.194391346530975	0.257956777133774	0.111399515555407	0.182613845673936	0.0383145868556615	0.0769540614682647	0.161549719404858	0.0843647932014625	0.0818835774991782	0.0380770115297978	1.16154971940486	0.0171780668449108	0.0203196456853553	0.0203196456853553	0.0168965324804117	0.0203196456853553	0.0230159642332772	0.104915303621949	0.0203196456853553	0.0176385790574815	0.0566344157829094	0.104915303621949	1.00683405836283	0.316083377327749	0.932580476639544	0.139960653546826	0.153439761555181	0.114520445632739	0.189285358133496	0.0986520324691252	0.0815173772807161	0.075095699912941	0.0587952635249382	0.0703729731857058	0.0822621469675293	0.0578584732912563	0.0616076508727128	0.0735476208829252	0.0578584732912563	0.0616076508727128	0.0646214630605796	0.057078758656082	0.0561947815193685	0.0498887168934654	0.0453444410835469	0.0561092482583753	0.061623060930118	0.0429205423732049	0.0249931731254111	0.0236589039894598	0.0192616383837451	0.0195161750869755	0.0195161750869755	0.0547841537021808	0.0236589039894598	0.0199097264080033	0.0236589039894598	0.0195161750869755	0.0249931731254111	0.0236589039894598	0.0236589039894598	0.0186871084995079	0.0236589039894598	0.0195161750869755	0.0199097264080034	0.0186871084995079	0.0312016083939574	0.0186871084995079	0.0216855370940871	0.0216855370940871	0.0249931731254111	0.0249931731254111	0.0236589039894598	0.0195161750869755	0.0249931731254111	0.019261638383745	0.019261638383745
"Ageretina_adenophora"	0.478946332133647	0.626504281227417	0.564661769094479	0.496705474854631	0.207088608117846	0.493321088203316	0.415911259598623	0.0775189731349142	0.118633340676838	0.049679319395625	0.0472877195412776	0.051182587990664	0.0428225625534186	0.0343561336898216	0.035913827125579	0.042524753781692	0.046927342054197	0.0343561336898216	1.18796535561854	0.0222635047755246	0.0222635047755246	0.0338190460938704	0.0222635047755246	0.0202479056597297	0.0137970759119276	0.0222635047755246	0.0195768517970418	0.0205590577778939	0.0137970759119276	0.365494360495892	0.34632118539705	0.12264067477269	0.224926202784417	0.134986037731532	1.2531023707903	0.1381530623547	0.137021318214846	0.115904014290458	0.150306871528313	0.065256172656806	0.0810074340812373	0.0701427906618581	0.0979435268354459	0.0815167121851371	0.0687838069921406	0.0979435268354459	0.0815167121851371	0.0318474092101476	0.0328642832736993	0.0269103385088062	0.0508233195371289	0.0595516134148741	0.048812657786218	0.0341217096615223	0.0476370060394683	0.00996672511734611	0.0179604874550118	0.0296765185844566	0.0443988979382984	0.0443988979382984	0.0141863158623833	0.0179604874550118	0.0343873021053206	0.0179604874550118	0.0443988979382984	0.00996672511734611	0.0179604874550118	0.0179604874550118	0.0338797061456687	0.0179604874550118	0.0443988979382984	0.0343873021053206	0.0338797061456687	0.0169436133914601	0.0338797061456687	0.0415911259598623	0.0415911259598623	0.00996672511734611	0.00996672511734611	0.0179604874550118	0.0443988979382984	0.00996672511734611	0.0296765185844566	0.0296765185844566
"Aichryson_laxum"	0.584379922248539	0.491841327441066	0.309850801753677	0.382414244249006	0.313458697843406	0.334852085466535	0.298858956915077	0.0917206209879647	0.215849140739368	0.0591896005342424	0.056644606941095	0.132988073740799	0.127775437038036	0.0406392913707106	0.0397083749972514	0.040489033307279	0.132991769955185	0.0406392913707106	0.0222635047755246	1.10596941916567	0.105969419165672	0.0221793944639012	0.105969419165672	0.0224932054875162	0.0188332734983467	0.105969419165672	0.0185802715782057	0.0218060178723639	0.0188332734983467	0.387662539953136	1.64841318702157	0.16740687554086	0.210145091139872	0.149954703250108	0.148423365170164	0.150115263791018	0.15012417105285	0.0902778745730164	0.0985750865062276	0.0619342385940189	0.0754192001161179	0.0807664504893873	0.0683636274886962	0.0638030422788545	0.0661519159221831	0.0683636274886962	0.0638030422788545	0.043403500892915	0.039671127244593	0.0374392720025235	0.0442376688378629	0.051800142775828	0.0415178120775892	0.0397830158330833	0.0452119941736338	0.0117926512698812	0.0219142470843202	0.0232977470893137	0.0301366876919881	0.0301366876919881	0.0169933820823285	0.0219142470843202	0.0264748322941619	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0219142470843202	0.0219142470843202	0.0185910481052206	0.0219142470843202	0.0301366876919881	0.0264748322941619	0.0185910481052206	0.0256466207326423	0.0185910481052206	0.0298858956915077	0.0298858956915077	0.0117926512698812	0.0117926512698812	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0232977470893137	0.0232977470893137
"Appolonias_barbujana"	0.584379922248539	0.491841327441066	0.309850801753677	0.382414244249006	0.313458697843406	0.334852085466535	0.298858956915077	0.0917206209879647	0.215849140739368	0.0591896005342424	0.056644606941095	0.132988073740799	0.127775437038036	0.0406392913707106	0.0397083749972514	0.040489033307279	0.132991769955185	0.0406392913707106	0.0222635047755246	0.105969419165672	1.10596941916567	0.0221793944639012	0.105969419165672	0.0224932054875162	0.0188332734983467	0.105969419165672	0.0185802715782057	0.0218060178723639	0.0188332734983467	0.387662539953136	1.64841318702157	0.16740687554086	0.210145091139872	0.149954703250108	0.148423365170164	0.150115263791018	0.15012417105285	0.0902778745730164	0.0985750865062276	0.0619342385940189	0.0754192001161179	0.0807664504893873	0.0683636274886962	0.0638030422788545	0.0661519159221831	0.0683636274886962	0.0638030422788545	0.043403500892915	0.039671127244593	0.0374392720025235	0.0442376688378629	0.051800142775828	0.0415178120775892	0.0397830158330833	0.0452119941736338	0.0117926512698812	0.0219142470843202	0.0232977470893137	0.0301366876919881	0.0301366876919881	0.0169933820823285	0.0219142470843202	0.0264748322941619	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0219142470843202	0.0219142470843202	0.0185910481052206	0.0219142470843202	0.0301366876919881	0.0264748322941619	0.0185910481052206	0.0256466207326423	0.0185910481052206	0.0298858956915077	0.0298858956915077	0.0117926512698812	0.0117926512698812	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0232977470893137	0.0232977470893137
"Argyranthemum_broussonetti"	0.441118938758232	0.386914196403672	0.672779259203119	0.276106968198381	0.194008396517508	0.68123409248713	0.559027295671178	0.0766512919338679	0.106838429211629	0.048372742194229	0.0459395461528661	0.0524130969912943	0.0429045777569077	0.0337930649608234	0.0353217120809425	0.0363292349190306	0.0426143999190251	0.0337930649608234	0.0338190460938704	0.0221793944639012	0.0221793944639012	1.29837695865167	0.0221793944639012	0.0148931360480706	0.0130678816678169	0.0221793944639012	0.0143299211383247	0.0207251832930065	0.0130678816678169	0.368447702986782	0.345012802771797	0.116158948158373	0.235151019657502	0.0992875736538041	0.225460307292469	0.136453246825169	0.113527808084021	0.09435132812046	1.32611981622965	0.0477664037944156	0.0533160266253625	0.0516828223835275	0.0778093679170263	0.0752362303221106	0.0727821300161442	0.0778093679170263	0.0752362303221106	0.0303852369187921	0.0310537828617024	0.0257285803663064	0.0562401698127105	0.0724446897705515	0.0346756702800535	0.0324367306398578	0.0348694747699234	0.00985516610578302	0.0165419602034337	0.0183275145664897	0.0613110683238417	0.0613110683238417	0.0137818638458598	0.0165419602034337	0.0191150977983494	0.0165419602034337	0.0613110683238417	0.00985516610578302	0.0165419602034337	0.0165419602034337	0.0403667555521872	0.0165419602034337	0.0613110683238418	0.0191150977983495	0.0403667555521872	0.0158734142605233	0.0403667555521872	0.0559027295671178	0.0559027295671178	0.00985516610578302	0.00985516610578302	0.0165419602034337	0.0613110683238417	0.00985516610578302	0.0183275145664897	0.0183275145664897
"Carduus_tenuiflorus"	0.584379922248539	0.491841327441066	0.309850801753677	0.382414244249006	0.313458697843406	0.334852085466535	0.298858956915077	0.0917206209879647	0.215849140739368	0.0591896005342424	0.056644606941095	0.132988073740799	0.127775437038036	0.0406392913707106	0.0397083749972514	0.040489033307279	0.132991769955185	0.0406392913707106	0.0222635047755246	0.105969419165672	0.105969419165672	0.0221793944639012	1.10596941916567	0.0224932054875162	0.0188332734983467	0.105969419165672	0.0185802715782057	0.0218060178723639	0.0188332734983467	0.387662539953136	1.64841318702157	0.16740687554086	0.210145091139872	0.149954703250108	0.148423365170164	0.150115263791018	0.15012417105285	0.0902778745730164	0.0985750865062276	0.0619342385940189	0.0754192001161179	0.0807664504893873	0.0683636274886962	0.0638030422788545	0.0661519159221831	0.0683636274886962	0.0638030422788545	0.043403500892915	0.039671127244593	0.0374392720025235	0.0442376688378629	0.051800142775828	0.0415178120775892	0.0397830158330833	0.0452119941736338	0.0117926512698812	0.0219142470843202	0.0232977470893137	0.0301366876919881	0.0301366876919881	0.0169933820823285	0.0219142470843202	0.0264748322941619	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0219142470843202	0.0219142470843202	0.0185910481052206	0.0219142470843202	0.0301366876919881	0.0264748322941619	0.0185910481052206	0.0256466207326423	0.0185910481052206	0.0298858956915077	0.0298858956915077	0.0117926512698812	0.0117926512698812	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0232977470893137	0.0232977470893137
"Erica_arborea"	0.746291455416179	0.626280125761253	0.326247496392279	0.495576302258288	0.442967729107098	0.168469889292368	0.180507535060893	0.103913136308358	0.314939302357827	0.0690048160618018	0.0707142940746916	0.0436279613960434	0.0439637865126312	0.0460319284665544	0.0427137922699223	0.0436617383540995	0.0463217095198503	0.0460319284665544	0.0202479056597297	0.0224932054875162	0.0224932054875162	0.0148931360480706	0.0224932054875162	1.18649329510577	0.0245613474414393	0.0224932054875162	0.0236925329885181	0.021470581025115	0.0245613474414393	0.381699218224267	0.349894307583585	0.21832308836835	0.164381434844101	1.24328863403848	0.134986037731532	0.180400581553903	0.132380577957412	0.111535808673479	0.0661917157692027	0.0789751099617271	0.100217843511507	0.109535953549662	0.0835498790953724	0.0772266800555975	0.0838035935613151	0.0835498790953724	0.0772266800555976	0.0569442590182122	0.0486873743966473	0.0496030745821748	0.0558176639832084	0.0460366830841961	0.0493136829532989	0.0472071360995718	0.0576518302720608	0.0133602603825031	0.0279859295781067	0.0296659006939541	0.0151622900363131	0.0151622900363131	0.0212142882224075	0.0279859295781067	0.0343091286178815	0.0279859295781067	0.0151622900363131	0.0133602603825031	0.0279859295781067	0.0279859295781067	0.0195748497835367	0.0279859295781067	0.0151622900363131	0.0343091286178815	0.0195748497835367	0.0362428141996716	0.0195748497835367	0.0180507535060893	0.0180507535060893	0.0133602603825031	0.0133602603825031	0.0279859295781067	0.0151622900363131	0.0133602603825031	0.0296659006939541	0.0296659006939541
"Geranium_robertianum"	0.680060132455201	0.350421567976249	0.254078510505957	0.240439922707244	0.436093231530283	0.150596464952051	0.175199881021092	0.122309693606692	0.314731574161614	0.0766360613258908	0.296051306176758	0.0343277889221675	0.047245423642905	0.209830607243898	0.0500165076861942	0.0449926802690638	0.0349856187142517	0.209830607243898	0.0137970759119276	0.0188332734983467	0.0188332734983467	0.0130678816678169	0.0188332734983467	0.0245613474414393	1.18141845709934	0.0188332734983467	0.017301851237627	0.0284121501445583	0.181418457099339	0.505104891458815	0.292962032196505	1.61260850754968	0.120512897740828	0.163742316276262	0.0919805060795176	0.231326642731294	0.0897352511994723	0.0739917227780589	0.0580794740791864	0.0576728374587566	0.0689251124876547	0.0893578318941213	0.0484894678109889	0.0573458819752498	0.0764273209044506	0.0484894678109889	0.0573458819752498	0.0586711737047904	0.0484930733648373	0.0514058873421693	0.0509250659373806	0.0430222430691792	0.036845622498901	0.0480096834258575	0.0421011713448924	0.0157255320351461	0.02550225496707	0.0165989163778223	0.0135536818456846	0.0135536818456846	0.0888153918530274	0.02550225496707	0.0166458408028092	0.02550225496707	0.0135536818456846	0.0157255320351461	0.0255022549670701	0.02550225496707	0.0152447106303574	0.02550225496707	0.0135536818456846	0.0166458408028092	0.0152447106303574	0.0356803553070232	0.0152447106303574	0.0175199881021092	0.0175199881021092	0.0157255320351461	0.0157255320351461	0.02550225496707	0.0135536818456846	0.0157255320351461	0.0165989163778223	0.0165989163778223
"Hypericum_grandifolium"	0.584379922248539	0.491841327441066	0.309850801753677	0.382414244249006	0.313458697843406	0.334852085466535	0.298858956915077	0.0917206209879647	0.215849140739368	0.0591896005342424	0.056644606941095	0.132988073740799	0.127775437038036	0.0406392913707106	0.0397083749972514	0.040489033307279	0.132991769955185	0.0406392913707106	0.0222635047755246	0.105969419165672	0.105969419165672	0.0221793944639012	0.105969419165672	0.0224932054875162	0.0188332734983467	1.10596941916567	0.0185802715782057	0.0218060178723639	0.0188332734983467	0.387662539953136	1.64841318702157	0.16740687554086	0.210145091139872	0.149954703250108	0.148423365170164	0.150115263791018	0.15012417105285	0.0902778745730164	0.0985750865062276	0.0619342385940189	0.0754192001161179	0.0807664504893873	0.0683636274886962	0.0638030422788545	0.0661519159221831	0.0683636274886962	0.0638030422788545	0.043403500892915	0.039671127244593	0.0374392720025235	0.0442376688378629	0.051800142775828	0.0415178120775892	0.0397830158330833	0.0452119941736338	0.0117926512698812	0.0219142470843202	0.0232977470893137	0.0301366876919881	0.0301366876919881	0.0169933820823285	0.0219142470843202	0.0264748322941619	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0219142470843202	0.0219142470843202	0.0185910481052206	0.0219142470843202	0.0301366876919881	0.0264748322941619	0.0185910481052206	0.0256466207326423	0.0185910481052206	0.0298858956915077	0.0298858956915077	0.0117926512698812	0.0117926512698812	0.0219142470843202	0.0301366876919881	0.0117926512698812	0.0232977470893137	0.0232977470893137
"Psoralia_bituminosa"	1.04625674857514	0.89308676894913	0.328588722077305	0.285963299845827	0.205176258192041	0.155233272852051	0.171052914867391	0.0702187291133881	0.123357296243181	0.0591576798471647	0.054586959288601	0.0404817175342681	0.0365555784555416	0.0352771581149629	0.0446782313599266	0.0464102274934024	0.043927688039827	0.0352771581149629	0.0195768517970418	0.0185802715782057	0.0185802715782057	0.0143299211383247	0.0185802715782057	0.0236925329885181	0.017301851237627	0.0185802715782057	1.40337208418343	0.0179753068773359	0.017301851237627	0.319561011152638	0.289026446772089	0.153794233223351	0.170344579658263	0.157950219923454	0.130512345313612	0.150310860287012	0.140818980342341	0.121051520724419	0.0636885383925542	1.34457361394477	0.078888717725743	0.0775356817281407	0.0818168926528507	0.101254061504323	0.0757370997937368	0.0818168926528507	0.101254061504323	0.0345344523516801	0.0569819320257173	0.0258152707121091	0.0365024717221689	0.0563399195583069	0.0631887124801477	0.0593398321835348	0.0815387381796845	0.00902812231457847	0.0392346280715678	0.0423041101081167	0.0139709945566846	0.0139709945566846	0.0163760877865803	0.0392346280715678	0.0197974592200957	0.0392346280715678	0.0139709945566846	0.00902812231457847	0.0392346280715678	0.0392346280715678	0.0197153233246383	0.0392346280715678	0.0139709945566846	0.0197974592200957	0.0197153233246383	0.0167871483975306	0.0197153233246383	0.017105291486739	0.0171052914867391	0.00902812231457847	0.00902812231457847	0.0392346280715678	0.0139709945566846	0.00902812231457847	0.0423041101081166	0.0423041101081166
