"Abutilon_bedfordianum"	"Aechmea_nudicaulis"	"Aechmea_vanhoutteana"	"Billbergia_distachya"	"Billbergia_vitata"	"Bomarea_edulis"	"Fuchsia_regia"	"Hippeastrum_aulicum"	"Justicia_sebastianopolitanae"	"Manettia_mirtis"	"Mendoncia_sp1_M_PL_066"	"Nematanthus_crassifolius"	"Nematanthus_fornix"	"Nematanthus_lanceolatus"	"Nidularium_itatiaiae"	"Odontonema_barlerioides"	"Pitcaimia_flammea"	"Psittacanthus_flavo_viridis"	"Pyrostegia_venusta"	"Quesnelia_augusto-coburgii"	"Salvia_sellowiana"	"Sinningia_cooperi"	"Sinningia_gigantifolia"	"Siphocampylus_longepedunculatus"	"Staurogyne_itatiaiae"	"Tillandsia_gardneri"	"Velloziela_dracocephaloides"	"Vriesea_carinata"	"Vriesea_longicaulis"	"Vriesea_sp1_M_PL_066"	"Stromanthe_thalia"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Phaethornis_squalidus"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"
"Mendoncia_sp1_M_PL_066"	0.161799259793079	0.206399194855081	0.206399194855081	0.166661137891151	0.140855641182139	0.166661137891151	0.166661137891151	0.166661137891151	0.0565176491562078	0.166661137891151	1.34249027332789	0.0565176491562078	0.166661137891151	0.101117584218209	0.0565176491562078	0.101117584218209	0.166661137891151	0.105281610636871	0.387090208389892	0.0565176491562078	0.101117584218209	0.166661137891151	0.101117584218209	0.0565176491562078	0.101117584218209	0.110143488734943	0.0565176491562078	0.122061202829149	0.122061202829149	0.0397380569639301	0.140855641182139	1.75832686263758	1.23804490271112	0.941554184642251	0.309073776386123	0.489842378886093
"Nematanthus_crassifolius"	0.166252759072558	0.212748886904008	0.212748886904008	0.171284458517677	0.167828702763629	0.171284458517677	0.171284458517677	0.171284458517677	0.079868146545848	0.171284458517677	0.169552947468623	1.07986814654585	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.171284458517677	0.0863846125267103	0.216049075300073	0.079868146545848	0.126364274377298	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.0914163119718288	0.079868146545848	0.124788330686227	0.124788330686227	0.0414644283863314	0.167828702763629	2.48478678142638	0.848492367096045	0.981584920886164	0.322501109671467	0.0994769261831035
"Nematanthus_fornix"	0.16414471577696	0.226513052304507	0.226513052304507	0.183340986518499	0.162635221819447	0.183340986518499	0.183340986518499	0.183340986518499	0.0570948195058922	0.183340986518499	0.166661137891151	0.0570948195058922	1.1833409865185	0.119463156033439	0.0570948195058922	0.119463156033439	0.183340986518499	0.107049896271068	0.229029474418697	0.0570948195058922	0.119463156033439	0.183340986518499	0.119463156033439	0.0570948195058922	0.119463156033439	0.126246167012607	0.0570948195058922	0.120972649990952	0.120972649990952	0.0431720657860078	0.162635221819447	1.77628327351665	1.20658124249558	1.31666488224821	0.335782733891171	0.101529973111552
"Nematanthus_lanceolatus"	0.150837975269234	0.221326878334795	0.221326878334795	0.179194734050159	0.175803184538846	0.179194734050159	0.179194734050159	0.179194734050159	0.0631821371886489	0.179194734050159	0.151676376327314	0.0631821371886489	0.179194734050159	1.13367104025421	0.0631821371886489	0.13367104025421	0.179194734050159	0.0876558380805853	0.222165279392875	0.0631821371886489	0.13367104025421	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.11601259686151	0.0631821371886489	0.108705830984598	0.108705830984598	0.0421321442846364	0.175803184538846	1.96566649031352	0.85989199392348	1.48809906471739	0.327694455547172	0.0954901007615909
"Nidularium_itatiaiae"	0.166252759072558	0.212748886904008	0.212748886904008	0.171284458517677	0.167828702763629	0.171284458517677	0.171284458517677	0.171284458517677	0.079868146545848	0.171284458517677	0.169552947468623	0.079868146545848	0.171284458517677	0.126364274377298	1.07986814654585	0.126364274377298	0.171284458517677	0.0863846125267103	0.216049075300073	0.079868146545848	0.126364274377298	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.0914163119718288	0.079868146545848	0.124788330686227	0.124788330686227	0.0414644283863314	0.167828702763629	2.48478678142638	0.848492367096045	0.981584920886164	0.322501109671467	0.0994769261831035
"Odontonema_barlerioides"	0.150837975269234	0.221326878334795	0.221326878334795	0.179194734050159	0.175803184538846	0.179194734050159	0.179194734050159	0.179194734050159	0.0631821371886489	0.179194734050159	0.151676376327314	0.0631821371886489	0.179194734050159	0.13367104025421	0.0631821371886489	1.13367104025421	0.179194734050159	0.0876558380805853	0.222165279392875	0.0631821371886489	0.13367104025421	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.11601259686151	0.0631821371886489	0.108705830984598	0.108705830984598	0.0421321442846364	0.175803184538846	1.96566649031352	0.85989199392348	1.48809906471739	0.327694455547172	0.0954901007615909
"Pitcaimia_flammea"	0.16414471577696	0.226513052304507	0.226513052304507	0.183340986518499	0.162635221819447	0.183340986518499	0.183340986518499	0.183340986518499	0.0570948195058922	0.183340986518499	0.166661137891151	0.0570948195058922	0.183340986518499	0.119463156033439	0.0570948195058922	0.119463156033439	1.1833409865185	0.107049896271068	0.229029474418697	0.0570948195058922	0.119463156033439	0.183340986518499	0.119463156033439	0.0570948195058922	0.119463156033439	0.126246167012607	0.0570948195058922	0.120972649990952	0.120972649990952	0.0431720657860078	0.162635221819447	1.77628327351665	1.20658124249558	1.31666488224821	0.335782733891171	0.101529973111552
"Psittacanthus_flavo_viridis"	0.242642869812425	0.287106401629655	0.287106401629655	0.160574844406602	0.214187395303639	0.160574844406602	0.160574844406602	0.160574844406602	0.0431923062633551	0.160574844406602	0.157922415955307	0.0431923062633551	0.160574844406602	0.0876558380805853	0.0431923062633551	0.0876558380805853	0.160574844406602	1.19945056354907	0.202385947772537	0.0431923062633551	0.0876558380805853	0.160574844406602	0.0876558380805853	0.0431923062633551	0.0876558380805853	0.117382538143246	0.0431923062633551	0.116111312589371	0.116111312589371	0.126531557223054	0.214187395303639	1.34376063930438	1.37735900838031	0.93867456058597	0.984134333957086	0.0929135630354131
"Pyrostegia_venusta"	0.155205242711287	0.212275613582706	0.212275613582706	0.171772105814023	0.15158614746512	0.171772105814023	0.171772105814023	0.171772105814023	0.0540122688250183	0.171772105814023	0.290317656292419	0.0540122688250183	0.171772105814023	0.111082639696437	0.0540122688250183	0.111082639696437	0.171772105814023	0.101192973886269	1.34738802716384	0.0540122688250183	0.111082639696437	0.171772105814023	0.111082639696437	0.0540122688250183	0.111082639696437	0.117759836989005	0.0540122688250183	0.114701734942604	0.114701734942604	0.0405035077686829	0.15158614746512	1.68038169677835	1.14635658222107	1.20481894061884	0.315027282645311	0.390257602999589
"Quesnelia_augusto-coburgii"	0.166252759072558	0.212748886904008	0.212748886904008	0.171284458517677	0.167828702763629	0.171284458517677	0.171284458517677	0.171284458517677	0.079868146545848	0.171284458517677	0.169552947468623	0.079868146545848	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.171284458517677	0.0863846125267103	0.216049075300073	1.07986814654585	0.126364274377298	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.0914163119718288	0.079868146545848	0.124788330686227	0.124788330686227	0.0414644283863314	0.167828702763629	2.48478678142638	0.848492367096045	0.981584920886164	0.322501109671467	0.0994769261831035
"Salvia_sellowiana"	0.150837975269234	0.221326878334795	0.221326878334795	0.179194734050159	0.175803184538846	0.179194734050159	0.179194734050159	0.179194734050159	0.0631821371886489	0.179194734050159	0.151676376327314	0.0631821371886489	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.179194734050159	0.0876558380805853	0.222165279392875	0.0631821371886489	1.13367104025421	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.11601259686151	0.0631821371886489	0.108705830984598	0.108705830984598	0.0421321442846364	0.175803184538846	1.96566649031352	0.85989199392348	1.48809906471739	0.327694455547172	0.0954901007615909
"Sinningia_cooperi"	0.16414471577696	0.226513052304507	0.226513052304507	0.183340986518499	0.162635221819447	0.183340986518499	0.183340986518499	0.183340986518499	0.0570948195058922	0.183340986518499	0.166661137891151	0.0570948195058922	0.183340986518499	0.119463156033439	0.0570948195058922	0.119463156033439	0.183340986518499	0.107049896271068	0.229029474418697	0.0570948195058922	0.119463156033439	1.1833409865185	0.119463156033439	0.0570948195058922	0.119463156033439	0.126246167012607	0.0570948195058922	0.120972649990952	0.120972649990952	0.0431720657860078	0.162635221819447	1.77628327351665	1.20658124249558	1.31666488224821	0.335782733891171	0.101529973111552
"Sinningia_gigantifolia"	0.150837975269234	0.221326878334795	0.221326878334795	0.179194734050159	0.175803184538846	0.179194734050159	0.179194734050159	0.179194734050159	0.0631821371886489	0.179194734050159	0.151676376327314	0.0631821371886489	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.179194734050159	0.0876558380805853	0.222165279392875	0.0631821371886489	0.13367104025421	0.179194734050159	1.13367104025421	0.0631821371886489	0.13367104025421	0.11601259686151	0.0631821371886489	0.108705830984598	0.108705830984598	0.0421321442846364	0.175803184538846	1.96566649031352	0.85989199392348	1.48809906471739	0.327694455547172	0.0954901007615909
"Siphocampylus_longepedunculatus"	0.166252759072558	0.212748886904008	0.212748886904008	0.171284458517677	0.167828702763629	0.171284458517677	0.171284458517677	0.171284458517677	0.079868146545848	0.171284458517677	0.169552947468623	0.079868146545848	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.171284458517677	0.0863846125267103	0.216049075300073	0.079868146545848	0.126364274377298	0.171284458517677	0.126364274377298	1.07986814654585	0.126364274377298	0.0914163119718288	0.079868146545848	0.124788330686227	0.124788330686227	0.0414644283863314	0.167828702763629	2.48478678142638	0.848492367096045	0.981584920886164	0.322501109671467	0.0994769261831035
"Staurogyne_itatiaiae"	0.150837975269234	0.221326878334795	0.221326878334795	0.179194734050159	0.175803184538846	0.179194734050159	0.179194734050159	0.179194734050159	0.0631821371886489	0.179194734050159	0.151676376327314	0.0631821371886489	0.179194734050159	0.13367104025421	0.0631821371886489	0.13367104025421	0.179194734050159	0.0876558380805853	0.222165279392875	0.0631821371886489	0.13367104025421	0.179194734050159	0.13367104025421	0.0631821371886489	1.13367104025421	0.11601259686151	0.0631821371886489	0.108705830984598	0.108705830984598	0.0421321442846364	0.175803184538846	1.96566649031352	0.85989199392348	1.48809906471739	0.327694455547172	0.0954901007615909
"Tillandsia_gardneri"	0.163090694129161	0.233395135004756	0.233395135004756	0.18936925051891	0.160038481347356	0.18936925051891	0.18936925051891	0.18936925051891	0.0457081559859144	0.18936925051891	0.165215233102414	0.0457081559859144	0.18936925051891	0.11601259686151	0.0457081559859144	0.11601259686151	0.18936925051891	0.117382538143246	0.235519673978009	0.0457081559859144	0.11601259686151	0.18936925051891	0.11601259686151	0.0457081559859144	0.11601259686151	1.143661094533	0.0457081559859144	0.119064809643315	0.119064809643315	0.0440258844858459	0.160038481347356	1.42203151956178	1.38562568019534	1.48420486292923	0.342423546001024	0.102556496575776
"Velloziela_dracocephaloides"	0.166252759072558	0.212748886904008	0.212748886904008	0.171284458517677	0.167828702763629	0.171284458517677	0.171284458517677	0.171284458517677	0.079868146545848	0.171284458517677	0.169552947468623	0.079868146545848	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.171284458517677	0.0863846125267103	0.216049075300073	0.079868146545848	0.126364274377298	0.171284458517677	0.126364274377298	0.079868146545848	0.126364274377298	0.0914163119718288	1.07986814654585	0.124788330686227	0.124788330686227	0.0414644283863314	0.167828702763629	2.48478678142638	0.848492367096045	0.981584920886164	0.322501109671467	0.0994769261831035
"Vriesea_carinata"	0.178505477932485	0.224817143573969	0.224817143573969	0.181458974986428	0.152063999572139	0.181458974986428	0.181458974986428	0.181458974986428	0.0623941653431134	0.181458974986428	0.183091804243724	0.0623941653431134	0.181458974986428	0.108705830984598	0.0623941653431134	0.108705830984598	0.181458974986428	0.116111312589371	0.229403469885208	0.0623941653431134	0.108705830984598	0.181458974986428	0.108705830984598	0.0623941653431134	0.108705830984598	0.119064809643315	0.0623941653431134	1.13514730934494	0.135147309344944	0.043358168587541	0.152063999572139	1.94115181067464	1.37422605336791	0.977690719098005	0.337230200125319	0.106543321997289
"Vriesea_longicaulis"	0.178505477932485	0.224817143573969	0.224817143573969	0.181458974986428	0.152063999572139	0.181458974986428	0.181458974986428	0.181458974986428	0.0623941653431134	0.181458974986428	0.183091804243724	0.0623941653431134	0.181458974986428	0.108705830984598	0.0623941653431134	0.108705830984598	0.181458974986428	0.116111312589371	0.229403469885208	0.0623941653431134	0.108705830984598	0.181458974986428	0.108705830984598	0.0623941653431134	0.108705830984598	0.119064809643315	0.0623941653431134	0.135147309344944	1.13514730934494	0.043358168587541	0.152063999572139	1.94115181067464	1.37422605336791	0.977690719098005	0.337230200125319	0.106543321997289
"Vriesea_sp1_M_PL_066"	0.294527542832439	0.337327403015381	0.337327403015381	0.129516197358023	0.29207549422663	0.129516197358023	0.129516197358023	0.129516197358023	0.0414644283863314	0.129516197358023	0.11921417089179	0.0414644283863314	0.129516197358023	0.0842642885692727	0.0414644283863314	0.0842642885692727	0.129516197358023	0.253063114446108	0.162014031074732	0.0414644283863314	0.0842642885692727	0.129516197358023	0.0842642885692727	0.0414644283863314	0.0842642885692727	0.0880517689716919	0.0414644283863314	0.086716337175082	0.086716337175082	1.20781120565736	0.29207549422663	1.29000443868587	0.854758277120844	0.903552603862094	1.616309377335	0.0722174082593516
"Stromanthe_thalia"	0.198734497790303	0.25999371989499	0.25999371989499	0.162635221819447	0.214560621101441	0.162635221819447	0.162635221819447	0.162635221819447	0.0559429009212098	0.162635221819447	0.140855641182139	0.0559429009212098	0.162635221819447	0.117202123025897	0.0559429009212098	0.117202123025897	0.162635221819447	0.142791596869093	0.202114863286827	0.0559429009212098	0.117202123025897	0.162635221819447	0.117202123025897	0.0559429009212098	0.117202123025897	0.106692320898237	0.0559429009212098	0.101375999714759	0.101375999714759	0.0973584980755433	1.21456062110144	1.74044580643764	0.858180754989268	1.29325024443229	0.757232762809781	0.0877325365941778
"Phaethornis_eurynome"	0.184725287858398	0.236387652115565	0.236387652115565	0.190316065019641	0.186476336404032	0.190316065019641	0.190316065019641	0.190316065019641	0.0887423850509422	0.190316065019641	0.188392163854026	0.0887423850509422	0.190316065019641	0.140404749308109	0.0887423850509422	0.140404749308109	0.190316065019641	0.0959829028074559	0.240054528111193	0.0887423850509422	0.140404749308109	0.190316065019641	0.140404749308109	0.0887423850509422	0.140404749308109	0.101573679968699	0.0887423850509422	0.138653700762474	0.138653700762474	0.0460715870959238	0.186476336404032	2.76087420158487	0.942769296773384	1.09064991209574	0.358334566301629	0.110529917981226
"Thalurania_glaucopis"	0.211953551991568	0.263206000271034	0.263206000271034	0.212926101616866	0.151443662645165	0.212926101616866	0.212926101616866	0.212926101616866	0.0499113157115321	0.212926101616866	0.218478512243138	0.0499113157115321	0.212926101616866	0.101163763990998	0.0499113157115321	0.101163763990998	0.212926101616866	0.162042236280036	0.269730960522604	0.0499113157115321	0.101163763990998	0.212926101616866	0.101163763990998	0.0499113157115321	0.101163763990998	0.163014785905334	0.0499113157115321	0.161673653337401	0.161673653337401	0.0502798986541673	0.151443662645165	1.55279648880322	2.11106637737752	1.08199613034427	0.391065878421301	0.126233019790527
"Phaethornis_squalidus"	0.1504702127399	0.255449855295091	0.255449855295091	0.207894455091823	0.204197407015625	0.207894455091823	0.207894455091823	0.207894455091823	0.0516623642571665	0.207894455091823	0.148666450206671	0.0516623642571665	0.207894455091823	0.156642006812357	0.0516623642571665	0.156642006812357	0.207894455091823	0.0988078484827337	0.253646092761862	0.0516623642571665	0.156642006812357	0.207894455091823	0.156642006812357	0.0516623642571665	0.156642006812357	0.156232090834656	0.0516623642571665	0.102914812536632	0.102914812536632	0.0475554002032681	0.204197407015625	1.6072735546674	0.96810180083435	2.21623689838736	0.369875334914308	0.10167030593342
"Clytolaema_rubricauda"	0.327252825369377	0.374808225572645	0.374808225572645	0.143906885953359	0.324528326918478	0.143906885953359	0.143906885953359	0.143906885953359	0.0460715870959238	0.143906885953359	0.132460189879767	0.0460715870959238	0.143906885953359	0.0936269872991919	0.0460715870959238	0.0936269872991919	0.143906885953359	0.281181238273453	0.180015590083035	0.0460715870959238	0.0936269872991919	0.143906885953359	0.0936269872991919	0.0460715870959238	0.0936269872991919	0.0978352988574354	0.0460715870959238	0.0963514857500911	0.0963514857500911	0.230901339619286	0.324528326918478	1.43333826520652	0.94973141902316	1.00394733762455	1.79589930815	0.0802415647326129
"Leucochloris_albicollis"	0.142652026126965	0.188403663797004	0.188403663797004	0.152294959667328	0.131598804891267	0.152294959667328	0.152294959667328	0.152294959667328	0.0497384630915518	0.152294959667328	0.73476356832914	0.0497384630915518	0.152294959667328	0.0954901007615909	0.0497384630915518	0.0954901007615909	0.152294959667328	0.0929135630354131	0.780515205999179	0.0497384630915518	0.0954901007615909	0.152294959667328	0.0954901007615909	0.0497384630915518	0.0954901007615909	0.102556496575776	0.0497384630915518	0.106543321997289	0.106543321997289	0.0361087041296758	0.131598804891267	1.54741885173717	1.07298066821948	0.965867906367493	0.280845476564145	1.39604499184856
