"Rutilus_rutilus"	"Carassius_carassius"	"Abramis_brama"	"Alburnus_alburnus"	"Blicca_bjoerkna"	"Esox_lucius"	"Perca_fluviatilis"	"Scardinius_erythrophthalmus"	"Gymnocephalus_cernuus"	"Tinca_tinca"	"Gobio_gobio_gobio"	"Vimba_vimba"	"Anguilla_anguilla"	"Cyprinus_carpio_carpio"	"Lota_lota"	"Sander_lucioperca"	"Leuciscus_idus"	"Aspius_aspius"	"Leuciscus_cephalus"	"Gasterosteus_aculeatus"	"Leuciscus_leuciscus"	"Coregonus_albula"	"Coregonus_lavaretus"	"Osmerus_eperlanus_spirinchus"	"Silurus_glanis"	"Leucaspius_delineatus"	"Osmerus_eperlanus"	"Carassius_auratus_auratus"	"Lampetra_fluviatilis"	"Pelecus_cultratus"	"Coregonus_peled"	"Pungitius_pungitius"	"Zoarces_viviparus"	"Alburnoides_bipunctatus"	"Cobitis_taenia"	"Gadus_morhua_callarias"	"Phoxinus_phoxinus"	"Platichthys_flesus_trachurus"	"Psetta_maxima"	"Salmo_salar"	"Salmo_trutta_morpha_fario"	"Triglopsis_quadricornis"	"Alosa_fallax_fallax"	"Belone_belone"	"Clupea_harengus_membras"	"Cottus_gobio"	"Salmo_trutta"	"Taurulus_bubalis"	"Diplostomum_spathaceum"	"Tylodelphys_clavata"	"Argulus_foliaceus"	"Ergasilus_sieboldi"	"Piscicola_geometra"	"Raphidascaris_acus"	"Ichthyocotylurus_platycephalus"	"Acanthocephalus_anguillae"	"Paracoenogonimus_ovatus"	"Acanthocephalus_lucii"	"Bucephalus_polymorphus"	"Diplozoon_paradoxum"	"Myxobolus_muelleri"	"Posthodiplostomum_cuticola"	"Allocreadium_isoporum"	"Myxobolus_ellipsoides"	"Zschokkella_nova"	"Myxobolus_bramae"	"Myxobolus_dispar"	"Sphaerostomum_bramae"	"Neoechinorhynchus_rutili"	"Ichthyocotylurus_variegatus"	"Myxobolus_oviformis"	"Phyllodistomum_folium"	"Triaenophorus_nodulosus"	"Proteocephalus_longicollis"	"Camallanus_(Camallanus)_lacustris"	"Posthodiplostomum_brevicaudatum"	"Diphyllobothrium_ditremum"	"Ergasilus_briani"	"Myxobolus_cycloides"	"Dactylogyrus_sphyrna"	"Acanthocephalus_clavula"	"Chloromyxum_fluviatile"	"Myxobolus_carassii"	"Myxobolus_macrocapsularis"	"Neodiplostomulum_sp."	"Ornithodiplostomum_scardinii"	"Azygia_lucii"	"Bunodera_luciopercae"	"Dactylogyrus_anchoratus"	"Dactylogyrus_cornu"	"Proteocephalus_percae"	"Proteocephalus_torulosus"	"Hemiclepsis_marginata"	"Henneguya_psorospermica"	"Myxobolus_anurum"	"Ichthyocotylurus_erraticus"	"Phyllodistomum_megalorchis"	"Phyllodistomum_pseudofolium"	"Dactylogyrus_crassus"	"Dactylogyrus_crucifer"	"Dactylogyrus_vastator"	"Khawia_dubius"	"Proteocephalus_sp."	"Achtheres_percarum"	"Myxidium_giardi"	"Myxidium_lieberkuehni"	"Myxidium_pfeifferi"	"Chloromyxum_dubium"	"Chloromyxum_mucronatum"	"Henneguya_lobosa"	"Henneguya_oviperda"	"Myxobolus_gigas"	"Myxobolus_permagnus"	"Myxobolus_rotundus"	"Myxobolus_thelohanellus"	"Thelohanellus_pyriformis"	"Asymphylodora_tincae"	"Parasymphylodora__markewitschi"	"Gyrodactylus_gobii"	"Gyrodactylus_markakulensis"	"Ancyrocephalus_percae"	"Dactylogyrus_amphibothrium"	"Dactylogyrus_difformis"	"Dactylogyrus_formosus"	"Dactylogyrus_fraternus"	"Dactylogyrus_intermedius"	"Dactylogyrus_m?cr?canthus"	"Dactylogyrus_minor"	"Dactylogyrus_nanus"	"Dactylogyrus_parvus"	"Dactylogyrus_wegeneri"	"Tetraonchus_monenteron"	"Bothriocephalus_claviceps"	"Lernaea_cyprinacea"
"Platichthys_flesus_trachurus"	0.335722098543073	0.223440865440649	0.200620746213173	0.179381061136749	0.180846799714069	0.179189282380669	0.282199623601386	0.260144296213978	0.155840271093385	0.146728485038098	0.137961355633735	0.13953442683009	0.107993515230705	0.103636847742199	0.107735395391941	0.100351150771947	0.0890826877446621	0.0827685129593013	0.0846970819813305	0.176655150954936	0.0716159204920256	0.0614435613318957	0.0547214202510062	0.0554357525650087	0.0526951312164599	0.0461535915969916	0.0477318536765505	0.0263777046939466	0.0404749655457142	0.0383564591808818	0.0334740089096438	0.0207703464566535	0.0342613303895419	0.0261948104698769	0.0141831509199484	0.0262395002052947	0.0256397742369669	1.1176406292197	0.0261948104698769	0.0143977144373667	0.0266119981582943	0.0261948104698769	0.018906046189342	0.018906046189342	0.018906046189342	0.018906046189342	0.00728876428053494	0.018906046189342	0.903288873490784	0.158331529913238	0.160766860096647	0.146437251288728	0.154817362559001	0.218662928416048	0.117156137242199	0.120533852416687	0.11071572519051	0.120812665590998	0.142156481005415	0.0985519265491165	0.0913551573251864	0.087708892957413	0.0840384506187514	0.0737074250068902	0.0524518641140321	0.0568858697738131	0.0593568222113569	0.0544148007799779	0.0634434409560702	0.0514374958292446	0.0379548664948994	0.0475579938108771	0.0613714829586505	0.0513730131263485	0.0441045438490897	0.548525461279782	0.0394941675379544	0.0315686173068129	0.0325092583409643	0.0276520532573148	0.0364461194585452	0.0212406847453314	0.0224623726583592	0.0213730040499608	0.0237639020574197	0.025755189184696	0.0235573879764888	0.0237854425719298	0.01869119412431	0.0187652918252923	0.0268883997322165	0.0222576979051895	0.0251397896664174	0.016610000615354	0.0131296829268492	0.0164916201187371	0.0136047156077698	0.016838055210795	0.0149806032167675	0.0195290280953216	0.012756210568172	0.0129802302456427	0.0155576814134898	0.0171065738107847	0.00694244026483107	0.00645081416570409	0.00888676143202252	0.00692584684662475	0.00692584684662475	0.00645081416570409	0.00645081416570409	0.00622616108937434	0.00620826100351807	0.00620826100351807	0.00609384178474496	0.00628836364448989	0.00628836364448989	0.0106422666632991	0.00620826100351807	0.00620826100351807	0.0101591864496499	0.00620934442396437	0.0106422666632991	0.00609384178474497	0.00620934442396438	0.00609384178474496	0.00628836364448989	0.00620934442396438	0.00888676143202252	0.00620934442396438	0.00609384178474496	0.00645081416570409	0.00694244026483107	0.00609384178474497
"Psetta_maxima"	0.249522886050239	0.239694338974884	0.217991139462462	0.198600704297769	0.198777469334756	0.198749245603654	0.1985163270552	0.174430587142722	0.170882880626932	0.167776081977064	0.160583874582584	0.159876478819337	0.125501275715224	0.103252412035642	0.125912608987767	0.116879589669329	0.108963619403101	0.084181112640625	0.102519411422977	0.0982939848554339	0.0897593695240476	0.0650635221548022	0.074448228849358	0.057467819745094	0.07015535732691	0.0455709932417786	0.0514239917331783	0.0257720382451982	0.0396258665846632	0.0388146746083876	0.0323940098141869	0.0200799936451135	0.0518315532595264	0.0428762452814534	0.0152463617890111	0.0255245430987468	0.0256813088737897	0.0261948104698769	1.04287624528145	0.0336114644544254	0.0271972339733086	0.0428762452814534	0.0187209358904813	0.0187209358904813	0.0187209358904813	0.0187209358904813	0.0241553093909721	0.0187209358904813	0.894444714767441	0.16549044615116	0.152654815898668	0.15201933044288	0.14363170773005	0.724659281729163	0.121019594737705	0.126778341800102	0.11740358724777	0.120285771134771	0.1469412074254	0.0998911070688244	0.0960531407211883	0.085661032937664	0.0879063841941591	0.0689676611251675	0.0552738959012147	0.0551834182917462	0.0583932964457852	0.0589482621480693	0.0586715562812926	0.0500072636329036	0.0418289020600027	0.0435019838646011	0.0552540654008185	0.0565086538855155	0.0458790977022496	0.0415215254410867	0.0525341947969631	0.035859477110264	0.0278546342545696	0.0274454599318635	0.0323323318233356	0.0200228944614922	0.0205583458738194	0.0202510183849934	0.0225645218072122	0.0205060565778457	0.0223932245159031	0.02256180370104	0.0189734820002824	0.0208404423599454	0.0298510265935766	0.0224555942884764	0.020288723681584	0.0143015606157187	0.0144785248686	0.0176216285033038	0.015417934033225	0.0144701398008557	0.0131421359075968	0.0137408143186658	0.0131747733951128	0.0141138199359038	0.0160707928232807	0.0152382516741715	0.00806793915312156	0.00715497284173153	0.0066050175719181	0.00809438200635647	0.00809438200635646	0.00715497284173153	0.00715497284173153	0.00676524225917985	0.00722627435621626	0.00722627435621626	0.00653711833567866	0.00719040351330273	0.00719040351330272	0.00713579674674771	0.00722627435621626	0.00722627435621626	0.0071465877739872	0.00687463976415354	0.00713579674674772	0.00653711833567867	0.00687463976415354	0.00653711833567866	0.00719040351330273	0.00687463976415354	0.0066050175719181	0.00687463976415354	0.00653711833567867	0.00715497284173153	0.00806793915312156	0.00653711833567867
"Salmo_salar"	0.220029756088159	0.212296576967254	0.193232469169712	0.176232051840345	0.176231973347703	0.178326370744381	0.178356993210675	0.153800296380592	0.152426990306387	0.149052031045769	0.140091230923034	0.14011256190795	0.113611857798184	0.0854634618835914	0.110601564543057	0.102876154984087	0.0956486575741811	0.069407770574625	0.08509480626312	0.0859437246973882	0.0757751612530538	0.189129240405385	0.180660094316946	0.165109179922565	0.059758308407076	0.0355733235420042	0.173340404958226	0.0245535516284647	0.0281156542378851	0.0256157273230671	0.0223800570402402	0.0195109909924199	0.0411688404232308	0.0336114644544255	0.0274345783277623	0.0141510027591205	0.0143194422901668	0.0143977144373667	0.0336114644544255	1.13649391032452	0.0283773485452681	0.0336114644544255	0.00850255138354504	0.00850255138354504	0.00850255138354504	0.00850255138354504	0.0251089130708804	0.00850255138354504	0.406233010547152	0.184794650725404	0.182867872913772	0.191000197269028	0.119245084595481	0.753267392126413	0.106410278563689	0.109236497190415	0.102567531774008	0.105810408784639	0.122801030250903	0.0857605211262132	0.0835027621050694	0.0749921352332724	0.076928868251784	0.0607115424734206	0.0488088861103774	0.0487966110253197	0.0499228751564088	0.0517665009651693	0.0519604264757235	0.0443022220300733	0.0364855357976876	0.0385743865018343	0.066288218620028	0.132498647744821	0.0409091017539305	0.0327509058545649	0.618805540297991	0.0316534351690118	0.0240990703634065	0.0242265896305917	0.0286812405292613	0.0177145612564423	0.0183110986561577	0.0179215243447339	0.0200635376321974	0.0181130171122537	0.0199627964474342	0.0200756323994816	0.0168085354534826	0.0184022725576698	0.0251912532293512	0.0195021734542392	0.0180350754730676	0.012840601102382	0.0129523346456429	0.0555178895160303	0.0136426858766131	0.0129534370544294	0.0116142237174833	0.0121161473794006	0.0112839863370781	0.0119829229840059	0.0127457715503219	0.0135430471006365	0.00730361942988324	0.00641974934679771	0.00582431707292184	0.00711010057776795	0.00711010057776794	0.00641974934679771	0.00641974934679771	0.00599686973285313	0.00630410539153652	0.00630410539153653	0.00578990664456148	0.00638794418767582	0.00638794418767581	0.00629183030647875	0.00630410539153652	0.00630410539153653	0.00642085175558429	0.00610034025601193	0.00629183030647876	0.00578990664456149	0.00610034025601194	0.00578990664456148	0.00638794418767582	0.00610034025601193	0.00582431707292184	0.00610034025601193	0.00578990664456149	0.00641974934679771	0.00730361942988323	0.00578990664456148
"Salmo_trutta_morpha_fario"	0.209947258492534	0.202435875844189	0.182939498139594	0.166838298056661	0.166906551666849	0.169745975229866	0.168525808644443	0.147234378722377	0.142656610216582	0.14107348355197	0.132041857031806	0.13106633248432	0.10341580254383	0.0985777659097651	0.101054362223518	0.0949469747411451	0.0882245872172923	0.0814465289276251	0.0776292497009793	0.0789781795481156	0.069402653503338	0.190266451144228	0.164106544763758	0.164522665980237	0.0527411930678777	0.0489982060571663	0.173014399626908	0.0254211939110083	0.0415428376462349	0.0371473380058957	0.0345867405358298	0.0201478271641212	0.0339017244386277	0.0271972339733086	0.107326693201982	0.0261846527154389	0.0259043059982994	0.0266119981582943	0.0271972339733086	0.0283773485452681	1.11847714470117	0.0271972339733086	0.0200004151961162	0.0200004151961162	0.0200004151961162	0.0200004151961162	0.00719681877719243	0.0200004151961162	0.95557539270333	0.216332445924929	0.186713062675353	0.185206345402445	0.130556125407923	0.215904563315773	0.105050590016589	0.107532104367393	0.0975880067501721	0.0997850068570305	0.124637694712757	0.0863357583515521	0.0795112248222838	0.0717160084828653	0.0723391080550857	0.0586798320894983	0.0461944198664332	0.0462757608840991	0.0493362124365644	0.0483020382726473	0.048561091651783	0.0416644155063703	0.0357338144779529	0.0363063289799791	0.0632225855915956	0.65651153003369	0.0380094016326935	0.0367310164565447	0.117669609822643	0.0297592465740311	0.0241863424934735	0.0229103795741386	0.0263664014750849	0.0168559403435745	0.0173630793991217	0.0170123946123442	0.0186771356919939	0.0172580847156659	0.018751036316939	0.0187540359322316	0.0175778891562903	0.0173529521434539	0.0223483015510634	0.018272864636826	0.0171453349739989	0.0121777842194751	0.012224709831843	0.0556054213656728	0.012610206580794	0.0121807838347678	0.011078405862799	0.011580652014782	0.0118581205263134	0.0126056904786915	0.015457993578678	0.0126401812086638	0.00664815873496051	0.00611085510827518	0.00555742743068472	0.00649635185722614	0.00649635185722614	0.00611085510827518	0.00611085510827518	0.00567743270088396	0.00594188356643128	0.00594188356643128	0.00552097843211424	0.00604600643794155	0.00604600643794155	0.00602322458409725	0.00594188356643128	0.00594188356643128	0.00606692911119994	0.0057751718558075	0.00602322458409725	0.00552097843211424	0.0057751718558075	0.00552097843211424	0.00604600643794155	0.0057751718558075	0.00555742743068471	0.0057751718558075	0.00552097843211424	0.00611085510827518	0.00664815873496051	0.00552097843211424
"Triglopsis_quadricornis"	0.249522886050239	0.239694338974884	0.217991139462462	0.198600704297769	0.198777469334756	0.198749245603654	0.1985163270552	0.174430587142722	0.170882880626932	0.167776081977064	0.160583874582584	0.159876478819337	0.125501275715224	0.103252412035642	0.125912608987767	0.116879589669329	0.108963619403101	0.084181112640625	0.102519411422977	0.0982939848554339	0.0897593695240476	0.0650635221548022	0.074448228849358	0.057467819745094	0.07015535732691	0.0455709932417786	0.0514239917331783	0.0257720382451982	0.0396258665846632	0.0388146746083876	0.0323940098141869	0.0200799936451135	0.0518315532595264	0.0428762452814534	0.0152463617890111	0.0255245430987468	0.0256813088737897	0.0261948104698769	0.0428762452814534	0.0336114644544254	0.0271972339733086	1.04287624528145	0.0187209358904813	0.0187209358904813	0.0187209358904813	0.0187209358904813	0.0241553093909721	0.0187209358904813	0.894444714767441	0.16549044615116	0.152654815898668	0.15201933044288	0.14363170773005	0.724659281729163	0.121019594737705	0.126778341800102	0.11740358724777	0.120285771134771	0.1469412074254	0.0998911070688244	0.0960531407211883	0.085661032937664	0.0879063841941591	0.0689676611251675	0.0552738959012147	0.0551834182917462	0.0583932964457852	0.0589482621480693	0.0586715562812926	0.0500072636329036	0.0418289020600027	0.0435019838646011	0.0552540654008185	0.0565086538855155	0.0458790977022496	0.0415215254410867	0.0525341947969631	0.035859477110264	0.0278546342545696	0.0274454599318635	0.0323323318233356	0.0200228944614922	0.0205583458738194	0.0202510183849934	0.0225645218072122	0.0205060565778457	0.0223932245159031	0.02256180370104	0.0189734820002824	0.0208404423599454	0.0298510265935766	0.0224555942884764	0.020288723681584	0.0143015606157187	0.0144785248686	0.0176216285033038	0.015417934033225	0.0144701398008557	0.0131421359075968	0.0137408143186658	0.0131747733951128	0.0141138199359038	0.0160707928232807	0.0152382516741715	0.00806793915312156	0.00715497284173153	0.0066050175719181	0.00809438200635647	0.00809438200635646	0.00715497284173153	0.00715497284173153	0.00676524225917985	0.00722627435621626	0.00722627435621626	0.00653711833567866	0.00719040351330273	0.00719040351330272	0.00713579674674771	0.00722627435621626	0.00722627435621626	0.0071465877739872	0.00687463976415354	0.00713579674674772	0.00653711833567867	0.00687463976415354	0.00653711833567866	0.00719040351330273	0.00687463976415354	0.0066050175719181	0.00687463976415354	0.00653711833567867	0.00715497284173153	0.00806793915312156	0.00653711833567867
"Alosa_fallax_fallax"	0.239971615921869	0.230351623825219	0.208266172394613	0.189724175413386	0.189952076719909	0.191211876997644	0.189712317151333	0.168171128145038	0.161795024240395	0.160202849948565	0.152476597965585	0.150999336949233	0.117704954629356	0.114723593966886	0.116670100919561	0.109125363847925	0.1016350825264	0.0945500565717277	0.0960775231189502	0.0930707064849292	0.0830800438442649	0.0801499235005231	0.0710775472860818	0.0704212912328269	0.0644768952899449	0.0573656065818079	0.0660783093737638	0.0268808280049115	0.0526960341120785	0.0497632387294043	0.0442629282508687	0.0209691505554798	0.0456657726129358	0.0374418717809626	0.0171363135559388	0.0369572837191267	0.0366770919612642	0.037812092378684	0.0374418717809626	0.0170051027670901	0.0400008303922324	0.0374418717809626	1.02963048643131	0.0296304864313108	0.0296304864313108	0.0296304864313108	0.00781138534965178	0.0296304864313108	1.41567879616263	0.165390367878199	0.162347656260934	0.153203842907986	0.154676831631669	0.234341560489553	0.119693387234081	0.125267677834855	0.112542531216789	0.114887587730735	0.148761672299014	0.100400666019488	0.0921028437662785	0.0825376009253784	0.0835227419853439	0.0669858454396331	0.0527628327774811	0.0527811138385996	0.0576555762673659	0.0558034989572303	0.055683910720307	0.0475044058931496	0.0409984032239781	0.041507188875575	0.0546538685820925	0.0691356264061438	0.0432691441953041	0.0454533663742951	0.0510762078746573	0.0340291877283622	0.027829278430752	0.0261858571264767	0.0303774039078052	0.0192097710407917	0.0196793357336341	0.0193908869637612	0.0212639366582938	0.0196953507391802	0.0212681038711426	0.0213185487666729	0.0197055914981057	0.0198336672932507	0.0274130027732439	0.0212275695204235	0.019464150264089	0.0137132709893632	0.0138177000393607	0.0221990858516304	0.0144342932408458	0.0137637158848935	0.012634506846641	0.0132319178027957	0.0136574051970006	0.0145973606279563	0.0187402352471328	0.0143844762992274	0.00756674708331573	0.00688362757191519	0.00635218983322594	0.00750022077340034	0.00750022077340033	0.00688362757191519	0.00688362757191519	0.00646343293638455	0.00686144690845132	0.00686144690845132	0.00628231701341507	0.00686583642636705	0.00686583642636705	0.00687972796956973	0.00686144690845132	0.00686144690845132	0.006829643417448	0.00656737530277106	0.00687972796956973	0.00628231701341507	0.00656737530277106	0.00628231701341507	0.00686583642636705	0.00656737530277106	0.00635218983322594	0.00656737530277106	0.00628231701341507	0.00688362757191519	0.00756674708331573	0.00628231701341507
"Belone_belone"	0.239971615921869	0.230351623825219	0.208266172394613	0.189724175413386	0.189952076719909	0.191211876997644	0.189712317151333	0.168171128145038	0.161795024240395	0.160202849948565	0.152476597965585	0.150999336949233	0.117704954629356	0.114723593966886	0.116670100919561	0.109125363847925	0.1016350825264	0.0945500565717277	0.0960775231189502	0.0930707064849292	0.0830800438442649	0.0801499235005231	0.0710775472860818	0.0704212912328269	0.0644768952899449	0.0573656065818079	0.0660783093737638	0.0268808280049115	0.0526960341120785	0.0497632387294043	0.0442629282508687	0.0209691505554798	0.0456657726129358	0.0374418717809626	0.0171363135559388	0.0369572837191267	0.0366770919612642	0.037812092378684	0.0374418717809626	0.0170051027670901	0.0400008303922324	0.0374418717809626	0.0296304864313108	1.02963048643131	0.0296304864313108	0.0296304864313108	0.00781138534965178	0.0296304864313108	1.41567879616263	0.165390367878199	0.162347656260934	0.153203842907986	0.154676831631669	0.234341560489553	0.119693387234081	0.125267677834855	0.112542531216789	0.114887587730735	0.148761672299014	0.100400666019488	0.0921028437662785	0.0825376009253784	0.0835227419853439	0.0669858454396331	0.0527628327774811	0.0527811138385996	0.0576555762673659	0.0558034989572303	0.055683910720307	0.0475044058931496	0.0409984032239781	0.041507188875575	0.0546538685820925	0.0691356264061438	0.0432691441953041	0.0454533663742951	0.0510762078746573	0.0340291877283622	0.027829278430752	0.0261858571264767	0.0303774039078052	0.0192097710407917	0.0196793357336341	0.0193908869637612	0.0212639366582938	0.0196953507391802	0.0212681038711426	0.0213185487666729	0.0197055914981057	0.0198336672932507	0.0274130027732439	0.0212275695204235	0.019464150264089	0.0137132709893632	0.0138177000393607	0.0221990858516304	0.0144342932408458	0.0137637158848935	0.012634506846641	0.0132319178027957	0.0136574051970006	0.0145973606279563	0.0187402352471328	0.0143844762992274	0.00756674708331573	0.00688362757191519	0.00635218983322594	0.00750022077340034	0.00750022077340033	0.00688362757191519	0.00688362757191519	0.00646343293638455	0.00686144690845132	0.00686144690845132	0.00628231701341507	0.00686583642636705	0.00686583642636705	0.00687972796956973	0.00686144690845132	0.00686144690845132	0.006829643417448	0.00656737530277106	0.00687972796956973	0.00628231701341507	0.00656737530277106	0.00628231701341507	0.00686583642636705	0.00656737530277106	0.00635218983322594	0.00656737530277106	0.00628231701341507	0.00688362757191519	0.00756674708331573	0.00628231701341507
"Clupea_harengus_membras"	0.239971615921869	0.230351623825219	0.208266172394613	0.189724175413386	0.189952076719909	0.191211876997644	0.189712317151333	0.168171128145038	0.161795024240395	0.160202849948565	0.152476597965585	0.150999336949233	0.117704954629356	0.114723593966886	0.116670100919561	0.109125363847925	0.1016350825264	0.0945500565717277	0.0960775231189502	0.0930707064849292	0.0830800438442649	0.0801499235005231	0.0710775472860818	0.0704212912328269	0.0644768952899449	0.0573656065818079	0.0660783093737638	0.0268808280049115	0.0526960341120785	0.0497632387294043	0.0442629282508687	0.0209691505554798	0.0456657726129358	0.0374418717809626	0.0171363135559388	0.0369572837191267	0.0366770919612642	0.037812092378684	0.0374418717809626	0.0170051027670901	0.0400008303922324	0.0374418717809626	0.0296304864313108	0.0296304864313108	1.02963048643131	0.0296304864313108	0.00781138534965178	0.0296304864313108	1.41567879616263	0.165390367878199	0.162347656260934	0.153203842907986	0.154676831631669	0.234341560489553	0.119693387234081	0.125267677834855	0.112542531216789	0.114887587730735	0.148761672299014	0.100400666019488	0.0921028437662785	0.0825376009253784	0.0835227419853439	0.0669858454396331	0.0527628327774811	0.0527811138385996	0.0576555762673659	0.0558034989572303	0.055683910720307	0.0475044058931496	0.0409984032239781	0.041507188875575	0.0546538685820925	0.0691356264061438	0.0432691441953041	0.0454533663742951	0.0510762078746573	0.0340291877283622	0.027829278430752	0.0261858571264767	0.0303774039078052	0.0192097710407917	0.0196793357336341	0.0193908869637612	0.0212639366582938	0.0196953507391802	0.0212681038711426	0.0213185487666729	0.0197055914981057	0.0198336672932507	0.0274130027732439	0.0212275695204235	0.019464150264089	0.0137132709893632	0.0138177000393607	0.0221990858516304	0.0144342932408458	0.0137637158848935	0.012634506846641	0.0132319178027957	0.0136574051970006	0.0145973606279563	0.0187402352471328	0.0143844762992274	0.00756674708331573	0.00688362757191519	0.00635218983322594	0.00750022077340034	0.00750022077340033	0.00688362757191519	0.00688362757191519	0.00646343293638455	0.00686144690845132	0.00686144690845132	0.00628231701341507	0.00686583642636705	0.00686583642636705	0.00687972796956973	0.00686144690845132	0.00686144690845132	0.006829643417448	0.00656737530277106	0.00687972796956973	0.00628231701341507	0.00656737530277106	0.00628231701341507	0.00686583642636705	0.00656737530277106	0.00635218983322594	0.00656737530277106	0.00628231701341507	0.00688362757191519	0.00756674708331573	0.00628231701341507
"Cottus_gobio"	0.239971615921869	0.230351623825219	0.208266172394613	0.189724175413386	0.189952076719909	0.191211876997644	0.189712317151333	0.168171128145038	0.161795024240395	0.160202849948565	0.152476597965585	0.150999336949233	0.117704954629356	0.114723593966886	0.116670100919561	0.109125363847925	0.1016350825264	0.0945500565717277	0.0960775231189502	0.0930707064849292	0.0830800438442649	0.0801499235005231	0.0710775472860818	0.0704212912328269	0.0644768952899449	0.0573656065818079	0.0660783093737638	0.0268808280049115	0.0526960341120785	0.0497632387294043	0.0442629282508687	0.0209691505554798	0.0456657726129358	0.0374418717809626	0.0171363135559388	0.0369572837191267	0.0366770919612642	0.037812092378684	0.0374418717809626	0.0170051027670901	0.0400008303922324	0.0374418717809626	0.0296304864313108	0.0296304864313108	0.0296304864313108	1.02963048643131	0.00781138534965178	0.0296304864313108	1.41567879616263	0.165390367878199	0.162347656260934	0.153203842907986	0.154676831631669	0.234341560489553	0.119693387234081	0.125267677834855	0.112542531216789	0.114887587730735	0.148761672299014	0.100400666019488	0.0921028437662785	0.0825376009253784	0.0835227419853439	0.0669858454396331	0.0527628327774811	0.0527811138385996	0.0576555762673659	0.0558034989572303	0.055683910720307	0.0475044058931496	0.0409984032239781	0.041507188875575	0.0546538685820925	0.0691356264061438	0.0432691441953041	0.0454533663742951	0.0510762078746573	0.0340291877283622	0.027829278430752	0.0261858571264767	0.0303774039078052	0.0192097710407917	0.0196793357336341	0.0193908869637612	0.0212639366582938	0.0196953507391802	0.0212681038711426	0.0213185487666729	0.0197055914981057	0.0198336672932507	0.0274130027732439	0.0212275695204235	0.019464150264089	0.0137132709893632	0.0138177000393607	0.0221990858516304	0.0144342932408458	0.0137637158848935	0.012634506846641	0.0132319178027957	0.0136574051970006	0.0145973606279563	0.0187402352471328	0.0143844762992274	0.00756674708331573	0.00688362757191519	0.00635218983322594	0.00750022077340034	0.00750022077340033	0.00688362757191519	0.00688362757191519	0.00646343293638455	0.00686144690845132	0.00686144690845132	0.00628231701341507	0.00686583642636705	0.00686583642636705	0.00687972796956973	0.00686144690845132	0.00686144690845132	0.006829643417448	0.00656737530277106	0.00687972796956973	0.00628231701341507	0.00656737530277106	0.00628231701341507	0.00686583642636705	0.00656737530277106	0.00635218983322594	0.00656737530277106	0.00628231701341507	0.00688362757191519	0.00756674708331573	0.00628231701341507
"Salmo_trutta"	0.25907415617861	0.249037054124549	0.227716106530311	0.207477233182152	0.207602861949604	0.206286614209663	0.207320336959067	0.180690046140406	0.179970737013469	0.175349314005563	0.168691151199582	0.168753620689441	0.133297596801093	0.0917812301043977	0.135155117055974	0.124633815490734	0.116292156279802	0.0738121687095222	0.108961299727003	0.103517263225939	0.0964386952038302	0.0499771208090813	0.0778189104126341	0.0445143482573612	0.0758338193638751	0.0337763799017493	0.0367696740925928	0.0246632484854848	0.0265556990572479	0.027866110487371	0.020525091377505	0.0191908367347471	0.057997333906117	0.0483106187819442	0.0133564100220835	0.0140918024783669	0.0146855257863153	0.0145775285610699	0.0483106187819442	0.0502178261417608	0.0143936375543849	0.0483106187819442	0.00781138534965178	0.00781138534965178	0.00781138534965178	0.00781138534965178	1.04049923343229	0.00781138534965178	0.373210633372252	0.165590524424121	0.142961975536402	0.150834817977774	0.132586583828431	1.21497700296877	0.122345802241329	0.12828900576535	0.12226464327875	0.125683954538806	0.145120742551786	0.0993815481181604	0.100003437676098	0.0887844649499496	0.0922900264029744	0.0709494768107019	0.0577849590249482	0.0575857227448928	0.0591310166242045	0.0620930253389083	0.0616592018422783	0.0525101213726576	0.0426594008960274	0.0454967788536273	0.0558542622195445	0.0438816813648872	0.048489051209195	0.0375896845078783	0.0539921817192688	0.0376897664921658	0.0278799900783872	0.0287050627372504	0.034287259738866	0.0208360178821926	0.0214373560140047	0.0211111498062255	0.0238651069561305	0.0213167624165111	0.0235183451606635	0.0238050586354072	0.018241372502459	0.0218472174266401	0.0322890504139093	0.0236836190565293	0.0211132970990789	0.0148898502420743	0.0151393496978394	0.0130441711549772	0.0164015748256041	0.015176563716818	0.0136497649685525	0.014249710834536	0.012692141593225	0.0136302792438512	0.0134013503994286	0.0160920270491157	0.00856913122292739	0.00742631811154787	0.00685784531061025	0.0086885432393126	0.00868854323931259	0.00742631811154786	0.00742631811154786	0.00706705158197516	0.0075911018039812	0.00759110180398121	0.00679191965794226	0.0075149706002384	0.0075149706002384	0.00739186552392569	0.0075911018039812	0.00759110180398121	0.00746353213052641	0.00718190422553602	0.0073918655239257	0.00679191965794226	0.00718190422553602	0.00679191965794226	0.0075149706002384	0.00718190422553602	0.00685784531061025	0.00718190422553602	0.00679191965794226	0.00742631811154786	0.00856913122292738	0.00679191965794226
