"Bouteloua_gracilis"	"Bouteloua_hirsuta"	"Unidentified_sp5_A_PH_005"	"Croton_pottsii"	"Buchloe_dactyloides"	"Polygala_longa"	"Unidentified_sp11_A_PH_005"	"Xanthocephalum_texanum"	"Cryptantha_mexicana"	"Unidentified_sp12_A_PH_005"	"Unidentified_sp4_A_PH_005"	"Allionia_incarnata"	"Eragrostis_intermedia"	"Lesquerella_fendleri"	"Unidentified_sp6_A_PH_005"	"Unidentified_sp8_A_PH_005"	"Gaillardia_pinnatifida"	"Gilia_rigidula"	"Iva_ambrosiaefolia"	"Sporobolus_sp1_A_PH_005"	"Unidentified_sp14_A_PH_005"	"Argythamnia_neomexicana"	"Bouteloua_curtipendula"	"Choenopodium_sp1_A_PH_005"	"Dalea_greggii"	"Hilaria_mutica"	"Lepidium_lasiocarpum"	"Muhlenbergia_sp1_A_PH_005"	"Scleropogon_brevifolius"	"Tidestromia_lanuginosa"	"Unidentified_sp1_A_PH_005"	"Unidentified_sp13_A_PH_005"	"Unidentified_sp2_A_PH_005"	"Verbena_wrightii"	"Acacia_constricta"	"Aristida_writgii"	"Asclepius_sp1_A_PH_005"	"Buddleja_scordioides"	"Calyophus_hartwegii"	"Cassia_roemeriana"	"Castilleja_sp1_A_PH_005"	"Convolvulus_equitans"	"Dyssodia_acerosa"	"Guara_coccinea"	"Leptaloma_cognata"	"Machaeranthera_scabrella"	"Setaria_leucopila"	"Sida_filicaulis"	"Unidentified_sp10_A_PH_005"	"Unidentified_sp15_A_PH_005"	"Unidentified_sp3_A_PH_005"	"Unidentified_sp7_A_PH_005"	"Unidentified_sp9_A_PH_005"	"Zinnia_grandiflora"	"Melanoplus_desultorius"	"Trimerotropis_pallidipennis"	"Hadrotettix_trifasciatus"	"Cibolacris_parviceps"	"Melanoplus_arizonae"	"Melanoplus_gladstoni"	"Hesperotettix_viridis"	"Ageneotettix_deorum"	"Heliaula_rufa"	"Leprus_cyaneus"	"Pedioscirtetes_maculipennis"	"Phoetaliotes_nebrascensis"	"Acrolophitus_variegatus"	"Aulocara_femoratum"	"Psoloessa_texana"	"Xanthippus_corallipes"	"Arphia_aberrans"	"Arphia_crassa"	"Eritettix_variabilis"	"Mermiria_bivittata"	"Opeia_obscura"	"Parapomala_wyomingensis"	"Syrbula_fuscovittata"	"Trachyrachys_aspera"
"Unidentified_sp4_A_PH_005"	0.294833077091183	0.234332554792277	0.286298230793216	0.246568287547426	0.114452398893969	0.161832698570301	0.181865340246829	0.158967102550122	0.164297641048102	0.16840702119416	1.18257153047929	0.128074978693258	0.0614966604511469	0.111606385311916	0.0926910053246223	0.0648570325841411	0.105508371626908	0.0937821152298634	0.0770432224932894	0.0487764615747329	0.0885295966582635	0.0533908031871453	0.0271899062984312	0.074168968278858	0.0510118198408719	0.0337141004015316	0.0594307716973004	0.0243410933870315	0.0271899062984312	0.0717307153907684	0.0509525502990557	0.0501961886347679	0.0692264397302478	0.0651170595841902	0.0403913120427181	0.0141315097238156	0.0188567852867176	0.0313394033480503	0.0337776562361399	0.0313394033480503	0.0313394033480503	0.0313394033480503	0.0196724164928216	0.0313394033480503	0.0190394596545823	0.0378870363821975	0.0196131469510054	0.0337776562361399	0.0196131469510054	0.0313394033480503	0.0166774431399068	0.0378870363821975	0.0196724164928216	0.0196724164928216	0.800895863339063	0.435847710022342	0.638022395571532	0.538550827236241	0.505160485095966	0.435290249668759	0.153007683833057	0.0855285194601713	0.0942100648254372	0.0957375225293703	0.125711901911451	0.111182954266045	0.10577477585879	0.0907446483594546	0.0694979684889752	0.101410850400532	0.0741002514197538	0.0470031781684208	0.0394381968633865	0.0423214534407304	0.0519091055404855	0.0318318329877315	0.0318318329877315	0.0318318329877315
"Allionia_incarnata"	0.275856620771308	0.236956885837513	0.259750853843759	0.241471292854784	0.108379871688135	0.211393640980773	0.152691092787215	0.208326389362325	0.135695040926863	0.159354607175498	0.160093723366572	1.19674565482891	0.0602113741985802	0.0974927808678375	0.09527434744419	0.0588532874371847	0.0731879668761618	0.0571803543458639	0.0821439069507089	0.0463998170742117	0.0504943780118912	0.0380805551920491	0.0239426192071022	0.0385096348453761	0.109839898338503	0.0323391722046884	0.0346756702793892	0.0232830671076436	0.0239426192071022	0.0537781311846004	0.0533490515312734	0.0524413365011547	0.0777477339709821	0.054088167722347	0.0190997991538147	0.013556535800654	0.017763004470369	0.0346783320307857	0.0194098356915614	0.0346783320307857	0.0346783320307857	0.0346783320307857	0.0751615663077169	0.0346783320307857	0.0155758711255745	0.0430694019401965	0.0186707195004878	0.0194098356915614	0.0186707195004878	0.0346783320307857	0.0173365338915766	0.0430694019401965	0.0751615663077169	0.0751615663077169	0.886224040786745	0.414904877788617	0.366630229729493	0.25466398871753	0.574258692535953	0.487070606113487	0.584589960171132	0.0797191736039146	0.0903769053376934	0.0798982877767671	0.11842002980246	0.115576892610511	0.0865326173643028	0.0876178974063154	0.0672265564799278	0.109093516111152	0.0697816685498962	0.0455615090140023	0.0372742898041887	0.0403444688004296	0.0480492521929657	0.0310088815218925	0.0310088815218925	0.0310088815218925
"Eragrostis_intermedia"	0.546104281316699	0.340768073928137	0.268973113352148	0.249773274843244	0.397703037606659	0.111835557820209	0.106091816344572	0.160529380327118	0.0922439747804754	0.0921854620974553	0.0768708255639336	0.0602113741985802	1.28968817771208	0.0793491236980587	0.0828261354990483	0.0726037793700793	0.0438719789656886	0.0611301118066614	0.0685924206672818	0.071112078017722	0.0523625311278176	0.047375855638706	0.0417381992187136	0.0297848657205475	0.0272125276003352	0.0544464251917607	0.0287007744986351	0.117133039782543	0.0417381992187136	0.0278413694130965	0.0454323593312549	0.0289896076683388	0.030059210114713	0.0301177227977332	0.0137542561679554	0.0235942328047583	0.0149024944231978	0.0140871132451411	0.0160306095525921	0.0140871132451411	0.0140871132451411	0.0140871132451411	0.0131254143551942	0.0140871132451411	0.0149465183306797	0.015972096869572	0.0313452460861139	0.0160306095525921	0.0313452460861139	0.0140871132451411	0.0699689002185045	0.015972096869572	0.0131254143551942	0.0131254143551942	0.360004005153605	0.696561024135864	0.302800402660073	0.183390082239406	0.212961291594293	0.189186108096367	0.102086556095955	0.12773689207629	0.157294885365055	0.1505177693818	0.0993499628213184	0.46645933479003	0.0830362129482206	0.114479434000915	0.440134338633976	0.112335693624972	0.118139480687621	0.0770039303521559	0.126362862761425	0.363832834844499	0.0956598859517287	0.0525030390158637	0.0525030390158637	0.0525030390158637
"Lesquerella_fendleri"	0.340864219235724	0.235375251407761	0.260129902126669	0.30418388721113	0.128234034859958	0.167674839118637	0.147005216383996	0.139207218256238	0.153156520834007	0.136216610281399	0.139507981639895	0.0974927808678374	0.0793491236980587	1.19186659935237	0.0872927252067064	0.134438586055529	0.0768503771310334	0.0908452341286034	0.0971908209104249	0.0664843207494382	0.0734152676104496	0.0680063123399767	0.0319164682775407	0.0584877636378627	0.034835176358976	0.0493176407393231	0.102750535588784	0.0277211434647879	0.0319164682775407	0.0412015352817973	0.0507200839839113	0.0374510509587647	0.0370715447897986	0.0540114553424067	0.0228389217886267	0.0184495704848243	0.019088437465594	0.0183626134931707	0.0356488418492361	0.0183626134931707	0.0183626134931707	0.0183626134931707	0.0164725628658054	0.0183626134931707	0.079911613800157	0.0187089312966279	0.0323574704907407	0.0356488418492361	0.0323574704907407	0.0183626134931707	0.0176567982606575	0.0187089312966279	0.0164725628658054	0.0164725628658054	0.469266789269917	0.719054899794237	0.673367012707792	0.304518957181689	0.249452417288372	0.488318591247039	0.128119933400708	0.113259762033025	0.122997136565496	0.0995166931505796	0.127256249770627	0.117711988404383	0.443953410000872	0.0952104775207988	0.0790953588088758	0.116025984485837	0.0811319871823604	0.0565339008286081	0.0449465962639676	0.0503256345368763	0.0537554373333587	0.0343409624959127	0.0343409624959127	0.0343409624959127
"Unidentified_sp6_A_PH_005"	0.37391883057985	0.329658421630065	0.34134868486779	0.221956590884929	0.137485051929907	0.12141092360963	0.198311946162356	0.144391635376685	0.105887422113474	0.130408414455459	0.115863756655778	0.09527434744419	0.0828261354990483	0.0872927252067064	1.21216456066033	0.126916997817563	0.0545220426221597	0.0680203480083615	0.069672778863209	0.121918141347376	0.0517421876218731	0.0501556804713792	0.0372653238407569	0.0356701788728313	0.0339326334105719	0.0521799211653255	0.0359865019165257	0.0311079588444303	0.0372653238407569	0.0367165312863107	0.0512020328848586	0.0879650944761597	0.0611783674271627	0.0366573750851774	0.0178646675369823	0.0184886176194736	0.0691132307268313	0.0188518637493284	0.017805511335849	0.0188518637493284	0.0188518637493284	0.0188518637493284	0.0150807696612435	0.0188518637493284	0.0181218343795434	0.0423265036778343	0.0323501691355302	0.017805511335849	0.0323501691355302	0.0188518637493284	0.0179768178169	0.0423265036778343	0.0150807696612435	0.0150807696612435	0.481769851371726	0.718892647456227	0.336326325232703	0.238195567159764	0.564353382371124	0.211280115064264	0.117294875143005	0.1412887672781	0.123257450796491	0.107146724993612	0.460754871512209	0.119845452112667	0.10067685766413	0.379859206222951	0.0907197392176485	0.101707774288305	0.0831673930790721	0.0660991734326509	0.049261352617512	0.0538986516248042	0.0631912998994285	0.0426182089082545	0.0426182089082545	0.0426182089082545
"Unidentified_sp8_A_PH_005"	0.434797658504748	0.354896959790939	0.249587206704665	0.290164243774831	0.208152477645398	0.094204449304922	0.151093894912515	0.0927905131990328	0.0819279760439839	0.0828675616184462	0.0810712907301764	0.0588532874371847	0.0726037793700793	0.134438586055529	0.126916997817563	1.28883421614365	0.0474536704769372	0.0501964582678378	0.053154772181788	0.109166075397357	0.0586043387443238	0.033424290766647	0.0942971824918573	0.0325861774403794	0.0252356671839455	0.0368633844566755	0.100922438050485	0.0378217152605215	0.0942971824918573	0.0316396605377486	0.0324777738640162	0.0841438411310259	0.0316210885502087	0.0306815029757464	0.0167721675011908	0.0671285763119739	0.0692763480944681	0.0148674930365578	0.0158140099391886	0.0148674930365578	0.0148674930365578	0.0148674930365578	0.0103681741473877	0.0148674930365578	0.0841502705492939	0.0167535955136509	0.0176102808274584	0.0158140099391886	0.0176102808274584	0.0148674930365578	0.0173769597347895	0.0167535955136509	0.0103681741473877	0.0103681741473877	0.379947044267588	0.39133957394352	0.298709076629118	0.223628900015878	0.223381273515345	0.187378052662092	0.080641354479682	0.455193474586086	0.447523842079826	0.173454408692963	0.461842320629787	0.11584639823193	0.467501503051633	0.1293154076777	0.104361265052496	0.103780370081896	0.092971406700395	0.0641770120973905	0.0634556251702404	0.0627717036612736	0.0668566247606602	0.0475884890918865	0.0475884890918865	0.0475884890918865
"Gaillardia_pinnatifida"	0.271053384323357	0.212162671951393	0.274333400385191	0.221012910939685	0.108461400764012	0.155659232587776	0.1927557886971	0.154635829687048	0.174868824798289	0.152028465029501	0.175847286044847	0.0975839558348824	0.0584959719542514	0.102467169508045	0.0726960568295463	0.0632715606359163	1.13476132644273	0.115953320678162	0.0561496399563589	0.0461179418859803	0.111626890894148	0.0622043717819674	0.027089917526794	0.0967605452948517	0.0564979962327606	0.0322591865819763	0.0730970236500192	0.0226502814122285	0.027089917526794	0.0917497300440685	0.0571935565311843	0.0566312313890687	0.0581720177777428	0.0810123775465306	0.0537489488961948	0.013069463713399	0.0186304502411949	0.0380007811478738	0.0430115963986569	0.0380007811478738	0.0380007811478738	0.0380007811478738	0.0184972150848869	0.0380007811478738	0.0193480747538244	0.0201712366298691	0.0191927753833105	0.0430115963986569	0.0191927753833105	0.0380007811478738	0.0157622250424513	0.0201712366298691	0.0184972150848869	0.0184972150848869	0.971131073778996	0.426506119629123	0.812441265307963	0.716652651949263	0.268949821731587	0.232385810802808	0.143867228438009	0.0814904795166532	0.0871297580893265	0.0991089706619736	0.124203001607966	0.105081500283009	0.107489304187913	0.081675525417621	0.064594197944824	0.0891230088933091	0.0688884146544516	0.0435547039955527	0.0367444192738672	0.0397133863280709	0.04899725266988	0.0290380700336633	0.0290380700336633	0.0290380700336633
"Gilia_rigidula"	0.314135920410404	0.229795843636948	0.27711761533481	0.225784939112603	0.120255735183638	0.154241823138726	0.189370259958723	0.151273864478017	0.17351247982545	0.149571656978998	0.156303525383106	0.0762404724611518	0.0815068157422152	0.121126978838138	0.0906937973444821	0.0669286110237838	0.115953320678162	1.13196172263509	0.075305015502238	0.0678783758045048	0.111675230807637	0.0793612113564523	0.0303150259131345	0.095647051158914	0.0358902677562084	0.0532677132276737	0.0731217910892041	0.0263280530311156	0.0303150259131345	0.0729067807978824	0.0566209409954207	0.0383028202898089	0.0394119865530759	0.063352809399528	0.0526005112786342	0.014123934178242	0.0179965507705607	0.0203062695192482	0.0430465398802798	0.0203062695192482	0.0203062695192482	0.0203062695192482	0.0155839982369601	0.0203062695192482	0.0205212798105698	0.0191057170338277	0.0363146714761725	0.0430465398802798	0.0363146714761725	0.0203062695192482	0.0169166683315281	0.0191057170338277	0.0155839982369601	0.0155839982369601	0.518937998825233	0.8069926994705	0.813101308849729	0.701340150381789	0.25474289378437	0.236049863012397	0.121208875176357	0.0952456417627413	0.0941595611882801	0.106854530991489	0.119977005137071	0.112777788876854	0.114007110058721	0.0959825447995618	0.0762550958333771	0.098588090860832	0.0731533993629759	0.0565101391716705	0.0420071192703592	0.0484985289483556	0.0528327548428416	0.0325396682192174	0.0325396682192174	0.0325396682192174
"Iva_ambrosiaefolia"	0.439420250120841	0.331960000194645	0.258181634501549	0.306598737343309	0.142929684010756	0.230538565601084	0.129124749974573	0.132293026440494	0.146635344107352	0.146049791392152	0.128405370822149	0.109525209267612	0.091456560889709	0.1295877612139	0.0928970384842786	0.0708730295757173	0.0561496399563588	0.075305015502238	1.17336288982923	0.0746877454019409	0.0540613839627873	0.0574568153100631	0.0335221853964253	0.0377543975622051	0.0372694784018217	0.0594499413782065	0.0370440598850511	0.0340884820992382	0.0335221853964253	0.0362434425863287	0.0559458603341867	0.034499089817505	0.0377158870489834	0.0383014397641839	0.0178482001921749	0.0183581234636468	0.0161038474233512	0.0183952423941538	0.0199061973700301	0.0183952423941538	0.0183952423941538	0.0183952423941538	0.0188742360076679	0.0183952423941538	0.0191958596928762	0.0193206446548296	0.0375506179400329	0.0199061973700301	0.0375506179400329	0.0183952423941538	0.0182460880737797	0.0193206446548296	0.0188742360076679	0.0188742360076679	0.470100638961708	0.834458176445176	0.376005950322792	0.237976002562332	0.257608595397728	0.588167624566229	0.146799613392972	0.11476799330562	0.122387489757645	0.108713242670548	0.107358982822341	0.121640587158531	0.106643664960423	0.110677380367027	0.0982424037697708	0.460428809323549	0.0880608527322685	0.072997744793912	0.0546828314022647	0.0599207406577921	0.0604669663713707	0.0462452711737191	0.046245271173719	0.046245271173719
"Sporobolus_sp1_A_PH_005"	0.515728645996215	0.434222511641463	0.283853050078434	0.200886493917435	0.169730206331837	0.117683678633516	0.122482912482527	0.114400254423948	0.100015057355411	0.101476580824285	0.0812941026245549	0.0618664227656156	0.0948161040236294	0.0886457609992509	0.162557521796502	0.145554767196476	0.0461179418859803	0.0678783758045048	0.0746877454019409	1.20560961348122	0.0607522832560788	0.0527938206087985	0.112290969732839	0.0313902264002404	0.0266902620270411	0.0620781518281247	0.0335275295209924	0.0402068098070169	0.112290969732839	0.0298122706814462	0.0512158648900043	0.0368373420046135	0.0324949101591482	0.031033386690274	0.0150845551957063	0.0220732534753155	0.0221096265188736	0.0147277154857399	0.0163056712045341	0.0147277154857399	0.0147277154857399	0.0147277154857399	0.0119625465413012	0.0147277154857399	0.0184429743252861	0.0177671946734083	0.0364881494042644	0.0163056712045341	0.0364881494042644	0.0147277154857399	0.0171489771147004	0.0177671946734083	0.0119625465413012	0.0119625465413012	0.376374951302241	0.810847764539208	0.3079960116412	0.201127402609417	0.236895928978778	0.193432956279625	0.0930420286545649	0.552859419180007	0.14715502316877	0.195747045705589	0.147397510125824	0.114326514098003	0.102460968473812	0.47884750666642	0.115886175787684	0.115503499625057	0.0877020543844867	0.0853000080795343	0.0644909938841124	0.0677315528762715	0.0696222699319176	0.0573648397568782	0.0573648397568782	0.0573648397568782
"Unidentified_sp14_A_PH_005"	0.395092601340947	0.296802962707086	0.253821545745304	0.202900767617221	0.200342347746782	0.127087570955676	0.163340052215681	0.125113957826465	0.148586981653103	0.124161855901044	0.147549327763773	0.0673258373491882	0.0698167081704234	0.0978870234805995	0.0689895834958308	0.078139118325765	0.111626890894148	0.111675230807637	0.0540613839627873	0.0607522832560788	1.16930910127375	0.0598581011639226	0.101109731547895	0.0934399161570401	0.0314034004795634	0.0354620624450827	0.0711212758520339	0.0349294454296077	0.101109731547895	0.0700041043808223	0.0364222893877049	0.0344671606467761	0.0353846354983747	0.059809761250433	0.0518171296437147	0.0173142397765938	0.0162801859096685	0.0181869747371076	0.0416227865133254	0.0181869747371076	0.0181869747371076	0.0181869747371076	0.0132164257424558	0.0181869747371076	0.0193041462083192	0.0171976607612671	0.0182353146505972	0.0416227865133254	0.0182353146505972	0.0181869747371076	0.016654795421712	0.0171976607612671	0.0132164257424558	0.0132164257424558	0.464778243281639	0.405229214457716	0.786208189696146	0.690895061916196	0.229302143483562	0.208053067870641	0.102794422441323	0.168270309541224	0.115428265177292	0.505794567444742	0.108534572731123	0.11103196947808	0.107245256712885	0.0959801231905445	0.0954300884511793	0.0950071844657351	0.0824834677160389	0.0574224926482848	0.0591734316946512	0.0591639405896731	0.064222398630489	0.0414645645479976	0.0414645645479976	0.0414645645479976
"Argythamnia_neomexicana"	0.349175141953889	0.251114358564432	0.266886336568694	0.244464577494547	0.128114921758493	0.173209735470882	0.174891796219212	0.169055003936802	0.159744084641632	0.127494111761708	0.133477007967863	0.0761611103840983	0.094751711277412	0.136012624679953	0.100311360942758	0.066848581533294	0.0933065576729512	0.119041817034678	0.0861852229650946	0.0791907309131978	0.0897871517458839	1.09608480862705	0.0312099432279055	0.0739908608242328	0.0359906600891862	0.0645226949314853	0.0414982537023028	0.0290281605454902	0.0312099432279055	0.0422727052563497	0.064366653059164	0.0370660996478562	0.0380995763853956	0.0703495492653198	0.0229570084076314	0.0151432811332303	0.0177504027991378	0.0193156968487184	0.0510338524166014	0.0193156968487184	0.0193156968487184	0.0193156968487184	0.0166749632404678	0.0193156968487184	0.0185412452946715	0.0187838795366772	0.0450509562104457	0.0510338524166014	0.0450509562104457	0.0193156968487184	0.0181956556838919	0.0187838795366772	0.0166749632404678	0.0166749632404678	0.493623363911692	1.00113236023213	0.963972767869138	0.306093445435085	0.250451727155697	0.237628563980387	0.129694158536972	0.102757682041696	0.100955207554868	0.105308606144341	0.118336018660919	0.121304371225946	0.103006918303731	0.104034013313876	0.0846653189983491	0.1097094222023	0.0767366382918291	0.0649057957367988	0.0459613437526246	0.0542178065445717	0.0547348263173199	0.0358705830176304	0.0358705830176304	0.0358705830176304
"Bouteloua_curtipendula"	0.60590702645213	0.505426019915647	0.191132278132778	0.174275877934968	0.289052626151133	0.0855380075216632	0.0881642836723651	0.0816854281179406	0.0709977386092551	0.0697659480365679	0.0679747657460781	0.0478852384142045	0.0834763984374272	0.0638329365550813	0.0745306476815137	0.188594364983715	0.040634876290191	0.0454725388697018	0.0502832780946379	0.168436454599259	0.151664597321842	0.0312099432279055	1.24762727275206	0.0289719761105041	0.0205453489583175	0.042336533696244	0.0330232894091057	0.0518943731190823	0.24762727275206	0.0259254958214832	0.0281634629388846	0.0292141549066426	0.0251404900757076	0.0263722806483948	0.0142625956417963	0.0273477649487277	0.0175512547269557	0.0116629001796869	0.0147093804687078	0.0116629001796869	0.0116629001796869	0.0116629001796869	0.00888244877863052	0.0116629001796869	0.0187606937673094	0.0134775898960206	0.0165005627591977	0.0147093804687078	0.0165005627591977	0.0116629001796869	0.016452546035697	0.0134775898960206	0.00888244877863052	0.00888244877863052	0.298051893480888	0.366679172426615	0.277843853297815	0.190167941890617	0.179701198613609	0.154025550665182	0.0690857127226818	0.832897676938145	0.182318432991518	0.817950808075588	0.117008364846371	0.10968364023798	0.104226076485052	0.150006890551887	0.141721540954189	0.110668976530966	0.0959187757519121	0.0861199031234877	0.0879483191577611	0.0833780409025952	0.080233946737765	0.0670684629601779	0.0670684629601779	0.0670684629601779
"Choenopodium_sp1_A_PH_005"	0.286470550478391	0.196588368596697	0.28457942534304	0.218045257283272	0.112066689004066	0.147623477316211	0.201678514700894	0.145609874951658	0.18601645167719	0.15090485344734	0.185422420697145	0.0770192696907522	0.059569731441095	0.116975527275725	0.0713403577456626	0.0651723548807588	0.145140817942278	0.143470576738371	0.0566315963433076	0.0470853396003606	0.14015987423556	0.0739908608242328	0.0289719761105041	1.12373392995116	0.0367376669358847	0.0327970663249667	0.0913253954179319	0.0232062386095207	0.0289719761105041	0.0908866039052586	0.0411435347783343	0.039065322155355	0.0405495037982889	0.0756611020281393	0.0694797159141382	0.0131222093866296	0.0176584341642346	0.0214068879911204	0.0542542140370189	0.0214068879911204	0.0214068879911204	0.0214068879911204	0.0153307789447643	0.0214068879911204	0.0218456795037937	0.0191426158071685	0.0197366467872139	0.0542542140370189	0.0197366467872139	0.0214068879911204	0.0157387313843718	0.0191426158071685	0.0153307789447643	0.0153307789447643	0.547064915328633	0.438592150826975	1.02480182069925	0.926396212188509	0.255234877428913	0.234877632752211	0.119239391792611	0.083640212174007	0.0874813959108637	0.109506295229354	0.11772289442823	0.104924875895812	0.121364886132187	0.0822370054835873	0.0652295514077625	0.0875331256021928	0.0706814347993856	0.0435347317925094	0.0382163978537448	0.0411767800537069	0.0510573616438911	0.0287760519462744	0.0287760519462744	0.0287760519462744
"Dalea_greggii"	0.221210625299695	0.206326392621424	0.215256231282264	0.19804123325053	0.0933208472873646	0.251694384417457	0.139852518003008	0.251188766879919	0.122949216430905	0.125734358909849	0.12752954960218	0.219679796677005	0.0544250552006704	0.0696703527179521	0.0678652668211437	0.0504713343678909	0.0847469943491409	0.0538354016343126	0.0559042176027325	0.0400353930405616	0.0471051007193451	0.0359906600891862	0.0205453489583175	0.0367376669358847	1.17689724142397	0.0287818732785123	0.0304199467905564	0.0196888228660512	0.0205453489583175	0.0658540689583826	0.065107062111684	0.0643390484989926	0.0696873952829591	0.0669022528040145	0.0178447415451264	0.0113884928618675	0.0163297210857363	0.0480093274132562	0.0188929253907583	0.0480093274132562	0.0480093274132562	0.0480093274132562	0.12888791401071	0.0480093274132562	0.0125752052454299	0.0216780678697029	0.0170977346984278	0.0188929253907583	0.0170977346984278	0.0480093274132562	0.0166227974970631	0.0216780678697029	0.12888791401071	0.12888791401071	1.22690503389433	0.379949659965063	0.356866368492102	0.237929887268352	0.289040904929372	0.234494304259289	1.00246155341664	0.0678527678323808	0.0759232857457836	0.0691162252230689	0.108864807238242	0.11081864998042	0.0698622513634997	0.0708874620404259	0.0575994886546536	0.0983444195609371	0.0576453305320854	0.0389471286002817	0.0310697163607119	0.0344553834911397	0.0398216195395377	0.0259952856249512	0.0259952856249512	0.0259952856249512
"Hilaria_mutica"	0.569126857486373	0.484079921088507	0.228249268917146	0.211821713687343	0.162393213229723	0.135374976760764	0.128676404331559	0.127773219889274	0.11420578582792	0.113971563105431	0.0842852510038291	0.0646783444093769	0.108892850383521	0.0986352814786462	0.104359842330651	0.0737267689133511	0.0483887798729645	0.0799015698415105	0.0891749120673098	0.093117227742187	0.053193093667624	0.0645226949314853	0.042336533696244	0.0327970663249667	0.0287818732785123	1.2325983176038	0.0307789590187741	0.042951903444238	0.042336533696244	0.030970588458023	0.0626962170645416	0.031590865797596	0.0327756822404503	0.0330099049629393	0.0153788749100252	0.0203870262014174	0.0159991522495981	0.0155917135479978	0.0174181914149415	0.0155917135479978	0.0155917135479978	0.0155917135479978	0.0131901597305145	0.0155917135479978	0.0154000841087489	0.0171839686924525	0.0471045035165438	0.0174181914149415	0.0471045035165438	0.0155917135479978	0.017284682986824	0.0171839686924525	0.0131901597305145	0.0131901597305145	0.398454901782166	1.04676674481208	0.329010282282229	0.205051665467003	0.229119582566034	0.207916693760134	0.102590131237335	0.146270042357245	0.135913508009449	0.135973515617716	0.106661014997321	0.11523121991216	0.0855560228263826	0.133734543733648	0.125741955077008	0.129766145068633	0.0861383763006723	0.618312713624173	0.0677278384345884	0.0729003732209736	0.0670744220688115	0.0636434707024648	0.0636434707024648	0.0636434707024648
"Lepidium_lasiocarpum"	0.261050667426562	0.198390087025821	0.249651821967073	0.309695622637996	0.116410903833762	0.109126999104562	0.167351307291452	0.10518701466271	0.149287653388138	0.143793257972696	0.148576929243251	0.0693513405587785	0.0574015489972702	0.205501071177567	0.0719730038330514	0.201844876100969	0.109645535475029	0.109682686633806	0.0555660898275767	0.0502912942814887	0.106681913778051	0.0414982537023028	0.0330232894091057	0.0913253954179319	0.0304199467905563	0.0307789590187741	1.21090242370953	0.0225981573701916	0.0330232894091057	0.0865045729886001	0.0366774312729711	0.0400220535866596	0.0359667071280836	0.0414611025435256	0.0681844329315032	0.0197582007443909	0.0217019135295627	0.0183201400570969	0.0231409624864287	0.0183201400570969	0.0183201400570969	0.0183201400570969	0.0120998067334594	0.0183201400570969	0.142717990778029	0.0176465670709867	0.0183572912158742	0.0231409624864287	0.0183572912158742	0.0183201400570969	0.0156222470988646	0.0176465670709867	0.0120998067334594	0.0120998067334594	0.468181357014699	0.407939804797204	0.437107069188097	0.909125772420043	0.235287560946489	0.236498074413727	0.0941096079269068	0.117778473659911	0.131721338295939	0.10237678906746	0.144679423530418	0.104148313992431	0.792877726544606	0.0792624000923768	0.0637357738068215	0.0884665106359281	0.0752152203316547	0.0414055593429996	0.0370857269498789	0.0398319046576785	0.0473426142942351	0.0275550277845513	0.0275550277845513	0.0275550277845513
"Muhlenbergia_sp1_A_PH_005"	0.756801486063779	0.426003607564953	0.20512288046053	0.186979595647741	0.556484374889457	0.0835638656232459	0.0748734096180222	0.0894667745485397	0.0645411510705728	0.064396254796394	0.0608527334675787	0.0465661342152872	0.234266079565086	0.0554422869295759	0.0622159176888607	0.0756434305210429	0.0339754221183427	0.0394920795466735	0.0511327231488573	0.0603102147105253	0.0523941681444115	0.0290281605454902	0.0518943731190823	0.0232062386095207	0.0196888228660512	0.042951903444238	0.0225981573701916	1.35724267104561	0.0518943731190823	0.0212331025100052	0.0270550244459747	0.0227839067371901	0.0233666068429807	0.0235115031171595	0.0104639190011832	0.028788025339475	0.0120147232283681	0.010769183508822	0.0127423196083375	0.010769183508822	0.010769183508822	0.010769183508822	0.0089196393572292	0.010769183508822	0.0121342383690083	0.0125974233341587	0.0162858409371527	0.0127423196083375	0.0162858409371527	0.010769183508822	0.0281523678028396	0.0125974233341587	0.0089196393572292	0.0089196393572292	0.275212467447673	0.361907576381172	0.240688259268597	0.139518920015776	0.16796564445545	0.158665422389748	0.0693749727784493	0.151376290561277	0.191920168929833	0.194586196899272	0.0800981548557873	0.18768245201893	0.0674124353833796	0.11843294549545	0.795632080521442	0.114261078870151	0.136281397938855	0.0888868750236174	0.713429655172493	0.155380321104114	0.119453234330559	0.0695585184737104	0.0695585184737104	0.0695585184737104
