"Alticola_strelzowi"	"Alticola_barakshin"	"Alticola_argentatus"	"Spermophilus_undulatus"	"Meriones_meridianus"	"Cricetulus_longicaudatus"	"Cricetulus_barabensis"	"Phodopus_sungorus"	"Allactaga_sibirica"	"Meriones_unguiculatus"	"Apodemus_peninsulae"	"Amphipsylla_primaris"	"Paradoxopsyllus_scorodumovi"	"Callopsylla_caspia"	"Paramonopsyllus_scalonae"	"Citellophilus_tesquorum"	"Wagnerina_tuvensis"	"Paradoxopsyllus_dashidorzhii"	"Frontopsylla_elatoides"	"Nosopsyllus_laeviceps"	"Amphipsylla_vinogradovi"	"Frontopsylla_hetera"	"Pectinoctenus_pavlovskii"	"Neopsylla_mana"	"Frontopsylla_wagneri"	"Neopsylla_bidentatiformis"	"Amphipsylla_longispina"	"Ophthalmopsylla_praefecta"	"Oropsylla_alaskensis"	"Rhadinopsylla_li"	"Neopsylla_pleskei"	"Echidnophaga_oschanini"	"Frontopsylla_luculenta"	"Ophthalmopsylla_kukuschkini"	"Amphalius_runatus"	"Ctenophyllus_hirticrus"	"Rhadinopsylla_rothschildi"
"Apodemus_peninsulae"	0.537574528315771	0.419294419552092	0.459796036662072	0.467997135767673	0.284878674945095	0.460325455968159	0.750730106067992	0.358121555098404	0	0.103946426529775	1.42049355582981	0.192644984688896	0.133663385353206	0.135569490700476	0.255657261381018	0.229716962393835	0.135569490700476	0.127448047954711	0.299835024957938	0.0841302851626551	0.233129316196683	0.299835024957938	0.238947355756435	0.910569257586843	0	0.199368596042158	0.163478705607901	0	0.0323998017069928	0.134772335970041	0.0233879459691993	0.0323998017069928	0	0.706787809669534	0.0323998017069928	0.0675657095461193	0.0675657095461193
"Amphipsylla_primaris"	0.753576835940189	0.590226310889613	0.618863038581558	0.678098213382761	0.354401811247713	0.459235158742231	0.341811296628432	0.511926531338647	0	0.364487913615717	0.0642149948962987	1.32006827629217	0.173017235882194	0.174363218573937	0.389951094322608	0.239220433703525	0.174363218573937	0.175891295825923	0.33870433045563	0.162664571844719	0.24346782591089	0.33870433045563	0.25631888840436	0.332160897034193	0	0.195351806238855	0.213235342247214	0	0.0469452609264989	0.191643767835016	0.0820097805635364	0.0469452609264989	0	0.0596597643998933	0.0469452609264988	0.0307630166965589	0.0307630166965589
"Paradoxopsyllus_scorodumovi"	0.827867681737425	0.436990311122878	0.711455398948745	0.772850715785321	0.35109750216617	0.713407863226688	0.361258790854373	0.353261182018631	0	0.141820966726325	0.0668316926766032	0.259525853823292	1.21004185512177	0.192290558295638	0.34814119378191	0.277664896515282	0.192290558295639	0.174040613403466	0.348744767445381	0.116691528634286	0.259485965162777	0.348744767445381	0.260129967674395	0.343709278933235	0	0.210241538784903	0.227118568619096	0	0.0535050495543684	0.174256981388712	0.0319097175134231	0.0535050495543684	0	0.062587552881365	0.0535050495543684	0.0325132911768936	0.0325132911768936
"Callopsylla_caspia"	0.834107752522442	0.681501975057696	0.724579799375035	0.486531185935169	0.351074487527454	0.722902399121522	0.369744380259174	0.355806108248694	0	0.142809271865735	0.0677847453502378	0.261544827860905	0.192290558295638	1.21436688254331	0.350869956547764	0.260675001271709	0.214366882543309	0.174596094665863	0.3520148646013	0.117286000073882	0.262572683839529	0.352014864601299	0.283224487591504	0.347410551256161	0	0.232704860368033	0.208635132920126	0	0.0336829282570502	0.175069256737987	0.0321320861697904	0.0336829282570502	0	0.0637801296309326	0.0336829282570502	0.0332769942233256	0.0332769942233256
"Paramonopsyllus_scalonae"	0.716046689759589	0.549777460777955	0.584949255181273	0.630029268014495	0.477112077353513	0.581589206723231	0.351390580587157	0.471418875859055	0	0.310614375661638	0.0639143153452544	0.292463320741956	0.174070596890955	0.175434978273882	1.38379371898155	0.25340695687915	0.175434978273882	0.179273212228938	0.345530636710525	0.160562243644795	0.256931433602514	0.345530636710525	0.254202018112632	0.326580870880538	0	0.211808536876502	0.225052498073616	0	0.0436174108625419	0.178703892079492	0.0698882345238685	0.0436174108625419	0	0.0603865941582086	0.0436174108625419	0.0316251522528441	0.0316251522528441
"Citellophilus_tesquorum"	0.740124710603939	0.427140922590726	0.627277903888833	0.668409307158121	0.512733937152826	0.631761534489691	0.563056370412803	0.349219383794497	0	0.140545714373777	0.0765723207979451	0.239220433703524	0.185109931010188	0.17378333418114	0.337875942505534	1.28705839806262	0.17378333418114	0.176903260513595	0.356928230108587	0.127303662085619	0.27570584594651	0.356928230108586	0.259380345897742	0.340112380752379	0	0.231324318597338	0.224259420313258	0	0.0462744904955623	0.160551805177762	0.0316227857340997	0.0462744904955622	0	0.0851326176962276	0.0462744904955622	0.0506750733371523	0.0506750733371523
"Wagnerina_tuvensis"	0.834107752522442	0.681501975057696	0.724579799375035	0.486531185935169	0.351074487527454	0.722902399121522	0.369744380259174	0.355806108248694	0	0.142809271865735	0.0677847453502379	0.261544827860905	0.192290558295638	0.214366882543309	0.350869956547764	0.260675001271709	1.21436688254331	0.174596094665863	0.3520148646013	0.117286000073882	0.262572683839529	0.3520148646013	0.283224487591504	0.347410551256161	0	0.232704860368033	0.208635132920126	0	0.0336829282570502	0.175069256737987	0.0321320861697904	0.0336829282570502	0	0.0637801296309326	0.0336829282570502	0.0332769942233256	0.0332769942233256
"Paradoxopsyllus_dashidorzhii"	0.830429655028839	0.667948963826242	0.466177102354428	0.781370611741854	0.595528177990428	0.468755505599314	0.352905106309819	0.355584337280665	0	0.154418621154213	0.0637240239773553	0.263836943738884	0.174040613403466	0.174596094665863	0.358546424457875	0.265354890770393	0.174596094665863	1.21812385537358	0.355563694266061	0.144122786860471	0.246818435993254	0.355563694266061	0.241915987961813	0.324686687256828	0	0.216084592731059	0.234188582253993	0	0.0540948885052053	0.194129471302604	0.0347441897596979	0.0540948885052053	0	0.0604372703576936	0.0540948885052052	0.0317614595678837	0.0317614595678837
"Frontopsylla_elatoides"	0.705911443224188	0.549859713391804	0.589959999221107	0.626216838387464	0.470851651079708	0.59222965014442	0.513762486119765	0.470888294418755	0	0.142203273036465	0.0749587562394844	0.254028247841723	0.17437238372269	0.17600743230065	0.345530636710525	0.26769617258144	0.17600743230065	0.177781847133031	1.3597735240281	0.121435588134627	0.271431528596491	0.359773524028099	0.269334885493304	0.346419799227897	0	0.226976534565948	0.224299378330954	0	0.0433534734268245	0.177785511466935	0.0319957364332045	0.0433534734268245	0	0.0799700640585468	0.0433534734268245	0.0462386237507788	0.0462386237507788
"Nosopsyllus_laeviceps"	0.913181220145079	0.419563288083012	0.452471678471265	0.484398442702505	0.695096604141656	0.444362385989114	0.327877321237309	0.348930054658234	0	0.594874253059884	0.0560868567751034	0.325329143689438	0.155588704845714	0.156381333431843	0.428165983052787	0.254607324171238	0.156381333431843	0.192163715813961	0.323828235025671	1.25814724056134	0.25596505283458	0.323828235025671	0.220783297809024	0.279557660160302	0	0.200609079548662	0.226055994840358	0	0.0335352768024811	0.157547060865619	0.133846706938474	0.0335352768024811	0	0.0547480444601543	0.0335352768024811	0.0295089589113578	0.0295089589113578
"Amphipsylla_vinogradovi"	0.743346398409998	0.431628132491768	0.631970914291563	0.480382017135016	0.513725944979634	0.636464325259977	0.570473422296619	0.508878298267571	0	0.142262880065452	0.077709772065561	0.24346782591089	0.172990643441851	0.175048455893019	0.342575244803352	0.27570584594651	0.175048455893019	0.164545623995503	0.361908704795321	0.12798252641729	1.29333645920238	0.361908704795321	0.277278893726472	0.34550550772686	0	0.233162874493078	0.227853249194704	0	0.0332572165708857	0.164060859324296	0.0320091480147266	0.0332572165708857	0	0.0863120054361981	0.0332572165708857	0.0513426080066957	0.0513426080066957
"Frontopsylla_hetera"	0.705911443224188	0.549859713391804	0.589959999221107	0.626216838387464	0.470851651079708	0.59222965014442	0.513762486119765	0.470888294418755	0	0.142203273036465	0.0749587562394844	0.254028247841723	0.17437238372269	0.17600743230065	0.345530636710525	0.26769617258144	0.17600743230065	0.177781847133031	0.359773524028099	0.121435588134627	0.271431528596491	1.3597735240281	0.269334885493304	0.346419799227897	0	0.226976534565948	0.224299378330954	0	0.0433534734268245	0.177785511466935	0.0319957364332045	0.0433534734268245	0	0.0799700640585468	0.0433534734268245	0.0462386237507788	0.0462386237507788
"Pectinoctenus_pavlovskii"	0.743473966065505	0.594187204982999	0.63746713323465	0.479829568976772	0.348346004126783	0.637100471108497	0.56806407817185	0.511175179886608	0	0.137549380124016	0.0796491185854785	0.25631888840436	0.173419978449597	0.188816325061003	0.338936024150176	0.259380345897742	0.188816325061003	0.161277325307875	0.359113180657739	0.110391648904512	0.277278893726472	0.359113180657739	1.29105961008513	0.360120683608526	0	0.230168254545217	0.211562061858337	0	0.0332189701599304	0.177560242883858	0.0309486105279035	0.0332189701599304	0	0.0869678703989318	0.0332189701599304	0.0511257670354665	0.0511257670354665
"Neopsylla_mana"	0.690723413496744	0.544752416964644	0.584537210695115	0.617066899737082	0.336092703858581	0.584679036253801	0.551337507908987	0.467648613665049	0	0.132361988286447	0.227642314396711	0.249120672775645	0.171854639466617	0.173705275628081	0.326580870880538	0.255084285564284	0.173705275628081	0.162343343628414	0.346419799227897	0.104834122560113	0.259129130795145	0.346419799227897	0.270090512706394	1.41524957032056	0	0.215491516915943	0.208388480416847	0	0.0427200161356441	0.175498934609061	0.0297814473644505	0.0427200161356441	0	0.152059417190329	0.0427200161356441	0.0496203757118088	0.0496203757118088
"Frontopsylla_wagneri"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42105263157895	0	0	1.42105263157895	0	0	0	0	1.42105263157895	0	0	0	0
"Neopsylla_bidentatiformis"	0.587304879057123	0.619285719435331	0.667301972968743	0.472306962452859	0.54262375527597	0.669454879842403	0.612595286236513	0.349044413985477	0	0.137176797591879	0.0797474384168633	0.234422167486627	0.168193231027923	0.186163888294427	0.338893659002404	0.277589182316806	0.186163888294427	0.172867674184847	0.363162455305517	0.120365447729197	0.279795449391694	0.363162455305517	0.276201905454261	0.344786427065509	0	1.26032154683988	0.207312399981412	0	0.0326981743236595	0.153509740055798	0.0308647794581728	0.0326981743236594	0	0.0910199230488746	0.0326981743236594	0.0551335757612862	0.0551335757612862
"Amphipsylla_longispina"	0.783535930588693	0.431862186168749	0.469917187777196	0.723968951730963	0.548836036719929	0.657573100655161	0.361476064540444	0.544335220852641	0	0.149945943986224	0.0653914822431604	0.255882410696656	0.181694854895277	0.166908106336101	0.360083996917786	0.269111304375909	0.166908106336101	0.187350865803195	0.358879005329526	0.135633596904215	0.273423899033645	0.358879005329526	0.253874474230005	0.333421568666955	0	0.207312399981412	1.25576819156924	0	0.0501209274275282	0.186900784216466	0.0337378373969005	0.0501209274275282	0	0.0619590128180621	0.0501209274275282	0.0325328458086399	0.0325328458086399
"Ophthalmopsylla_praefecta"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	2.42105263157895	0	0	0	0	1.42105263157895	0	0	0	0
"Oropsylla_alaskensis"	0.581126436096724	0.415531128222274	0.437678453157157	1.63636036184511	0.342274798657362	0.440536553008083	0.326658498779599	0.351828430412178	0	0.140047841670683	0.0647996034139856	0.281671565558993	0.214020198217474	0.134731713028201	0.348939286900336	0.277646942973374	0.134731713028201	0.216379554020821	0.346827787414596	0.100605830407443	0.199543299425314	0.346827787414596	0.199313820959582	0.341760129085153	0	0.163490871618297	0.250604637137641	0	1.11328648658928	0.217334917196303	0.0315107643759037	0.113286486589277	0	0.0585590864264574	0.113286486589277	0.0293992648901639	0.0293992648901639
"Rhadinopsylla_li"	0.829213467436171	0.674006723479832	0.468336545946864	0.784820534319982	0.348969293090079	0.46726937463269	0.351931078543589	0.595973105188769	0	0.148935814640161	0.0673861679850207	0.287465651752524	0.174256981388712	0.175069256737987	0.357407784158983	0.240827707766643	0.175069256737987	0.194129471302604	0.35557102293387	0.118160295649214	0.246091288986445	0.35557102293387	0.266340364325787	0.350997869218122	0	0.191887175069747	0.233625980270583	0	0.0543337292990757	1.21882985251247	0.0335105582940363	0.0543337292990757	0	0.0619975726621823	0.0543337292990757	0.031673797068923	0.031673797068923
"Neopsylla_pleskei"	0.605038195653396	0.39600292112789	0.420561134015554	0.45515548542972	0.387634639223114	0.377116385165582	0.259270893651049	0.338289380596648	0	1.45099717846181	0.0467758919383987	0.492058683381218	0.127638870053693	0.128528344679162	0.559105876190948	0.189736714404598	0.128528344679162	0.138976759038792	0.255965891465636	0.401540120815422	0.19205488808836	0.255965891465636	0.185691663167421	0.238251578915604	0	0.154323897290864	0.168689186984502	0	0.0315107643759037	0.134042233176145	1.32647436515391	0.0315107643759037	0	0.0443835318008738	0.0315107643759037	0.0233343804285944	0.0233343804285944
"Echidnophaga_oschanini"	0.581126436096724	0.415531128222274	0.437678453157156	1.63636036184511	0.342274798657362	0.440536553008083	0.326658498779599	0.351828430412178	0	0.140047841670683	0.0647996034139856	0.281671565558993	0.214020198217474	0.134731713028201	0.348939286900336	0.277646942973374	0.134731713028201	0.216379554020821	0.346827787414596	0.100605830407443	0.199543299425314	0.346827787414596	0.199313820959582	0.341760129085153	0	0.163490871618297	0.250604637137641	0	0.113286486589277	0.217334917196303	0.0315107643759037	1.11328648658928	0	0.0585590864264574	0.113286486589277	0.0293992648901639	0.0293992648901639
"Frontopsylla_luculenta"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42105263157895	0	0	1.42105263157895	0	0	0	0	2.42105263157895	0	0	0	0
"Ophthalmopsylla_kukuschkini"	0.503886649427192	0.387012959817782	0.437231759665044	0.422926735302192	0.296971018241631	0.43826642145322	1.11695161668655	0.328177064331404	0	0.0986300706686085	0.706787809669534	0.17897929319968	0.12517510576273	0.127560259261865	0.241546376632834	0.255397853088683	0.127560259261865	0.120874540715387	0.319880256234187	0.0821220666902315	0.258936016308595	0.319880256234187	0.260903611196795	0.608237668761314	0	0.227549807622187	0.154897532045155	0	0.0292795432132287	0.123995145324365	0.0221917659004369	0.0292795432132287	0	1.41858015985308	0.0292795432132287	0.10052564550179	0.10052564550179
"Amphalius_runatus"	0.581126436096724	0.415531128222275	0.437678453157156	1.63636036184511	0.342274798657362	0.440536553008083	0.326658498779599	0.351828430412178	0	0.140047841670683	0.0647996034139856	0.281671565558993	0.214020198217474	0.134731713028201	0.348939286900336	0.277646942973374	0.134731713028201	0.216379554020821	0.346827787414596	0.100605830407443	0.199543299425314	0.346827787414596	0.199313820959582	0.341760129085153	0	0.163490871618297	0.250604637137641	0	0.113286486589277	0.217334917196303	0.0315107643759037	0.113286486589277	0	0.0585590864264574	1.11328648658928	0.0293992648901639	0.0293992648901639
"Ctenophyllus_hirticrus"	0.52395622337019	0.396660942038682	0.460647086334223	0.424656048413478	0.337551229032676	0.462239932535096	1.55824613791191	0.334044729074245	0	0.10370835746042	0.135131419092239	0.184578100179353	0.130053164707574	0.133107976893303	0.253001218022753	0.304050440022914	0.133107976893303	0.127045838271535	0.369908990006231	0.0885268767340734	0.308055648040174	0.369908990006231	0.306754602212799	0.39696300569447	0	0.275667878806431	0.1626642290432	0	0.0293992648901639	0.126695188275692	0.0233343804285944	0.0293992648901639	0	0.201051291003579	0.0293992648901639	1.14024215241207	0.140242152412072
"Rhadinopsylla_rothschildi"	0.52395622337019	0.396660942038682	0.460647086334223	0.424656048413478	0.337551229032676	0.462239932535096	1.55824613791191	0.334044729074245	0	0.10370835746042	0.135131419092239	0.184578100179353	0.130053164707574	0.133107976893303	0.253001218022753	0.304050440022914	0.133107976893303	0.127045838271535	0.369908990006231	0.0885268767340734	0.308055648040174	0.369908990006231	0.306754602212799	0.39696300569447	0	0.275667878806431	0.1626642290432	0	0.0293992648901639	0.126695188275692	0.0233343804285944	0.0293992648901639	0	0.201051291003579	0.0293992648901639	0.140242152412072	1.14024215241207
