"Nephrosperma_vanhoutteanum"	"Phoenicophorium_borsigianum"	"Roscheria_melanochaetes"	"Erythroxylum_sechellarum"	"Dillenia_ferruginea"	"Dillenia_suffruticosa"	"Excoecaria_benthiamiana"	"Memecylon_eleagni"	"Gastonia_crassa"	"Psychotria_pervillei"	"Syzygium_wrightii"	"Apis_mellifera"	"Lasioglossum_mahense"	"Neophyllomyza_approximatonervis"	"Forcipomyia_sp1_M_PL_128"	"Unidentified_sp6_M_PL_128"	"Xylocopa_caffra"	"Unidentified_sp1_M_PL_128"	"Mabuya_sechellensis"	"Nectarinia_dussumieri"	"Lygistorrhina_sp1_M_PL_128"	"Ornidia_obesa"	"Phelsuma_sp1_M_PL_128"	"Unidentified_sp7_M_PL_128"	"Cratopus_aurostriatus"	"Unidentified_sp5_M_PL_128"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Unidentified_sp3_M_PL_128"	"Unidentified_sp4_M_PL_128"	"Chalcidoma_disjunctum"	"Polistes_olivaceus"	"Simosyrphus_aegyptius"	"Unidentified_sp2_M_PL_128"
"Syzygium_wrightii"	0.525130222454472	0.499563660209257	0.21554668807764	0.214584895281622	0.613793123824844	0.246615843049031	0.105305390755997	0.305549039116409	0.556014470413212	0.402390182928038	1.57866437862632	1.05305390755997	0.318626020803237	0.181849217258231	0.0913114260994225	0.0562009117735414	0.166053721488436	0.146310253140376	0.64040365471186	0.823010414444395	0.173089402603475	0.0920689685737265	0.275518275142952	0.0562009117735414	0.0913114260994225	0.0387984038539752	0.0920689685737265	0.0920689685737265	0.0562009117735414	0.0562009117735414	0.0549988270409535	0.0549988270409536	0.0739847529147094	0.0525130222454472
"Apis_mellifera"	0.716671079427388	0.693325764254071	0.28596879778968	0.347529244384276	0.619307598874904	0.394102056968914	0.192687460972448	0.495649811779355	0.223330093561103	0.417252228064364	0.351017969186656	1.92687460972448	0.43702374717137	0.217023242859363	0.123141491544881	0.0779991484785829	0.21112675692191	0.212358457665165	0.172304418824328	0.359082309970045	0.253925029736605	0.0928961398312355	0.216665284489653	0.0779991484785829	0.123141491544881	0.0514743836021424	0.0928961398312355	0.0928961398312355	0.0779991484785829	0.077999148478583	0.089216966120284	0.089216966120284	0.118230617090674	0.0716671079427388
"Lasioglossum_mahense"	0.923886739507488	0.897561588557153	0.36597588038223	0.459175160336311	0.308322426096078	0.167186618911482	0.0786642744908467	0.65485432449016	0.18738532284629	0.502654157163179	0.191175612481942	0.786642744908467	1.56208786453427	0.271361517781265	0.15826433241955	0.10097567871268	0.0964043495878564	0.276138110827779	0.11356828059847	0.272913829874597	0.331116900764322	0.0462483639144117	0.249579949517316	0.10097567871268	0.15826433241955	0.0658756584688014	0.0462483639144117	0.0462483639144117	0.10097567871268	0.10097567871268	0.117873778408229	0.117873778408229	0.0501559856734447	0.0923886739507488
"Neophyllomyza_approximatonervis"	1.19652734768919	0.482780611983496	0.956545849960599	0.218357246458579	0.287026078547167	0.141985265814694	0.0651069728578089	0.376309846496361	0.185639462072023	0.644714206125013	0.181849217258231	0.651069728578089	0.452269196302109	1.43689168413995	0.291830987761827	0.0543128188481433	0.085649491526483	0.359566760131172	0.110246603799076	0.298361211959279	0.239472727554636	0.043053911782075	0.229657392238669	0.0543128188481433	0.291830987761827	0.172178252992908	0.043053911782075	0.043053911782075	0.0543128188481433	0.0543128188481433	0.067735772369345	0.067735772369345	0.0425955797444081	0.119652734768919
"Forcipomyia_sp1_M_PL_128"	1.45495654162059	0.466863224806592	1.24848070896756	0.20443730864817	0.215035548087959	0.117527009564931	0.0554136711951966	0.38215317575058	0.154899778065689	0.300107999406752	0.136967139149134	0.554136711951966	0.395660831048876	0.43774648164274	1.37022218177622	0.0525221127907416	0.067513435082673	0.439009753411325	0.087560075164447	0.18733970724416	0.259348959547252	0.0322553322131938	0.244487700372508	0.0525221127907416	0.370222181776221	0.224726527614162	0.0322553322131938	0.0322553322131938	0.0525221127907416	0.0525221127907416	0.0687875716351043	0.0687875716351043	0.0352581028694792	0.145495654162059
"Unidentified_sp6_M_PL_128"	0.638773464253955	2.16744396556486	0.228704884200487	0.278452507953373	0.260600438167925	0.147545820516067	0.0701992336307247	0.309631209238877	0.209580153247618	0.257307693168652	0.168602735320624	0.701992336307247	0.504878393563398	0.16293845654443	0.105044225581483	1.24383744612605	0.0833538118800087	0.160777843244481	0.113454866570472	0.210439163258608	0.391250544937454	0.0390900657251887	0.370588838525727	0.243837446126047	0.105044225581483	0.0411668791560877	0.0390900657251887	0.0390900657251888	0.243837446126047	0.243837446126047	0.0557336176629978	0.0557336176629978	0.0442637461548199	0.0638773464253954
"Xylocopa_caffra"	0.388742621381923	0.370461386133372	0.159106516358226	0.178631152036103	1.48905164643136	1.08490424663693	0.0950070406148594	0.255053100408676	0.195866914331048	0.270936898698007	0.249080582232654	0.950070406148594	0.241010873969641	0.128474237289725	0.067513435082673	0.0416769059400044	1.54882902095578	0.113422993156235	0.13348424896911	0.417802798140865	0.134140513689028	0.223357746964703	0.139311242377511	0.0416769059400044	0.067513435082673	0.0286391729444807	0.223357746964703	0.223357746964703	0.0416769059400044	0.0416769059400044	0.0459095580735617	0.0459095580735618	0.32547127399108	0.0388742621381923
"Unidentified_sp1_M_PL_128"	1.19660858035289	0.476378794798462	0.96117950503108	0.218159354157053	0.236336615787899	0.133882788008795	0.0637075372995496	0.859085082363583	0.147888744588859	0.297304849734615	0.146310253140376	0.637075372995496	0.460230184712965	0.359566760131172	0.292673168940884	0.053592614414827	0.0756153287708232	1.44730848376633	0.0882596993187704	0.190603782877243	0.238701278697232	0.0354504923681848	0.217620095826774	0.053592614414827	0.292673168940884	0.173012310905595	0.0354504923681848	0.0354504923681848	0.053592614414827	0.053592614414827	0.154635314825445	0.154635314825445	0.0401648364026383	0.119660858035289
"Mabuya_sechellensis"	0.514458236976379	0.504243851424322	0.200634730371161	0.177027133884749	0.512895265710836	0.188499863708284	0.0775369884709475	0.249052632298381	1.00606645130957	0.345821469040743	0.960605482067791	0.775369884709475	0.283920701496175	0.165369905698614	0.087560075164447	0.0567274332852363	0.13348424896911	0.132389548978156	1.59000158001321	0.744745700403999	0.161281397148299	0.0769342898566254	0.409993192375744	0.0567274332852363	0.087560075164447	0.0361142514668091	0.0769342898566253	0.0769342898566254	0.0567274332852363	0.0567274332852363	0.0448294738137086	0.0448294738137086	0.0565499591124852	0.0514458236976379
"Nectarinia_dussumieri"	0.519304758444474	0.467642585019129	0.231885432097959	0.190726606003049	0.913774214830406	0.23945088948624	0.0807935197432602	0.273794352976959	0.62398502317337	0.578226912655019	0.617257810833297	0.807935197432602	0.341142287343246	0.223770908969459	0.0936698536220801	0.052609790814652	0.208901399070433	0.142952837157933	0.372372850202	1.63954003777394	0.161758248460014	0.137066132224561	0.29173577361111	0.052609790814652	0.0936698536220801	0.0417393777776326	0.137066132224561	0.137066132224561	0.052609790814652	0.052609790814652	0.0492829835358526	0.0492829835358526	0.0718352668458719	0.0519304758444474
"Lygistorrhina_sp1_M_PL_128"	1.08661735996453	1.15926087388875	0.356875390935455	0.601358411475779	0.277222079942343	0.15947899044889	0.0761775089209814	0.365566512957763	0.185313702170522	0.295881871954673	0.173089402603475	0.761775089209814	0.55186150127387	0.239472727554636	0.172899306364835	0.130416848312485	0.0894270091260184	0.238701278697232	0.107520931432199	0.215677664613352	1.41948610775167	0.0415833119913514	0.294672694960094	0.130416848312485	0.172899306364835	0.064237570368382	0.0415833119913514	0.0415833119913514	0.130416848312485	0.130416848312485	0.0658019723323973	0.0658019723323973	0.047843697134667	0.108661735996453
"Ornidia_obesa"	0.368633599998758	0.347467250890567	0.153596135702843	0.162655034163299	2.19829918843437	0.389902052214171	0.0836065258481121	0.232448959323149	0.236688359989656	0.287338092977055	0.27620690572118	0.83606525848112	0.231241819572058	0.129161735346225	0.0645106644263876	0.0390900657251888	0.446715493929407	0.106351477104555	0.153868579713251	0.548264528898244	0.124749935974054	1.32974487826516	0.146959933721961	0.0390900657251888	0.0645106644263877	0.0276473044265118	0.329744878265155	0.329744878265156	0.0390900657251888	0.0390900657251888	0.0418408126781669	0.0418408126781669	0.116970615664251	0.0368633599998758
"Phelsuma_sp1_M_PL_128"	1.02660468511149	1.09804100303919	0.335174065206608	0.228275378690119	0.326577630493248	0.146291723370067	0.0649995853468958	0.303490530991306	0.635577707914257	0.296291519957024	0.275518275142952	0.649995853468959	0.415966582528859	0.229657392238669	0.162991800248339	0.123529612841909	0.0928741615850073	0.217620095826774	0.273328794917163	0.38898103148148	0.294672694960094	0.0489866445739871	1.41686339372734	0.123529612841909	0.162991800248339	0.0603313317371895	0.0489866445739871	0.0489866445739871	0.123529612841909	0.123529612841909	0.054628295578435	0.054628295578435	0.0438875170110202	0.102660468511149
"Unidentified_sp7_M_PL_128"	0.638773464253955	2.16744396556486	0.228704884200487	0.278452507953373	0.260600438167925	0.147545820516067	0.0701992336307247	0.309631209238877	0.209580153247618	0.257307693168652	0.168602735320624	0.701992336307247	0.504878393563398	0.16293845654443	0.105044225581483	0.243837446126047	0.0833538118800087	0.160777843244481	0.113454866570473	0.210439163258608	0.391250544937454	0.0390900657251887	0.370588838525727	1.24383744612605	0.105044225581483	0.0411668791560877	0.0390900657251887	0.0390900657251888	0.243837446126047	0.243837446126047	0.0557336176629978	0.0557336176629978	0.0442637461548199	0.0638773464253954
"Cratopus_aurostriatus"	1.45495654162059	0.466863224806592	1.24848070896756	0.20443730864817	0.215035548087959	0.117527009564931	0.0554136711951966	0.38215317575058	0.15489977806569	0.300107999406752	0.136967139149134	0.554136711951965	0.395660831048876	0.43774648164274	0.370222181776221	0.0525221127907416	0.067513435082673	0.439009753411325	0.087560075164447	0.18733970724416	0.259348959547252	0.0322553322131938	0.244487700372508	0.0525221127907416	1.37022218177622	0.224726527614162	0.0322553322131938	0.0322553322131938	0.0525221127907416	0.0525221127907416	0.0687875716351043	0.0687875716351043	0.0352581028694792	0.145495654162059
"Unidentified_sp5_M_PL_128"	1.0251717659044	0.365927814720779	1.92742154798824	0.163428851195393	0.184315362843412	0.0987701382081654	0.0463269452419281	0.386577097158113	0.124366464883468	0.298140905557336	0.116395211561926	0.463269452419281	0.329378292344007	0.516534758978724	0.449453055228323	0.0411668791560877	0.0572783458889614	0.519036932716784	0.0722285029336181	0.16695751111053	0.192712711105146	0.0276473044265118	0.180993995211568	0.0411668791560877	0.449453055228323	1.34693587863788	0.0276473044265118	0.0276473044265118	0.0411668791560877	0.0411668791560877	0.0695838774884604	0.0695838774884604	0.0296310414624496	0.10251717659044
"Hemipyrellia_germana"	0.368633599998758	0.347467250890567	0.153596135702843	0.162655034163299	2.19829918843437	0.389902052214171	0.083606525848112	0.232448959323149	0.236688359989656	0.287338092977055	0.27620690572118	0.83606525848112	0.231241819572058	0.129161735346225	0.0645106644263876	0.0390900657251888	0.446715493929407	0.106351477104555	0.153868579713251	0.548264528898244	0.124749935974054	0.329744878265156	0.146959933721961	0.0390900657251888	0.0645106644263876	0.0276473044265118	1.32974487826516	0.329744878265156	0.0390900657251888	0.0390900657251888	0.0418408126781669	0.0418408126781669	0.116970615664251	0.0368633599998758
"Rhiparida_seychellensis"	0.368633599998758	0.347467250890567	0.153596135702843	0.162655034163299	2.19829918843437	0.389902052214171	0.083606525848112	0.232448959323149	0.236688359989656	0.287338092977055	0.27620690572118	0.83606525848112	0.231241819572058	0.129161735346225	0.0645106644263876	0.0390900657251888	0.446715493929407	0.106351477104555	0.153868579713251	0.548264528898244	0.124749935974054	0.329744878265156	0.146959933721961	0.0390900657251888	0.0645106644263876	0.0276473044265118	0.329744878265156	1.32974487826516	0.0390900657251888	0.0390900657251888	0.0418408126781669	0.0418408126781669	0.116970615664251	0.0368633599998758
"Unidentified_sp3_M_PL_128"	0.638773464253955	2.16744396556486	0.228704884200487	0.278452507953373	0.260600438167925	0.147545820516067	0.0701992336307247	0.309631209238877	0.209580153247618	0.257307693168652	0.168602735320624	0.701992336307247	0.504878393563398	0.16293845654443	0.105044225581483	0.243837446126047	0.0833538118800087	0.160777843244481	0.113454866570472	0.210439163258608	0.391250544937454	0.0390900657251887	0.370588838525727	0.243837446126047	0.105044225581483	0.0411668791560877	0.0390900657251887	0.0390900657251888	1.24383744612605	0.243837446126047	0.0557336176629978	0.0557336176629978	0.0442637461548199	0.0638773464253955
"Unidentified_sp4_M_PL_128"	0.638773464253955	2.16744396556486	0.228704884200487	0.278452507953373	0.260600438167925	0.147545820516067	0.0701992336307247	0.309631209238877	0.209580153247618	0.257307693168652	0.168602735320624	0.701992336307247	0.504878393563398	0.16293845654443	0.105044225581483	0.243837446126047	0.0833538118800087	0.160777843244481	0.113454866570472	0.210439163258608	0.391250544937454	0.0390900657251888	0.370588838525727	0.243837446126047	0.105044225581483	0.0411668791560877	0.0390900657251888	0.0390900657251888	0.243837446126047	1.24383744612605	0.0557336176629978	0.0557336176629978	0.0442637461548199	0.0638773464253954
"Chalcidoma_disjunctum"	0.679912657817483	0.495409934782203	0.386577097158113	0.245603445174819	0.278938751187779	0.166594344896522	0.0802952695082556	1.81294889558959	0.133866677635197	0.29169855039034	0.164996481122861	0.802952695082556	0.589368892041144	0.203207317108035	0.137575143270209	0.0557336176629978	0.0918191161471235	0.463905944476335	0.0896589476274172	0.19713193414341	0.197405916997192	0.0418408126781669	0.163884886735305	0.0557336176629978	0.137575143270209	0.0695838774884604	0.0418408126781669	0.0418408126781669	0.0557336176629978	0.0557336176629978	1.32633080120613	0.326330801206126	0.0499783034689566	0.0679912657817482
"Polistes_olivaceus"	0.679912657817483	0.495409934782203	0.386577097158113	0.245603445174819	0.278938751187779	0.166594344896522	0.0802952695082556	1.81294889558959	0.133866677635197	0.29169855039034	0.164996481122861	0.802952695082556	0.589368892041144	0.203207317108035	0.137575143270209	0.0557336176629978	0.0918191161471235	0.463905944476335	0.0896589476274172	0.19713193414341	0.197405916997192	0.0418408126781669	0.163884886735305	0.0557336176629978	0.137575143270209	0.0695838774884604	0.0418408126781669	0.0418408126781669	0.0557336176629978	0.0557336176629978	0.326330801206126	1.32633080120613	0.0499783034689566	0.0679912657817482
"Simosyrphus_aegyptius"	0.408851642765088	0.393455521376177	0.164616897013609	0.194607269908907	0.779804104428342	1.7799064410597	0.106407555381607	0.277657241494204	0.155045468672439	0.254535704418959	0.221954258744128	1.06407555381607	0.250779928367223	0.127786739233224	0.0705162057389584	0.0442637461548199	0.65094254798216	0.120494509207915	0.11309991822497	0.287341067383487	0.143531091404001	0.116970615664251	0.131662551033061	0.04426374615482	0.0705162057389584	0.0296310414624496	0.116970615664251	0.116970615664251	0.04426374615482	0.04426374615482	0.0499783034689566	0.0499783034689566	1.53397193231791	0.0408851642765088
"Unidentified_sp2_M_PL_128"	1.88474131733679	0.567798634892404	0.56953986994689	0.245445766100946	0.245755733332505	0.136283880921696	0.064500397148465	0.377729254343046	0.185433091247911	0.302075093256169	0.157539066736342	0.64500397148465	0.461943369753744	0.358958204306757	0.290991308324119	0.0638773464253955	0.0777485242763846	0.358982574105867	0.102891647395276	0.20772190337779	0.325985207989358	0.0368633599998758	0.307981405533447	0.0638773464253955	0.290991308324119	0.10251717659044	0.0368633599998758	0.0368633599998758	0.0638773464253955	0.0638773464253955	0.0679912657817483	0.0679912657817483	0.0408851642765088	1.18847413173368
