"Nephrosperma_vanhoutteanum"	"Psychotria_pervillei"	"Roscheria_melanochaetes"	"Gastonia_crassa"	"Chrysobalanus_icaco"	"Dillenia_ferruginea"	"Memecylon_eleagni"	"Campnosperma_seychellarum"	"Glionnetia_sericea"	"Excoecaria_benthiamiana"	"Apis_mellifera"	"Lasioglossum_mahense"	"Nectarinia_dussumieri"	"Hemipyrellia_germana"	"Rhiparida_seychellensis"	"Unidentified_sp5_M_PL_106"	"Pachycerina_seychellensis"	"Ceratina_tabescens"	"Neophyllomyza_approximatonervis"	"Unidentified_sp1_M_PL_106"	"Scaptodrosophila_sp1_M_PL_106"	"Agrius_convolvuli"	"Lygistorrhina_sp1_M_PL_106"	"Rhynchium_brunneum"	"Unidentified_sp2_M_PL_106"	"Unidentified_sp6_M_PL_106"	"Forcipomyia_sp1_M_PL_106"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_106"	"Unidentified_sp4_M_PL_106"	"Hemipyrellia_sp1_M_PL_106"	"Megachile_seychellensis"	"Melanostoma_annulipes"	"Perissoma_aenescens"	"Simosyrphus_aegyptius"	"Xylocopa_caffra"
"Apis_mellifera"	0.896323246980187	0.545701755566939	0.327194541612986	0.420628340985434	0.760756001095986	0.870408188735172	0.398722947473697	0.243457549920563	0	0.273649532892192	2.12838525582816	0.555881842584467	0.489929360310804	0.349682069748499	0.177875765499204	0.0294475087451688	0.100836365285271	0.137354997773355	0.13028387403044	0.0294475087451688	0.100836365285271	0	0.0365186324880845	0.136936080197277	0.0294475087451688	0.0294475087451688	0.0659661412332533	0.248845704463228	0.0294475087451688	0.0294475087451688	0.0365186324880845	0.111909624265951	0.100836365285271	0.0294475087451688	0.0365186324880845	0.111909624265951
"Lasioglossum_mahense"	1.06780121582719	0.614230916106164	0.382614562034101	0.241656637071961	0.531088778447889	0.99203463999876	0.497647693615709	0.284694247579876	0	0.125073414581505	0.972793224522818	1.65588568459646	0.388610741634852	0.343270927758163	0.204686758577034	0.0344353105830691	0.120127636780559	0.162831773917541	0.154562947363628	0.0344353105830691	0.120127636780559	0	0.0427041371369814	0.09559598012062	0.0344353105830691	0.0344353105830691	0.0771394477200505	0.223143290977603	0.0344353105830691	0.0344353105830691	0.0427041371369814	0.127547310856983	0.120127636780559	0.0344353105830691	0.0427041371369814	0.127547310856983
"Nectarinia_dussumieri"	0.662032835332079	0.781740668090268	0.251474147411244	0.665157445599812	1.07455041152727	0.70422992382192	0.263562030583697	0.187115834803627	0	0.146978808093241	1.14316850739188	0.518147655513135	1.7272621250219	0.3584416153983	0.141243895836089	0.022632673267012	0.0744786939748589	0.102546069195403	0.0971113672418709	0.022632673267012	0.0744786939748589	0	0.0280673752205441	0.193419074074908	0.022632673267012	0.022632673267012	0.050700048487556	0.283962921423441	0.022632673267012	0.022632673267012	0.0280673752205441	0.0905438473485326	0.0744786939748589	0.022632673267012	0.0280673752205441	0.0905438473485326
"Hemipyrellia_germana"	1.13752460251208	0.315418383871489	0.414651409588918	0.21243710554404	0.934552237455752	1.10093575461926	0.207885899251999	0.308532091495071	0	0.10490462092455	0.815924829413165	0.457694570344217	0.3584416153983	1.43773980326141	0.225147323324025	0.0373186268630026	0.127971517782609	0.17425133150687	0.165290144645612	0.0373186268630026	0.127971517782609	0	0.0462798137242607	0.168219402742035	0.0373186268630026	0.0373186268630026	0.0835984405872633	0.309768285478797	0.0373186268630026	0.0373186268630026	0.0462798137242607	0.141548882736762	0.127971517782609	0.0373186268630026	0.0462798137242607	0.141548882736762
"Rhiparida_seychellensis"	0.534699931616593	0.157141925973698	1.49719843150857	0.0957358984005878	0.28344535424286	0.886459911971227	0.114768757222871	1.11402916467699	0	0.0533627296497612	0.415043452831476	0.272915678102712	0.141243895836089	0.225147323324025	1.41582565079076	0.134747858835771	0.0601537423068667	0.227258117008415	0.194901601142638	0.134747858835771	0.0601537423068667	0	0.167104374701549	0.0510201637637148	0.134747858835771	0.134747858835771	0.30185223353732	0.164993581017158	0.134747858835771	0.134747858835771	0.167104374701549	0.113973417253443	0.0601537423068667	0.134747858835771	0.167104374701549	0.113973417253443
"Unidentified_sp5_M_PL_106"	0.428310683120601	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	1.27670009440837	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	0.276700094408366	0.363919010854759	0.0637709287379401	0.276700094408366	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Pachycerina_seychellensis"	2.12204225160652	0.26589842643662	0.535388353900752	0.157783553334117	0.403688638851322	0.564051017046659	0.198867601859247	0.398369533471175	0	0.0907527287567439	0.705854556996897	0.480510547122237	0.223436081924577	0.383914553347828	0.1804612269206	0.0481849518510677	1.23872975330573	0.29848518332641	0.286914705156801	0.0481849518510677	0.238729753305734	0	0.0597554300206763	0.0726639549932379	0.0481849518510677	0.0481849518510677	0.107940381871744	0.145184800042094	0.0481849518510677	0.0481849518510677	0.0597554300206763	0.0725208450488562	0.238729753305734	0.0481849518510677	0.0597554300206763	0.0725208450488561
"Ceratina_tabescens"	1.32660081478404	0.181229778398835	0.752243712763671	0.107955480135941	0.28261224562378	0.476499344104152	0.135084047260903	1.41280693319382	0	0.06180974899801	0.480742492206744	0.325663547835081	0.153819103793104	0.261376997260305	0.340887175512623	0.0677019341487304	0.149242591663205	1.36116363164228	0.216944525811935	0.0677019341487304	0.149242591663205	0	0.211921039979073	0.0508702042122805	0.0677019341487304	0.0677019341487304	0.279622974127804	0.1121344055971	0.0677019341487304	0.0677019341487304	0.211921039979073	0.0612642013848195	0.149242591663205	0.0677019341487304	0.211921039979073	0.0612642013848195
"Neophyllomyza_approximatonervis"	1.27517646736356	0.171881184886173	1.80491692366352	0.10232785857254	0.266973105773953	0.438843263838821	0.128181069627331	0.489914488223565	0	0.0586277433136979	0.455993559106539	0.309125894727257	0.145667050862806	0.247935216968418	0.292352401713957	0.162442523129717	0.143457352578401	0.216944525811935	1.30589987570812	0.162442523129717	0.143457352578401	0	0.0734871732335347	0.0480551590393116	0.162442523129717	0.162442523129717	0.235929696363251	0.104477864390017	0.162442523129717	0.162442523129717	0.0734871732335347	0.0564227053507055	0.143457352578401	0.162442523129717	0.0734871732335347	0.0564227053507055
"Unidentified_sp1_M_PL_106"	0.428310683120601	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	1.27670009440836	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	0.276700094408366	0.363919010854759	0.0637709287379401	0.276700094408366	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Scaptodrosophila_sp1_M_PL_106"	2.12204225160652	0.26589842643662	0.535388353900752	0.157783553334117	0.403688638851322	0.564051017046659	0.198867601859247	0.398369533471175	0	0.0907527287567439	0.705854556996897	0.480510547122237	0.223436081924577	0.383914553347828	0.1804612269206	0.0481849518510677	0.238729753305734	0.29848518332641	0.286914705156801	0.0481849518510677	1.23872975330573	0	0.0597554300206763	0.0726639549932379	0.0481849518510677	0.0481849518510677	0.107940381871744	0.145184800042094	0.0481849518510677	0.0481849518510677	0.0597554300206763	0.0725208450488561	0.238729753305734	0.0481849518510677	0.0597554300206763	0.0725208450488561
"Agrius_convolvuli"	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lygistorrhina_sp1_M_PL_106"	0.531159377961567	0.096561130361049	0.969099071626591	0.0581274069377657	0.161535852396239	0.388947671161645	0.0713004926625593	2.42724433291647	0	0.032866769239276	0.255630427416592	0.170816548547926	0.0842021256616322	0.138839441172782	0.501313124104646	0.0872189164463932	0.0597554300206763	0.423842079958146	0.146974346467069	0.0872189164463932	0.0597554300206763	0	1.36408664993747	0.029076453431323	0.0872189164463932	0.0872189164463932	0.451305566383863	0.0790840111521058	0.0872189164463932	0.0872189164463932	0.36408664993747	0.0500075577207829	0.0597554300206763	0.0872189164463932	0.36408664993747	0.0500075577207829
"Rhynchium_brunneum"	0.645901822162115	0.383356020953525	0.26051514539317	0.297319638844967	1.84142543588018	0.781959692690058	0.209278854286108	0.193843022875486	0	0.12324247217755	0.958552561380942	0.38238392048248	0.580257222224725	0.504658208226106	0.153060491291144	0.0234463630853853	0.0726639549932379	0.101740408424561	0.0961103180786232	0.0234463630853853	0.0726639549932379	0	0.029076453431323	1.33145657845843	0.0234463630853853	0.0234463630853853	0.0525228165167082	0.431994253232868	0.0234463630853853	0.0234463630853853	0.029076453431323	0.100537674774436	0.0726639549932379	0.0234463630853853	0.0290764534313229	0.100537674774436
"Unidentified_sp2_M_PL_106"	0.428310683120601	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	1.27670009440837	0.276700094408366	0.363919010854759	0.0637709287379401	0.276700094408366	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Unidentified_sp6_M_PL_106"	0.428310683120601	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	1.27670009440837	0.363919010854759	0.0637709287379401	0.276700094408366	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Forcipomyia_sp1_M_PL_106"	0.479735030541084	0.0872125368483869	2.02177228252644	0.0524997853743642	0.145896712546412	0.351291590896314	0.0643975150289867	1.50435188794621	0	0.029684763554964	0.230881494316386	0.154278895440101	0.0760500727313341	0.125397660880895	0.45277835030598	0.181959505427379	0.053970190935872	0.279622974127804	0.235929696363251	0.181959505427379	0.053970190935872	0	0.225652783191932	0.0262614082583541	0.181959505427379	0.181959505427379	1.40761228861931	0.071427469945023	0.181959505427379	0.181959505427379	0.225652783191932	0.0451660616866689	0.053970190935872	0.181959505427379	0.225652783191932	0.0451660616866689
"Ornidia_obesa"	0.645265777964863	0.340178362588923	0.354282937433001	0.239763881649001	1.19998403675797	1.36937812340556	0.212395047948374	0.263613370507019	0	0.111980567008453	0.870959965621299	0.446286581955207	0.425944382135161	0.464652428218196	0.247490371525737	0.0318854643689701	0.072592400021047	0.1121344055971	0.104477864390017	0.0318854643689701	0.072592400021047	0	0.0395420055760529	0.215997126616434	0.0318854643689701	0.0318854643689701	0.071427469945023	1.39206002819715	0.0318854643689701	0.0318854643689701	0.0395420055760529	0.176062901580714	0.0725924000210471	0.0318854643689701	0.0395420055760529	0.176062901580714
"Unidentified_sp3_M_PL_106"	0.428310683120602	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	0.276700094408366	0.363919010854759	0.0637709287379401	1.27670009440837	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Unidentified_sp4_M_PL_106"	0.428310683120602	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	0.276700094408366	0.363919010854759	0.0637709287379401	0.276700094408366	1.27670009440837	0.0872189164463932	0.0403245656525549	0.0481849518510677	0.276700094408366	0.0872189164463932	0.0403245656525549
"Hemipyrellia_sp1_M_PL_106"	0.531159377961567	0.096561130361049	0.969099071626591	0.0581274069377657	0.161535852396239	0.388947671161645	0.0713004926625593	2.42724433291647	0	0.032866769239276	0.255630427416591	0.170816548547926	0.0842021256616322	0.138839441172782	0.501313124104646	0.0872189164463932	0.0597554300206763	0.423842079958146	0.146974346467069	0.0872189164463932	0.0597554300206763	0	0.36408664993747	0.029076453431323	0.0872189164463932	0.0872189164463932	0.451305566383863	0.0790840111521058	0.0872189164463932	0.0872189164463932	1.36408664993747	0.0500075577207829	0.0597554300206763	0.0872189164463932	0.36408664993747	0.0500075577207829
"Megachile_seychellensis"	0.64462973376761	0.29700070422432	0.448050729472832	0.182208124453035	0.558542637635756	1.95679655412105	0.215511241610641	0.333383718138552	0	0.100718661839356	0.783367369861655	0.510189243427933	0.271631542045598	0.424646648210285	0.34192025176033	0.0403245656525549	0.0725208450488562	0.122528402769639	0.112845410701411	0.0403245656525549	0.0725208450488562	0	0.0500075577207829	0.100537674774436	0.0403245656525549	0.0403245656525549	0.0903321233733377	0.352125803161429	0.0403245656525549	0.0403245656525549	0.0500075577207829	1.25158812838699	0.0725208450488562	0.0403245656525549	0.0500075577207829	0.251588128386993
"Melanostoma_annulipes"	2.12204225160652	0.26589842643662	0.535388353900752	0.157783553334117	0.403688638851322	0.564051017046659	0.198867601859247	0.398369533471175	0	0.0907527287567439	0.705854556996897	0.480510547122237	0.223436081924577	0.383914553347828	0.1804612269206	0.0481849518510677	0.238729753305734	0.29848518332641	0.286914705156801	0.0481849518510677	0.238729753305734	0	0.0597554300206763	0.0726639549932379	0.0481849518510677	0.0481849518510677	0.107940381871744	0.145184800042094	0.0481849518510677	0.0481849518510677	0.0597554300206763	0.0725208450488562	1.23872975330573	0.0481849518510677	0.0597554300206763	0.0725208450488562
"Perissoma_aenescens"	0.428310683120602	0.0778639433357249	3.07444549342628	0.0468721638109627	0.130257572696585	0.313635510630982	0.0574945373954141	0.581459442975955	0	0.0265027578706519	0.206132561216182	0.137741242332276	0.067898019801036	0.111955880589008	0.404243576507314	0.276700094408366	0.0481849518510677	0.135403868297461	0.324885046259433	0.276700094408366	0.0481849518510677	0	0.0872189164463932	0.0234463630853853	0.276700094408366	0.276700094408366	0.363919010854759	0.0637709287379402	0.276700094408366	0.276700094408366	0.0872189164463932	0.0403245656525549	0.0481849518510677	1.27670009440837	0.0872189164463932	0.0403245656525549
"Simosyrphus_aegyptius"	0.531159377961567	0.0965611303610489	0.969099071626591	0.0581274069377657	0.161535852396239	0.388947671161645	0.0713004926625593	2.42724433291647	0	0.032866769239276	0.255630427416591	0.170816548547926	0.0842021256616322	0.138839441172782	0.501313124104646	0.0872189164463932	0.0597554300206763	0.423842079958146	0.146974346467069	0.0872189164463932	0.0597554300206763	0	0.36408664993747	0.029076453431323	0.0872189164463932	0.0872189164463932	0.451305566383863	0.0790840111521058	0.0872189164463932	0.0872189164463932	0.36408664993747	0.0500075577207829	0.0597554300206763	0.0872189164463932	1.36408664993747	0.0500075577207829
"Xylocopa_caffra"	0.64462973376761	0.29700070422432	0.448050729472832	0.182208124453035	0.558542637635756	1.95679655412105	0.215511241610641	0.333383718138552	0	0.100718661839356	0.783367369861655	0.510189243427933	0.271631542045598	0.424646648210285	0.34192025176033	0.0403245656525549	0.0725208450488562	0.122528402769639	0.112845410701411	0.0403245656525549	0.0725208450488561	0	0.0500075577207828	0.100537674774436	0.0403245656525549	0.0403245656525549	0.0903321233733377	0.352125803161429	0.0403245656525549	0.0403245656525549	0.0500075577207828	0.251588128386993	0.0725208450488561	0.0403245656525549	0.0500075577207828	1.25158812838699
