"Grindelia_chiloensis"	"Discaria_trinervis"	"Baccharis_pingraea"	"Larrea_divaricata"	"Hysterionica_jasionoides"	"Rosa_rubiginosa"	"Senecio_subulatus"	"Opuntia_corrugata"	"Lathyrus_sp1_M_PL_023"	"Pyrrhocactus_strausianum"	"Rapistrum_rugosum"	"Thelesperma_megapotamicum"	"Arjona_patagonica"	"Junellia_tonini"	"Oxalis_sp1_M_PL_023"	"Senecio_filaginoides"	"Adesmia_retrofracta"	"Lecanophora_heterophylla"	"Mimulus_sp1_M_PL_023"	"Mutisia_decurrens"	"Oenothera_mendocinensis"	"Phacelia_secunda"	"Polygala_stenophylla"	"Copestylum_aricia"	"Scaeva_occidentalis"	"Megachile_sp2_M_PL_023"	"Psaenythia_rufipes"	"Unidentified_sp26_M_PL_023"	"Callonychium_mandibulare"	"Carposcalis_punctulata"	"Dialictus_sp1_M_PL_023"	"Dialictus_sp2_M_PL_023"	"Megachile_sp1_M_PL_023"	"Unidentified_sp16_M_PL_023"	"Vanessa_cardui"	"Apis_mellifera"	"Arhysosage_bifasciata"	"Centris_sp1_M_PL_023"	"Colletes_lycii"	"Compsomyiops_fulvicrura"	"Copestylum_sp1_M_PL_023"	"Sappho_sp1_M_PL_023"	"Svastrides_zebra"	"Tatochila_sp1_M_PL_023"	"Unidentified_sp1_M_PL_023"	"Unidentified_sp13_M_PL_023"	"Unidentified_sp14_M_PL_023"	"Unidentified_sp18_M_PL_023"	"Unidentified_sp25_M_PL_023"	"Unidentified_sp3_M_PL_023"	"Unidentified_sp6_M_PL_023"	"Unidentified_sp9_M_PL_023"	"Alipumilio_sp1_M_PL_023"	"Alloscirtetica_herbsti"	"Ammophila_sp1_M_PL_023"	"Anthidium_rubriceps"	"Augochloropsis_sp1_M_PL_023"	"Caenohalictus_sp1_M_PL_023"	"Caenohalictus_sp2_M_PL_023"	"Carposcalis_saltana"	"Centris_muralis"	"Chalepogenus_caeruleus"	"Diadasia_patagonica"	"Entypus_sp1_M_PL_023"	"Epicauta_sp1_M_PL_023"	"Eriopis_conexa"	"Eristalis_bogotensis"	"Eristalis_tenax"	"Hypodinerus_sp1_M_PL_023"	"Microcerella_sp1_M_PL_023"	"Notiphila_sp1_M_PL_023"	"Ocyptamus_meridionalis"	"Oxybelus_sp1_M_PL_023"	"Prionyx_sp1_M_PL_023"	"Thyridanthrax_sp1_M_PL_023"	"Toxomerus_sp1_M_PL_023"	"Unidentified_sp10_M_PL_023"	"Unidentified_sp11_M_PL_023"	"Unidentified_sp12_M_PL_023"	"Unidentified_sp15_M_PL_023"	"Unidentified_sp17_M_PL_023"	"Unidentified_sp19_M_PL_023"	"Unidentified_sp2_M_PL_023"	"Unidentified_sp20_M_PL_023"	"Unidentified_sp21_M_PL_023"	"Unidentified_sp22_M_PL_023"	"Unidentified_sp23_M_PL_023"	"Unidentified_sp24_M_PL_023"	"Unidentified_sp27_M_PL_023"	"Unidentified_sp28_M_PL_023"	"Unidentified_sp29_M_PL_023"	"Unidentified_sp4_M_PL_023"	"Unidentified_sp5_M_PL_023"	"Unidentified_sp7_M_PL_023"	"Unidentified_sp8_M_PL_023"
"Unidentified_sp26_M_PL_023"	1.2619988771616	1.24425219222896	0.750486997336094	0.12851707502195	0.145865426380527	0.169076179512444	0.477930066007443	0.0942497017929756	0.0318768971595872	0.0615035811254638	0.100563030064853	0.0953219672910891	0.0308361716591523	0.0308361716591523	0.012624365754974	0.0534835699086182	0.00576455057304747	0.0213110658774195	0.00576455057304747	0	0	0	0.0145796681747591	0.318227240956279	0.277255252344767	0.0256202247690999	0.0993188866203019	1.22083056657681	0.08825821956657	0.134803154695476	0.116015517134394	0.0641751046820439	0.071036886258065	0.123405924418301	0.0611584071239853	0.0638395649429883	0.0396572572410586	0.0152440337376144	0.0323992626105757	0.0733996730952505	0.0526834138840409	0	0.0526834138840409	0.027752554493237	0.101397302064728	0.0733996730952505	0.0733996730952505	0.0733996730952505	0.0733996730952505	0.11646112419358	0.0638395649429883	0.0733996730952504	0.0399938204645022	0.0334058526307483	0.08602741188134	0	0.0399938204645022	0.0614034816002258	0.0399938204645022	0.0399938204645022	0.0192775612532925	0.0334058526307483	0.0334058526307483	0.0334058526307483	0.0192775612532925	0.0334058526307483	0.030168909019456	0.0399938204645021	0.0399938204645021	0.0399938204645022	0.0614034816002258	0.0399938204645022	0.0614034816002259	0.0614034816002259	0.0399938204645022	0.0304337123122399	0.0399938204645022	0.0399938204645022	0.0334058526307483	0.0240676064588782	0.0399938204645022	0.0399938204645022	0.0334058526307483	0.0334058526307483	0.0399938204645022	0.0334058526307483	0.0614034816002258	0.0334058526307483	0.0262557767484949	0.0334058526307483	0.0399938204645022	0.0399938204645022	0.0334058526307483	0.0334058526307483	0.0399938204645022
"Callonychium_mandibulare"	1.49729812939751	0.639712040161753	0.329467248001497	0.174695569736152	0.629898412110226	0.164473218465749	0.169581555113305	0.127516243256705	0.0398814191211159	0.103948322695365	0.121333480349418	0.50528852190525	0.0365855651526994	0.0365855651526994	0.0157944363057606	0.0814361899143883	0.00721207137249342	0.0291036407085071	0.00721207137249342	0	0	0	0.0198184049700677	0.484545329990611	0.267459384373426	0.0320536505444152	0.212891727969967	0.11767762608876	1.30460263300018	0.0871529461683651	0.0952819281816388	0.0802899427178511	0.0970121356950236	0.218177330020455	0.0725613708861871	0.0692395415725925	0.0598756515413683	0.019071922073927	0.0440408999334838	0.0601965349682426	0.0658386977091806	0	0.0658386977091806	0.0329270086374294	0.0475185839196074	0.0601965349682426	0.0601965349682426	0.0601965349682426	0.0601965349682426	0.0601298592442296	0.0692395415725925	0.0601965349682426	0.0205621727194849	0.0396343622487577	0.0305246799203949	0	0.0205621727194849	0.0269564112001225	0.0205621727194849	0.0205621727194849	0.0262043354604228	0.0396343622487577	0.0396343622487577	0.0396343622487577	0.0262043354604229	0.0396343622487577	0.0364000441048253	0.0205621727194849	0.0205621727194849	0.0205621727194849	0.0269564112001225	0.0205621727194849	0.0269564112001225	0.0269564112001225	0.0205621727194849	0.0296051793238348	0.0205621727194849	0.0205621727194849	0.0396343622487577	0.0366462854614748	0.0205621727194849	0.0205621727194849	0.0396343622487577	0.0396343622487577	0.0205621727194849	0.0396343622487577	0.0269564112001225	0.0396343622487577	0.113381714179841	0.0396343622487577	0.0205621727194849	0.0205621727194849	0.0396343622487577	0.0396343622487577	0.0205621727194849
"Carposcalis_punctulata"	1.3944667215473	1.41647893387066	0.876401502536821	0.118539915398567	0.127844089970487	0.115292288403141	0.14216626501396	0.103230171260317	0.0351030547683083	0.0657515540148573	0.0792332066387263	0.0907621852659274	0.0340729425174454	0.0340729425174454	0.0139020369609194	0.0401047482003849	0.00634796208261159	0.023275816684256	0.00634796208261159	0	0	0	0.0134478055284088	0.238623251792291	0.226519437780274	0.0282131648116071	0.102876545326615	0.179737539593968	0.0871529461683651	1.15414761189146	0.131844720407756	0.0706700593579629	0.0775860556141868	0.135846587453963	0.0675780026596	0.0576649663064646	0.0429522547380285	0.0167868330629062	0.0298840122853529	0.0824420344111704	0.0546933417036842	0	0.0546933417036842	0.0306656482657008	0.117235257497557	0.0824420344111704	0.0824420344111704	0.0824420344111703	0.0824420344111704	0.0463425396150782	0.0576649663064646	0.0824420344111703	0.0455296800172712	0.0369123543938992	0.0255899277025128	0	0.0455296800172712	0.0717055774802853	0.0455296800172712	0.0455296800172712	0.017780987309785	0.0369123543938992	0.0369123543938992	0.0369123543938991	0.017780987309785	0.0369123543938992	0.0237699619916179	0.0455296800172712	0.0455296800172712	0.0455296800172712	0.0717055774802853	0.0455296800172712	0.0717055774802854	0.0717055774802853	0.0455296800172712	0.0207526119125654	0.0455296800172712	0.0455296800172712	0.0369123543938991	0.0180471366901732	0.0455296800172712	0.0455296800172712	0.0369123543938992	0.0369123543938992	0.0455296800172712	0.0369123543938992	0.0717055774802853	0.0369123543938992	0.0230119361946877	0.0369123543938992	0.0455296800172712	0.0455296800172712	0.0369123543938992	0.0369123543938992	0.0455296800172712
"Dialictus_sp1_M_PL_023"	1.454468105976	0.646716457446204	0.886805081182398	0.116415869556948	0.162865895780734	0.111495438888797	0.126903532063532	0.566554564126694	0.096879393142758	0.173723253550351	0.0715482028517576	0.0915514686881597	0.0355390396935312	0.0355390396935312	0.0383676267809603	0.0359832543537737	0.0175194642835435	0.0372401105752455	0.0175194642835435	0	0	0	0.0132068423446958	0.214100363404954	0.205467678275251	0.0778642857046379	0.247408240568802	0.154687356179192	0.0952819281816389	0.131844720407756	1.23853218263263	0.195039221205992	0.124133701917485	0.138522846310576	0.0704857620588368	0.0585698053346423	0.179591752993611	0.0463292499942594	0.0293485385437684	0.0592879410382868	0.055963006768201	0	0.055963006768201	0.031985135724178	0.0933440940730971	0.0592879410382868	0.0592879410382868	0.0592879410382867	0.0592879410382868	0.0429118147714192	0.0585698053346423	0.0592879410382867	0.020787314703628	0.0385006263346588	0.0228426357714358	0	0.020787314703628	0.0725567793694691	0.020787314703628	0.020787314703628	0.0174623804335422	0.0385006263346588	0.0385006263346587	0.0385006263346587	0.0174623804335422	0.0385006263346587	0.0214644608555272	0.020787314703628	0.020787314703628	0.020787314703628	0.0725567793694691	0.020787314703628	0.0725567793694691	0.0725567793694691	0.020787314703628	0.0200691789999835	0.020787314703628	0.020787314703628	0.0385006263346587	0.0161924644591982	0.020787314703628	0.020787314703628	0.0385006263346587	0.0385006263346587	0.020787314703628	0.0385006263346587	0.0725567793694691	0.0385006263346587	0.0293158612405321	0.0385006263346587	0.020787314703628	0.020787314703628	0.0385006263346587	0.0385006263346587	0.020787314703628
"Dialictus_sp2_M_PL_023"	1.3618618906814	0.44877341270353	0.246838952828775	0.102568715759038	0.139721677051441	0.0942789499647013	0.0827597049153461	0.61686231796476	0.685752854766389	0.181353189854632	0.0489862606426891	0.0636358516900834	0.0332762633922154	0.0332762633922154	0.271582105772322	0.0284841719721753	0.124010093959964	0.0371733872457355	0.124010093959964	0	0	0	0.0116359467457732	0.169480823234443	0.125412586304791	0.551155973155398	0.254399165709287	0.0855668062427253	0.0802899427178511	0.070670059357963	0.195039221205992	1.38056916331355	0.123911290819118	0.0753359551709459	0.0659979223945604	0.0530194963352129	0.193199978498461	0.327937804027461	0.0258576594350515	0.0504741450356087	0.0514345927054223	0	0.0514345927054223	0.0299486370529938	0.0346207740163963	0.0504741450356087	0.0504741450356087	0.0504741450356087	0.0504741450356087	0.0318669578784085	0.0530194963352129	0.0504741450356087	0.014424859694042	0.0360492853415667	0.0148967468847623	0	0.014424859694042	0.0201959143223543	0.014424859694042	0.014424859694042	0.0153853073638557	0.0360492853415666	0.0360492853415666	0.0360492853415666	0.0153853073638557	0.0360492853415666	0.0146958781928067	0.014424859694042	0.014424859694042	0.014424859694042	0.0201959143223543	0.014424859694042	0.0201959143223543	0.0201959143223543	0.014424859694042	0.0169702109936462	0.014424859694042	0.014424859694042	0.0360492853415666	0.0128178773874789	0.014424859694042	0.014424859694042	0.0360492853415666	0.0360492853415666	0.014424859694042	0.0360492853415666	0.0201959143223543	0.0360492853415666	0.0251499018692594	0.0360492853415666	0.014424859694042	0.014424859694042	0.0360492853415666	0.0360492853415666	0.014424859694042
"Megachile_sp1_M_PL_023"	1.60096562217612	0.513970209043939	0.228397679225437	0.12097037259621	0.179826953097189	0.110860922283906	0.09516551516611	0.280302743592364	0.0615489058245028	0.723457343659617	0.0571910882168897	0.0742159412468135	0.0391186170124481	0.0391186170124481	0.0243755185787673	0.0338036814173652	0.011130373780259	0.517568097888234	0.011130373780259	0	0	0	0.013723529664276	0.201131904433323	0.144242026366648	0.0494683279122623	0.354852673727147	0.0947158483440866	0.0970121356950237	0.0775860556141869	0.124133701917485	0.123911290819118	1.72522699296078	0.0833303669832471	0.0775852570746888	0.0623334677745886	0.280105320406167	0.0294336551077961	0.0304967325872799	0.0588989727684693	0.0605240576529171	0	0.0605240576529171	0.0352067553112033	0.0352075538507013	0.0588989727684693	0.0588989727684693	0.0588989727684692	0.0588989727684693	0.0370847587410029	0.0623334677745886	0.0588989727684692	0.0165204710049837	0.0423785017634855	0.0171297927298998	0	0.0165204710049837	0.0186870828457176	0.0165204710049837	0.0165204710049837	0.0181455558894316	0.0423785017634855	0.0423785017634855	0.0423785017634854	0.0181455558894316	0.0423785017634855	0.0171573264650669	0.0165204710049837	0.0165204710049837	0.0165204710049837	0.0186870828457176	0.0165204710049837	0.0186870828457176	0.0186870828457176	0.0165204710049838	0.0199549660111031	0.0165204710049837	0.0165204710049837	0.0423785017634854	0.0152116566378143	0.0165204710049837	0.0165204710049837	0.0423785017634855	0.0423785017634855	0.0165204710049837	0.0423785017634855	0.0186870828457176	0.0423785017634855	0.032368851557494	0.0423785017634855	0.0165204710049837	0.0165204710049837	0.0423785017634855	0.0423785017634855	0.0165204710049837
"Unidentified_sp16_M_PL_023"	1.46210636200025	0.707176549234213	0.909493410129777	0.1504198214212	0.196731187504893	0.143441933646619	0.159414695020954	0.112919705126342	0.0374206868426884	0.0737611747768599	0.0986799317534193	0.48020966934954	0.0357256758135807	0.0357256758135807	0.0148199002914046	0.0631980274030251	0.00676707775863224	0.0249991100949741	0.00676707775863224	0	0	0	0.0170644335225732	0.376028263047999	0.229556825834641	0.0300759011494766	0.121649715302078	0.164541232557734	0.218177330020455	0.135846587453963	0.138522846310576	0.0753359551709459	0.0833303669832471	1.25717881346201	0.070855923696935	0.0645223635211039	0.047535286086485	0.0178951611839386	0.0379209633834959	0.0614334902615264	0.0612657886778925	0	0.0612657886778925	0.0321531082322226	0.0971437719892503	0.0614334902615264	0.0614334902615264	0.0614334902615264	0.0614334902615264	0.0545141931601632	0.0645223635211039	0.0614334902615263	0.022730674796814	0.0387028154647125	0.0286946451037718	0	0.022730674796814	0.0744130971924363	0.022730674796814	0.022730674796814	0.0225629732131801	0.0387028154647124	0.0387028154647124	0.0387028154647124	0.0225629732131801	0.0387028154647124	0.0296039795260257	0.022730674796814	0.022730674796814	0.022730674796814	0.0744130971924363	0.022730674796814	0.0744130971924364	0.0744130971924364	0.022730674796814	0.0258195480563915	0.022730674796814	0.022730674796814	0.0387028154647124	0.0284391123313613	0.022730674796814	0.022730674796814	0.0387028154647124	0.0387028154647124	0.022730674796814	0.0387028154647124	0.0744130971924363	0.0387028154647124	0.0354116137508807	0.0387028154647124	0.022730674796814	0.022730674796814	0.0387028154647124	0.0387028154647124	0.022730674796814
"Vanessa_cardui"	1.46723653138304	0.448524289039617	0.175053223227379	0.105724541428929	0.0890443535284918	0.0961295540260682	0.0775918898465578	0.0769982735419499	0.0327823226053336	0.0593287453283374	0.0446617049322427	0.0589825772834566	0.958927951445559	0.958927951445559	0.0129829458869654	0.0268191410227225	0.0059282857931349	0.0232755771224066	0.0059282857931349	0	0	0	0.0119939605822735	0.159573889085199	0.110971037946782	0.0263479368583773	0.0899898328465901	0.0815445428319804	0.0725613708861871	0.0675780026596	0.0704857620588368	0.0659979223945604	0.0775852570746888	0.070855923696935	1.90187377036702	0.0561419337907139	0.0351232351454399	0.0156770224307345	0.0266532457383855	0.0532554662137236	0.054697295280361	0	0.054697295280361	0.863035156301001	0.0287393885935784	0.0532554662137236	0.0532554662137236	0.0532554662137236	0.0532554662137236	0.0312698598970727	0.0561419337907139	0.0532554662137236	0.014416852147702	0.0388386140660217	0.0139665401723804	0	0.014416852147702	0.0143225364458764	0.014416852147702	0.014416852147702	0.0158586812143394	0.0388386140660216	0.0388386140660216	0.0388386140660216	0.0158586812143394	0.0388386140660216	0.0133985114796728	0.014416852147702	0.014416852147702	0.014416852147702	0.0143225364458764	0.014416852147702	0.0143225364458764	0.0143225364458764	0.014416852147702	0.0173033197246923	0.014416852147702	0.014416852147702	0.0388386140660216	0.0120686134602251	0.014416852147702	0.014416852147702	0.0388386140660216	0.0388386140660216	0.014416852147702	0.0388386140660216	0.0143225364458764	0.0388386140660216	0.0160279836351285	0.0388386140660216	0.014416852147702	0.014416852147702	0.0388386140660216	0.0388386140660216	0.014416852147702
"Apis_mellifera"	1.73772652209353	0.632248481685165	0.246602077360404	0.172843977952429	0.151401670441377	0.927337096863092	0.228787113479331	0.0963534718571602	0.039503567010236	0.0741883466042903	0.0949996381282169	0.102027894825178	0.0424602860602038	0.0424602860602038	0.0156447936593902	0.0703109874504452	0.00714374139698182	0.0280500604985649	0.00714374139698182	0	0	0	0.0196083504399814	0.418350375330149	0.183431322003889	0.0317499617643637	0.117186979060483	0.127679129885977	0.103859312358889	0.086497449459697	0.0878547080019633	0.0795292445028193	0.0935002016618829	0.0967835452816557	0.0842129006860709	1.21291932066725	0.0439360351491481	0.0188912272497964	0.0435741120888475	0.0663209158574821	0.0719252399247517	0	0.0719252399247518	0.0382142574541834	0.0404988062278095	0.0663209158574821	0.0663209158574821	0.0663209158574821	0.0663209158574821	0.208102357861636	0.212919320667244	0.066320915857482	0.0203222726255946	0.0459986432318875	0.0411816804262796	0	0.0203222726255946	0.0201765336022149	0.0203222726255946	0.0203222726255946	0.0259265966928643	0.0459986432318874	0.0459986432318874	0.0459986432318874	0.0259265966928643	0.0459986432318874	0.028499891438465	0.0203222726255946	0.0203222726255946	0.0203222726255946	0.0201765336022149	0.0203222726255946	0.0201765336022149	0.0201765336022149	0.0203222726255946	0.166920677435356	0.0203222726255946	0.0203222726255946	0.0459986432318874	0.0316399443527003	0.0203222726255946	0.0203222726255946	0.0459986432318874	0.0459986432318874	0.0203222726255946	0.0459986432318874	0.0201765336022149	0.0459986432318874	0.0272523006794478	0.0459986432318874	0.0203222726255946	0.0203222726255946	0.0459986432318874	0.0459986432318874	0.0203222726255946
"Arhysosage_bifasciata"	1.08714775450171	0.400669599629724	0.278327815875014	0.090143080388298	0.229349022370246	0.0842144143822705	0.0827007354170808	0.96816850260337	0.143948713671979	0.926459617614711	0.0519689361469724	0.0658440424168959	0.0265637912864672	0.0265637912864672	0.0570087233476717	0.0294270932510284	0.026031380524051	0.126047394182775	0.026031380524051	0	0	0	0.01022631584237	0.175091204843619	0.136188019352853	0.115695024551338	0.565836062957155	0.0793145144821173	0.0898134773120525	0.0644283821070428	0.269387629490417	0.289799967747692	0.420157980609251	0.0713029291297276	0.05268485271816	0.0439360351491482	1.49577579837017	0.0688385396080459	0.0227251463163777	0.0416561062627235	0.0422989026185842	0	0.0422989026185842	0.0239074121578205	0.0356509415467033	0.0416561062627235	0.0416561062627235	0.0416561062627234	0.0416561062627235	0.0300447269638832	0.0439360351491482	0.0416561062627234	0.012878665702384	0.0287774405603395	0.0148861323750746	0	0.012878665702384	0.0227722758443193	0.012878665702384	0.012878665702384	0.0135214620582447	0.0287774405603395	0.0287774405603394	0.0287774405603394	0.0135214620582447	0.0287774405603394	0.0155906808440917	0.012878665702384	0.012878665702384	0.012878665702384	0.0227722758443193	0.012878665702384	0.0227722758443193	0.0227722758443193	0.012878665702384	0.0151585945888087	0.012878665702384	0.012878665702384	0.0287774405603394	0.0132421919629628	0.012878665702384	0.012878665702384	0.0287774405603395	0.0287774405603394	0.012878665702384	0.0287774405603394	0.0227722758443193	0.0287774405603394	0.0412828240266442	0.0287774405603394	0.012878665702384	0.012878665702384	0.0287774405603394	0.0287774405603394	0.012878665702384
"Centris_sp1_M_PL_023"	0.485241170475115	0.159901189355857	0.0879504913156477	0.0365459699178029	0.0497838368024709	0.0335922668407636	0.029487877115942	0.219792473259859	1.43202926779755	0.0646174437485926	0.0174541564119723	0.0226739108932895	0.0118565715862698	0.0118565715862698	1.28445725598519	0.0101491150037814	0.381030710495522	0.0132451447985083	0.381030710495522	0	0	0	0.00414597137722975	0.0603872342724996	0.0446854050232653	1.69346982442454	0.0906442494509498	0.0304880674752288	0.0286078831108906	0.0251802495943593	0.0694938749913892	0.491906706041193	0.0441504826616941	0.0268427417759079	0.0235155336461018	0.0188912272497964	0.0688385396080459	2.0076145455326	0.00921326972717721	0.0179843003048972	0.0183265147061294	0	0.0183265147061294	0.0106709144276428	0.0123356303759004	0.0179843003048972	0.0179843003048972	0.0179843003048972	0.0179843003048972	0.011354425912207	0.0188912272497964	0.0179843003048972	0.00513968108643826	0.012844619218459	0.00530781788086957	0	0.00513968108643826	0.00719594928946209	0.00513968108643826	0.00513968108643826	0.00548189548767044	0.0128446192184589	0.0128446192184589	0.0128446192184589	0.00548189548767045	0.0128446192184589	0.00523624692359168	0.00513968108643826	0.00513968108643826	0.00513968108643826	0.00719594928946209	0.00513968108643826	0.00719594928946209	0.00719594928946209	0.00513968108643827	0.00604660803133744	0.00513968108643826	0.00513968108643827	0.0128446192184589	0.00456710175170165	0.00513968108643826	0.00513968108643826	0.0128446192184589	0.0128446192184589	0.00513968108643826	0.0128446192184589	0.00719594928946209	0.0128446192184589	0.00896109062444475	0.0128446192184589	0.00513968108643826	0.00513968108643826	0.0128446192184589	0.0128446192184589	0.00513968108643826
"Colletes_lycii"	0.824981415711933	0.372467763197086	0.13464118516671	1.70108567170538	0.11220000996204	0.120757604065372	0.1109583710729	0.0496398555128297	0.0192659276837002	0.0385205960866367	0.0816910312303165	0.0800920158332599	0.0201579169449975	0.0201579169449975	0.00762998093792701	0.0726204661186874	0.00348400956069727	0.013723529664276	0.00348400956069727	0	0	0	0.949282828302712	0.43209177340619	0.109501836383414	0.0154844869364323	0.0647588914666254	0.0647985252211514	0.0660613499002258	0.0448260184280294	0.0440228078156526	0.0387864891525773	0.0457450988809199	0.0568814450752439	0.0399798686075783	0.0435741120888476	0.0227251463163777	0.00921326972717722	2.10951739622825	0.0338099214598441	0.277000594112888	0	0.277000594112889	0.0181421252504977	0.0229882750709488	0.0338099214598441	0.0338099214598441	0.0338099214598441	0.0338099214598441	0.0417088755248889	0.0435741120888476	0.033809921459844	0.0119721781027635	0.0218377433570806	0.019972506793122	0	0.0119721781027635	0.0110160969681854	0.0119721781027635	0.0119721781027635	0.255162850755807	0.0218377433570806	0.0218377433570806	0.0218377433570806	0.255162850755807	0.0218377433570806	0.0245073093690949	0.0119721781027635	0.0119721781027635	0.0119721781027635	0.0110160969681854	0.0119721781027635	0.0110160969681854	0.0110160969681854	0.0119721781027635	0.021736368731767	0.0119721781027635	0.0119721781027635	0.0218377433570806	0.0326792097534093	0.0119721781027635	0.0119721781027635	0.0218377433570806	0.0218377433570806	0.0119721781027635	0.0218377433570806	0.0110160969681854	0.0218377433570806	0.0201960017931672	0.0218377433570806	0.0119721781027635	0.0119721781027635	0.0218377433570806	0.0218377433570806	0.0119721781027635
"Compsomyiops_fulvicrura"	1.64838347804383	1.72749271152065	0.299478909569404	0.134112688457381	0.125818816299636	0.126040197535122	0.128534969854141	0.0924240505884876	0.0376070862328106	0.0695356496010458	0.0740573469676399	0.080045784057564	0.040277243354917	0.040277243354917	0.0148937209667867	0.042541634796921	0.00680078582958297	0.0265045377458111	0.00680078582958297	0	0	0	0.0152144646569298	0.25312272704168	0.191663937214727	0.0302257147981466	0.107937173497818	0.146799346190501	0.0902948024523639	0.123663051616756	0.08893191155743	0.0757112175534129	0.0883484591527039	0.0921502353922895	0.0798831993205854	0.066320915857482	0.0416561062627234	0.0179843003048972	0.033809921459844	1.0991602317429	0.0637505835697673	0	0.0637505835697673	0.0362495190194253	0.0800293713155955	0.0991602317428953	0.0991602317428953	0.0991602317428952	0.0991602317428953	0.0458235301300673	0.0663209158574821	0.0991602317428952	0.0555265514417351	0.0436336803011601	0.0231362945737454	0	0.0555265514417351	0.0245028198738603	0.0555265514417351	0.0555265514417351	0.0201169032686072	0.0436336803011601	0.0436336803011601	0.04363368030116	0.0201169032686072	0.0436336803011601	0.0222172040902919	0.0555265514417351	0.0555265514417351	0.0555265514417351	0.0245028198738603	0.0555265514417352	0.0245028198738603	0.0245028198738603	0.0555265514417352	0.0226872355563219	0.0555265514417351	0.0555265514417352	0.04363368030116	0.0191437356586144	0.0555265514417352	0.0555265514417351	0.0436336803011601	0.0436336803011601	0.0555265514417351	0.0436336803011601	0.0245028198738603	0.0436336803011601	0.0226473869339346	0.0436336803011601	0.0555265514417351	0.0555265514417351	0.0436336803011601	0.0436336803011601	0.0555265514417351
"Copestylum_sp1_M_PL_023"	1.6930115205826	0.589106707180944	0.223537465381498	1.09876902331445	0.139715514070506	0.150612383810003	0.12959341784753	0.0926225347892943	0.0383226929719699	0.0715294409699765	0.0851987369508927	0.0959808106404284	0.0413677023128781	0.0413677023128781	0.0151771262545298	0.0651828433046143	0.00693019463677161	0.0272358259438127	0.00693019463677161	0	0	0	0.1246502673508	0.387837917662456	0.15607524138604	0.0308008650523183	0.112262705990226	0.105366827768082	0.0987580465637708	0.0820400125555263	0.0839445101523014	0.0771518890581333	0.0907860864793756	0.0918986830168387	0.0820459429205415	0.0719252399247517	0.0422989026185842	0.0183265147061294	0.277000594112888	0.0637505835697673	1.20963036433612	0	0.20963036433612	0.0372309320815902	0.037225001716575	0.0637505835697673	0.0637505835697674	0.0637505835697673	0.0637505835697674	0.0504370442983558	0.0719252399247518	0.0637505835697673	0.0189355727308161	0.0448150108389513	0.0233268152125554	0	0.018935572730816	0.018289428985759	0.0189355727308161	0.0189355727308161	0.164815353497168	0.0448150108389513	0.0448150108389512	0.0448150108389512	0.164815353497168	0.0448150108389512	0.0255596210852678	0.018935572730816	0.018935572730816	0.0189355727308161	0.018289428985759	0.0189355727308161	0.018289428985759	0.018289428985759	0.0189355727308161	0.0271102290858005	0.018935572730816	0.0189355727308161	0.0448150108389512	0.0293322794870764	0.0189355727308161	0.018935572730816	0.0448150108389512	0.0448150108389512	0.018935572730816	0.0448150108389512	0.018289428985759	0.0448150108389512	0.025148792532691	0.0448150108389512	0.018935572730816	0.018935572730816	0.0448150108389512	0.0448150108389512	0.018935572730816
"Sappho_sp1_M_PL_023"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Svastrides_zebra"	1.6930115205826	0.589106707180944	0.223537465381498	1.09876902331446	0.139715514070506	0.150612383810003	0.12959341784753	0.0926225347892943	0.0383226929719699	0.0715294409699765	0.0851987369508926	0.0959808106404284	0.0413677023128781	0.0413677023128781	0.0151771262545298	0.0651828433046144	0.00693019463677161	0.0272358259438127	0.00693019463677161	0	0	0	0.1246502673508	0.387837917662455	0.15607524138604	0.0308008650523183	0.112262705990226	0.105366827768082	0.0987580465637708	0.0820400125555262	0.0839445101523014	0.0771518890581333	0.0907860864793756	0.0918986830168387	0.0820459429205414	0.0719252399247517	0.0422989026185842	0.0183265147061294	0.277000594112888	0.0637505835697673	0.209630364336119	0	1.20963036433612	0.0372309320815902	0.037225001716575	0.0637505835697673	0.0637505835697673	0.0637505835697673	0.0637505835697673	0.0504370442983559	0.0719252399247517	0.0637505835697673	0.0189355727308161	0.0448150108389513	0.0233268152125554	0	0.0189355727308161	0.018289428985759	0.0189355727308161	0.0189355727308161	0.164815353497168	0.0448150108389512	0.0448150108389512	0.0448150108389512	0.164815353497169	0.0448150108389512	0.0255596210852678	0.018935572730816	0.018935572730816	0.0189355727308161	0.018289428985759	0.0189355727308161	0.018289428985759	0.018289428985759	0.0189355727308161	0.0271102290858005	0.0189355727308161	0.0189355727308161	0.0448150108389512	0.0293322794870764	0.0189355727308161	0.0189355727308161	0.0448150108389512	0.0448150108389512	0.018935572730816	0.0448150108389512	0.018289428985759	0.0448150108389512	0.025148792532691	0.0448150108389512	0.0189355727308161	0.0189355727308161	0.0448150108389512	0.0448150108389512	0.0189355727308161
