"Cnidoscolus_halteris"	"Tacinga_palmadora"	"Oxalis_psoraleoides"	"Melocactus_zehntneri"	"Melochia_tomentosa"	"Tabebuia_impetiginosa"	"Unidentified_sp1_M_PL_067"	"Cnidoscolus_obtusifolius"	"Cissus_simsiana"	"Bauhinia_cheilantha"	"Plumbago_scandens"	"Jatropha_mollissima"	"Encholirium_spectabile"	"Ipomoea_sp1_M_PL_067"	"Tacinga_inamoena"	"Ruellia_asperula"	"Allamanda_blanchetii"	"Cissus_verticillata"	"Pithecoseris_pacourinoides"	"Pilosocereus_sp1_M_PL_067"	"Ceiba_glaziovii"	"Conocliniopsis_prasiifolia"	"Dioclea_grandiflora"	"Hyptis_pectinata"	"Anadenanthera_macrocarpa"	"Caesalpinia_pyramidalis"	"Croton_blanchetianus"	"Pilosocereus_gounellei"	"Psidium_sp1_M_PL_067"	"Staelia_galioides"	"Walteria_rotundifolia"	"Chlorostilbon_lucidus"	"Eupetomena_macroura"	"Heliomaster_squamosus"	"Chrysolampis_mosquitus"	"Calliphlox_amethystina"
"Hyptis_pectinata"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	1.09361137990358	0.0936113799035781	0.0936113799035781	0.0527556358782981	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Anadenanthera_macrocarpa"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	1.09361137990358	0.0936113799035781	0.0527556358782981	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Caesalpinia_pyramidalis"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	1.09361137990358	0.0527556358782981	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Croton_blanchetianus"	0.378780195013063	0.378780195013063	0.0527556358782981	0.107850526741639	0.317417803420947	0.317417803420947	0.0527556358782981	0.0527556358782981	0.0527556358782981	0.317417803420947	0.107850526741639	0.168003361119074	0.257264969043512	0.202170078180171	0.107850526741639	0.0527556358782981	0.202170078180171	0.0527556358782981	0.0527556358782981	0.0550948908633413	0.202170078180171	0.0527556358782981	0.202170078180171	0.0527556358782981	0.0527556358782981	0.0527556358782981	1.14941444230187	0.0527556358782981	0.0527556358782981	0.0527556358782981	0.0527556358782981	1.69990382274516	0.673381999440838	1.82617651702289	0.401018895849564	0.136360870204703
"Pilosocereus_gounellei"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0527556358782981	1.09361137990358	0.0936113799035781	0.0936113799035781	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Psidium_sp1_M_PL_067"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0527556358782981	0.0936113799035781	1.09361137990358	0.0936113799035781	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Staelia_galioides"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0527556358782981	0.0936113799035781	0.0936113799035781	1.09361137990358	0.0936113799035781	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Walteria_rotundifolia"	0.296364483306053	0.296364483306053	0.0936113799035781	0.145646432485389	0.248353437010472	0.248353437010472	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.248353437010472	0.145646432485389	0.195597801132174	0.198402068363687	0.146367015781876	0.145646432485389	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0520350525818109	0.146367015781876	0.0936113799035781	0.146367015781876	0.0936113799035781	0.0936113799035781	0.0936113799035781	0.0527556358782981	0.0936113799035781	0.0936113799035781	0.0936113799035781	1.09361137990358	3.01636668578196	0.635983975999911	0.644791105179199	0.3330091243119	0.106691213990179
"Chlorostilbon_lucidus"	0.329293870340058	0.329293870340058	0.104012644337309	0.16182936942821	0.275948263344969	0.275948263344969	0.104012644337309	0.104012644337309	0.104012644337309	0.275948263344969	0.16182936942821	0.21733089014686	0.220446742626319	0.162630017535418	0.16182936942821	0.104012644337309	0.162630017535418	0.104012644337309	0.104012644337309	0.057816725090901	0.162630017535418	0.104012644337309	0.162630017535418	0.104012644337309	0.104012644337309	0.104012644337309	0.058617373198109	0.104012644337309	0.104012644337309	0.104012644337309	0.104012644337309	3.35151853975773	0.706648862222123	0.716434561310221	0.370010138124333	0.118545793322421
"Eupetomena_macroura"	0.425254297767967	0.425254297767967	0.057816725090901	0.222819464990843	0.356363101529556	0.356363101529556	0.057816725090901	0.057816725090901	0.057816725090901	0.356363101529556	0.222819464990843	0.295146556125844	0.284036010394555	0.119033270494613	0.222819464990843	0.057816725090901	0.119033270494613	0.057816725090901	0.057816725090901	0.165002739899942	0.119033270494613	0.057816725090901	0.119033270494613	0.057816725090901	0.057816725090901	0.057816725090901	0.0612165454037125	0.057816725090901	0.057816725090901	0.057816725090901	0.057816725090901	1.86298336404014	2.01670015433262	0.748202221600931	0.482180607566672	0.153091547196468
"Heliomaster_squamosus"	0.420866883347847	0.420866883347847	0.058617373198109	0.119833918601822	0.352686448245496	0.352686448245496	0.058617373198109	0.058617373198109	0.058617373198109	0.352686448245496	0.119833918601822	0.186670401243415	0.285849965603902	0.22463342020019	0.119833918601822	0.058617373198109	0.22463342020019	0.058617373198109	0.058617373198109	0.0612165454037125	0.22463342020019	0.058617373198109	0.22463342020019	0.058617373198109	0.058617373198109	0.058617373198109	0.166016047002081	0.058617373198109	0.058617373198109	0.058617373198109	0.058617373198109	1.8887820252724	0.748202221600931	2.02908501891432	0.44557655094396	0.151512078005225
"Chrysolampis_mosquitus"	0.516533867685207	0.516533867685207	0.0555015207186499	0.127828611853651	0.432855381120204	0.432855381120204	0.0555015207186499	0.0555015207186499	0.0555015207186499	0.432855381120204	0.127828611853651	0.36601889847861	0.194665094495245	0.122338003360244	0.127828611853651	0.0555015207186499	0.122338003360244	0.0555015207186499	0.0555015207186499	0.0723270911350007	0.122338003360244	0.0555015207186499	0.122338003360244	0.0555015207186499	0.0555015207186499	0.0555015207186499	0.0668364826415939	0.0555015207186499	0.0555015207186499	0.0555015207186499	0.0555015207186499	1.78838233426761	0.883997780538898	0.816890343397259	1.58793524416639	0.185952192366675
"Calliphlox_amethystina"	0.864076044034433	0.864076044034433	0.0533456069950895	0.1222368032335	0.274095724900855	0.274095724900855	0.0533456069950895	0.0533456069950895	0.0533456069950895	0.274095724900855	0.1222368032335	0.205915289798504	0.190417238335851	0.121526042097441	0.1222368032335	0.0533456069950895	0.121526042097441	0.0533456069950895	0.0533456069950895	0.0688911962384106	0.121526042097441	0.0533456069950895	0.121526042097441	0.0533456069950895	0.0533456069950895	0.0533456069950895	0.0681804351023513	0.0533456069950895	0.0533456069950895	0.0533456069950895	0.0533456069950895	1.7189140031751	0.842003509580574	0.833316429028738	0.557856577100024	1.3110673758524
