"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Calandrinia_sericea"	0.195113289639081	0.342471137801692	0.24377157245267	0.235564686478823	0.165620916803465	0.162984169036881	0.286054808715999	0.18498884172418	0.128306849794238	0.14995112427052	0.213468453466933	0.133992173831153	0.054667123330297	0.0610772538610401	0.132816736230149	0.163103476646715	0.0752722116615312	0.0829496036822244	0.154965086973964	0.103186517026779	0.0962612434286657	0.147115282757935	0.0901097454521815	0.0336028631228462	0.0420416011103876	1.12563151633048	0	0.0332423563950302	0.0290029942931779	0.0221755175490897	0.0367509613095467	0.0333883757332738	0.0688343385859485	0.0766632613058319	0.0198660835612979	0	0.0198660835612979	0.0167570698251486	0.0136736428103682	0.0092841629713178	0.0129659202976564	0.0489682550246506	0.0166305858823734	0.870546755993788	0.331101392688299	0.766632613058318	0.127263283441938	0.189114727699848	0.131326826930824	0.0864394686510427	0.110870572549156	0.0815881939219988	0.120412357425343	0.0667208883493461	0.0686991868289299	0.0572949092345417	0.0705317579958367	0.0838931630959294	0.0607717458238587	0.0754432627352326	0.0484654672945273	0.0357398704067525	0.0522249174955369	0.0615247418576512	0.0440978754585719	0.0440978754585719	0.0597255816883396	0.0834040745745255	0.0701092214713527	0.0428103772343383	0.055856899417162	0.0309472099043927	0.0553725683755229	0.0258997882072991	0.0414427137543893	0	0.0247459647117653	0.0335496225088013	0.0419924082432982	0.0342044030110677	0.0568104789298832	0.0404135079977593	0.0494544730937879	0.00984008219945345	0.022492668640578	0	0.0125429971910838	0.0149058825123118	0.0149058825123118	0.02574493278444	0.0125429971910838	0.00984008219945345	0.0135489980990756	0.0135489980990756	0.0100808589368538	0.0182828679339503	0.0100808589368538	0.0125429971910838	0.0293586257964086	0.0278937156553136	0.0237095403093479	0.0150247690799732	0.0237095403093479	0.02574493278444	0.02574493278444	0.0149309286628004	0.0182828679339503
"Calceolaria_biflora"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9267447615905	0	0	0	0	0	0	0	0	1.33641313314635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96980696254743	0	0	0	0	0	0	0	0	0	1.76703514271572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cerastium_montioides"	0.1759250316384	0.177802395091772	0.335373213933922	0.169730525254976	0.112969188883405	0.531234146217557	0.472561663532328	0.13668019189357	0.0882241853460737	0.0789659342773321	0.0860189503430757	0.222686628103201	0.0345311584072432	0.0503645213931034	0.0633310307993099	0.0747268608699737	0.107394831169563	0.0968112753886162	0.242881614822822	0.0671750898462115	0.0647906712689417	0.054657486557022	0.0394151220629379	0.0346950945818589	0.0231569841472102	0.0332423563950302	0	1.33821515810341	0.0330905368416493	0.0129268777909525	0.0298602944184317	0.0171934560609372	0.0252245119484471	0.0182479508028408	0.0102301063562576	0	0.0102301063562576	0.01520460870684	0.0105792958962056	0.00524555763702398	0.0161152511037518	0.0149944055921894	0.130453624896198	0.266567210527812	0.170501772604294	0.182479508028408	0.157917229761239	0.126138756573252	0.152679240483576	0.107435007358345	0.869690832641324	0.0851380471861661	0.0736097058652576	0.0619973024369879	0.070932193367356	0.0341392006841268	0.0937020467404501	0.0886775206019943	0.0470190928720249	0.141170646662921	0.0374977265654399	0.0254484493635688	0.0868511071800315	0.0419935135213308	0.0337779105895392	0.0337779105895392	0.0882027513236734	0.0503537680718354	0.0355538722687521	0.0342621231457772	0.0506820290227999	0.0174851921234133	0.692538444024023	0.0192328408502651	0.0630497602786292	0	0.0163828355128102	0.0185250050965803	0.0374623876283207	0.0313130725453581	0.0246073310586065	0.0903416228774898	0.0548399463011861	0.00621560851330377	0.0118448901415998	0	0.0113094663196114	0.0101672269995064	0.0101672269995064	0.0425305497179095	0.0113094663196114	0.00621560851330377	0.0193310696105213	0.0193310696105213	0.0104085283745577	0.0251529910450441	0.0104085283745577	0.0113094663196114	0.0134508349565953	0.0437186906681079	0.0123093965832766	0.00773705522742174	0.0123093965832766	0.0425305497179095	0.0425305497179095	0.0174260295699509	0.0251529910450441
"Mutisia_sinuata"	0.492290765850304	0.152212030904441	0.283771122053966	0.279617164869927	0.15279970111192	0.23931843642881	0.135495096030857	0.396662255451952	0.297041269689462	0.0789551980373397	0.0851115824758398	0.218941734673963	0.0405324900427267	0.0664625074266345	0.0696007787572951	0.0738661539952527	0.191426282813064	0.0798143888755806	0.0897175035509611	0.0718197821249195	0.0701524285135961	0.0507855917402556	0.0467154514662679	0.057482609439741	0.0300392884259444	0.0290029942931778	0	0.0330905368416493	1.20905210322722	0.0151212845217776	0.0302763794818709	0.0250722754691879	0.0315803406186124	0.0123406575787322	0.0149180039041668	0	0.0149180039041668	0.0136134714491706	0.0254552260470196	0.00649987584763694	0.01641944109537	0.0166623367144456	0.0185033489916156	0.296219319367922	0.24863339840278	0.123406575787322	0.756132495789098	0.134534318645827	0.119454032271032	0.1094629406358	0.123355659944104	0.688817763616388	0.0689587473930295	0.133185891117091	0.117520001521248	0.0383173718850695	0.0745673137265687	0.086693620966521	0.113134337986754	0.080941068120069	0.090224634544436	0.0330110726445578	0.0656992614674525	0.0676433503843417	0.0810988396096966	0.0810988396096966	0.071888715699572	0.0454763296669809	0.0349091758676061	0.0664882828905545	0.0453782381639019	0.0216662528254565	0.0486239595001122	0.025715224436867	0.0506058815455245	0	0.0210478213077636	0.0178336041933828	0.0318205901397395	0.0372443580324167	0.0219645141272496	0.0337332179213701	0.0227323146284692	0.0072958482076908	0.011843279705601	0	0.0316472635189481	0.0137519731000728	0.0137519731000728	0.0121945586427771	0.0316472635189481	0.0072958482076908	0.0344567309063515	0.0344567309063515	0.0172447828319223	0.0212828341540474	0.0172447828319223	0.0316472635189481	0.0132959077191455	0.016149150639173	0.010537755985692	0.0112825239611345	0.0105377559856921	0.0121945586427771	0.0121945586427771	0.0143665899976045	0.0212828341540474
"Oxalis_cinerea"	0.167432873197126	0.44501736277972	0.110216546075965	0.12406981835864	0.160091620393067	0.0891232394565575	0.0976913696357664	0.0867111190725671	0.0657163669192803	0.0662559979695218	0.0801664132020507	0.0481095523200842	0.0916857140127475	0.324171140990779	0.0742955930876375	0.0639626909862232	0.0268318294074847	0.0381706091018546	0.0337418105805516	0.0394793915767577	0.0441477902996307	0.0672450479278853	0.0446653361763607	0.0156067193364768	0.618904970933179	0.0221755175490897	0	0.0129268777909525	0.0151212845217776	1.59443945691748	0.0371141428457457	0.0411185109507505	0.0351604628270593	0.0114805687377269	0.0244655140156965	0	0.0244655140156965	0.00748135917169548	0.00810245723178066	0.371165443928557	0.0175971567798746	0.0106949488113628	0.00613775484368118	0.190132423313116	0.407758566928275	0.114805687377269	0.0664978043943605	0.0844877631049014	0.0983782242337162	0.117314378532497	0.0409183656245412	0.0424460084856223	0.0744117037334963	0.0366912385585072	0.0319070706434637	0.99232894661745	0.0349762209634569	0.0362212397499119	0.0360109210301363	0.0309004573046556	0.0287187095215337	0.0892624797360108	0.0264384994634036	0.0266201166387184	0.0329757884002937	0.0329757884002937	0.0191694961535439	0.0354213387197792	0.0541205007974913	0.0792655141833429	0.0249378639056516	1.23721814642852	0.0226304098242378	0.0727590512137163	0.0109032551978465	0	0.0309116743576706	0.0473123228685828	0.0390751353019857	0.0170218765949498	0.0459390301300625	0.0168133148183092	0.0396011176135073	0.0165034285222945	0.00993839969542828	0	0.0107635418483867	0.014408245835376	0.014408245835376	0.00879222326721898	0.0107635418483867	0.0165034285222945	0.00482972929334726	0.00482972929334725	0.00468201580094304	0.0082662409556974	0.00468201580094304	0.0107635418483867	0.0115132843775202	0.00607352590449928	0.0308088943462883	0.0185033299278377	0.0308088943462883	0.00879222326721898	0.00879222326721897	0.00687070963833383	0.0082662409556974
"Ranunculus_peduncularis"	0.347416515106971	0.353007122278756	0.174733960630702	0.212320582270329	0.241521089309005	0.233604358806615	0.259396108536399	0.172922258029248	0.133922857038554	0.0966639185472103	0.145113362574022	0.0940155715297604	0.0691048790564392	0.0831118751651827	0.127551504273283	0.133236272586454	0.049295761610812	0.0749198191640392	0.0584391386217217	0.143306253460654	0.069609266997777	0.113947501572595	0.0915635846933959	0.0295580913759649	0.092395728053521	0.0367509613095467	0	0.0298602944184317	0.0302763794818709	0.0371141428457457	1.13989119711476	0.0929102272399584	0.0740544160515841	0.0179781304657379	0.0552815852077753	0	0.0552815852077753	0.0113443704778291	0.0155930236518452	0.0182548285054693	0.0165983985716088	0.0187728308438088	0.012518142053682	0.333739215001045	0.921359753462921	0.179781304657379	0.131984081807343	0.155637054593883	0.658074759276576	0.110655990477392	0.0834542803578801	0.0857120571030267	0.0967698646039769	0.0710903976540233	0.0604298757019726	0.0838191748456732	0.0675437288205582	0.0928138316094366	0.0693023273415343	0.0719579452398624	0.0552686060548736	0.0491359137977024	0.051501123343834	0.0634689953257793	0.0596338200887481	0.0596338200887481	0.0324973290891587	0.0605102392872397	0.061897813170571	0.0546657403619741	0.0378145682594304	0.0608494283515643	0.0578071745491656	0.0366970355675434	0.0193922820418561	0	0.0341757762679695	0.0368778328494575	0.0375440016666011	0.0308572514534631	0.0500771424731323	0.0443700420608713	0.0477846043875744	0.0124388782301591	0.0144995877820816	0	0.0223339188283053	0.0217368980378105	0.0217368980378105	0.023345649768276	0.0223339188283053	0.0124388782301591	0.00887323708994617	0.00887323708994617	0.00886742741278946	0.0131050470473027	0.00886742741278946	0.0223339188283053	0.0239825290655617	0.0105190449519099	0.0244389546192985	0.0418096022579813	0.0244389546192985	0.023345649768276	0.023345649768276	0.0134855674495271	0.0131050470473027
"Stenodraba_stenophylla"	0.245355941434904	0.276731033558796	0.15342319697375	0.214145975632653	0.105757054030122	0.110212425532465	0.118713453052413	0.127497151679184	0.14626945706389	0.0938339543821431	0.167479242362746	0.0805621538541035	0.041216852726064	0.0592576863235299	0.148203866935678	0.151843688736373	0.040885468645234	0.063224528592758	0.0492934929767169	0.0560074879566353	0.0478265489603227	0.137324303034841	0.112853870298796	0.0295485340171204	0.118669089372047	0.0333883757332738	0	0.0171934560609372	0.0250722754691879	0.0411185109507505	0.0929102272399585	1.81100937549798	0.0939485295618729	0.0169904245926971	0.0775505784212962	0	0.0775505784212962	0.0105130820261723	0.0126306564179974	0.0222345438655281	0.00982153043312037	0.0163979511405767	0.00869134077091897	0.291519131388031	1.29250964035494	0.169904245926971	0.106776844918271	0.168047473217098	0.119463935256262	0.0654768695541358	0.0579422718061265	0.0725548911993468	0.0965387176564878	0.0606947839331279	0.0604103362127794	0.0839287426009884	0.0495815413306352	0.0613274107118385	0.0561362507466552	0.044068067297451	0.0447686599704575	0.0276035518916379	0.0389468924408974	0.0348374019574421	0.0367657604632242	0.0367657604632242	0.0277389528649824	0.0675265943102824	0.0599100915290447	0.0439602998575663	0.0350436067539078	0.074115146218427	0.0283403843000608	0.0201845184009464	0.0162322130919512	0	0.0169371683534025	0.0265773358139928	0.0306650420963325	0.0289014495166407	0.0500562705061405	0.0206033290726391	0.0298425130980184	0.00741903349069152	0.0140750931573215	0	0.0157728819493866	0.00951813486271098	0.00951813486271098	0.0106842107747172	0.0157728819493866	0.00741903349069152	0.00735938435614213	0.00735938435614213	0.00886456020513611	0.0115067397730312	0.00886456020513611	0.0157728819493866	0.0273318639725471	0.00887282873580904	0.0191583023233013	0.814954218974089	0.0191583023233013	0.0106842107747172	0.0106842107747172	0.0113804151466964	0.0115067397730312
"Werneria_pygmaea"	0.254658193611419	0.315542632239421	0.227912766406735	0.217186920097285	0.174848250625103	0.147533699811573	0.192163471593139	0.194251522943515	0.170444604501922	0.152945384917839	0.190518472426598	0.13192701099599	0.0551721116452797	0.0693805151827339	0.171744284323445	0.137919336293682	0.0526043227173069	0.0789903383600217	0.0634535978151025	0.10380513740015	0.0967848924730184	0.119292618896817	0.127186964947388	0.0361866389283845	0.0910598379163737	0.0688343385859485	0	0.0252245119484471	0.0315803406186124	0.0351604628270593	0.0740544160515841	0.0939485295618729	1.10500283442971	0.0197308792455496	0.0558993750893144	0	0.0558993750893144	0.0164528487198004	0.0145645842856702	0.0177288327316803	0.0138121999341576	0.0491034593403989	0.0126473792074795	0.872950388273758	0.931656251488572	0.197308792455496	0.131241472363313	0.197192271268218	0.141205874150987	0.0920813328943837	0.0843158613831965	0.0934204165429985	0.121372266415427	0.0765136690957295	0.0739815729202527	0.0774739115350177	0.0670427336113252	0.0789423064958544	0.0647314857140899	0.0645800579806266	0.0516233598569867	0.0381558153853017	0.0481413293805973	0.0626153937863791	0.0495898634961954	0.0495898634961954	0.0379838831763389	0.0725120675962786	0.0757010380709326	0.0466292155249625	0.0548428290660013	0.0590961091056011	0.0419237758032253	0.0282248352891514	0.0208904256958337	0	0.0256673226524096	0.0317762392511872	0.0389387166355419	0.0319880998218545	0.0486860984068206	0.0305727454264242	0.0391399715984194	0.00993098009615035	0.0229418077376758	0	0.0163708838750198	0.0157363425562593	0.0157363425562593	0.0172947124433825	0.0163708838750198	0.00993098009615035	0.00946877808911525	0.00946877808911525	0.0108559916785154	0.0170934574805051	0.0108559916785154	0.0163708838750198	0.0248254805328628	0.0114216476067185	0.0218452591550368	0.0422768383028428	0.0218452591550368	0.0172947124433825	0.0172947124433825	0.0142182609048039	0.0170934574805051
"Acaena_pinnatifida"	0.17288376236286	0.383166941059509	0.214291216490633	0.291589243765932	0.107396226652569	0.162053724834249	0.329051683378092	0.13319624805956	0.0897851444906626	0.105673884420112	0.245200260492337	0.0999992887567088	0.0480380781140506	0.0539101240816129	0.0985075054668653	0.231062270302348	0.093989485576277	0.0831557196697874	0.241682234960017	0.0654116699216546	0.0558662951740785	0.219061248333697	0.0601416666651551	0.0299952038692966	0.0431797427407633	0.153326522611664	0	0.0364959016056816	0.0246813151574645	0.0229611374754538	0.0359562609314758	0.0339808491853941	0.0394617584910992	1.13408336938587	0.0202186052653095	0	0.0202186052653095	0.0131190098218415	0.0132485981868129	0.00956976767925337	0.00999506194241093	0.0192431532257897	0.0183091088671814	0.342100501791818	0.336976754421825	1.34083369385874	0.119108067609994	0.183821405991608	0.122403988514627	0.0666337462827396	0.122060725781209	0.0626758752852232	0.112961256031051	0.0526412313876553	0.0613235279105618	0.0595171990942242	0.0659800829524789	0.0828813319472377	0.0588826586080572	0.0741674095931787	0.0469589202399257	0.0280163367939507	0.054513978234547	0.0392752044719003	0.0327672788759897	0.0327672788759897	0.0764927509333304	0.10214066118573	0.0601093757204033	0.0446750802492556	0.0437300327394717	0.0318992255975112	0.0606226424616674	0.0193694827334215	0.060420909696533	0	0.0183125144592603	0.0351737961338797	0.0425987833101481	0.0388253313032289	0.0758157229484324	0.0441994867391107	0.0561415935773789	0.00864685406052911	0.0158510826630169	0	0.0111139561518981	0.00966566039873121	0.00966566039873121	0.0296146515040283	0.0111139561518981	0.00864685406052911	0.0169181074037299	0.0169181074037299	0.00899856116078897	0.0160718412367975	0.00899856116078897	0.0111139561518981	0.0415912086544227	0.0435028022928031	0.0265269420733506	0.0152913821334274	0.0265269420733506	0.0296146515040283	0.0296146515040283	0.0149680295405617	0.0160718412367975
"Calandrinia_dianthoides"	0.291973570307535	0.329309929934967	0.182573604398762	0.254833711002857	0.125850894295845	0.131152786383634	0.141269009132371	0.151721610498229	0.174060653906029	0.11166240571475	0.199300298411668	0.0958689630863831	0.0490480547440161	0.0705166467250005	0.176362601653456	0.180693989596284	0.0486537076878285	0.075237189025382	0.0586592566422931	0.066648910668396	0.056913593262784	0.163415920611461	0.134296105655568	0.0351627554803732	0.141216216352735	0.0397321671225958	0	0.0204602127125153	0.0298360078083336	0.048931028031393	0.110563170415551	0.155101156842592	0.111798750178629	0.0202186052653095	1.09228518832134	0	0.0922851883213425	0.0125105676111451	0.0150304811374169	0.0264591071999784	0.0116876212154132	0.0195135618572863	0.0103426955173936	0.346907766351757	1.53808647202237	0.202186052653095	0.127064445452742	0.199976493128346	0.142162082954952	0.0779174747694216	0.0689513034492905	0.0863403205272227	0.11488107401122	0.0722267928804222	0.0718883000932075	0.0998752036951761	0.0590020341834559	0.0729796187470877	0.0668021383885196	0.0524410000839667	0.0532747053648444	0.0328482267510491	0.0463468020046679	0.0414565083293561	0.0437512549512368	0.0437512549512368	0.0330093539093291	0.080356647229236	0.0712930089195632	0.0523127568305039	0.0417018920371503	0.0881970239999282	0.0337250573170723	0.0240195768971262	0.0193163335794219	0	0.020155230340549	0.0316270296186514	0.0364914000946356	0.0343927249248025	0.0595669619023072	0.0245179615964405	0.0355125905866419	0.0088286498539229	0.0167493608572125	0	0.0187697295197701	0.0113265804866261	0.0113265804866261	0.0127142108219134	0.0187697295197701	0.0088286498539229	0.00875766738380914	0.00875766738380914	0.010548826644112	0.0136930203299071	0.010548826644112	0.0187697295197701	0.032524918127331	0.0105586661956128	0.0227983797647285	0.0697955205791665	0.0227983797647285	0.0127142108219134	0.0127142108219134	0.0135426940245688	0.0136930203299071
"Calceolaria_arachnoides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67282626629269	0	0	0	0	0	0	0	0	2.59033162844415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53407028543145	0	0	0	0	0	0	0	0	0	1.20277181983171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cardamine_nivalis"	0.291973570307535	0.329309929934967	0.182573604398762	0.254833711002857	0.125850894295845	0.131152786383634	0.141269009132371	0.151721610498229	0.174060653906029	0.11166240571475	0.199300298411668	0.0958689630863831	0.0490480547440161	0.0705166467250005	0.176362601653456	0.180693989596284	0.0486537076878285	0.075237189025382	0.0586592566422931	0.066648910668396	0.056913593262784	0.163415920611461	0.134296105655568	0.0351627554803732	0.141216216352735	0.0397321671225958	0	0.0204602127125153	0.0298360078083336	0.048931028031393	0.110563170415551	0.155101156842592	0.111798750178629	0.0202186052653095	0.0922851883213425	0	1.09228518832134	0.0125105676111451	0.0150304811374169	0.0264591071999784	0.0116876212154132	0.0195135618572863	0.0103426955173936	0.346907766351757	1.53808647202237	0.202186052653095	0.127064445452742	0.199976493128346	0.142162082954952	0.0779174747694216	0.0689513034492905	0.0863403205272227	0.11488107401122	0.0722267928804222	0.0718883000932075	0.0998752036951761	0.0590020341834559	0.0729796187470877	0.0668021383885196	0.0524410000839667	0.0532747053648444	0.0328482267510491	0.0463468020046679	0.0414565083293561	0.0437512549512368	0.0437512549512368	0.0330093539093291	0.080356647229236	0.0712930089195632	0.0523127568305039	0.0417018920371503	0.0881970239999282	0.0337250573170723	0.0240195768971262	0.0193163335794219	0	0.020155230340549	0.0316270296186514	0.0364914000946356	0.0343927249248025	0.0595669619023072	0.0245179615964405	0.0355125905866419	0.0088286498539229	0.0167493608572125	0	0.0187697295197701	0.0113265804866261	0.0113265804866261	0.0127142108219134	0.0187697295197701	0.0088286498539229	0.00875766738380914	0.00875766738380914	0.010548826644112	0.0136930203299071	0.010548826644112	0.0187697295197701	0.032524918127331	0.0105586661956128	0.0227983797647285	0.0697955205791665	0.0227983797647285	0.0127142108219134	0.0127142108219134	0.0135426940245688	0.0136930203299071
"Chaetanthera_apiculata"	0.150846024487561	0.247403733183893	0.764547219570983	0.150436101701726	0.0909794944142347	0.132003718725795	0.1162123690463	0.126320196800346	0.0915459735453455	0.644831656081601	0.136625008888285	0.0964596700427242	0.0347009628348748	0.0391435035108027	0.13711222825321	0.071688152454739	0.0833719470917224	0.0672728807055603	0.0870251405584036	0.0515592864012472	0.0496365591807465	0.0681956007396147	0.0566061734258011	0.0232218658428883	0.027473285954536	0.0335141396502972	0	0.0304092174136799	0.0272269428983411	0.014962718343391	0.0226887409556582	0.0210261640523447	0.0329056974396007	0.0131190098218415	0.0125105676111451	0	0.0125105676111451	1.43317772186852	0.00941599480187529	0.00615419549625482	0.00832019480836272	0.0203951298284557	0.0196021386929866	0.362580085839212	0.208509460185751	0.131190098218415	0.143586817430135	0.210670897655114	0.0791635704573247	0.0554679653890848	0.130680924619911	0.0615190329858384	0.216367693057769	0.0921389996429999	0.0474758146121272	0.0391489904317162	0.0474660873490407	0.0477538592794864	0.0418488657861124	0.0489175169328981	0.0333744704644247	0.0214801584395031	0.0815297844741956	0.0341378829679797	0.0292542166406555	0.0292542166406555	0.0880125172448465	0.0931788029674798	0.138532900256703	0.029051483384338	1.44392573956173	0.0205139849875161	0.0360235957356446	0.0152339851292256	0.0306714757770227	0	0.0144343278075586	0.0233741240691624	0.0744689922267087	0.0244175268480511	0.0324719609252982	0.0223394478994886	0.0275870639730519	0.00624617331027746	0.0967247484122401	0	0.00969724443134321	0.00818815449728113	0.00818815449728113	0.010459113214167	0.00969724443134321	0.00624617331027746	0.01500695047651	0.01500695047651	0.0069665597528665	0.0573410414678237	0.0069665597528665	0.00969724443134321	0.012903867441853	0.0156645253005126	0.0171279507588849	0.0094617738235551	0.0171279507588849	0.010459113214167	0.010459113214167	0.0121091185270009	0.0573410414678237
"Erigeron_andicola"	0.671229227827556	0.141686688438193	0.171426428050693	0.517270941585073	0.179124149351574	0.16683519746999	0.115081446449306	0.534960674850896	0.127940748234559	0.0670351460939636	0.078078725331198	0.0993019181576876	0.0457383206423278	0.083975224455336	0.0635998877068201	0.0769549185056133	0.064869356398299	0.0887131892975562	0.0519964273774375	0.0762999201944101	0.0779371805377608	0.0481970549039708	0.0441475868809973	0.0438010898828254	0.0312353956009782	0.0273472856207364	0	0.0211585917924112	0.0509104520940392	0.0162049144635613	0.0311860473036904	0.0252613128359948	0.0291291685713405	0.0132485981868129	0.0150304811374169	0	0.0150304811374169	0.0094159948018753	1.29161666806906	0.0068477384337929	0.0185441961151284	0.0140986874339235	0.0106904325146147	0.250643332158641	0.250508018956949	0.132485981868129	0.21526852875009	0.133497051641394	0.125654403515461	0.123627974100856	0.0712695500974313	0.148293014498078	0.0558811210351403	0.123345005435909	0.0895488948715542	0.041587449021193	0.090841575414725	0.0941809958836324	1.29607408030695	0.05623615974995	0.133619079044793	0.0394696115592212	0.0701943178239707	0.0828498084013191	0.107418084538565	0.107418084538565	0.0338928231834346	0.0354131282568751	0.0313123301316586	0.100588158710173	0.0313866493395843	0.0228257947793097	0.0348938642593218	0.0312367138436022	0.0210358410796326	0	0.0243540711572607	0.0180419761459554	0.0226660605341384	0.0582905420214297	0.0206534157837298	0.0253724979527367	0.020166408610774	0.00823289771561901	0.0100552719140945	0	0.0431504503603429	0.0161211734416417	0.0161211734416417	0.0103573301804376	0.0431504503603429	0.008232897715619	0.0116764841516938	0.0116764841516938	0.0131403269648476	0.012856982103802	0.0131403269648476	0.0431504503603429	0.0138518853310104	0.00935935692793875	0.00980907843033641	0.0113675907761977	0.00980907843033641	0.0103573301804376	0.0103573301804376	0.0159683740735601	0.012856982103802
