"Inga_sessilis"	"Erythrina_speciosa"	"Aechmea_vanhoutteana"	"Spirotheca_rivieri"	"Wittrockia_superba"	"Aechmea_gamosepala"	"Canistrum_perplexum"	"Callianthe_rufinerva"	"Edmundoa_lindenii"	"Macrocarpaea_rubra"	"Mutisia_speciosa"	"Psittacanthus_dichroos"	"Canna_paniculata"	"Alstroemeria_inodora"	"Manettia_cordifolia"	"Nidularium_innocentii"	"Aechmea_distichantha"	"Aechmea_sp1_M_PL_063"	"Billbergia_amoena"	"Nematanthus_fritschii"	"Sinningia_cooperi"	"Mendoncia_velloziana"	"Aphelandra_longiflora"	"Nidularium_procerum"	"Besleria_longimucronata"	"Lantana_camara"	"Fuchsia_regia"	"Vriesea_simplex"	"Centropogon_cornutus"	"Siphocampylus_convolvulaceus"	"Aechmea_nudicaulis"	"Nematanthus_fluminensis"	"Nematanthus_gregarius"	"Vriesea_incurvata"	"Nidularium_rutilans"	"Vriesea_sp1_M_PL_063"	"Pyrostegia_venusta"	"Aphelandra_colorata"	"Tillandsia_geminiflora"	"Vriesea_erythrodactylon"	"Sinningia_elatior"	"Vriesea_carinata"	"Nematanthus_sp1_M_PL_063"	"Nidularium_longiflorum"	"Nematanthus_sericeus"	"Vriesea_inflata"	"Justicia_sp1_M_PL_063"	"Siphocampylus_longipedunculatus"	"Tillandsia_sp1_M_PL_063"	"Tillandsia_stricta"	"Justicia_sp2_M_PL_063"	"Sinningia_glazioviana"	"Siphocampylus_lauroanus"	"Psychotria_leiocarpa"	"Tillandsia_dura"	"Phaethornis_eurynome"	"Thalurania_glaucopis"	"Clytolaema_rubricauda"	"Leucochloris_albicollis"	"Amazilia_versicolor"	"Stephanoxis_lalandi"	"Florisuga_fusca"	"Lophornis_chalybeus"	"Eupetomena_macroura"
"Mutisia_speciosa"	0.252980015140648	0.159106060758326	0.0623545403231117	0.10057950623896	0.0623545403231117	0.11793510896071	0.113448593228617	0.0875570955312139	0.0623545403231117	0.23375984088349	1.1260375518662	0.229273325151397	0.0365757769789078	0.156415565295697	0.0365757769789078	0.06177833218701	0.0875570955312139	0.0623545403231117	0.0365757769789078	0.0365757769789078	0.0365757769789078	0.088141289222497	0.0365757769789078	0.0365757769789078	0.0623545403231117	0.066953790408404	0.0875570955312139	0.0365757769789078	0.0365757769789078	0.0623545403231117	0.0875570955312139	0.0365757769789078	0.0623545403231117	0.0365757769789078	0.06177833218701	0.0365757769789078	0.151816315210405	0.0365757769789078	0.207396883848003	0.0365757769789078	0.126037551866201	0.0365757769789078	0.0365757769789078	0.0365757769789078	0.0875570955312139	0.0365757769789078	0.0365757769789078	0.0365757769789078	0.0875570955312139	0.11793510896071	0.0365757769789078	0.0365757769789078	0.0365757769789078	0.0521417203796909	0.0365757769789078	2.15390686653568	0.687433689178771	0.504051104162045	0.79521577677594	0.175753046903247	0.202520089529975	0.115073323099569	0.0790222999641696	0.0238659091137489
"Psittacanthus_dichroos"	0.305895823452507	0.217976336995191	0.0623144753662752	0.173308982960395	0.0623144753662752	0.125797680409932	0.168167268874095	0.099081002306653	0.0623144753662752	0.230220104569137	0.0764244417171324	1.2725896930333	0.0281644163329079	0.103141119820412	0.0281644163329079	0.0649309432732858	0.099081002306653	0.0623144753662752	0.0281644163329079	0.0281644163329079	0.0281644163329079	0.121093342048266	0.0281644163329079	0.0281644163329079	0.0623144753662752	0.0548810944361874	0.099081002306653	0.0281644163329079	0.0281644163329079	0.0623144753662752	0.099081002306653	0.0281644163329079	0.0623144753662752	0.0281644163329079	0.0649309432732858	0.0281644163329079	0.1105745007505	0.0281644163329079	0.174057705794157	0.0281644163329079	0.0764244417171324	0.0281644163329079	0.0281644163329079	0.0281644163329079	0.099081002306653	0.0281644163329079	0.0281644163329079	0.0281644163329079	0.099081002306653	0.125797680409932	0.0281644163329079	0.0281644163329079	0.0281644163329079	0.0903124578083477	0.0281644163329079	1.65857118404902	0.910668240889793	0.735330538807557	0.428978003415329	0.374415991833203	0.178111187355196	0.307050073633078	0.11102043473069	0.0326964505492787
"Canna_paniculata"	0.190091079730142	0.16458065626065	0.0734722750299514	0.0943165584753864	0.0734722750299514	0.124354780568855	0.120723478176658	0.0986347186358271	0.0734722750299514	0.172617800389644	0.0731515539578155	0.168986497997447	1.04751150143397	0.0988716158908433	0.0475115014339667	0.0726739450398424	0.0986347186358271	0.0734722750299514	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0952969123367827	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0732315633669945	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0986347186358271	0.0475115014339667	0.0734722750299514	0.0475115014339667	0.0726739450398424	0.0475115014339667	0.0991123275538002	0.0475115014339667	0.149994833092704	0.0475115014339667	0.0731515539578155	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.124354780568855	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0485837408929249	0.0475115014339667	2.79789952888915	0.692287295892924	0.503248872117514	0.227911577989767	0.150819781979602	0.171467079553518	0.0981722646259169	0.0703486057756491	0.0246870984390975
"Alstroemeria_inodora"	0.228688713048361	0.154079807001989	0.0588917462536816	0.0985486182520174	0.0588917462536816	0.170636298056637	0.109099350141428	0.0850095083833041	0.0588917462536816	0.267819187556033	0.104277043530465	0.206282239640824	0.0329572052969478	1.1899038332038	0.0329572052969478	0.0590749674265703	0.0850095083833041	0.0588917462536816	0.0329572052969478	0.0329572052969478	0.0329572052969478	0.0849380186924493	0.0329572052969478	0.0329572052969478	0.0588917462536816	0.11858399497028	0.0850095083833041	0.0329572052969478	0.0329572052969478	0.0588917462536816	0.0850095083833041	0.0329572052969478	0.0588917462536816	0.0329572052969478	0.0590749674265703	0.0329572052969478	0.130211584487199	0.0329572052969478	0.241956136290154	0.0329572052969478	0.104277043530465	0.0329572052969478	0.0329572052969478	0.0329572052969478	0.0850095083833041	0.0329572052969478	0.0329572052969478	0.0329572052969478	0.0850095083833041	0.170636298056637	0.0329572052969478	0.0329572052969478	0.0329572052969478	0.0517975922226128	0.0329572052969478	1.94081320082026	0.691587758846235	0.522355242592451	0.633954117631263	0.172420341772527	0.570845264488885	0.107065963369438	0.0746882446917916	0.0231119710502984
"Manettia_cordifolia"	0.190091079730142	0.16458065626065	0.0734722750299514	0.0943165584753864	0.0734722750299514	0.124354780568855	0.120723478176658	0.0986347186358271	0.0734722750299514	0.172617800389644	0.0731515539578155	0.168986497997447	0.0475115014339667	0.0988716158908433	1.04751150143397	0.0726739450398424	0.0986347186358271	0.0734722750299514	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0952969123367827	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0732315633669945	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0986347186358271	0.0475115014339667	0.0734722750299514	0.0475115014339667	0.0726739450398424	0.0475115014339667	0.0991123275538002	0.0475115014339667	0.149994833092704	0.0475115014339667	0.0731515539578155	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.124354780568855	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0485837408929249	0.0475115014339667	2.79789952888915	0.692287295892924	0.503248872117514	0.227911577989767	0.150819781979602	0.171467079553518	0.0981722646259169	0.0703486057756491	0.0246870984390975
"Nidularium_innocentii"	0.221079198026545	0.195010309180099	0.0638709026416602	0.133089834048497	0.0638709026416602	0.143020636395906	0.14314043836173	0.11618651744306	0.0638709026416602	0.194673027854033	0.06177833218701	0.194792829819857	0.0363369725199212	0.0886124511398555	0.0363369725199212	1.08865258732132	0.11618651744306	0.0638709026416602	0.0363369725199212	0.0363369725199212	0.0363369725199212	0.114863619112359	0.0363369725199212	0.0363369725199212	0.0638709026416602	0.0631710914727667	0.11618651744306	0.0363369725199212	0.0363369725199212	0.0638709026416602	0.11618651744306	0.0363369725199212	0.0638709026416602	0.0363369725199212	0.0886525873213212	0.0363369725199212	0.089312262308749	0.0363369725199212	0.168461996062994	0.0363369725199212	0.06177833218701	0.0363369725199212	0.0363369725199212	0.0363369725199212	0.11618651744306	0.0363369725199212	0.0363369725199212	0.0363369725199212	0.11618651744306	0.143020636395906	0.0363369725199212	0.0363369725199212	0.0363369725199212	0.0537449619127772	0.0363369725199212	2.13984393728425	0.734238136579707	1.046312296028	0.226145419263011	0.174740211940255	0.178894126352303	0.119795204082978	0.0876212273556253	0.0292515463770149
"Aechmea_distichantha"	0.225246082608396	0.198948662627954	0.073453501810895	0.139901110970489	0.073453501810895	0.144671051923488	0.145695272520675	0.118032940560993	0.073453501810895	0.197137784016119	0.0583713970208093	0.198162004613306	0.0328782395452757	0.0850095083833041	0.0328782395452757	0.0774576782953735	1.11803294056099	0.073453501810895	0.0328782395452757	0.0328782395452757	0.0328782395452757	0.104431252912471	0.0328782395452757	0.0328782395452757	0.073453501810895	0.0595163509077705	0.118032940560993	0.0328782395452757	0.0328782395452757	0.073453501810895	0.118032940560993	0.0328782395452757	0.073453501810895	0.0328782395452757	0.0774576782953735	0.0328782395452757	0.0989466592864286	0.0328782395452757	0.170164209399021	0.0328782395452757	0.0583713970208093	0.0328782395452757	0.0328782395452757	0.0328782395452757	0.118032940560993	0.0328782395452757	0.0328782395452757	0.0328782395452757	0.118032940560993	0.144671051923488	0.0328782395452757	0.0328782395452757	0.0328782395452757	0.0675488368827168	0.0328782395452757	1.93616299544401	1.08200699374985	0.891588775001956	0.226605844226965	0.17982383078065	0.177587409083299	0.122943697598587	0.0902802599836325	0.0298422993941931
"Aechmea_sp1_M_PL_063"	0.21183546575112	0.185703012892156	0.083045487589658	0.12392011164493	0.083045487589658	0.136163331773753	0.135764209507611	0.110180252716343	0.083045487589658	0.187342548364967	0.0623545403231117	0.186943426098825	0.0367361375149757	0.0883376193805224	0.0367361375149757	0.0638709026416602	0.110180252716343	1.08304548758966	0.0367361375149757	0.0367361375149757	0.0367361375149757	0.0894317164247385	0.0367361375149757	0.0367361375149757	0.083045487589658	0.0627192165723864	0.110180252716343	0.0367361375149757	0.0367361375149757	0.083045487589658	0.110180252716343	0.0367361375149757	0.083045487589658	0.0367361375149757	0.0638709026416602	0.0367361375149757	0.108663890397794	0.0367361375149757	0.161781734581889	0.0367361375149757	0.0623545403231117	0.0367361375149757	0.0367361375149757	0.0367361375149757	0.110180252716343	0.0367361375149757	0.0367361375149757	0.0367361375149757	0.110180252716343	0.136163331773753	0.0367361375149757	0.0367361375149757	0.0367361375149757	0.0718701638577605	0.0367361375149757	2.16335032032635	1.23491600199153	0.542695302533691	0.22771913607232	0.170405425220522	0.173220527049405	0.113706474627861	0.0829734655076481	0.0278554519338234
"Billbergia_amoena"	0.190091079730142	0.16458065626065	0.0734722750299514	0.0943165584753864	0.0734722750299514	0.124354780568855	0.120723478176658	0.0986347186358271	0.0734722750299514	0.172617800389644	0.0731515539578155	0.168986497997447	0.0475115014339667	0.0988716158908433	0.0475115014339667	0.0726739450398424	0.0986347186358271	0.0734722750299514	1.04751150143397	0.0475115014339667	0.0475115014339667	0.0952969123367827	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0732315633669945	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0986347186358271	0.0475115014339667	0.0734722750299514	0.0475115014339667	0.0726739450398424	0.0475115014339667	0.0991123275538002	0.0475115014339667	0.149994833092704	0.0475115014339667	0.0731515539578155	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.124354780568855	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0485837408929249	0.0475115014339667	2.79789952888915	0.692287295892924	0.503248872117514	0.227911577989767	0.150819781979602	0.171467079553518	0.0981722646259169	0.0703486057756491	0.0246870984390975
"Nematanthus_fritschii"	0.190091079730142	0.16458065626065	0.0734722750299514	0.0943165584753864	0.0734722750299514	0.124354780568855	0.120723478176658	0.0986347186358271	0.0734722750299514	0.172617800389644	0.0731515539578155	0.168986497997447	0.0475115014339667	0.0988716158908433	0.0475115014339667	0.0726739450398424	0.0986347186358271	0.0734722750299514	0.0475115014339667	1.04751150143397	0.0475115014339667	0.0952969123367827	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0732315633669945	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0986347186358271	0.0475115014339667	0.0734722750299514	0.0475115014339667	0.0726739450398424	0.0475115014339667	0.0991123275538002	0.0475115014339667	0.149994833092704	0.0475115014339667	0.0731515539578155	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.124354780568855	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0485837408929249	0.0475115014339667	2.79789952888915	0.692287295892924	0.503248872117514	0.227911577989767	0.150819781979602	0.171467079553518	0.0981722646259169	0.0703486057756491	0.0246870984390975
"Sinningia_cooperi"	0.190091079730142	0.16458065626065	0.0734722750299514	0.0943165584753864	0.0734722750299514	0.124354780568855	0.120723478176658	0.0986347186358271	0.0734722750299514	0.172617800389644	0.0731515539578155	0.168986497997447	0.0475115014339667	0.0988716158908433	0.0475115014339667	0.0726739450398424	0.0986347186358271	0.0734722750299514	0.0475115014339667	0.0475115014339667	1.04751150143397	0.0952969123367827	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0732315633669945	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0734722750299514	0.0986347186358271	0.0475115014339667	0.0734722750299514	0.0475115014339667	0.0726739450398424	0.0475115014339667	0.0991123275538002	0.0475115014339667	0.149994833092704	0.0475115014339667	0.0731515539578155	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0986347186358271	0.124354780568855	0.0475115014339667	0.0475115014339667	0.0475115014339667	0.0485837408929249	0.0475115014339667	2.79789952888915	0.692287295892924	0.503248872117514	0.227911577989767	0.150819781979602	0.171467079553518	0.0981722646259169	0.0703486057756491	0.0246870984390975
