"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"R11"	"R12"	"R13"	"R14"	"R15"	"R16"	"R17"	"R18"	"R19"	"R20"	"R21"	"R22"	"R23"	"R24"	"R25"	"R26"	"R27"	"R28"	"R29"	"R30"	"R31"	"R32"	"R33"	"R34"	"R35"	"R36"	"R37"	"R38"	"R39"	"R40"	"R41"	"R42"	"R43"	"R44"	"R45"	"R46"	"R47"	"R48"	"R49"	"C1"	"C2"
"R31"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	1.14997167619876	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R32"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	1.14997167619876	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R33"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	1.08278723946222	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R34"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	1.08278723946222	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R35"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	1.08278723946222	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R36"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	1.12569494695782	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R37"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	1.14997167619876	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R38"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	1.14997167619876	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R39"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	1.08278723946222	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R40"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	1.12569494695782	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R41"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	1.08278723946222	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R42"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	1.14997167619876	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R43"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	1.14997167619876	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	0.149971676198756	1.80949170499145	2.92735040027171
"R44"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	1.08278723946222	0.0457305829887378	0.0457305829887378	0.0827872394622155	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R45"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	1.12569494695782	0.125694946957821	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R46"	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.171425529946559	0.0457305829887378	0.171425529946559	0.125694946957821	0.0457305829887378	0.171425529946559	0.0457305829887378	0.0457305829887378	0.125694946957821	0.125694946957821	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.125694946957821	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	0.0457305829887378	0.171425529946559	0.171425529946559	0.0457305829887378	0.125694946957821	1.12569494695782	0.0457305829887378	0.0457305829887378	0.171425529946559	2.65355999133178	2.08328211393139
"R47"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	1.08278723946222	0.0827872394622155	0.128517822450953	0.965423418651131	3.77141868661204
"R48"	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.128517822450953	0.0827872394622155	0.128517822450953	0.0457305829887378	0.0827872394622155	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0827872394622155	0.0827872394622155	0.0457305829887378	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0827872394622155	0.128517822450953	0.128517822450953	0.0827872394622155	0.0457305829887378	0.0457305829887378	0.0827872394622155	1.08278723946222	0.128517822450953	0.965423418651131	3.77141868661204
"R49"	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.149971676198756	0.0642589112254766	0.149971676198756	0.0857127649732794	0.0642589112254766	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0642589112254766	0.0642589112254766	0.0857127649732794	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0642589112254766	0.149971676198756	0.149971676198756	0.0642589112254766	0.0857127649732794	0.0857127649732794	0.0642589112254766	0.0642589112254766	1.14997167619876	1.80949170499145	2.92735040027171
"C1"	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.190472811051732	0.0508117588763753	0.0508117588763753	0.190472811051732	0.0508117588763753	0.190472811051732	0.139661052175357	0.0508117588763753	0.190472811051732	0.0508117588763753	0.0508117588763753	0.139661052175357	0.139661052175357	0.139661052175357	0.190472811051732	0.190472811051732	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.139661052175357	0.190472811051732	0.190472811051732	0.0508117588763753	0.139661052175357	0.0508117588763753	0.190472811051732	0.190472811051732	0.0508117588763753	0.139661052175357	0.139661052175357	0.0508117588763753	0.0508117588763753	0.190472811051732	2.94839999036864	2.31475790436821
"C2"	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.142797580501059	0.0919858216246839	0.0919858216246839	0.142797580501059	0.0919858216246839	0.142797580501059	0.0508117588763753	0.0919858216246839	0.142797580501059	0.0919858216246839	0.0919858216246839	0.0508117588763753	0.0508117588763753	0.0508117588763753	0.142797580501059	0.142797580501059	0.0919858216246839	0.0919858216246839	0.0919858216246839	0.0508117588763753	0.142797580501059	0.142797580501059	0.0919858216246839	0.0508117588763753	0.0919858216246839	0.142797580501059	0.142797580501059	0.0919858216246839	0.0508117588763753	0.0508117588763753	0.0919858216246839	0.0919858216246839	0.142797580501059	1.07269268739015	4.19046520734671
