"Miconia_sp1_M_SD_010"	"Cecropia_peltata"	"Trema_micrantha"	"Ficus_clusiifolia"	"Didymopanax_morototoni"	"Alchornea_glandulosa"	"Protium_heptaphyllum"	"Unidentified_sp2_M_SD_010"	"Aechmaea_nudicaulis"	"Gravisia_aquilega"	"Clidemia_sp1_M_SD_010"	"Rhipsalis_sp1_M_SD_010"	"Hieronyma_caribaea"	"Cordia_curassavica"	"Sapium_aucuparium"	"Cordia_bicolor"	"Anthurium_scandens"	"Laetia_procera"	"Sloanea_stipilata"	"Ficus_citrifolia"	"Ilex_sp1_M_SD_010"	"Chiococca_alba"	"Clusia_sp1_M_SD_010"	"Piper_sp1_M_SD_010"	"Coussarea_paniculata"	"Lacistema_aggregatum"	"Ficus_tobagensis"	"Doliocarpus_dentatus"	"Myrcia_leptoclada"	"Byrsonima_spicata"	"Anthurium_gracile"	"Calycolpus_glaber"	"Cupania_sp1_M_SD_010"	"Wulffia_baccata"	"Davilla_aspera"	"Eugenia_baileyi"	"Psidium_guajava"	"Castilla_elastica"	"Myrcia_sp1_M_SD_010"	"Henriettea_sp1_M_SD_010"	"Isertia_parviflora"	"Solanum_sp1_M_SD_010"	"Unidentified_sp1_M_SD_010"	"Aechmaea_mertensii"	"Rourea_surinamensis"	"Aechmaea_dichlamydea"	"Aegiphilia_integrifolia"	"Norantea_guianensis"	"Phytolacca_rivinoides"	"Psychotria_sp1_M_SD_010"	"Tangara_gyrola"	"Ramphocelus_carbo"	"Tangara_mexicana"	"Euphonia_violacea"	"Chlorophanes_spiza"	"Thraupis_palmarum"	"Tachyphonus_rufus"	"Dacnis_cayana"	"Thraupis_episcopus"	"Cyanerpes_caeruleus"	"Tangara_guttata"	"Cyanerpes_cyaneus"	"Coereba_flaveola"	"Tachyphonus_luctuosus"
"Clidemia_sp1_M_SD_010"	0.238075290898206	0.167566996208243	0.222695928185667	0.198539353898717	0.129334625498792	0.103573355340873	0.186767407666186	0.145456977503029	0.0552165280586705	0.0493485584714753	1.10251975501481	0.0714644952832936	0.128472820153809	0.090746871368923	0.101162918448935	0.10366165284864	0.0705958907712088	0.104722286080408	0.167333879070525	0.0927153204357121	0.0616553666639915	0.0810178985810935	0.0518127706510069	0.0439076084599237	0.107180870028878	0.116171516894977	0.105174472868043	0.0532558100885839	0.0531711965433325	0.0363604728870083	0.0793731023456204	0.0926934104996979	0.0253973307913199	0.0733872130897324	0.0632732615689546	0.0421599073911122	0.0385087139948041	0.0380396388727285	0.040262692148554	0.0724952111406627	0.0493485584714753	0.0473032269561373	0.0493485584714753	0.0493485584714753	0.0398714911515425	0.0493485584714753	0.0374987923770416	0.0363604728870083	0.0632732615689546	0.036187039194113	0.668681077109857	0.724697228608497	0.350830081747548	0.533769668873691	0.224909372165112	0.278494061949586	0.699777338459038	0.29364044928491	0.277661291715572	0.143001843508602	0.144893183610284	0.108748641666712	0.219385143396915	0.068352723166837
"Rhipsalis_sp1_M_SD_010"	0.253158428131493	0.181299182225232	0.238437185797944	0.224567815077875	0.153008160086792	0.112544876628881	0.181798975025545	0.154315864942994	0.0433477648201194	0.0282445144913331	0.0714644952832936	1.11002824056033	0.139259122261315	0.0976871744528921	0.11427909011104	0.124841655875997	0.0580690071536679	0.109227364902255	0.170785149181988	0.0825960594597095	0.0531176653596598	0.0828513026862269	0.0568376597858441	0.0441361538990147	0.0991571607904183	0.123729967871877	0.0967206734062966	0.0703779620319105	0.0432199807919605	0.0282892500073118	0.057217135540189	0.124130413345907	0.0436742387323886	0.0559279567337635	0.0550210068914036	0.0669409601467149	0.0388703056165553	0.0290329035702284	0.0526861492700447	0.0424918742344376	0.0282445144913331	0.0281167304631742	0.0282445144913331	0.0282445144913331	0.0579504694769028	0.0282445144913331	0.0392482946395902	0.0282892500073118	0.0550210068914036	0.0281632381102816	0.411590392578575	0.416081121602091	0.611133964136315	0.515068818646328	0.243839783296347	0.535529848001411	0.399309549201761	0.312042005871273	0.303270657003175	0.152992622293134	0.154620870746412	0.127964857933102	0.487969870248578	0.06542774370466
"Hieronyma_caribaea"	0.260286875919345	0.19020852337394	0.246442208503782	0.23290445498788	0.145634701371802	0.144069549092692	0.168842846031652	0.162595322292986	0.0315986069508415	0.0313359114398886	0.0642364100769046	0.0696295611306577	1.17557053734428	0.0870460080569092	0.153749115372245	0.106690069905497	0.0454432743664046	0.0995154086802645	0.177447655442644	0.0702108732039242	0.0521500197689843	0.0749949865787458	0.0856382719773781	0.0277631992943993	0.0731808764886154	0.123399571665248	0.0885327400946474	0.0641562331923256	0.032900498637016	0.0397228141857439	0.0451363604667431	0.103952380462832	0.0377240823014255	0.0802048512097617	0.0454176771942161	0.0475567326647935	0.0330499701588228	0.0275005037834464	0.0732321642291884	0.0504359610500501	0.0313359114398886	0.0326378031260631	0.0313359114398886	0.0313359114398886	0.0654401655809455	0.0313359114398886	0.0386122662530827	0.0397228141857439	0.0454176771942161	0.0458757136883126	0.551779210960222	0.406132605477048	0.476965295715852	0.245341316032969	0.376371188313477	0.28163531508655	0.494393275666306	0.458283657235164	0.279255005350896	0.299380927867957	0.297507378646123	0.137679578621075	0.370585495109242	0.0615318551802802
"Cordia_curassavica"	0.243269204514546	0.187625153550774	0.229115178928212	0.207106428986288	0.15182359242418	0.108108863270791	0.176706654272681	0.140143825414978	0.0366717736505177	0.0442453774522592	0.0725974970951384	0.0781497395623137	0.139273612891055	1.11727544286454	0.108190327537821	0.124340666199333	0.0508257992368514	0.120342511662297	0.179074523913039	0.0732036034129786	0.0585405797043845	0.0648249732838135	0.0547656830305141	0.038907617904351	0.0983099951306275	0.125880855035829	0.086833723225737	0.0672504763671397	0.0283521196428792	0.027769779914785	0.0586805235924413	0.124048621540312	0.0397109358052159	0.0630652106770988	0.0594023772262766	0.0622443277979501	0.0446236062016874	0.0464812217060925	0.0494664706964131	0.0581623509549563	0.0442453774522592	0.0359257234446207	0.0442453774522592	0.0442453774522592	0.0536535411816088	0.0442453774522592	0.0365318297624609	0.027769779914785	0.0594023772262766	0.0274819071189562	0.402045901189028	0.660262498257707	0.552807597460893	0.256624820269903	0.230966623019508	0.303139995480347	0.617684097509324	0.307840142490842	0.489449435283378	0.147629786893225	0.1507214846251	0.122383985927693	0.432378956472507	0.0629067803837053
"Sapium_aucuparium"	0.27607195325919	0.186517327747036	0.262217421215532	0.249723677113763	0.14475122309101	0.152847170266665	0.160280109646608	0.159633519254408	0.0256863491992967	0.0250814741659193	0.0578073819708198	0.0653023372063087	0.175713274711137	0.0772788053841576	1.181874747869	0.0983895934667287	0.0395408812429546	0.0894757292432612	0.194897122457915	0.0595281177382672	0.0463355126407402	0.0711643282289059	0.109057089920011	0.0270694757968114	0.0661281934773182	0.120739228403653	0.0836580723306757	0.0831434582993511	0.0327259078049005	0.0418589637016263	0.0381800933010665	0.100899993866469	0.0569756777785833	0.083990499045519	0.0390587176805068	0.0421625800454689	0.0267082239709869	0.026464600763434	0.0730306457032163	0.0447087628356727	0.0250814741659193	0.0321210327715231	0.0250814741659193	0.0250814741659193	0.0704676102740182	0.0250814741659193	0.0338417685389705	0.0418589637016263	0.0390587176805068	0.0488056632616296	0.567010561570653	0.374812323053092	0.347465063469752	0.232864340180394	0.403732342579804	0.27954487029175	0.349659168448599	0.49403722293051	0.279417133233285	0.329308791579144	0.324204162131958	0.293010516366457	0.400199911455949	0.0615756979718128
"Cordia_bicolor"	0.245817191632102	0.189307020345911	0.231650683334355	0.216915708556463	0.154911006890003	0.122380299756304	0.179450476828112	0.142480598395383	0.0346231853106284	0.0348991005204911	0.0691077685657598	0.0832277705839983	0.142253426540662	0.103617221832778	0.114787859044517	1.13166862209142	0.0487896936083759	0.116817373109196	0.181914159514213	0.0758545145742727	0.0559663040415359	0.069948316207573	0.0565561391837019	0.0374452364236441	0.0953811035034332	0.130660783219736	0.0846832909854645	0.0746168308351593	0.0342086680452688	0.0341632168646272	0.0493581600885199	0.120903471036864	0.0384305027031257	0.0626025160300748	0.0579358670797891	0.0675046642013177	0.036216695564296	0.0377211516335068	0.0494179328872686	0.054648708997731	0.0348991005204911	0.0344845832551315	0.0348991005204911	0.0348991005204911	0.052921759433554	0.0348991005204911	0.0412313292636443	0.0341632168646272	0.0579358670797891	0.033981496190548	0.570544244898042	0.442049243336747	0.52510873033433	0.257049947876069	0.237632122931663	0.460735331185961	0.560114603961097	0.320302408608605	0.459723537112305	0.152270270972846	0.158132085703423	0.126046924736522	0.40417039450445	0.0629622591011
"Anthurium_scandens"	0.306574181631598	0.151997382467494	0.214193130959492	0.199014369222422	0.11033434758061	0.0938425215332509	0.25441652953424	0.144517547467706	0.0649985173775111	0.0437563919994541	0.0941278543616118	0.0774253428715572	0.121182064977079	0.0847096653947523	0.0922620562335607	0.0975793872167518	1.15737956804962	0.0983251741845285	0.230697212343019	0.0925582539729448	0.042738498332504	0.0773194660260087	0.0519286902660426	0.0504676130660347	0.108321913377528	0.0970369614846229	0.0924982277630789	0.0542264037039402	0.0503714623621577	0.0267655618207549	0.0801772791145814	0.0830449300181321	0.0265641689632565	0.0544524020674265	0.0578543003114934	0.04175379561135	0.0287879230854735	0.0292254876879777	0.0392026444825048	0.0577069672464846	0.0437563919994541	0.0291293369841007	0.0437563919994541	0.0437563919994541	0.0394512149851597	0.0437563919994541	0.0275597365954337	0.0267655618207549	0.0578543003114934	0.0270359798715307	0.403016618247546	0.455362852112108	0.332668388516524	0.647482437602261	0.222314038590797	0.281958166240785	0.793823062843997	0.284777479416098	0.280934519018149	0.138978650106682	0.145393384716669	0.117926958820169	0.221623101599791	0.410582447431584
"Laetia_procera"	0.241997852905259	0.186474138733408	0.227763201469961	0.206953946781719	0.152090491601994	0.122938109908379	0.186959848280563	0.133231500099239	0.0349279356569661	0.0416180700010619	0.0698148573869389	0.0728182432681701	0.132687211573686	0.100285426385248	0.104388350783805	0.116817373109196	0.0491625870922643	1.13056466685286	0.179255002085117	0.0701479608385667	0.0560292798698422	0.0633028881322745	0.0624426215097843	0.0373508881747658	0.102232492546287	0.137797261188298	0.0841121428205161	0.0814565513747363	0.028196787385877	0.0353866035525803	0.0557371903452077	0.124049081953735	0.0279455430765046	0.0697134879704206	0.0648816043715207	0.0676376603409482	0.041951612828111	0.0440410225188617	0.048234819688061	0.0556957370427931	0.0416180700010619	0.0348869217299728	0.0416180700010619	0.0416180700010619	0.0495659095310734	0.0416180700010619	0.0352200251816006	0.0353866035525803	0.0648816043715207	0.0276524988603242	0.406688158983347	0.624277640647248	0.516813198974586	0.251006583895925	0.232729043442135	0.465270687409175	0.578022647578342	0.473531922463313	0.464635356612401	0.15019588588443	0.150831464651033	0.121353890336075	0.238220506894937	0.0632651174902142
"Sloanea_stipilata"	0.276200156233287	0.183690970680204	0.238988272305351	0.221557978975472	0.14226568709996	0.128414850243967	0.19087087925184	0.132530120548841	0.0319972797749699	0.0353361254840584	0.0669335516282102	0.0683140596727953	0.141958124354116	0.0895372619565196	0.13642798572054	0.109148495708528	0.0692091637029057	0.10755300125107	1.21876998020006	0.0635863502407841	0.0490193637956933	0.0601890860152877	0.0747985842200888	0.0336055205997733	0.0884771946423579	0.121661715548935	0.0776193793451668	0.0845925692876157	0.0315974261441517	0.0365901408104108	0.0494275731048491	0.110251140647916	0.0470627570140826	0.0687675026815891	0.0548716740425846	0.053132713479962	0.0315133852723322	0.0369443663088618	0.0523496119098172	0.0528421040074195	0.0353361254840584	0.0349362718532402	0.0353361254840584	0.0353361254840584	0.0541967017667579	0.0353361254840584	0.0315890704658142	0.0365901408104108	0.0548716740425846	0.0410254299494261	0.505728268452654	0.522908799896374	0.344253358593298	0.250514624369611	0.241809465478047	0.390710971170524	0.49738422650498	0.424092495267772	0.390281459579653	0.163856317125546	0.261327238067389	0.235189204116064	0.343399525850423	0.165386150790826
"Ficus_citrifolia"	0.241352480816987	0.170040962134155	0.226148586708158	0.211029436562468	0.132366236275079	0.105975773937113	0.188053445931843	0.156961816919652	0.0542147963708802	0.0391476331153941	0.0927153204357122	0.0825960594597095	0.140421746407848	0.0915045042662233	0.104174206041968	0.113781771861409	0.0694186904797086	0.10522194125785	0.15896587560196	1.10225939170387	0.0631637454786856	0.0922908319790179	0.0534151084105086	0.0441484823152079	0.0973111592523369	0.118634755452134	0.107409982124708	0.0538552507462787	0.0535676873203181	0.0368152479119776	0.0693339465165707	0.0949249391110909	0.0261756448406207	0.0654115452128179	0.053162676937129	0.0526404341496198	0.0397823715595442	0.0290813190597218	0.0517866114583767	0.0625290070345355	0.0391476331153941	0.038500524064832	0.0391476331153941	0.0391476331153941	0.0412252780606268	0.0391476331153941	0.048044595332995	0.0368152479119776	0.053162676937129	0.0370276168085147	0.67546191321964	0.453574504370716	0.602878745671977	0.536645571576474	0.234332054080771	0.280300876434698	0.667457860269543	0.298530533174138	0.279243378280625	0.149746079501664	0.151624920993037	0.110614791268234	0.228858013715739	0.067572862705904
"Ilex_sp1_M_SD_010"	0.233916546927715	0.180206703433869	0.220688586065148	0.194398495111343	0.151310115644842	0.110481635975028	0.180289846955662	0.139680669064869	0.0295105374699369	0.0412856434072679	0.0822071555519887	0.0708235538128798	0.139066719383958	0.0975676328406408	0.108116196161727	0.111932608083072	0.042738498332504	0.112058559739684	0.163397879318978	0.0842183273049141	1.08099788078878	0.0833045890601411	0.0540498666762325	0.0287369447214321	0.0842711271966902	0.137551348623158	0.109594680013947	0.054817945563648	0.0409215121447208	0.0404076819809842	0.0558006284237424	0.110821774307906	0.0261050589596466	0.0803183786116325	0.0555341824752581	0.0567717614796787	0.0545913536605364	0.0405120506587632	0.0558229037191379	0.0676921705355142	0.0412856434072679	0.0526966180820518	0.0412856434072679	0.0412856434072679	0.0418417360831116	0.0412856434072679	0.0547077898349772	0.0404076819809842	0.0555341824752581	0.0403075624638105	0.762855228149337	0.788702728614165	0.691808643942311	0.258044178070657	0.234696903478157	0.284970781359803	0.41654312370729	0.311136774505286	0.284439194099153	0.151340063076032	0.154455948172935	0.109744817226332	0.229312783694738	0.0587909371669647
