"Sideroxylon_cinereum"	"Molinaea_alternifolia"	"Psiadia_terebinthina"	"Toddalia_asiatica"	"Bertiera_zaluzania"	"Croton_fothergillifolius"	"Stillingia_lineata"	"Homalanthus_populifolius"	"Erythroxylum_macrocarpum"	"Dodonaea_viscosa"	"Aphloia_theiformis"	"Antirhea_borbonica"	"Chassalia_coriacea"	"Trochetia_blackburniana"	"Chaetocnema_sp1_M_PL_074"	"Apis_mellifera"	"Stomorhina_lunata"	"Fannia_pusio"	"Technomyrmex_albipes"	"Dysauxes_florida"	"Lygaeidae_sp1_M_PL_074"	"Pachycerina_crinicornis"	"Brachymyrmex_sp1_M_PL_074"	"Allograpta_nasuta"	"Lygistorrhina_sp1_M_PL_074"	"Leptotes_pirithous"	"Villa_unifasciata"	"Dioxyna_sororcula"	"Ophyra_capensis"	"Musca_domestica"	"Polistes_hebraeus"	"Stomoxys_niger"	"Syritta_nigrofemorata"	"Panara_naso"	"Chrysomya_megacephala"	"Nacoleia_sp1_M_PL_074"	"Ahasverus_advena"	"Eristalinus_flaveolus"	"Syritta_bulbus"	"Episyrphus_sp1_M_PL_074"	"Gelechioidea_sp2_M_PL_074"	"Mauritiborium_undulatus"	"Orthellia_albigena"	"Pelecophora_intemipta"	"Sarcophaga_arno"	"Stomoxys_calcitrans"	"Gelechioidea_sp1_M_PL_074"	"Palexorista_sp1_M_PL_074"	"Scatopsidae_sp1_M_PL_074"	"Scirtidae_sp1_M_PL_074"	"Unidentified_sp1_M_PL_074"
"Aphloia_theiformis"	0.414786698532217	0.415299341941392	0.628892169746582	0.232041427323918	0.189657305880794	0.399986075190325	0.232424999882864	0.264324589264729	0.399380519929455	0.168830231079201	1.43027917285117	0.251703191005989	0.171023149906603	0.0645290222016051	0.3689542655584	0.342575059671517	0.48008894512076	0.115033547608102	0.106964461843099	0.312726002539661	0.0297896290932592	0.139418647587908	0.20270076064903	0.227032616123091	0.0881796076354367	0.0821409164183391	0.113556144921664	0.10693221487703	0.055413817045166	0.286300822840785	0.107171950105097	0.263946652870963	0.168849253621245	0.0554431015792496	0.055413817045166	0.0868222402875094	0.0257133905479495	0.232737116473595	0.0297896290932592	0.0839237511386106	0.172817546378376	0.0812188243290801	0.0287160022060765	0.0266978148390895	0.0577540621967988	0.0583899785421776	0.0257133905479495	0.029736516292282	0.0326765879942281	0.0257133905479495	0.0297896290932592
"Antirhea_borbonica"	0.424453189660317	0.410614351073063	0.620721391433009	0.232697394094245	0.210367284400268	0.423445439696619	0.230745664358078	0.257269618258818	0.347114379431677	0.183620588645941	0.283166089881737	1.38070925345994	0.191114831401909	0.0671184189412228	0.252069274918409	0.358254130981674	0.497006604125616	0.114391989434633	0.111351678902265	0.195301275686856	0.0294025922257741	0.268121228075692	0.0873865009171292	0.35591592947913	0.0850243521857458	0.0844664537907574	0.24089670784606	0.110345629910193	0.0557818576773342	0.170832930517	0.110627539223223	0.144447521498748	0.299572905009861	0.0580698169360604	0.0557818576773342	0.214117604062655	0.0272214925519255	0.2414318882331	0.0294025922257741	0.0865956088227099	0.0577192012139478	0.0831241373582678	0.0293852208226373	0.0263966368546969	0.0595885093461875	0.0556217599599718	0.0272214925519255	0.028942832054117	0.0284002674080463	0.0272214925519255	0.0294025922257741
"Chassalia_coriacea"	0.406939898217823	0.513448853171808	0.652763837520343	0.252630548614052	0.206062367452474	0.368071214466751	0.182545093344882	0.229099476085455	0.323582357104443	0.156927187784509	0.256534724859905	0.254819775202545	1.38541464202526	0.0743179188865931	0.240921721498076	0.414140420703272	0.536483259814333	0.110423962949311	0.115999439042288	0.196311631025041	0.0309203923035952	0.135017715330695	0.0800439482196419	0.407226926827218	0.0810570333603278	0.271740014882714	0.109023029003501	0.106542128120358	0.0611801884596413	0.165480585995538	0.297413321482511	0.136995238160237	0.170636202767145	0.238732588607384	0.0611801884596413	0.0877603791981924	0.0236617209300054	0.108968379507315	0.0309203923035952	0.0751819237820434	0.0565738647895856	0.0828804071903524	0.0281727621843108	0.0330074262753305	0.0616158256832777	0.0501366410567326	0.0236617209300054	0.0257736910596137	0.0264749201267272	0.0236617209300054	0.0309203923035952
"Trochetia_blackburniana"	0.74480231474584	0.436381800216466	0.409313201247009	0.175756710663457	0.212859815447791	0.288584956125311	0.161911068223098	0.184046716751932	0.33658958175639	0.126213379206337	0.290380599907223	0.268473675764891	0.222953756659779	1.40489031802132	0.202797763221021	0.863969527941165	0.349936324735419	0.121138745880475	0.098306608031636	0.193906600537221	0.0193885200590689	0.109113582756178	0.0692437173927609	0.209813253396425	0.0654795576939461	0.0808846992862371	0.0888489542538385	0.0766450469262855	0.0796163529029134	0.155816441305562	0.132832046351519	0.148234220457346	0.148942924007586	0.0528315835580357	0.0796163529029134	0.101155045757331	0.0185518900366272	0.138343733287235	0.0193885200590689	0.0913123813986324	0.0484265800497911	0.0580931568896583	0.051563237174712	0.0280531157282014	0.683763880284305	0.0460910376348773	0.0185518900366271	0.0207052556345923	0.0275391475982501	0.0185518900366272	0.0193885200590689
"Chaetocnema_sp1_M_PL_074"	0.348798879249635	0.496480569974159	0.662128022440125	0.3499807215807	0.170470836407237	0.522335885506342	0.320610632762829	0.345506392256328	0.424960058581444	0.29687361263732	0.3689542655584	0.224061577705252	0.160614480998717	0.0450661696046714	1.33251889769039	0.222878610106208	0.431536237510402	0.136155058985393	0.130438800205518	0.232044634313727	0.0313639589576901	0.181696126592464	0.109480752583037	0.245367956094346	0.0997121537930081	0.087372739177265	0.129019091075204	0.148846567527953	0.0560642227870498	0.201600324050848	0.119529226114686	0.166045928698131	0.188858222546727	0.0554561311074977	0.0560642227870498	0.0807185011668134	0.0335787354968363	0.121019428103445	0.0313639589576901	0.109900023682387	0.0682593855135301	0.115267832031117	0.0241476147172824	0.0319166080697674	0.0444273910393845	0.068348194835318	0.0335787354968363	0.0388694691288369	0.0347694593384817	0.0335787354968363	0.0313639589576901
"Apis_mellifera"	0.552893555433335	0.545066394568059	0.497865313097947	0.208490971370152	0.303103390802505	0.36197404984644	0.185211750173097	0.219753858789484	0.447622043170451	0.144612007386812	0.385396942130456	0.358254130981674	0.310605315527454	0.215992381985291	0.250738436369484	1.37803701215864	0.421375578199801	0.121852477075118	0.127230485754736	0.21878863298506	0.0235830937783238	0.132846658208896	0.085935727299339	0.275598663146237	0.083476475839541	0.105213873615389	0.11187875297485	0.0919998895127588	0.0733172286533314	0.203660876516402	0.143363260261592	0.161745964964517	0.191474874297325	0.0701738911074419	0.0733172286533314	0.102163929659147	0.0232697603472712	0.153744151807815	0.0235830937783238	0.0837819865613761	0.0621227879913694	0.0687301291654876	0.0382772461453847	0.0350399825079467	0.135473818038766	0.0598933820612172	0.0232697603472712	0.0247223091138169	0.036623621713946	0.0232697603472712	0.0235830937783238
"Stomorhina_lunata"	0.441754117464624	0.477883245203807	0.617944209009423	0.309111402873648	0.247978798558213	0.473427026366138	0.280823093114758	0.307510353904319	0.3886006547781	0.252145700340236	0.332369269698988	0.305850217923456	0.247607658375846	0.053836357651603	0.298755856737971	0.259308048122954	1.4380849521574	0.132004784197885	0.133127512922228	0.220816237978023	0.0292710414793937	0.172381905127715	0.0986137947069042	0.265562333692637	0.0915002350588016	0.0971332559988725	0.128708700362127	0.132302523905823	0.0613040431260374	0.197978920910376	0.1332202247057	0.159480459653763	0.198137497352337	0.0664121902357706	0.0613040431260374	0.094262168358718	0.0304345945521089	0.130022652876522	0.0292710414793937	0.104510658671583	0.0625079684492925	0.101867929353715	0.0305829773629355	0.0307210657631019	0.0548093383061568	0.062229193579408	0.0304345945521089	0.0345949148142358	0.0317945990272991	0.0304345945521089	0.0292710414793937
"Fannia_pusio"	0.670455502501716	0.679620330430635	0.496214942833404	0.217688746067188	0.171112843109388	0.356406565212251	0.462636744087194	0.500565562788582	0.2958956464993	0.172430443381802	0.258825482118229	0.228783978869265	0.165635944423967	0.0605693729402377	0.306348882717135	0.243704954150236	0.429015548643126	1.20590152146866	0.116758639404581	0.21110497347242	0.0235049183447402	0.159079533504286	0.108869333653488	0.246880432721353	0.0706264127700159	0.0920401883931618	0.128468592402035	0.0967713194053567	0.0901060285580222	0.198674473302049	0.139441404154176	0.176326886347962	0.20099363853648	0.0483503100083352	0.0901060285580222	0.0956592661407283	0.0229118506207876	0.122246539812299	0.0235049183447402	0.131762583777391	0.0493874665565631	0.0738594687845692	0.0464161501731957	0.0436898783848265	0.0736723679963027	0.0471214944252758	0.0229118506207876	0.0563136258137154	0.0242096438044882	0.0229118506207876	0.0235049183447402
"Technomyrmex_albipes"	0.339377058151583	0.677825884679756	0.507286775750024	0.488908708938472	0.430185201347948	0.705493951643147	0.191686602489424	0.222607672279273	0.311951971159223	0.174992419293556	0.240670039146972	0.22270335780453	0.173999158563432	0.049153304015818	0.293487300462415	0.254460971509471	0.432664416997242	0.116758639404581	1.20845771372139	0.241044988912005	0.024029373588159	0.154980014310849	0.0727417978229251	0.279205565317755	0.0949058992886354	0.0937037685306581	0.119480047078218	0.150633648843401	0.0670698559530939	0.228089194106768	0.148171959493187	0.12215841852423	0.227184405627045	0.0501292473726738	0.0670698559530939	0.0725788361362783	0.0453531826056309	0.098139809557662	0.024029373588159	0.0743896180092118	0.0480963775028563	0.10528046623777	0.0234953347951096	0.0435745211579843	0.0456143216022277	0.0708765257004764	0.0453531826056309	0.0250433631314182	0.0255233430948455	0.0453531826056309	0.024029373588159
"Dysauxes_florida"	0.515282665331241	0.543929211064771	0.680705324552078	0.369036780518852	0.17147034457611	0.552781076011912	0.194186500016655	0.222438084889401	0.466822873596058	0.171242499623728	0.402076288979564	0.223201457927836	0.168267112307178	0.0554018858677773	0.298343101260506	0.250044151982926	0.410087299102043	0.120631413412811	0.137739993664003	1.25833902134262	0.0322439364261511	0.14952394891139	0.0974184010405344	0.242036406443567	0.105974461489971	0.0924508811263915	0.117914311308142	0.134982875493133	0.0706402931463267	0.199649868052414	0.137396997800774	0.171343863915096	0.178544292015091	0.0574840032722277	0.0706402931463267	0.0930275157351955	0.0355359263150515	0.139185806955769	0.0322439364261511	0.086326625952149	0.0724515653241074	0.0994469491780811	0.0356734152921628	0.0349668778541638	0.0606042639326626	0.0737305250638199	0.0355359263150515	0.0250242845500576	0.0381945987487684	0.0355359263150515	0.0322439364261511
"Lygaeidae_sp1_M_PL_074"	0.311354978317048	0.348696831566817	1.68647473173349	0.237289170875266	0.149345852558375	0.382734486695154	0.202163911179172	0.213827564212535	0.290159008212939	0.187168776327123	0.268106661839333	0.235220737806193	0.185522353821571	0.0387770401181377	0.282275630619211	0.18866475022659	0.380523539232118	0.0940196733789608	0.0961174943526362	0.225707554983058	1.07988564518738	0.187110829229002	0.132688814237203	0.251394677357037	0.1282302875365	0.13013022314705	0.155007939023457	0.159260353218886	0.043971569539157	0.144029012277162	0.0984949543358601	0.176047539488088	0.201762943685635	0.107713998260612	0.043971569539157	0.127903322843291	0.0246043598589742	0.0985686263299982	0.079885645187376	0.0756231639676807	0.106696311371309	0.134655993359912	0.0215553446527187	0.0224162248864383	0.0390050127058807	0.0483446423491238	0.0246043598589742	0.0240556009739102	0.0237402824901496	0.0246043598589742	0.079885645187376
"Pachycerina_crinicornis"	0.349710734521126	0.368565590662383	0.790023501189121	0.457226341334717	0.162427816622126	0.380930251307467	0.428015767882427	0.2162558458637	0.280932959386524	0.417139074414921	0.250953565658234	0.428993964921108	0.162021258396834	0.0436454331024713	0.327053027866436	0.212554653134233	0.448192953332059	0.127263626803429	0.123984011448679	0.209333528475946	0.0374221658458005	1.25472341018956	0.117548121139364	0.229847430316946	0.0848959630939442	0.085418856862193	0.134501142857428	0.175919363706531	0.0479042454160224	0.14495561122382	0.123645397575703	0.134042472180251	0.213260633675689	0.0617253546053255	0.0479042454160224	0.10989473005858	0.0244883732983372	0.120553344728409	0.0374221658458005	0.141812203049134	0.0625175224116238	0.151430990408194	0.0242107431591549	0.0236935022568675	0.043851188055267	0.0474737972481437	0.0244883732983372	0.0243287826596662	0.0229854239498065	0.0244883732983372	0.0374221658458005
"Brachymyrmex_sp1_M_PL_074"	0.35417322694373	0.370191468775771	0.933736100187723	0.2278569213926	0.160902441983456	0.364338657153116	0.552402199177709	0.229495677410852	0.304289175407929	0.192072911069712	0.60810228194709	0.233030669112345	0.160087896439284	0.0461624782618406	0.32844225774911	0.229161939464904	0.427326443729918	0.145159111537984	0.0969890637639001	0.227309602427914	0.0442296047457343	0.195913535232274	1.17606297283472	0.21652855038155	0.0925477626415509	0.092040812204355	0.11968558954658	0.122096215879845	0.0483177079349864	0.182880039089493	0.0979647960575465	0.180274168670253	0.212823855022383	0.0682427892116268	0.0483177079349864	0.0949652399631313	0.023421770816986	0.136442250490936	0.0442296047457343	0.124353761496992	0.105039832940443	0.0986744450628585	0.0245196849422582	0.0237980229927282	0.0452928001600865	0.0483181578958166	0.023421770816986	0.0258182637087208	0.0248963870788306	0.023421770816986	0.0442296047457343
"Allograpta_nasuta"	0.347522669865405	0.532192039478138	0.663402620803292	0.220527264713473	0.303913390333459	0.544352844522194	0.188476574296918	0.363874727076776	0.449060526271775	0.154318316814602	0.255411693138478	0.35591592947913	0.305420195120414	0.0524533133491064	0.27603895060614	0.275598663146237	0.431538792250535	0.123440216360677	0.139602782658877	0.211781855638121	0.0314243346696296	0.143654643948092	0.0811982063930811	1.30974859396472	0.103159761889072	0.111449709332715	0.147394894965738	0.114375510905655	0.0582716071549358	0.218011857274469	0.128893953703264	0.1587019883254	0.210491044524247	0.0772373639376916	0.0582716071549358	0.0955241384959444	0.0349941114335696	0.126382288926035	0.0314243346696296	0.0714397116917067	0.0569655039834774	0.0793813994720857	0.0240592617599126	0.0342123453950232	0.0476632527670105	0.0717354272194422	0.0349941114335696	0.0409359067961372	0.0367413157858725	0.0349941114335696	0.0314243346696296
"Lygistorrhina_sp1_M_PL_074"	0.313616346881764	0.365400873276448	0.902361282664257	0.224747202302716	0.172188270715505	0.807937542936726	0.18161462022734	0.227699040984588	0.680185887638621	0.16405350371694	0.26453882290631	0.226731605828656	0.162114066720656	0.0436530384626307	0.299136461379024	0.222603935572109	0.396501018588141	0.0941685503600212	0.126541199051514	0.247273743476599	0.0427434291788333	0.14149327182324	0.0925477626415508	0.275092698370858	1.15033384384974	0.0905505953261318	0.145805718991255	0.144574357041362	0.0452019570771685	0.208978735818834	0.0948031273443224	0.172176927143177	0.192858324799102	0.0670605391869316	0.0452019570771685	0.0899626357725253	0.0519388420459324	0.129324661509301	0.0427434291788333	0.0696703776675959	0.0691973114694642	0.0926355149954299	0.0217119009379683	0.0234900561392002	0.0413557682461521	0.10759041467091	0.0519388420459324	0.0256161421107662	0.0556515726249781	0.0519388420459324	0.0427434291788333
"Leptotes_pirithous"	0.367194994567967	0.762541171085134	0.915731199923684	0.23185916968455	0.17672950619766	0.362822003697124	0.186836192898729	0.215615637101727	0.291494898577318	0.156947542875973	0.246422749255017	0.225243876775353	0.543480029765429	0.0539231328574914	0.262118217531795	0.280570329641036	0.420910775995114	0.122720251190882	0.124938358040878	0.215718722628247	0.0433767410490167	0.142364761436988	0.092040812204355	0.29719922488724	0.0905505953261318	1.1739192493693	0.116297708026432	0.116327300736168	0.0744416957871014	0.171602818161683	0.182047856841428	0.141546549690963	0.191592674867446	0.124898745513831	0.0744416957871014	0.0941378691178723	0.0233242716662437	0.0992529856052288	0.0433767410490166	0.072985119592861	0.0680190159745184	0.0930030290699244	0.0254211919316285	0.0490205038554729	0.0496866017174996	0.0471738542771152	0.0233242716662437	0.0242567591739443	0.0238495826108714	0.0233242716662437	0.0433767410490167
"Villa_unifasciata"	0.329198553486169	0.372417340371564	0.818097455957135	0.219678569891162	0.176584742526993	0.689692606528196	0.198038359529859	0.50021985581923	0.321015721147443	0.166645137607373	0.255501326073745	0.48179341569212	0.163534543505251	0.0444244771269193	0.290292954919209	0.223757505949701	0.418303276176913	0.128468592402035	0.119480047078218	0.206350044789248	0.0387519847558643	0.168126428571786	0.0897641921599349	0.294789789931477	0.109354289243442	0.0872232810198239	1.19356585964913	0.132799976357967	0.046731783825676	0.202855996991836	0.0959758044642193	0.169632442869742	0.213182026783386	0.0632821662816519	0.046731783825676	0.115744413108732	0.0443373818482412	0.128807483599578	0.0387519847558643	0.0732495145253062	0.0643021173632387	0.0884625945097259	0.022790669087504	0.023941114738172	0.0427816837946177	0.0706023044875774	0.0443373818482411	0.0562747337796633	0.0262649226393362	0.0443373818482411	0.0387519847558643
"Dioxyna_sororcula"	0.316565642418056	0.364908575427264	0.840540753099676	0.518711330023732	0.162417315083487	0.691562954955978	0.215423640894235	0.210662247027269	0.295265189308416	0.461359998087661	0.240597483473317	0.220691259820387	0.159813192180537	0.0383225234631427	0.334904776937894	0.183999779025518	0.429983202693926	0.0967713194053568	0.150633648843401	0.236220032112982	0.0398150883047215	0.219899204633164	0.0915721619098834	0.228751021811311	0.108430767781022	0.0872454755521261	0.132799976357967	1.21183173117842	0.0453744913569588	0.164195936297047	0.127701494811709	0.133648483322671	0.184618804508077	0.063787067131802	0.0453744913569588	0.0865589379711497	0.0444576185328843	0.0949616589571756	0.0398150883047215	0.118817407907614	0.0638748366520532	0.167374112645541	0.0219160829366347	0.0234584084203241	0.0391612184950489	0.0686156794763002	0.0444576185328843	0.0236995027905678	0.0241580609434158	0.0444576185328843	0.0398150883047215
