"Phoenicophorium_borsigianum"	"Nephrosperma_vanhoutteanum"	"Dillenia_ferruginea"	"Psychotria_pervillei"	"Erythroxylum_sechellarum"	"Paragenipa_wrightii"	"Memecylon_eleagni"	"Craterispermum_microdon"	"Syzygium_wrightii"	"Mimusops_sechellarum"	"Roscheria_melanochaetes"	"Apis_mellifera"	"Lasioglossum_mahense"	"Scaptodrosophila_sp1_M_PL_104"	"Ornidia_obesa"	"Unidentified_sp3_M_PL_104"	"Simosyrphus_aegyptius"	"Nectarinia_dussumieri"	"Neophyllomyza_approximatonervis"	"Lygistorrhina_sp1_M_PL_104"	"Phelsuma_sp1_M_PL_104"	"Tricimba_seychellensis"	"Unidentified_sp1_M_PL_104"	"Unidentified_sp4_M_PL_104"	"Unidentified_sp5_M_PL_104"	"Cratopus_aurostriatus"	"Unidentified_sp2_M_PL_104"	"Mabuya_sechellensis"	"Rhynchium_brunneum"
"Roscheria_melanochaetes"	0.467713372707757	0.317973673590354	0.212378533657097	0.314369892093032	0.24246307495653	0.24246307495653	0.235363010826417	1.21076375871555	0.100676630852495	0.0734939405223216	1.84549893185876	0.6324153548334	0.568701794736271	0.0526177544296226	0.404877694343476	0.0526177544296226	0.0526177544296226	0.134008488211726	0.100313805468176	0.100313805468176	0.110971313529346	0.288670702289732	1.87888651524168	0.0545541918652192	0.0545541918652192	0.111409611135682	0.0545541918652192	0.0302029892557486	0.0545541918652192
"Apis_mellifera"	0.829273411573589	0.63668766429285	0.408795941377887	0.465554254903173	0.51740892919994	0.51740892919994	0.407464845206751	0.580690024885607	0.170234789172974	0.124271396096271	0.079051919354175	1.87578257439394	0.753143791980577	0.0932932588020288	0.44269569925683	0.0932932588020288	0.0932932588020288	0.211742272348428	0.188796408445956	0.188796408445956	0.202495714639142	0.209273911832623	0.175670931898167	0.116417009069987	0.116417009069987	0.218141932057294	0.116417009069987	0.0510704367518921	0.116417009069987
"Lasioglossum_mahense"	0.846808916515509	0.638769438404544	0.268017008055969	0.489734683990678	0.547449461379249	0.547449461379249	0.417617431142114	0.596785833982507	0.175125292993979	0.127841463885605	0.081243113533753	0.860735762263517	1.78033065984673	0.0952660031079947	0.408377784984271	0.0952660031079948	0.0952660031079948	0.220256550544618	0.191081418868676	0.191081418868676	0.205881662407398	0.217611754014754	0.180540252297229	0.123176128810331	0.123176128810331	0.176220518177472	0.123176128810331	0.0525375878981938	0.123176128810331
"Scaptodrosophila_sp1_M_PL_104"	2.10864742843444	0.588545335568288	0.264946828867557	0.270579915638683	0.285215690284069	0.285215690284069	0.275191599616773	0.386513134390438	0.126802732803015	0.0925659949462011	0.0526177544296226	0.746346070416231	0.666862021755963	1.23722283569887	0.468836728434453	0.237222835698875	0.237222835698875	0.140575998585399	0.325504636034118	0.325504636034118	0.167977317901938	0.130452845208983	0.116928343176939	0.0641735303139156	0.0641735303139156	0.167765848995511	0.0641735303139156	0.0380408198409046	0.0641735303139156
"Ornidia_obesa"	1.04185939652101	0.529615511021548	0.569100915970616	0.332564621381681	0.321834510847475	0.321834510847475	0.548408246942089	0.743525395476446	0.131144261658354	0.0957353110105985	0.101219423585869	0.885391398513659	0.714661123722474	0.117209182108613	1.58629650216819	0.117209182108613	0.117209182108613	0.157251208263154	0.196651508761845	0.196651508761845	0.161866495105508	0.208661610996638	0.224932052413042	0.0724127649406819	0.0724127649406819	0.250172601444417	0.0724127649406819	0.0393432784975062	0.0724127649406819
"Unidentified_sp3_M_PL_104"	2.10864742843444	0.588545335568289	0.264946828867558	0.270579915638683	0.285215690284069	0.285215690284069	0.275191599616773	0.386513134390438	0.126802732803015	0.0925659949462012	0.0526177544296226	0.746346070416231	0.666862021755963	0.237222835698875	0.468836728434453	1.23722283569887	0.237222835698875	0.140575998585399	0.325504636034118	0.325504636034118	0.167977317901938	0.130452845208983	0.116928343176939	0.0641735303139156	0.0641735303139156	0.167765848995511	0.0641735303139156	0.0380408198409046	0.0641735303139156
"Simosyrphus_aegyptius"	2.10864742843444	0.588545335568289	0.264946828867558	0.270579915638683	0.285215690284069	0.285215690284069	0.275191599616773	0.386513134390438	0.126802732803015	0.0925659949462011	0.0526177544296226	0.746346070416231	0.666862021755963	0.237222835698875	0.468836728434453	0.237222835698875	1.23722283569887	0.140575998585399	0.325504636034118	0.325504636034118	0.167977317901938	0.130452845208983	0.116928343176939	0.0641735303139156	0.0641735303139156	0.167765848995511	0.0641735303139156	0.0380408198409046	0.0641735303139156
"Nectarinia_dussumieri"	0.41652147729007	0.526335330672087	0.169047027750105	0.791159745167945	0.217814532551116	0.217814532551116	0.17677500934686	0.328127779777682	1.06854171912463	0.780035454960976	0.0446694960705752	0.564646059595808	0.513931951270777	0.0468586661951329	0.209668277684205	0.0468586661951329	0.0468586661951329	1.84958941313261	0.125808965795946	0.125808965795946	0.75052877007064	0.23707394302277	0.0992655468235004	0.0490082698240011	0.0490082698240011	0.129664407925844	0.0490082698240011	0.320562515737388	0.0490082698240011
"Neophyllomyza_approximatonervis"	1.44668727126275	1.12104240864384	0.288002225811526	0.28640046066931	0.287302558473252	0.287302558473252	0.259438201234415	0.368436507738053	0.197730063712529	0.144342946510146	0.0501569027340879	0.755185633783825	0.668784966040368	0.162752318017059	0.393303017523691	0.162752318017059	0.162752318017059	0.188713448693919	1.33090867931364	0.330908679313635	0.292429706339901	0.130758675043444	0.111459783853529	0.0646430756564816	0.0646430756564816	0.254557029040034	0.0646430756564816	0.0593190191137586	0.0646430756564816
"Lygistorrhina_sp1_M_PL_104"	1.44668727126275	1.12104240864384	0.288002225811526	0.28640046066931	0.287302558473252	0.287302558473252	0.259438201234415	0.368436507738053	0.197730063712529	0.144342946510146	0.0501569027340879	0.755185633783825	0.668784966040367	0.162752318017059	0.393303017523691	0.162752318017059	0.162752318017059	0.188713448693919	0.330908679313635	1.33090867931364	0.292429706339901	0.130758675043444	0.111459783853529	0.0646430756564816	0.0646430756564816	0.254557029040034	0.0646430756564816	0.0593190191137586	0.0646430756564816
"Phelsuma_sp1_M_PL_104"	0.497710571561299	0.926404655061917	0.198660089179277	0.411328127568075	0.205904559855398	0.205904559855398	0.171073161645614	0.271719882921651	1.04690523686209	0.764240822909325	0.0369904378431155	0.539988572371044	0.480390545617261	0.0559924393006461	0.21582199347401	0.0559924393006461	0.0559924393006462	0.75052877007064	0.194953137559934	0.194953137559934	1.79694063962711	0.141458407628714	0.0822009729847011	0.0463285259674645	0.0463285259674645	0.198558725013071	0.0463285259674645	0.314071571058627	0.0463285259674645
"Tricimba_seychellensis"	0.579790423151033	0.436881682926354	0.251515027596181	0.928691357911278	0.322854705262722	0.322854705262722	0.285996274579807	1.06024115964439	0.233341859990641	0.170339557793168	0.144335351144866	0.837095647330493	0.761641139051638	0.0652264226044913	0.417323221993277	0.0652264226044913	0.0652264226044913	0.355610914534156	0.130758675043444	0.130758675043444	0.212187611443071	1.39979896426603	0.320745224766368	0.0726423086841125	0.0726423086841125	0.140986760717807	0.0726423086841125	0.0700025579971924	0.0726423086841125
"Unidentified_sp1_M_PL_104"	0.519681525230841	0.353304081767061	0.235976148507885	0.349299880103369	0.269403416618366	0.269403416618366	0.261514456473797	1.3452930652395	0.111862923169439	0.0816599339136907	0.93944325762084	0.702683727592667	0.631890883040301	0.0584641715884696	0.449864104826085	0.0584641715884696	0.0584641715884696	0.148898320235251	0.111459783853529	0.111459783853529	0.123301459477052	0.320745224766369	2.08765168360187	0.0606157687391325	0.0606157687391325	0.123788456817425	0.0606157687391325	0.0335588769508318	0.0606157687391325
"Unidentified_sp4_M_PL_104"	0.570431380568139	0.434084139993651	0.230343902958582	0.325119344749588	0.362409788390397	1.8750148304072	0.2808053125389	0.40073758221982	0.117538515359341	0.085803116212319	0.0545541918652192	0.931336072559892	0.862232901672318	0.0641735303139156	0.289651059762728	0.0641735303139156	0.0641735303139156	0.147024809472003	0.129286151312963	0.129286151312963	0.138985577902394	0.145284617368225	0.121231537478265	1.42187833684162	0.0815422023878392	0.134215791886622	0.421878336841621	0.0352615546078023	0.0815422023878392
"Unidentified_sp5_M_PL_104"	0.570431380568139	0.434084139993651	0.230343902958582	0.325119344749588	1.8750148304072	0.362409788390397	0.2808053125389	0.40073758221982	0.117538515359341	0.085803116212319	0.0545541918652192	0.931336072559892	0.862232901672318	0.0641735303139156	0.289651059762728	0.0641735303139156	0.0641735303139156	0.147024809472003	0.129286151312963	0.129286151312963	0.138985577902394	0.145284617368225	0.121231537478265	0.0815422023878392	1.42187833684162	0.134215791886622	0.0815422023878392	0.0352615546078024	0.421878336841621
"Cratopus_aurostriatus"	0.745625995535603	1.13782736361519	0.852653048693405	0.299256128495288	0.298257315303605	0.298257315303605	0.290040773255632	0.409189621146487	0.202329328523989	0.147700409822512	0.0557048055678411	0.872567728229175	0.616771813621153	0.0838829244977553	0.500345202888834	0.0838829244977553	0.0838829244977553	0.194496611888767	0.254557029040034	0.254557029040034	0.297838087519606	0.140986760717807	0.123788456817425	0.0671078959433111	0.067107895943311	1.4264700191503	0.0671078959433111	0.0606987985571966	0.067107895943311
"Unidentified_sp2_M_PL_104"	0.570431380568139	0.434084139993651	0.230343902958582	0.325119344749588	0.362409788390397	1.8750148304072	0.2808053125389	0.40073758221982	0.117538515359341	0.085803116212319	0.0545541918652192	0.931336072559892	0.862232901672318	0.0641735303139156	0.289651059762728	0.0641735303139156	0.0641735303139156	0.147024809472003	0.129286151312963	0.129286151312963	0.138985577902394	0.145284617368225	0.121231537478265	0.421878336841621	0.0815422023878392	0.134215791886622	1.42187833684162	0.0352615546078024	0.0815422023878392
"Mabuya_sechellensis"	0.338140620808041	0.537314789244084	0.136001262425936	0.444755788546199	0.156718020479122	0.156718020479122	0.128656172832833	0.221861464286055	2.01530229878961	0.571170678116413	0.0302029892557486	0.408563494015137	0.367763115287356	0.0380408198409046	0.157373113990025	0.0380408198409046	0.0380408198409046	0.961687547212163	0.118638038227517	0.118638038227517	0.942214713175881	0.140005115994385	0.0671177539016636	0.0352615546078024	0.0352615546078024	0.121397597114393	0.0352615546078024	1.60459068963688	0.0352615546078024
"Rhynchium_brunneum"	0.570431380568139	0.434084139993651	0.230343902958582	0.325119344749588	1.8750148304072	0.362409788390397	0.2808053125389	0.40073758221982	0.117538515359341	0.085803116212319	0.0545541918652192	0.931336072559892	0.862232901672318	0.0641735303139156	0.289651059762728	0.0641735303139156	0.0641735303139156	0.147024809472003	0.129286151312963	0.129286151312963	0.138985577902394	0.145284617368225	0.121231537478265	0.0815422023878392	0.421878336841621	0.134215791886622	0.0815422023878392	0.0352615546078023	1.42187833684162
