"Cassinia_vauvilliersi"	"Pratia_angulata"	"Gentiana_corymbifera"	"Wahlenbergia_albomarginata"	"Celmisia_coriacea"	"Galium_propinquum"	"Helichrysum_bellidioides"	"Celmisia_armstrongii"	"Chrysanthemum_leucanthemum"	"Craspedia_uniflora"	"Hoheria_glabrata"	"Senecio_bellidioides"	"Hebe_odora"	"Senecio_bidwilli"	"Parahebe_lyalii"	"Ranunculus_lyalii"	"Senecio_scorzoneroides"	"Ourisia_macrocarpa"	"Melangyna_sp1_M_PL_027"	"Unidentified_sp1_M_PL_027"	"Leioproctus_fulvescens"	"Avibrissina_isolata"	"Cheilosia_fulvipes"	"Cheilosia_sp1_M_PL_027"	"Lasioglossum_sp1_M_PL_027"	"Leioproctus_sp1_M_PL_027"	"Argirophenga_sp1_M_PL_027"	"Melangyna_novaezelandiae"	"Peremptor_modica"	"Unidentified_sp2_M_PL_027"	"Unidentified_sp3_M_PL_027"	"Veluta_albicincta"	"Adoxia_cheesemani"	"Apsonia_muscaria"	"Erythronychia_aliena"	"Heteria_plebeia"	"Leioproctus_sp2_M_PL_027"	"Mordella_detracta"	"Occisor_sp1_M_PL_027"	"Pilinasica_cingulata"	"Procissio_sp1_M_PL_027"	"Proscissio_cana"	"Proscissio_lateralis"	"Unidentified_sp4_M_PL_027"	"Xylota_montana"	"Zealandotachina_nigrifemorata"	"Adoxia_obscura"	"Argyrophenga_janitae"	"Asilis_pilicomis"	"Avibrissina_sp1_M_PL_027"	"Calliphora_quadrimaculata"	"Cyphon_sp1_M_PL_027"	"Eudonia_sabulosella"	"Eulalia_sp1_M_PL_027"	"Gracilicera_setosa"	"Helophilus_hochstetteri"	"Heteria_appendiculata"	"Hoplocneme_sp1_M_PL_027"	"Leioproctus_maritimus"	"Lepidomyia_decessum"	"Mallochomacquartia_setiventris"	"Medinella_flavotemorata"	"Melangyna_ortas"	"Neotachina_obtusa"	"Neotachina_sp1_M_PL_027"	"Occisor_versutus"	"Pasiphila_inductata"	"Proscissio_kumarensis"	"Protohystricia_huttoni"	"Protohystricia_orientalis"	"Rhopalomerus_sp1_M_PL_027"	"Unidentified_sp5_M_PL_027"	"Unidentified_sp6_M_PL_027"	"Unidentified_sp7_M_PL_027"	"Unidentified_sp8_M_PL_027"	"Unidentified_sp9_M_PL_027"	"Zealandotachina_varipes"	"Zorion_minutum"
"Hoheria_glabrata"	0.293387613063712	0.120389259849735	0.467097551872862	0.448087124028544	0.115239786342491	0.102196035515076	0.182734852844104	0.080172812583812	0.193954316786892	0.194799435652449	2.59550001320758	0.129823893066958	0.0656371262594773	0.109233587531797	0.114443811765341	0.0409679047839758	0	0.0094927695820378	0.567528833349013	0.10697908055621	0.163346808739049	0.126885846517914	0.0421900870312791	0.0663511373675263	0.119071552239101	0.132349246144756	0.0452036051245755	0.0721819424936893	0.0571606581181721	0.0890884923750794	0.0553548316911236	0.0423895826257008	0.0604743368213467	0.0218319116807392	0.0338187537064843	0.0200696339028495	0.0623319121423473	0.374034985717829	0.0200696339028495	0.0218319116807392	0.375745924223818	0.0200696339028495	0.036751666313592	0.0608855121075307	0.0218319116807392	0.064042850648336	0.0205576709449617	0.0115239786342491	0.0205576709449617	0.0420387796685576	0.0245775571946543	0.0420387796685576	0.00985003035134194	0.040327841162569	0.00985003035134194	0.0220040709797784	0.0102196035515076	0.33370714455526	0.0220040709797784	0.0220040709797784	0.0205576709449617	0.0194735839600436	0.0343331435296023	0.33370714455526	0.0249369835868861	0.0220040709797784	0	0.33370714455526	0.00985003035134194	0.00985003035134194	0.0118146827267059	0	0.00985003035134194	0.0194735839600436	0.0102196035515076	0.0102196035515076	0.0220040709797784	0.33370714455526
"Senecio_bellidioides"	0.262016196294076	0.160720472064605	0.398408212756412	0.461458355217969	0.351806654360128	0.118402873952969	0.162496001279408	0.260061729204398	0.313766239139535	0.37628688806869	0.151461208578117	1.83816889620179	0.101365934076455	0.0754269910389176	0.165230227555856	0.0415742007000841	0	0.0245068142474314	0.290054847549584	0.132376941213085	0.477015107339319	0.401493068299652	0.108919174433028	0.392722250658535	0.407167028270297	0.166109107473038	0.09496610759754	0.0743323234969588	0.071832875721007	0.103887696621822	0.0470921605229868	0.0868979736205115	0.054565129463115	0.0686171734765782	0.0378970828558175	0.0249901442005828	0.0611824666916729	0.0610048359296609	0.0249901442005828	0.0686171734765782	0.0553303231081208	0.0249901442005828	0.0585872417374163	0.0598120521135507	0.0686171734765782	0.0555079538701328	0.0182808001439334	0.0351806654360127	0.0182808001439334	0.0358567391480771	0.0169710729837565	0.0358567391480771	0.0131498568052859	0.0415312519696173	0.0131498568052859	0.0196512147220557	0.0118402873952969	0.0194735839600436	0.0196512147220557	0.0196512147220557	0.0182808001439334	0.275725334430269	0.049569068266757	0.0194735839600436	0.0403413736036545	0.0196512147220557	0	0.0194735839600436	0.0131498568052859	0.0131498568052859	0.0182458681337618	0	0.0131498568052859	0.275725334430269	0.0118402873952969	0.0118402873952969	0.0196512147220557	0.0194735839600436
"Hebe_odora"	0.462721071330067	0.28521676653431	0.204843974338536	0.203609064692268	0.406525092701302	0.258032245605787	0.238409305140703	0.305146958833206	0.321280379665182	0.158502702047414	0.0918919767632682	0.121639120891746	1.79588556801848	0.142526419505289	0.0599338003233232	0.0932534537561821	0	0.113739994589775	0.22183556412344	0.513904598743235	0.157345547136855	0.0753855604812017	0.505511087065667	0.118510476659972	0.0958583014385863	0.0984471697329632	0.0829480165179777	0.0763648134339573	0.101814782295857	0.0735189568748907	0.0846927157775978	0.106706736519871	0.0604000118807502	0.0798856896915424	0.357963482593082	0.0491391418224769	0.0530288961720592	0.0301394985490101	0.0491391418224769	0.0798856896915424	0.0302506404171742	0.0491391418224769	0.36456687962885	0.0451458626506332	0.0798856896915424	0.0531400380402233	0.0268210468283291	0.0406525092701302	0.026821046828329	0.0184359576904682	0.03206844438869	0.0184359576904682	0.0233359172618981	0.0183248158223042	0.0233359172618981	0.0347040803497551	0.0258032245605787	0.0118146827267059	0.0347040803497551	0.0347040803497551	0.0268210468283291	0.0182458681337618	0.017980140096997	0.0118146827267059	0.0413074773855234	0.0347040803497551	0	0.0118146827267059	0.0233359172618981	0.0233359172618981	0.323259402243327	0	0.0233359172618981	0.0182458681337618	0.0258032245605787	0.0258032245605787	0.0347040803497551	0.0118146827267059
"Senecio_bidwilli"	0.298072940158121	0.356149607003738	0.259414072123238	0.267053688517958	0.252027577463142	0.476980957187787	0.488887063062186	0.153287254224034	0.203215744557	0.183522100861396	0.191158778180645	0.113140486558376	0.178158024381611	1.5985564409092	0.112215692519839	0.109599094911594	0	0.0217183721169724	0.592378264987319	0.598103397663373	0.139279366455858	0.0879488701236436	0.0965260982976551	0.0854778906696258	0.100798351292224	0.0971055357257871	0.072443573239861	0.0755298157787812	0.0961813048165377	0.06929843568513	0.462373089517846	0.0999109135981858	0.0726668592013088	0.04491111900369	0.0544239149005491	0.0768376090190845	0.0463903024784753	0.0486123891612706	0.0768376090190845	0.04491111900369	0.0479248236857458	0.0768376090190845	0.05819618297459	0.0790346265611122	0.04491111900369	0.0457027370029506	0.0549997945944959	0.0252027577463142	0.0549997945944959	0.0233472664910915	0.359675199204571	0.0233472664910915	0.0291395133003058	0.0240348319666162	0.0291395133003059	0.0223554705118591	0.0476980957187787	0.0245775571946543	0.0223554705118591	0.0223554705118591	0.0549997945944959	0.0169710729837565	0.0336647077559517	0.0245775571946543	0.0261277385859	0.0223554705118591	0	0.0245775571946543	0.0291395133003058	0.0291395133003058	0.03206844438869	0	0.0291395133003058	0.0169710729837565	0.0476980957187786	0.0476980957187786	0.0223554705118591	0.0245775571946543
"Parahebe_lyalii"	0.35788529956308	0.155636060636911	0.34448941350883	0.495327286252942	0.168680462743835	0.14416956516145	0.243612990762976	0.119695939173169	0.399617735089201	0.255221713386354	0.267035560785796	0.330460455111713	0.0998896672055387	0.149620923359785	1.6773850968491	0.0402560894600917	0	0.0141736356860709	0.785238385622338	0.14118541186801	0.226214260895128	0.157966791537848	0.0629939363825375	0.114640812727365	0.648743476167149	0.159777146353988	0.0609375576928808	0.0841547127366521	0.0926377770662733	0.090659664975557	0.0754881257329315	0.0596639856289114	0.049119287472836	0.0322575241680767	0.044821537564228	0.0271508160228014	0.0714208532299958	0.0789125992923671	0.0271508160228014	0.0322575241680767	0.0653371907453971	0.0271508160228014	0.0693595631798942	0.0719859172235995	0.0322575241680767	0.0578454446830257	0.0274064614608348	0.0168680462743835	0.0274064614608348	0.0310040472157947	0.0336647077559517	0.0310040472157947	0.0127338595066563	0.0445794557627647	0.0127338595066563	0.026841397467231	0.014416956516145	0.0343331435296023	0.026841397467231	0.026841397467231	0.0274064614608348	0.049569068266757	0.50321552905473	0.0343331435296023	0.0513794230828972	0.026841397467231	0	0.0343331435296023	0.0127338595066563	0.0127338595066563	0.017980140096997	0	0.0127338595066563	0.049569068266757	0.014416956516145	0.014416956516145	0.026841397467231	0.0343331435296023
"Ranunculus_lyalii"	0.275452225181728	0.394732162417525	0.616123282903529	0.224769653280179	0.312110575160387	0.362358803538799	0.32658628252132	0.169890959805807	0.16841550479824	0.179751493560288	0.143387666743915	0.124722602100252	0.233133634390455	0.219198189823188	0.0603841341901375	1.42533307178224	0	0.0268076525388501	0.263714956409242	0.869167691690236	0.170364140447993	0.117499660886466	0.119145122394889	0.0948734775495745	0.0787063214127832	0.120444692616916	0.077250297552659	0.0731844535180068	0.0785482192879975	0.0992209186648415	0.122296429847746	0.0897951377032909	0.696850977763326	0.0530541809196425	0.0626229710789115	0.068532148188041	0.0408881856838457	0.0386648259480052	0.068532148188041	0.0530541809196425	0.0738866526141068	0.068532148188041	0.06361747623577	0.0569702255788646	0.0530541809196425	0.0761100123499472	0.0367409567836485	0.0312110575160387	0.0367409567836484	0.0554510954613176	0.0493195927102173	0.0554510954613176	0.0322962678341611	0.0202292687952161	0.0322962678341611	0.0206589168886296	0.0362358803538799	0.0184355571527891	0.0206589168886296	0.0206589168886296	0.0367409567836485	0.0187083903150379	0.0181152402570413	0.0184355571527891	0.0216534220454881	0.0206589168886296	0	0.0184355571527891	0.0322962678341611	0.0322962678341611	0.041964054190282	0	0.0322962678341611	0.0187083903150378	0.0362358803538798	0.0362358803538798	0.0206589168886296	0.0184355571527891
"Senecio_scorzoneroides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	0	0	0	2.36842105263158	0	0	0	0	0	0
"Ourisia_macrocarpa"	0.214148710833381	0.213869834359158	0.156530955301638	0.157997260666888	0.806064904789144	0.157134931309877	0.2079887114734	0.710387211306409	0.163946878741694	0.178579087215	0.0664493870742646	0.147040885484588	0.568699972948875	0.0868734884678896	0.0425209070582128	0.0536153050777003	0	1.33130946262872	0.152652775202862	0.28325657196472	0.175009215504631	0.0733238406160698	1.4724865005721	0.216958290254355	0.0701110428098184	0.072346592203028	0.131794107945774	0.0477793477655455	0.0528535308531376	0.0531091076458652	0.0586587580770204	0.19534071911621	0.0382146732621125	0.171941989075453	0.118427148443301	0.0332119341240097	0.0302809067725235	0.022763246083854	0.0332119341240097	0.171941989075453	0.0226312786009814	0.0332119341240097	0.123444879540444	0.0376184835007775	0.171941989075453	0.030148939289651	0.0233987300407575	0.0806064904789143	0.0233987300407575	0.0140877859771474	0.0195465349052752	0.0140877859771474	0.017498440993022	0.0142197534600199	0.017498440993022	0.0160611533125036	0.0157134931309877	0.00854349262383402	0.0160611533125036	0.0160611533125036	0.0233987300407575	0.0220561328226882	0.0127562721174638	0.00854349262383402	0.0210788844096464	0.0160611533125036	0	0.00854349262383402	0.017498440993022	0.017498440993022	0.102365995130798	0	0.017498440993022	0.0220561328226882	0.0157134931309877	0.0157134931309877	0.0160611533125036	0.00854349262383402
"Melangyna_sp1_M_PL_027"	0.529663724232593	0.207616717399022	0.490729725610757	0.497502008254654	0.197028766146391	0.200394953647341	0.394679619440079	0.141807368676264	0.373547855604299	0.345258072452265	0.44141131482701	0.193369898366389	0.123241980068578	0.263279228883253	0.261746128540779	0.0586033236464982	0	0.0169614194669847	1.45999954598405	0.208923530051029	0.230067122453328	0.162336664403851	0.0753840865199319	0.111331060943266	0.20033208549495	0.181358761083731	0.0796095219063153	0.101486782393011	0.107791856117017	0.128280778223418	0.123678779050475	0.0823367097743105	0.0705371709458923	0.0379352525873016	0.0619083357297885	0.0370263176973814	0.0844999600603634	0.10152806407782	0.0370263176973814	0.0379352525873017	0.100918558639869	0.0370263176973814	0.0702111378471825	0.0891766379299278	0.0379352525873016	0.0838904546224126	0.0444014571870089	0.0197028766146391	0.0444014571870088	0.0441656753049681	0.0592378264987319	0.0441656753049681	0.0169868223326472	0.0447751807429189	0.0169868223326472	0.0397247793174445	0.0200394953647341	0.0567528833349013	0.0397247793174445	0.0397247793174445	0.0444014571870089	0.0290054847549584	0.0785238385622337	0.0567528833349012	0.0480275814348385	0.0397247793174445	0	0.0567528833349012	0.0169868223326472	0.0169868223326472	0.022183556412344	0	0.0169868223326472	0.0290054847549584	0.0200394953647341	0.0200394953647341	0.0397247793174445	0.0567528833349013
"Unidentified_sp1_M_PL_027"	0.268523247594477	0.622473883425891	0.236565283873375	0.213371614168572	0.46295328617114	0.579231519124624	0.497506517871436	0.241561937404465	0.175422578457766	0.160632239101288	0.10697908055621	0.113465949611216	0.367074713388025	0.341773370093356	0.0605080336577184	0.24833362619721	0	0.0404652245663885	0.268615967208466	1.46584023363092	0.14701658985445	0.0781669297213375	0.179845442517282	0.11502590089525	0.0769300793301679	0.0837013687956536	0.102640361207663	0.0902723702159666	0.100616726998047	0.0620828355740695	0.190791643444004	0.133322775258224	0.133041007337348	0.077353291997688	0.0862126919794303	0.108852833283672	0.0393426888447573	0.0329578984895413	0.108852833283672	0.077353291997688	0.0350453287629736	0.108852833283672	0.0886277799258429	0.0751729285357081	0.077353291997688	0.0414301191181895	0.0559694832605366	0.0462953286171139	0.0559694832605365	0.0212908755486037	0.0768990082710051	0.0212908755486037	0.0509296813712092	0.0192034452751715	0.0509296813712093	0.0201392435695858	0.0579231519124624	0.0137544532143698	0.0201392435695858	0.0201392435695858	0.0559694832605366	0.0170198924416824	0.0181524100973155	0.0137544532143698	0.0225543315159985	0.0201392435695858	0	0.0137544532143698	0.0509296813712092	0.0509296813712092	0.0660734484098445	0	0.0509296813712092	0.0170198924416824	0.0579231519124624	0.0579231519124624	0.0201392435695858	0.0137544532143698
"Leioproctus_fulvescens"	0.335856084967263	0.195517285760804	0.573727873026926	0.557188487352491	0.480739006812753	0.152355341685972	0.197019493682119	0.24662820662556	0.450802724362737	0.456383636686036	0.190571276862224	0.477015107339319	0.131121289280713	0.0928529109705718	0.113107130447564	0.0567880468159975	0	0.0291682025841051	0.345100683679993	0.171519354830192	1.33804688563688	0.232012634680393	0.129636455929356	0.210013403779378	0.2135917193721	0.218420718854704	0.10638410583218	0.0913330390692438	0.098385090816351	0.135502611090316	0.0582921321762143	0.101947934572371	0.0771901296396223	0.0797832415331331	0.0487910384430731	0.031232403003572	0.075336170234269	0.0746489851725815	0.031232403003572	0.0797832415331331	0.0761375298832808	0.031232403003572	0.0815621823457373	0.0723116569009627	0.0797832415331331	0.0768247149449681	0.0221646930392384	0.0480739006812753	0.0221646930392384	0.0516355085724234	0.0208919049683787	0.0516355085724234	0.0159968688349748	0.0501469638617242	0.0159968688349748	0.0251892063725448	0.0152355341685972	0.0245020213108573	0.0251892063725448	0.0251892063725448	0.0221646930392384	0.0715522661008978	0.0339321391342692	0.0245020213108573	0.0579603502752091	0.0251892063725448	0	0.0245020213108573	0.0159968688349748	0.0159968688349748	0.0236018320705283	0	0.0159968688349748	0.0715522661008978	0.0152355341685972	0.0152355341685972	0.0251892063725448	0.0245020213108573
"Avibrissina_isolata"	0.364224712490404	0.191857789496168	0.722603224473513	0.6861020178992	0.242757792155891	0.129781520130355	0.183582841723905	0.184609752097401	0.267723127237583	0.56157278872713	0.222050231406349	0.602239602449478	0.0942319506015021	0.0879488701236436	0.118475093653386	0.0587498304432329	0	0.0183309601540175	0.365257494908665	0.136792127012341	0.348018952020589	1.28932162787445	0.0814709340178553	0.210549474831879	0.222049195004912	0.233407232437579	0.1116352107531	0.10476349055194	0.0747165503803622	0.164553359332885	0.0534197174847946	0.0686643884649085	0.091471713902071	0.0480113187709693	0.0442786045450507	0.0286756075172674	0.0890660350477083	0.0902984970774586	0.0286756075172674	0.0480113187709693	0.0935836056691469	0.0286756075172674	0.0513832960388168	0.0824022513048673	0.0480113187709692	0.0923511436393965	0.0206530696939393	0.0242757792155891	0.0206530696939393	0.0650342902026162	0.0197884957778198	0.0650342902026162	0.0156974555042319	0.0617491816109281	0.0156974555042319	0.0273168534367803	0.0129781520130355	0.0285493154665306	0.0273168534367803	0.0273168534367803	0.0206530696939393	0.0903359403674216	0.0355425280960157	0.0285493154665306	0.0344215449305464	0.0273168534367803	0	0.0285493154665306	0.0156974555042319	0.0156974555042319	0.0169617511082704	0	0.0156974555042319	0.0903359403674216	0.0129781520130355	0.0129781520130355	0.0273168534367803	0.0285493154665306
"Cheilosia_fulvipes"	0.23794301203709	0.237633149287953	0.173923283668487	0.175552511852098	0.895627671987938	0.174594368122085	0.231098568303778	0.789319123673788	0.182163198601882	0.198421208016666	0.0738326523047384	0.163378761649542	0.631888858832084	0.0965260982976551	0.0472454522869031	0.0595725611974448	0	0.368121625143025	0.169614194669847	0.314729524405244	0.194454683894034	0.0814709340178553	1.63609611174678	0.241064766949283	0.077901158677576	0.0803851024478088	0.146437897717527	0.0530881641839394	0.0587261453923751	0.0590101196065169	0.065176397863356	0.217045243462456	0.0424607480690139	0.191046654528281	0.131585720492557	0.0369021490266774	0.0336454519694706	0.0252924956487266	0.0369021490266774	0.191046654528281	0.0251458651122016	0.0369021490266774	0.13716097726716	0.0417983150008638	0.191046654528281	0.0334988214329455	0.025998588934175	0.0895627671987937	0.025998588934175	0.0156530955301638	0.0217183721169724	0.0156530955301638	0.0194427122144689	0.0157997260666888	0.0194427122144689	0.0178457259027817	0.0174594368122085	0.0094927695820378	0.0178457259027817	0.0178457259027817	0.025998588934175	0.0245068142474314	0.0141736356860709	0.0094927695820378	0.0234209826773849	0.0178457259027817	0	0.0094927695820378	0.0194427122144689	0.0194427122144689	0.113739994589775	0	0.0194427122144689	0.0245068142474314	0.0174594368122085	0.0174594368122085	0.0178457259027817	0.0094927695820378
"Cheilosia_sp1_M_PL_027"	0.233874186469264	0.223700191973313	0.295061023986704	0.294679101848256	0.775201892387036	0.143672803175934	0.212099546070601	0.684943040093327	0.209614545765995	0.537524999733261	0.116114490393171	0.589083375987803	0.148138095824965	0.0854778906696258	0.0859806095455237	0.0474367387747873	0	0.0542395725635888	0.250494887122347	0.201295326566688	0.315020105669068	0.210549474831879	0.241064766949283	1.32305715790029	0.167628250026656	0.149137410032194	0.175477205243053	0.0623644261311726	0.0588582859012733	0.11320641325256	0.0574610046512018	0.189445493326502	0.0479020246074576	0.16558429439356	0.0442054212336885	0.0326700232972281	0.0440616831515379	0.0414501250740365	0.0326700232972281	0.16558429439356	0.0414844980664968	0.0326700232972281	0.0536152988469787	0.0503823180992857	0.16558429439356	0.0440960561439982	0.0238611989329426	0.0775201892387035	0.0238611989329426	0.0265554921588034	0.0192325254006658	0.0265554921588034	0.0183027429796347	0.0265211191663431	0.0183027429796347	0.0175405639851948	0.0143672803175934	0.0149290059076934	0.0175405639851948	0.0175405639851948	0.0238611989329426	0.0883625063981705	0.0257941828636571	0.0149290059076934	0.0269504415984851	0.0175405639851948	0	0.0149290059076934	0.0183027429796347	0.0183027429796347	0.0266648572484936	0	0.0183027429796347	0.0883625063981705	0.0143672803175934	0.0143672803175934	0.0175405639851948	0.0149290059076934
"Lasioglossum_sp1_M_PL_027"	0.341190504704236	0.171097696817461	0.34752784726073	0.70779438829417	0.213427026530274	0.150417654912188	0.198111991416496	0.149452749978447	0.598855299779422	0.275781430121197	0.208375216418427	0.610750542405446	0.119822876798233	0.100798351292224	0.486557607125361	0.0393531607063916	0	0.0175277607024546	0.450747192363637	0.134627638827794	0.32038757905815	0.222049195004912	0.077901158677576	0.167628250026656	1.37827703984511	0.207432295044306	0.0686718684796946	0.103289685266176	0.117626734744248	0.0923244065504373	0.0600089935663251	0.0628456552560406	0.0489864285713419	0.0405580562216849	0.0471574056764996	0.029040667958102	0.089290782799293	0.090492594200273	0.029040667958102	0.0405580562216849	0.0580686055072635	0.029040667958102	0.0985637992238933	0.085989093980831	0.0405580562216849	0.0568667941062834	0.0222875990343558	0.0213427026530274	0.0222875990343558	0.0312775062534657	0.0226796290407505	0.0312775062534657	0.0139989024668832	0.0637014949464753	0.0139989024668832	0.0255892878528177	0.0150417654912188	0.0267910992537977	0.0255892878528177	0.0255892878528177	0.0222875990343558	0.091612581360817	0.145967282137608	0.0267910992537977	0.0769956814002114	0.0255892878528177	0	0.0267910992537977	0.0139989024668832	0.0139989024668832	0.0215681178236819	0	0.0139989024668832	0.091612581360817	0.0150417654912188	0.0150417654912188	0.0255892878528177	0.0267910992537977
"Leioproctus_sp1_M_PL_027"	0.40080555290573	0.200656511949613	0.720852177826498	0.681662582369013	0.214655903244631	0.158663661794244	0.192254874166984	0.159373788682482	0.565897542933446	0.54293831541094	0.231611180753323	0.249163661209556	0.123058962166204	0.0971055357257871	0.119832859765491	0.060222346308458	0	0.018086648050757	0.408057212438395	0.146477395392394	0.327631078282056	0.233407232437579	0.0803851024478089	0.149137410032194	0.207432295044306	1.26879093877616	0.106714621503993	0.107827399858837	0.118685038167369	0.164743467310864	0.0593437850615123	0.0635851793559965	0.0919767518431909	0.0419565060122108	0.0522110296578465	0.0322837171571201	0.0914100488811409	0.0911282127957813	0.0322837171571201	0.0419565060122108	0.0946552763869551	0.0322837171571201	0.0949088687099311	0.0829783057569969	0.0419565060122108	0.0949371124723146	0.0216286733437857	0.0214655903244631	0.0216286733437857	0.0648766960043848	0.0218487455383021	0.0648766960043849	0.0164173509776956	0.0613496324132112	0.0164173509776956	0.0300604164679298	0.0158663661794245	0.0297785803825701	0.0300604164679298	0.0300604164679298	0.0216286733437857	0.0373745491814335	0.0359498579296473	0.0297785803825701	0.0727582555200144	0.0300604164679298	0	0.0297785803825701	0.0164173509776956	0.0164173509776956	0.0221506131899167	0	0.0164173509776956	0.0373745491814335	0.0158663661794244	0.0158663661794244	0.0300604164679298	0.0297785803825701
"Argirophenga_sp1_M_PL_027"	0.262613825871439	0.915690440603856	0.253809872506949	0.254026056726089	0.419922173797748	0.295183196637236	0.206852852942838	0.690944143331057	0.170559251440552	0.580625747026616	0.10547507862401	0.18993221519508	0.13824669419663	0.0965914309864814	0.0609375576928808	0.0515001983684394	0	0.0439313693152582	0.238828565718946	0.239494176151214	0.21276821166436	0.1488469476708	0.195250530290036	0.233969606990738	0.0915624913062595	0.142286162005324	1.2384076842902	0.117478509004203	0.0711434032178668	0.117190807226548	0.0745223375917512	0.15409883890698	0.0460179777914231	0.130827892950911	0.0445804418957512	0.104438446622221	0.0425583820457059	0.0364234266427206	0.104438446622221	0.130827892950911	0.0364039700629981	0.104438446622221	0.0468134515691786	0.0461332910614172	0.130827892950911	0.0425389254659833	0.0232709459560692	0.0419922173797748	0.0232709459560692	0.0228428885256254	0.0217330719719583	0.0228428885256254	0.0749201269584972	0.022862345105348	0.0749201269584972	0.0196960369403579	0.0295183196637237	0.0135610815373727	0.0196960369403579	0.0196960369403579	0.0232709459560692	0.028489832279262	0.0182812673078642	0.0135610815373727	0.0219290466137853	0.0196960369403579	0	0.0135610815373727	0.0749201269584972	0.0749201269584972	0.0248844049553933	0	0.0749201269584972	0.028489832279262	0.0295183196637236	0.0295183196637236	0.0196960369403579	0.0135610815373727
"Melangyna_novaezelandiae"	0.923150228920283	0.89493741931422	0.292049960220995	0.708761778072617	0.165965146109513	0.313988663555767	0.194615753145112	0.131790212875355	0.20521596245331	0.212425893351318	0.168424532485275	0.148664646993918	0.127274689056596	0.100706421038375	0.0841547127366521	0.0487896356786712	0	0.0159264492551818	0.304460347179032	0.210635530503922	0.182666078138488	0.139684654069254	0.0707842189119192	0.0831525681748969	0.137719580354901	0.143769866478449	0.117478509004203	1.2062469796849	0.127020042982881	0.122832664162652	0.0759520833180361	0.0554352427808935	0.0482398324752917	0.0335409705520684	0.0921457111992085	0.104621018844922	0.133024827195557	0.0854431427746423	0.104621018844922	0.0335409705520684	0.0479390791679964	0.104621018844922	0.0492943534884699	0.0856828322553606	0.0335409705520684	0.0955207635889109	0.0218942722288251	0.0165965146109513	0.0218942722288251	0.0262844964198896	0.0226589447336344	0.0262844964198896	0.0732221524893452	0.0637885600265355	0.0732221524893452	0.0692362671690213	0.0313988663555767	0.0216545827481068	0.0692362671690212	0.0692362671690213	0.0218942722288251	0.0222996970490876	0.0252464138209956	0.0216545827481068	0.0263849094582828	0.0692362671690213	0	0.0216545827481068	0.0732221524893452	0.0732221524893452	0.0229094440301872	0	0.0732221524893452	0.0222996970490876	0.0313988663555766	0.0313988663555766	0.0692362671690213	0.0216545827481068
"Peremptor_modica"	0.913479371111094	0.381200755943899	0.285838316593531	0.303554859894471	0.169736013599084	0.808223409954369	0.202879786319404	0.116102247996207	0.623579546325379	0.194653033350175	0.133374868942401	0.143665751442014	0.169691303826429	0.128241739755384	0.0926377770662733	0.0523654795253317	0	0.0176178436177125	0.323375568351051	0.234772362995442	0.196770181632702	0.0996220671738162	0.0783015271898335	0.0784777145350311	0.156835646325664	0.158246717556491	0.0711434032178668	0.127020042982881	1.22950780692775	0.119263219900344	0.132500708401331	0.0547250092060679	0.049289914279817	0.0319010332451351	0.0990553875220892	0.112011493754483	0.0958308902238344	0.044468134825954	0.112011493754483	0.0319010332451351	0.0428736459288694	0.112011493754483	0.110718947787734	0.0501439133514353	0.0319010332451351	0.0942364013267498	0.0228239759609329	0.0169736013599084	0.0228239759609329	0.0257254484934178	0.0288543914449613	0.0257254484934178	0.0311891527590462	0.0273199373905024	0.0311891527590463	0.068510952833332	0.0808223409954369	0.0171481974354516	0.068510952833332	0.068510952833332	0.0228239759609329	0.0215498627163021	0.027791333119882	0.0171481974354516	0.0801745130989774	0.0685109528333321	0	0.0171481974354516	0.0311891527590463	0.0311891527590463	0.0305444346887572	0	0.0311891527590463	0.0215498627163021	0.0808223409954369	0.0808223409954369	0.068510952833332	0.0171481974354516
