"Ludwigia_nervosa"	"Hyptis_dilatata"	"Besmoscelis_villosa"	"Cuphea_o'donellii"	"Hyptis_conferta"	"Pterolepis_glomerata"	"Aeschynomene_pratensis"	"Sauvagesia_rubiginosa"	"Synqonanthus_caulescens"	"Tyttnera_scabra"	"Xyris_savanensis"	"Caperonia_pallustris"	"Croton_hirtus"	"Desmodium_barbatum"	"Ludwigia_decurrens"	"Melochia_villosa"	"Mimosa_camporum"	"Rhynchanthera_serrulata"	"Saggitaria_quyanensis"	"Shultesia_brachyptera"	"Clidemia_capitellata"	"Diodia_multiflora"	"Heliconia_psittacorum"	"Miconia_stephananthera"	"Sinningia_sp1_M_PL_030"	"Xyris_laxifolia"	"Montricharida_arborescens"	"Thalia_geniculata"	"Apis_mellifera"	"Augochlorensis_callichroa"	"Toxomerus_floralis"	"Auhochloropsis_vesta"	"Palpada_pusio"	"Polybia_occidentalis"	"Urbanus_dorantes_dorantes"	"Dialictus_sp1_M_PL_030"	"Melipona_favosa"	"Pereirapis_sp1_M_PL_030"	"Polistes_subsericeus"	"Pyrgus_oileus_orcus"	"Toxomerus_marginatus"	"Amazilia_fibriata"	"Amazilia_tovasi"	"Athidium_sp1_M_PL_030"	"Campsomeris_dorsata"	"Cerceris_sp1_M_PL_030"	"Euglossa_cordata"	"Eumenes_sp1_M_PL_030"	"Eurema_nise"	"Helicobia_morionella"	"Heliopetes_arsalte"	"Ornidia_obesa"	"Oxyssarcodexia_peltata"	"Polybia_ignobilis"	"Sphex_melanopus"	"Anthidiellum_sp1_M_PL_030"	"Augochlora_sp1_M_PL_030"	"Augochlora_sp2_M_PL_030"	"Augochloropsis_sp1_M_PL_030"	"Ceratina_sp1_M_PL_030"	"Chrysagria_duodecimpuntata"	"Cogia_calchas"	"Cyclocephala_gravis"	"Dialictus_sp2_M_PL_030"	"Euhibus_sp1_M_PL_030"	"Eulaema_nigrita"	"Exomalopsis_sp1_M_PL_030"	"Extemnius_sp1_M_PL_030"	"Junonia_evarete"	"Megachile_sp1_M_PL_030"	"Omicrom_ruficolle"	"Pachodunerus_brevithorax"	"Parancistrocerus_sp1_M_PL_030"	"Pepsis_sp1_M_PL_030"	"Phaenica_sp1_M_PL_030"	"Pompeius_amblyspoila"	"Sarcophagula_occidua"	"Tabanus_sp1_M_PL_030"	"Trigona_angustula"	"Urbanus_simplicius"	"Xylocopa_fibriata"
"Polybia_occidentalis"	0.860261334394593	0.244448439911712	0.203429683748282	0.142222672128234	0.132997560531191	0.10382698908516	0.737014558238855	0.0783779778313166	0.0903100254651001	0.0963239313170941	0.115715940641679	0.558496053890508	0.136472827796812	0.128743252244918	0.0400676093642563	0.0680332404622458	0.441516836460998	0.122128558360112	0.042585951743825	0.171859433388402	0	0.0681106447447968	0	0.112608747423648	0	0.0412898360894208	0	0	0.363862226981556	0.184619855272612	0.117019983695805	0.297787576520313	0.130095228001374	1.51422184276889	0.120782863152763	0.0847136031070708	0.199608071008575	0.0451158240620719	0.0943296205473644	0.0609688054233355	0.0523820253909518	0	0	0.0744257867040736	0.0599563764927106	0.0459399204876685	0.049203310597571	0.217386105620263	0.0697231008789311	0.070062584606042	0.03804501715072	0.0893315483987396	0.070062584606042	0.0735581896085747	0.07039005965175	0.0386229756734754	0.0305144525622423	0.0483897000596959	0	0.0239395608956144	0.0120202828092769	0.0213334008192352	0	0.0127757855231475	0.0203197557296475	0	0.165828275603743	0.0220003595920541	0.0213334008192352	0.165828275603742	0.0239395608956144	0.0186888580353288	0.0220003595920541	0.0220003595920541	0	0.0366385675080335	0.167548816167152	0.0483897000596959	0.0483897000596959	0.0506739363406415	0.0483897000596959
"Urbanus_dorantes_dorantes"	0.976465153126449	0.319508146057025	0.181684952589686	0.714616163911589	0.152213139736872	0.15387690607617	0.079494922954216	0.203032664939387	0.113370891075212	0.123994685983757	0.156906020106372	0.0664089540696549	0.0786062916105716	0.116872240883208	0.0545752747667387	0.456541506716873	0.0934921813460186	0.0602584296575506	0.0631652415790304	0.0894405481427584	0	0.374515597896469	0	0.0358023399352543	0	0.0719998521022989	0	0	0.393801415820353	0.343298723975688	0.185742964893307	0.0946772989398946	0.0976678924140218	0.120782863152763	1.46761306051857	0.128306357568435	0.0733779261895236	0.0608306053956535	0.111080263161132	0.181630507343233	0.0719692298700774	0	0	0.0902300193872965	0.142254096851701	0.0561540982977692	0.0549505859821634	0.0447185221075261	0.162118589450101	0.0828249692097079	0.182644801626424	0.0785080523465343	0.0828249692097079	0.0555878975879597	0.083681898008495	0.0350616722649623	0.0272527428884528	0.0549261648633628	0	0.0273983651526369	0.0163725824300216	0.107192424586738	0	0.0189495724737091	0.0255084504919228	0	0.0178863576646986	0.0287557331451322	0.107192424586738	0.0178863576646986	0.0273983651526369	0.0276978430937105	0.0287557331451322	0.0287557331451322	0	0.0180775288972652	0.0199226862208965	0.0549261648633627	0.0549261648633627	0.0161110529708644	0.0549261648633627
"Dialictus_sp1_M_PL_030"	1.02779705076985	0.327047477531434	0.224157882489489	0.216609354348181	0.125998237644454	0.685826425065623	0.0698477649872549	0.580879050031548	0.133796273422888	0.203262597844597	0.168079494574689	0.0545572283211731	0.0738333148327995	0.0487963481694744	0.12617685451724	0.168378093081897	0.0768499036171325	0.0631884449656152	0.106790769115365	0.0672092817061912	0	0.0672371738710675	0	0.0242230180543447	0	0.0963000663008535	0	0	0.255513480893661	0.375986640008127	0.319726179141581	0.0640564255214892	0.104164483290777	0.112951470809428	0.171075143424581	1.31196012687471	0.0756351869482478	0.0999944486099313	0.109927539859635	0.192623462387155	0.207035897382018	0	0	0.0956314703851089	0.0471303076030695	0.0521139557538308	0.157072438885236	0.0358785316339897	0.090304987258031	0.103547668620838	0.181211214181668	0.0799635785556437	0.103547668620838	0.0495970574896864	0.0872478570836329	0.0146389044508423	0.0336236823734234	0.0578135841058038	0	0.0226796827760018	0.0378530563551719	0.0324914031522272	0	0.0320372307346096	0.0301041615201499	0	0.0157157471221323	0.029434272977829	0.0324914031522272	0.0157157471221323	0.0226796827760018	0.123448756511812	0.029434272977829	0.029434272977829	0	0.0189565334896846	0.0163671684963519	0.0578135841058038	0.0578135841058038	0.0109003581244551	0.0578135841058038
"Melipona_favosa"	0.451522495502595	0.342389557102438	0.825029630630986	0.101437938968242	0.154751799060878	0.178583790936783	0.1520893407338	0.0804087298115817	0.111821892797817	0.0776442681384014	0.135431760709712	0.118996686240582	0.155892767670144	0.0568608748460651	0.0488982209902645	0.0782396331078682	0.569422822562665	0.757511419723824	0.0495725663429383	0.112679190257343	0	0.0750033639327713	0	0.0453532095009285	0	0.0573001456945304	0	0	0.47102209845257	0.291841829129094	0.13185083204336	0.119934042902455	0.428590760952058	0.2661440946781	0.0978372349193648	0.0756351869482477	1.52183471728059	0.0547011620794697	0.0840685243421985	0.0641227151920616	0.0642845089968405	0	0	0.0558702865317063	0.0322739532990558	0.0586703839701774	0.155899526963269	0.0680238587423078	0.0406138312172573	0.0428681007031613	0.0415638541399664	0.0721659706730644	0.0428681007031613	0.0646188172164222	0.0562132005112404	0.0170582624538195	0.123754444594648	0.025398140372021	0	0.027855323830958	0.0146694662970793	0.0152156908452362	0	0.0148717699028815	0.0251599258795089	0	0.0342201016651051	0.0308150601392194	0.0152156908452362	0.0342201016651051	0.027855323830958	0.0321450823686209	0.0308150601392194	0.0308150601392194	0	0.227253425917147	0.0356990058721747	0.025398140372021	0.025398140372021	0.0204089442754178	0.025398140372021
"Pereirapis_sp1_M_PL_030"	0.366228875692302	0.163947445211141	0.144809586335882	0.084005403327642	0.104691304984309	0.228979176064651	0.0464130384698495	0.169679211824899	0.795339026584679	0.272285602729337	0.188627074265129	0.0277005535546012	0.0337358080908286	0.0207681035308456	0.832313306495545	0.0732267111675559	0.0693365270099138	0.0405958867537109	0.814919784292918	0.069494003895308	0	0.0576406127861473	0	0.0112380787835921	0	0.120866983412372	0	0	0.350146054821789	0.217092581564202	0.619700533789353	0.029718475005499	0.0587762164727468	0.0601544320827626	0.0811074738608714	0.0999944486099313	0.0547011620794697	1.67312120821809	0.0542000792238702	0.0655339032287512	0.352174504254402	0	0	0.0630414659673459	0.0188312415584	0.0335997049661782	0.0629376896420195	0.0312911348243085	0.0332011847568383	0.0818646348717928	0.060145836010869	0.0307211166849405	0.0818646348717928	0.0356034712375951	0.0353556443266947	0.00623043105925367	0.0217214379503823	0.020600374257692	0	0.0188444348971755	0.249693991948664	0.0126008104991463	0	0.244475935287876	0.178951280981553	0	0.0104429336557161	0.0147552700690027	0.0126008104991463	0.0104429336557161	0.0188444348971755	0.0412162516916372	0.0147552700690027	0.0147552700690027	0	0.0121787660261133	0.00831016606638036	0.020600374257692	0.020600374257692	0.00505713545261643	0.020600374257692
"Polistes_subsericeus"	1.02608180071464	0.958921768246917	0.193380954888522	0.181952237811677	0.786212726695848	0.135334042559688	0.0915492556540663	0.123779159594187	0.103467860586775	0.118700375423634	0.143402932794542	0.0613722997481443	0.0931334732828746	0.0483775944608811	0.0493442771976243	0.0953893804334851	0.0968181788655961	0.0867197581641377	0.0537217581085285	0.125211546777674	0	0.0766228143470669	0	0.0277359540368673	0	0.0596119548697783	0	0	0.384877647988687	0.285095185026661	0.153045731013765	0.0733461895641603	0.169266071809604	0.125772827396486	0.148107017548176	0.109927539859635	0.0840685243421984	0.0542000792238702	1.28553835123767	0.141446105722666	0.0658709952903488	0	0	0.0899827611689708	0.0418061140100159	0.227821249947475	0.0533672708940221	0.058162046555467	0.0850099369619503	0.0844246857605164	0.0564671250387376	0.0856571432750611	0.0844246857605164	0.123866423175525	0.144020060432421	0.0145132783382643	0.0290071432332783	0.0577171012901988	0	0.141518290805253	0.0148032831592873	0.0272928356717516	0	0.0161165274325586	0.0232802686320244	0	0.0205985825221649	0.0863029591422225	0.0272928356717516	0.0205985825221649	0.141518290805253	0.0243601276607438	0.0863029591422225	0.0863029591422225	0	0.0260159274492413	0.0184116899244433	0.0577171012901987	0.0577171012901987	0.0124811793165903	0.0577171012901987
"Pyrgus_oileus_orcus"	0.574620930029981	0.867843327700262	0.158935056611324	0.816183061931092	0.172320993974756	0.166741523350762	0.0619008631745646	0.579055826088138	0.106267407666747	0.114174630893961	0.128529463410543	0.0543284356756745	0.0798726672561522	0.128506677473261	0.0568296887732951	0.172255758263155	0.0624769611109385	0.0717978945569377	0.0819160995724817	0.0909104412254859	0	0.0794386571292892	0	0.0359144813718348	0	0.0760212580225219	0	0	0.221773377122839	0.279087482358499	0.267590544795242	0.094973850738852	0.147447326528649	0.0812917405644473	0.242174009790977	0.192623462387155	0.0641227151920615	0.0655339032287512	0.141446105722666	1.33082091965252	0.0727516727862669	0	0	0.0612415565815585	0.160979462531642	0.10912367840848	0.0538537326948358	0.0412008265819228	0.15474988660385	0.0580117192653277	0.181964288348778	0.0562842274910321	0.0580117192653277	0.105379031860669	0.11042832680721	0.0385520032419783	0.0238402584916987	0.0323224273141864	0	0.0310177789154561	0.0170489066319885	0.122427459289664	0	0.0245748298717445	0.0239101667250182	0	0.013927694214277	0.0781058994930236	0.122427459289664	0.013927694214277	0.0310177789154561	0.0300134742031371	0.0781058994930236	0.0781058994930236	0	0.0215393683670813	0.0162985307027023	0.0323224273141864	0.0323224273141864	0.0161615166173257	0.0323224273141864
"Toxomerus_marginatus"	0.559834221790868	0.203968892141723	0.207314288876739	0.102731825940138	0.0890173334547639	0.758669576687727	0.0460081987235391	0.173265327122183	0.237903919210411	0.681808739197741	0.155980085059354	0.0333907011060439	0.0468710020773155	0.0262100881362787	0.769754059864539	0.0937273488395088	0.0599432350030778	0.0506813172146879	0.22573301490899	0.0518662259441619	0	0.0465340436477633	0	0.0145556372943303	0	0.101073023021273	0	0	0.221717997215467	0.326202126553574	0.39421833071495	0.0384915741783401	0.0787200394118669	0.0698427005212691	0.0959589731601032	0.207035897382018	0.0642845089968405	0.352174504254402	0.0658709952903488	0.0727516727862669	1.52089370808265	0	0	0.0665861941140911	0.0232728003319044	0.0343803203146125	0.167657667135302	0.0259117124960449	0.0469004488667571	0.184897641295228	0.0671029032543438	0.045551975598931	0.184897641295228	0.0339170680760036	0.0498478752684914	0.00786302644088362	0.0310971433315108	0.0314906749757363	0	0.0160231200218575	0.230926217959362	0.0154097738910207	0	0.0677199044726972	0.0535283818223426	0	0.0103518447127963	0.018357200292755	0.0154097738910207	0.0103518447127963	0.0160231200218575	0.136560523803791	0.018357200292755	0.018357200292755	0	0.0152043951644064	0.0100172103318132	0.0314906749757363	0.0314906749757363	0.00655003678244863	0.0314906749757363
"Amazilia_fibriata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amazilia_tovasi"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36842105263158	0	2.36842105263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13157894736842	3.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Athidium_sp1_M_PL_030"	1.32792404117219	0.324476106961904	0.208817125939502	0.182009393320488	0.172642026727496	0.18551890007797	0.0947313994936376	0.157147005545303	0.16420623404389	0.188949558439515	0.711592313313307	0.0684158900195104	0.08554322277736	0.0482985373891469	0.0799074616940365	0.127005023548223	0.107721714000967	0.0672211556878134	0.112145192609776	0.0983853665418549	0	0.0896919897691495	0	0.0276504129368226	0	0.106842033253298	0	0	0.436342053732143	0.414903240371412	0.35664887279887	0.0731199808773754	0.106354732057049	0.148851573408147	0.180460038774593	0.143447205577663	0.0838054297975594	0.0945621989510189	0.134974141753456	0.0918623348723378	0.0998792911711366	0	0	1.23480399781143	0.0417909702148173	0.0602784144375206	0.06471597090496	0.0508301748486249	0.101997136314009	0.117209377964827	0.0734595833121599	0.100358694149144	0.117209377964827	0.0587184595891278	0.103898576942507	0.0144895612167441	0.0313225688909253	0.0746957273159356	0	0.0310755648109493	0.0239722385082109	0.0273014089980733	0	0.0336435577829327	0.0369464026598753	0	0.0213145648860685	0.0292028496265714	0.0273014089980733	0.0213145648860685	0.0310755648109493	0.0333934020140347	0.0292028496265713	0.0292028496265714	0	0.020166346706344	0.0205247670058531	0.0746957273159356	0.0746957273159355	0.0124426858215702	0.0746957273159355
"Campsomeris_dorsata"	0.471490933480847	0.248505526436584	0.0998943034304654	1.25570983837513	0.0767906034857425	0.0745937540800343	0.0672614054084724	0.136654314052891	0.0495170236329747	0.0608709371210209	0.0678649120289764	0.202541740178934	0.18156492178989	1.10190842857012	0.0259545463707355	0.110859885164638	0.0583168323551229	0.0531057824249234	0.0310638936965333	0.0461477740645445	0	0.0808275275320933	0	0.203151430098996	0	0.0322457914834806	0	0	0.149450523989582	0.140336060560044	0.0946838913145953	0.537222670706233	0.107750854158306	0.119912752985421	0.284508193703401	0.0706954614046042	0.0484109299485837	0.0282468623375999	0.0627091710150238	0.241469193797463	0.0349092004978565	0	0	0.0417909702148173	1.51892900432731	0.0361878060067262	0.028411021248976	0.0289781484362697	0.214877840764568	0.0402173258605273	0.0640051862112918	0.0809908415452648	0.0402173258605273	0.0362098295986559	0.0488868623875902	0.330572528571037	0.0149841455145698	0.0265213650082977	0	0.0138223086274337	0.00778636391122066	0.18835647575627	0	0.00931916810895998	0.0111413303174193	0	0.0151338162169063	0.0223654973792925	0.18835647575627	0.0151338162169063	0.0138223086274337	0.0134268757344062	0.0223654973792925	0.0223654973792925	0	0.015931734727477	0.0607625220536803	0.0265213650082977	0.0265213650082976	0.091418143544548	0.0265213650082976
"Cerceris_sp1_M_PL_030"	0.55255699213795	1.26526803819668	0.204147743242775	0.157956394089556	1.09320233708751	0.116509265341119	0.0816469208152245	0.116079711384823	0.103152702077275	0.0801207297763834	0.129764816132271	0.0476594003974017	0.0842616293453948	0.0416478229776428	0.0419054950361039	0.0838352970812132	0.0937671095497709	0.0975109386797289	0.048728503236831	0.14548298468938	0	0.0719618167777364	0	0.0237284001187436	0	0.0559470570916464	0	0	0.415044200388803	0.276073131938644	0.13634626752071	0.0627484358695664	0.199028055331654	0.091879840975337	0.112308196595538	0.0781709336307462	0.0880055759552661	0.0503995574492674	0.341731874921213	0.16368551761272	0.0515704804719188	0	0	0.0602784144375206	0.0361878060067262	1.31065054411345	0.0515938292478176	0.0620154525902395	0.0547747899211931	0.0491084950074459	0.0512685241859492	0.0563598196113781	0.0491084950074459	0.157519018844515	0.144955454245461	0.0124943468932928	0.0306221614864162	0.0310813308077597	0	0.196776420675752	0.0125716485108312	0.0236934591134334	0	0.0146185509710493	0.0232093579673869	0	0.0183705571834255	0.113874123437701	0.0236934591134334	0.0183705571834255	0.196776420675752	0.0209716677614013	0.113874123437701	0.113874123437701	0	0.0292532816039187	0.0142978201192205	0.0310813308077597	0.0310813308077597	0.0106777800534346	0.0310813308077597
"Euglossa_cordata"	0.505903592768278	0.316946417030103	0.947869879230251	0.11253220778662	0.128159176195046	0.954311060517147	0.0669483961641796	0.157224845962451	0.122942575975911	0.164738502260359	0.161150639163308	0.0512544649368854	0.0980871487624415	0.0384373002699432	0.142147822670952	0.119017904739732	0.131699384946401	0.173863310254817	0.0803336935572129	0.0808465247196792	0	0.064130871735997	0	0.0256710414033939	0	0.0926253442120527	0	0	0.350249849280209	0.484584397532637	0.202144239719044	0.0678856428223083	0.252290797122425	0.0984066211951421	0.109901171964327	0.235608658327854	0.233849290444903	0.0944065344630292	0.0800509063410332	0.0807805990422537	0.251486500702953	0	0	0.06471597090496	0.028411021248976	0.0515938292478176	1.31395647277762	0.0393173465528442	0.0453369082612087	0.0655232401017965	0.0710809617634709	0.0578832217219481	0.0655232401017965	0.052779134948613	0.0569822546259249	0.011531190080983	0.142180481884538	0.0284570770932156	0	0.0230686517151083	0.0426443468012854	0.016879831167993	0	0.0241001080671639	0.0276620795945799	0	0.0150633891369404	0.0285251775327092	0.016879831167993	0.0150633891369404	0.0230686517151083	0.171775990893086	0.0285251775327092	0.0285251775327092	0	0.0521589930764451	0.0153763394810656	0.0284570770932156	0.0284570770932156	0.0115519686315273	0.0284570770932156
"Eumenes_sp1_M_PL_030"	0.448490973208196	0.366698255816203	0.168324431660906	0.095179322967405	0.161181164259896	0.0781593433539351	1.35558601629238	0.0645399929080675	0.106579890883783	0.0632012363970432	0.113789144914062	0.165146058051987	0.065323337878157	0.0490041666371964	0.0352620291700808	0.053938870697839	0.183313076387279	0.072644001493808	0.0412587267886242	0.899976651964769	0	0.0750019273725083	0	0.0382065123509781	0	0.036036973808059	0	0	0.487809710436636	0.155548663847906	0.106919065898379	0.101034999328142	0.0996417095841836	0.434772211240526	0.0894370442150522	0.0538177974509845	0.102035788113462	0.0469367022364628	0.0872430698332005	0.0618012398728842	0.0388675687440673	0	0	0.0508301748486249	0.0289781484362697	0.0620154525902395	0.0393173465528442	1.57499984925522	0.0395045156880718	0.0394478954322958	0.0307031596136669	0.0448246186064081	0.0394478954322958	0.302995838612889	0.0582304602664193	0.0147012499911589	0.0252486647491359	0.025227617242961	0	0.0290126095667812	0.0105786087510243	0.0142768984451108	0	0.0123776180365873	0.0239804754488513	0	0.305006853665786	0.0330028430234582	0.0142768984451108	0.305006853665786	0.0290126095667812	0.0140686818037083	0.0330028430234582	0.0330028430234582	0	0.0217932004481424	0.049543817415596	0.025227617242961	0.025227617242961	0.0171929305579402	0.025227617242961
"Eurema_nise"	1.29315760927524	0.337047571109262	0.139560768510687	1.08983984083489	0.135780602896442	0.135571072136697	0.0826091217733635	0.170286988358705	0.0847755759794958	0.138375842259675	0.130031203521229	0.0818605995532115	0.0957330200255561	0.171339548797782	0.0493777193570108	0.140646735607767	0.0785361799038647	0.0547525919270778	0.0530465224425587	0.0697248776302167	0	0.101837925713126	0	0.0477022559299587	0	0.0552479317193446	0	0	0.256751648538489	0.244723915931086	0.158556188283271	0.126145965681446	0.0964140802622269	0.139446201757862	0.324237178900202	0.135457480887046	0.0609207468258859	0.0498017771352574	0.127514905442925	0.232124829905775	0.0703506733001356	0	0	0.101997136314009	0.214877840764568	0.054774789921193	0.0453369082612087	0.0395045156880718	1.23621609164697	0.103874680030159	0.0805085930630386	0.101460021529399	0.103874680030159	0.0512517446888986	0.103074396921566	0.0514018646393346	0.0209341152766031	0.0727401155217325	0	0.0244405085213595	0.0148133158071032	0.163475976125233	0	0.0159139567327676	0.0190745045953865	0	0.0185870523990068	0.0303342813998336	0.163475976125233	0.0185870523990068	0.0244405085213595	0.0244027929846055	0.0303342813998335	0.0303342813998336	0	0.0164257775781234	0.0245581798659634	0.0727401155217324	0.0727401155217324	0.0214660151684814	0.0727401155217324
"Helicobia_morionella"	1.37828504237029	0.275903617104472	0.157135851770844	0.17564097597887	0.134873163711352	0.233071457423166	0.0828230521298353	0.159289364274483	0.156020238163699	0.826937110686898	0.17635930813999	0.0646350271193753	0.0815922475642837	0.0462372648789895	0.164442499007068	0.103384182762699	0.0819031357124327	0.0538694419179521	0.127865496729122	0.0693756956769426	0	0.0683555634676598	0	0.0263116079402102	0	0.0925307607325272	0	0	0.276305131762588	0.280218040764472	0.376684846133014	0.0695795854418892	0.0890402101496998	0.140125169212084	0.165649938419416	0.155321502931257	0.064302151054742	0.122796952307689	0.126637028640775	0.0870175788979915	0.277346461942842	0	0	0.117209377964826	0.0402173258605273	0.0491084950074459	0.0655232401017965	0.0394478954322958	0.103874680030159	1.26358938353788	0.0668553617905684	0.102006207902614	0.263589383537881	0.0456440342424853	0.102359859172731	0.0138711794636969	0.0235703777656265	0.0775285336333287	0	0.0242771694680434	0.0493327497021203	0.0263461463968305	0	0.0383596490187365	0.0351045535868323	0	0.0186351867292129	0.0248313255394025	0.0263461463968305	0.0186351867292129	0.0242771694680434	0.0419528623361699	0.0248313255394025	0.0248313255394025	0	0.0161608325753856	0.0193905081358126	0.0775285336333287	0.0775285336333287	0.0118402235730946	0.0775285336333287
"Heliopetes_arsalte"	0.594349571060572	0.346491114422822	0.182547375982385	0.313842864605876	0.111579577154974	0.242771418700628	0.0519944194016372	0.865270233485472	0.140681874182884	0.148547548526272	0.17789964417779	0.0404263444599197	0.0554766995220723	0.0564291884013681	0.078441003656638	0.785564664859715	0.0627707440864619	0.0537748386221772	0.116776770760544	0.0633480508276618	0	0.109136912737544	0	0.0208251659460796	0	0.117896079681665	0	0	0.239526684494694	0.464447380688349	0.387876109668707	0.0550709943907439	0.0913417681386867	0.07609003430144	0.365289603252848	0.271816821272502	0.0623457812099495	0.0902187540163035	0.0847006875581064	0.272946432523167	0.100654354881516	0	0	0.0734595833121599	0.0640051862112918	0.0512685241859492	0.0710809617634709	0.0307031596136669	0.0805085930630386	0.0668553617905684	1.43035520199215	0.0500751732287789	0.0668553617905684	0.0501886155463525	0.0646163636702112	0.0169287565204104	0.0273821063973578	0.0334321633721572	0	0.0200843238878952	0.0235323010969914	0.0470764296908814	0	0.0350330312281632	0.0316534216911489	0	0.0116987443653684	0.031184200298054	0.0470764296908814	0.0116987443653684	0.0200843238878952	0.043698855366113	0.031184200298054	0.031184200298054	0	0.0161324515866532	0.0121279033379759	0.0334321633721571	0.0334321633721571	0.00937132467573583	0.0334321633721571
"Ornidia_obesa"	1.28223813868824	0.351278837611038	0.223605792087101	0.195560841521238	0.137470690146582	0.135235293938238	0.101462647314818	0.10434275388164	0.0794288011988715	0.132801389339557	0.1254791059908	0.177330582678935	0.747728756789968	0.17218905105693	0.047017659627044	0.0886601786846995	0.101696436822503	0.147330520499268	0.0470163228985049	0.0733184098685805	0	0.0643511767961319	0	0.150003577438975	0	0.051295140383494	0	0	0.257978251023924	0.239537878034067	0.136649421384569	0.396676127005289	0.333673747384829	0.178663096797479	0.157016104693068	0.119945367833465	0.108248956009596	0.0460816750274108	0.128485714912592	0.0844263412365482	0.0683279633983964	0	0	0.100358694149144	0.0809908415452648	0.0563598196113781	0.0578832217219481	0.0448246186064081	0.101460021529399	0.102006207902614	0.0500751732287788	1.29644452233821	0.102006207902614	0.0536106183455676	0.103740990686207	0.0516567153170791	0.0335408688130651	0.0721258953012136	0	0.0247447242263847	0.0141052978881132	0.0293341262281857	0	0.0141048968695515	0.0178714802697461	0	0.022829095645834	0.0316150953849934	0.0293341262281857	0.022829095645834	0.0247447242263847	0.0243423529088829	0.0316150953849934	0.0316150953849934	0	0.0441991561497804	0.0531991748036806	0.0721258953012135	0.0721258953012135	0.0675016098475387	0.0721258953012135
"Oxyssarcodexia_peltata"	1.37828504237029	0.275903617104472	0.157135851770843	0.17564097597887	0.134873163711352	0.233071457423166	0.0828230521298353	0.159289364274483	0.156020238163699	0.826937110686897	0.17635930813999	0.0646350271193753	0.0815922475642837	0.0462372648789895	0.164442499007068	0.103384182762699	0.0819031357124327	0.0538694419179521	0.127865496729122	0.0693756956769427	0	0.0683555634676598	0	0.0263116079402102	0	0.0925307607325272	0	0	0.276305131762588	0.280218040764472	0.376684846133014	0.0695795854418892	0.0890402101496998	0.140125169212084	0.165649938419416	0.155321502931257	0.064302151054742	0.122796952307689	0.126637028640775	0.0870175788979916	0.277346461942842	0	0	0.117209377964827	0.0402173258605273	0.0491084950074459	0.0655232401017964	0.0394478954322958	0.103874680030159	0.263589383537881	0.0668553617905684	0.102006207902614	1.26358938353788	0.0456440342424853	0.102359859172731	0.0138711794636969	0.0235703777656265	0.0775285336333287	0	0.0242771694680434	0.0493327497021203	0.0263461463968305	0	0.0383596490187365	0.0351045535868323	0	0.0186351867292129	0.0248313255394025	0.0263461463968305	0.0186351867292129	0.0242771694680434	0.0419528623361699	0.0248313255394025	0.0248313255394025	0	0.0161608325753856	0.0193905081358126	0.0775285336333287	0.0775285336333287	0.0118402235730946	0.0775285336333287
"Polybia_ignobilis"	0.502766505222613	1.21820104892412	0.214156595003745	0.15314085846751	0.266005135785243	0.114753587211396	0.284788760839763	0.113152553856473	0.112910371901791	0.0771707481053926	0.135279305201581	0.0671519644117144	0.0844333414226521	0.0441290027617644	0.0428551269741362	0.0824309697621537	0.115375675953055	0.100640112627183	0.0504794502874958	0.796394558079808	0	0.0782105767963885	0	0.026755880162509	0	0.0556599755046674	0	0	0.47285353672717	0.270911968846658	0.138856244353028	0.0707544386519683	0.197283619868684	0.147116379217149	0.11117579517592	0.0743955862345296	0.0969282258246333	0.0534052068563926	0.185799634763287	0.158068547791004	0.0508756021140054	0	0	0.0587184595891278	0.0362098295986559	0.157519018844515	0.052779134948613	0.302995838612889	0.0512517446888986	0.0456440342424853	0.0501886155463526	0.0536106183455676	0.0456440342424853	1.34855646182711	0.137918710321943	0.0132387008285293	0.0321234892505618	0.028280615918772	0	0.0478809244413438	0.0128565380922409	0.0229711287701266	0	0.0151438350862487	0.0254048336779031	0	0.0640774711889466	0.109638094403171	0.0229711287701266	0.0640774711889466	0.0478809244413438	0.0206556456980512	0.109638094403171	0.109638094403171	0	0.030192033788155	0.0201455893235143	0.028280615918772	0.028280615918772	0.0120401460731291	0.028280615918772
