"Ziziphus_cotinifolia"	"Caesalpinia_pyramidalis"	"Erythroxylon_catingae"	"Senna_spectabilis"	"Sidastrum_paniculatum"	"Cardiospermum_corindum"	"Capparis_yco"	"Melochia_tomentosa"	"Eugenia_rosea"	"Peltogyne_pauciflora"	"Opuntia_palmadora"	"Chlorophora_tinctoria"	"Echinodorus_subulatus"	"Sideroxylon_obtusifolium"	"Passiflora_foetida"	"Acacia_bahiensis"	"Sida_galheirensis"	"Solanum_paniculatum"	"Chaetocalyx_scandens"	"Tabebuia_heptaphylla"	"Herissantia_crispa"	"Boerhavia_coccinia"	"Syagrus_vagans"	"Sida_sp."	"Alternanthera_brasiliana"	"Gomphrena_holosericea"	"Hydrocleis_nymphaeoides"	"Rhaphiodon_echinus"	"Mimosa_arenosa"	"Chamaecrista_belemii"	"Cordia_aff._globosa"	"Herissantia_tiubae"	"Jatropha_mollissima"	"Capparis_jacobinae"	"Cereus_peruvianus"	"Poeppigia_procera"	"Anacardium_occidentale"	"Portulaca_marginata"	"Stigmaphyllon_auriculatum"	"Portulaca_elatior"	"Jacquemontia_sp."	"Lippia_pohliana"	"Mollugo_verticillata"	"Oxalis_sp."	"Nymphoides_indica"	"Cordia_latiloba"	"Evolvulus_glomeratus"	"Solanum_gardnerii"	"Croton_echioides"	"Polybia_ignobilis"	"Polybia_sericea"	"Polistes_Canadensis"	"Polybia_paulista"	"Brachygastra_lecheguana"	"Polybia_occidentalis"	"Protonectarina_sylveirae"	"Mischocyttarus_lanei"	"Protopolybia_ex?ua"	"Mischocyttarus_cerberus"	"Polistes_billardieri"	"Polistes_cinerascens"	"Polistes_versicolor"	"Apis_mellifera"	"Trigona_spinipes"	"Frieseomelitta_silvestrii"	"Plebeia_sp."	"Trigonisca_intermedia"	"Melipona_asilvai"	"Partamona_sp."	"Bombus_brevivillus"	"Bombus_morio"	"Melipona_quadrifasciata"	"Trigona_gr._fuscipennis"	"Trigonisca_sp."
"Cordia_aff._globosa"	0.336834070343099	0.258571351715061	0.256451757895661	0.20374453346967	0.206470665259988	0.170748311960243	0.204406390851686	0.194250244265916	0.136947508606068	0.135590877511762	0.136416882992112	0.138536370739701	0.0701958010795812	0.0872793109648226	0.0866283527122755	0.0852653747220541	0.0851146444667442	0.053267322199604	0.0684491009921248	0.0857682978319759	0.101822113576508	0.0354261656899334	0.0674141801377811	0.0344371122269061	0.0354504713020088	0.0674384857498565	0.0518587173226277	0.0520335832966718	0.0508234511341801	0.0840215977445195	1.08402159774452	0.0528884114633368	0.0528884114633368	0.0528884114633368	0.0358292071901707	0.0518830229347031	0.0524123191848337	0.0258507653957369	0.0176256498579447	0.0165903836694971	0.0165903836694971	0.0165903836694971	0.0165903836694971	0.0176801772763766	0.034233067464683	0.034233067464683	0.034233067464683	0.034233067464683	0.034233067464683	0.352512997158893	0.336231965715343	0.313373913757167	0.829808837997274	0.269466079980555	0.205473428953973	0.215721677966911	0.112669885100524	0.0785785656727848	0.0178323919593405	0.0178323919593405	0.0170748311960243	0.0178323919593405	1.21717573207762	0.242390022935343	0.11104354007913	0.0921955279470278	0.0854511411692416	0.0732919000025569	0.0384794584853394	0.0218531524799156	0.0218531524799156	0.0192338818421746	0.0116328444280816	0.0178323919593405
"Herissantia_tiubae"	0.29586013982607	0.263013231272364	0.26182871500257	0.210640345349499	0.210323211000061	0.168575112621197	0.211919267520293	0.201832622630037	0.176616761935422	0.135545659281862	0.103107281324773	0.143173201461911	0.0683169418624122	0.125024604986381	0.085168966235984	0.0869782432734715	0.0857793443958628	0.0912840103643308	0.0683922718335305	0.0528130814922185	0.0709864834643126	0.0348871667207626	0.0347274098085761	0.0346516772114801	0.0342937084764687	0.0341339515642821	0.0517391910943345	0.0530481683755235	0.0516031771137436	0.0528884114633368	0.0528884114633368	1.09027345224621	0.0902734522462095	0.0902734522462095	0.0329723308779465	0.0511457328500406	0.0517267907770012	0.0281152737930489	0.0167890947197869	0.016653080739196	0.016653080739196	0.016653080739196	0.016653080739196	0.0181847397244588	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.335781894395738	0.341852471129542	0.314558191740368	0.298971918146486	0.799115140368448	0.21832045267625	0.197946668033803	0.112603186727774	0.080821065442039	0.0156631838731449	0.0156631838731449	0.0168575112621197	0.0156631838731449	1.24267009331725	0.22368925869938	0.115673902494279	0.0965359427080207	0.0929365994825784	0.0714582012495265	0.036695504973151	0.0227061700458792	0.0227061700458792	0.0196371536251928	0.012651873206872	0.0156631838731449
"Jatropha_mollissima"	0.29586013982607	0.263013231272364	0.26182871500257	0.210640345349499	0.210323211000061	0.168575112621197	0.211919267520293	0.201832622630037	0.176616761935422	0.135545659281862	0.103107281324773	0.143173201461911	0.0683169418624122	0.125024604986381	0.085168966235984	0.0869782432734715	0.0857793443958628	0.0912840103643308	0.0683922718335305	0.0528130814922185	0.0709864834643126	0.0348871667207626	0.0347274098085761	0.0346516772114801	0.0342937084764687	0.0341339515642821	0.0517391910943345	0.0530481683755235	0.0516031771137436	0.0528884114633368	0.0528884114633368	0.0902734522462095	1.09027345224621	0.0902734522462095	0.0329723308779465	0.0511457328500406	0.0517267907770012	0.0281152737930489	0.0167890947197869	0.016653080739196	0.016653080739196	0.016653080739196	0.016653080739196	0.0181847397244588	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.335781894395738	0.341852471129542	0.314558191740368	0.298971918146486	0.799115140368448	0.21832045267625	0.197946668033803	0.112603186727774	0.080821065442039	0.0156631838731449	0.0156631838731449	0.0168575112621197	0.0156631838731449	1.24267009331725	0.22368925869938	0.115673902494279	0.0965359427080207	0.0929365994825784	0.0714582012495265	0.036695504973151	0.0227061700458792	0.0227061700458792	0.0196371536251928	0.012651873206872	0.0156631838731449
"Capparis_jacobinae"	0.29586013982607	0.263013231272364	0.26182871500257	0.210640345349499	0.210323211000061	0.168575112621197	0.211919267520293	0.201832622630037	0.176616761935422	0.135545659281862	0.103107281324773	0.143173201461911	0.0683169418624122	0.125024604986381	0.085168966235984	0.0869782432734715	0.0857793443958628	0.0912840103643308	0.0683922718335305	0.0528130814922185	0.0709864834643126	0.0348871667207626	0.0347274098085761	0.0346516772114801	0.0342937084764687	0.0341339515642821	0.0517391910943345	0.0530481683755235	0.0516031771137436	0.0528884114633368	0.0528884114633368	0.0902734522462095	0.0902734522462095	1.09027345224621	0.0329723308779465	0.0511457328500406	0.0517267907770012	0.0281152737930489	0.0167890947197869	0.016653080739196	0.016653080739196	0.016653080739196	0.016653080739196	0.0181847397244588	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.0349500963745477	0.335781894395738	0.341852471129542	0.314558191740368	0.298971918146486	0.799115140368448	0.21832045267625	0.197946668033803	0.112603186727774	0.080821065442039	0.0156631838731449	0.0156631838731449	0.0168575112621197	0.0156631838731449	1.24267009331725	0.22368925869938	0.115673902494279	0.0965359427080207	0.0929365994825784	0.0714582012495265	0.036695504973151	0.0227061700458792	0.0227061700458792	0.0196371536251928	0.012651873206872	0.0156631838731449
"Cereus_peruvianus"	0.393299674615787	0.299826403543766	0.255748383651269	0.222165357484625	0.203014811706338	0.248684534265915	0.201024424045978	0.130326141968106	0.120555816940696	0.21162035155371	0.128881580744063	0.128733857566012	0.111190753622675	0.0687970597821594	0.110050609457671	0.0673071958898404	0.0710141029477424	0.0511473618000175	0.0516431139685846	0.0953768468442613	0.0539675872589538	0.0350969092981593	0.0357895005157685	0.0339934159864427	0.0810262918274947	0.0817188830451039	0.0339567651331547	0.0351366159725615	0.0346845847392084	0.0358292071901707	0.0358292071901707	0.0329723308779465	0.0329723308779465	0.0329723308779465	1.1212954072478	0.0798861476624901	0.0754057313928645	0.0289981012408681	0.0169585292293762	0.0176863488354299	0.0176863488354299	0.0176863488354299	0.0176863488354299	0.0185230599125871	0.0169982359037785	0.0169982359037785	0.0169982359037785	0.0169982359037785	0.0169982359037785	0.339170584587525	0.342613845743679	0.334075478002564	0.313849521439871	0.230736927404649	0.208204171475257	0.768630032606476	0.129795512011549	0.0823247107226092	0.0208217474796593	0.0208217474796593	0.0248684534265915	0.0208217474796593	0.604381721023234	0.778766606521147	0.126114416844365	0.0906419111089957	0.095854834657314	0.080849502843338	0.0411232286502931	0.0146616909714119	0.0146616909714119	0.0191811287738452	0.0130491455583906	0.0208217474796593
"Poeppigia_procera"	0.358091045504373	0.270552142434177	0.271187117484714	0.216732772877531	0.217872841086677	0.219989083461076	0.175270375646165	0.152115759033728	0.136809449301694	0.182269713860206	0.104665976464527	0.105107710583745	0.0706694015690112	0.0862156301394021	0.0861141964988488	0.0842212147087271	0.0865755613125964	0.0526741346739952	0.0672698524398992	0.0552825720638151	0.06976947097389	0.034641608259887	0.0353069401863787	0.0337283569744923	0.0789282516427274	0.0795935835692191	0.0500864031897246	0.0512176910082114	0.0505146922191991	0.0518830229347031	0.0518830229347031	0.0511457328500406	0.0511457328500406	0.0511457328500406	0.0798861476624901	1.09437304657256	0.0521755870279741	0.0273352941100491	0.0167551602207001	0.0171834492501746	0.0171834492501746	0.0171834492501746	0.0171834492501746	0.0165658537090764	0.0333312429690245	0.0333312429690245	0.0333312429690245	0.0333312429690245	0.0333312429690245	0.335103204414002	0.337855129629085	0.32457626361441	0.30919633276131	0.257320409392455	0.207450182546349	0.746066488487717	0.120055870346408	0.073626016484784	0.0189577612325844	0.0189577612325844	0.0219989083461076	0.0189577612325844	1.18511086112087	0.251257920785995	0.117306622873843	0.0953423042511685	0.0903583333082177	0.0807752046853797	0.0407450453412522	0.0171130228912944	0.0171130228912944	0.0203390338113535	0.0123008823495221	0.0189577612325844
"Anacardium_occidentale"	0.34691637412414	0.267045394785882	0.222995903957858	0.171502354641075	0.174081455500963	0.215547930683646	0.211714716945396	0.152268486906448	0.135822935113193	0.178270853625405	0.145429637593411	0.144724298605095	0.110688143178327	0.0877434338556942	0.126989824492337	0.0831758398680974	0.0871461958691856	0.0515529494720748	0.0697871740436869	0.0933132883194734	0.070083143954583	0.0351396744207328	0.0359086627520577	0.0335966896600675	0.0358739057139638	0.0366428940452886	0.0514413557347431	0.0516433308535089	0.0523183243927033	0.0524123191848337	0.0524123191848337	0.0517267907770012	0.0517267907770012	0.0517267907770012	0.0754057313928645	0.0521755870279741	1.09117515653241	0.0269615383899585	0.0174688496509835	0.0183458183089437	0.0183458183089437	0.0183458183089437	0.0183458183089437	0.0173550442783698	0.0339725060837596	0.0339725060837596	0.0339725060837596	0.0339725060837596	0.0339725060837596	0.349376993019671	0.33378224565082	0.346532123613382	0.307330218351236	0.256450778902379	0.19711804455547	0.222482100429288	0.114646480324326	0.0771335301260878	0.0183661609830427	0.0183661609830427	0.0215547930683646	0.0183661609830427	1.20791132742256	0.762702005982	0.115384736327754	0.0867035784681684	0.0891228630112517	0.0762535409188134	0.035774306533139	0.0171302047769754	0.0171302047769754	0.0167246927968394	0.0121326922754813	0.0183661609830427
"Portulaca_marginata"	0.237393574295566	0.183012779519535	0.16964436960647	0.33568713297949	0.119027095054912	0.114695197761461	0.31324489106393	0.102367186780916	0.282817030586896	0.283571784965154	0.0647923694050809	0.0716644782524594	0.052110950572532	0.0529761833960238	0.0515909696389136	0.0587148752111503	0.0482227173866847	0.0428491978528754	0.0372787968785249	0.040682919089744	0.039020111958925	0.0261072147723564	0.0261392679753356	0.0271518113353765	0.0278552750436674	0.0278873282466466	0.0255872338387381	0.0258187121927578	0.0243409286693565	0.0258507653957369	0.0258507653957369	0.028115273793049	0.028115273793049	0.028115273793049	0.0289981012408681	0.0273352941100491	0.0269615383899585	1.99257664404485	0.0129378682091684	0.0116915630397868	0.0116915630397868	0.0116915630397868	0.0116915630397868	0.0160356319328545	0.0126493656295697	0.0126493656295697	0.0126493656295697	0.0126493656295697	0.0126493656295697	0.258757364183367	0.24875432397133	0.220840635195972	0.22002332943612	0.223396451250255	0.173725971542544	0.179494681428081	0.137012741864283	0.071269475257131	0.0125678951097652	0.0125678951097652	0.0114695197761461	0.0125678951097652	0.449755222384702	0.190828970138517	0.160651603790684	0.1050761013678	1.03101724003714	0.0476108540184006	0.0244706046152565	0.0115163085128531	0.0115163085128531	0.0127233277204853	0.896659489820182	0.0125678951097652
"Stigmaphyllon_auriculatum"	0.353828846124291	0.263080438217093	0.268201695908662	0.227088470272513	0.214517219017665	0.216493778248549	0.15640657864567	0.203055705377714	0.175923813264496	0.118161607691789	0.143105152018995	0.0848796764706104	0.12603652538019	0.0700135899183356	0.125119332945413	0.129440792758032	0.0709020362989405	0.054756719081069	0.107447114285753	0.0538407108103263	0.053433972792974	0.0901115793188532	0.0899147253153505	0.0921902434484865	0.0344275128761775	0.0342306588726747	0.089194386884076	0.0354481537193921	0.0355182080439845	0.0352512997158893	0.0352512997158893	0.0335781894395738	0.0335781894395738	0.0335781894395738	0.0339170584587525	0.0335103204414002	0.0349376993019671	0.0258757364183367	1.07192890624177	0.0182527274016771	0.0182527274016771	0.0182527274016771	0.0182527274016771	0.0156434492977951	0.0172654806423074	0.0172654806423074	0.0172654806423074	0.0172654806423074	0.0172654806423074	1.43857812483537	0.343450491456044	0.344773739809457	0.299763651226366	0.235628015960514	0.247638565859886	0.198548041988912	0.109849102334805	0.0695264413235336	0.0187321153830507	0.0187321153830507	0.0216493778248549	0.0187321153830507	0.61388375617093	0.235629582128796	0.112352751132805	0.111028159262433	0.0855336842717242	0.0764495785683168	0.0401838372848172	0.0228437668549928	0.0228437668549928	0.0201151271931496	0.0116440813882515	0.0187321153830507
"Portulaca_elatior"	0.356895730820219	0.263875355111954	0.269594809299961	0.156183542845362	0.217153566330705	0.228444941943583	0.1470795873014	0.12551009458985	0.113746856400481	0.181865772461649	0.152543072328499	0.0811638889438313	0.136916675696014	0.13312139187853	0.137205223713193	0.0666409330929733	0.138616279862603	0.048660805694734	0.118356505818994	0.0517409372160142	0.0507351380455038	0.0358070981081867	0.0335905760169828	0.0338959196351981	0.0340783504831704	0.0318618283919664	0.0360956461253656	0.0353972894301981	0.100103778417317	0.0331807673389942	0.0331807673389942	0.033306161478392	0.033306161478392	0.033306161478392	0.0353726976708597	0.0343668985003493	0.0366916366178875	0.0233831260795735	0.0182527274016771	1.08226085969363	0.0822608596936284	0.0822608596936284	0.0822608596936284	0.0136711609559348	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.365054548033543	0.331582557789626	1.55381623865742	0.255630810255094	0.223357950901272	0.191194571743034	0.201959752825854	0.11105196195771	0.0607607153597101	0.0188944798669528	0.0188944798669528	0.0228444941943583	0.0188944798669528	0.634414887953369	0.25131623858932	0.105456947083131	0.0827894151893705	0.0772942223185902	0.0931472477278937	0.0406098365000233	0.0141198856413581	0.0141198856413581	0.0202196106974971	0.0105224067358081	0.0188944798669528
"Jacquemontia_sp."	0.356895730820219	0.263875355111954	0.269594809299961	0.156183542845362	0.217153566330705	0.228444941943583	0.1470795873014	0.12551009458985	0.113746856400481	0.181865772461649	0.152543072328499	0.0811638889438313	0.136916675696014	0.13312139187853	0.137205223713193	0.0666409330929733	0.138616279862603	0.048660805694734	0.118356505818994	0.0517409372160142	0.0507351380455038	0.0358070981081867	0.0335905760169828	0.0338959196351981	0.0340783504831704	0.0318618283919664	0.0360956461253656	0.0353972894301981	0.100103778417317	0.0331807673389942	0.0331807673389942	0.033306161478392	0.033306161478392	0.033306161478392	0.0353726976708597	0.0343668985003493	0.0366916366178875	0.0233831260795735	0.0182527274016771	0.0822608596936284	1.08226085969363	0.0822608596936284	0.0822608596936284	0.0136711609559348	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.365054548033543	0.331582557789626	1.55381623865742	0.255630810255094	0.223357950901272	0.191194571743034	0.201959752825854	0.11105196195771	0.0607607153597101	0.0188944798669528	0.0188944798669528	0.0228444941943583	0.0188944798669528	0.634414887953369	0.25131623858932	0.105456947083131	0.0827894151893705	0.0772942223185902	0.0931472477278937	0.0406098365000233	0.0141198856413581	0.0141198856413581	0.0202196106974971	0.0105224067358081	0.0188944798669528
"Lippia_pohliana"	0.356895730820219	0.263875355111954	0.269594809299961	0.156183542845362	0.217153566330705	0.228444941943583	0.1470795873014	0.12551009458985	0.113746856400481	0.181865772461649	0.152543072328499	0.0811638889438313	0.136916675696014	0.13312139187853	0.137205223713193	0.0666409330929733	0.138616279862603	0.048660805694734	0.118356505818994	0.0517409372160142	0.0507351380455038	0.0358070981081867	0.0335905760169828	0.0338959196351981	0.0340783504831704	0.0318618283919664	0.0360956461253656	0.0353972894301981	0.100103778417317	0.0331807673389942	0.0331807673389942	0.033306161478392	0.033306161478392	0.033306161478392	0.0353726976708597	0.0343668985003493	0.0366916366178875	0.0233831260795735	0.0182527274016771	0.0822608596936284	0.0822608596936284	1.08226085969363	0.0822608596936284	0.0136711609559348	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.365054548033543	0.331582557789626	1.55381623865742	0.255630810255094	0.223357950901272	0.191194571743034	0.201959752825854	0.11105196195771	0.0607607153597101	0.0188944798669528	0.0188944798669528	0.0228444941943583	0.0188944798669528	0.634414887953369	0.25131623858932	0.105456947083131	0.0827894151893705	0.0772942223185902	0.0931472477278937	0.0406098365000233	0.0141198856413581	0.0141198856413581	0.0202196106974971	0.0105224067358081	0.0188944798669528
"Mollugo_verticillata"	0.356895730820219	0.263875355111954	0.269594809299961	0.156183542845362	0.217153566330705	0.228444941943583	0.1470795873014	0.12551009458985	0.113746856400481	0.181865772461649	0.152543072328499	0.0811638889438313	0.136916675696014	0.13312139187853	0.137205223713193	0.0666409330929733	0.138616279862603	0.048660805694734	0.118356505818994	0.0517409372160142	0.0507351380455038	0.0358070981081867	0.0335905760169828	0.0338959196351981	0.0340783504831704	0.0318618283919664	0.0360956461253656	0.0353972894301981	0.100103778417317	0.0331807673389942	0.0331807673389942	0.033306161478392	0.033306161478392	0.033306161478392	0.0353726976708597	0.0343668985003493	0.0366916366178875	0.0233831260795735	0.0182527274016771	0.0822608596936284	0.0822608596936284	0.0822608596936284	1.08226085969363	0.0136711609559348	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.365054548033543	0.331582557789626	1.55381623865742	0.255630810255094	0.223357950901272	0.191194571743034	0.201959752825854	0.11105196195771	0.0607607153597101	0.0188944798669528	0.0188944798669528	0.0228444941943583	0.0188944798669528	0.634414887953369	0.25131623858932	0.105456947083131	0.0827894151893705	0.0772942223185902	0.0931472477278937	0.0406098365000233	0.0141198856413581	0.0141198856413581	0.0202196106974971	0.0105224067358081	0.0188944798669528
"Oxalis_sp."	0.272762120314273	0.492467408069643	0.201403247567586	0.467242552995081	0.148579410214964	0.138886831290836	0.169474063380407	0.130395172489454	0.125485632546613	0.12793023099195	0.0839872152883634	0.370671513501001	0.0630632645022521	0.0644770441714942	0.0640246988104693	0.0671299846464038	0.0561191462826004	0.0529863462097917	0.0447124483285889	0.0537111707264164	0.0497967583193951	0.0300798530644369	0.0356059657756891	0.0332217503668864	0.0321702731099356	0.0376963858211878	0.0310412873726541	0.029834241841501	0.0290689990307939	0.0353603545527532	0.0353603545527532	0.0363694794489176	0.0363694794489176	0.0363694794489176	0.0370461198251741	0.0331317074181528	0.0347100885567395	0.0320712638657089	0.015643449297795	0.0136711609559348	0.0136711609559348	0.0136711609559348	0.0136711609559348	1.29502726709231	0.0153978380748591	0.0153978380748591	0.0153978380748591	0.0153978380748591	0.0153978380748591	0.312868985955901	0.272687626703236	0.258233040278768	0.332708607964902	0.3029237087364	0.214845901955561	0.21674729197359	0.141928055382548	1.31123229818804	0.0144403475460498	0.0144403475460498	0.0138886831290836	0.0144403475460498	0.547478687106101	0.257496673091739	0.142956678856686	0.102835534470324	0.106013344444982	0.0560610821562874	0.0292982885675462	0.0146694569050636	0.0146694569050636	0.0151052435675689	0.014432068739569	0.0144403475460498
"Nymphoides_indica"	0.311707745012727	0.237771133676293	0.238434637791302	0.166069770033982	0.188939484881302	0.186852479878806	0.185960668545583	0.17405810397207	0.15207656747419	0.148920215931901	0.121214033313876	0.121098151622828	0.0701667911246626	0.105162004212937	0.103053411533515	0.100089858686984	0.10270765423404	0.0530797223460525	0.0854139125150015	0.0532190135390272	0.0858850276695192	0.0346843733824605	0.0354261024226679	0.0333316306481171	0.0337758655291965	0.0345175945694038	0.067570993791313	0.0677244058891588	0.0681484318726941	0.0684661349293661	0.0684661349293661	0.0699001927490953	0.0699001927490953	0.0699001927490953	0.0339964718075569	0.0666624859380489	0.0679450121675192	0.0252987312591395	0.0172654806423074	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0153978380748591	1.05030551314901	0.0503055131490056	0.0503055131490056	0.0503055131490056	0.0503055131490056	0.345309612846148	0.329023529536226	0.337032909225227	0.302677029672675	0.283034260890185	0.196364055626563	0.19991855631053	0.104906838659184	0.0684348358882626	0.0165021747359679	0.0165021747359679	0.0186852479878806	0.0165021747359679	1.7886404675202	0.235193320246848	0.106576942357232	0.0914039716103411	0.0836263616621554	0.0761792427608551	0.0353961232240981	0.0195815366968579	0.0195815366968579	0.0178825978343477	0.0113844290666128	0.0165021747359679
"Cordia_latiloba"	0.311707745012727	0.237771133676293	0.238434637791302	0.166069770033982	0.188939484881302	0.186852479878806	0.185960668545583	0.17405810397207	0.15207656747419	0.148920215931901	0.121214033313876	0.121098151622828	0.0701667911246626	0.105162004212937	0.103053411533515	0.100089858686984	0.10270765423404	0.0530797223460525	0.0854139125150015	0.0532190135390272	0.0858850276695192	0.0346843733824605	0.0354261024226679	0.0333316306481171	0.0337758655291965	0.0345175945694038	0.067570993791313	0.0677244058891588	0.0681484318726941	0.0684661349293661	0.0684661349293661	0.0699001927490953	0.0699001927490953	0.0699001927490953	0.0339964718075569	0.0666624859380489	0.0679450121675192	0.0252987312591395	0.0172654806423074	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0153978380748591	0.0503055131490056	1.05030551314901	0.0503055131490056	0.0503055131490056	0.0503055131490056	0.345309612846148	0.329023529536226	0.337032909225227	0.302677029672675	0.283034260890185	0.196364055626563	0.19991855631053	0.104906838659184	0.0684348358882626	0.0165021747359679	0.0165021747359679	0.0186852479878806	0.0165021747359679	1.7886404675202	0.235193320246848	0.106576942357232	0.0914039716103411	0.0836263616621554	0.0761792427608551	0.0353961232240981	0.0195815366968579	0.0195815366968579	0.0178825978343477	0.0113844290666128	0.0165021747359679
"Evolvulus_glomeratus"	0.311707745012727	0.237771133676293	0.238434637791302	0.166069770033982	0.188939484881302	0.186852479878806	0.185960668545583	0.17405810397207	0.15207656747419	0.148920215931901	0.121214033313876	0.121098151622828	0.0701667911246626	0.105162004212937	0.103053411533515	0.100089858686984	0.10270765423404	0.0530797223460525	0.0854139125150015	0.0532190135390272	0.0858850276695192	0.0346843733824605	0.0354261024226679	0.0333316306481171	0.0337758655291965	0.0345175945694038	0.067570993791313	0.0677244058891588	0.0681484318726941	0.0684661349293661	0.0684661349293661	0.0699001927490953	0.0699001927490953	0.0699001927490953	0.0339964718075569	0.0666624859380489	0.0679450121675192	0.0252987312591395	0.0172654806423074	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0153978380748591	0.0503055131490056	0.0503055131490056	1.05030551314901	0.0503055131490056	0.0503055131490056	0.345309612846148	0.329023529536226	0.337032909225227	0.302677029672675	0.283034260890185	0.196364055626563	0.19991855631053	0.104906838659184	0.0684348358882626	0.0165021747359679	0.0165021747359679	0.0186852479878806	0.0165021747359679	1.7886404675202	0.235193320246848	0.106576942357232	0.0914039716103411	0.0836263616621554	0.0761792427608551	0.0353961232240981	0.0195815366968579	0.0195815366968579	0.0178825978343477	0.0113844290666128	0.0165021747359679
"Solanum_gardnerii"	0.311707745012727	0.237771133676293	0.238434637791302	0.166069770033982	0.188939484881302	0.186852479878806	0.185960668545583	0.17405810397207	0.15207656747419	0.148920215931901	0.121214033313876	0.121098151622828	0.0701667911246626	0.105162004212937	0.103053411533515	0.100089858686984	0.10270765423404	0.0530797223460525	0.0854139125150015	0.0532190135390272	0.0858850276695192	0.0346843733824605	0.0354261024226679	0.0333316306481171	0.0337758655291965	0.0345175945694038	0.067570993791313	0.0677244058891588	0.0681484318726941	0.0684661349293661	0.0684661349293661	0.0699001927490953	0.0699001927490953	0.0699001927490953	0.0339964718075569	0.0666624859380489	0.0679450121675192	0.0252987312591395	0.0172654806423074	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0153978380748591	0.0503055131490056	0.0503055131490056	0.0503055131490056	1.05030551314901	0.0503055131490056	0.345309612846148	0.329023529536226	0.337032909225227	0.302677029672675	0.283034260890185	0.196364055626563	0.19991855631053	0.104906838659184	0.0684348358882626	0.0165021747359679	0.0165021747359679	0.0186852479878806	0.0165021747359679	1.7886404675202	0.235193320246848	0.106576942357232	0.0914039716103411	0.0836263616621554	0.0761792427608551	0.0353961232240981	0.0195815366968579	0.0195815366968579	0.0178825978343477	0.0113844290666128	0.0165021747359679
"Croton_echioides"	0.311707745012727	0.237771133676293	0.238434637791302	0.166069770033982	0.188939484881302	0.186852479878806	0.185960668545583	0.17405810397207	0.15207656747419	0.148920215931901	0.121214033313876	0.121098151622828	0.0701667911246626	0.105162004212937	0.103053411533515	0.100089858686984	0.10270765423404	0.0530797223460525	0.0854139125150015	0.0532190135390272	0.0858850276695192	0.0346843733824605	0.0354261024226679	0.0333316306481171	0.0337758655291965	0.0345175945694038	0.067570993791313	0.0677244058891588	0.0681484318726941	0.0684661349293661	0.0684661349293661	0.0699001927490953	0.0699001927490953	0.0699001927490953	0.0339964718075569	0.0666624859380489	0.0679450121675192	0.0252987312591395	0.0172654806423074	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0178429187236885	0.0153978380748591	0.0503055131490056	0.0503055131490056	0.0503055131490056	0.0503055131490056	1.05030551314901	0.345309612846148	0.329023529536226	0.337032909225227	0.302677029672675	0.283034260890185	0.196364055626563	0.19991855631053	0.104906838659184	0.0684348358882626	0.0165021747359679	0.0165021747359679	0.0186852479878806	0.0165021747359679	1.7886404675202	0.235193320246848	0.106576942357232	0.0914039716103411	0.0836263616621554	0.0761792427608551	0.0353961232240981	0.0195815366968579	0.0195815366968579	0.0178825978343477	0.0113844290666128	0.0165021747359679
"Polybia_ignobilis"	0.393143162360324	0.292311598018993	0.298001884342957	0.252320522525014	0.238352465575183	0.240548642498388	0.173785087384078	0.225617450419682	0.195470903627218	0.131290675213099	0.15900572446555	0.0943107516340116	0.140040583755767	0.0777928776870395	0.139021481050459	0.14382310306448	0.0787800403321561	0.0608407989789656	0.119385682539726	0.0598230120114737	0.0593710808810822	0.100123977020948	0.0999052503503894	0.102433603831652	0.0382527920846416	0.038034065414083	0.09910487431564	0.0393868374659912	0.0394646756044272	0.0391681107954326	0.0391681107954326	0.0373090993773042	0.0373090993773042	0.0373090993773042	0.037685620509725	0.0372336893793335	0.0388196658910745	0.0287508182425964	0.0799210069352984	0.0202808082240857	0.0202808082240857	0.0202808082240857	0.0202808082240857	0.0173816103308834	0.0191838673803415	0.0191838673803415	0.0191838673803415	0.0191838673803415	0.0191838673803415	1.59842013870597	0.381611657173382	0.383081933121619	0.333070723584851	0.261808906622794	0.27515396206654	0.220608935543236	0.122054558149784	0.0772516014705929	0.020813461536723	0.020813461536723	0.0240548642498388	0.020813461536723	0.682093062412144	0.261810646809773	0.124836390147561	0.123364621402703	0.0950374269685824	0.0849439761870187	0.0446487080942413	0.0253819631722142	0.0253819631722142	0.0223501413257218	0.0129378682091684	0.020813461536723
