"Clethrionomys_glareolus"	"Sorex_araneus"	"Apodemus_flavicollis"	"Microtus_arvalis"	"Apodemus_uralensis"	"Spermophilus_pygmaeus"	"Talpa_europaea"	"Spermophilus_major"	"Sorex_minutus"	"Arvicola_terrestris"	"Sicista_betulina"	"Apodemus_agrarius"	"Clethrionomys_rutilus"	"Sciurus_vulgaris"	"Microtus_agrestis"	"Neomys_fodiens"	"Microtus_oeconomus"	"Allactaga_major"	"Tamias_sibiricus"	"Marmota_bobak"	"Dryomys_nitedula"	"Allocricetulus_eversmanni"	"Cricetulus_migratorius"	"Cricetus_cricetus"	"Sicista_subtilis"	"Spermophilus_suslicus"	"Myoxus_glis"	"Stenoponia_suknevi"	"Rostropsylla_daca"	"Rhadinopsylla_li"	"Xenopsylla_nubica"	"Wagnerina_tuvensis"	"Stenoponia_vlasovi"	"Tarsopsylla_octodecimdentata"	"Wagnerina_schelkovnikovi"	"Stenoponia_tripectinata"	"Xenopsylla_hirtipes"	"Rhadinopsylla_socia"	"Xenopsylla_skrjabini"	"Xenopsylla_cheopis"	"Rhadinopsylla_pentacantha"	"Xenopsylla_nuttalli"	"Xenopsylla_persica"	"Xenopsylla_conformis"	"Xenopsylla_magdalinae"	"Wagnerina_longicauda"	"Peromyscopsylla_tikhomirovae"	"Stenoponia_montana"	"Rhadinopsylla_rothschildi"	"Stenoponia_conspecta"	"Frontopsylla_semura"	"Stenoponia_ivanovi"	"Stenoponia_sidimi"	"Echidnophaga_oschanini"	"Rhadinopsylla_pseudodahurica"	"Xenopsylla_gerbilli"	"Rhadinopsylla_ucrainica"	"Megabothris_asio"	"Megabothris_calcarifer"	"Synosternus_longispinus"	"Amphipsylla_georgica"	"Neopsylla_mana"
"Sicista_betulina"	0.421190378369752	0.388297380115347	0.317351497132338	0.372167458944533	0.367188656473372	0.0242313373741471	0.273921669730884	0.0366899241623033	0.22324695995097	0.223144710103078	1.24937435830878	0.19314352523132	0.255391997477698	0.0220733738714343	0.234457325984336	0.153506101264071	0.207270469104111	0	0.0460516800732007	0.00643378001197302	0.0131336574535034	0.0611225901737982	0.0569571092375384	0.0276739604850965	0.0466114673577421	0.0293928688920119	0.0131336574535034	0.320737296830799	0.340473795564751	0.302082954611429	0.304833583830953	0.351577012391165	0.268328219897889	0.340473795564751	0.303354379559981	0.38692130333207	0.0127603303570798	0.00986512935169197	0.124946105948971	0.118341795420646	0.156138968428682	0.160805381904314	0.284390571655535	0.00986512935169197	0.0529185526414963	0.104210815504517	0.00993301824214541	0.00986512935169197	0.116743621808919	0.232243540958302	0	0.0529185526414963	0.0236177121407966	0.0693442865137453	0.0138155040219602	0.0830572452543748	0.0536912434710025	0.0515034944148132	0.0164813626318599	0.0306199378869861	0.0170871327712615	0.00289520100538786
"Apodemus_agrarius"	0.453688631101935	0.385682803582907	0.346801684712433	0.39412195406515	0.35895644968246	0.0245734832050476	0.243439629074561	0.0372164460501266	0.196762578797825	0.232365683502847	0.212457877754452	1.25284646407452	0.238702394659779	0.0230950477305804	0.228156338397056	0.127848306710792	0.199197855510333	0	0.046956035540108	0.00652545253332232	0.0137415533996953	0.0619473190876345	0.0577002795052217	0.0281196565881427	0.0362316515012114	0.0422807645690018	0.0137415533996953	0.328499294257522	0.344936933691767	0.310571487261593	0.213169014183918	0.359747524903807	0.175733612422914	0.344936933691767	0.215743112490815	0.387908881397688	0.0129421475244226	0.0100056938844276	0.125044681613179	0.120374284668273	0.260674696321265	0.258626425116884	0.19888959970873	0.0100056938844276	0.051962272334261	0.203044670998318	0.0103927714787612	0.0100056938844276	0.122147141330625	0.139513768503359	0	0.051962272334261	0.0239438406791453	0.168685744588971	0.0140868106620324	0.0842864189671935	0.0515463989864208	0.0534251683053058	0.0177530333909453	0.0360295443041673	0.0173100838515665	0.00293645363999504
"Clethrionomys_rutilus"	0.43563472444706	0.391437243788275	0.321527888524195	0.376026769887488	0.370760276812517	0.0241153926437567	0.269265796870671	0.0366870643642927	0.218019798411231	0.227500197314775	0.234109331021223	0.198918662216482	1.26789279458421	0.0223164895137312	0.238000964727329	0.140100670770665	0.20356627380433	0	0.0452646990318496	0.00641988934599139	0.0132783112606701	0.0600479768523504	0.0554382432809927	0.0279415762467051	0.035854451642572	0.0297540961128078	0.0132783112606701	0.314941041599666	0.332953984984466	0.296620076957276	0.29643765287741	0.345083309375743	0.260030744505534	0.332953984984466	0.297038362000183	0.373337359504292	0.0127327805362162	0.00984383033052012	0.201854756977419	0.119543701870204	0.158258436442238	0.239202417044546	0.27839688375529	0.00984383033052012	0.0533027303893804	0.106023998738194	0.0100424202811791	0.00984383033052012	0.118029433428179	0.143018067644373	0	0.0533027303893804	0.023354625122299	0.0708469938660763	0.0135794097095549	0.0838111448035734	0.0526741955292876	0.0524206994387525	0.0170465761740154	0.0309516721524091	0.0166314729842978	0.00288895020569612
"Sciurus_vulgaris"	0.391703352366041	0.221688026261753	0.31175272675938	0.348043437659384	0.345142256602605	0.016644809015601	0.143789308941329	0.0261535835793945	0.110009045583645	0.122330244942339	0.121403556292888	0.115475238652902	0.133898937082387	1.91550282247186	0.119455862337483	0.0779063350697558	0.110709414640584	0	0.209380624468634	0.00451245858242436	0.13972417937076	0.037679643637405	0.032262687918043	0.0207523237122	0.0245181872005862	0.0229946522166932	0.13972417937076	0.155644701953311	0.165661230747994	0.145680854635659	0.145259621046678	0.17380142814714	0.11775968284881	0.165661230747994	0.14525193047455	0.247891667058701	0.00894970952180831	0.00691910315971735	0.0956717511256932	0.0874498267098276	0.109812554625994	0.115892377825816	0.135297286009381	0.00691910315971735	0.0352581281308364	0.0860674578581064	0.861976270112339	0.00691910315971735	1.24199270551786	0.101284539637718	0	0.0352581281308364	0.0153970229781335	0.0597426529425199	0.0628141873405901	0.0633918304252903	0.0353200124603503	0.0481626343173512	0.0153275224838886	0.0266964372313196	0.00967880637541291	0.00203060636209096
"Microtus_agrestis"	0.435553536115939	0.391244434490107	0.321246942988168	0.376356265014032	0.363740672807111	0.0229333317631509	0.258584370328275	0.0352592476498243	0.218762366449549	0.237237169750372	0.234457325984336	0.207414853088233	0.259637416066177	0.0217192476977242	1.25295039417681	0.13744887854622	0.212356014676065	0	0.038883163074672	0.00614144795533097	0.0129229523801459	0.0554267689295056	0.0500472329871758	0.0278525384140925	0.0311567161991521	0.0409016548245236	0.0129229523801459	0.323726864032603	0.341398862702831	0.304614822711757	0.303321212036223	0.351212056937894	0.266139030172293	0.341398862702831	0.305059527254662	0.292055403660222	0.0121805384447398	0.00941688686484081	0.125151563778778	0.120762619657704	0.248656501179849	0.247841342736426	0.287157532385781	0.00941688686484081	0.0525513936602547	0.106444099482875	0.0097736614639759	0.00941688686484081	0.114870687823519	0.139510751420333	0	0.0525513936602547	0.0218879098739796	0.0716082785873253	0.0116649489224016	0.082172772577823	0.0523213974616024	0.0521006226097946	0.0170433992393194	0.0356355660145304	0.0150141698961527	0.00276365157989893
"Neomys_fodiens"	0.450177157894135	0.422911531969895	0.303462651834648	0.362917786349435	0.358538587020966	0.0239353892306327	0.274663511421214	0.0366534076390446	0.208483770190274	0.19879409192938	0.241223873414969	0.182640438158275	0.240172578463997	0.0222589528770731	0.215991094858346	1.21945987227917	0.193780670708692	0	0.0500320329187191	0.0063954660048069	0.0132440769618585	0.0585119698609058	0.0532910672940706	0.0277634031444124	0.0560194102935012	0.0285910250565654	0.0132440769618585	0.231233687524159	0.388021385388624	0.213793427160377	0.355318774796521	0.260386200931084	0.320808740267039	0.388021385388624	0.214796048089915	0.439720244633012	0.0126843409095337	0.00980638120737057	0.124918779846969	0.117019659057782	0.151588094434798	0.156278222933986	0.1957808819146	0.00980638120737057	0.0556618130315567	0.104328309721099	0.0100165287946829	0.00980638120737057	0.117725128549853	0.291023139775064	0	0.0556618130315567	0.0229715744260744	0.0683138840288293	0.0150096098756158	0.0847867893894126	0.193434344720706	0.0517898771825103	0.0176156279175966	0.0298493680290791	0.0159873201882212	0.0028779597021631
"Microtus_oeconomus"	0.434056888735804	0.389953210639176	0.314297863712152	0.374185748466958	0.362490342266604	0.0257160416373841	0.250939239150443	0.0393079742410974	0.212255208007779	0.243080689173486	0.227997516014522	0.199197855510333	0.244279528565196	0.0221418829281167	0.233591616143671	0.135646469496085	1.23364394829362	0	0.0462296060274289	0.00686418497666984	0.0131744203422295	0.0631920531154197	0.0577768929275991	0.0417670033827632	0.0363155000645371	0.0418817905755402	0.0131744203422295	0.328514383159979	0.345954643523762	0.217486427813554	0.308138416504547	0.360065662989228	0.179431206324312	0.345954643523762	0.310586576164049	0.388604738869435	0.0136139668703952	0.0105250836308937	0.122800848533423	0.21913943939261	0.256739601619947	0.162356400316915	0.29321385960748	0.0105250836308937	0.0519054458119504	0.105034974330394	0.00996384731765253	0.0105250836308937	0.117105958597595	0.139931626726609	0	0.0519054458119504	0.0247432955818632	0.0703164846916339	0.0138688818082287	0.0906128840247558	0.0519729896191636	0.0518800180218924	0.0169848347766184	0.0360174009189901	0.0173330678782797	0.00308888323950143
"Allactaga_major"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0
"Tamias_sibiricus"	0.395539672270909	0.284330776207686	0.306462291299227	0.346512010237365	0.343555058325879	0.0252415049235368	0.194442866481103	0.0367628341212694	0.154407605344849	0.167135343408316	0.168856160268403	0.156520118467027	0.181058796127398	0.139587082979089	0.142571597940464	0.116741410143678	0.154098686758096	0	1.53515029431916	0.00655949739419155	0.083054314372558	0.0702677861731593	0.0698438528868636	0.0243066652765488	0.0520539554039863	0.0250433992335152	0.083054314372558	0.18624679436128	0.201256404236896	0.172377912553051	0.173494883659638	0.2230102021163	0.142387497965827	0.201256404236896	0.172159983699248	0.710324231297057	0.0130096698318132	0.010057896004427	0.105239254550395	0.0994415028352375	0.126489635928346	0.131204294832132	0.158698554481325	0.010057896004427	0.0417339534969996	0.09228522628495	0.0628141873405901	0.010057896004427	0.738260572200516	0.128431599320479	0	0.0417339534969996	0.0258681478933879	0.0632166806980624	0.46054508829575	0.0768088613182169	0.0432821341546928	0.0481650268079902	0.0154776393497312	0.0275431903126235	0.0209531558660591	0.0029517738273862
"Marmota_bobak"	0.103581811470149	0.093975675738483	0.0501120034362817	0.0613103207746195	0.0902393204354512	0.95591559508115	0.0422726511787697	0.987422539956133	0.0324292298401077	0.0373147885690348	0.0353857900658516	0.0326272626666116	0.0385193360759483	0.00451245858242436	0.0337779637543203	0.0223841310168241	0.0343209248833492	0	0.00983924609128733	2.38272490528784	0.00268491285654249	0.146670608246497	0.012616357373243	0.0363898454781157	0.0074542970158412	0.00599100600542081	0.00268491285654249	0.0417509408054012	0.0446289005075643	0.0386620575658997	0.0386394187119209	0.0785367348728359	0.0327317352791287	0.0446289005075643	0.0388144871654061	0.0849572504796148	1.39240439548756	0.320178188108027	0.0240950924993599	0.0379781158021446	0.0285430493267269	0.029921657716372	0.0358879190068759	0.320178188108027	0.0112086748851591	0.0212160277751286	0.00203060636209096	0.320178188108027	0.0238658920581555	0.0262805353399462	0	0.0112086748851591	0.353179074963489	0.0127126282410071	0.0029517738273862	0.210046299166552	0.011160066428792	0.011231868533611	0.00405320131839713	0.00697044682832915	0.00378490721197291	1.07222620737953
"Dryomys_nitedula"	0.466126989315589	0.263808751251486	0.370985744843662	0.414171690814667	0.4107192853571	0.0198073227285651	0.171109277640181	0.0311227644594795	0.130910764244538	0.145572991481383	0.144470231988537	0.137415533996953	0.159339735128041	0.279448358741519	0.142152476181605	0.0927085387330094	0.131744203422295	0	0.249162943117674	0.00536982571308499	1.1662717734512	0.044838775928512	0.0383925986224712	0.024695265217518	0.0291766427686976	0.0273636361378649	0.166271773451204	0.18521719532444	0.197136864590113	0.173360217016434	0.172858949045547	0.206823699495097	0.140134022590084	0.197136864590113	0.172849797264715	0.294991083799854	0.0106501543309519	0.00823373276006365	0.113849383839575	0.104065293784695	0.130676940004933	0.137911929612721	0.161003770351164	0.00823373276006365	0.0419571724756953	0.102420274851147	0.125751761433684	0.00823373276006365	1.47797131956626	0.120528602168884	0	0.0419571724756953	0.0183224573439788	0.0710937570015987	0.0747488829353023	0.0754362782060955	0.0420308148278169	0.057313534837648	0.0182397517558274	0.0317687603052703	0.0115177795867414	0.00241642157088824
"Allocricetulus_eversmanni"	0.369940873962645	0.333688855108642	0.228607395407659	0.269165905175964	0.318588331887226	0.312551225774481	0.193882063491909	0.374588304552718	0.155250788715892	0.170423093903545	0.168087122977945	0.154868297719086	0.180143930557051	0.0188398218187025	0.152423614556141	0.102395947256585	0.157980132788549	0	0.0527008396298695	0.0733353041232485	0.011209693982128	1.2352355613234	0.0768299209029262	0.0775140138630744	0.0400982532097299	0.0235989080655974	0.011209693982128	0.179421744289014	0.192586937507718	0.165203532338045	0.164705083029983	0.480398721857657	0.137627705087333	0.192586937507718	0.165483597494297	0.514947357900561	0.145448353177776	0.112447466322314	0.0971255010776362	0.120376161770953	0.120291673710336	0.124055774168916	0.152060993098703	0.112447466322314	0.0429145501174991	0.0841302486849814	0.00847791981841613	0.112447466322314	0.0996417242855822	0.114100748996028	0	0.0429145501174991	0.390375467620079	0.0540232239578029	0.0158102518889609	0.413580525188251	0.0426571389406092	0.042316937418694	0.0144759472420166	0.0257105348768085	0.0230489762708779	0.0330008868554618
"Cricetulus_migratorius"	0.370276890465805	0.332099565045645	0.277133932227096	0.318278238617105	0.315275641516074	0.0331987707421863	0.235827985670728	0.0461396142455511	0.193778009778035	0.206747978778002	0.208842733870974	0.192334265017406	0.221752973123971	0.0215084586120287	0.183506520952978	0.124345823686165	0.192589643091997	0	0.0698438528868636	0.00841090491549535	0.0127975328741571	0.102439894537235	1.47769224916641	0.0265215247529241	0.0532532038261923	0.0257641534616592	0.0127975328741571	0.209091051616293	0.225078371804515	0.191757983738014	0.190852544234748	0.675447702637094	0.157930692668694	0.225078371804515	0.191780967764727	0.721337950517008	0.0166816280823991	0.0128967208704262	0.10799083262081	0.105627520829906	0.138265631849358	0.140904277232602	0.1754544149106	0.0128967208704262	0.0457601289950607	0.0923428906339509	0.00967880637541291	0.0128967208704262	0.113755847770285	0.133908658603902	0	0.0457601289950607	0.0359456971413041	0.0624643008719249	0.0209531558660591	0.0862722900224316	0.0454208963291545	0.0444995426675562	0.0144890957138793	0.0265279783927185	0.443307674749923	0.00378490721197291
"Cricetus_cricetus"	0.483714353717194	0.437697265348431	0.22247412109152	0.33505757908172	0.420980462309714	0.124182658990627	0.183175073032477	0.222965896320875	0.138926395227408	0.22310303639893	0.152206782668031	0.140598282940713	0.167649457480231	0.0207523237122	0.153188961277509	0.0971719110054435	0.208835016913816	0	0.0364599979148232	0.0363898454781158	0.012347632608759	0.155028027726149	0.0397822871293861	1.18147381142808	0.0275485533096847	0.0291005290162451	0.012347632608759	0.1993990698793	0.211892601294285	0.180603918357056	0.180984871033345	0.246215062256499	0.149675550199703	0.211892601294285	0.186745224414635	0.269509799748948	0.0721731935315962	0.0557977630664441	0.112205888021014	0.643148909649814	0.142341409833274	0.142965909358355	0.174063873204695	0.0557977630664441	0.0513056811221624	0.0996046729647203	0.00933854567048998	0.0557977630664441	0.10975673430008	0.118047888361092	0	0.0513056811221624	0.0906790693048276	0.0599671162304229	0.010937999374447	0.658554915534992	0.0511178613272073	0.0547402812479787	0.0189279529715424	0.0330364178509283	0.0119346861388158	0.0163754304651521
