"Geophagus_brasiliensis"	"Pimelodus_maculatus"	"Mugil_liza"	"Centropomus_undecimalis"	"Trachelyopterus_striatulus"	"Gymnotus_carapo"	"Rhamdia_quelen"	"Cyphocharax_gilbert"	"Cichla_ocellaris"	"Hoplosternum_littorale"	"Hypostomus_affinis"	"Astronotus_ocellatus"	"Astyanax_bimaculatus"	"Astyanax_parahybae"	"Leporinus_copelandii"	"Loricariichthys_castaneus"	"Oligosarcus_hepsetus"	"Leporinus_conirostris"	"Mylossoma_aureum"	"Glanidium_melanopterum"	"Pimelodella_sp."	"Tilapia_rendalii"	"Austrodiplostomum_compactum"	"Contracaecum_sp."	"Polymorphus_sp."	"Placobdella_sp."	"Henneguya_sp."	"Scleroductus_sp."	"Clinostomum_complanatum"	"Procamallanus_(Procamallanus)_peraccuratus"	"Glossiphoniidae_gen._sp."	"Helobdella_sp."	"Piscicolidae_gen._sp."	"Lamproglena_monodi"	"Capillariidae_gen._sp."	"Cucullanus_sp."	"Paracapillaria_piscicola"	"Hysterothylacium_sp."	"Procamallanus_(Spirocamallanus)_hilarii"	"Gyrodactylus_sp."	"Clinostomum_detruncatum"	"Diplostomum_sp."	"Posthodiplostomum_macrocotyle"	"Neoechinorhynchus_paraguayensis"	"Neoechinorhynchus_sp."	"Andracantha_sp"	"Ergasilus_sp."	"Naobranchia_lizae"	"Henneguya_cyphocharax"	"Henneguya_guanduensis"	"Myxobolus_absonus"	"Myxobolus_sp."	"Goezia_sp."	"Raphidascaris_sp."	"Cucullanus_(Cucullanus)_brevispiculus"	"Cucullanus_(Cucullanus)_grandistomis"	"Cucullanus_(Cucullanus)_pinnai_pinnai"	"Cosmoxynemoides_aguirrei"	"Spinoxyuris_annulata"	"Travnema_araujoi"	"Procamallanus_sp."	"Procamallanus_(Spirocamallanus)_inopinatus"	"Rhabdochona_sp."	"Rhabdochona_uruyeni"	"Nomimoscolex_sp."	"Proteocephalus_macrophallus"	"Proteocephalus_sp."	"Anacanthorus_paraspathulatus"	"Aphanoblastella_mastigatus"	"Demidospermus_armostus"	"Demidospermus_leptosynophallus"	"Demidospermus_majusculus"	"Demidospermus_paravalenciennesi"	"Demidospermus_sp."	"Demidospermus_uncusvalidus"	"Gussevia_asota"	"Gussevia_astronoti"	"Gussevia_tucunarense"	"Gussevia_undulata"	"Ligophorus_brasiliensis"	"Ligophorus_guanduensis"	"Ligophorus_lizae"	"Ligophorus_tainhae"	"Sciadicleithrum_ergensi"	"Sciadicleithrum_guanduensis"	"Trinigyrus_hypostomatis"	"Rhabdosynochus_hargisi"	"Hyperopletes_malmbergi"	"Phanerothecioides_agostinhoi"	"Scleroductus_yuncens"	"Anakohnia_brasiliana"	"Acanthocollaritrema_umbilicatum"	"Creptotrema_creptotrema"	"Crassicutis_sp"	"Bucephalus_sp."	"Neascus_tipo_1"	"Neascus_tipo_2"	"Posthodiplostomum_sp."	"Sphincterodiplostomum_musculosum"	"Phyllodistomum_rhamdiae"	"Haplosplanchnidae_gen._sp."	"Saccocoelioides_elongatus"	"Ascocotyle_sp"	"Hysterolecitha_brasiliensis"	"Magnivitellinum_corvitellinum"	"Herpetodiplostomum_caimanicola"	"Zonocotyloides_haroltravassosi"
"Raphidascaris_sp."	0.336597202299624	0.198998568366328	0.0311431224585148	0.170237043850093	0.172056139508461	0.16187368504902	0.116657818253142	2.58359155276032	0.143750762338634	0.172754835762608	0.252517349257715	0.161139808913888	0.0261454187983728	0.0261454187983728	0.0125092856859268	0.093725716118144	0.0299459965733926	0.00825192375080045	0	0.0106358696867768	0.0106358696867768	0.0175287173462438	0.441411205763154	0.122852386925506	0.0799415132686711	0.388436466011729	0.0272771923984793	0.059088164926538	0.0591479419628085	0.0690882545621275	0.0573322971608768	0.0493661037916079	0.0459207084011765	0.0584290578208127	0.0500644863568373	0.0460844270104296	0.0479515688888963	0.0178207867401501	0.0117654384592678	0.0117654384592678	0.0271508343810757	0.0317263577386178	0.0344186451851153	0.0189335926293538	0.0161873685049021	0.0153213339465084	0.00233573418438861	0.00233573418438861	0.290654049685536	0.0324665163331348	0.0127927651092639	0.0153213339465084	0.022211336026621	1.29065404968554	0.00281458927933353	0.00233573418438861	0.0127927651092639	0.290654049685536	0	0.290654049685536	0.0127927651092639	0.00281458927933353	0.0153213339465084	0.0127927651092639	0.0127927651092639	0.0184822408721101	0.0161873685049021	0	0.0116657818253142	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0210882861265824	0.0127927651092639	0.0241709713370831	0.0241709713370831	0.0184822408721101	0.0184822408721101	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.0184822408721101	0.0189335926293538	0.0324665163331348	0.0153213339465084	0.0324665163331348	0.0324665163331348	0.00281458927933353	0.0153213339465084	0.0153213339465084	0.00371336568786021	0.0189335926293538	0.0153213339465084	0.0189335926293539	0.0189335926293539	0.0189335926293539	0.290654049685536	0.0116657818253143	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.022211336026621	0.022211336026621	0.290654049685536
"Cucullanus_(Cucullanus)_brevispiculus"	0.0939890154746207	0.0302203948777881	0.00679005023332128	0.0307970571390542	0.0375129318445836	0.126439724298036	0.0616525194202549	0.0250185713718536	0.025382396659664	0.116299787782621	0.0236582536578561	0.0473959570753515	0.388542169254264	0.388542169254264	2.75471630517952	0.014607720603743	0.250316681517898	0.304581764341114	0	0.00305791122215316	0.00305791122215316	0.00426281283304208	0.0384280461140645	0.0406401361979488	0.106300504508949	0.033205470289145	1.00681194323868	0.0169883956786286	0.277535782907357	0.0245704694153632	0.0328836844080165	0.00860564067256966	0.0142238692049878	0.0142093761101402	0.0337620542295946	0.0148282979284854	0.00641793933630831	0.00388541763351162	0.174843976164419	0.174843976164419	0.00954141580803802	0.00722962179116236	0.00866304598645993	0.00528688212044741	0.0126439724298036	0.00277173514251488	0.000509253767499096	0.000509253767499096	0.00281458927933353	0.00304177547029578	0.00194273967071495	0.00277173514251488	0.0149528298577655	0.00281458927933353	1.61981116866539	0.000509253767499096	0.00194273967071495	0.00281458927933353	0	0.00281458927933353	0.00194273967071495	0.619811168665392	0.00277173514251488	0.00194273967071495	0.00194273967071495	0.00326345099909966	0.0126439724298036	0	0.00616525194202549	0.00194273967071495	0.00194273967071495	0.00194273967071495	0.00194273967071495	0.00328673713584217	0.00194273967071495	0.00710939356130272	0.00710939356130272	0.00326345099909966	0.00326345099909966	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.00326345099909966	0.00528688212044741	0.00304177547029578	0.00277173514251488	0.00304177547029578	0.00304177547029578	0.619811168665393	0.00277173514251488	0.00277173514251488	0.137061793953501	0.00528688212044741	0.00277173514251488	0.00528688212044742	0.00528688212044742	0.00528688212044741	0.00281458927933353	0.0061652519420255	0.000509253767499097	0.000509253767499097	0.000509253767499096	0.000509253767499096	0.0149528298577655	0.0149528298577655	0.00281458927933353
"Cucullanus_(Cucullanus)_grandistomis"	0.0795268560184897	0.0609667203569287	4.06287587586827	0.0344270555195482	0.223913017914162	0.0361920600013168	0.0547539911044934	0.0207620816390099	0.0280147092465435	0.0171728295756463	0.035923445568359	0.0204220602082383	0.00439161761909514	0.00439161761909514	0.00226335007777376	0.0249509415697437	0.00592668757513302	0.00149305026138858	0	0.00786750707090942	0.00786750707090942	0.00273912337811386	0.0514328033683623	0.0454958682550831	0.0184093060653967	0.0166990928137508	0.00493536058625667	0.0437083726161634	0.00958137543241894	0.0318466544522876	0.0103005268823263	0.0296854226312695	0.0130472197582487	0.00913041126037952	0.0113025403417356	0.030100956373764	0.0247709003282064	0.324867862302395	0.00197622792859282	0.00197622792859282	0.0256275707227239	0.0083926748168426	0.0246255572633146	0.00447338565104005	0.00361920600013169	0.00309843499675934	0.30471569069012	0.30471569069012	0.00233573418438861	0.00461872871593187	0.00391928916580256	0.00309843499675934	0.00220793523115453	0.00233573418438861	0.000509253767499096	1.30471569069012	0.00391928916580256	0.00233573418438861	0	0.00233573418438861	0.00391928916580256	0.000509253767499096	0.00309843499675934	0.00391928916580256	0.00391928916580256	0.00360189118884131	0.00361920600013169	0	0.00547539911044934	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00561396185319233	0.00391928916580256	0.00306330903123574	0.00306330903123574	0.00360189118884131	0.00360189118884131	0.30471569069012	0.304715690690121	0.304715690690121	0.30471569069012	0.00360189118884131	0.00447338565104005	0.00461872871593187	0.00309843499675934	0.00461872871593187	0.00461872871593187	0.000509253767499096	0.00309843499675934	0.00309843499675934	0.000671872617624859	0.00447338565104005	0.00309843499675934	0.00447338565104005	0.00447338565104005	0.00447338565104005	0.00233573418438861	0.00547539911044934	0.304715690690121	0.30471569069012	0.30471569069012	0.30471569069012	0.00220793523115452	0.00220793523115452	0.00233573418438861
"Cucullanus_(Cucullanus)_pinnai_pinnai"	0.356781328568454	2.72838554888812	0.0522571888773674	0.152557406007383	0.288704839785455	0.135485011668193	0.191791453749342	0.113713467637902	0.110592005401544	0.0670676523488874	0.117518800123491	0.0723145936574398	0.0167358271592282	0.0167358271592282	0.00863439853651089	0.15147640155926	0.0226360449447811	0.00569580071526138	0	0.0587286731749842	0.0587286731749842	0.0103011621253445	0.324930754476274	0.137439577794534	0.0704345988057793	0.0674414477791612	0.0188277856976696	0.32627040652769	0.0364934207453347	0.0738198586025415	0.0422404347722233	0.235461839788618	0.0529782616475742	0.0343372070844817	0.0413506304151819	0.0652315306876007	0.0410929955965684	0.0299027247464935	0.00753112222165269	0.00753112222165269	0.0451625809556252	0.195465163589069	0.0460523853126665	0.0200689497319755	0.0135485011668193	0.0137301665406645	0.00391928916580256	0.00391928916580256	0.0127927651092639	0.0151095600158774	0.175396213857093	0.0137301665406645	0.00862298387342838	0.0127927651092639	0.00194273967071495	0.00391928916580256	1.17539621385709	0.0127927651092639	0	0.0127927651092639	0.175396213857093	0.00194273967071495	0.0137301665406645	0.175396213857093	0.175396213857093	0.0142189721230557	0.0135485011668193	0	0.0191791453749341	0.175396213857093	0.175396213857093	0.175396213857093	0.175396213857093	0.0340821903508335	0.175396213857093	0.010847189048616	0.010847189048616	0.0142189721230557	0.0142189721230557	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.0142189721230557	0.0200689497319755	0.0151095600158774	0.0137301665406645	0.0151095600158774	0.0151095600158774	0.00194273967071495	0.0137301665406645	0.0137301665406645	0.00256311032186763	0.0200689497319755	0.0137301665406645	0.0200689497319755	0.0200689497319755	0.0200689497319755	0.0127927651092639	0.0191791453749341	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00862298387342838	0.00862298387342838	0.0127927651092639
"Cosmoxynemoides_aguirrei"	0.336597202299624	0.198998568366328	0.0311431224585148	0.170237043850093	0.172056139508461	0.16187368504902	0.116657818253143	2.58359155276032	0.143750762338634	0.172754835762608	0.252517349257715	0.161139808913888	0.0261454187983728	0.0261454187983728	0.0125092856859268	0.093725716118144	0.0299459965733926	0.00825192375080045	0	0.0106358696867768	0.0106358696867768	0.0175287173462438	0.441411205763154	0.122852386925506	0.079941513268671	0.388436466011729	0.0272771923984793	0.059088164926538	0.0591479419628086	0.0690882545621275	0.0573322971608769	0.0493661037916078	0.0459207084011765	0.0584290578208127	0.0500644863568373	0.0460844270104296	0.0479515688888963	0.0178207867401501	0.0117654384592678	0.0117654384592678	0.0271508343810757	0.0317263577386178	0.0344186451851153	0.0189335926293538	0.016187368504902	0.0153213339465084	0.00233573418438861	0.00233573418438861	0.290654049685536	0.0324665163331348	0.0127927651092639	0.0153213339465084	0.022211336026621	0.290654049685536	0.00281458927933353	0.00233573418438861	0.0127927651092639	1.29065404968554	0	0.290654049685536	0.0127927651092639	0.00281458927933353	0.0153213339465084	0.0127927651092639	0.0127927651092639	0.0184822408721101	0.0161873685049021	0	0.0116657818253143	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0210882861265824	0.0127927651092639	0.0241709713370831	0.0241709713370831	0.0184822408721101	0.0184822408721101	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.0184822408721101	0.0189335926293538	0.0324665163331348	0.0153213339465084	0.0324665163331348	0.0324665163331348	0.00281458927933353	0.0153213339465084	0.0153213339465084	0.00371336568786021	0.0189335926293538	0.0153213339465084	0.0189335926293538	0.0189335926293538	0.0189335926293538	0.290654049685536	0.0116657818253143	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.022211336026621	0.022211336026621	0.290654049685536
"Spinoxyuris_annulata"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13157894736842	0	0	0	0	0	0	0	0	2.13157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Travnema_araujoi"	0.336597202299624	0.198998568366328	0.0311431224585148	0.170237043850094	0.172056139508461	0.16187368504902	0.116657818253143	2.58359155276032	0.143750762338634	0.172754835762608	0.252517349257715	0.161139808913888	0.0261454187983728	0.0261454187983728	0.0125092856859268	0.093725716118144	0.0299459965733926	0.00825192375080046	0	0.0106358696867768	0.0106358696867768	0.0175287173462438	0.441411205763153	0.122852386925506	0.0799415132686711	0.388436466011729	0.0272771923984793	0.059088164926538	0.0591479419628086	0.0690882545621275	0.0573322971608769	0.0493661037916079	0.0459207084011765	0.0584290578208127	0.0500644863568373	0.0460844270104296	0.0479515688888963	0.0178207867401501	0.0117654384592678	0.0117654384592678	0.0271508343810758	0.0317263577386178	0.0344186451851153	0.0189335926293539	0.0161873685049021	0.0153213339465084	0.00233573418438861	0.00233573418438861	0.290654049685536	0.0324665163331348	0.012792765109264	0.0153213339465084	0.022211336026621	0.290654049685536	0.00281458927933353	0.00233573418438861	0.0127927651092639	0.290654049685536	0	1.29065404968554	0.0127927651092639	0.00281458927933353	0.0153213339465084	0.0127927651092639	0.0127927651092639	0.0184822408721101	0.0161873685049021	0	0.0116657818253143	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0127927651092639	0.0210882861265824	0.0127927651092639	0.0241709713370831	0.0241709713370831	0.0184822408721101	0.0184822408721101	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.0184822408721101	0.0189335926293539	0.0324665163331348	0.0153213339465084	0.0324665163331348	0.0324665163331348	0.00281458927933353	0.0153213339465084	0.0153213339465084	0.00371336568786021	0.0189335926293539	0.0153213339465084	0.0189335926293539	0.0189335926293539	0.0189335926293539	0.290654049685536	0.0116657818253143	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.00233573418438861	0.022211336026621	0.022211336026621	0.290654049685536
"Procamallanus_sp."	0.356781328568454	2.72838554888812	0.0522571888773674	0.152557406007383	0.288704839785455	0.135485011668193	0.191791453749342	0.113713467637902	0.110592005401544	0.0670676523488874	0.117518800123491	0.0723145936574398	0.0167358271592282	0.0167358271592282	0.00863439853651089	0.15147640155926	0.0226360449447811	0.00569580071526139	0	0.0587286731749842	0.0587286731749842	0.0103011621253445	0.324930754476274	0.137439577794534	0.0704345988057793	0.0674414477791612	0.0188277856976696	0.32627040652769	0.0364934207453347	0.0738198586025415	0.0422404347722233	0.235461839788618	0.0529782616475742	0.0343372070844817	0.0413506304151819	0.0652315306876007	0.0410929955965683	0.0299027247464935	0.00753112222165269	0.00753112222165269	0.0451625809556251	0.195465163589069	0.0460523853126665	0.0200689497319755	0.0135485011668193	0.0137301665406645	0.00391928916580256	0.00391928916580256	0.0127927651092639	0.0151095600158774	0.175396213857093	0.0137301665406645	0.00862298387342838	0.0127927651092639	0.00194273967071495	0.00391928916580256	0.175396213857093	0.0127927651092639	0	0.0127927651092639	1.17539621385709	0.00194273967071495	0.0137301665406645	0.175396213857093	0.175396213857093	0.0142189721230557	0.0135485011668193	0	0.0191791453749341	0.175396213857093	0.175396213857093	0.175396213857093	0.175396213857093	0.0340821903508335	0.175396213857093	0.010847189048616	0.010847189048616	0.0142189721230557	0.0142189721230557	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.0142189721230557	0.0200689497319755	0.0151095600158774	0.0137301665406645	0.0151095600158774	0.0151095600158774	0.00194273967071495	0.0137301665406645	0.0137301665406645	0.00256311032186763	0.0200689497319755	0.0137301665406645	0.0200689497319755	0.0200689497319755	0.0200689497319755	0.0127927651092639	0.0191791453749342	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00862298387342838	0.00862298387342838	0.0127927651092639
"Procamallanus_(Spirocamallanus)_inopinatus"	0.0939890154746208	0.0302203948777881	0.00679005023332128	0.0307970571390542	0.0375129318445836	0.126439724298036	0.0616525194202549	0.0250185713718536	0.025382396659664	0.11629978778262	0.0236582536578561	0.0473959570753515	0.388542169254264	0.388542169254264	2.75471630517952	0.014607720603743	0.250316681517898	0.304581764341114	0	0.00305791122215316	0.00305791122215316	0.00426281283304207	0.0384280461140645	0.0406401361979488	0.106300504508949	0.033205470289145	1.00681194323868	0.0169883956786286	0.277535782907357	0.0245704694153632	0.0328836844080165	0.00860564067256965	0.0142238692049878	0.0142093761101402	0.0337620542295945	0.0148282979284854	0.00641793933630831	0.00388541763351162	0.174843976164419	0.174843976164419	0.00954141580803802	0.00722962179116236	0.00866304598645993	0.00528688212044741	0.0126439724298036	0.00277173514251488	0.000509253767499096	0.000509253767499096	0.00281458927933353	0.00304177547029578	0.00194273967071495	0.00277173514251488	0.0149528298577655	0.00281458927933353	0.619811168665392	0.000509253767499096	0.00194273967071495	0.00281458927933353	0	0.00281458927933353	0.00194273967071495	1.61981116866539	0.00277173514251488	0.00194273967071495	0.00194273967071495	0.00326345099909966	0.0126439724298036	0	0.00616525194202549	0.00194273967071495	0.00194273967071495	0.00194273967071495	0.00194273967071495	0.00328673713584217	0.00194273967071495	0.00710939356130272	0.00710939356130272	0.00326345099909966	0.00326345099909966	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.00326345099909966	0.00528688212044741	0.00304177547029578	0.00277173514251488	0.00304177547029578	0.00304177547029578	0.619811168665393	0.00277173514251488	0.00277173514251488	0.137061793953501	0.00528688212044741	0.00277173514251488	0.00528688212044741	0.00528688212044741	0.00528688212044741	0.00281458927933353	0.00616525194202549	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.000509253767499096	0.0149528298577655	0.0149528298577655	0.00281458927933353
"Rhabdochona_sp."	0.420483671174577	0.213580368410337	0.0413124666234579	2.46197034528974	0.228238627333301	0.200358587109038	0.272269065876257	0.136189635080075	0.132372731724502	0.0909192448205544	0.130815699919969	0.130476261628917	0.0239054124567633	0.0239054124567633	0.0123188228556217	0.129558519397906	0.0322529327696965	0.00812628230391852	0	0.0163753534406682	0.0163753534406682	0.0150373111504353	0.377847552742252	0.361755885447039	0.100162290877346	0.0870537583039118	0.0268618776157307	0.0909741857814902	0.0521587913385704	0.0812488928961924	0.0553776824056879	0.0634223098651905	0.272456444167272	0.0501243705014511	0.0589523824897437	0.0714205895511928	0.0373606378782788	0.0236399114567565	0.0107574356055435	0.0107574356055435	0.0477683830476228	0.0373823730442344	0.0441936829635671	0.02365220650357	0.0200358587109038	0.221577331076076	0.00309843499675934	0.00309843499675934	0.0153213339465084	0.0168191614182817	0.0137301665406645	0.221577331076076	0.0116896171912141	0.0153213339465084	0.00277173514251488	0.00309843499675934	0.0137301665406645	0.0153213339465084	0	0.0153213339465084	0.0137301665406645	0.00277173514251488	1.22157733107607	0.0137301665406645	0.0137301665406645	0.0170193512217217	0.0200358587109038	0	0.0272269065876257	0.0137301665406645	0.0137301665406645	0.0137301665406645	0.0137301665406645	0.0291506668645289	0.0137301665406645	0.0195714392443376	0.0195714392443376	0.0170193512217217	0.0170193512217217	0.00309843499675934	0.00309843499675934	0.00309843499675934	0.00309843499675934	0.0170193512217217	0.02365220650357	0.0168191614182817	0.221577331076076	0.0168191614182817	0.0168191614182817	0.00277173514251488	0.221577331076076	0.221577331076076	0.00365682703676334	0.02365220650357	0.221577331076076	0.02365220650357	0.02365220650357	0.02365220650357	0.0153213339465084	0.0272269065876258	0.00309843499675934	0.00309843499675934	0.00309843499675934	0.00309843499675934	0.0116896171912141	0.0116896171912141	0.0153213339465084
"Rhabdochona_uruyeni"	0.356781328568454	2.72838554888812	0.0522571888773674	0.152557406007383	0.288704839785455	0.135485011668193	0.191791453749342	0.113713467637902	0.110592005401544	0.0670676523488874	0.117518800123491	0.0723145936574398	0.0167358271592282	0.0167358271592282	0.00863439853651088	0.15147640155926	0.0226360449447811	0.00569580071526139	0	0.0587286731749842	0.0587286731749842	0.0103011621253445	0.324930754476274	0.137439577794534	0.0704345988057793	0.0674414477791612	0.0188277856976696	0.32627040652769	0.0364934207453347	0.0738198586025415	0.0422404347722233	0.235461839788618	0.0529782616475742	0.0343372070844817	0.0413506304151819	0.0652315306876007	0.0410929955965684	0.0299027247464935	0.00753112222165269	0.00753112222165269	0.0451625809556252	0.195465163589069	0.0460523853126665	0.0200689497319755	0.0135485011668193	0.0137301665406645	0.00391928916580256	0.00391928916580256	0.012792765109264	0.0151095600158774	0.175396213857093	0.0137301665406645	0.00862298387342838	0.012792765109264	0.00194273967071495	0.00391928916580256	0.175396213857093	0.012792765109264	0	0.012792765109264	0.175396213857093	0.00194273967071495	0.0137301665406645	1.17539621385709	0.175396213857093	0.0142189721230557	0.0135485011668193	0	0.0191791453749342	0.175396213857093	0.175396213857093	0.175396213857093	0.175396213857093	0.0340821903508335	0.175396213857093	0.010847189048616	0.010847189048616	0.0142189721230557	0.0142189721230557	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.0142189721230557	0.0200689497319755	0.0151095600158774	0.0137301665406645	0.0151095600158774	0.0151095600158774	0.00194273967071495	0.0137301665406645	0.0137301665406645	0.00256311032186763	0.0200689497319755	0.0137301665406645	0.0200689497319755	0.0200689497319755	0.0200689497319755	0.0127927651092639	0.0191791453749342	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00862298387342838	0.00862298387342838	0.0127927651092639
"Nomimoscolex_sp."	0.356781328568454	2.72838554888812	0.0522571888773674	0.152557406007383	0.288704839785455	0.135485011668193	0.191791453749342	0.113713467637902	0.110592005401544	0.0670676523488874	0.117518800123491	0.0723145936574398	0.0167358271592282	0.0167358271592282	0.00863439853651088	0.15147640155926	0.022636044944781	0.00569580071526139	0	0.0587286731749842	0.0587286731749842	0.0103011621253445	0.324930754476274	0.137439577794534	0.0704345988057793	0.0674414477791613	0.0188277856976696	0.32627040652769	0.0364934207453347	0.0738198586025415	0.0422404347722233	0.235461839788618	0.0529782616475742	0.0343372070844817	0.0413506304151819	0.0652315306876007	0.0410929955965684	0.0299027247464935	0.00753112222165269	0.00753112222165269	0.0451625809556251	0.195465163589069	0.0460523853126665	0.0200689497319755	0.0135485011668193	0.0137301665406645	0.00391928916580256	0.00391928916580256	0.0127927651092639	0.0151095600158774	0.175396213857093	0.0137301665406645	0.00862298387342838	0.0127927651092639	0.00194273967071495	0.00391928916580256	0.175396213857093	0.0127927651092639	0	0.0127927651092639	0.175396213857093	0.00194273967071495	0.0137301665406645	0.175396213857093	1.17539621385709	0.0142189721230557	0.0135485011668193	0	0.0191791453749341	0.175396213857093	0.175396213857093	0.175396213857093	0.175396213857093	0.0340821903508335	0.175396213857093	0.010847189048616	0.010847189048616	0.0142189721230557	0.0142189721230557	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.0142189721230557	0.0200689497319755	0.0151095600158774	0.0137301665406645	0.0151095600158774	0.0151095600158774	0.00194273967071495	0.0137301665406645	0.0137301665406645	0.00256311032186763	0.0200689497319755	0.0137301665406645	0.0200689497319755	0.0200689497319755	0.0200689497319755	0.0127927651092639	0.0191791453749342	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00391928916580256	0.00862298387342838	0.00862298387342838	0.0127927651092639
"Proteocephalus_macrophallus"	0.394364688557285	0.221184010803089	0.0480252158512174	0.189103902463574	0.265324494980491	0.255853221777934	0.151831098326028	0.164286585529868	2.14418592223364	0.101133068901095	0.156958834000084	0.262727384835831	0.0285197678251471	0.0285197678251471	0.0145042266626652	0.105473699085501	0.0374145470190738	0.00956791422705222	0	0.0141873248087315	0.0141873248087315	0.129489104740973	0.440961155627132	0.166990691531322	0.11358491757284	0.113257606987555	0.0316272720283115	0.0788184711596194	0.0626464049492582	0.34732858760171	0.0607711590535671	0.0618297589655376	0.0543854747856718	0.431630349136575	0.0537712551548226	0.0612453281121943	0.0440596260625406	0.0274810957370855	0.0128338955213162	0.0128338955213162	0.039062314380847	0.0364019858544029	0.0460622182795914	0.0221830137313473	0.0255853221777933	0.0170193512217217	0.00360189118884131	0.00360189118884131	0.0184822408721101	0.0201804215142965	0.0142189721230557	0.0170193512217217	0.0130028231444264	0.0184822408721101	0.00326345099909966	0.00360189118884131	0.0142189721230557	0.0184822408721101	0	0.0184822408721101	0.0142189721230557	0.00326345099909966	0.0170193512217217	0.0142189721230557	0.0142189721230557	1.27568104714433	0.0255853221777934	0	0.0151831098326028	0.0142189721230557	0.0142189721230557	0.0142189721230557	0.0142189721230557	0.0237315822942378	0.0142189721230557	0.0394091077253746	0.0394091077253746	0.275681047144326	0.275681047144325	0.00360189118884131	0.00360189118884131	0.00360189118884131	0.00360189118884131	0.275681047144325	0.0221830137313473	0.0201804215142965	0.0170193512217217	0.0201804215142965	0.0201804215142964	0.00326345099909966	0.0170193512217217	0.0170193512217217	0.0043055614021735	0.0221830137313473	0.0170193512217217	0.0221830137313473	0.0221830137313473	0.0221830137313472	0.0184822408721101	0.0151831098326028	0.00360189118884131	0.00360189118884131	0.00360189118884131	0.00360189118884131	0.0130028231444264	0.0130028231444264	0.0184822408721101
