"Apodemus_uralensis"	"Cricetulus_migratorius"	"Clethrionomys_centralis"	"Sicista_tianshanica"	"Spermophilus_relictus"	"Alticola_argentatus"	"Sciurus_vulgaris"	"Ellobius_tancrei"	"Microtus_oeconomus"	"Pectinoctenus_nemorosa"	"Frontopsylla_ornata"	"Neopsylla_teratura"	"Neopsylla_mana"	"Amalaraeus_penicilliger"	"Amphipsylla_anceps"	"Callopsylla_caspia"	"Megabothris_rectangulatus"	"Frontopsylla_elata"	"Amphipsylla_dumalis"	"Paraneopsylla_tiflovi"	"Amphipsylla_primaris"	"Neopsylla_pleskei"	"Neopsylla_setosa"	"Amphipsylla_kuznetzovi"	"Leptopsylla_nana"	"Frontopsylla_elatoides"	"Rhadinopsylla_li"	"Tarsopsylla_octodecimdentata"	"Amphipsylla_rossica"	"Amphipsylla_asiatica"	"Ctenophthalmus_breviatus"	"Oropsylla_silantiewi"	"Frontopsylla_protera"	"Amphipsylla_schelkovnikovi"	"Ctenophthalmus_arvalis"	"Hystrichopsylla_talpae"	"Palaeopsylla_soricis"	"Pectinoctenus_pectiniceps"
"Frontopsylla_ornata"	1.08316016669618	1.00296540153078	1.04926388180318	0.527747833847	0.362860604396684	0.573474547757764	0	0.095059515967046	0.0423101532645277	0.32943740790587	1.32943740790587	0.296526784045927	0.370259225900496	0.291097050823447	0.117521697622821	0.25027523282882	0.2557049660513	0.0590210933514287	0.141033844215092	0.192931459297845	0.29305201501399	0.040821817994627	0.040821817994627	0.116364866882403	0.119199017443275	0.040821817994627	0.15718668487703	0	0.116364866882403	0.117521697622821	0.0573437735309743	0.0981655915256013	0.139340099168897	0.0601779240918468	0.0573437735309743	0.0590210933514287	0.0590210933514287	0.0573437735309743
"Neopsylla_teratura"	1.08419138143418	0.962174473290898	1.02144378752526	0.518294684819301	0.665833700368998	0.35931414263799	0	0.0859670660889442	0.039622869097594	0.296526784045927	0.296526784045927	1.32523554271255	0.371433075337439	0.293688872614544	0.115128835649852	0.218782581323032	0.250329251421042	0.0574562130482957	0.132076230325313	0.161384214070634	0.257467761063057	0.0749062912915123	0.0749062912915123	0.114854580300693	0.11518668144575	0.0749062912915123	0.189760871592206	0	0.114854580300693	0.115128835649852	0.0573983672523978	0.13230465854391	0.135474671120349	0.0577304683974539	0.0573983672523978	0.0574562130482956	0.0574562130482956	0.0573983672523978
"Neopsylla_mana"	1.04524905662823	0.938708202098309	0.995160896484682	0.485668563072834	0.613691297817256	0.529371602202508	0	0.0893268992399432	0.0396655877193998	0.30854935491708	0.30854935491708	0.309527562781199	1.37758962592152	0.304739341460597	0.111659206888569	0.235699070456155	0.240487291776758	0.0559778004272634	0.132218625731333	0.180362355693484	0.27589617511413	0.0690402710044413	0.0690402710044413	0.111314515189934	0.112300292553162	0.0690402710044414	0.180354786194375	0	0.111314515189934	0.111659206888569	0.0553367147626708	0.124376985767112	0.129172776586824	0.0563224921258985	0.0553367147626708	0.0559778004272634	0.0559778004272634	0.0553367147626708
"Amalaraeus_penicilliger"	1.08460389415751	0.956305950983885	1.03169195535479	0.308449853175032	0.66302363492684	0.559987066630226	0	0.0921568906448036	0.04062285939008	0.291097050823446	0.291097050823446	0.293688872614544	0.365687209752716	1.31941973177646	0.114798563220313	0.244829572847192	0.219098713685274	0.0580326724887068	0.135409531300267	0.187409366685912	0.286300173637353	0.0745901589292695	0.0745901589292695	0.115452878649987	0.11541102954774	0.0745901589292695	0.190043037579256	0	0.115452878649987	0.114798563220313	0.0574202061612797	0.132010365090549	0.103645835035288	0.0573783570590331	0.0574202061612798	0.0580326724887068	0.0580326724887068	0.0574202061612797
"Amphipsylla_anceps"	1.4243032278574	1.29492954705684	0.81008779633796	0.319874750766174	0.365985569854715	0.366765245319504	0	0.103774942016755	0.0511210260538152	0.293804244057053	0.293804244057053	0.287822089124629	0.334977620665708	0.286996408050782	1.15310006135704	0.245823031442127	0.246648712515974	0.0455674385440102	0.170403420179384	0.1704187429085	0.292521755349667	0.0411733766086554	0.0411733766086554	0.120971727077637	0.123263211367421	0.0411733766086554	0.162145103686292	0	0.120971727077637	0.153100061357037	0.0754042885336268	0.116577665142282	0.125676985438337	0.0776957728234104	0.0754042885336269	0.0455674385440102	0.0455674385440102	0.0754042885336269
"Callopsylla_caspia"	1.14183149112477	1.04102688749587	1.10845345172043	0.31674426416829	0.36181835242852	0.622769614681226	0	0.100030159404897	0.0441678842391599	0.312844041036024	0.312844041036024	0.27347822665379	0.353548605684233	0.30603696605899	0.122911515721063	1.26533240141078	0.232773662005581	0.0623505066592743	0.1472262807972	0.20488249893947	0.310345973142985	0.0407045646482086	0.0407045646482086	0.122800409130586	0.124812119909026	0.0407045646482086	0.163504973778794	0	0.122800409130586	0.122911515721063	0.0604499024713113	0.10115446711952	0.109973252874995	0.062461613249752	0.0604499024713113	0.0623505066592742	0.0623505066592742	0.0604499024713113
"Megabothris_rectangulatus"	1.14131585022061	1.04836254037963	1.09564324193352	0.579050303723625	0.365330934231218	0.37192845969093	0	0.0922928787100729	0.0429178963735524	0.319631207564125	0.319631207564125	0.312911564276303	0.360730937665137	0.273873392106593	0.123324356257987	0.232773662005581	1.27181183417529	0.0616299323587604	0.143059654578508	0.172351058170372	0.274305457425114	0.041099730101012	0.041099730101012	0.122052536193969	0.124531684781538	0.041099730101012	0.163152266294981	0	0.122052536193969	0.123324356257987	0.0604226038352088	0.101522333936221	0.149759297981322	0.062901752422778	0.0604226038352089	0.0616299323587603	0.0616299323587604	0.0604226038352088
"Frontopsylla_elata"	0.868182076185823	0.752871609734419	1.94989177292399	0.304689600800309	0.362322984946105	0.377889068060794	0	0.0864446885911399	0.03455030402058	0.295105466757143	0.295105466757143	0.287281065241478	0.33586680256358	0.290163362443534	0.0911348770880205	0.249402026637097	0.246519729435041	1.10968141222697	0.1151676800686	0.203439446133142	0.28830213650311	0.0407613358064368	0.0407613358064368	0.15564399273093	0.15485370881104	0.0407613358064368	0.196405328537367	0	0.15564399273093	0.0911348770880205	0.0459625805039553	0.0867239163103922	0.0908757367041116	0.0451722965840652	0.0459625805039554	0.109681412226974	0.109681412226974	0.0459625805039553
"Amphipsylla_dumalis"	0.714530504352837	1.26290324325045	0.68247514114726	0.258364661970364	0.261163061666771	0.344634896048153	0	0.650393384168133	0.562377212659186	0.235056407025154	0.235056407025154	0.220127050542189	0.264437251462666	0.225682552167111	0.113602280119589	0.196301707729599	0.190746206104677	0.0383892266895334	1.87459070886396	0.158473622205038	0.488978730605259	0.0293808444375117	0.0293808444375117	0.0762173122140953	0.114163421284561	0.0293808444375117	0.105598156651607	0	0.0762173122140953	0.113602280119589	0.037828085524562	0.0672089299620737	0.114528893890582	0.0757741945950273	0.037828085524562	0.0383892266895334	0.0383892266895334	0.037828085524562
"Paraneopsylla_tiflovi"	0.855363151813927	1.13880939509523	1.2055670881964	0.322505112736327	0.348198037545721	0.713619054316355	0	0.105238178897697	0.0475420866615113	0.321552432163075	0.321552432163075	0.268973690117723	0.360724711386969	0.31234894447652	0.113612495272333	0.273176665252626	0.22980141089383	0.0678131487110473	0.158473622205037	1.22789273368601	0.32053384575659	0.0391722792238936	0.0391722792238936	0.113097080277667	0.136141712416761	0.0391722792238936	0.152269359501561	0	0.113097080277667	0.113612495272333	0.0452839315666197	0.0844562107905133	0.116704330616163	0.0683285637057135	0.0452839315666197	0.0678131487110473	0.0678131487110473	0.0452839315666197
"Amphipsylla_primaris"	1.05695556447486	1.01753718465721	1.02507426312217	0.298501576664016	0.33798573442636	0.572503937241437	0	0.340267673168157	0.0880161715089467	0.29305201501399	0.29305201501399	0.257467761063057	0.331075410136956	0.286300173637353	0.117008702139867	0.248276778514388	0.219444365940091	0.057660427300622	0.293387238363156	0.192320307453954	1.40139723144006	0.0380233951229655	0.0380233951229655	0.113616898361056	0.118712658380055	0.0380233951229655	0.151640293484021	0	0.113616898361056	0.117008702139867	0.0559564710604337	0.0939798661833992	0.105827467579035	0.0610522310794329	0.0559564710604337	0.057660427300622	0.057660427300622	0.0559564710604337
"Neopsylla_pleskei"	0.855693506288453	0.617422204935956	0.72464596989221	0.275272209202004	1.86784476492012	0.308856874426229	0	0.0606638156044295	0.0264427599937605	0.204109089973135	0.204109089973135	0.374531456457562	0.414241626026648	0.372950794646347	0.0823467532173108	0.162818258592834	0.164398920404048	0.0407613358064368	0.0881425333125352	0.117516837671681	0.190116975614827	1.21013253605351	0.210132536053513	0.0860627567275902	0.0778066681025942	0.210132536053513	0.296195292781103	0	0.0860627567275902	0.0823467532173108	0.0453014209211534	0.255433956974667	0.078336163676458	0.0370453322961574	0.0453014209211534	0.0407613358064368	0.0407613358064368	0.0453014209211534
"Neopsylla_setosa"	0.855693506288453	0.617422204935956	0.72464596989221	0.275272209202004	1.86784476492012	0.308856874426229	0	0.0606638156044295	0.0264427599937605	0.204109089973135	0.204109089973135	0.374531456457562	0.414241626026648	0.372950794646348	0.0823467532173107	0.162818258592834	0.164398920404048	0.0407613358064368	0.0881425333125351	0.117516837671681	0.190116975614828	0.210132536053513	1.21013253605351	0.0860627567275902	0.0778066681025942	0.210132536053513	0.296195292781103	0	0.0860627567275902	0.0823467532173108	0.0453014209211534	0.255433956974667	0.078336163676458	0.0370453322961574	0.0453014209211534	0.0407613358064368	0.0407613358064368	0.0453014209211534
"Amphipsylla_kuznetzovi"	1.43470929262156	0.750275487216105	1.38350215760826	0.302075659632242	0.382501141011512	0.364055181918316	0	0.085425394758818	0.0342977904963429	0.290912167206007	0.290912167206008	0.287136450751733	0.333943545569803	0.288632196624966	0.120971727077637	0.245600818261171	0.244105072387938	0.0778219963654649	0.114325968321143	0.1696456204165	0.284042245902639	0.0430313783637951	0.0430313783637951	1.15377719421014	0.122838525598431	0.0430313783637951	0.196808572573931	0	0.153777194210136	0.120971727077637	0.0759551978446708	0.118986576208466	0.0903278781778027	0.0450165292329663	0.0759551978446708	0.0778219963654649	0.0778219963654649	0.0759551978446708
"Leptopsylla_nana"	0.85777601142166	1.29752566957515	1.37647741165369	0.322488691934241	0.345807413789308	0.380599131461983	0	0.104794235849077	0.0513735395780523	0.297997543608189	0.297997543608189	0.287966703614374	0.336900877659486	0.28852757386935	0.123263211367421	0.249624239818053	0.249063369563077	0.0774268544055198	0.171245131926841	0.204212568625141	0.296781645950137	0.0389033340512971	0.0389033340512971	0.122838525598431	1.15527839458003	0.0389033340512971	0.161741859649728	0	0.122838525598431	0.123263211367421	0.0454116711929114	0.0843150052442085	0.126224843964645	0.0778515401745093	0.0454116711929114	0.0774268544055198	0.0774268544055198	0.0454116711929114
"Frontopsylla_elatoides"	0.855693506288453	0.617422204935956	0.72464596989221	0.275272209202004	1.86784476492012	0.308856874426229	0	0.0606638156044295	0.0264427599937605	0.204109089973135	0.204109089973135	0.374531456457562	0.414241626026648	0.372950794646348	0.0823467532173107	0.162818258592834	0.164398920404048	0.0407613358064368	0.0881425333125351	0.117516837671681	0.190116975614828	0.210132536053513	0.210132536053513	0.0860627567275902	0.0778066681025942	1.21013253605351	0.296195292781103	0	0.0860627567275902	0.0823467532173108	0.0453014209211534	0.255433956974667	0.078336163676458	0.0370453322961574	0.0453014209211534	0.0407613358064368	0.0407613358064368	0.0453014209211534
"Rhadinopsylla_li"	1.24170403051052	0.705991059789389	1.16388342836958	0.293141176155496	0.87761568231438	0.34565574608762	0	0.0771715350406885	0.0316794469954821	0.261977808128383	0.261977808128383	0.316268119320343	0.360709572388751	0.316738395965427	0.108096735790862	0.218006631705059	0.217536355059975	0.0654684428457889	0.105598156651607	0.15226935950156	0.252733822473369	0.0987317642603678	0.0987317642603678	0.131205715049287	0.107827906433152	0.0987317642603678	1.22993747930965	0	0.131205715049287	0.108096735790862	0.0657372722034983	0.164469036463866	0.0863306400106878	0.0423594635873633	0.0657372722034983	0.0654684428457889	0.0654684428457889	0.0657372722034983
"Tarsopsylla_octodecimdentata"	0	0	0	0	0	0	4.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0
"Amphipsylla_rossica"	1.43470929262156	0.750275487216105	1.38350215760826	0.302075659632242	0.382501141011512	0.364055181918316	0	0.085425394758818	0.0342977904963429	0.290912167206007	0.290912167206007	0.287136450751733	0.333943545569803	0.288632196624966	0.120971727077637	0.245600818261171	0.244105072387938	0.0778219963654649	0.114325968321143	0.1696456204165	0.284042245902639	0.0430313783637951	0.0430313783637951	0.153777194210136	0.122838525598431	0.0430313783637951	0.196808572573931	0	1.15377719421014	0.120971727077637	0.0759551978446708	0.118986576208466	0.0903278781778027	0.0450165292329663	0.0759551978446708	0.0778219963654649	0.0778219963654649	0.0759551978446708
"Amphipsylla_asiatica"	1.4243032278574	1.29492954705684	0.81008779633796	0.319874750766174	0.365985569854714	0.366765245319504	0	0.103774942016755	0.0511210260538152	0.293804244057053	0.293804244057053	0.287822089124629	0.334977620665708	0.286996408050782	0.153100061357037	0.245823031442127	0.246648712515974	0.0455674385440103	0.170403420179384	0.1704187429085	0.292521755349667	0.0411733766086554	0.0411733766086554	0.120971727077637	0.123263211367421	0.0411733766086554	0.162145103686292	0	0.120971727077637	1.15310006135704	0.0754042885336269	0.116577665142282	0.125676985438337	0.0776957728234104	0.0754042885336269	0.0455674385440103	0.0455674385440103	0.0754042885336269
"Ctenophthalmus_breviatus"	2.0012365090573	0.747679364697791	0.817112542292539	0.299461718464176	0.402679297076919	0.350221295775837	0	0.0844061009264961	0.0340452769721058	0.286718867654872	0.286718867654872	0.286991836261989	0.332020288576025	0.287101030806399	0.150808577067254	0.241799609885245	0.241690415340835	0.0459625805039553	0.113484256573686	0.135851794699859	0.279782355302169	0.0453014209211534	0.0453014209211534	0.151910395689342	0.0908233423858228	0.0453014209211534	0.197211816610495	0	0.151910395689342	0.150808577067254	1.10594781518539	0.15124923610654	0.0897800196514938	0.0448607618818674	0.105947815185386	0.0459625805039553	0.0459625805039553	0.105947815185386
"Oropsylla_silantiewi"	1.42846500767287	0.682550784816873	0.770879256092375	0.28736696383309	1.13526203099852	0.329539085101033	0	0.0725349582654628	0.0302440184829331	0.245413978814003	0.245413978814003	0.330761646359775	0.373130957301336	0.330025912726373	0.116577665142282	0.20230893423904	0.203044667872442	0.0433619581551961	0.10081339494311	0.12668431618577	0.234949665458498	0.127716978487333	0.127716978487333	0.118986576208466	0.0843150052442085	0.127716978487333	0.246703554695799	0	0.118986576208466	0.116577665142282	0.0756246180532698	1.2033415965406	0.0840580916639759	0.0409530470890124	0.0756246180532698	0.0433619581551961	0.0433619581551961	0.0756246180532698
"Frontopsylla_protera"	0.847922407819664	1.34644959354316	0.807784326258769	0.856024947815008	0.348160727450924	0.379801737463545	0	0.0991603626613278	0.0515380022507618	0.348350247922242	0.348350247922242	0.338686677800873	0.387518329760471	0.25911458758822	0.125676985438337	0.219946505749991	0.299518595962644	0.0454378683520558	0.171793340835873	0.175056495924244	0.264568668947588	0.039168081838229	0.039168081838229	0.0903278781778027	0.126224843964645	0.039168081838229	0.129495960016032	0	0.0903278781778027	0.125676985438337	0.0448900098257469	0.0840580916639759	1.20919071778484	0.0807869756125897	0.0448900098257469	0.0454378683520558	0.0454378683520558	0.0448900098257469
"Amphipsylla_schelkovnikovi"	0.847369946657496	1.84217972941589	0.803063050383381	0.340287783068172	0.32929184263251	0.383309194863171	0	0.123143783107014	0.0681967751355246	0.300889620459234	0.300889620459234	0.288652341987269	0.337934952755391	0.286891785295166	0.155391545646821	0.249846452999008	0.251607009691112	0.0451722965840652	0.227322583785082	0.204985691117141	0.305261155397165	0.0370453322961574	0.0370453322961574	0.0900330584659326	0.155703080349019	0.0370453322961574	0.12707839076209	0	0.0900330584659326	0.155391545646821	0.0448607618818675	0.0819060941780248	0.161573951225179	1.11053078376495	0.0448607618818675	0.0451722965840652	0.0451722965840652	0.0448607618818675
"Ctenophthalmus_arvalis"	2.0012365090573	0.747679364697791	0.817112542292539	0.299461718464176	0.402679297076919	0.350221295775837	0	0.0844061009264961	0.0340452769721058	0.286718867654872	0.286718867654872	0.286991836261989	0.332020288576025	0.287101030806399	0.150808577067254	0.241799609885245	0.241690415340835	0.0459625805039553	0.113484256573686	0.135851794699859	0.279782355302169	0.0453014209211534	0.0453014209211534	0.151910395689342	0.0908233423858228	0.0453014209211534	0.197211816610495	0	0.151910395689342	0.150808577067254	0.105947815185386	0.15124923610654	0.0897800196514938	0.0448607618818675	1.10594781518539	0.0459625805039553	0.0459625805039553	0.105947815185386
"Hystrichopsylla_talpae"	0.868182076185823	0.752871609734419	1.94989177292399	0.304689600800309	0.362322984946105	0.377889068060794	0	0.0864446885911399	0.03455030402058	0.295105466757143	0.295105466757143	0.287281065241478	0.33586680256358	0.290163362443534	0.0911348770880205	0.249402026637097	0.246519729435041	0.109681412226974	0.1151676800686	0.203439446133142	0.28830213650311	0.0407613358064368	0.0407613358064368	0.15564399273093	0.15485370881104	0.0407613358064368	0.196405328537367	0	0.15564399273093	0.0911348770880205	0.0459625805039553	0.0867239163103921	0.0908757367041116	0.0451722965840652	0.0459625805039553	1.10968141222697	0.109681412226974	0.0459625805039553
"Palaeopsylla_soricis"	0.868182076185823	0.752871609734419	1.94989177292399	0.304689600800309	0.362322984946105	0.377889068060794	0	0.0864446885911399	0.03455030402058	0.295105466757143	0.295105466757143	0.287281065241478	0.33586680256358	0.290163362443534	0.0911348770880205	0.249402026637097	0.246519729435041	0.109681412226974	0.1151676800686	0.203439446133142	0.28830213650311	0.0407613358064368	0.0407613358064368	0.15564399273093	0.15485370881104	0.0407613358064368	0.196405328537367	0	0.15564399273093	0.0911348770880205	0.0459625805039553	0.0867239163103921	0.0908757367041116	0.0451722965840652	0.0459625805039553	0.109681412226974	1.10968141222697	0.0459625805039553
"Pectinoctenus_pectiniceps"	2.0012365090573	0.747679364697791	0.817112542292539	0.299461718464176	0.402679297076919	0.350221295775837	0	0.0844061009264961	0.0340452769721058	0.286718867654872	0.286718867654872	0.286991836261989	0.332020288576025	0.287101030806399	0.150808577067254	0.241799609885245	0.241690415340835	0.0459625805039553	0.113484256573686	0.135851794699859	0.279782355302169	0.0453014209211534	0.0453014209211534	0.151910395689342	0.0908233423858228	0.0453014209211534	0.197211816610495	0	0.151910395689342	0.150808577067254	0.105947815185386	0.15124923610654	0.0897800196514938	0.0448607618818675	0.105947815185386	0.0459625805039553	0.0459625805039553	1.10594781518539
