"Humiria_balsamifera"	"Poecilandra_retusa"	"Bonnetia_sessilis"	"Brocchinia_acuminata"	"Clusia_pusilla"	"Ilex_retusa"	"Phthirusa_adunca"	"Stegolepsis_angustata"	"Calea_lucidivenia"	"Tibouchina_fraterna"	"Clusia_grandiflora"	"Cybianthus_quelchii"	"Digomphia_laurifolia"	"Vaccinium_puberulum"	"Vismia_lauriformis"	"Borreria_capitata"	"Heliamphora_heterodoxa"	"Macairea_pachyphylla"	"Marcetia_taxifolia"	"Siphanthera_cordifolia"	"Vaccinium_euryanthum"	"Vernonia_bolivariensis"	"Befaria_glauca"	"Chromolanea_sp1_M_PL_031"	"Cyrilla_racemiflora"	"Declieuxia_fruticosa"	"Epidendrum_ibaguense"	"Eriopsis_biloba"	"Galactophora_schomburgkiana"	"Mandevilla_benthamii"	"Meriana_sclerophylla"	"Miconia_ciliata"	"Mikania_psilotachya"	"Pagameopsis_garryoides"	"Philodendron_ptarianum"	"Remijia_densiflora"	"Sipanea_galioides"	"Ternstroemia_crassifolia"	"Xyris_setigera"	"Catasetum_discolor"	"Epistephium_duckei"	"Irlbachia_nemorosa"	"Macairea_parvifolia"	"Notopora_schomburgkii"	"Pogonia_stricta"	"Sauvagesia_angustifolia"	"Sobralia_liliastrum"	"Tococa_nitens"	"Apis_mellifera"	"Melipona_scutellaris"	"Xylocopa_sp1_M_PL_031"	"Bombus_volucelloides"	"Euglossa_sp1_M_PL_031"	"Bombus_pullatus"	"Politmus_milleri"	"Bombus_atratus"	"Augochloropsis_sp1_M_PL_031"	"Cerciris_sp1_M_PL_031"	"Polybia_scrobalis"	"Calicopis_sp1_M_PL_031"	"Ceratina_sp1_M_PL_031"	"Augochlora_sp1_M_PL_031"	"Campsomeris_sp1_M_PL_031"	"Copestylum_sp1_M_PL_031"	"Dialictus_sp1_M_PL_031"	"Exomalopsis_sp1_M_PL_031"	"Polistes_lanio"	"Sphex_ichneumoneus"	"Eulaema_meriana"	"Pachodynerus_nasidens"	"Panoquina_bola"	"Polybia_occidentalis"	"Psedagochloropsis_sp1_M_PL_031"	"Sphex_sp1_M_PL_031"	"Augochloropsis_sp2_M_PL_031"	"Augochloropsis_sp3_M_PL_031"	"Brachygastra_lecheguana"	"Coereba_flaveola"	"Cyclocephala_sp1_M_PL_031"	"Cyclocephala_sp2_M_PL_031"	"Cylindromia_sp1_M_PL_031"	"Dialictus_sp2_M_PL_031"	"Eristalis_sp1_M_PL_031"	"Hylaeus_sp1_M_PL_031"	"Melipona_compresipes"	"Montezumia_azurescens"	"Oxybelus_sp1_M_PL_031"	"Pepsis_sp1_M_PL_031"	"Pereirapsis_sp1_M_PL_031"	"Polistes_vibex"	"Pyrrhogige_sp1_M_PL_031"	"Sarcodexia_innota"	"Sticia_sp1_M_PL_031"	"Tachites_sp1_M_PL_031"	"Vehilius_inca"	"Volucella_sp1_M_PL_031"	"Zonotrichia_capensis"
"Clusia_grandiflora"	0.223468316170876	0.392679895368261	0.338691432071733	0.0715790722498017	0.338691432071733	0.0562552925808109	0.118983132425204	0.357779596961447	0.0857433813336299	0.201894589451635	1.24175447380551	0.0448962662659782	0.24175447380551	0.0985494567036762	0.111498114719337	0.0395966646729814	0.104004799426648	0.0889197464886712	0.0271128592049015	0.0804088802761254	0.0267058405609344	0.104039024589101	0.0762069355559016	0.0255391043552991	0.00829240891546075	0.0314971879914721	0.0290150296923621	0.0253619212877139	0.0863759242750691	0.0585984424274983	0.0416124863124591	0	0.0243086815359074	0.0564318050811042	0	0.0197121484585783	0.0148046408755745	0.0691387261822868	0.0691387261822868	0.00863157825338163	0.0639222488978718	0.00742746180054853	0.0167303430343323	0.0122846866580298	0.0122846866580298	0.0349002984068143	0.0592053376600215	0.0167303430343323	0.792731525158964	0.39246402888402	0.65783708511135	0.639222488978718	0.148714160305176	0.271180569678367	0.0955475628957874	0.511058317869183	0.193890546704524	0.0650898204727097	0.0610201438811737	0.039150050315408	0.0641862208773847	0.0247582060018284	0.0464431098349281	0.0422679582901902	0.0482122183795496	0.0659367343546146	0.0436832625447287	0.0427846262098581	0.0191812850075147	0.0109644073437759	0.0901767221239726	0.0164358469067931	0.0901767221239726	0.0274867948980461	0	0	0.00813385776147044	0.00801175216828031	0	0	0.00723282333181854	0.0241226640828376	0.0128615072000445	0.00723282333181854	0.0128615072000445	0.00373158401195734	0.0109389066911583	0.00723282333181854	0.0118789994018944	0.0263692990923742	0.0250870758118508	0.0101016599098451	0.0182837713230716	0.0182837713230716	0.00666208839400851	0.00920302357497451	0.00801175216828031
"Cybianthus_quelchii"	0.662434785977414	0.0766843548388812	0.072891059405749	0.304837114367803	0.072891059405749	0.291348367088392	0.510051822576858	0.0685245030943863	0.136399800313929	0.049898820491042	0.0448962662659782	1.71608276198075	0.0448962662659782	0.0574468839090435	0.0694931255324581	0.0672773123383855	0.0351689566484985	0.0554207676121354	0.181158436219327	0.0332784192831591	0.0313477143590482	0.0353941264215153	0.0227268599150502	0.033306265835401	0.0429467110721743	0.137095095382088	0.0233791794286457	0.0135815091464273	0.0246979963861923	0.0133355999520641	0.0482796893293228	0	0.0214000136159604	0.028067023354719	0	0.0374530512008849	0.0409193865746512	0.0272342746770204	0.0272342746770204	0.00462227832294374	0.00830691130988803	0.0230331025957227	0.00895923082348355	0.0144199486051622	0.0144199486051622	0.00815985174449486	0.0127977369623945	0.00895923082348355	0.289642510338649	0.171892636121524	0.142197077359938	0.0830691130988803	0.0796376073198538	0.0617141931114966	0.112155155817928	0.0563840182698209	0.0453325096916381	0.605047791372073	0.599436796823284	0.108209044497411	0.161686355135667	0.076777008652409	0.140237271283045	0.0708445946951318	0.0424433603383214	0.0939549764503834	0.505895922681626	0.158970644511816	0.0102717296065416	0.056785095750986	0.0174372831743667	0.076652419044368	0.0174372831743667	0.0933925530376487	0	0	0.0543475308657981	0.00940431430771447	0	0	0.0374590757685076	0.00998352578494773	0.0204599700470894	0.0374590757685076	0.0204599700470894	0.0193260199824784	0.00963000612718216	0.0374590757685076	0.0201831937015157	0.00600101997842884	0.0156359532448031	0.38611862144567	0.0541992097617884	0.0541992097617884	0.018413723958593	0.0391933432758603	0.00940431430771447
"Digomphia_laurifolia"	0.223468316170876	0.392679895368261	0.338691432071733	0.0715790722498017	0.338691432071733	0.0562552925808109	0.118983132425204	0.357779596961447	0.0857433813336299	0.201894589451635	0.24175447380551	0.0448962662659782	1.24175447380551	0.0985494567036762	0.111498114719337	0.0395966646729814	0.104004799426648	0.0889197464886712	0.0271128592049015	0.0804088802761254	0.0267058405609344	0.104039024589101	0.0762069355559016	0.0255391043552991	0.00829240891546075	0.0314971879914721	0.0290150296923621	0.0253619212877139	0.0863759242750691	0.0585984424274983	0.0416124863124591	0	0.0243086815359074	0.0564318050811042	0	0.0197121484585783	0.0148046408755745	0.0691387261822868	0.0691387261822868	0.00863157825338163	0.0639222488978718	0.00742746180054853	0.0167303430343323	0.0122846866580298	0.0122846866580298	0.0349002984068143	0.0592053376600215	0.0167303430343323	0.792731525158964	0.39246402888402	0.65783708511135	0.639222488978718	0.148714160305176	0.271180569678367	0.0955475628957874	0.511058317869183	0.193890546704524	0.0650898204727097	0.0610201438811737	0.039150050315408	0.0641862208773847	0.0247582060018284	0.0464431098349281	0.0422679582901902	0.0482122183795496	0.0659367343546146	0.0436832625447287	0.0427846262098581	0.0191812850075147	0.0109644073437759	0.0901767221239726	0.0164358469067931	0.0901767221239726	0.0274867948980461	0	0	0.00813385776147044	0.00801175216828031	0	0	0.00723282333181854	0.0241226640828376	0.0128615072000445	0.00723282333181854	0.0128615072000445	0.00373158401195734	0.0109389066911583	0.00723282333181854	0.0118789994018944	0.0263692990923742	0.0250870758118508	0.0101016599098451	0.0182837713230716	0.0182837713230716	0.00666208839400851	0.00920302357497451	0.00801175216828031
"Vaccinium_puberulum"	0.20096719595544	0.177802450220988	0.187930589169548	0.0958745829558083	0.187930589169548	0.258539583555236	0.137741923843947	0.156301854935578	0.280225336727808	0.177044310319436	0.0985494567036762	0.0574468839090435	0.0985494567036762	1.2607939642761	0.136993272646793	0.0424910493083915	0.106061052479548	0.109252134935818	0.0569504501467858	0.146426021810416	0.0308339860517378	0.10589810511762	0.0339549172320945	0.0965161339762772	0.0381104754649211	0.0427769411535265	0.0828941142063168	0.104159836867256	0.0668990034012854	0.0364093153736777	0.0631648854788945	0	0.023648025293032	0.0522510903484407	0	0.0236169279738975	0.0467321905105207	0.0843975098322094	0.0843975098322094	0.0354493562447383	0.0197712836482952	0.00943329439009811	0.0687104806225174	0.0141836335837994	0.0141836335837994	0.0215005952854107	0.0206820088681627	0.0687104806225174	0.721187511204969	0.667578809922884	0.229800098535141	0.197712836482952	0.61075982775571	0.168494220590408	0.110317150096217	0.132770992587545	0.119447751585615	0.0995684224995462	0.0764898625188543	0.123580681572266	0.0753239597589855	0.0314443146336604	0.0761862470101367	0.358953246071253	0.0469019168311802	0.0828487503453606	0.0470779953805003	0.0464791785952837	0.0787763472105295	0.0503905175591734	0.0400987284272926	0.0455675356942771	0.0400987284272926	0.0287695026724906	0	0	0.0170851350440357	0.00925019581552133	0	0	0.0332408035999589	0.0439278065431249	0.0420338005091711	0.0332408035999589	0.0420338005091711	0.0171497139592145	0.0106416113818644	0.0332408035999589	0.0127473147925175	0.016384191918155	0.0308234863455285	0.0129255488795348	0.0164427705781724	0.0164427705781724	0.0210294857297343	0.0123267320943182	0.00925019581552133
"Vismia_lauriformis"	0.219160521346864	0.199907848600481	0.214588793691441	0.0704667277016375	0.214588793691441	0.0985107868824313	0.152416891613316	0.175105811226201	0.143088083982658	0.137544283562126	0.111498114719337	0.0694931255324582	0.111498114719337	0.136993272646793	1.57310927517645	0.0493233791548098	0.124294926920382	0.254554646953223	0.034449271722978	0.0853749350026649	0.0155662680880305	0.125992181329057	0.0277775414647516	0.0284048527998402	0.0145211532984112	0.179775619987	0.0234779005498812	0.0247359573286251	0.0775050252228763	0.0388315680094194	0.0745000674517755	0	0.0280501814511839	0.0626961432860127	0	0.013353201980112	0.0203150177654674	0.101190143954777	0.101190143954777	0.00841854009923794	0.0206170581442576	0.006192718659618	0.0163174172293871	0.00716048332049404	0.00716048332049404	0.0248020373742804	0.0223211665906576	0.0163174172293871	0.869007611648323	0.797100180243159	0.248012962118417	0.206170581442576	0.145043708705663	0.179703867510258	0.055692648048287	0.150357364412423	0.13778909652378	0.146728427714188	0.0725585154851157	0.0537219358686805	0.0858498169758077	0.02064239553206	0.0589909854734644	0.0649523715420969	0.0556328598781814	0.511215009994819	0.0531637261208689	0.0465877807234192	0.0187078668871954	0.0192001915834548	0.0450032372680656	0.0217256804465231	0.0450032372680656	0.0269913232302786	0	0	0.0103347815168934	0.00466988042640916	0	0	0.0126656725991697	0.0256124805007995	0.0214632125973987	0.0126656725991697	0.0214632125973987	0.00653451898428503	0.0126225816530328	0.0126656725991697	0.0147970137464429	0.0174742056042387	0.353949586914702	0.0156359532448031	0.0179313153829252	0.0179313153829252	0.00914175799446034	0.00906000784735339	0.00466988042640916
"Borreria_capitata"	0.409038640549688	0.091578904484516	0.0902910718570554	0.10685814325838	0.0902910718570554	0.0756920139844119	0.315351181517761	0.0812318509781031	0.0863530788156497	0.0562160690855072	0.0527955528973085	0.0897030831178474	0.0527955528973085	0.0566547324111887	0.0657645055397464	1.99463705010749	0.0482536998457739	0.0524471931679478	0.0419564400387555	0.0392340866453764	0.0137188821424742	0.04883650496363	0.0156379835791509	0.0164700737555662	0.0111575125254547	0.0355436311235743	0.0138463346442229	0.011423467696605	0.0295888740446528	0.0164105014933728	0.187677225753395	0	0.480322752756051	0.30689727228229	0	0.0146697006107713	0.0150158401628258	0.0384894514572171	0.0384894514572171	0.00388781883792019	0.0093272977936128	0.00835901482523318	0.00753564885868482	0.00631068578553812	0.00631068578553812	0.0103470535064129	0.0122046569798757	0.00753564885868482	0.398654427412755	0.251105357602336	0.135607299776397	0.093272977936128	0.0669835454105317	0.0759441541332196	0.0490831116652965	0.0677224248758672	0.0574836305911829	0.119921607849131	0.120520979618945	0.0397085550972505	0.756857816393858	0.0278633827507773	0.0869649115949301	0.0354321069842893	0.952640126299501	0.0465258057024357	0.0941951434740984	0.087750853905803	0.00863959741760043	0.014752711005879	0.0207467218802642	0.0234707345026447	0.0207467218802642	0.0472057019963766	0	0	0.0125869320116267	0.00411566464274225	0	0	0.00973183036942439	0.0117702259936129	0.0129529618223475	0.00973183036942439	0.0129529618223475	0.00502088063645462	0.216145238740223	0.00973183036942439	0.598391115032247	0.00738472567201776	0.0147970137464429	0.0201831937015157	0.0334667978631563	0.0334667978631563	0.00675712807327162	0.0137389041332203	0.00411566464274226
"Heliamphora_heterodoxa"	0.203516920656904	0.313176234719614	0.304923272672836	0.0646076099439343	0.304923272672836	0.0695107894343867	0.132406681192539	0.279958866116957	0.141222438605994	0.211658387843314	0.138673065902198	0.046891942197998	0.138673065902198	0.141414736639397	0.165726569227175	0.0482536998457739	1.18064455425343	0.132166938958672	0.0320379879766044	0.0917557942310516	0.0180237516982266	0.13668045662879	0.0376398489462261	0.0315718471263868	0.0102463584061607	0.041646540766108	0.027660939484407	0.0293634602634842	0.0857579847477564	0.129716749961837	0.0741979352530597	0	0.0283674581093164	0.0644903536604882	0	0.0143603086258616	0.0205072830641413	0.103463088026133	0.103463088026133	0.00999344656026143	0.0293489231650419	0.00606938284467739	0.0193700137032228	0.00829092578118421	0.00829092578118421	0.0332173686026571	0.0299066128070683	0.0193700137032228	0.899332414947293	0.806742039143271	0.332295697856315	0.293489231650419	0.172177899584202	0.600300292878945	0.0644849782980994	0.212038758964283	0.184540936681428	0.0719038324087144	0.0621438766653176	0.0542303707696181	0.0815402813883184	0.0202312761489246	0.0548584663616085	0.0619387830334703	0.0562621252501442	0.0956795031084648	0.044225787565259	0.0419817932777867	0.0222076590228032	0.0135479627814792	0.0712270377638509	0.0172437942057841	0.071227037763851	0.0249580771244603	0	0	0.00961139639298133	0.00540712550946797	0	0	0.00893710149870686	0.0275267382693155	0.0211833657908991	0.00893710149870686	0.0211833657908991	0.00461086128277233	0.0127653561491924	0.00893710149870685	0.0144761099537322	0.0583725374828266	0.0372884780761145	0.0105506869945496	0.016651384417383	0.016651384417383	0.00922827737886359	0.00830669270707727	0.00540712550946797
"Macairea_pachyphylla"	0.233040687698832	0.212568679011845	0.228179417291898	0.0749296204560745	0.228179417291898	0.104749803384985	0.162069961415492	0.186195845937193	0.15215032930156	0.14625542152106	0.118559661984895	0.0738943568161805	0.118559661984895	0.145669513247757	0.33940619593763	0.0524471931679478	0.132166938958672	1.27067644126026	0.0366310589320999	0.0907820142195004	0.0165521317336058	0.133971686146564	0.0295367857575192	0.0302038268104968	0.0154408263406439	0.191161409252843	0.0249648342513736	0.026302567959438	0.0824136768203251	0.041290900650016	0.0792184050570546	0	0.0298266929430922	0.0666668990274602	0	0.0141989047721858	0.0216016355572804	0.107598853071913	0.107598853071913	0.00895171430552301	0.0219228051600606	0.00658492417472714	0.017350853653915	0.00761398059745866	0.00761398059745866	0.0263728330746514	0.0237348404747325	0.017350853653915	0.92404476038605	0.847583191658559	0.26372044971925	0.219228051600606	0.154229810257022	0.191085112452574	0.0592198490913452	0.159879997491877	0.146515739303619	0.156021228136087	0.0771538881325063	0.0571243251403636	0.0912869720509422	0.0219497472490905	0.0627270812201172	0.069066021739763	0.0591562743371329	0.543591960627824	0.0565307621085239	0.0495383401692357	0.0198926984567178	0.0204162037170736	0.0478534422950431	0.0231016402081363	0.0478534422950431	0.0287007737015296	0	0	0.01098931767963	0.00496563952008174	0	0	0.0134678318637838	0.0272346042658501	0.0228225493952339	0.0134678318637838	0.0228225493952339	0.00694837185328975	0.0134220118243915	0.0134678318637838	0.0157341579503843	0.0185809052925072	0.0763663940859668	0.0166262302836406	0.0190669653571772	0.0190669653571772	0.00972073600077616	0.00963380834435244	0.00496563952008174
"Marcetia_taxifolia"	0.395035633431634	0.0635554953143253	0.063582586012804	0.283794564357211	0.063582586012804	0.142725074419377	0.296021184785973	0.0564590260213396	0.361717220423158	0.0620582438113999	0.0361504789398686	0.241544581625769	0.0361504789398686	0.0759339335290477	0.045932362297304	0.0419564400387555	0.0320379879766044	0.0366310589320999	1.79848790980207	0.0493572707071758	0.0331680501461647	0.0317940199568781	0.0227790145672692	0.211087338327804	0.0210386369935752	0.0410094704388924	0.0395857604868193	0.0368800819481585	0.0228676375790709	0.0123368694331294	0.0352300161852332	0	0.0141065302694051	0.0200957357069508	0	0.0371162907683125	0.313880472114657	0.0246975506638925	0.0246975506638925	0.012551624528575	0.00752171150003347	0.0218589877010768	0.0243284574195836	0.0152573030672358	0.0152573030672358	0.00709646929298569	0.00987243711183318	0.0243284574195836	0.221044392603479	0.187708451193433	0.109693745687035	0.0752171150003347	0.216252954840743	0.0570922902099821	0.118667912745167	0.0470265342089814	0.039424829405476	0.161533123170472	0.700762740262743	0.830039470703204	0.098821403191091	0.0728632923369226	0.124638546959583	0.0896930848185722	0.0279779517009868	0.039778360894025	0.124728494761907	0.106868836456322	0.0278924989523888	0.0278177533581717	0.0144090108541767	0.0548382392712757	0.0144090108541767	0.0688089698409829	0	0	0.539546372940623	0.00995041504384942	0	0	0.0183503667110628	0.0148071812121527	0.0542575830634736	0.0183503667110628	0.0542575830634736	0.00946738664710885	0.0063479386212323	0.0183503667110628	0.0125869320116267	0.00555159124490822	0.0103347815168934	0.054347530865798	0.0323210972807701	0.0323210972807701	0.141246212451596	0.0364878725602128	0.00995041504384942
"Siphanthera_cordifolia"	0.17925569123261	0.186273885784748	0.172182499810513	0.0802667107515264	0.172182499810513	0.0736115177652081	0.121701490384027	0.166430727736732	0.114677227417528	0.188880843993942	0.107211840368167	0.0443712257108788	0.107211840368167	0.195234695747222	0.11383324667022	0.0392340866453764	0.0917557942310516	0.0907820142195004	0.0493572707071758	1.57538262932677	0.0383826477107375	0.0904987086271745	0.0380974788355012	0.127655438249605	0.0108508333739433	0.0316469497062798	0.121057044518762	0.156748053019706	0.0439381128816637	0.0354625943729309	0.0372697003220128	0	0.0258797322210876	0.0620267335082697	0	0.026865369414591	0.0407637171055157	0.0706555505791577	0.0706555505791577	0.0533470264478831	0.0204414608885619	0.0092093514676518	0.103401026571823	0.0176560179469392	0.0176560179469392	0.0198431580480167	0.0199108551392285	0.103401026571823	0.880756642471426	0.347060389612952	0.221231723769206	0.204414608885619	0.919120236193981	0.164113006181397	0.13732458403175	0.134874876691028	0.110239766933426	0.0640027003663173	0.0654244218803137	0.107797385234586	0.0588553003536785	0.030697838225506	0.0475152933277889	0.070593728654138	0.0513281355718237	0.0670882121344755	0.0402972350001075	0.0406337148832132	0.118548947661962	0.0143472130166584	0.0423540485740782	0.0197843436664373	0.0423540485740783	0.0249863804052669	0	0	0.0148071812121527	0.0115147943132212	0	0	0.00946433799838389	0.472614788798032	0.0172015841126291	0.0094643379983839	0.0172015841126291	0.00488287501827449	0.0116458794994894	0.00946433799838389	0.0117702259936129	0.0159581674678189	0.0256124805007995	0.00998352578494772	0.0146663747372135	0.0146663747372135	0.0183436726974821	0.0103200056680534	0.0115147943132212
"Vaccinium_euryanthum"	0.129082818531808	0.0594227489439276	0.0527726365159335	0.395739398885434	0.0527726365159335	0.0759184879966071	0.0756197881883608	0.053949861336954	0.0395576604498071	0.0561732391997951	0.0356077874145791	0.041796952478731	0.0356077874145791	0.041111981402317	0.020755024117374	0.0137188821424742	0.0180237516982266	0.0165521317336058	0.0331680501461647	0.0383826477107375	2.5844806166769	0.0174138883823883	0.2048511127554	0.0296067317460662	0.011190896319791	0.0127442590684725	0.210548626296367	0.0328766569729187	0.0124129165679647	0.0102231107946417	0.0123494908499139	0	0.00550336753892634	0.00960629388950697	0	0.257366092499349	0.0133095615480229	0.0119410007754147	0.0119410007754147	0.0111891143479261	0.015990029084026	0.0685050088279751	0.0216875426249926	0.188861083671374	0.188861083671374	0.00547288760697357	0.00680370599639574	0.0216875426249926	0.119600481628198	0.0810219304782181	0.075596733293286	0.159900290840261	0.192778156666601	0.047310284955203	1.46891953966625	0.0432150808687437	0.0304049311498532	0.045184045057119	0.0905193749201479	0.0351963960936606	0.0299568012370888	0.228350029426584	0.0262175147793563	0.024944793339699	0.0109150122855372	0.0153704365273035	0.0296881800195997	0.071164645568584	0.0248646985509469	0.0147968518006126	0.0136214699995145	0.0606417283134054	0.0136214699995145	0.0614421013729376	0	0	0.00995041504384942	0.77534418500307	0	0	0.00976094845670662	0.0115147943132212	0.00593364906747106	0.00976094845670662	0.00593364906747106	0.00503590334390597	0.00247651539251685	0.00976094845670662	0.00411566464274226	0.00460039985758876	0.00466988042640916	0.00940431430771447	0.0105613215162389	0.0105613215162389	0.00598930269661031	0.0508807798566987	0.77534418500307
"Vernonia_bolivariensis"	0.204522885974519	0.335580806564933	0.331365158292369	0.064340855898334	0.331365158292369	0.0697448432126895	0.133765403705706	0.231248021513154	0.14204045487026	0.164095415727779	0.138718699452135	0.0471921685620203	0.138718699452135	0.14119747349016	0.16798957510541	0.04883650496363	0.13668045662879	0.133971686146564	0.0317940199568781	0.0904987086271745	0.0174138883823883	1.20922017591649	0.0367107559691157	0.0296819399357517	0.0102808595090589	0.0421299793263054	0.0257076631134003	0.0268277154196522	0.0859047081929775	0.0534337239732486	0.0750506754337504	0	0.0287740860740687	0.0654873640544066	0	0.0139988276408625	0.0201422949214287	0.104887390864707	0.104887390864707	0.00913044096215052	0.0287003673132171	0.00598843898496383	0.0176972744575016	0.00801038865589862	0.00801038865589862	0.10433278505178	0.0293841001686061	0.0176972744575016	0.913594786984119	0.816408782574254	0.326490001873401	0.287003673132171	0.157309106288903	0.247279400387312	0.0623030228792115	0.215116327533173	0.579626583620997	0.0724760224691567	0.0623609393903942	0.0532651799033337	0.0823558551527957	0.0199614632832128	0.055238167949058	0.0620426938931709	0.0570686040469029	0.0969476509395239	0.0445503376449735	0.0422044954768762	0.0202898688047789	0.0135935809064223	0.0674847292188176	0.017239589885703	0.0674847292188176	0.0250060864289997	0	0	0.00953820598706344	0.00522416651471649	0	0	0.00896719412734579	0.0271496125881523	0.0213060682305391	0.00896719412734579	0.0213060682305391	0.00462638677907649	0.0129483387333309	0.00896719412734579	0.014650951489089	0.0240451757879619	0.0377976543987172	0.0106182379264546	0.0167336906706424	0.0167336906706424	0.00906403271464292	0.00827239575835723	0.00522416651471649
"Befaria_glauca"	0.167084027669952	0.247557577822085	0.212158947543954	0.311538185495701	0.212158947543954	0.0754002087328959	0.0945905889780745	0.226308722674623	0.0632702416890976	0.169686457969422	0.152413871111803	0.0454537198301004	0.152413871111803	0.0679098344641891	0.0555550829295033	0.0234569753687264	0.0564597734193392	0.0443051786362789	0.0341685218509039	0.0571462182532517	0.307276669133101	0.0550661339536735	1.22507423845587	0.0331505600551985	0.0111144984665415	0.0203738196671142	0.16510045499145	0.0360080162501474	0.0395638055114272	0.038054612795172	0.0258684930998682	0	0.0119476060350647	0.0250723777255139	0	0.193613409015151	0.0157939039747482	0.0338172788062119	0.0338172788062119	0.0122548290599241	0.0837269706546438	0.0522661412139251	0.0237531871902233	0.141347267801226	0.141347267801226	0.0212488551474617	0.0237100788398658	0.0237531871902233	0.339311540321175	0.228998274144776	0.263445320442953	0.837269706546438	0.211139441690874	0.176108291435435	1.09936763845398	0.180088463217621	0.118049195263676	0.0549217768724844	0.0863647115899148	0.0417661016221118	0.0445100730146967	0.174220470713084	0.0353226947625028	0.0344645615591795	0.0236960853028783	0.0349596661002233	0.0360592454709107	0.065887068072871	0.0272329534664981	0.014695836861316	0.0569470632774361	0.0497492221151053	0.0569470632774361	0.0537254209185472	0	0	0.0102505565552712	0.0921830007399302	0	0	0.00969431255137234	0.0171438654759755	0.00949053625336464	0.00969431255137234	0.00949053625336464	0.00500152430994369	0.00537642271577911	0.00969431255137234	0.00703709261061792	0.0171245757578274	0.0124998936591382	0.0102270869617726	0.0136705113548143	0.0136705113548143	0.00710725678863667	0.0400549095637329	0.0921830007399302
"Chromolanea_sp1_M_PL_031"	0.169324186606533	0.0935849326579971	0.0932013881604161	0.110839366307943	0.0932013881604161	0.104861051826299	0.119125466273248	0.0833066213876567	0.38763440641806	0.18145141354224	0.0510782087105982	0.066612531670802	0.0510782087105982	0.193032267952555	0.0568097055996805	0.0247051106333493	0.0473577706895803	0.0453057402157452	0.316631007491707	0.191483157374407	0.0444100976190993	0.0445229099036276	0.0331505600551985	1.32779882916115	0.015457225109973	0.0233257024819449	0.144698447278	0.188383522068949	0.0313465239623197	0.0220389446324255	0.030000027811216	0	0.01137209928456	0.0222793015844161	0	0.0322489806402399	0.342065591240236	0.0342445986332871	0.0342445986332871	0.0641137196957347	0.0127219151504128	0.0118203357354543	0.124269802373214	0.0204286449047857	0.0204286449047857	0.0102783112703405	0.0126148278391355	0.124269802373214	0.293021491857499	0.27056894400155	0.140164753768172	0.127219151504128	1.10462046553968	0.101991338215613	0.158889460370555	0.0681904214063138	0.0571017292796692	0.0681364494415935	0.153397826005585	0.904573452390847	0.0500814741690301	0.0394011191181808	0.0873150894266871	0.115059556486844	0.022554663581044	0.0368704719415269	0.0441577480899085	0.0434207041321421	0.142474932657188	0.0204378865342977	0.0212391562452948	0.0277329109029739	0.0212391562452948	0.0281045727541531	0	0	0.094989302247512	0.0133230292857298	0	0	0.0134821352348098	0.0574449472123221	0.0581451609627091	0.0134821352348098	0.058145160962709	0.00695575129948788	0.005117444678052	0.0134821352348098	0.00741153319000478	0.00991752508459146	0.0127821837599281	0.0149878196259304	0.013853797085989	0.013853797085989	0.153929516058106	0.014250775668164	0.0133230292857298
"Cyrilla_racemiflora"	0.152098916561787	0.0291281250135463	0.0295603867239022	0.162368662668233	0.0295603867239022	1.23057132226366	0.110485691716579	0.025797793550735	0.119173838159186	0.0234143899135386	0.0165848178309215	0.0858934221443486	0.0165848178309215	0.0762209509298421	0.0290423065968223	0.0167362687881821	0.0153695376092411	0.0231612395109658	0.0315579554903628	0.016276250060915	0.0167863444796865	0.0154212892635883	0.0111144984665415	0.015457225109973	2.72916519946016	0.0520401071030841	0.0138790808260521	0.00933409071951793	0.0105856677337926	0.0055102181654858	0.0150125749894031	0	0.00600261991205916	0.00929585902674685	0	0.0199994046228989	0.0156300214194568	0.012090957800777	0.012090957800777	0.00317672835412165	0.00339278000588572	0.0122776861622431	0.00615736236539628	0.00772171846065581	0.00772171846065581	0.00333033146281126	0.00421901011208721	0.00615736236539628	0.108125670049131	0.0919628323135223	0.0468778901343023	0.0339278000588572	0.0547321099146336	0.0255000651769426	0.0600578102495452	0.0216581835591794	0.0185018414600626	0.22761014107164	0.0763191375743782	0.0413327233092301	0.0384262994119898	0.0409256205408105	0.0445258357541816	0.193242102545563	0.0119051961589173	0.0369009390339626	0.0459757800127823	0.047525730944791	0.00705939634249255	1.38634065261954	0.00659377323483274	0.179092283776958	0.00659377323483274	0.0333204277240879	0	0	0.00946738664710884	0.00503590334390596	0	0	0.15821631286247	0.00488287501827449	0.0178760757238778	0.15821631286247	0.0178760757238778	1.22812433975707	0.00270117896042662	0.15821631286247	0.00502088063645462	0.00247959817446861	0.00653451898428503	0.0193260199824784	0.0124444568096008	0.0124444568096008	0.00703350963875554	0.0208759709144871	0.00503590334390596
