"Philodendron_apendiculatum"	"Cecropia_glaziovi"	"Cecropia_pachystachia"	"Cucurbitaceae"	"Vismia_sp."	"Ficus_luschnatiana"	"Ficus_sp."	"Piper_aduncun"	"Piper_dilatatum"	"Piper_sp."	"Rubus_brasiliensis"	"Aureliana_sp."	"Solanum_cinnamomeum"	"Solanum_megalochiton"	"Solanum_cf._paranaense"	"Solanum_rufescens"	"Solanum_santaecatharinae"	"Solanum_scuticum"	"Solanum_subsylvestris"	"Solanum_swartzianum"	"Solanum_variabile"	"Solanum_sp."	"Vassobia_breviflora"	"Unknown_family"	"Artibeus_fimbriatus"	"Artibeus_lituratus"	"Artibeus_jamaicensis"	"Carollia_perspicillata"	"Sturnira_lilium"	"Sturnira_tildae"
"Solanum_santaecatharinae"	0.131041451510201	0.332898119893822	0.134444799105122	0.201514313681636	0.131041451510201	0.134444799105122	0.265486250615323	0.0672961731402587	0.0672961731402587	0.268810486821895	0.19833762465046	0.131041451510201	0.131041451510201	0.0672961731402587	0.269495497127495	0.131041451510201	1.1310414515102	0.266171260920923	0.131041451510201	0.131041451510201	0.19833762465046	0.33996835929893	0.201514313681636	0.201514313681636	0.704728621714354	0.355399649631594	0.07490207697611	0.598188205691188	2.76643064299313	0.237192908256785
"Solanum_scuticum"	0.0887237536403077	0.389511713266648	0.221911837689844	0.165422461002008	0.0887237536403077	0.221911837689844	0.310635591330151	0.0652632032939444	0.0652632032939444	0.230685664295953	0.153986956934252	0.0887237536403077	0.0887237536403077	0.0652632032939444	0.340677226729893	0.0887237536403077	0.0887237536403077	1.42062715376409	0.0887237536403077	0.0887237536403077	0.153986956934252	0.417375934091594	0.165422461002008	0.165422461002008	0.766987073617006	0.806739612934128	0.0876401354849957	0.580117362612839	1.87305702129539	0.622300899318804
"Solanum_subsylvestris"	0.131041451510201	0.332898119893822	0.134444799105122	0.201514313681636	0.131041451510201	0.134444799105122	0.265486250615323	0.0672961731402587	0.0672961731402587	0.268810486821895	0.19833762465046	0.131041451510201	0.131041451510201	0.0672961731402587	0.269495497127495	0.131041451510201	0.131041451510201	0.266171260920923	1.1310414515102	0.131041451510201	0.19833762465046	0.33996835929893	0.201514313681636	0.201514313681636	0.704728621714354	0.355399649631594	0.07490207697611	0.598188205691188	2.76643064299313	0.237192908256785
"Solanum_swartzianum"	0.131041451510201	0.332898119893822	0.134444799105122	0.201514313681636	0.131041451510201	0.134444799105122	0.265486250615323	0.0672961731402587	0.0672961731402587	0.268810486821895	0.19833762465046	0.131041451510201	0.131041451510201	0.0672961731402587	0.269495497127495	0.131041451510201	0.131041451510201	0.266171260920923	0.131041451510201	1.1310414515102	0.19833762465046	0.33996835929893	0.201514313681636	0.201514313681636	0.704728621714354	0.355399649631594	0.07490207697611	0.598188205691188	2.76643064299313	0.237192908256785
"Solanum_variabile"	0.0991688123252298	0.272465196406327	0.118122181808816	0.162913703031649	0.0991688123252298	0.118122181808816	0.217290994134046	0.155735348811773	0.155735348811773	0.318649051843422	0.254904161137003	0.0991688123252298	0.0991688123252298	0.155735348811773	0.332338493110754	0.0991688123252298	0.0991688123252298	0.230980435401378	0.0991688123252298	0.0991688123252298	1.254904161137	0.396083383817173	0.162913703031649	0.162913703031649	0.637448907064188	0.302096061679985	0.0613046691914236	1.38431421166021	2.09356381575485	0.258114439912504
"Solanum_sp."	0.0849920898247326	0.313489384084778	0.165015693982877	0.18017477567063	0.0849920898247326	0.165015693982877	0.25000778380761	0.113049602083854	0.113049602083854	0.293224377754484	0.198041691908587	0.0849920898247326	0.0849920898247326	0.113049602083854	0.356248544515569	0.0849920898247326	0.0849920898247326	0.313031950568696	0.0849920898247326	0.0849920898247326	0.198041691908587	1.45143123036147	0.18017477567063	0.18017477567063	0.951826858458974	0.387961156316556	0.070535111419075	1.00488535185648	1.79427745185547	0.527356175356609
"Vassobia_breviflora"	0.100757156840818	0.389724152788148	0.21004785500773	0.230810741168391	0.100757156840818	0.21004785500773	0.310805011848548	0.0621565461908304	0.0621565461908304	0.292967287359222	0.162913703031649	0.100757156840818	0.100757156840818	0.0621565461908304	0.230295967013686	0.100757156840818	0.100757156840818	0.248133691503013	0.100757156840818	0.100757156840818	0.162913703031649	0.36034955134126	1.23081074116839	0.230810741168391	1.30053584327573	0.444412614889758	0.0876879343773333	0.552502632807382	2.12709553330616	0.224607546606793
"Unknown_family"	0.100757156840818	0.389724152788148	0.21004785500773	0.230810741168391	0.100757156840818	0.21004785500773	0.310805011848548	0.0621565461908304	0.0621565461908304	0.292967287359222	0.162913703031649	0.100757156840818	0.100757156840818	0.0621565461908304	0.230295967013686	0.100757156840818	0.100757156840818	0.248133691503013	0.100757156840818	0.100757156840818	0.162913703031649	0.36034955134126	0.230810741168391	1.23081074116839	1.30053584327573	0.444412614889758	0.0876879343773333	0.552502632807382	2.12709553330616	0.224607546606793
"Artibeus_fimbriatus"	0.0783031801904838	0.496166872980526	0.317389901011486	0.289007965172385	0.0783031801904838	0.317389901011486	0.39569308120197	0.0633521324904469	0.0633521324904469	0.352360097662832	0.141655312680931	0.0783031801904838	0.0783031801904838	0.0633521324904469	0.212329374333198	0.0783031801904838	0.0783031801904838	0.255662357872335	0.0783031801904838	0.0783031801904838	0.141655312680931	0.423034159315099	0.289007965172385	0.289007965172385	2.10704784981901	0.592695089053247	0.111637546420618	0.563130066581751	1.65306713735466	0.235580205507557
"Artibeus_lituratus"	0.0710799299263188	0.636844513402376	0.436803569512076	0.177765045955903	0.0710799299263188	0.436803569512076	0.507883499438395	0.0497584947456754	0.0497584947456754	0.227523540701579	0.120838424671994	0.0710799299263188	0.0710799299263188	0.0497584947456754	0.203683809023661	0.0710799299263188	0.0710799299263188	0.484043767760477	0.0710799299263188	0.0710799299263188	0.120838424671994	0.310368925053245	0.177765045955903	0.177765045955903	1.06685116029585	1.83399140823607	0.143290015515535	0.44229773107267	1.50057629844451	0.276151281172221
"Artibeus_jamaicensis"	0.07490207697611	1.51014029181022	0.229434805742538	0.175375868754667	0.07490207697611	0.229434805742538	0.304336882718648	0.0477072614067373	0.0477072614067373	0.223083130161404	0.122609338382847	0.07490207697611	0.07490207697611	0.0477072614067373	0.181666653897743	0.07490207697611	0.07490207697611	0.262920406454987	0.07490207697611	0.07490207697611	0.122609338382847	0.2821404456763	0.175375868754667	0.175375868754667	1.00473791778557	0.716450077577673	1.3397815656573	0.424064545837665	1.58126606949566	0.196857718382986
"Carollia_perspicillata"	0.0747735257113986	0.235591414354258	0.113110627236122	0.138125658201846	0.0747735257113986	0.113110627236122	0.187884152947521	0.271305027203653	0.271305027203653	0.409430685405499	0.346078552915052	0.0747735257113986	0.0747735257113986	0.271305027203653	0.439090543437793	0.0747735257113986	0.0747735257113986	0.217544010979815	0.0747735257113986	0.0747735257113986	0.346078552915052	0.50244267592824	0.138125658201846	0.138125658201846	0.63352132490447	0.276436081920419	0.0530080682297081	2.41160024181025	1.57855220946286	0.310039968409136
"Sturnira_lilium"	0.145601612789112	0.369886799882025	0.149383110116802	0.223904792979596	0.145601612789112	0.149383110116802	0.294984722905915	0.0747735257113985	0.0747735257113985	0.298678318690994	0.220375138500511	0.145601612789112	0.145601612789112	0.0747735257113985	0.299439441252772	0.145601612789112	0.145601612789112	0.295745845467692	0.145601612789112	0.145601612789112	0.220375138500511	0.377742621443256	0.223904792979596	0.223904792979596	0.783031801904837	0.39488849959066	0.0832245299734555	0.664653561879098	3.07381182554792	0.263547675840872
"Sturnira_tildae"	0.0790643027522616	0.291641064271091	0.153519446003934	0.149738364404529	0.0790643027522616	0.153519446003934	0.232583748756195	0.0930119905227409	0.0930119905227409	0.24275035492727	0.172076293275002	0.0790643027522616	0.0790643027522616	0.0930119905227409	0.632467505489879	0.0790643027522616	0.0790643027522616	0.622300899318804	0.0790643027522616	0.0790643027522616	0.172076293275002	0.703141567142146	0.149738364404529	0.149738364404529	0.706740616522672	0.460252135287036	0.0656192394609955	0.82677324909103	1.66913528032552	1.53463737404959
