"Rhombomys_opimus"	"Meriones_libycus"	"Spermophilus_fulvus"	"Meriones_meridianus"	"Spermophilopsis_leptodactylus"	"Dipus_sagitta"	"Blanfordimys_afghanus"	"Allactaga_elater"	"Microtus_socialis"	"Cricetulus_migratorius"	"Apodemus_uralensis"	"Allactaga_severtzovi"	"Pygeretmus_pumilio"	"Calomyscus_mystax"	"Microtus_transcaspicus"	"Eremodipus_lichtensteini"	"Nesokia_indica"	"Xenopsylla_gerbilli"	"Xenopsylla_hirtipes"	"Xenopsylla_conformis"	"Citellophilus_trispinus"	"Xenopsylla_nuttalli"	"Nosopsyllus_laeviceps"	"Paradoxopsyllus_teretifrons"	"Nosopsyllus_turkmenicus"	"Coptopsylla_olgae"	"Coptopsylla_lamellifer"	"Rostropsylla_daca"	"Nosopsyllus_tersus"	"Coptopsylla_bairamalensis"	"Rhadinopsylla_cedestis"	"Stenoponia_vlasovi"	"Echidnophaga_oschanini"	"Paradoxopsyllus_repandus"	"Neopsylla_setosa"	"Ctenophthalmus_dolichus"	"Mesopsylla_eucta"	"Nosopsyllus_consimilis"	"Amphipsylla_parthiana"	"Desertopsylla_rothschildi"	"Frontopsylla_macrophthalma"	"Leptopsylla_taschenbergi"	"Ophthalmopsylla_karakum"	"Amphipsylla_schelkovnikovi"	"Ophthalmopsylla_volgensis"	"Mesopsylla_lenis"	"Amphipsylla_rossica"	"Peromyscopsylla_tikhomirovae"	"Nosopsyllus_fidus"	"Xenopsylla_persica"	"Nosopsyllus_philippovi"	"Phaenopsylla_kopetdag"	"Paradoxopsyllus_microphthalmus"	"Amphipsylla_argoi"	"Phaenopsylla_tiflovi"	"Wagnerina_schelkovnikovi"
"Apodemus_uralensis"	0.213905720993957	0.247759429679091	0.209973022520143	0.29472347475768	0.251679821583582	0.202617189161049	0.285345404204342	0.249880740067253	0.259381233113539	0.700285689791917	1.35511803054704	0.0351477255962029	0.0447072450672427	0.375593698226817	0.305059638806677	0.0308262879532882	0.201153542667022	0.178320775854552	0.0730293526629857	0.161706063897635	0.0750260995800257	0.101969188405075	0.147586468577509	0.0637814662769993	0.157717328035561	0.110144728626453	0.121356078566651	0.126718012903004	0.0637814662769993	0.094780781409557	0.131854729692659	0.109398746449434	0.0750260995800257	0.0633649927576297	0.0802217720519639	0.0947807814095571	0.0643047507652587	0.799145737995696	0.0891675895834906	0.0517158053413269	0.0434136760044076	0.784153899492273	0.0101308594580524	0.0483185815861279	0.0424867532046215	0.0112446333030264	0.232711563196653	0.0482906183434479	0.0701569899574087	0.0954347257336477	0.0370739482831015	0.048290618343448	0.0482906183434479	0.048290618343448	0.0482906183434479	0.0853645666265495
"Allactaga_severtzovi"	0.358936508905066	0.463426721985174	0.359943999293414	0.518298224304262	0.463649059508445	0.364185271107062	0.266462411229378	0.452475320031049	0.0511205589565141	0.311025737661271	0.0234318170641352	1.15647579017836	0.178567297812977	0.0541523589839296	0.0225939371395549	0.0789227739177002	0.139490106658553	0.573650968495968	0.136998123758866	0.579393358386606	0.133682680984953	0.131939485894021	0.168321325879187	0.113321291583556	0.18653058943454	0.152067321005449	0.150598947185198	0.147721802332648	0.113321291583556	0.152130078685449	0.168596147149869	0.149703131568723	0.133682680984954	0.0960529411864918	0.0945564770373575	0.152130078685449	0.466649771081104	0.08185679804874	0.0493857068771209	0.099190153085677	0.0776559180054137	0.0371776578560808	0.0182092635553531	0.0368274578658175	0.0981844783760799	0.0203613894013972	0.0381354659424356	0.00696244615507666	0.0761343152561607	0.0279681942296359	0.0164660684644203	0.00696244615507666	0.00696244615507666	0.00696244615507666	0.00696244615507666	0.0234285146194969
"Pygeretmus_pumilio"	0.347298074159404	0.440555852430845	0.348025922224379	0.549213302567138	0.440688964565251	0.408229294603904	0.254294203397147	0.485153349841622	0.0495486801485452	0.29579061114579	0.0223536225336214	0.133925473359732	1.20928423208067	0.0516285414050732	0.0215862694765385	0.0729764814221583	0.132605019375028	0.497952996410625	0.135433742836418	0.502796724060483	0.135372699152643	0.130620737365461	0.16527493745436	0.11354079840977	0.185686402184555	0.152625603130324	0.151235889296547	0.146249518129572	0.11354079840977	0.152977682464754	0.168637185407766	0.14819499849867	0.135372699152643	0.0962782517134001	0.0926603348112227	0.152977682464754	0.392461628829329	0.0781592415289736	0.0493489351918005	0.0991878740242686	0.0787096608045387	0.0354324543475844	0.0204114647301952	0.0374914036858854	0.334927816537486	0.021831900742873	0.0365217772408774	0.00663795532350941	0.0769735724420924	0.0268079559764351	0.0156595029430124	0.00663795532350942	0.00663795532350941	0.00663795532350942	0.00663795532350941	0.0222974582665219
"Calomyscus_mystax"	0.141067309120359	0.163478039472249	0.138608856233131	0.192536111270252	0.166209713023852	0.133570580199204	0.185255999342615	0.165248137867942	0.144110276729049	0.471184101215447	0.107312485207662	0.0232081538502555	0.0295020236600418	2.99616814733354	0.0536734980462941	0.0203342689126066	0.131690193252341	0.117750536506876	0.0481121972310268	0.106919220905357	0.0494480827613022	0.0677145944039246	0.0974716060183298	0.0420119165572448	0.10415013502829	0.0722746515640509	0.0802880959413324	0.0838885534851284	0.0420119165572448	0.0622734981004064	0.0872185387529889	0.07176892817165	0.0494480827613022	0.0415412528634817	0.0534411247752722	0.0622734981004064	0.0423861469622537	0.520639101817355	0.0524703317757747	0.034052630083341	0.0285929148800162	0.0973887331168628	0.00667852900996018	0.0323812068566399	0.0279727547101614	0.00743616620405739	0.0815229270374509	0.385221618942883	0.0467245844445823	0.0573698529166186	0.0249450406525825	0.385221618942883	0.385221618942883	0.385221618942884	0.385221618942883	0.410166659595466
"Microtus_transcaspicus"	0.202119442353743	0.236489814736111	0.201861708499071	0.289931632883554	0.243051371570246	0.191256596224637	0.210419992884631	0.246724799927211	0.381676940468539	0.83938794747072	0.305059638806677	0.0338909057093324	0.0431725389530771	0.18785724316203	1.49809473423716	0.0300306926051712	0.12213189424493	0.166878193228861	0.0701952964959725	0.160184728893207	0.0722887047111456	0.107164060354246	0.137434270440387	0.0611860887144211	0.146997100251619	0.0924658293723333	0.12120134270946	0.121326946285959	0.0611860887144211	0.0868562426800816	0.131294428134414	0.0914562988005624	0.0722887047111456	0.0567838400908857	0.0861856520034256	0.0868562426800816	0.0624079103345152	0.322015618729732	0.11131728580749	0.0499540466038806	0.0422034154292161	0.855857653324059	0.00956282981123183	0.0555408014510567	0.041251703305532	0.0111026159967245	0.804458127466475	0.0241530741208323	0.0768297250372006	0.130315497059753	0.0444381854543323	0.0241530741208324	0.0241530741208324	0.0241530741208324	0.0241530741208324	0.0685912595751646
"Eremodipus_lichtensteini"	0.38485905646177	0.437771635139847	0.4486405336672	0.549670044321994	0.499715756842751	0.453127704018075	0.239630336355916	0.367186286091696	0.0464376323407238	0.274078752729516	0.0205508586355255	0.0789227739177002	0.0973019752295445	0.0474466274627488	0.0200204617367808	1.18443670487201	0.113360754913044	0.232889980265625	0.480453033915999	0.573646037524123	0.141645405328522	0.13349907174271	0.164663818462764	0.125122022454395	0.187320203663667	0.150378125365215	0.150313222777202	0.154207028272593	0.125122022454395	0.15823519784547	0.172745249460562	0.156286769174449	0.141645405328522	0.0917303963822311	0.0936434922575468	0.15823519784547	0.122883817223127	0.0714714326715769	0.0476508864556856	0.442448439586917	0.0783296777255545	0.0327671457826298	0.0226563852009037	0.0310334344892183	0.0816853391637523	0.0165233828741263	0.0339677266733062	0.00610028067378198	0.0730624507302682	0.0249585188917549	0.014510051615092	0.00610028067378198	0.00610028067378198	0.00610028067378198	0.00610028067378198	0.020610332288874
"Nesokia_indica"	0.38626593386618	0.435360875323661	0.368368169144021	0.485293113379357	0.43430455493453	0.370154101732239	0.311619398388741	0.384973278033517	0.0920106057988083	0.36215440826418	0.0574724407620064	0.059781474282237	0.07577429678573	0.131690193252341	0.0348948269271228	0.0485831806770188	1.22445704318515	0.36219345650617	0.126284231774447	0.219338219442614	0.12903307508285	0.129698250433754	0.308702092358098	0.111709277571342	0.32720979744471	0.289618508549993	0.151361197720846	0.28831234927552	0.111709277571342	0.150606725740532	0.169779606178048	0.290713119495686	0.12903307508285	0.0950675598423821	0.0921864619887186	0.150606725740532	0.107777323907188	0.261673303284796	0.0604745287141398	0.0883126118529816	0.0725990209485921	0.0607381508976235	0.018507705086612	0.0364966779490237	0.0710792111266354	0.0173237975115083	0.0555779388594525	0.016931596275301	0.0733082220550866	0.0398752667422473	0.0191728804375154	0.016931596275301	0.016931596275301	0.016931596275301	0.016931596275301	0.0361044767128164
"Xenopsylla_gerbilli"	0.424923529847873	0.487029952048051	0.42285131653312	0.544758778055812	0.485887112222661	0.427529761256036	0.325698345469974	0.470372463652098	0.0624029768144933	0.380267809264255	0.029720129309092	0.143412742123992	0.165984332136875	0.0686878129623444	0.0278130322048102	0.0582224950664063	0.211279516295266	1.29727186983127	0.143356878690468	0.287574109113225	0.147056891034891	0.145812228168432	0.19552508440047	0.125890130170546	0.216901572463272	0.175627181440273	0.168594497398653	0.173186464604852	0.125890130170546	0.169605238028966	0.189737063225309	0.175602986402584	0.147056891034891	0.106262450758537	0.104137597498945	0.169605238028966	0.163661958021034	0.106090699638749	0.057017470954429	0.101237989967444	0.0836104930987241	0.0460217478775989	0.0213764880628018	0.0412985860606873	0.100318177835036	0.0211667608643444	0.0466883594717685	0.0088312902380157	0.0825507736187514	0.0341724949796039	0.0201318251963429	0.0088312902380157	0.0088312902380157	0.0088312902380157	0.0088312902380157	0.0289631154343586
"Xenopsylla_hirtipes"	0.495919204539946	0.553221993912023	0.50627650307069	0.614634849275601	0.560591856198749	0.509165228938644	0.24135254956557	0.379776149283098	0.0476978625724269	0.270875515659766	0.0208655293322816	0.0587134816109427	0.0773907101922388	0.0481121972310268	0.0200557989988493	0.205908443106857	0.126284231774447	0.24575464918366	1.20812426589782	0.291290638030431	0.1634416596835	0.152323866712673	0.185269433460191	0.146351732965761	0.210727694907123	0.171073401277483	0.169177325668303	0.176928745527152	0.146351732965761	0.180150682345732	0.194491150821837	0.179297299713279	0.1634416596835	0.105353230479605	0.104479099637841	0.180150682345732	0.122900567132573	0.0735933964316493	0.0504898485888629	0.159618791646019	0.0891620727439099	0.0327550662251141	0.0254582614469322	0.0314303951938447	0.0830099048057604	0.0170899267177394	0.0340975971043834	0.00618585392970345	0.0785045673073404	0.0250724875549013	0.0143404684761052	0.00618585392970345	0.00618585392970345	0.00618585392970345	0.00618585392970345	0.0205263224058087
"Xenopsylla_conformis"	0.424818014042543	0.487210759034265	0.428871743872359	0.54958704787651	0.490792952365777	0.433752781427473	0.320299165817512	0.469038439256461	0.058985003805137	0.373662135099155	0.0269510106496059	0.144848339596652	0.167598908020161	0.0623695455281249	0.0266974548155345	0.143411509381031	0.127947294674858	0.287574109113225	0.169919538851085	1.31414719546934	0.148002815803316	0.146097289766604	0.18472221385832	0.126896086036775	0.206409852929693	0.165184152701414	0.168515899277879	0.163128565529633	0.126896086036775	0.170177373436836	0.189959486471497	0.165521010128491	0.148002815803316	0.106012163499026	0.104246874769107	0.170177373436836	0.164794945019729	0.0918255593427575	0.056055697785045	0.127798177047489	0.0840402923569963	0.0439239224939743	0.0216876390713737	0.0408888428012019	0.10111363743782	0.0211067297665408	0.0450675935578075	0.00801894156790177	0.0825323407693901	0.033053738890817	0.0197821130346611	0.00801894156790177	0.00801894156790177	0.00801894156790177	0.00801894156790177	0.0278010546025629
"Citellophilus_trispinus"	0.49583553978849	0.556716002724159	0.497978100462295	0.61190870566388	0.554852152609248	0.499084277326475	0.245463697517852	0.530314459394286	0.0487021957404219	0.28006229274428	0.0214360284514359	0.0572925775649801	0.0773558280872248	0.0494480827613022	0.0206539156317559	0.0607051737122236	0.12903307508285	0.252097527488384	0.1634416596835	0.253719112805685	1.16909425824258	0.158966871639185	0.192550479032941	0.145230107569833	0.217504692899265	0.177778960613217	0.176015821079783	0.176646901629132	0.145230107569833	0.186087898839966	0.200914726102898	0.178813714963589	0.169094258242576	0.112455401981559	0.111228518187365	0.186087898839966	0.129042196952833	0.0753722521421685	0.0508982111013801	0.114790625434469	0.0955688894178599	0.0337673021003688	0.0249542138663237	0.0386909779356753	0.0891700023210877	0.0238641506727429	0.0350790833388175	0.00635761064073886	0.0854169323670386	0.0257848213045274	0.0148268272629325	0.00635761064073886	0.00635761064073886	0.00635761064073886	0.00635761064073886	0.0211844379036713
"Xenopsylla_nuttalli"	0.484512747415654	0.546029529148164	0.48729776511448	0.598622557577189	0.544769767247285	0.347445750720226	0.243913819542529	0.529048250965141	0.0623976186167372	0.447239294093691	0.0291340538300213	0.0565454939545803	0.0746404213516918	0.0677145944039246	0.030618302958356	0.0572138878897329	0.129698250433754	0.249963819717312	0.152323866712673	0.250452496742749	0.158966871639185	1.16527195849637	0.198833789190796	0.135159700345753	0.216206076726807	0.168163814077887	0.1751656991296	0.175512564080431	0.135159700345753	0.175853212992129	0.199530587385324	0.16872153104018	0.158966871639185	0.110768761461224	0.118597975216441	0.175853212992129	0.126761801467171	0.0930951556375453	0.0533741514508548	0.104696963806969	0.0940216709932212	0.0505659349479652	0.0173722875360113	0.0474845456866267	0.0804218995427178	0.0238071712934313	0.0514950749132214	0.00870616213764744	0.0932801673349407	0.0377168385819613	0.0236773743931954	0.00870616213764744	0.00870616213764744	0.00870616213764744	0.00870616213764744	0.0323835365308428
"Nosopsyllus_laeviceps"	0.454888962365713	0.512678090218324	0.452098671697252	0.565990337889802	0.510150492956079	0.344450726380972	0.355322325825918	0.49176482870552	0.068171340808535	0.417624934024589	0.0327969930172242	0.0561071086263957	0.0734555277574934	0.0758112491253676	0.0305409489867527	0.0548879394875879	0.240101627389632	0.26070011253396	0.144098448246815	0.246296285144426	0.149761483692287	0.154648502703952	1.21011794988156	0.127632066400539	0.227340486200605	0.182625997285029	0.173865343379933	0.180611830967062	0.127632066400539	0.174360721634082	0.196470276964795	0.183101513578143	0.149761483692287	0.11266965917491	0.110679416914799	0.174360721634082	0.120549192003445	0.117423361649822	0.0611624272945822	0.0993820819763157	0.0879309066996925	0.0506116292325031	0.0172225363190486	0.0442389726224619	0.0771040850271006	0.0221294172917484	0.0511915340566726	0.00974716060183297	0.0873272028485901	0.0374481070126339	0.0221095553307135	0.00974716060183297	0.00974716060183297	0.00974716060183297	0.00974716060183297	0.0318567159325465
"Paradoxopsyllus_teretifrons"	0.520843546827338	0.579759914293049	0.523359840199059	0.634623484173236	0.579066468705461	0.526056944825707	0.245633424039778	0.38799423124986	0.0486818614833894	0.274909622026966	0.0212604887589998	0.0566606457917781	0.0756938656065136	0.049013902650119	0.020395362904807	0.0625610112271977	0.130327490499899	0.251780260341093	0.170743688460054	0.253792172073551	0.169435125498139	0.157686317070045	0.191448099600808	1.15197538509189	0.217750946842094	0.177028916018948	0.17482656319644	0.183285815540788	0.151975385091895	0.1864405163932	0.200994555206392	0.185737167622658	0.169435125498139	0.109152542768871	0.107845759072182	0.1864405163932	0.124951422404532	0.0751382476028544	0.0517571903853205	0.119854657648985	0.0922729665423951	0.0332991720619054	0.0263028472412853	0.032013779219436	0.084592088065491	0.0174597404062437	0.0346853709541181	0.00630178748358673	0.0806292942490236	0.0255074576469549	0.0145540388131923	0.00630178748358673	0.00630178748358673	0.00630178748358673	0.00630178748358673	0.020855826296779
"Nosopsyllus_turkmenicus"	0.446347123341646	0.50307751076022	0.443704286903143	0.557634496248548	0.50167411250056	0.443518402593256	0.343969919247582	0.480060376093977	0.0658233406579367	0.40170789972447	0.0315434656071123	0.0559591768303621	0.0742745608738221	0.072905094519803	0.0293994200503238	0.0561960610991002	0.229046858211297	0.260281886955926	0.147509386434986	0.247691823515632	0.152253285029485	0.151344253708765	0.204606437580544	0.130650568105256	1.22678235771021	0.183330254556108	0.175148261595026	0.181366338684223	0.130650568105256	0.176066587131241	0.197333475940183	0.183912751977036	0.152253285029485	0.110205133549254	0.108115603932362	0.176066587131241	0.119074323633302	0.112907396004504	0.0595348473591119	0.103631565521037	0.0862596896255732	0.0486911873547888	0.0221759201296628	0.0428696057331715	0.0814017068598223	0.021602716924229	0.0493068794796239	0.00937351215254609	0.0852812184496589	0.0360771404569783	0.0212668888089425	0.00937351215254609	0.00937351215254609	0.0093735121525461	0.00937351215254609	0.0306404009614886
