"Salix_fragilis"	"Vaccinium_myrtilloides"	"Ledum_groenlandicum"	"Nemopanthus_mucronata"	"Gaylussacia_baccata"	"Spiraea_alba"	"Chamaedaphne_calyculata"	"Aronia_melanocarpa"	"Kalmia_polifolia"	"Kalmia_angustifolia"	"Calopogon_pulchellus"	"Smilacina_trifolia"	"Andromeda_glaucophylla"	"Dilophus_caurinus"	"Andrena_vicina"	"Bombus_terricola"	"Colletes_inaequalis"	"Andrena_regularis"	"Pyrobombus_ternarius"	"Andrena_bradleyi"	"Cyphon_variabilis"	"Andrena_mandibularis"	"Pyrobombus_sandersoni"	"Sercomyia_transversa"	"Pyrobombus_impatiens"	"Melanostoma_sp1_M_PL_033"	"Apis_mellifera"	"Pyrobombus_perplexus"	"Adela_purpurea"	"Helophilus_latifrons"	"Syritta_pipiens"	"Eristalis_dimidiata"	"Andrena_carolina"	"Macrodactlyus_subspinosus"	"Shaerophoria_sp1_M_PL_033"	"Hybomitra_typhus"	"Syrphus_torvus"	"Toxomerus_marginatus"	"Spilogona_fatima"	"Dialictus_pilosus"	"Hybomitra_minuscula"	"Andrena_alleghaniensis"	"Andrena_carlini"	"Helophilus_fasciatus"	"Pyrophaena_rosarum"	"Helophilus_laetus"	"Thymelicus_lineola"
"Calopogon_pulchellus"	0.172105494788159	0.191871811156591	0.268494214489266	0.15682039985132	0.197169433044852	0.865243331238087	0.162259647139384	0.241453221249568	0.148777139833254	0.123810977034423	2.62217060491538	0.0789855547413558	0.033996065255205	0.0108567969127837	0.0981940766594933	0.115242750630439	0.0624894268308458	0.0862790808664669	0.192314290783565	0.0603308253269581	0.0119149957930264	0.0739508942489537	0.166159264505939	0.0645359149881948	0.142032019466094	0.0498893006480887	0.0599542620531691	0.114897280839932	0.0119149957930264	0.0396816322583491	0.106621128307961	0.104574882101206	0.0503495007875825	0.0648932498428565	0.0524572144597682	0.0266039127549702	0.0244385406080719	1.17997677221192	0.0482225527458269	0.0366112156853381	0.0648932498428565	0.0378632513325352	0.0597644800483413	0.0648437273612944	0.11732089224992	0.091899704262608	1.24487002205478
"Smilacina_trifolia"	0.337454564623219	0.309863949798571	0.50922067367418	0.462403710619855	0.310728372227936	0.367429099093122	0.456818156995404	0.539570438047564	0.246370727412323	0.280181660045432	0.0315942218965423	1.3672999662843	0.044222354018397	0.0320125645813746	0.202865372573736	0.116275675906697	0.130719807664752	0.179503133484436	0.28184305106911	0.115040937168477	0.0233622390892998	0.160697337741862	0.229930427179457	0.117034296110623	0.164596973503149	0.340103268060098	0.115427629342478	0.121347688975752	0.0233622390892998	0.0757872661813946	0.335542450258444	0.103344448613379	0.0887184934747128	0.0275571824319842	0.333551737162432	0.0514958321126213	0.06236340172155	0.014217399853444	0.333114670009222	0.0825210066916492	0.0275571824319841	0.087824435405259	0.132381535105951	0.13893357534388	0.362665211383352	0.0833690532558686	0.0417745822854282
"Andromeda_glaucophylla"	0.350984932498434	0.449513459848191	0.53841019374109	0.340450103863417	0.449726455018606	0.395361647782755	0.414936160861122	0.415878121286902	0.37569341830211	0.233857198464551	0.033996065255205	0.110555885045992	1.15379425276847	0.0235696225751597	0.215455415695929	0.138679870377474	0.13223625432018	0.191156458830653	0.790623887852709	0.141572139111327	0.0242989568652762	0.165161262941474	0.247846851531738	0.14177627716229	0.693053229262623	0.0955891758039042	0.136415412088409	0.136980071025291	0.0242989568652762	0.079224640403496	0.0992542620416355	0.108876763987203	0.109027746793768	0.0296521235837066	0.0989400629157991	0.0552199212213152	0.0469627668975479	0.0152982293648422	0.0964949883467922	0.0777013193040842	0.0296521235837066	0.0738832765846024	0.132412732572952	0.134259924828836	0.126351249981461	0.0799657775931494	0.0449503529485488
"Dilophus_caurinus"	0.331716483237222	0.35544972008115	0.46501282715181	1.44213766477129	0.327241775265446	0.252521054119562	0.36450507775687	0.466944644045478	0.304200101109527	0.198197095842048	0.0217135938255674	0.160062822906873	0.0471392451503193	1.09984029986878	0.266332941273425	0.109042018132734	0.120566570955891	0.243367953972386	0.328781853932266	0.116976363819495	0.0229649873010384	0.218362519759994	0.207728893745841	0.114324224236648	0.157413757252658	0.180152211141206	0.191581696766647	0.115909140917326	0.0229649873010384	0.0705532488522131	0.0963131966919928	0.0894923279111802	0.0901029390737673	0.0189390790589671	0.103562552630015	0.0433341445492948	0.126105936096339	0.00977111722150532	0.176851562214686	0.150995035278028	0.0189390790589671	0.14935657745393	0.194141234597114	0.118085389056073	0.193138501690806	0.0684553566441158	0.0287101962804724
"Andrena_vicina"	0.486484020753283	0.51011095475076	0.606510354274598	0.480878921743684	0.501989763429514	0.285490185843342	0.476628677368489	0.550240312896468	0.425408594290877	0.207897088964704	0.0245485191648733	0.126790857858585	0.0538638539239824	0.0332916176591781	1.26111496123224	0.150480562224511	0.160746415352168	0.22743529825701	0.330153881944809	0.166546808258903	0.0336796629752273	0.18760193265893	0.272623530019839	0.153583715534271	0.208843161201449	0.120062359645814	0.166841055946417	0.153641449319733	0.0336796629752273	0.0935473058203392	0.0985735584617514	0.11495906975859	0.129068798286261	0.0214117639382506	0.117096259700366	0.0556591930147122	0.0642426352596044	0.011046833624193	0.122791005020615	0.0990487929743126	0.0214117639382506	0.0945681529733343	0.16308701541092	0.149933098300533	0.131239676234233	0.0826882992524068	0.0324585975624436
"Bombus_terricola"	0.567949018627349	0.580736396006497	0.678250607794893	0.315010274605677	0.581732680037728	0.536092202932709	0.339100598466646	0.411340950981905	0.298028370930215	0.210756280569677	0.0460971002521756	0.116275675906697	0.0554719481509897	0.0218084036265469	0.240768899559218	1.18816914794169	0.157179255633358	0.201449352115786	0.329648273011205	0.161910037050194	0.0393195474434319	0.164624404327574	0.282877492716713	0.156736906282135	0.221672311884405	0.0893521490609447	0.160242245398281	0.164381584624851	0.0393195474434319	0.0944475597420451	0.107984546939979	0.134654474961998	0.147962232721734	0.0402069152199532	0.101456275824142	0.0611071824236569	0.0449463321192791	0.020743695113479	0.105533768011644	0.0693304715590239	0.0402069152199532	0.0788588625090237	0.155849730767173	0.141633836584594	0.140567552463539	0.09725737410243	0.0609506103334322
"Colletes_inaequalis"	0.570610386986891	0.578481788211715	0.682821022482026	0.348303427205906	0.381802195231373	0.290691555924231	0.551121305413093	0.621470857748631	0.300560012764931	0.2023694731692	0.0249957707323383	0.130719807664752	0.0528945017280721	0.0241133141911781	0.257194264563469	0.157179255633358	1.18394524976431	0.2176904685413	0.325565222766954	0.16398216349983	0.0395037960221694	0.180954871688172	0.277649382798144	0.143231432420082	0.204223811073711	0.120755167232408	0.149940925777794	0.158042787192991	0.0395037960221694	0.0936432137087644	0.103055733553868	0.115445080403082	0.135377388939041	0.0218018666943173	0.130782904165331	0.0473109925678375	0.0590710499395386	0.0112480968295522	0.125301227506217	0.0836623237112148	0.0218018666943173	0.0932121010636399	0.17310082820713	0.154564331353513	0.126352363120787	0.0909006535667791	0.0330499635238695
"Andrena_regularis"	0.347361594230249	0.522117799044681	0.627596721646268	0.502187841530321	0.519531250121873	0.286683930074821	0.493633057128749	0.574683261288579	0.443270364292998	0.212292464930844	0.0246511659618477	0.128216523917455	0.0546161310944724	0.0347668505674838	0.259926055150869	0.143892394368419	0.155493191815214	1.23587794478108	0.329887511203713	0.161453435053589	0.0240481103697865	0.194036476130485	0.270543401643717	0.158493466808077	0.21486371451424	0.124346354582868	0.162045689358314	0.147707629486089	0.0240481103697865	0.0971042070376307	0.100789104812956	0.118605501793242	0.122391099612807	0.0215012947556116	0.120959340097697	0.0572813398125547	0.0670927840149664	0.0110930246828315	0.116068531505172	0.103360359275303	0.0215012947556116	0.0984726200972798	0.157934108935216	0.15516170560511	0.134609858015271	0.0852070642854076	0.032594319438443
"Pyrobombus_ternarius"	0.435983858860838	0.470564986319131	0.572230816089574	0.431733747587824	0.471273478429816	0.406644358963228	0.436987838916388	0.509965207913566	0.390406015287696	0.30422528665709	0.0349662346879208	0.128110477758686	0.143749797791402	0.0298892594483878	0.24011191414168	0.149840124096002	0.147984192166797	0.209928416220545	1.36952299481898	0.152925570943675	0.0301834979211349	0.185172065839555	0.274946326364456	0.155325954343268	0.246539349755392	0.111887692622762	0.15256182615939	0.151560284393608	0.0301834979211349	0.0875932359343907	0.116469100612866	0.118091562856633	0.11934179717376	0.0304983269222421	0.110609973978853	0.0645214969336965	0.0585748023935259	0.0157348056095644	0.113385647598759	0.0905171127352465	0.0304983269222421	0.0871863431980046	0.149187908670047	0.152071584915986	0.146284357920595	0.0877954106718589	0.0462331325318064
"Andrena_bradleyi"	0.584134548677629	0.600037955531784	0.483581266015816	0.337931717700763	0.585950811074384	0.280650061520961	0.548437170905772	0.405696360415369	0.506356773074857	0.208263317402033	0.0241323301307833	0.115040937168477	0.0566288556445308	0.023395272763899	0.266474893214246	0.161910037050194	0.16398216349983	0.226034809075025	0.336436256076085	1.19608013687619	0.0404400841392205	0.188975745583179	0.287557998272147	0.165280012028937	0.226350855691872	0.104891788944143	0.181506682423537	0.164312318120864	0.0404400841392205	0.0846677500003657	0.0880061667854912	0.105716504614438	0.140861282436122	0.0210487546140721	0.105675579481035	0.0610978896339391	0.0462156930372635	0.0108595485588525	0.122511452809999	0.08764488356157	0.0210487546140721	0.0703947563380543	0.164557015990364	0.146066100424648	0.112760082576817	0.0680482381882274	0.0319083031729245
"Cyphon_variabilis"	1.46034100641452	0.426063044693313	0.458905782672906	0.331716483237222	0.379199356582998	0.277133976222985	0.357598019046672	0.379139674151686	0.300376204276036	0.177129457201718	0.0238299915860528	0.116811195446499	0.0485979137305523	0.0229649873010384	0.269437303801818	0.196597737217159	0.197518980110847	0.168336772588506	0.332018477132484	0.202200420696102	1.10110053121331	0.142560128358045	0.287184428652697	0.119215456617628	0.166699288011907	0.0900743950864409	0.200408622063141	0.195178188155237	0.101100531213313	0.0686489972992989	0.0830647340033192	0.0894340455160228	0.175812689000435	0.0207850482167239	0.0900546969190477	0.0443041654298145	0.0442915939720708	0.0107234962137238	0.169848319628722	0.0688678288673828	0.0207850482167239	0.067236883105716	0.199157360740853	0.113332847168492	0.107648403766971	0.0650569440214015	0.0315085444304476
"Andrena_mandibularis"	0.343200309010109	0.544057039741378	0.643345925318218	0.525687547570356	0.385529709647705	0.28667383696508	0.517085698556044	0.428356847407668	0.466429061372972	0.382857629158601	0.0246502980829846	0.133914448118218	0.0550537543138246	0.0363937532933324	0.250135910211907	0.137187003606312	0.15079572640681	0.2263758888189	0.339482120705852	0.157479787985982	0.0237600213930075	1.22056824666949	0.278314177971298	0.173160305469964	0.212161790072488	0.120391667290558	0.15807530061005	0.142493104992713	0.0237600213930075	0.081046421695659	0.112771694380684	0.10254695946804	0.115686465833931	0.021500537772381	0.116165210263136	0.0678555360434095	0.0604888259600137	0.011092634137343	0.120056616016884	0.0986512037087114	0.021500537772381	0.0926561222259246	0.163094407033461	0.159916145645266	0.157237671273246	0.0777629067049732	0.032593171909724
"Pyrobombus_sandersoni"	0.460913280553712	0.490689223951768	0.59388410838517	0.333392051690856	0.494668075327309	0.429415712385718	0.452102067283154	0.52982025931617	0.405793554509247	0.326423286529761	0.0369242810013197	0.127739126210809	0.0550770781181641	0.0230809881939823	0.242332026684302	0.157154162620396	0.15424965711008	0.210422645722891	0.336045510001002	0.159754443484526	0.0319093809614108	0.185542785314199	1.28817983665385	0.162962513788138	0.214530131524477	0.107175794387296	0.151536057789675	0.1586635470544	0.0319093809614108	0.0912966855625487	0.121724230468007	0.123502863991478	0.124947984191467	0.0322061784289289	0.113789011612572	0.0685227102913537	0.0528833777805169	0.0166159264505939	0.109282785762173	0.0860846686040008	0.0322061784289289	0.0825775831997754	0.147528255717528	0.159318679185981	0.144697034494713	0.0917027734347219	0.0488221048795227
"Sercomyia_transversa"	0.34440020800648	0.58512517020628	0.68305801645419	0.330269981128094	0.600597836984141	0.300211515648788	0.349325363179428	0.416643327215235	0.501450970025382	0.426200543444326	0.0258143659952779	0.117034296110623	0.0567105108649159	0.0228648448473296	0.245733944854833	0.156736906282135	0.143231432420082	0.221890853531307	0.341717099555191	0.165280012028937	0.0238430913235256	0.207792366563957	0.293332524818649	1.19935331906088	0.223625415090992	0.0915512689078283	0.163960793271537	0.148438138304743	0.0238430913235255	0.0961989489275469	0.114965785266915	0.118714812601206	0.134221042608476	0.0225158636736591	0.102839324883208	0.0865574220864671	0.0463010320031865	0.0116164646978751	0.0919581730754969	0.0873288386416269	0.0225158636736591	0.080453932825896	0.142660090111555	0.168330573669763	0.148547343781097	0.0801049516522255	0.0341323283715341
"Pyrobombus_impatiens"	0.343982657802348	0.528353813343517	0.624236281112847	0.324822038775326	0.528118643833752	0.471937080554005	0.485092518552772	0.414208394946217	0.444468247605881	0.215457376597468	0.0405805769903125	0.117569266787964	0.198015208360749	0.0224876796075225	0.238677898515941	0.158337365631718	0.145874150766937	0.21486371451424	0.387418978187044	0.161679182637052	0.023814184001701	0.181852962919275	0.275824454817184	0.159732439350709	1.29357893749488	0.10053269805258	0.150583534037075	0.152839873440372	0.023814184001701	0.0884615205178226	0.104095926146324	0.123856801559373	0.122942084590168	0.0353952810415504	0.1092568325007	0.0581894391136706	0.0457869018232473	0.0182612596456406	0.101047659838557	0.0821524857182739	0.0353952810415504	0.0769987158788896	0.145062608158734	0.146283803592537	0.134496197593764	0.0899063173129175	0.053656540687191
"Melanostoma_sp1_M_PL_033"	0.325268648923259	0.341032919930864	0.481424825787493	0.650549651343244	0.33319258115583	0.290097044509256	0.614320562411874	0.709345582875983	0.277727809229612	0.216014155794625	0.0249446503240443	0.425129085075122	0.0477945879019521	0.0450380527853015	0.240124719291629	0.111690186326181	0.15094395904051	0.217606120520018	0.307691154712597	0.131114736180178	0.0225185987716102	0.180587500935836	0.241145537371417	0.114439086134785	0.175932221592016	1.20399186222565	0.133622903875427	0.128823295390791	0.0225185987716102	0.085391453400452	0.162482795215386	0.107148731738646	0.0899329079879866	0.0217572783381942	0.183025050729723	0.0457211156011986	0.0849387418220756	0.0112250926458199	0.186609771960487	0.107661926213589	0.0217572783381942	0.10900998311145	0.156081322789038	0.1522229310174	0.191691400253288	0.085729208664343	0.0329823709840142
"Apis_mellifera"	0.578958241515739	0.593201020324892	0.478396791863977	0.553458235103646	0.578494843328427	0.278898344958446	0.355364855750151	0.412494722563593	0.507215746512125	0.206383804343055	0.0239817048212676	0.115427629342478	0.0545661648353636	0.0383163393533293	0.266945689514267	0.160242245398281	0.149940925777794	0.226863965101639	0.335636017550658	0.181506682423537	0.0400817244126281	0.18969036073206	0.272764904021415	0.163960793271537	0.210816947651905	0.106898323100342	1.1952208394557	0.163835749904488	0.0400817244126281	0.0843116219513713	0.0881153552863252	0.105228997823255	0.139324869526397	0.0209173758718834	0.0925018233402112	0.060407132202564	0.0615191674975315	0.0107917671695704	0.123777219368768	0.103018637666705	0.0209173758718834	0.0854390070907303	0.165054436986921	0.132131982261129	0.127148706088651	0.0680400436092844	0.0317091430414539
"Pyrobombus_perplexus"	0.563848099115129	0.575813475297801	0.479126897871057	0.33484862931672	0.377792129505678	0.534485128647982	0.341732392442155	0.611125826021161	0.492739703357279	0.203231193966355	0.045958912335973	0.121347688975752	0.0547920284101164	0.0231818281834652	0.245826318911572	0.164381584624851	0.158042787192991	0.206790681280525	0.333432625665938	0.164312318120864	0.0390356376310474	0.170991725991256	0.285594384697921	0.148438138304743	0.21397582281652	0.103058636312632	0.163835749904488	1.19082949718652	0.0390356376310474	0.0826188095040367	0.119168305699139	0.122705194152635	0.124295199976252	0.0400863846485987	0.10383315302272	0.0471501462180085	0.0575576558971555	0.0206815105511878	0.10771844622999	0.0978727225354783	0.0400863846485987	0.0815140007907084	0.146848787662766	0.129140715225093	0.131930651062467	0.0984185572558418	0.0607678951997865
"Adela_purpurea"	1.46034100641452	0.426063044693314	0.458905782672906	0.331716483237222	0.379199356582998	0.277133976222985	0.357598019046672	0.379139674151686	0.300376204276036	0.177129457201718	0.0238299915860528	0.116811195446499	0.0485979137305524	0.0229649873010384	0.269437303801819	0.196597737217159	0.197518980110847	0.168336772588506	0.332018477132484	0.202200420696103	0.101100531213313	0.142560128358045	0.287184428652697	0.119215456617628	0.166699288011907	0.0900743950864409	0.200408622063141	0.195178188155237	1.10110053121331	0.068648997299299	0.0830647340033192	0.0894340455160228	0.175812689000436	0.0207850482167239	0.0900546969190478	0.0443041654298145	0.0442915939720708	0.0107234962137238	0.169848319628722	0.0688678288673828	0.0207850482167239	0.0672368831057161	0.199157360740853	0.113332847168493	0.107648403766971	0.0650569440214015	0.0315085444304476
"Helophilus_latifrons"	0.330532209218847	0.377205289681969	0.826775410796783	0.339700827806952	0.713498864364631	0.307655124175842	0.348274280838299	0.773156362009806	0.293356868255	0.221103909371475	0.0264544215055661	0.126312110302324	0.052816426935664	0.0235177496174044	0.249459482187571	0.157412599570075	0.156072022847941	0.226576483087805	0.321175198426099	0.141112916667276	0.0228829990997663	0.162092843391318	0.273890056687646	0.160331581545912	0.206410214541586	0.113855271200603	0.140519369918952	0.137698015840061	0.0228829990997663	1.13069660004062	0.114174549334949	0.153770734353805	0.134338465256887	0.0230741343131882	0.131676292123038	0.0707419739420172	0.0670077949804559	0.0119044896775047	0.0932482249373175	0.0910097205649559	0.0230741343131882	0.108346565520295	0.136099727102293	0.179682086210636	0.135541024129141	0.107902950216079	0.0349786239906929
"Syritta_pipiens"	0.299955983900875	0.327453165291919	0.481909561627178	0.347797654721085	0.351085820284441	0.619982116457405	0.34582619567825	0.692722332218341	0.264969809812867	0.482773707272944	0.0533105641539806	0.419428062823055	0.0496271310208177	0.0240782991729982	0.197147116923503	0.134980683674974	0.128819666942335	0.176380933422673	0.320290026685382	0.110007708481864	0.0207661835008298	0.169157541571026	0.273879518553016	0.143707231583644	0.182167870756066	0.162482795215386	0.110144194107907	0.148960382123924	0.0207661835008298	0.0856309120012118	1.21527338329794	0.132129570735517	0.088482024940669	0.0464986587343054	0.162499974123746	0.0768818448007774	0.0630439303602799	0.0239897538692913	0.144283347528934	0.0847232784358781	0.0464986587343054	0.0871394084416388	0.113932334928052	0.163884767616374	0.224481529365019	0.109559768002946	0.0704884126035966
