"Aphloia_theiformis"	"Stillingia_lineata"	"Syzygium_coriaceum"	"Molinaea_macrantha"	"Casearia_coriacea"	"Gaertnera_sp1_M_PL_082"	"Syzygium_petrinese"	"Croton_grangeroides"	"Labourdonnaisia_callophylloides"	"Phyllanthus_phillyreifolius"	"Cordemoya_integrifolia"	"Erythroxylum_macrocarpum"	"Musca_domestica"	"Apis_mellifera"	"Technomyrmex_albipes"	"Brachymyrmex_sp1_M_PL_082"	"Chaetocnema_sp1_M_PL_082"	"Eristalinus_flaveolus"	"Chrysomya_megacephala"	"Dysauxes_florida"	"Villa_unifasciata"	"Panara_naso"	"Paragus_borbonicus"	"Stomorhina_lunata"	"Melanostoma_annulipes"	"Nacoleia_sp1_M_PL_082"	"Phorinia_sp1_M_PL_082"	"Sarcophaga_arno"	"Allograpta_nasuta"	"Episyrphus_sp1_M_PL_082"	"Hippotion_eson"	"Leptotes_pirithous"	"Lygaeidae_sp1_M_PL_082"	"Macroglossum_milvus"	"Mordellidae_sp1_M_PL_082"	"Ornidia_obesa"	"Orthellia_albigena"	"Stomoxys_calcitrans"	"Syritta_sp1_M_PL_082"
"Cordemoya_integrifolia"	0.901191628363974	0.4195257596364	0.157042266858637	0.063073060226391	0.16422834577144	0.692638243407037	0.200898241701437	0.407741511655361	0.0812786078626064	0.530800179702967	1.24037512143144	0.404364928119154	0.616235303062311	0.265716091695302	0.21024353408797	0.105046427595275	1.60250080954291	0.179755123761125	0.09569106590496	0.217866485843142	0.0948851253362582	0.0579337475376841	0.0743326919054489	0.103135851920508	0.0579337475376841	0.210362966873794	0.13330135071381	0.0829594227500994	0.037757318367276	0.0890534884380476	0.0890534884380476	0.037757318367276	0.0579337475376841	0.0579337475376841	0.0579337475376841	0.0369513777985741	0.037757318367276	0.0890534884380476	0.037757318367276
"Erythroxylum_macrocarpum"	0.806661942429217	0.488777750092289	0.199614493867756	0.0527102260653422	0.172894320645797	0.831362689396483	0.253190653375753	0.317582771446693	0.0915928532160842	0.424470616312049	0.134788309373051	1.48951126851633	0.938121493396107	0.295832230894941	0.175700753551141	0.111741187316491	0.898588729153676	0.194632406970101	0.09584683666447	0.171679542370177	0.0907580613014682	0.051856839156164	0.0852067814555439	0.108824736165708	0.051856839156164	0.553742869191589	0.120394708444475	0.10095789451785	0.043989997508306	0.106889488636691	0.106889488636691	0.043989997508306	0.051856839156164	0.051856839156164	0.051856839156164	0.0389012221453042	0.043989997508306	0.106889488636691	0.043989997508306
"Musca_domestica"	0.986588201874199	0.745350612414809	0.325588735290655	0.0620869221050376	0.215975441333553	0.630081539887896	0.387591209803931	0.355252062649633	0.112532130003135	0.486970276993983	0.0770294128827889	0.35179556002354	1.6961691455345	0.330875965970558	0.206956407016792	0.161100147850538	0.513529419218593	0.27677617726792	0.130505082380674	0.194230268653807	0.112018001563391	0.0634235272633413	0.117721013618744	0.150631549469226	0.0634235272633413	0.186549151706934	0.15473620497625	0.154289577323217	0.0670815551173329	0.0810104836998723	0.0810104836998723	0.0670815551173329	0.0634235272633413	0.0634235272633413	0.0634235272633413	0.0485944743000494	0.0670815551173328	0.0810104836998723	0.0670815551173329
"Apis_mellifera"	1.12468504410429	0.602918788050425	0.186274313053597	0.047868743266903	0.552764204997452	0.705808023074061	0.5013214886979	0.153273565847402	0.385844115020511	0.245441262274589	0.0531432183390604	0.177499338536965	0.529401545552893	1.5738470600712	0.159562477556343	0.128183475322784	0.354288122260403	0.306818112371748	0.126563872331243	0.0901614969636466	0.196673127531131	0.0723011814067046	0.227892542683768	0.185098516363732	0.0723011814067046	0.143996547384897	0.0984421181339643	0.167060025881566	0.0542626909245383	0.0907467458238079	0.0907467458238079	0.0542626909245383	0.0723011814067046	0.0723011814067046	0.0723011814067046	0.124371946124427	0.0542626909245383	0.0907467458238079	0.0542626909245383
"Technomyrmex_albipes"	1.39280782792371	0.508172389540869	0.179390967873215	0.508904512848153	0.20244884505881	0.342447806942299	0.214205125874245	0.230204162967311	0.0858303762298535	0.826648158424231	0.0700811780293233	0.175700753551141	0.551883752044779	0.265937462593905	1.69634837616051	0.143354936442774	0.467207853528822	0.234641441639685	0.135273161139488	0.217857917406555	0.135088636219042	0.0895376460808099	0.0843591843621123	0.137733799402515	0.0895376460808099	0.0967392298150663	0.19453218357504	0.0939316683803833	0.0457355150586782	0.0440290037497242	0.0440290037497242	0.0457355150586782	0.0895376460808099	0.0895376460808099	0.0895376460808099	0.0455509901382323	0.0457355150586782	0.0440290037497242	0.0457355150586782
"Brachymyrmex_sp1_M_PL_082"	1.65450832448254	0.568759798851231	0.778662431521818	0.0645097213992485	0.29979246050827	0.345089806146591	0.252131616959785	0.170859957246933	0.101212960186492	0.281180033187875	0.0525232137976376	0.167611780974736	0.644400591402151	0.320458688306959	0.215032404664162	1.33995997888757	0.350154758650917	0.458601664398537	0.157549631327631	0.101870393147898	0.173814553045381	0.106361249431021	0.0967342139805323	0.163090863246972	0.106361249431021	0.0946522236541253	0.101800787870428	0.107917995712563	0.0511883818966109	0.0443686893617045	0.0443686893617045	0.0511883818966108	0.106361249431021	0.106361249431021	0.106361249431021	0.0674533036143607	0.0511883818966108	0.0443686893617045	0.0511883818966109
"Chaetocnema_sp1_M_PL_082"	1.00132403151553	0.466139732929333	0.174491407620708	0.0700811780293233	0.182475939746045	0.769598048230042	0.223220268557153	0.453046124061512	0.0903095642917849	0.589777977447741	0.267083468257152	0.449294364576838	0.684705892291457	0.295240101883669	0.233603926764411	0.116718252883639	1.78055645504768	0.199727915290139	0.106323406561067	0.242073873159047	0.105427917040287	0.0643708305974267	0.0825918798949432	0.114595391022786	0.0643708305974268	0.233736629859771	0.148112611904233	0.0921771363889994	0.04195257596364	0.0989483204867196	0.0989483204867196	0.04195257596364	0.0643708305974267	0.0643708305974267	0.0643708305974267	0.0410570864428601	0.04195257596364	0.0989483204867196	0.04195257596364
"Eristalinus_flaveolus"	1.2646228540394	0.976412715168734	0.493345495751024	0.0527943243689291	0.622625909117411	0.329334499688957	0.260109294917294	0.148484940400298	0.136148953289	0.262050032354256	0.0449387809402813	0.145974305227576	0.55355235453584	0.383522640464686	0.175981081229764	0.229300832199269	0.299591872935209	1.45726880611587	0.169174327839147	0.0917144879438556	0.221388013025379	0.0812971834739614	0.149144173345236	0.139821774830352	0.0812971834739614	0.0861352986711386	0.135046150188952	0.146401735721577	0.0878771443651861	0.0423430071028659	0.0423430071028659	0.087877144365186	0.0812971834739614	0.0812971834739614	0.0812971834739614	0.140090829551417	0.0878771443651861	0.0423430071028659	0.0878771443651861
"Chrysomya_megacephala"	1.49059105562461	1.37619273451628	0.205753068696354	0.0608729225127696	0.25307412552977	0.307454700835963	0.26901254569492	0.150413873239121	0.141303508836324	0.290557781827857	0.04784553295248	0.143770254996705	0.522020329522697	0.316409680828107	0.202909741709232	0.157549631327631	0.3189702196832	0.338348655678295	1.21968105682519	0.0974245627007505	0.152765388962923	0.0958237107187252	0.187443925082811	0.156351533500082	0.0958237107187252	0.0826609666064924	0.17615774683548	0.184385168887822	0.123857346106465	0.0395298901074809	0.0395298901074809	0.123857346106465	0.0958237107187252	0.0958237107187252	0.0958237107187252	0.0569416782441981	0.123857346106465	0.0395298901074809	0.123857346106465
"Dysauxes_florida"	0.77023874561273	0.532324608538929	0.174516817385502	0.0980360628329497	0.149552746539156	0.456596041646027	0.215444950148203	0.845554272888269	0.0779082385949437	1.05021706459961	0.108933242921571	0.257519313555265	0.776921074615227	0.225403742409116	0.326786876109832	0.101870393147897	0.726221619477141	0.183428975887711	0.0974245627007505	1.44270535349441	0.0831647159035569	0.0495153479322469	0.0829679221362283	0.0979904617155926	0.0495153479322469	0.135960999421069	0.236948286396434	0.0963843285518492	0.0479092147685036	0.0587052053544891	0.0587052053544892	0.0479092147685036	0.0495153479322469	0.0495153479322469	0.0495153479322469	0.03364936797131	0.0479092147685036	0.0587052053544891	0.0479092147685036
"Villa_unifasciata"	1.63861874422977	0.526951250535028	0.228249255435368	0.060789886298569	0.984603824254329	0.344087526343212	0.26038298824558	0.135274785528256	0.137735966188938	0.236568223583779	0.0474425626681291	0.136137091952202	0.448072006253563	0.491682818827828	0.202632954328563	0.173814553045381	0.31628375112086	0.442776026050758	0.152765388962923	0.0831647159035569	1.326875636872	0.105339776414771	0.109406797333174	0.163925948770027	0.105339776414771	0.0850809524012165	0.0900078927932328	0.106011784903408	0.0474256125481525	0.0442398248155558	0.0442398248155559	0.0474256125481525	0.105339776414771	0.105339776414771	0.105339776414771	0.221535860457224	0.0474256125481525	0.0442398248155558	0.0474256125481525
"Panara_naso"	2.25447241625813	0.519078353565074	0.225973764151491	0.0805838814727289	0.292218592057546	0.337963033947852	0.261308561065698	0.159578735213713	0.107954528633755	0.284205973890999	0.0579337475376841	0.155570517468492	0.507388218106731	0.361505907033523	0.268612938242429	0.212722498862041	0.38622498358456	0.325188733895846	0.19164742143745	0.0990306958644938	0.210679552829542	1.14493036961659	0.0952965897060464	0.203724795856376	0.144930369616594	0.090123545319557	0.0978741271212364	0.105511478060639	0.0467170518208567	0.0434523900790095	0.0434523900790095	0.0467170518208566	0.144930369616594	0.144930369616594	0.144930369616594	0.0657491832129479	0.0467170518208566	0.0434523900790095	0.0467170518208566
"Paragus_borbonicus"	0.741195697713694	1.55328478033098	0.16361973042503	0.0379616329629505	0.274482233245116	0.352851797535466	0.300784785734665	0.127476367042462	0.771736273117368	0.248472289019387	0.0371663459527245	0.127810172183316	0.470884054474975	0.569731356709421	0.126538776543168	0.0967342139805323	0.24777563968483	0.298288346690472	0.187443925082811	0.0829679221362283	0.109406797333174	0.0476482948530232	1.4870769531326	0.115324871643323	0.0476482948530232	0.0837097113381261	0.184520642253278	0.207472207020088	0.139795630229788	0.0453666596831314	0.0453666596831314	0.139795630229788	0.0476482948530232	0.0476482948530232	0.0476482948530232	0.0617585024801512	0.139795630229788	0.0453666596831314	0.139795630229788
"Stomorhina_lunata"	1.58452618999403	0.605434839687714	0.204094884395948	0.0619802097311317	0.275838003741505	0.37761926833385	0.841926921253753	0.163447830993422	0.135190524603175	0.271978402319811	0.0515679259602538	0.163237104248563	0.602526197876903	0.46274629090933	0.206600699103772	0.163090863246972	0.343786173068358	0.279643549660705	0.156351533500082	0.0979904617155925	0.163925948770027	0.101862397928188	0.115324871643323	1.29129595521028	0.101862397928188	0.0975221800603494	0.10344524798946	0.243922692853989	0.0544891355718943	0.0485510487857807	0.0485510487857807	0.0544891355718942	0.101862397928188	0.101862397928188	0.101862397928188	0.0620635508418386	0.0544891355718942	0.0485510487857807	0.0544891355718942
"Melanostoma_annulipes"	2.25447241625813	0.519078353565074	0.225973764151491	0.0805838814727289	0.292218592057546	0.337963033947852	0.261308561065698	0.159578735213713	0.107954528633755	0.284205973890999	0.0579337475376841	0.155570517468492	0.507388218106731	0.361505907033523	0.26861293824243	0.212722498862041	0.38622498358456	0.325188733895846	0.19164742143745	0.0990306958644938	0.210679552829542	0.144930369616594	0.0952965897060464	0.203724795856376	1.14493036961659	0.090123545319557	0.0978741271212364	0.105511478060639	0.0467170518208567	0.0434523900790095	0.0434523900790095	0.0467170518208566	0.144930369616594	0.144930369616594	0.144930369616594	0.0657491832129479	0.0467170518208566	0.0434523900790095	0.0467170518208566
"Nacoleia_sp1_M_PL_082"	0.700960908040999	0.417768821630154	0.165301503314489	0.0435326534167799	0.177863021073058	1.371529376537	0.23315736622476	0.250311051444498	0.102467816425361	0.338153799931773	0.105181483436897	0.830614303787383	0.746196606827737	0.359991368462243	0.1451088447226	0.0946522236541253	0.701209889579313	0.172270597342277	0.0826609666064924	0.135960999421069	0.0850809524012165	0.0450617726597785	0.0837097113381261	0.0975221800603494	0.0450617726597785	1.42552378240526	0.098466877934433	0.0900596013472848	0.0375991939467139	0.176339491269043	0.176339491269043	0.0375991939467139	0.0450617726597785	0.0450617726597785	0.0450617726597785	0.040019179741438	0.0375991939467139	0.176339491269043	0.0375991939467139
"Phorinia_sp1_M_PL_082"	0.76124321094295	1.41356314749846	0.176212414366034	0.0875394826087679	0.18253701881162	0.344472015489929	0.24225859746152	0.242908696474613	0.127333242174259	0.911531541411391	0.066650675356905	0.180592062666712	0.618944819904999	0.246105295334911	0.29179827536256	0.101800787870428	0.4443378357127	0.270092300377904	0.17615774683548	0.236948286396434	0.0900078927932327	0.0489370635606182	0.184520642253278	0.10344524798946	0.0489370635606182	0.098466877934433	1.29129636072891	0.181728867703703	0.127220683274861	0.0442892591344194	0.0442892591344194	0.127220683274861	0.0489370635606182	0.0489370635606182	0.0489370635606182	0.0410708292326145	0.127220683274861	0.0442892591344194	0.127220683274861
"Sarcophaga_arno"	0.820644829360523	1.46254922063892	0.183874188940811	0.0422692507711725	0.236693537213728	0.347110935221961	0.849630905882975	0.15428296901883	0.168539504805744	0.278330210256669	0.0414797113750497	0.151436841776776	0.617158309292869	0.417650064703915	0.140897502570575	0.107917995712563	0.276531409166998	0.292803471443154	0.184385168887822	0.0963843285518493	0.106011784903408	0.0527557390303194	0.207472207020088	0.243922692853989	0.0527557390303193	0.0900596013472848	0.181728867703703	1.32279638368117	0.131629429857503	0.0446285488142521	0.0446285488142521	0.131629429857503	0.0527557390303193	0.0527557390303193	0.0527557390303193	0.0532560458730888	0.131629429857503	0.0446285488142521	0.131629429857503
"Allograpta_nasuta"	0.726709694991103	2.23330711546749	0.185532373241217	0.0411619635528104	0.213929659001993	0.276946367724074	0.276716530324142	0.141249011264529	0.174652489038894	0.296909589764714	0.037757318367276	0.131969992524918	0.536652440938663	0.271313454622691	0.137206545176035	0.102376763793222	0.25171545578184	0.351508577460744	0.247714692212931	0.0958184295370073	0.094851225096305	0.0467170518208567	0.279591260459576	0.108978271143789	0.0467170518208566	0.0751983878934278	0.254441366549723	0.263258859715006	1.20099764039207	0.0356073901359524	0.0356073901359524	0.200997640392074	0.0467170518208567	0.0467170518208566	0.0467170518208566	0.0481341732754484	0.200997640392074	0.0356073901359524	0.200997640392074
"Episyrphus_sp1_M_PL_082"	0.675926067895703	0.395637668177248	0.150949962147998	0.0396261033747517	0.200121153564899	1.99483233261718	0.238443144411342	0.214797608586973	0.122502064956245	0.294284045182702	0.0890534884380476	0.320668465910072	0.648083869598979	0.453733729119039	0.132087011249172	0.088737378723409	0.593689922920318	0.169372028411464	0.0790597802149619	0.117410410708978	0.0884796496311117	0.0434523900790095	0.0907333193662628	0.0971020975715614	0.0434523900790095	0.352678982538087	0.0885785182688388	0.0892570976285042	0.0356073901359524	1.25647844276507	0.256478442765065	0.0356073901359524	0.0434523900790095	0.0434523900790095	0.0434523900790095	0.0450272595521022	0.0356073901359523	0.256478442765065	0.0356073901359524
"Hippotion_eson"	0.675926067895704	0.395637668177248	0.150949962147998	0.0396261033747517	0.200121153564899	1.99483233261718	0.238443144411342	0.214797608586973	0.122502064956245	0.294284045182702	0.0890534884380476	0.320668465910072	0.648083869598979	0.453733729119039	0.132087011249172	0.088737378723409	0.593689922920318	0.169372028411464	0.0790597802149619	0.117410410708978	0.0884796496311117	0.0434523900790095	0.0907333193662628	0.0971020975715614	0.0434523900790095	0.352678982538087	0.0885785182688388	0.0892570976285042	0.0356073901359524	0.256478442765065	1.25647844276507	0.0356073901359524	0.0434523900790095	0.0434523900790095	0.0434523900790095	0.0450272595521022	0.0356073901359523	0.256478442765065	0.0356073901359524
"Leptotes_pirithous"	0.726709694991103	2.23330711546749	0.185532373241217	0.0411619635528104	0.213929659001993	0.276946367724074	0.276716530324142	0.141249011264529	0.174652489038894	0.296909589764714	0.037757318367276	0.131969992524918	0.536652440938663	0.271313454622691	0.137206545176035	0.102376763793222	0.25171545578184	0.351508577460744	0.247714692212931	0.0958184295370073	0.094851225096305	0.0467170518208566	0.279591260459576	0.108978271143788	0.0467170518208566	0.0751983878934278	0.254441366549723	0.263258859715006	0.200997640392074	0.0356073901359524	0.0356073901359524	1.20099764039207	0.0467170518208567	0.0467170518208566	0.0467170518208566	0.0481341732754484	0.200997640392074	0.0356073901359524	0.200997640392074
"Lygaeidae_sp1_M_PL_082"	2.25447241625813	0.519078353565074	0.225973764151491	0.0805838814727289	0.292218592057546	0.337963033947852	0.261308561065698	0.159578735213713	0.107954528633755	0.284205973890999	0.057933747537684	0.155570517468492	0.507388218106731	0.361505907033523	0.268612938242429	0.212722498862041	0.38622498358456	0.325188733895846	0.19164742143745	0.0990306958644938	0.210679552829542	0.144930369616594	0.0952965897060464	0.203724795856376	0.144930369616594	0.090123545319557	0.0978741271212364	0.105511478060639	0.0467170518208567	0.0434523900790095	0.0434523900790095	0.0467170518208567	1.14493036961659	0.144930369616594	0.144930369616594	0.0657491832129479	0.0467170518208566	0.0434523900790095	0.0467170518208567
"Macroglossum_milvus"	2.25447241625813	0.519078353565074	0.225973764151491	0.0805838814727289	0.292218592057546	0.337963033947852	0.261308561065698	0.159578735213713	0.107954528633755	0.284205973890999	0.057933747537684	0.155570517468492	0.507388218106731	0.361505907033523	0.268612938242429	0.212722498862041	0.38622498358456	0.325188733895846	0.19164742143745	0.0990306958644938	0.210679552829542	0.144930369616594	0.0952965897060464	0.203724795856376	0.144930369616594	0.0901235453195571	0.0978741271212364	0.105511478060639	0.0467170518208567	0.0434523900790095	0.0434523900790095	0.0467170518208567	0.144930369616594	1.14493036961659	0.144930369616594	0.0657491832129479	0.0467170518208566	0.0434523900790095	0.0467170518208567
"Mordellidae_sp1_M_PL_082"	2.25447241625813	0.519078353565074	0.225973764151491	0.0805838814727289	0.292218592057546	0.337963033947852	0.261308561065698	0.159578735213713	0.107954528633755	0.284205973890999	0.057933747537684	0.155570517468492	0.507388218106731	0.361505907033523	0.268612938242429	0.212722498862041	0.38622498358456	0.325188733895846	0.19164742143745	0.0990306958644938	0.210679552829542	0.144930369616594	0.0952965897060464	0.203724795856376	0.144930369616594	0.090123545319557	0.0978741271212364	0.105511478060639	0.0467170518208566	0.0434523900790095	0.0434523900790095	0.0467170518208566	0.144930369616594	0.144930369616594	1.14493036961659	0.0657491832129479	0.0467170518208566	0.0434523900790095	0.0467170518208566
"Ornidia_obesa"	1.02276507220141	0.534824147504982	0.230524746719245	0.040995891124409	1.67698905645111	0.350212018738573	0.259457415425463	0.110970835842798	0.16751740374412	0.18893047327656	0.0369513777985741	0.116703666435913	0.388755794400395	0.621859730622133	0.136652970414697	0.134906607228721	0.246342518657161	0.56036331820567	0.113883356488396	0.06729873594262	0.443071720914448	0.0657491832129479	0.123517004960302	0.124127101683677	0.0657491832129479	0.080038359482876	0.0821416584652291	0.106512091746178	0.0481341732754484	0.0450272595521022	0.0450272595521022	0.0481341732754484	0.0657491832129479	0.0657491832129479	0.0657491832129479	1.3773225377015	0.0481341732754484	0.0450272595521022	0.0481341732754484
"Orthellia_albigena"	0.726709694991103	2.23330711546749	0.185532373241217	0.0411619635528104	0.213929659001993	0.276946367724074	0.276716530324142	0.141249011264529	0.174652489038894	0.296909589764714	0.037757318367276	0.131969992524918	0.536652440938663	0.271313454622691	0.137206545176035	0.102376763793222	0.25171545578184	0.351508577460744	0.247714692212931	0.0958184295370073	0.094851225096305	0.0467170518208567	0.279591260459576	0.108978271143788	0.0467170518208566	0.0751983878934278	0.254441366549723	0.263258859715006	0.200997640392074	0.0356073901359523	0.0356073901359523	0.200997640392074	0.0467170518208567	0.0467170518208566	0.0467170518208567	0.0481341732754484	1.20099764039207	0.0356073901359523	0.200997640392074
