"Toddalia_asiatica"	"Aphloia_theiformis"	"Geniostoma_borbonicum"	"Sideroxylon_cinereum"	"Roussea_simplex"	"Psiadia_terebinthina"	"Croton_fothergillifolius"	"Erythroxylum_macrocarpum"	"Claoxylon_linostachys"	"Antirhea_borbonica"	"Dodonaea_viscosa"	"Molinaea_alternifolia"	"Stomorhina_lunata"	"Apis_mellifera"	"Pachycerina_crinicornis"	"Melanostoma_annulipes"	"Chrysomya_megacephala"	"Stomoxys_niger"	"Henotesia_narcissus"	"Stomoxys_calcitrans"	"Fannia_pusio"	"Brachymyrmex_sp1_M_PL_061"	"Musca_domestica"	"Chaetocnema_sp1_M_PL_061"	"Phorinia_sp1_M_PL_061"	"Allograpta_nasuta"	"Technomyrmex_albipes"	"Zosterops_mauritianus"	"Eristalinus_flaveolus"	"Polistes_hebraeus"	"Psilopa_iceryae"	"Leptotes_pirithous"	"Allograpta_sp1_M_PL_061"	"Melanagromyza_sojae"	"Nacoleia_sp1_M_PL_061"	"Lygistorrhina_sp1_M_PL_061"	"Sarcophaga_arno"	"Acopsis_viridicans"	"Atherigona_sp1_M_PL_061"	"Dasytinae_sp1_M_PL_061"	"Dysauxes_florida"	"Episyrphus_sp1_M_PL_061"	"Homoneura_sp1_M_PL_061"	"Nacoleia_sp2_M_PL_061"	"Orthellia_albigena"	"Paragus_borbonicus"	"Pelecophora_intemipta"	"Sapromyza_sp1_M_PL_061"	"Sepsis_lateralis"	"Unidentified_sp1_M_PL_061"
"Dodonaea_viscosa"	0.489584608175367	0.617085407453742	0.500988426842706	0.410669117565868	0.393540527490645	0.256039556769273	0.21255926542615	0.276369123804651	0.151250724489018	0.0210016462200643	1.9090185366512	0.0250509538481508	0.163008043515629	0.169051614499265	1.05673578350252	0.194840752152284	0.163008043515629	0.15413964458741	0.156222073438777	0.100032766496991	0.199858373120525	0.0768740160448557	0.159745255799605	0.114773980277187	0.0571439198259405	0.0932467964201388	0.121286897069991	0.0967876913376929	0.0780926108343355	0.0690188480022745	0.029375076490522	0.0780926108343356	0.0277688433354184	0.0520626851638747	0.0466703249334763	0.035418647474158	0.0636595061386789	0.0209486910083951	0.0336002005281165	0.021255926542615	0.021255926542615	0.0277688433354184	0.0277688433354184	0.0300593056105624	0.0300593056105624	0.859058341493042	0.0277688433354184	0.0300593056105624	0.029375076490522	0.0209486910083951
"Molinaea_alternifolia"	0.637417089094627	0.746713206176449	0.59207389011438	0.307749378378587	0.285939145463594	0.49050866450092	0.268786428196561	0.340193772540443	0.350886348539881	0.0254133486135682	0.0501019076963016	1.16737471542153	0.199562217540278	0.187051715286324	0.231860495061218	1.30180334216743	0.199562217540278	0.172213730980137	0.158285570716816	0.136137697599989	0.251051050093328	0.0767635889727899	0.219148104040432	0.168785686327382	0.0718471196236179	0.0948610507765265	0.175509137785666	0.0845161119642754	0.111979646719148	0.0509140176863351	0.0382450253456776	0.111979646719148	0.0336020942779402	0.0908779776266598	0.0564741080301516	0.0257345230917235	0.0607039280014744	0.0401325270955298	0.0251794945946116	0.0268786428196561	0.0268786428196561	0.0336020942779402	0.0336020942779402	0.0355244334068628	0.0355244334068628	0.0225458584633357	0.0336020942779402	0.0355244334068628	0.0382450253456777	0.0401325270955299
"Stomorhina_lunata"	0.686251173607616	0.861667028634779	0.70491000394674	0.557049145922153	0.332795084266432	0.57330779409314	0.50656823099001	0.194872007362331	0.202499609773517	0.0293256425711836	0.0543360145052098	0.0332603695900464	1.26538525967844	0.254161746845964	0.251455000460221	0.258691763478139	0.265385259678442	0.206533989031442	0.197772992828527	0.178633440959264	0.275054935629448	0.0591823586883286	0.241359994137162	0.151437636085835	0.079950086705022	0.111021174109348	0.139555829275399	0.114303322175266	0.126857088039915	0.0755283058867005	0.041175070416457	0.126857088039915	0.038775016288565	0.0715500118824845	0.0651680946026303	0.0299515575839789	0.087871348539526	0.0469070013348933	0.0455767483027216	0.050656823099001	0.050656823099001	0.038775016288565	0.038775016288565	0.0422946002368044	0.0422946002368044	0.0244512065273444	0.038775016288565	0.0422946002368044	0.041175070416457	0.0469070013348933
"Apis_mellifera"	0.487230793239751	0.856423220593606	0.714358600748491	0.577505935454839	0.534427420192187	0.562174960189432	0.502807195454263	0.196244427373793	0.188996551133993	0.0291471768353286	0.0563505381664218	0.031175285881054	0.254161746845964	1.27302636706888	0.260777768292385	0.242474445741531	0.254161746845964	0.20836843025124	0.205983362011427	0.177677413623456	0.280328977787934	0.0775351319233657	0.244820166778525	0.137300713915979	0.0677728925210973	0.129499028788919	0.125559039297265	0.133887998372132	0.113769025627505	0.09534895344542	0.029233847594385	0.113769025627505	0.0385390449267123	0.0575833302644841	0.064771504078508	0.0480984678172968	0.0901120016730326	0.045996133106408	0.0472504856281231	0.0502807195454263	0.0502807195454263	0.0385390449267123	0.0385390449267123	0.0428615160449094	0.0428615160449094	0.0253577421748898	0.0385390449267123	0.0428615160449094	0.029233847594385	0.045996133106408
"Pachycerina_crinicornis"	0.64733964858743	0.815924038744393	0.662418031047578	0.542995833225981	0.520348030793186	0.338541191728261	0.281050584285688	0.365421397030594	0.19998706904659	0.0277688433354184	0.301924509572147	0.0331229278658883	0.215532857537332	0.223523801393473	1.39723953596444	0.257622772290242	0.215532857537332	0.203806863398909	0.206560297102383	0.132265546812688	0.264257182237139	0.101644532325976	0.211218727112811	0.151756707255392	0.0755569606587435	0.123292986377739	0.160368230570321	0.127974836324283	0.10325578543651	0.0912582545807852	0.0388403789152458	0.10325578543651	0.0367165817434977	0.0688384392722343	0.0617085407453742	0.0468313227713867	0.0841720136722531	0.0276988247777668	0.0444269318093984	0.0281050584285688	0.0281050584285688	0.0367165817434977	0.0367165817434977	0.0397450818628547	0.0397450818628547	0.135866029307466	0.0367165817434977	0.0397450818628547	0.0388403789152458	0.0276988247777668
"Melanostoma_annulipes"	0.708241210105142	0.829681340196055	0.657859877904867	0.341943753753986	0.317710161626216	0.545009627223245	0.298651586885068	0.377993080600492	0.389873720599868	0.0282370540150758	0.055668786329224	0.185971906023919	0.221735797266976	0.207835239207027	0.257622772290242	1.44644815796381	0.221735797266976	0.19134858997793	0.175872856352018	0.151264108444432	0.278945611214809	0.0852928766364332	0.243497893378258	0.187539651474869	0.079830132915131	0.105401167529474	0.195010153095185	0.0939067910714171	0.124421829687942	0.0565711307625946	0.0424944726063085	0.124421829687942	0.0373356603088225	0.100975530696289	0.0627490089223906	0.0285939145463594	0.0674488088905272	0.0445916967728109	0.0279772162162352	0.0298651586885068	0.0298651586885068	0.0373356603088225	0.0373356603088225	0.039471592674292	0.039471592674292	0.0250509538481508	0.0373356603088225	0.039471592674292	0.0424944726063085	0.044591696772811
"Chrysomya_megacephala"	0.686251173607616	0.861667028634779	0.70491000394674	0.557049145922153	0.332795084266432	0.57330779409314	0.50656823099001	0.194872007362331	0.202499609773517	0.0293256425711836	0.0543360145052098	0.0332603695900464	0.265385259678442	0.254161746845964	0.251455000460221	0.258691763478139	1.26538525967844	0.206533989031442	0.197772992828527	0.178633440959264	0.275054935629448	0.0591823586883286	0.241359994137162	0.151437636085835	0.079950086705022	0.111021174109348	0.139555829275399	0.114303322175266	0.126857088039915	0.0755283058867006	0.041175070416457	0.126857088039915	0.038775016288565	0.0715500118824845	0.0651680946026303	0.0299515575839789	0.0878713485395261	0.0469070013348932	0.0455767483027216	0.0506568230990011	0.050656823099001	0.038775016288565	0.038775016288565	0.0422946002368044	0.0422946002368044	0.0244512065273444	0.0387750162885651	0.0422946002368044	0.041175070416457	0.0469070013348933
"Stomoxys_niger"	0.49454319800904	0.886652359333834	0.745286578439586	0.600951151620407	0.354154681603337	0.363510575835771	0.546411391071029	0.41501785362916	0.204039728032004	0.0301759836580002	0.061655857834964	0.0344427461960274	0.24784078683773	0.250042116301488	0.285329608758472	0.267888025969102	0.24784078683773	1.250679098615	0.195331794688365	0.168999464370064	0.255679528279728	0.0941265993886744	0.221252580629685	0.17717236823682	0.0695719480505649	0.116490472220698	0.162430585299739	0.120942008101447	0.099313722437128	0.0810426519314245	0.0296725918805424	0.099313722437128	0.0398993561700225	0.060278551085343	0.0670577414622227	0.0318739213443003	0.0938859252934994	0.029741774386563	0.0491687305871242	0.0546411391071029	0.0546411391071029	0.0398993561700225	0.0398993561700225	0.0447171947063752	0.0447171947063752	0.0277451360257338	0.0398993561700225	0.0447171947063752	0.0296725918805424	0.029741774386563
"Henotesia_narcissus"	0.709400442273427	0.902238155200899	0.742007678871279	0.616954840235484	0.582405217287615	0.365645081917094	0.292478480562987	0.203230970825031	0.197628869960691	0.0307064246097785	0.0624888293755109	0.0316571141433632	0.237327591394232	0.247180034413712	0.289184415943337	0.246221998892825	0.237327591394232	0.195331794688365	1.2305797971006	0.144285441565833	0.290140543387923	0.08290111517964	0.228309551168187	0.131940850710563	0.0831647435204461	0.137537647272203	0.143293719638304	0.14349530983192	0.113081159313663	0.10289459284788	0.0425640265364056	0.113081159313663	0.0406007169840404	0.0722083570305093	0.068236499132841	0.0524164695558854	0.0949985840242708	0.0299164157932167	0.0504781232919941	0.0292478480562987	0.0292478480562987	0.0406007169840404	0.0406007169840404	0.0445204607322767	0.0445204607322767	0.0281199732189799	0.0406007169840404	0.0445204607322767	0.0425640265364056	0.0299164157932167
"Stomoxys_calcitrans"	0.502447584721309	0.952886799112307	0.798814879699981	0.375079638418131	0.319031267550744	0.674110658174897	0.611516651650439	0.190670216687269	0.195803420621396	0.032430180978192	0.0500163832484955	0.0340344243999972	0.267950161438896	0.266516120435184	0.231464706922204	0.264712189777756	0.267950161438896	0.21124933046258	0.180356801957291	1.20711497230322	0.264881823446628	0.0573133465826574	0.252465248599226	0.149269565844622	0.0730267610433324	0.11952161282162	0.130997806639632	0.102281054092013	0.12818126943946	0.0594011481319595	0.0301468550832785	0.12818126943946	0.0428799059600538	0.0595173681764879	0.0720670688404265	0.028712814079567	0.0786172268343914	0.0551545083961279	0.0306883340523925	0.0611516651650439	0.0611516651650439	0.0428799059600538	0.0428799059600538	0.0479288927819989	0.0479288927819989	0.022507372461823	0.0428799059600538	0.0479288927819989	0.0301468550832785	0.055154508396128
"Fannia_pusio"	0.679122618531007	0.831116999204013	0.669578070157703	0.533536352742644	0.502977385291967	0.534155627075553	0.300824505805864	0.208785736106558	0.355492067621286	0.028285914678792	0.05710239232015	0.0358644357276182	0.235761373396669	0.240281980961086	0.264257182237139	0.278945611214809	0.235761373396669	0.18262823448552	0.207243245277088	0.151361041969502	1.30427069763555	0.0765858250922607	0.253299908936652	0.155471478251623	0.0781476220760411	0.12284291384992	0.162789292635217	0.126321203955765	0.121851264291314	0.0889209389915844	0.0407473571118604	0.121851264291314	0.0374002649641806	0.0940711672550534	0.0628575881750934	0.0452679646762771	0.0838276585247695	0.0437036422152725	0.0436529743153072	0.0300824505805864	0.0300824505805864	0.0374002649641806	0.0374002649641806	0.0401746842094622	0.0401746842094622	0.0256960765440675	0.0374002649641806	0.0401746842094622	0.0407473571118604	0.0437036422152725
"Brachymyrmex_sp1_M_PL_061"	0.498628129809185	0.652271889229125	0.500069375674266	0.403366273580356	0.944177861040694	0.320499150600194	0.290476378331687	0.759398453144204	0.230499613982887	0.0221991693393106	0.0768740160448557	0.0383817944863949	0.177547076064986	0.232605395770097	0.355755863140916	0.298525068227516	0.177547076064986	0.235316498471686	0.2072527879491	0.114626693165315	0.268050387822913	1.19888577546529	0.234743095529651	0.207450035690783	0.0592699228038617	0.144332405049429	0.207754632872925	0.147330937620093	0.0854925805802413	0.117978702604782	0.0299176877885511	0.0854925805802413	0.0293522350153106	0.0644926298859842	0.0493314874206901	0.0849760074936625	0.0630068576515759	0.0262226577763795	0.03300269511112	0.0290476378331687	0.0290476378331687	0.0293522350153106	0.0293522350153106	0.0300041625404559	0.0300041625404559	0.0345933072201851	0.0293522350153106	0.0300041625404559	0.0299176877885511	0.0262226577763795
"Musca_domestica"	0.709757087450069	0.656743419508097	0.693484652270771	0.372342705256388	0.511617754315185	0.569549676507018	0.505481137317686	0.214680670810112	0.391060547548889	0.0223513516723344	0.0532484185998684	0.0365246840067387	0.241359994137162	0.244820166778525	0.24642184829828	0.284080875607967	0.241359994137162	0.184377150524737	0.190257959306822	0.168310165732817	0.295516560426094	0.0782476985098836	1.28604681712266	0.183994721732623	0.0721388791248686	0.117208130902477	0.163000061878719	0.106063454923572	0.118738398111806	0.0765100010457076	0.0425854252470041	0.118738398111806	0.0295534538778644	0.101244507379337	0.0496696703829653	0.0460455978883667	0.0720734822935871	0.0465995189869378	0.0304644031573409	0.0505481137317686	0.0505481137317686	0.0295534538778644	0.0295534538778644	0.0416090791362463	0.0416090791362462	0.0239617883699408	0.0295534538778644	0.0416090791362462	0.0425854252470041	0.0465995189869378
"Chaetocnema_sp1_M_PL_061"	0.835106205896826	0.645004845008356	0.485216132994516	0.339539639148369	0.321122101100284	0.371661280531257	0.607227296142906	0.498826858309107	0.511602488845687	0.0219518455654104	0.0573869901385937	0.0421964215818456	0.227156454128753	0.205951070873969	0.265574237696936	0.328194390081021	0.227156454128753	0.221465460296025	0.164926063388203	0.149269565844622	0.272075086940341	0.103725017845392	0.275992082598934	1.26239350404132	0.0791315903791856	0.0870391751040726	0.230695992452405	0.0857067230547227	0.10954024060447	0.0566815050293467	0.0501063723538095	0.10954024060447	0.029025218025376	0.126846745680663	0.0487818790342454	0.0289009890990256	0.0568934839099921	0.0304086502252846	0.0277805159303211	0.0607227296142906	0.0607227296142906	0.029025218025376	0.029025218025376	0.029112967979671	0.029112967979671	0.0258241455623671	0.029025218025376	0.029112967979671	0.0501063723538095	0.0304086502252846
"Phorinia_sp1_M_PL_061"	1.08297942954703	1.26451751938469	0.479410819655914	0.352219660901527	0.316079813567197	0.388231113094562	0.286212207363526	0.205484930552093	0.225603031109218	0.0430361004496472	0.0571439198259404	0.0359235598118089	0.239850260115066	0.203318677563292	0.264449362305602	0.279405465202958	0.239850260115066	0.173929870126412	0.207911858801115	0.146053522086665	0.273516677266144	0.0592699228038617	0.216416637374606	0.158263180758371	1.12188205414513	0.114115120772714	0.18654524839433	0.114168443848939	0.153646417943779	0.0572651554766273	0.0649787657728218	0.153646417943779	0.0569032883723113	0.0988192204392045	0.0956357787769937	0.0284471832210477	0.0575826214349343	0.0317643637986459	0.0288179722555795	0.0286212207363526	0.0286212207363526	0.0569032883723113	0.0569032883723113	0.0287646491793548	0.0287646491793548	0.0257147639216732	0.0569032883723113	0.0287646491793548	0.0649787657728217	0.0317643637986459
"Allograpta_nasuta"	0.479761836202225	1.05091193354835	0.891945963158626	0.414265959772341	0.730460217014153	0.361607092575406	0.289683207825543	0.203201225566748	0.185453457882646	0.0357663305115195	0.0621645309467592	0.0316203502588422	0.222042348218697	0.258998057577837	0.287683634881391	0.245936057568772	0.222042348218697	0.194150787034497	0.229229412120338	0.159362150428826	0.286633465649813	0.096221603366286	0.234416261804955	0.116052233472097	0.0760767471818092	1.16654921433047	0.134374949699218	0.146926944158687	0.105662782028888	0.0996359071490108	0.0287857101721335	0.105662782028888	0.0472910370096757	0.0566037288545304	0.0794807344700432	0.0657414195312738	0.0874112454072546	0.0295860348470787	0.033894487617737	0.0289683207825543	0.0289683207825543	0.0472910370096758	0.0472910370096757	0.0535167577895175	0.0535167577895175	0.0279740389260417	0.0472910370096758	0.0535167577895175	0.0287857101721335	0.0295860348470787
"Technomyrmex_albipes"	0.843913321570498	0.947507220065221	0.475062884074164	0.338569464190672	0.329329048078099	0.365425073488791	0.29957793588619	0.494918014062891	0.505771316400814	0.0322470944644046	0.0606434485349954	0.0438772844464166	0.209333743913099	0.188338558945898	0.280644403498062	0.341267767916574	0.209333743913099	0.203038231624674	0.17911714954788	0.130997806639632	0.284881262111631	0.103877316436463	0.244500092818078	0.230695992452405	0.0932726241971649	0.100781212274414	1.24337602376672	0.0999785772092007	0.123171039300793	0.0573407523062658	0.0506347992942299	0.123171039300793	0.0426378249029349	0.126500496754352	0.071660209920899	0.0296396143270289	0.0562049110236867	0.0298984151036283	0.0277011379792368	0.029957793588619	0.029957793588619	0.042637824902935	0.042637824902935	0.0285037730444498	0.0285037730444498	0.0272895518407479	0.042637824902935	0.0285037730444498	0.0506347992942299	0.0298984151036283
"Zosterops_mauritianus"	0.477307973069605	1.05497372255813	0.527421597761013	0.777252998830046	0.753420341976774	0.352133793807834	0.284446786424787	0.202751962014349	0.178531196072153	0.0359045678685752	0.0645251275584619	0.0281720373214251	0.228606644350531	0.267775996744265	0.298607951423327	0.219115845833306	0.228606644350531	0.201570013502412	0.239158849719866	0.136374738789351	0.294749475896785	0.0982206250800621	0.212126909847144	0.11427563073963	0.0761122958992924	0.146926944158687	0.133304769612268	1.17887507547003	0.104923242665388	0.131401257954913	0.0286384783841763	0.104923242665388	0.0474738175151161	0.0554181577949992	0.0797879285968337	0.0678078307779097	0.0952387230426645	0.0288109467660955	0.0635934271770037	0.0284446786424787	0.0284446786424787	0.0474738175151161	0.0474738175151161	0.0316452958656608	0.0316452958656608	0.0290363074013079	0.0474738175151161	0.0316452958656608	0.0286384783841763	0.0288109467660955
