"Centaurea_nigra"	"Leucanthemum_vulgare"	"Cirsium_palustre"	"Ranunculus_acris"	"Cirsium_arvense"	"Filipendula_ulmaria"	"Galium_verum"	"Hypochoeris_radicata"	"Primula_veris"	"Lotus_corniculatus"	"Lathyrus_pratensis"	"Orchis_morio"	"Taraxacum_officinale"	"Trifolium_repens"	"Cerastium_fontanum"	"Trifolium_dubium"	"Bombus_lapidarius"	"Maniola_jurtina"	"Bombus_pascuorum"	"Calocoris_bipunctatus"	"Empis_livida"	"Psithyrus_vest"	"Episyrphus_balteatus"	"Bombus_pratorum"	"Apis_mellifera"	"Bombus_terrestris.lucorum"	"Eristalis_tenax"	"Helophilus_sp1_M_PL_007"	"Syrphus_sp1_M_PL_007"	"Scathophaga_stercoraria"	"Sphaerophoria_sp1_M_PL_007"	"Anthophora_plumipes"	"Cheilosia_bergenstammi"	"Lucillia_sp1_M_PL_007"	"Melanostoma_sp1_M_PL_007"	"Platycheirus_sp1_M_PL_007"	"Eriothrix_rufomaculatus"	"Eristalis_nemorum"	"Meliscaeva_sp1_M_PL_007"	"Andrena_chrysosceles"	"Pollenia_sp1_M_PL_007"	"Andrena_pubescens"	"Bombus_hortorum"	"Cephus_pygmaeus"	"Eristalis_intricarius"	"Lasioglossum_calceatum"	"Lasioglossum_villosulum"	"Lycaena_phlaeas"	"Panameria_tenebrata"	"Sarcophagus_sp1_M_PL_007"	"Tropidia_scitta"	"Volucella_bombylans"
"Lathyrus_pratensis"	0.72883147434613	0.687619028837883	0.347253289893206	0.60915571464039	0.169692240880091	0.252050020764227	0.0809288264519037	0.145831105299832	0.123334255696002	0.256454530511045	1.21335549325469	0.294284319706597	0.0979130639437957	0.213355493254693	0	0.0430990372563523	0.478878191737247	0.153583891785411	1.65943161420317	0.0742744918191842	0.103743878769379	0.151331265636934	0.233651586209681	0.151331265636934	0.0437298884607678	0.100949482942563	0.105605706652078	0.123039288426995	0.13841770534454	0.108683319149366	0.215953005189784	0.0277502075316005	0.0498400130160319	0.029469386950195	0.111715831207342	0.105605706652078	0.0305446033584164	0.029469386950195	0.079309399966227	0.029469386950195	0.029469386950195	0.049840013016032	0.0437298884607678	0.049840013016032	0.0277502075316005	0.049840013016032	0.0328119986924623	0	0.0293739191831387	0.029469386950195	0.029469386950195	0.029469386950195
"Orchis_morio"	0.680760079343037	0.807778643489752	0.209471815676062	0.442040781850736	0.156915602557013	0.435848063560675	0.238850497175872	0.249709380723742	0.114614105174957	0.13591430687085	0.0980947732355322	1.3369452704114	0.220300267796359	0.0980947732355322	0	0.0378195336353183	0.420217040392426	0.139876471002349	0.762959347387473	0.0690904132208446	0.103709497941834	0.122595848008686	0.661634128448075	0.122595848008685	0.0408456047605822	0.101252863145937	0.131502297653658	0.111631662542086	0.1876869083165	0.136876138120412	0.665313078084549	0.0257881736643653	0.0361669730605147	0.0346190847209894	0.126823665953591	0.131502297653658	0.0282448084602624	0.0346190847209894	0.0707860577815041	0.0346190847209894	0.0346190847209894	0.0361669730605147	0.0408456047605822	0.0361669730605148	0.0257881736643653	0.0361669730605147	0.056184610662842	0	0.0660900803389078	0.0346190847209894	0.0346190847209894	0.0346190847209894
"Taraxacum_officinale"	0.466058771226559	0.996095585326647	0.120021607099659	0.567115610951734	0.134197240061184	0.360455452382022	0.187662579815094	0.135318703598818	0.0947582958065362	0.061426687897221	0.0326376879812652	0.220300267796359	1.82568271689652	0.0326376879812652	0	0.0287889999159558	0.319877776843953	0.141209208453098	0.25384868429873	0.0521190294846066	0.09480884028432	0.0976581986707303	0.255292748288145	0.0976581986707303	0.0279635262735935	0.0919739536297776	0.116997609522424	0.117053705242085	0.147444317832158	0.636794994037449	0.787277139573489	0.0213206165564707	0.0464003681687782	0.0426898107997134	0.135434451417609	0.116997609522424	0.0241555032110131	0.0426898107997135	0.0890901789684917	0.0426898107997134	0.0426898107997134	0.0464003681687782	0.0279635262735935	0.0464003681687782	0.0213206165564707	0.0464003681687782	0.0304467083097341	0	0.547704815068957	0.0426898107997134	0.0426898107997134	0.0426898107997134
"Trifolium_repens"	0.72883147434613	0.687619028837883	0.347253289893206	0.60915571464039	0.169692240880091	0.252050020764227	0.0809288264519037	0.145831105299832	0.123334255696002	0.256454530511045	0.213355493254693	0.294284319706597	0.0979130639437957	1.21335549325469	0	0.0430990372563523	0.478878191737247	0.153583891785411	1.65943161420317	0.0742744918191842	0.103743878769379	0.151331265636934	0.233651586209681	0.151331265636934	0.0437298884607678	0.100949482942563	0.105605706652078	0.123039288426995	0.13841770534454	0.108683319149366	0.215953005189784	0.0277502075316005	0.0498400130160319	0.029469386950195	0.111715831207342	0.105605706652078	0.0305446033584164	0.029469386950195	0.079309399966227	0.029469386950195	0.029469386950195	0.049840013016032	0.0437298884607678	0.049840013016032	0.0277502075316005	0.049840013016032	0.0328119986924623	0	0.0293739191831387	0.029469386950195	0.029469386950195	0.029469386950195
"Cerastium_fontanum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73684210526316	0	0	0	0
"Trifolium_dubium"	0.699377582468807	0.868666501632576	0.262472014894538	0.510820762195121	0.311376384537052	0.361974928416923	0.0703595636496027	0.272476046028536	0.303662350400532	0.17952356130149	0.0430990372563523	0.113458600905955	0.0863669997478674	0.0430990372563523	0	1.13642452404514	1.51582804494597	0.177033394518262	0.335214734216073	0.0980104041647978	0.13523896852048	0.138247422655082	0.215508782872261	0.138247422655081	0.0419626549481285	0.14751524814393	0.125730852957415	0.120985645301593	0.187037963313835	0.104933090277825	0.175377681847754	0.0683240288401197	0.0417944259977826	0.0372285643556818	0.125562624007069	0.125730852957415	0.0560477492166693	0.0372285643556818	0.0790229903534645	0.0372285643556818	0.0372285643556818	0.0417944259977827	0.0419626549481284	0.0417944259977827	0.0683240288401197	0.0417944259977826	0.0613071103564206	0	0.0259100999243602	0.0372285643556818	0.0372285643556818	0.0372285643556818
"Bombus_lapidarius"	0.777086202743119	0.965185001813973	0.291635572105043	0.567578624661246	0.345973760596724	0.402194364907692	0.0781772929440031	0.302751162253929	0.337402611556147	0.199470623668322	0.0478878191737247	0.126065112117728	0.0959633330531859	0.0478878191737247	0	0.151582804494597	1.6842533832733	0.196703771686958	0.372460815795637	0.108900449071998	0.150265520578311	0.153608247394535	0.239454203191401	0.153608247394535	0.0466251721645872	0.163905831271033	0.139700947730461	0.134428494779548	0.207819959237595	0.116592322530916	0.194864090941949	0.075915587600133	0.0464382511086474	0.0413650715063131	0.139514026674521	0.139700947730461	0.0622752769074104	0.0413650715063131	0.0878033226149606	0.0413650715063131	0.0413650715063131	0.0464382511086474	0.0466251721645872	0.0464382511086474	0.075915587600133	0.0464382511086474	0.068119011507134	0	0.0287889999159558	0.0413650715063131	0.0413650715063131	0.0413650715063131
"Maniola_jurtina"	0.948322214220049	1.20456819200298	0.170830672762249	0.800796442422337	0.553328176588279	0.284036970689633	0.0665113803054087	0.148307467196136	0.145621713386311	0.0826543215759184	0.0383959729463528	0.104907353251762	0.105906906339824	0.0383959729463528	0	0.0442583486295656	0.491759429217395	1.2736424646504	0.2986353451383	0.156498404639093	0.208122755724935	0.146960585310551	0.188189879173963	0.146960585310551	0.056899332853203	0.141288569450965	0.145042723027712	0.174043392864509	0.178411903146843	0.148916131913253	0.181317789189419	0.03276488551192	0.0655197089254639	0.051624351085842	0.153663099099973	0.145042723027712	0.0995990717858903	0.0516243510858421	0.117144060011306	0.0516243510858421	0.0516243510858421	0.0655197089254639	0.056899332853203	0.0655197089254639	0.03276488551192	0.0655197089254639	0.0333691801191306	0	0.0317720719019471	0.0516243510858421	0.0516243510858421	0.0516243510858421
"Bombus_pascuorum"	0.809812749273478	0.764021143153204	0.385836988770228	0.676839682933767	0.188546934311212	0.280055578626918	0.089920918279893	0.162034561444258	0.137038061884447	0.284949478345606	0.237061659171881	0.326982577451774	0.108792293270884	0.237061659171881	0	0.0478878191737247	0.532086879708052	0.170648768650457	1.84381290467019	0.0825272131324269	0.115270976410421	0.168145850707705	0.259612873566312	0.168145850707705	0.0485887649564087	0.112166092158404	0.117339674057864	0.136710320474439	0.153797450382822	0.120759243499295	0.239947783544205	0.0308335639240005	0.0553777922400355	0.0327437632779944	0.124128701341491	0.117339674057864	0.0339384481760183	0.0327437632779945	0.08812155551803	0.0327437632779944	0.0327437632779944	0.0553777922400355	0.0485887649564087	0.0553777922400355	0.0308335639240005	0.0553777922400355	0.0364577763249581	0	0.0326376879812652	0.0327437632779944	0.0327437632779944	0.0327437632779944
"Calocoris_bipunctatus"	1.29291702000154	0.878614796800432	0.17951492789569	0.417725437602366	0.908829624507714	0.280964136923892	0.0664983739216748	0.162107008859448	0.158434472798653	0.086142447991991	0.0371372459095921	0.103635619831267	0.0781785442269099	0.0371372459095921	0	0.0490052020823989	0.544502245359987	0.312996809278186	0.288845245963494	1.24116435361148	0.278819273474357	0.155620799839498	0.211188012869245	0.155620799839498	0.0775750212000923	0.150877697442665	0.151353901524611	0.149407476866798	0.187827978517987	0.0952860189347786	0.158247397806726	0.0356477563796969	0.0341775358038299	0.0376549198628757	0.107956416128349	0.151353901524611	0.163589332411389	0.0376549198628757	0.0718324556667056	0.0376549198628757	0.0376549198628757	0.0341775358038299	0.0775750212000923	0.0341775358038299	0.0356477563796969	0.0341775358038299	0.0364740769933759	0	0.023453563268073	0.0376549198628757	0.0376549198628757	0.0376549198628757
"Empis_livida"	1.07961697911682	1.31236642586151	0.176038989111288	0.432339313873026	0.672791649458677	0.291626297632215	0.0691282050187075	0.156226375723627	0.154286340124768	0.0796609490966196	0.0345812929231264	0.103709497941834	0.09480884028432	0.0345812929231264	0	0.0450796561734932	0.500885068594369	0.277497007633247	0.268965611624317	0.185879515649571	1.24212379104364	0.160630066691114	0.199643304621364	0.160630066691114	0.0647770187470091	0.155735720669147	0.158516103836644	0.156394510730685	0.19366703837446	0.120060144068972	0.1844022788159	0.0347144265280729	0.0353732165896112	0.0562442753940648	0.129112301679247	0.158516103836644	0.121102496902562	0.0562442753940648	0.0916174919836761	0.0562442753940648	0.0562442753940648	0.0353732165896112	0.0647770187470091	0.0353732165896112	0.0347144265280729	0.0353732165896112	0.035150934537816	0	0.028442652085296	0.0562442753940648	0.0562442753940648	0.0562442753940648
"Psithyrus_vest"	1.06666447397783	1.32726689195601	0.542261122049414	0.431656871428702	0.220818508079606	0.296602052621223	0.0721520927963741	0.159561215886432	0.156108615714495	0.0965262294306719	0.0504437552123114	0.122595848008686	0.0976581986707303	0.0504437552123114	0	0.0460824742183605	0.512027491315117	0.195947447080735	0.392340318317977	0.103747199892999	0.160630066691114	1.2428914876979	0.20728288779682	0.242891487697903	0.0639998684386698	0.156007173772546	0.159017284859513	0.156200115626406	0.19491855843396	0.121497706788955	0.193562072183037	0.0351244385357613	0.0353173803896211	0.0568828667981148	0.130334796810465	0.159017284859513	0.039747331454329	0.0568828667981149	0.0922002471877359	0.0568828667981148	0.0568828667981148	0.0353173803896211	0.0639998684386698	0.0353173803896211	0.0351244385357613	0.0353173803896211	0.0359012735744471	0	0.0292974596012191	0.0568828667981148	0.0568828667981148	0.0568828667981148
"Episyrphus_balteatus"	0.867613742212359	0.823918144586143	0.164453913423243	0.376027918033191	0.180102114527536	0.595206204463934	0.350250159826909	0.47132209031262	0.131397226960779	0.0898320738163883	0.0467303172419361	0.396980477068845	0.153175648972887	0.0467303172419361	0	0.0431017565744522	0.478908406382802	0.15055190333917	0.363458022992836	0.0844752051476981	0.119785982772819	0.124369732678092	1.51133752189835	0.124369732678092	0.0520568245327416	0.116931978224037	0.163894114160368	0.118133522724214	0.269941584480707	0.112029392883338	0.434496699362255	0.0295643760661752	0.030765920566352	0.0353107776251204	0.142603210193978	0.163894114160368	0.0324183806149565	0.0353107776251204	0.0660766981914724	0.0353107776251204	0.0353107776251204	0.030765920566352	0.0520568245327416	0.030765920566352	0.0295643760661752	0.030765920566352	0.10604747032034	0	0.0459526946918661	0.0353107776251204	0.0353107776251204	0.0353107776251204
"Bombus_pratorum"	1.06666447397783	1.32726689195601	0.542261122049413	0.431656871428702	0.220818508079605	0.296602052621223	0.0721520927963741	0.159561215886431	0.156108615714495	0.0965262294306718	0.0504437552123113	0.122595848008686	0.0976581986707303	0.0504437552123113	0	0.0460824742183605	0.512027491315117	0.195947447080735	0.392340318317977	0.103747199892999	0.160630066691114	0.242891487697903	0.20728288779682	1.2428914876979	0.0639998684386698	0.156007173772546	0.159017284859513	0.156200115626406	0.19491855843396	0.121497706788955	0.193562072183037	0.0351244385357613	0.035317380389621	0.0568828667981148	0.130334796810465	0.159017284859513	0.039747331454329	0.0568828667981149	0.092200247187736	0.0568828667981148	0.0568828667981148	0.0353173803896211	0.0639998684386698	0.0353173803896211	0.0351244385357613	0.035317380389621	0.0359012735744471	0	0.0292974596012191	0.0568828667981148	0.0568828667981148	0.0568828667981148
"Apis_mellifera"	1.79363037484173	0.914223656286328	0.200892306598502	0.406587807655145	0.264067888387115	0.318576093937455	0.0788069258209788	0.175477136724423	0.163037546630393	0.0856925434088962	0.0437298884607678	0.122536814281747	0.0838905788207806	0.0437298884607678	0	0.0419626549481284	0.466251721645871	0.227597331412812	0.34012135469486	0.155150042400185	0.194331056241027	0.191999605316009	0.260284122663708	0.191999605316009	1.1076178224905	0.183482284323185	0.187758619837591	0.180065111503131	0.227240975600586	0.0976144626588614	0.177532131897286	0.0366834479918385	0.0332662751717846	0.0391810138408426	0.113407072518871	0.187758619837591	0.0475322199096807	0.0391810138408426	0.0724472890126272	0.0391810138408426	0.0391810138408426	0.0332662751717846	0.107617822490504	0.0332662751717846	0.0366834479918385	0.0332662751717846	0.0394823557629953	0	0.0251671736462342	0.0391810138408426	0.0391810138408426	0.0391810138408426
"Bombus_terrestris.lucorum"	1.01934602401769	1.28684707761642	0.176425881292359	0.399043805096524	0.219024278818786	0.288911692335334	0.0676030354984158	0.159034911109878	0.728085600996852	0.0828215770288311	0.0336498276475211	0.101252863145937	0.0919739536297776	0.0336498276475211	0	0.04917174938131	0.546352770903444	0.188384759267953	0.261720881702942	0.100585131628443	0.155735720669147	0.156007173772546	0.194886630373395	0.156007173772546	0.0611607614410617	1.28013061070606	0.153457139496308	0.148960389080572	0.189239994496031	0.115391813728443	0.180685789062248	0.163819260224292	0.0326490385988065	0.0551505890407036	0.124945416654053	0.153457139496308	0.0394243701873816	0.0551505890407036	0.0877996276395101	0.0551505890407036	0.0551505890407036	0.0326490385988065	0.0611607614410617	0.0326490385988065	0.163819260224292	0.0326490385988065	0.0357828549997227	0	0.0275921860889333	0.0551505890407036	0.0551505890407036	0.0551505890407036
"Eristalis_tenax"	1.04310344354217	1.34431506580553	0.172522557452205	0.426240143188914	0.212868857799318	0.671585343449892	0.0963003954362992	0.184169315839991	0.147810800282404	0.0771121865364974	0.0352019022173592	0.131502297653658	0.116997609522424	0.0352019022173592	0	0.0419102843191382	0.465669825768202	0.193390297370283	0.273792572801683	0.100902601016407	0.158516103836644	0.159017284859513	0.273156856933946	0.159017284859513	0.0625862066125303	0.153457139496308	1.20654639644775	0.155073902966406	0.247984492511751	0.127586979210603	0.261845339934383	0.033257430063541	0.0348741935336384	0.0576135028202369	0.178834383368861	0.206546396447753	0.0383163944038773	0.0576135028202369	0.0924876963538754	0.0576135028202369	0.0576135028202369	0.0348741935336384	0.0625862066125303	0.0348741935336384	0.033257430063541	0.0348741935336384	0.0414380960639979	0	0.0350992828567273	0.0576135028202369	0.0576135028202369	0.0576135028202369
"Helophilus_sp1_M_PL_007"	1.00036173057295	1.3250889435658	0.175061713952039	0.924774234046586	0.219907115241601	0.297598567616068	0.0706185663997547	0.148164329263357	0.142885151526111	0.0813416445761959	0.0410130961423316	0.111631662542086	0.117053705242085	0.0410130961423316	0	0.0403285484338643	0.448094982598492	0.232057857152679	0.31899074777369	0.0996049845778653	0.156394510730685	0.156200115626406	0.196889204540357	0.156200115626406	0.060021703834377	0.148960389080572	0.155073902966406	1.19247457640919	0.188410877050661	0.167568984147439	0.19543616434717	0.0321491590933749	0.0756633464219934	0.0567895261528198	0.170715545554022	0.155073902966406	0.0395832807434883	0.0567895261528198	0.132452872574813	0.0567895261528198	0.0567895261528198	0.0756633464219934	0.060021703834377	0.0756633464219934	0.0321491590933749	0.0756633464219934	0.0333369740842553	0	0.0351161115726256	0.0567895261528198	0.0567895261528198	0.0567895261528198
"Syrphus_sp1_M_PL_007"	0.946837398335775	1.19784675550987	0.169077268459876	0.40530874225108	0.206131918660261	0.605436501925229	0.10616075490124	0.501213362942897	0.15014872200011	0.0813639171645937	0.034604426336135	0.140765181237375	0.110583238374119	0.034604426336135	0	0.0467594908284588	0.519549898093986	0.178411903146843	0.269145538169939	0.0939139892589936	0.145250278780845	0.14618891882547	0.337426980600884	0.14618891882547	0.0568102439001465	0.141929995872023	0.185988369383813	0.141308157787996	1.29876137604596	0.117672885400085	0.252354991072673	0.0337834624500249	0.0331616243659974	0.0513362895218517	0.162339749849664	0.185988369383813	0.0371037453588471	0.0513362895218517	0.0844979138878492	0.0513362895218517	0.0513362895218517	0.0331616243659974	0.0568102439001465	0.0331616243659974	0.0337834624500249	0.0331616243659974	0.112773006662152	0	0.0331749715122356	0.0513362895218517	0.0513362895218517	0.0513362895218517
